sl_10_86400_20240331 Coordinates.csv
2024/03/31 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:31 2024,
Start: 2024/03/31 07:47:00.00, Stop: 2024/04/01 07:47:00.00,
TIME_UNITS,STARLINK-6207 - X-Coordinate,STARLINK-30530 - X-Coordinate,STARLINK-5536 - X-Coordinate,STARLINK-3687 - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-3621 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-5263 - X-Coordinate,STARLINK-2232 - X-Coordinate,STARLINK-30388 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6207 - Y-Coordinate,STARLINK-30530 - Y-Coordinate,STARLINK-5536 - Y-Coordinate,STARLINK-3687 - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-3621 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-5263 - Y-Coordinate,STARLINK-2232 - Y-Coordinate,STARLINK-30388 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6207 - Z-Coordinate,STARLINK-30530 - Z-Coordinate,STARLINK-5536 - Z-Coordinate,STARLINK-3687 - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-3621 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-5263 - Z-Coordinate,STARLINK-2232 - Z-Coordinate,STARLINK-30388 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-778.3666,-5507.5565,-5087.8087,-4742.5632,-501.0359,5849.4667,-4695.9688,-609.0455,5474.9898,-3035.2558,337606.2916,337186.1120,342850.5521,343788.0935,337528.8000,342188.3231,340425.9401,340530.7161,65702759.8057,65757261.4633,65701730.5640,65704950.4213,340386.0839,65716740.5070,-5821.6161,-30.8280,-217.8318,-1572.8839,-4543.4238,-3172.8287,3952.0571,4738.6391,-1769.5783,4642.6599,-6036.9776,-4924.4937,-4685.4832,-15897.6790,-9640.5698,-9400.0229,-12791.1361,-9864.5667,-300901831.8243,-300886456.6965,-300910093.6245,-300912801.8621,-10269.1313,-300911111.3181,3683.9336,4208.4944,4704.1951,4779.5454,5205.5635,1887.3061,-2794.1999,-5011.3697,-3876.8186,4160.1892,-181440.4227,-181498.6268,-183329.1619,-175386.3054,-183193.6857,-192220.3900,-181054.3829,-184410.6684,-55146934.7390,-55169219.6246,-55162758.5379,-55162133.3832,-182637.5343,-55158588.5606,
36000.000,3878.3918,6073.5715,5191.5722,3560.3753,4210.6240,-2700.0134,3178.5997,-3438.0807,-1947.4443,-1000.8055,324707.1038,327545.7033,335521.8987,335196.7287,334112.7292,334035.8150,330508.5579,332042.1852,141390201.3006,141435829.4369,141389431.1267,141395546.7677,331901.4092,141403347.2998,3325.0674,-3041.4457,-3518.9240,-2622.2241,2344.4882,3848.8163,-5512.8252,-3047.5406,3683.2879,-5171.8705,77420.2766,82435.5632,79468.7995,69687.8351,76476.3000,74633.7392,77505.7926,74554.0308,-273602959.7339,-273579083.9203,-273617320.5094,-273619694.8243,74805.1543,-273612653.1464,-4697.6711,-1411.7639,-2972.2901,-5327.4414,-4988.6583,-5080.7091,-2230.7733,5167.4573,5535.7939,-4519.6813,-180600.6886,-181420.9978,-184495.0446,-175163.1943,-184467.6525,-192328.8150,-181692.0383,-181061.4688,-55078106.9657,-55103271.2011,-55088093.2768,-55088832.4481,-182800.4806,-55090378.9268,
39600.000,-6290.6869,-4572.8485,-4025.6651,-2388.9404,-6689.3234,-1666.5945,920.2285,6398.6433,-1625.1525,4425.9655,292807.9948,296195.0824,307147.7688,305469.5680,307693.7113,305464.4569,299963.4430,302131.5328,207422001.4099,207457189.4425,207425747.2038,207435057.2394,302521.8644,207434689.7670,-493.5557,4706.5609,5623.5917,5968.2900,-519.5910,-4359.3748,4048.2866,1544.3319,-5514.1890,4886.2219,153920.1358,163892.1731,158366.4051,150277.5937,156848.9404,154100.9901,159127.2149,154909.6329,-227634487.1514,-227605126.1218,-227653230.3958,-227651149.5215,155005.2423,-227644979.4756,2874.6543,-2252.0608,-558.7563,2556.3182,1744.0888,5100.2911,5302.5269,-2141.4496,-3883.9875,2154.8350,-180033.6434,-181459.1158,-185190.1162,-175447.1774,-182153.2171,-191767.5683,-185637.6181,-184731.0523,-55010067.0920,-55037252.9881,-55013814.2830,-55016487.7948,-182946.7547,-55022162.4341,
43200.000,6656.6269,1127.1263,1260.2528,959.6279,6375.5401,4907.4152,-5339.3689,-6552.1420,3730.0303,-5929.8369,244038.7365,245312.9602,259570.7811,256553.5984,260375.1888,258114.4106,251143.8056,254543.5552,259292779.5200,259316964.2230,259303339.9867,259310483.7643,254139.1802,259305528.6006,-1835.8671,-5112.0539,-5702.8682,-6616.5217,-987.3446,4464.2091,-1582.2480,8.9379,5846.0183,-3277.6423,219708.0446,234422.3416,227143.5682,220768.7317,227606.0491,224163.1621,228935.7823,225747.4356,-166134941.1879,-166103275.1029,-166154208.8978,-166143603.5474,225292.4726,-166146379.9084,662.3228,4542.8210,3738.0543,1778.6580,2533.2547,-1969.5232,-3804.2668,-2235.1764,-125.6683,1488.5306,-179628.5373,-181553.6210,-185267.2605,-176303.2521,-179931.9842,-190498.5978,-188722.6691,-181425.0925,-54942803.7052,-54971153.0319,-54940926.4725,-54949330.0235,-183076.3169,-54953939.1076,
46800.000,-4489.5204,2928.4532,2527.2588,1421.1951,-3454.3622,-5699.0477,6635.0465,3988.3485,-4262.5583,5482.5623,181395.7664,178314.7743,195771.2647,191566.9026,196244.8236,194656.4963,187099.2813,189567.9159,293463955.7782,293477512.2178,293480755.3070,293477207.5704,189836.1186,293477289.1966,3664.6690,4761.8963,4451.5215,4538.1106,2843.8654,-3103.0825,-646.8103,-2195.7761,-3683.4830,143.7883,271334.6518,289598.7066,281572.9934,276794.6215,284119.9394,280463.5679,284004.0962,280409.9937,-93302479.2536,-93271533.9433,-93318126.6238,-93306157.1001,281262.5002,-93314735.5395,-3817.6411,-4110.7217,-4687.5465,-5032.2475,-5300.5516,-2408.0279,-1008.3361,5203.5148,4036.8762,-4253.8944,-179333.7650,-181678.5181,-184740.4873,-177852.6864,-178182.5189,-188438.9708,-190889.5171,-184785.6471,-54876254.6627,-54904958.7156,-54869979.5370,-54887646.1254,-183189.1290,-54885708.9728,
50400.000,740.6219,-5772.0912,-5754.3421,-4418.2782,-304.3907,4475.2811,-3650.4833,-467.9429,4160.5362,-3896.8940,108625.0360,99614.9682,119705.8337,114517.2698,119803.4450,118511.9486,111746.3799,113630.5146,307605151.5118,307609237.1103,307625372.9587,307613314.1392,113690.0474,307619460.6981,-5075.2803,-3655.7799,-2659.4751,-1332.5964,-4934.9782,-135.8739,2786.3780,4800.2333,-394.9496,3612.1350,306059.3382,325956.2749,318283.2853,315117.4094,322684.6815,319289.1244,321449.3659,320541.5632,-14108270.1103,-14080663.7938,-14117531.0712,-14115856.3370,319420.5474,-14120972.4231,4662.5649,1189.2393,2812.6700,5148.8480,4853.3716,5266.8496,4926.5843,-4967.1137,-5538.4699,4453.4758,-179120.6844,-181819.8715,-183781.1668,-180317.9703,-176912.8285,-185461.7272,-192270.7420,-181927.9470,-54810311.1186,-54838656.5218,-54800957.8218,-54825047.9316,-183285.1542,-54817472.0550,
54000.000,2851.7966,6323.0245,6871.7024,6479.6105,3007.1214,-2676.7410,-1211.0182,-2202.9748,-3940.6138,1959.7258,30022.0702,14342.4502,36108.0398,29897.8732,36128.5445,33035.3097,29637.9675,30994.6820,300753096.2778,300749442.4102,300773004.5785,300761375.5774,30514.5755,300768537.6849,5712.7299,1476.2018,608.7326,-1241.2807,6067.2597,4124.6516,-4781.9320,-6352.5758,4345.0788,-6351.7769,322059.8117,341234.6726,334956.9702,334539.7333,340824.8533,337449.4814,339197.4756,336138.0712,66042847.1897,66065072.3520,66040681.2414,66027913.2860,337398.8972,66030215.8786,-2718.0600,2433.3641,736.4595,-2093.9387,-1495.2854,-4871.6391,-4599.4465,1634.7788,3692.7428,-1994.1957,-178971.5232,-181969.2152,-182672.0937,-183921.4980,-176113.0442,-181780.4102,-192947.2599,-184595.2928,-54744824.5746,-54772231.7602,-54733529.9999,-54759433.0693,-183364.3568,-54749228.3796,
57600.000,-4975.9710,-4878.0730,-5455.3216,-5946.8546,-4081.9396,1114.1817,4470.9407,3450.7454,3137.6176,220.7138,-49803.1814,-71987.8714,-49766.3711,-56125.1553,-49341.0951,-57139.8079,-54281.9920,-55401.4638,273377210.6663,273367899.5657,273393342.2119,273390671.7115,-54444.3930,273393664.5580,-4754.3720,1775.7334,1875.3412,2710.7340,-4865.5728,-6676.4307,5037.8953,5358.3050,-6174.3172,6729.8119,318555.1048,334524.9429,330501.4626,336308.3947,337420.2117,332698.2514,336238.5169,335289.1554,141681253.2901,141696714.4010,141684967.5443,141660753.5895,334103.1451,141669220.1522,-877.5022,-4604.4580,-3859.1681,-2282.9237,-2787.7134,1431.3068,271.1812,2689.1935,355.2351,-1678.4911,-178874.4195,-182120.9427,-181731.6887,-185093.2974,-175789.5168,-182319.1659,-192954.9240,-182532.6513,-54679616.4982,-54705668.2455,-54667295.2733,-54691040.8569,-183426.7027,-54680977.9718,
61200.000,5392.2180,2524.1330,2443.0167,2685.5261,4182.4584,484.8938,-4758.7909,-3989.1615,-889.1663,-2715.5407,-126180.3512,-153827.0236,-132459.4586,-137705.0180,-131123.8173,-139949.9252,-134947.4081,-134467.5495,227347408.5370,227334664.6273,227357357.6198,227368337.8565,-135839.0200,227364510.1556,1886.4938,-5075.1246,-4522.6128,-3650.8653,1302.2632,6269.9319,-2117.1341,-1795.4835,5441.2550,-4687.5715,295860.3030,306323.1840,305165.8132,314942.4906,312746.0421,307201.8421,312725.0189,308829.6815,207645804.5271,207653789.9738,207652804.5125,207624457.9043,309778.2232,207634768.8690,3927.9029,3990.2181,4652.0230,5221.1420,5366.5011,2877.8281,4271.6999,-5366.7749,-4211.9144,4327.0199,-178821.0592,-182271.0930,-181228.6536,-182677.8422,-175972.8680,-186163.8620,-192292.6962,-184199.7428,-54614489.8868,-54638947.9088,-54601895.9244,-54620366.7652,-183472.1590,-54612720.8572,
64800.000,-4725.5647,-181.6424,673.6318,1592.6134,-4118.7185,-2731.1948,3293.8860,4391.8355,-2624.5298,5179.7791,-194637.5241,-225944.3282,-206682.7517,-210895.9272,-204041.9254,-212185.7064,-207443.4871,-210223.2513,165806337.4133,165792349.0374,165809150.9977,165833174.2245,-208555.5432,165823572.3600,2095.6549,6864.5674,6372.0747,4578.6687,2970.4663,-3332.8138,-2875.8611,-2533.2565,-3272.2079,1432.3156,255377.1896,258491.8249,260566.0193,272216.3675,268423.9803,262979.1963,269970.6429,266509.6666,259435982.8744,259436414.4955,259442984.2426,259419071.1768,265990.2589,259426111.6395,-4630.6745,-985.8065,-2666.4939,-4942.7611,-4724.8085,-5417.5344,-5135.1385,4702.7696,5514.4463,-4392.6188,-178805.4236,-182416.7186,-181309.9516,-180355.7270,-176728.1082,-189147.6460,-190922.5233,-183180.2786,-54549242.0276,-54572050.3186,-54537042.7875,-54547939.9419,-183500.6944,-54544457.0611,
68400.000,3449.3824,-1999.0651,-2979.6199,-4641.0551,3684.5157,5178.4397,-1422.9926,-4250.3035,5866.5228,-6505.5160,-251151.1937,-283757.3565,-267700.5500,-270919.7532,-263574.2293,-270764.4612,-267256.9582,-266231.3740,92954795.2120,92941569.4942,92951042.0731,92982091.5028,-268034.8679,92971634.0433,-5454.6144,-6101.5994,-6196.3702,-4882.2694,-5746.1468,-236.6678,6406.4549,5341.2104,1153.7532,1586.4111,199523.5233,194133.0732,199591.6254,211921.9774,207275.4933,202777.1316,210349.5621,205484.9164,293518917.0290,293512283.0430,293522640.3413,293509688.8390,205525.6057,293510101.1926,2536.7557,-2629.0761,-935.0474,1582.0737,1213.6111,4575.4348,1535.2898,-1144.4339,-3518.9387,1809.7074,-178823.0724,-182555.5262,-181961.4122,-178505.2152,-178176.5220,-191213.0600,-188761.4699,-183654.2522,-54483677.6276,-54504952.0819,-54472507.8914,-54474572.6922,-183512.2788,-54476186.6090,
72000.000,-1542.4865,4076.4992,4379.2611,5342.7781,-2025.3528,-6313.0650,-816.4982,2517.1595,-6893.7248,5639.0746,-292373.9498,-323618.4168,-311670.7126,-313847.9112,-306258.1304,-312578.0585,-310447.2898,-312252.4031,13764980.8839,13754225.2092,13756557.0536,13784969.5898,-310557.6935,13781017.6490,6677.8968,3138.8462,3637.0973,3436.1595,5905.2022,2683.1648,-5773.8983,-5629.8384,456.1654,-3593.7453,131605.2133,117383.8946,126193.1917,138312.8977,133059.1182,130261.4204,137035.8122,131727.6591,307570338.5987,307557610.8127,307568122.4272,307566880.9260,132213.5640,307562221.8858,1067.7020,4644.1609,3958.9082,2737.6140,3009.6446,-908.9604,3374.8593,-3146.7354,-615.6633,1844.3223,-178870.7109,-182685.6575,-183011.5217,-177134.2898,-180540.6189,-192492.6846,-185682.5825,-183799.2567,-54417621.4624,-54437626.0832,-54408109.7835,-54402203.4855,-183506.8837,-54407909.5262,
75600.000,-1217.0575,-5731.3770,-5169.5161,-4357.1636,-1202.2210,4783.1193,3659.8917,968.0397,4990.4278,-2528.0426,-315827.5190,-343039.5751,-335895.7416,-336926.2350,-330615.4004,-335271.2814,-333537.6966,-332001.5673,-66358846.7584,-66365825.8775,-66369116.6273,-66349352.1846,-333476.3948,-66343788.3444,-5505.1965,530.3315,323.3622,54.2299,-4139.1497,-3720.9040,1770.9091,4121.8515,-2035.2416,4729.4218,55638.0112,33146.5051,45080.8797,56283.3575,50079.2305,49799.9768,53203.4867,51603.8807,300633049.4912,300615588.2030,300623316.4402,300626538.7545,50684.0690,300625121.8899,-4046.3716,-3875.3479,-4620.3331,-5380.5134,-5434.8844,-3345.0529,-5381.3872,5465.6514,4356.6716,-4406.4988,-178945.9164,-182805.5466,-184177.3802,-176233.0855,-184042.6126,-193067.4322,-181899.7403,-183024.7041,-54350929.7259,-54370040.5067,-54343699.8789,-54335085.8012,-183484.4817,-54339625.8383,
