sl_20_86400_20240209 Coordinates.csv
2024/02/09 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:01 2024,
Start: 2024/02/09 07:47:00.00, Stop: 2024/02/10 07:47:00.00,
TIME_UNITS,STARLINK-1591 - X-Coordinate,STARLINK-1154 - X-Coordinate,STARLINK-31010 - X-Coordinate,STARLINK-31223 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-3513 - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-31092 - X-Coordinate,STARLINK-4071 - X-Coordinate,STARLINK-30244 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-3727 - X-Coordinate,STARLINK-31715 - X-Coordinate,STARLINK-5937 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-5588 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1591 - Y-Coordinate,STARLINK-1154 - Y-Coordinate,STARLINK-31010 - Y-Coordinate,STARLINK-31223 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-3513 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,STARLINK-4071 - Y-Coordinate,STARLINK-30244 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-3727 - Y-Coordinate,STARLINK-31715 - Y-Coordinate,STARLINK-5937 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-5588 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1591 - Z-Coordinate,STARLINK-1154 - Z-Coordinate,STARLINK-31010 - Z-Coordinate,STARLINK-31223 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-3513 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,STARLINK-4071 - Z-Coordinate,STARLINK-30244 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-3727 - Z-Coordinate,STARLINK-31715 - Z-Coordinate,STARLINK-5937 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-5588 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5713.6120,3099.8643,-5393.0663,-5925.8555,-5232.3221,5578.9859,-5703.9887,1637.8855,4501.0775,4409.8925,4609.3340,-4900.0875,-3926.9947,6031.3423,-1546.4644,6471.8208,-4484.8508,-4964.2889,-5885.6036,5100.6618,-166242.1594,-167625.8565,-175790.5231,-168850.5681,-176474.9018,-172323.6137,-171701.4073,-171889.4330,-230540120.2704,-230601608.9749,-230547312.3098,-230550210.9150,-170745.2579,-230558376.9764,-3723.2161,-2894.7388,-2381.0515,-884.7323,-4139.1698,-3983.1875,-3762.4240,-4418.7290,-2919.2578,4596.9131,-2589.4107,-4810.4504,5328.4559,2724.2749,-6348.7310,2426.0339,331.4540,-4361.4201,2539.7204,-4704.6418,282203.2039,283416.1892,289895.9835,291914.6388,290532.7084,290948.4485,282546.4976,286992.5812,219306728.8300,219288751.2707,219305120.3709,219304967.8426,287195.4981,219309958.6166,1186.4735,-5484.0337,-3652.4434,3344.1996,-1893.0821,-978.2277,1148.6548,5072.3297,4396.3418,-2712.5969,-4498.2735,-253.1304,-2034.2382,2043.0713,2333.3095,365.6955,5127.5623,-2121.9593,1992.7473,-62.3978,-132498.0428,-133424.0262,-136591.3750,-127488.8843,-131351.1086,-141875.2501,-139880.9954,-133036.3940,-126281714.9676,-126296838.0131,-126303245.6415,-126299744.9616,-134359.3903,-126290296.4440,
3600.000,-4220.7212,-954.7128,6921.8142,4073.6515,5891.2622,-3904.6339,5853.3257,657.6782,-3144.3653,-5683.9638,-3294.6257,5479.8263,2516.6584,-6702.8735,3748.0405,-5805.8752,2082.4792,6263.0876,1682.5692,-2663.0781,-228549.6573,-233097.6786,-241304.0428,-234765.4561,-243354.3242,-239432.0529,-237460.4679,-235794.3749,-279458406.6677,-279511868.1503,-279461252.0103,-279464025.0751,-237064.7891,-279475647.9713,4551.5377,6045.2094,96.7634,-2968.0279,2732.4041,4683.3579,2077.7827,6616.6474,5905.5135,-3588.7541,5736.1212,1888.8681,-6009.4862,-596.8589,3640.3919,-499.7969,-4511.9718,2563.9893,-3812.1588,5472.1931,233032.0152,229371.4670,240084.7327,240113.5010,239086.0864,240196.8622,232056.2943,236627.8972,152121436.3315,152093247.0009,152124680.5976,152125571.5998,235958.3458,152124479.1337,3059.8810,3235.7702,380.1906,-4666.3334,-2431.1325,-3283.1160,3068.0001,-1967.8350,-1853.5646,-1647.7278,2090.9004,3683.5773,-2341.7427,1638.5300,-4574.2393,3727.2906,-4689.8194,-1542.1148,-5272.5278,-3340.1717,-130478.1483,-131876.4586,-134807.8030,-127677.5649,-128247.5790,-138539.4492,-140773.9871,-134289.2694,-126238586.5146,-126257999.8326,-126256787.5316,-126255780.5245,-133155.3089,-126249115.4925,
7200.000,472.2815,-633.5741,-5825.3759,-1493.3553,-4497.6612,94.8327,-4112.2277,-2137.3215,1064.3849,4776.6868,1294.8711,-4535.2415,530.7727,4952.6159,-5613.4257,3224.6729,28.3043,-5444.4455,3490.2609,-1157.2490,-277764.3426,-282959.2698,-291846.3292,-285847.4076,-295050.1906,-291551.5865,-288933.0401,-289719.2342,-309310195.8764,-309353370.1131,-309312587.0452,-309316710.7811,-288620.0777,-309326530.3558,-4251.6161,-6830.9878,2104.6301,6109.7951,367.1185,-4204.4080,1216.7360,-6159.1174,-6617.2319,655.8584,-6635.3203,2342.6668,4480.8162,-2177.4122,-52.1931,-2614.7614,6785.4352,492.3362,4326.2455,-4938.4631,170655.8919,161524.0800,174949.2551,173150.5495,172386.9689,173633.9265,166925.1490,168671.3941,74562487.2994,74526959.5078,74571864.0473,74573295.3874,169760.4881,74565871.4930,-5450.4706,961.9365,3106.0880,2743.5518,5251.7973,5488.1797,-5451.1293,-2360.8401,-1812.3178,4953.6960,1553.8321,-4603.3527,5238.6648,-4332.6411,4075.1764,-5545.1654,754.1783,4265.7492,3759.2641,4727.3090,-128654.8418,-130501.3859,-132566.5175,-128778.7468,-125624.3710,-134292.9826,-140877.8042,-131097.7714,-126196104.1676,-126219083.0245,-126209350.6576,-126210275.3942,-131936.3783,-126207898.7676,
10800.000,3763.0323,2266.9612,2696.8531,-1012.7455,2510.0114,4089.2422,1967.3661,3382.0984,1807.8482,-3057.2409,1566.5778,2795.3638,-4309.5248,-1944.3817,6208.9820,-486.3783,-1850.5255,3463.2743,-5815.2093,4813.7413,-310915.3058,-314146.4723,-324123.7067,-319465.1376,-328368.8827,-323922.5776,-322914.7382,-321301.7567,-318060072.1305,-318091736.4669,-318066215.0208,-318072340.6270,-322131.6273,-318075855.6247,3707.6635,4661.7625,-4305.0355,-6705.6070,-4198.6108,3536.1870,-4876.4103,3029.4762,5065.0818,3382.0268,5233.9435,-5813.5982,-2276.7059,5014.1855,-2879.4946,5679.5545,-5417.8968,-4050.5126,-3158.9697,3758.9331,98199.8162,83872.2686,98512.0615,94232.7721,94846.5946,94798.1995,90885.6586,94239.6399,-8078970.3880,-8118531.8565,-8064869.0789,-8064949.7971,92728.8208,-8074839.8960,4465.4739,-4602.0853,-4722.0638,1064.4355,-4918.6315,-4330.8755,4504.5488,5226.9796,4379.8804,-5212.4932,-4283.0002,2360.1397,-4921.2929,4359.2603,-1160.3068,3916.4775,3711.4498,-4448.2770,1132.5114,-3299.3966,-126960.8038,-129203.9270,-130141.6311,-131050.5148,-123472.9964,-129287.3903,-140275.9536,-131313.0507,-126154349.9107,-126180076.2716,-126161680.9285,-126164137.4356,-130702.7226,-126166646.2889,
14400.000,-6236.4655,-4232.0239,892.3814,3377.2518,-833.4189,-6393.1848,-287.0950,-4738.0403,-4861.8857,1492.2931,-4665.2922,-476.5592,6731.0302,-921.6200,-4659.8304,-1375.1546,3890.7114,-1221.6600,4436.0790,-6643.9222,-325840.4887,-324826.2701,-335984.8099,-335914.5901,-341262.6514,-332829.0719,-337134.1796,-335812.3046,-305112211.1590,-305132209.7193,-305124703.6646,-305131251.6174,-335445.8353,-305127953.2625,-2915.2362,-865.1301,5936.0555,4304.7908,6694.6615,-2609.0912,6874.6791,1074.6524,-2380.4733,-6380.2105,-2581.7765,6690.4007,449.4145,-6646.0055,4519.9134,-6784.1613,1341.1580,6543.9076,-498.1879,-2001.7157,19619.1536,1248.0340,15588.0796,7158.0083,11458.1469,8564.0006,8462.4311,7976.0471,-90165305.3728,-90205535.0273,-90150216.7396,-90155202.3130,9682.7991,-90160253.3289,-758.0539,5405.4987,3461.3352,-4151.6378,1582.7198,473.9620,-850.7784,-4950.6412,-4348.8887,2213.6980,4432.7765,1487.2803,1536.5579,-1730.6411,-2464.1035,105.0384,-5455.0310,1954.1017,-5023.4971,-119.8988,-125360.7884,-127948.0375,-127852.5166,-131235.9479,-121800.0099,-128162.6428,-139006.3326,-129204.9862,-126113356.2595,-126140967.9468,-126114821.4188,-126119286.4035,-129454.4675,-126125358.0760,
18000.000,5918.3074,5781.8623,-3516.5303,-5296.7750,-697.0864,5837.3541,-1289.8407,5374.0833,6720.0167,30.9257,6662.4865,-2452.8455,-6246.3964,3047.4355,1171.4970,2692.3705,-5424.4839,-959.7805,-1407.8161,5994.7211,-321385.6411,-314447.9092,-326607.0052,-330427.0172,-332956.7049,-323113.0184,-330456.7294,-327799.1144,-271350975.3628,-271360121.1964,-271369577.9575,-271370412.1398,-327673.7689,-271367205.6244,1038.9764,-2451.7744,-5973.3584,-299.3288,-6350.6504,700.4455,-5932.0097,-4051.0882,-276.4870,6581.6230,-78.0680,-4742.1804,1084.4853,5902.0710,-5054.6581,4895.8517,2700.8580,-6657.9135,4913.8194,-510.8250,-60603.0565,-81150.7643,-68537.0321,-78819.5669,-72477.8100,-75745.0710,-75302.4028,-72347.4260,-166097022.2421,-166134827.9451,-166085271.1415,-166096013.4662,-74166.5567,-166091149.0429,-3446.5163,-2933.4653,-115.0024,4348.6790,2682.5048,3645.9372,-3350.7278,1648.9127,1710.5435,2130.5665,-1940.8590,-4328.9810,2770.4565,-1976.2163,4602.3621,-4092.4673,3137.3122,1695.1533,4346.0402,3449.7645,-123833.7640,-126715.9314,-125978.2500,-127561.8676,-120635.7869,-130708.7771,-137069.7320,-128210.4003,-126073104.1573,-126101745.9118,-126069636.3175,-126079633.7265,-128191.7416,-126084034.1486,
21600.000,-3619.6795,-5426.4390,4800.0429,5869.1566,2745.5012,-3355.8438,3270.5450,-4092.3395,-6219.5280,-2199.1735,-6329.9737,5268.7965,3146.9649,-4486.4900,2849.7632,-4043.6247,4823.7659,3232.6176,-1154.7374,-3599.1684,-297520.0588,-283772.1978,-296570.5224,-302563.4927,-303978.2146,-294597.9103,-302997.1825,-298638.7675,-219080513.8552,-219080396.0708,-219102526.7294,-219093753.9030,-299250.8810,-219097642.7470,2112.6391,4088.2513,3748.4213,-3211.3006,3455.5328,2452.6583,2664.1624,4937.0679,2394.2733,-4032.3910,2261.1237,1340.4546,-2999.9410,-2818.8841,4900.2863,-964.9827,-4599.1243,4344.1287,-6610.8418,3588.6260,-137743.3536,-158131.3967,-148487.2018,-159287.2942,-151668.5618,-154479.1887,-155138.0586,-155162.8418,-230694768.0000,-230727588.4304,-230689353.4747,-230695712.4256,-153543.2602,-230688423.4472,5501.0999,-1360.0612,-3318.0997,-1548.7138,-5351.5664,-5541.4753,5488.9842,2623.4596,1932.4332,-5181.6776,-1731.6070,4194.6765,-5391.2291,4454.7801,-4010.1435,5524.0900,1477.2600,-4344.2560,240.2157,-4729.3143,-122366.0830,-125497.4034,-124682.8533,-123905.7479,-120044.6316,-132436.8910,-134430.0939,-127285.3968,-126033524.2100,-126062397.2978,-126026425.3634,-126045133.7524,-126914.6752,-126042674.5262,
25200.000,1045.4735,2548.4664,-5066.0407,-4089.3478,-5028.5371,678.6672,-5334.5596,613.1136,3379.8017,4755.8385,3604.2182,-6524.9339,654.3244,5363.2199,-5638.1727,5221.9704,-1329.9686,-5311.6939,3041.4092,754.5097,-255379.7831,-234822.5991,-247804.1842,-255014.3456,-256078.7185,-248010.1375,-256141.9003,-252941.7534,-151867491.7359,-151860229.8784,-151889147.4741,-151878358.6559,-251913.6253,-151885702.8283,-5413.1520,-4295.1308,129.9313,4995.1288,178.5284,-5604.9256,979.1602,-4391.7389,-4135.4648,469.6382,-4020.7720,1793.4514,5069.8926,-1211.8427,-3919.6518,-2821.6602,4434.2773,-834.0977,3799.4714,-6125.2695,-207132.6633,-224846.3912,-219182.2562,-229740.9955,-221156.4182,-223816.9190,-225823.9304,-222057.1239,-279552654.1662,-279578619.1898,-279554358.3079,-279547321.3892,-223438.1192,-279546345.8571,-4196.3930,4791.4021,4722.5918,-2341.7151,4757.3276,3994.9641,-4323.1265,-5333.5599,-4438.0165,4993.6062,4349.3254,-1199.6872,4655.5912,-4219.4103,1012.1216,-3569.8982,-5025.6993,4378.9657,-4634.0602,3165.6871,-120948.3861,-124285.9926,-123971.3716,-120715.2043,-120146.3276,-133242.4827,-131006.9028,-125048.4126,-125994501.1816,-126022908.2587,-125985001.5646,-126009207.3240,-125623.4011,-126001279.2286,
28800.000,845.6633,1770.4840,4641.3688,198.9979,6228.3485,1176.6035,6052.3042,3590.0643,473.9300,-6321.4193,237.0402,5039.3736,-3252.8024,-5181.1346,6205.9027,-4981.1943,-3398.9169,6300.5416,-4461.8495,1626.2786,-197237.1919,-170757.0150,-183418.3614,-191193.0711,-191996.0092,-185757.7185,-192454.6436,-187373.9994,-74297687.5927,-74285675.4555,-74315504.6245,-74312508.9493,-188594.1440,-74316889.1940,6865.5716,4073.9387,-3977.0591,-5091.4142,-2753.5974,6822.6442,-3336.7764,3483.2795,5434.9446,2227.5929,5384.1123,-3862.1467,-6018.5954,4384.2018,1733.1630,4767.1450,-3413.5171,-2282.5121,1396.8979,6739.9906,-264451.8398,-277101.4609,-276177.6486,-285866.0458,-276666.6126,-279725.6530,-282373.0850,-280312.6686,-309338782.4202,-309356776.0544,-309346312.0970,-309326940.0670,-279424.8142,-309333042.7824,282.9922,-5322.7490,-3276.0803,4592.5542,-1308.1306,-7.5945,507.5829,4787.6000,4283.5546,-1732.8583,-4374.8698,-2631.4608,-1065.4604,1385.2824,2573.0808,-618.0476,4828.7428,-1805.2188,4810.8086,277.7724,-119574.0186,-123077.3103,-123688.5569,-118005.7638,-121161.3291,-133259.7028,-126673.7957,-125263.6623,-125955881.4588,-125983263.6853,-125944977.4180,-125969933.0702,-124318.0541,-125959848.2756,
