sl_5_86400_20241111 Coordinates.csv
2024/11/11 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:27 2024,
Start: 2024/11/11 07:47:00.00, Stop: 2024/11/12 07:47:00.00,
TIME_UNITS,STARLINK-5266 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-4622 - X-Coordinate,STARLINK-11131 [DTC] - X-Coordinate,STARLINK-30428 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5266 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-4622 - Y-Coordinate,STARLINK-11131 [DTC] - Y-Coordinate,STARLINK-30428 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5266 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-4622 - Z-Coordinate,STARLINK-11131 [DTC] - Z-Coordinate,STARLINK-30428 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2629.9145,3780.3254,1197.1515,-4117.5506,-2392.2902,360263.2178,356196.3723,368904.7584,369544.3487,368008.8469,368566.8769,360162.6383,365100.1503,-96483984.9418,-96470694.2612,-96484935.0446,-96483567.8495,364684.0383,-96479561.3632,2023.5073,1120.6866,415.3178,882.2253,6506.0276,-7782.4801,11288.8791,1366.0750,-4810.2651,3188.2538,-622.4240,-1982.2402,-2430.1158,-89256603.0693,-89252357.7213,-89245631.3087,-89247038.2338,-2655.3237,-89239055.7270,6099.7555,5715.2268,-6829.5800,5247.0633,219.3128,-42745.8416,-45355.6072,-46552.3999,-38306.2087,-40920.6205,-51610.0501,-50780.0547,-42867.3651,51418035.2861,51402508.3102,51391494.8419,51400145.0038,-44617.7288,51408553.5510,
3600.000,-1934.6095,-6669.1054,4009.9275,3901.0379,-72.5467,351891.8227,343469.9504,359059.9577,358038.6339,356873.4038,357887.0963,350110.4680,353595.8029,-70022832.2357,-70006908.1971,-70019762.6729,-70015747.2328,353763.4700,-70018441.3446,-2997.2531,-655.2037,-1626.5766,-5128.0113,-6141.4559,79936.1938,99930.5240,91721.8421,86308.8334,95058.6299,91613.9156,89079.9204,88383.4757,-111185436.1043,-111180329.2029,-111180361.3816,-111178224.6075,88797.4395,-111168892.1216,-5971.7083,-1864.8848,5421.2832,-1966.4590,3216.1458,-40183.3868,-43695.8117,-43878.8304,-38128.9774,-37426.5901,-47458.1293,-50851.2061,-44533.8199,51400433.9226,51390192.6273,51376062.9924,51385610.5886,-42818.5633,51389280.5697,
7200.000,4833.3445,6204.0853,-6887.9074,-1737.5365,3219.1982,322487.8569,309178.0794,326179.0375,323532.7733,322957.5649,323713.5217,317660.4661,319927.2906,-38790626.1579,-38773660.2265,-38781192.8314,-38778948.0726,320270.7679,-38785760.8253,4397.4006,486.4259,-201.3553,5745.8578,3927.2044,163880.1297,182806.9403,176282.7025,171777.4984,180945.9973,177671.3895,175008.1468,175148.0609,-125498642.2863,-125490944.8555,-125496194.7978,-125486612.4622,174605.8695,-125482918.5831,2358.7316,-3101.0827,-852.3293,-3057.5153,-4729.6834,-37822.1103,-42015.2408,-40916.4871,-38897.2345,-34426.6833,-42383.8478,-50171.3841,-39309.4330,51382120.8920,51377764.3974,51361974.6809,51372609.3152,-41014.7731,51370018.2366,
10800.000,-4832.3186,-2908.8183,5030.6510,-2369.4134,-5942.6812,273156.3123,255454.9401,272350.6664,266832.5722,268617.7121,267524.1923,264586.7633,267011.0083,-4925988.1058,-4910156.0201,-4910222.4534,-4919012.4779,266339.0703,-4920298.7546,-4272.5703,939.2436,2199.4167,-3267.5289,-1142.1233,238758.7064,254776.2604,249565.9499,247112.3940,255449.3166,250108.3413,250323.6525,248890.8792,-131222347.1656,-131211579.4267,-131218209.0143,-131202809.4675,249290.8811,-131207033.6419,2589.2285,6235.0613,-4254.6157,5382.4795,3380.7154,-35595.3765,-40305.7221,-37976.0434,-40554.1840,-31907.7490,-37031.0574,-48811.4221,-40788.3457,51363034.7288,51364420.1326,51348911.6656,51356661.3056,-39206.5421,51350766.5649,
14400.000,3090.9416,-771.9542,-196.9608,6023.1948,6818.6666,206479.5719,185665.9808,201067.3997,192039.2604,197425.2797,194071.2439,194079.7606,194322.0823,29253840.2932,29266787.7914,29273133.6926,29252492.3981,195407.6285,29260453.9859,1401.1730,-3774.1608,-1216.5891,187.9525,-1275.9081,299691.9409,311402.1147,306832.4981,309313.9143,313886.2859,304597.8715,310092.2568,308170.0957,-127970586.1939,-127957615.8984,-127961040.3726,-127951584.2760,308082.7860,-127955153.4494,-6070.3007,-5792.9011,6823.4442,-3012.4089,-9.8939,-33468.5963,-38552.7233,-35361.1143,-38459.8953,-29876.7368,-37135.1268,-46799.3937,-35926.0112,51343164.7273,51349735.1125,51336124.2686,51333892.5514,-37394.0550,51331525.5678,
18000.000,-1694.5999,2649.4885,-3434.2004,-6091.4971,-5121.0237,126291.2383,104232.3120,116967.0857,106996.6506,113969.6094,110713.3442,110554.0311,113193.3165,61411522.5707,61420812.9021,61429775.1496,61408562.9167,112002.2218,61418885.2963,3038.5605,6112.8895,-2684.7021,2049.1177,3233.7585,342574.7932,349241.4223,344427.6837,350157.9711,352584.6075,342483.6697,350289.8943,347560.3296,-115971311.5220,-115957821.0341,-115955014.9157,-115958154.2279,347226.3514,-115955249.8424,6007.8687,1972.0010,-5407.5339,-2017.1318,-3385.1148,-31421.2368,-36726.1451,-33286.9383,-34088.4212,-28366.4861,-38999.9608,-44127.2152,-36829.8879,51322551.6366,51333699.6863,51322563.9669,51308942.6051,-35577.4980,51312295.2585,
21600.000,1501.2752,-2591.9576,3264.5361,2115.3138,1574.0069,37420.1382,16495.0700,25484.3537,15588.1725,23580.3187,20792.5376,19396.0749,20230.9288,89349424.0088,89355321.6572,89362414.7759,89351078.3528,21446.0139,89357130.6867,-6317.1346,-5731.1929,6077.7025,-3624.3475,-4820.6231,364377.7054,366057.6311,360016.3440,367520.7670,369090.6598,359696.9226,368095.1931,363364.2778,-96050427.1693,-96038289.7988,-96029025.0842,-96041407.9591,364221.0222,-96033380.3542,-2494.2124,2957.1718,778.2390,5258.8108,4723.5263,-29440.0224,-34745.0169,-31822.7436,-30059.3668,-27446.0850,-39919.9332,-40748.8784,-32690.2968,51301285.0216,51316504.9984,51307368.6375,51285136.7392,-33757.0578,51293075.6501,
25200.000,-1393.4179,2235.6678,-602.2508,2917.5181,2151.7414,-54620.7259,-70890.1614,-67534.9094,-76755.0722,-68010.2446,-70747.4094,-73315.1481,-69543.2915,111159764.9544,111163396.2621,111165353.2302,111168289.6991,-70480.6481,111167286.8104,6335.3813,2198.4142,-5431.0171,4643.9779,5751.8661,363377.1837,360344.5095,352696.1404,361064.0035,362266.7839,354326.9570,362092.2806,359258.5277,-69574969.1602,-69565788.2780,-69552104.8680,-69565325.1138,357980.9095,-69556828.1190,-2499.9761,-6208.5536,4274.7464,-3913.3963,-3231.0572,-27515.8720,-32256.5627,-30873.2452,-26540.5574,-27244.0856,-39965.9131,-36571.7847,-32699.6471,51279497.4642,51298378.1266,51290232.2929,51263396.9298,-31932.9226,51273866.7559,
28800.000,-201.7138,-2889.7596,-955.2329,-5463.8145,-4603.3728,-143991.9416,-153938.2311,-156209.0828,-164261.2317,-155095.3355,-158300.9204,-160989.9900,-158468.5063,125354880.2110,125357984.2369,125353442.5373,125368562.4854,-157909.7186,125361703.2744,-3475.6544,2395.6791,728.6787,-3838.6889,-5183.0649,339302.2523,328123.1375,323002.8398,331563.9846,332178.1843,326292.4724,332333.4456,327252.0575,-38359333.6282,-38354148.1791,-38339019.9367,-38344390.4121,328904.2908,-38340265.2166,6008.3409,5841.0863,-6841.4208,-879.8012,-224.8226,-25642.3373,-29269.1569,-30204.2314,-23516.9898,-27988.7054,-39262.0619,-31473.4366,-29558.5552,51257355.9772,51279517.8116,51271318.4850,51244009.2280,-30105.2810,51254668.5889,
32400.000,3401.5172,4047.7593,-628.3439,4620.3301,5350.6254,-224912.9346,-229075.3238,-234961.3346,-241428.6630,-233084.7839,-236286.0602,-236082.0027,-235243.4448,130968695.2302,130973351.3191,130962592.1474,130982906.8657,-235260.5642,130974454.9526,75.0486,-5243.4337,4359.2096,303.9238,2644.1124,293385.6669,275639.9012,272837.8354,281100.5635,279349.9022,277091.4943,280028.9510,280602.9264,-4540975.7173,-4540086.0159,-4526312.9010,-4518450.8605,278848.1624,-4521379.2561,-6067.2111,-2123.3308,5359.0365,4882.0891,3526.9028,-23814.7351,-26984.3328,-29505.3827,-20975.5162,-29622.6958,-37879.2077,-26098.3520,-28459.6754,51235051.1895,51260082.1163,51250985.6390,51227120.3701,-28274.3230,51235481.1621,
36000.000,-6207.2433,-3783.0322,3635.9628,-2173.8340,-4924.5455,-292050.7299,-289147.5762,-298824.3093,-303408.7984,-298813.9559,-299600.7344,-294105.4129,-297084.5095,127622496.6075,127630838.9344,127615180.6289,127631657.2895,-297596.6849,127627073.3248,1743.4958,5084.5893,-5867.1048,4389.3248,1277.2300,228314.4072,206900.5682,205344.8518,213002.4621,207635.1983,209672.8709,209687.9601,209261.2344,29565915.5494,29563028.3776,29573411.5985,29594070.0121,211009.4717,29585512.6776,2586.1773,-2859.5522,-752.5060,-4626.3807,-4719.5394,-22029.6313,-24954.4888,-28473.4873,-18923.0927,-27505.3436,-35845.4212,-26182.2777,-26474.5442,51212785.0012,51240193.1293,51229604.5764,51212714.4007,-26440.2392,51216304.4888,
39600.000,6267.9538,957.2975,-4380.4663,-185.9623,3829.9907,-340886.5227,-330155.8842,-343720.0542,-346307.9371,-343851.4852,-343998.7435,-336192.9382,-341921.6823,115550513.5630,115564439.1922,115545628.2380,115551752.9792,-340941.2038,115554063.7807,-1857.0999,-3079.7748,3206.5618,-6724.9080,-4903.8893,148080.5474,125965.2550,124744.6398,131665.2855,124702.2851,128259.0194,128452.3621,131136.6054,61628758.1572,61623424.2051,61629319.9586,61655173.6345,129720.6357,61647838.4726,2361.9178,6149.8765,-4333.1250,299.7446,3055.8526,-20284.5206,-23037.0906,-26893.7521,-17392.5666,-23113.3901,-33152.6163,-28026.4700,-24184.1242,51190757.5090,51219944.8916,51207492.3035,51199812.7931,-24603.2211,51197138.5819,
43200.000,-3034.1694,3388.1103,1063.2524,2300.6436,-2093.1845,-368034.8814,-349601.4647,-366719.4989,-367409.8081,-365805.5506,-366396.3592,-358004.2166,-361196.0060,95583573.3411,95604459.6155,95584189.5024,95582652.6218,-362530.9307,95586488.6458,1859.0907,1396.2511,485.3978,4664.5839,6598.9464,57740.4024,37867.3226,36117.2288,42286.0733,34300.4478,38105.5042,39538.5871,39108.7361,89456104.6176,89450364.1094,89451514.6843,89472060.4642,40172.4457,89474295.9111,-5975.1332,-5913.4319,6834.6178,4270.4684,433.8464,-18577.6212,-21183.7378,-24697.4186,-16453.0359,-19065.1877,-29754.7811,-28926.8861,-23374.7984,51169154.0484,51199410.4599,51184903.7551,51183872.3130,-22763.4614,51177983.4544,
46800.000,-1484.6255,-6505.9502,4121.3131,-4380.2387,-558.3477,-371492.8889,-346400.7992,-366265.7046,-365289.2472,-364048.9379,-365091.7771,-357337.9045,-362404.8107,69091960.0944,69120418.5111,69100016.4308,69098006.6134,-360992.7400,69094764.4580,-2965.2318,-987.8217,-1640.4917,144.6417,-5855.7228,-36903.6803,-51849.3160,-54884.9184,-49465.7355,-58205.4328,-54770.3609,-52168.9291,-51427.9747,111147445.4892,111143852.1256,111140590.9589,111156457.8309,-51917.8902,111164618.1194,6099.2348,2228.9987,-5344.7314,-5117.4382,-3680.0055,-16907.7424,-19371.9616,-21980.2408,-16233.0652,-15528.3961,-25559.3113,-28954.4914,-19948.6866,51148133.1918,51178647.3532,51162042.2497,51161130.2751,-20921.1531,51158839.1194,
50400.000,4495.7530,6340.2662,-6905.8999,5168.8830,3736.3239,-350800.7473,-320910.4469,-342325.5245,-339716.7093,-339063.5302,-339846.4803,-333817.6998,-335018.8646,37891398.1030,37927099.2043,37907385.4259,37904029.5360,-336430.9879,37894610.4950,4558.0801,869.8282,-225.5984,-4058.3057,3470.8609,-129678.8676,-137531.4013,-142396.7117,-137871.9555,-147035.0832,-143767.2630,-141052.4214,-140720.7758,125223043.0957,125224380.5365,125217321.0649,125234200.9258,-140672.3008,125239343.7142,-2719.3607,2712.7886,678.1654,1464.6850,4692.6219,-15274.2010,-17589.3592,-18976.8758,-16960.8780,-12487.9980,-20443.7269,-28233.4412,-20194.7542,51127816.4796,51157701.5566,51139072.8767,51136280.7650,-19076.4905,51139705.5899,
54000.000,-4693.4859,-3251.9495,4940.5040,-2963.5238,-6263.7649,-307101.0223,-274889.6725,-296429.3563,-290930.3587,-292646.5148,-291596.8383,-288659.3963,-291462.7167,4118604.7690,4160208.2662,4141513.9057,4132527.0418,-290420.3954,4122603.0811,-4597.6193,603.7758,2184.6412,4959.4931,-740.2747,-214450.3155,-213791.4343,-220750.9753,-218254.5478,-226605.2410,-221252.9849,-221445.7928,-220815.1256,130724916.6398,130733852.9169,130723585.3431,130742241.1538,-220427.5906,130740729.5075,-2271.3481,-6118.5356,4353.1102,3453.3791,-2892.8103,-13676.7718,-15828.2917,-15998.0477,-18578.7716,-9930.8478,-15053.2117,-26834.5576,-15820.5049,51108280.5503,51136610.4282,51116134.1800,51112596.8311,-17229.6683,51120582.8788,
