sl_50_86400_20240825 Coordinates.csv
2024/08/25 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:27 2024,
Start: 2024/08/25 07:47:00.00, Stop: 2024/08/26 07:47:00.00,
TIME_UNITS,STARLINK-5039 - X-Coordinate,STARLINK-30229 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-4324 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-1675 - X-Coordinate,STARLINK-6065 - X-Coordinate,STARLINK-2736 - X-Coordinate,STARLINK-30924 - X-Coordinate,STARLINK-31950 - X-Coordinate,STARLINK-2069 - X-Coordinate,STARLINK-30240 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-1748 - X-Coordinate,STARLINK-6162 - X-Coordinate,STARLINK-30953 - X-Coordinate,STARLINK-3569 - X-Coordinate,STARLINK-1061 - X-Coordinate,STARLINK-4337 - X-Coordinate,STARLINK-31334 - X-Coordinate,STARLINK-1143 - X-Coordinate,STARLINK-30234 - X-Coordinate,STARLINK-4206 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-5197 - X-Coordinate,STARLINK-11127 [DTC] - X-Coordinate,STARLINK-5257 - X-Coordinate,STARLINK-3545 - X-Coordinate,STARLINK-30373 - X-Coordinate,STARLINK-32162 - X-Coordinate,STARLINK-31228 - X-Coordinate,STARLINK-1054 - X-Coordinate,STARLINK-31930 - X-Coordinate,STARLINK-30864 - X-Coordinate,STARLINK-4402 - X-Coordinate,STARLINK-3653 - X-Coordinate,STARLINK-4474 - X-Coordinate,STARLINK-2408 - X-Coordinate,STARLINK-5006 - X-Coordinate,STARLINK-1260 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-5502 - X-Coordinate,STARLINK-30700 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-5388 - X-Coordinate,STARLINK-2732 - X-Coordinate,STARLINK-2155 - X-Coordinate,STARLINK-5849 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-1471 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5039 - Y-Coordinate,STARLINK-30229 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-4324 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-1675 - Y-Coordinate,STARLINK-6065 - Y-Coordinate,STARLINK-2736 - Y-Coordinate,STARLINK-30924 - Y-Coordinate,STARLINK-31950 - Y-Coordinate,STARLINK-2069 - Y-Coordinate,STARLINK-30240 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-1748 - Y-Coordinate,STARLINK-6162 - Y-Coordinate,STARLINK-30953 - Y-Coordinate,STARLINK-3569 - Y-Coordinate,STARLINK-1061 - Y-Coordinate,STARLINK-4337 - Y-Coordinate,STARLINK-31334 - Y-Coordinate,STARLINK-1143 - Y-Coordinate,STARLINK-30234 - Y-Coordinate,STARLINK-4206 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-5197 - Y-Coordinate,STARLINK-11127 [DTC] - Y-Coordinate,STARLINK-5257 - Y-Coordinate,STARLINK-3545 - Y-Coordinate,STARLINK-30373 - Y-Coordinate,STARLINK-32162 - Y-Coordinate,STARLINK-31228 - Y-Coordinate,STARLINK-1054 - Y-Coordinate,STARLINK-31930 - Y-Coordinate,STARLINK-30864 - Y-Coordinate,STARLINK-4402 - Y-Coordinate,STARLINK-3653 - Y-Coordinate,STARLINK-4474 - Y-Coordinate,STARLINK-2408 - Y-Coordinate,STARLINK-5006 - Y-Coordinate,STARLINK-1260 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-5502 - Y-Coordinate,STARLINK-30700 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-5388 - Y-Coordinate,STARLINK-2732 - Y-Coordinate,STARLINK-2155 - Y-Coordinate,STARLINK-5849 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-1471 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5039 - Z-Coordinate,STARLINK-30229 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-4324 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-1675 - Z-Coordinate,STARLINK-6065 - Z-Coordinate,STARLINK-2736 - Z-Coordinate,STARLINK-30924 - Z-Coordinate,STARLINK-31950 - Z-Coordinate,STARLINK-2069 - Z-Coordinate,STARLINK-30240 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-1748 - Z-Coordinate,STARLINK-6162 - Z-Coordinate,STARLINK-30953 - Z-Coordinate,STARLINK-3569 - Z-Coordinate,STARLINK-1061 - Z-Coordinate,STARLINK-4337 - Z-Coordinate,STARLINK-31334 - Z-Coordinate,STARLINK-1143 - Z-Coordinate,STARLINK-30234 - Z-Coordinate,STARLINK-4206 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-5197 - Z-Coordinate,STARLINK-11127 [DTC] - Z-Coordinate,STARLINK-5257 - Z-Coordinate,STARLINK-3545 - Z-Coordinate,STARLINK-30373 - Z-Coordinate,STARLINK-32162 - Z-Coordinate,STARLINK-31228 - Z-Coordinate,STARLINK-1054 - Z-Coordinate,STARLINK-31930 - Z-Coordinate,STARLINK-30864 - Z-Coordinate,STARLINK-4402 - Z-Coordinate,STARLINK-3653 - Z-Coordinate,STARLINK-4474 - Z-Coordinate,STARLINK-2408 - Z-Coordinate,STARLINK-5006 - Z-Coordinate,STARLINK-1260 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-5502 - Z-Coordinate,STARLINK-30700 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-5388 - Z-Coordinate,STARLINK-2732 - Z-Coordinate,STARLINK-2155 - Z-Coordinate,STARLINK-5849 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-1471 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3011.3070,3790.6412,-73.2740,4015.9631,-4513.6489,4717.4836,-3098.3549,-5163.2475,5063.9609,-4055.3372,5938.8351,6321.9204,1598.9189,-3415.3570,-6743.2621,332.5827,-3949.2747,4734.9716,1259.3149,-4527.2224,3400.9198,1366.3375,-2580.3499,-3766.4887,-5034.2779,5694.8821,-3054.7416,-4274.4497,-3743.5670,-5074.9630,-5520.9003,164.6890,4064.0410,-700.9068,893.2946,-169.4615,-1084.6499,-1245.5789,6022.8895,1074.3770,5018.1735,-3256.9403,-723.8298,-5356.2727,-6439.9303,-1745.8892,-712.5139,-6698.9143,6203.5196,-985.1618,-258841.9648,-239112.7573,-238657.2210,-244682.0086,-237350.2545,-241032.0170,-244137.6333,-244595.8214,-200395551.1749,-200387203.2166,-200383713.7384,-200374797.3096,-243788.4769,-200376971.8290,5250.6555,3430.4554,5759.5880,1711.5814,-2816.1433,-5071.9812,-845.1455,-1211.7449,-53.7122,3105.1261,3506.4072,268.3587,-6348.9436,2283.5754,-1480.5984,6699.2121,-1264.3907,-653.0152,1857.5318,-5087.2075,5595.3763,-5583.4349,-6197.4217,4666.1219,4690.2463,933.2082,5928.1860,-3896.7415,4290.2182,-1128.2247,-265.9870,-4928.5830,-1278.3647,5082.0823,-4704.2855,6296.6635,4052.7048,-4500.2091,3448.6055,-5506.0109,276.5541,5228.4255,-4049.8056,-3738.9215,1154.5794,-3800.7880,-4543.9831,-628.7662,2286.5982,-4960.3770,-250130.0850,-248632.0845,-250335.2276,-252818.0031,-249504.5712,-250941.7965,-243032.7847,-248099.5778,-27678054.1746,-27686703.3311,-27671164.2018,-27666561.2006,-247643.9194,-27675323.8364,-3396.2846,4678.2705,3855.7198,5389.1647,4441.9732,-199.2232,6151.8749,-4463.6221,4626.6020,-4529.6099,-576.7986,-2851.3346,2259.2223,5360.6132,667.9318,-1474.5355,5529.3033,5002.8751,-6574.9751,865.0552,2254.0469,-3890.5587,-1678.9634,-3261.7056,-745.7268,3482.6419,1964.5203,3786.5077,3952.9697,4416.4640,4025.2998,4854.8648,-5339.0889,4658.3865,5018.8811,2856.9278,5492.2211,5107.1013,-449.4732,-4074.0883,4676.0088,-3226.0795,-5487.5192,2324.9633,2296.8179,-5524.9198,-5185.4788,-1763.9404,-2043.9545,4723.9050,136008.9186,130842.9025,129713.6946,138231.0881,135263.7460,124606.0721,125764.1953,130226.0889,86144854.9244,86127924.4463,86119008.4158,86128024.7602,131752.3587,86136809.1970,
3600.000,981.6697,-5838.2989,-2712.1718,-4728.4664,5347.7477,-2421.8638,6319.7339,6849.2700,-4059.9489,294.1150,-5244.1556,-4267.5548,1153.5366,-65.6249,5675.2004,-2710.3855,5308.6009,-2093.7094,2782.8092,5219.3835,-4643.8725,1262.5537,3796.9013,-694.7299,2420.3869,-6466.3960,2788.6480,4143.8095,1956.6396,2971.4021,6547.6798,2446.5889,-1332.7044,-3296.2637,-810.7997,-1441.0972,-2485.3728,4455.1620,-4468.2553,2456.6306,-4911.4729,3443.5524,4975.8820,5214.9584,5943.5464,5325.8711,4313.4796,4005.5078,-6473.0063,3704.2495,-188404.0326,-174274.7944,-169702.3340,-175491.7698,-167291.1901,-170518.0676,-174697.9522,-173357.5158,-186353964.3547,-186344746.9614,-186347354.1175,-186341130.1318,-174118.2455,-186336433.0163,-6867.2938,-6.8936,-6340.9638,-5023.6629,-1179.3084,5020.3877,-489.8713,-755.3490,4254.4068,-5743.9083,-1052.2354,2803.4288,4425.9093,-5715.1715,-1156.2523,-5832.8035,-2511.9878,4106.4949,1839.4049,1877.0353,-4705.3177,6775.2817,5127.6661,-4958.8937,-4675.2672,1307.3916,-5630.9039,-180.2170,-6592.0368,-3157.1626,-1967.0750,6309.2135,5163.7230,-4759.4382,-503.2660,-6607.5764,-5547.6679,4900.1652,-2098.3822,3373.4192,3810.5733,-5792.7827,3063.5860,225.7500,-3316.2043,1695.6154,2094.3399,-342.2181,-737.4679,5723.5888,-307967.0558,-302638.6266,-304496.2008,-305112.5255,-301953.7706,-303824.6656,-296719.7360,-299399.8007,-78623732.8188,-78635118.1574,-78621636.2689,-78614483.2933,-300410.7392,-78621026.2518,5.1454,-3753.5957,-756.4991,-810.3649,-4265.6707,4103.6283,-2843.6794,729.2492,-3551.2319,3657.9489,4379.7872,4685.1278,-5210.0800,-3590.5310,-3825.1045,-2410.7887,-3663.6019,-5175.4002,6082.0480,-4054.2470,2056.8217,782.8376,-2685.5661,4622.2611,4478.9398,1388.1063,2965.8879,-5543.0540,-926.4615,-5279.2785,258.0677,-1479.3924,4252.9463,-3828.5180,-6882.1194,1450.4651,-3309.1405,-2034.1267,4887.0245,5520.2238,-2934.4414,-1721.4272,3574.8478,-4575.7398,1333.2739,4082.0893,4989.8981,5663.7906,-2339.9346,-1223.4511,137443.3639,132932.9932,131793.9563,137954.3893,138299.3930,128177.3915,125112.2965,134329.4348,86140170.3462,86127909.7461,86115778.9996,86119248.7621,133034.0396,86130035.8882,
7200.000,1385.7075,6347.2449,4338.2302,1985.3010,-5182.1130,-1558.7653,-6574.9636,-5620.0235,2185.6360,2806.8992,3255.5116,1499.9705,-4518.2558,2445.8854,-3011.9840,4505.0252,-5205.2523,-130.4613,-3290.1925,-4606.2030,4427.0308,-3198.2993,-4089.5453,4814.6394,1804.1111,3064.4523,-289.3564,-3853.4803,358.2488,-837.1592,-4118.8537,-3639.3535,-811.5950,5893.1073,-2212.5431,2880.5529,4308.3970,-5406.8606,1904.6224,-5776.5992,3357.1487,-1431.9157,-6591.2065,-4218.7864,-3104.1055,-6922.8650,-6697.8292,-171.2089,4139.9275,-4559.2487,-105284.2761,-98101.8703,-90120.3136,-95514.0201,-86742.6240,-89750.2854,-93823.2652,-94006.2197,-159599914.6440,-159588281.1019,-159595076.4420,-159591771.4204,-93553.8511,-159583217.2581,5899.6678,-2743.0875,4624.6012,5091.2191,4356.2020,-3884.1919,636.6494,2153.7752,-6509.2537,6217.8149,-2727.5244,-5664.2636,-1685.7789,6186.3203,4151.5349,2352.3541,4533.4958,-6578.9205,-5763.3602,2510.1600,1443.2974,-5490.9490,-1544.3275,4122.3711,3867.9256,-3209.2196,3124.9278,4273.5144,6391.7720,6403.7124,3274.3957,-5173.4151,-6776.7682,3594.8206,4619.6935,3975.0216,5331.0381,-3666.1793,-1472.7192,-1239.6047,-5938.2883,3787.4689,-1676.8547,3713.4024,4587.0969,-64.1662,-118.8144,2905.1984,-1775.4948,-4231.3940,-346253.3819,-333704.3008,-339181.4622,-337977.1774,-335178.0994,-336845.1484,-331408.0434,-335373.5764,-124185153.7787,-124197619.4588,-124189692.2225,-124182611.9759,-334089.5096,-124182966.1673,3365.8657,551.0911,-2821.4864,-4288.8207,1507.3064,-5526.2627,-2160.2593,3422.5036,1.4515,-57.3487,-5460.6000,-3720.9552,4966.2642,-1211.8080,4659.1077,4605.6575,-504.4529,2158.1586,-2049.1731,4419.1298,-5134.1868,2773.7888,5352.8592,-2532.4675,-5450.9036,-5083.9833,-6207.7957,3833.9287,-2680.1581,2210.8878,-4380.3453,-2831.7426,-28.7187,674.5788,4682.7209,-4882.3707,-958.3262,-2311.9801,-6525.7282,-3623.3798,-836.0487,5642.6609,835.4908,4055.4995,-4184.2025,-158.0132,-1764.8902,-6317.4928,5241.6444,-3054.8522,138804.3845,135225.4310,134192.9360,136718.6618,140822.8893,132648.2128,125200.6872,133163.5832,86134805.7985,86128109.8465,86113869.5758,86112894.5477,134302.0993,86123238.9393,
10800.000,-4049.8405,-4551.4156,-5011.5700,726.8054,3404.9258,5312.5341,3503.2437,2048.5182,637.7887,-4532.1293,-1315.8400,1013.0942,6697.3273,-3692.8505,134.9054,-5522.6022,2721.1464,1642.9552,888.5861,3157.6878,-3768.9248,4669.4098,4222.3056,-6382.1836,-5465.5336,1917.8691,-3690.0043,3021.2023,-3142.6491,-1010.6578,-460.6637,4054.9116,2531.8324,-6186.9591,5148.7759,-4484.6950,-4448.2053,4528.5569,-353.2656,6899.7491,-163.3795,-2519.1394,4940.4362,2701.4087,-926.2178,5515.5245,6279.8938,-2329.6329,-960.2579,4249.4190,-14881.4020,-14330.7177,-5046.2654,-9296.3285,-683.2370,-5761.8646,-6694.9280,-7207.0140,-121963989.0079,-121949603.1463,-121956784.9183,-121955145.3799,-7209.1991,-121947694.6647,-3064.5671,4311.1810,-1001.4742,-971.7324,-5651.0188,2661.3920,-1194.2381,-3673.2906,5849.9142,-3609.5136,6026.9769,6844.0755,-470.6426,-2650.8816,-6388.0175,1869.5598,-4650.3651,6371.1911,6089.4643,-5843.5906,2862.8236,2111.2815,-2801.1693,-1908.4394,-2979.5474,4749.2752,-718.1635,-6218.8170,-4061.7520,-6279.3043,-4264.6016,1571.4500,4716.6630,-1261.9869,-4651.0545,102.7197,-2610.2961,406.3371,5387.4771,-403.6003,5568.0120,-1413.0862,-841.4254,-6292.7936,-5188.4828,-1572.2647,-1412.0227,-5655.8949,4785.7357,516.9597,-362292.9785,-344549.9475,-352237.6070,-347934.3340,-347296.3740,-347717.9513,-344639.0887,-344965.5987,-161254732.2879,-161266006.0349,-161265353.5717,-161259998.9025,-346585.5128,-161253387.5224,-4732.0619,2960.1320,4680.1745,6826.6860,2135.3984,3555.2034,5869.4418,-5511.6771,3528.5006,-3609.0868,3131.1944,498.2552,-1718.4000,4992.9769,-2709.3490,-3632.9115,4331.0374,2153.9201,-3222.9393,-1746.4885,5048.4583,-4682.2439,-4716.5308,-1482.3982,3013.3750,4378.9425,5841.1159,234.7567,4653.4329,2473.6226,5321.6672,5380.5666,-4242.5663,2862.4035,230.7749,5258.7007,4601.9780,5215.6104,4375.0322,-512.9355,4013.5026,-6326.9965,-4682.3346,-1114.8852,4499.9794,-3889.2204,-2569.4406,3300.9708,-4908.8072,5434.9850,140098.0456,136867.3046,136607.4425,134455.6739,142846.5038,137558.9032,125955.0951,136386.6747,86128668.5288,86127679.2648,86113049.2813,86108876.1367,135556.4302,86116418.3633,
14400.000,6128.6816,865.8626,5025.5632,-525.6253,11.1254,-6763.2565,759.2629,1858.3422,-3993.0072,4992.1552,-255.2249,-2990.8808,-6121.1368,4330.6752,2195.2709,4916.9634,1478.7848,-3117.9545,977.2909,-735.2204,3022.6784,-5541.5044,-3876.7104,4994.0456,6580.7432,-4940.5161,6617.6728,-767.5458,5695.5598,3133.1942,4333.7638,-4356.2993,-4233.7087,4647.3746,-4511.9566,5543.8002,3976.4731,-3131.2133,109.0173,-5036.0708,-3779.7041,6090.8130,-1613.8652,-418.3092,4331.8628,-2008.4079,-3202.2284,2697.4811,-1478.6568,-3731.2006,76869.8571,69945.8460,80081.4594,79713.1011,85542.1119,75963.8936,81007.9848,79926.5841,-76018749.0507,-76002588.0140,-76005939.7418,-76004185.0314,79446.4886,-76002323.1742,-174.0990,-5024.1505,-2984.7293,-4349.5509,5272.4331,-1384.7452,3105.6419,5163.1909,-3123.7956,-940.5985,-6815.2125,-5487.7504,1949.1833,-2463.5896,6520.3065,-4790.4274,3949.7308,-3400.0493,-2002.9553,6479.5069,-5938.1584,1792.0143,5619.2914,-1579.1022,1706.9386,-4588.6416,-184.8247,5461.3719,967.1109,2875.7423,4697.2112,2711.6435,-295.4241,-2125.7554,1569.8238,-3382.9547,-1694.2217,3705.0812,-6944.9528,1999.2223,-3617.9100,317.9964,4146.8737,6452.2439,4986.0074,3643.5836,3080.2941,6203.7738,-6589.4755,3710.9430,-354877.2889,-334916.5835,-342944.0123,-333837.4865,-337673.9471,-336649.9588,-335442.2490,-338732.7152,-187305606.6316,-187313900.1432,-187319155.5729,-187315396.9695,-337147.2161,-187305172.4389,3235.2514,-4711.0060,-3743.2122,-5393.9751,-4515.4943,561.1942,-6170.0231,4222.4206,-4636.9734,4542.0811,1140.0211,3000.5088,-2603.9696,-4554.4904,-894.5856,126.0173,-5490.6467,-5172.9976,6567.8404,-2157.6951,-1896.9514,3758.9716,1124.4605,4360.2501,1272.2608,78.4509,-2124.8694,-4184.9248,-3847.5921,-5346.6556,-2449.0794,-4657.1512,5336.9654,-4697.3812,-5046.5372,-2391.2504,-5407.7497,-4949.2687,276.6696,4306.4014,-4460.1688,3333.0694,5203.7041,-2520.8408,-2129.3734,5527.3081,5303.5717,1594.7518,1502.2010,-4508.0136,141328.7889,138279.5874,138726.4461,135507.3250,144363.5661,137356.1515,127344.7888,136184.7278,86121714.2978,86126000.1310,86112680.8666,86106925.0542,136796.9269,86109574.1731,
18000.000,-6406.3268,3096.8566,-4056.4175,-1993.7491,-3870.9152,5344.6871,-3531.8512,-4216.7350,6381.8637,-4275.1671,2066.7063,4641.3139,2909.3531,-3756.8379,-3895.2662,-2159.1631,-5249.5153,4735.8174,204.1238,-2509.5797,-1497.2718,5201.5741,2140.9538,-2031.0991,-4946.0188,4824.8533,-6338.0492,-2748.0544,-6683.9799,-5158.3381,-5552.7856,4111.8343,5256.4673,-2347.0876,-54.3537,-4676.6927,-3377.7469,1830.5844,301.2543,1345.5758,6514.8439,-6768.9279,-1239.4903,-2563.1190,-5867.0118,-1521.1234,-701.3876,-2249.8140,2813.8237,2932.8187,163905.0484,149272.1418,159898.0131,162582.3557,166561.3523,156039.3762,163521.3001,159904.8535,-24902872.4470,-24886656.7847,-24883703.1010,-24881544.7504,160935.0741,-24885817.1517,2654.1692,5041.4197,5601.4424,6606.2560,-3964.4325,-678.6815,-5263.5045,-5483.9356,-57.8443,4895.4089,4629.2395,2099.9599,-3348.9914,5616.0559,-4168.6038,5525.7171,-3147.5055,-643.8269,-3340.3300,-4480.5973,6309.4433,-4552.7531,-5776.4146,5158.1248,701.2532,1444.9208,286.9647,-3140.8181,1713.6451,1404.8482,-3334.0931,-5472.8799,-3576.9823,5378.4972,957.1448,4699.2965,5329.8819,-6477.0334,5027.5896,-4004.8050,1170.5830,-217.2647,-6413.9301,-4487.6049,-3367.7530,-5591.3955,-4934.1755,-3463.8369,5656.0413,-6224.3681,-324376.7056,-305191.5180,-312014.9374,-300950.5718,-306993.2175,-306184.8424,-304391.6214,-304926.7882,-200563846.7329,-200568490.2462,-200575670.3783,-200570727.2289,-306410.8970,-200564116.9424,187.7094,3611.6796,534.6049,756.9725,4164.3765,-4362.7717,2839.1755,-383.6428,2523.5996,-2081.9543,-4709.8637,-4715.6755,5312.9675,270.4189,3935.0984,3445.8594,3220.0666,5004.4484,-6087.9385,4546.1915,-2444.3491,-594.1679,3139.3343,-3984.3517,-4793.6293,-4491.0099,-2851.7545,5508.7668,709.0802,4239.0404,-2215.6623,1056.5657,-2488.3689,3688.5324,6868.3407,-1990.4586,2831.6778,1631.4933,-4798.5972,-5496.6711,1836.8339,1560.4393,-2078.8349,4616.4472,-1545.2967,-3797.3994,-4815.4759,-5597.6764,2811.6148,795.0453,142499.8912,139575.4828,140314.4051,139274.6846,145342.0274,134849.3354,129375.4150,138294.5913,86113950.2449,86122905.7325,86111757.0487,86105893.9189,138023.4854,86102706.3818,
21600.000,4248.8958,-5606.1230,1705.9491,3413.6540,6428.2239,-2272.1806,3775.2074,4690.5827,-6226.9914,1963.4228,-4307.5662,-5684.7841,1127.3929,887.8042,5163.1639,-2047.1615,6557.4491,-5620.5345,-3356.1579,5560.0050,-1295.9160,-2998.6605,1259.1711,-980.4009,2010.5426,-2921.3602,2991.5747,5947.3127,5236.1031,5494.9616,4360.6162,-2377.8941,-4050.2356,84.4348,5105.2167,1432.9176,2148.3938,-251.0993,-2134.6354,2106.7703,-6438.2000,4118.1796,2881.8090,5454.8807,5456.9713,3598.4423,3484.1915,2593.2905,-3777.7911,-1108.7390,240446.6868,218745.7058,229444.8438,233948.6876,237293.7113,227506.2505,235401.6994,233497.5496,27893255.1899,27907739.4573,27916635.0358,27914426.6207,232115.6635,27911270.3580,-4209.9268,-4070.7724,-6026.4260,-4262.2754,2249.4545,3568.3220,5426.0474,3499.6737,2572.5236,-6233.1444,-880.4465,1712.4703,4866.6830,-5173.9174,330.1406,-4622.1623,1948.7637,3629.5810,5736.3903,1331.3743,-4301.9428,5519.7834,4045.0457,-6724.4343,-3938.4670,3426.2477,-1208.4607,871.5676,-3553.2680,-4051.5436,-257.4788,5678.0877,5023.5109,-6920.5182,-395.2566,-4430.8034,-6405.6484,6386.7533,-1066.8706,5705.1130,1274.8921,-541.9709,5680.5410,1670.0464,224.3857,5912.2514,5830.7421,-1127.4448,-2116.4590,5938.0011,-272723.1100,-257147.5417,-261499.5552,-249911.2621,-257229.0206,-256726.6058,-253586.4967,-257448.9028,-200129210.9530,-200130666.3131,-200135293.3221,-200126678.0521,-256357.4845,-200129759.5455,-3520.8540,-359.5884,2972.4975,4281.7868,-1329.3625,5476.6198,2125.0068,-3717.0556,1315.9507,-1965.9034,5336.4697,3577.7312,-4806.4008,4244.9718,-4628.1027,-4652.7233,1025.7499,-1796.7898,2007.6914,-3809.2089,5261.8538,-2950.6793,-5475.9635,595.7072,5311.7915,5011.7367,6149.6153,-3431.3158,2833.5841,-11.8158,5256.8466,3163.6583,-2236.6757,-479.6027,-4693.4921,5107.4296,1479.8136,2659.3950,6521.8546,3312.0592,2025.6441,-5579.9049,-2540.3288,-3953.8343,4266.7326,-286.6550,1356.8862,6343.6266,-5402.1475,3378.3707,143613.7517,140796.2343,141274.3632,142747.9928,145714.2096,133247.2738,132090.2010,139225.6519,86105434.4272,86118527.0241,86109317.7668,86101636.8376,139236.0039,86095815.0023,
