sl_50_5400_20240212 Coordinates.csv
2024/02/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:38 2024,
Start: 2024/02/12 07:47:00.00, Stop: 2024/02/12 09:17:00.00,
TIME_UNITS,STARLINK-30104 - X-Coordinate,STARLINK-30800 - X-Coordinate,STARLINK-4547 - X-Coordinate,STARLINK-5642 - X-Coordinate,STARLINK-4669 - X-Coordinate,STARLINK-3247 - X-Coordinate,STARLINK-11256 [DTC] - X-Coordinate,STARLINK-6351 - X-Coordinate,STARLINK-2739 - X-Coordinate,STARLINK-3175 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-4522 - X-Coordinate,STARLINK-11287 [DTC] - X-Coordinate,STARLINK-4426 - X-Coordinate,STARLINK-31017 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-3157 - X-Coordinate,STARLINK-3089 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-5769 - X-Coordinate,STARLINK-3920 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-4487 - X-Coordinate,STARLINK-4769 - X-Coordinate,STARLINK-30878 - X-Coordinate,STARLINK-5303 - X-Coordinate,STARLINK-5473 - X-Coordinate,STARLINK-3150 - X-Coordinate,STARLINK-4011 - X-Coordinate,STARLINK-4037 - X-Coordinate,STARLINK-6201 - X-Coordinate,STARLINK-30523 - X-Coordinate,STARLINK-1547 - X-Coordinate,STARLINK-30551 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-3586 - X-Coordinate,STARLINK-31351 - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-31543 - X-Coordinate,STARLINK-1145 - X-Coordinate,STARLINK-31813 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-30252 - X-Coordinate,STARLINK-2642 - X-Coordinate,STARLINK-5387 - X-Coordinate,STARLINK-1928 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-1544 - X-Coordinate,STARLINK-30709 - X-Coordinate,STARLINK-3349 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30104 - Y-Coordinate,STARLINK-30800 - Y-Coordinate,STARLINK-4547 - Y-Coordinate,STARLINK-5642 - Y-Coordinate,STARLINK-4669 - Y-Coordinate,STARLINK-3247 - Y-Coordinate,STARLINK-11256 [DTC] - Y-Coordinate,STARLINK-6351 - Y-Coordinate,STARLINK-2739 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-4522 - Y-Coordinate,STARLINK-11287 [DTC] - Y-Coordinate,STARLINK-4426 - Y-Coordinate,STARLINK-31017 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-3157 - Y-Coordinate,STARLINK-3089 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-5769 - Y-Coordinate,STARLINK-3920 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-4487 - Y-Coordinate,STARLINK-4769 - Y-Coordinate,STARLINK-30878 - Y-Coordinate,STARLINK-5303 - Y-Coordinate,STARLINK-5473 - Y-Coordinate,STARLINK-3150 - Y-Coordinate,STARLINK-4011 - Y-Coordinate,STARLINK-4037 - Y-Coordinate,STARLINK-6201 - Y-Coordinate,STARLINK-30523 - Y-Coordinate,STARLINK-1547 - Y-Coordinate,STARLINK-30551 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-3586 - Y-Coordinate,STARLINK-31351 - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,STARLINK-1145 - Y-Coordinate,STARLINK-31813 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-30252 - Y-Coordinate,STARLINK-2642 - Y-Coordinate,STARLINK-5387 - Y-Coordinate,STARLINK-1928 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-1544 - Y-Coordinate,STARLINK-30709 - Y-Coordinate,STARLINK-3349 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30104 - Z-Coordinate,STARLINK-30800 - Z-Coordinate,STARLINK-4547 - Z-Coordinate,STARLINK-5642 - Z-Coordinate,STARLINK-4669 - Z-Coordinate,STARLINK-3247 - Z-Coordinate,STARLINK-11256 [DTC] - Z-Coordinate,STARLINK-6351 - Z-Coordinate,STARLINK-2739 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-4522 - Z-Coordinate,STARLINK-11287 [DTC] - Z-Coordinate,STARLINK-4426 - Z-Coordinate,STARLINK-31017 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-3157 - Z-Coordinate,STARLINK-3089 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-5769 - Z-Coordinate,STARLINK-3920 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-4487 - Z-Coordinate,STARLINK-4769 - Z-Coordinate,STARLINK-30878 - Z-Coordinate,STARLINK-5303 - Z-Coordinate,STARLINK-5473 - Z-Coordinate,STARLINK-3150 - Z-Coordinate,STARLINK-4011 - Z-Coordinate,STARLINK-4037 - Z-Coordinate,STARLINK-6201 - Z-Coordinate,STARLINK-30523 - Z-Coordinate,STARLINK-1547 - Z-Coordinate,STARLINK-30551 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-3586 - Z-Coordinate,STARLINK-31351 - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,STARLINK-1145 - Z-Coordinate,STARLINK-31813 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-30252 - Z-Coordinate,STARLINK-2642 - Z-Coordinate,STARLINK-5387 - Z-Coordinate,STARLINK-1928 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-1544 - Z-Coordinate,STARLINK-30709 - Z-Coordinate,STARLINK-3349 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1072.2929,-3366.6635,-685.5635,-2354.9981,-5435.3097,5150.8383,4667.0775,-4108.1958,-764.6861,1373.6386,-3846.6637,2831.7360,5588.8604,-441.4383,-4923.3367,-6473.4449,3110.9335,583.4630,-2623.4118,-512.2638,-6200.3049,-4132.5889,6257.4387,-3352.4104,-5016.0649,-4507.9901,-6609.4342,1325.5157,-778.8944,-5270.7224,4961.8313,6048.7082,5053.3167,-5515.4729,1650.6850,-1665.4150,-1877.7536,5560.8817,6430.8884,-2735.1043,3938.6849,5634.5159,-720.8652,4144.6296,2966.4216,2176.6199,3604.7438,4012.9354,-5878.8963,3867.4865,68514.3024,44615.7800,50325.6605,57150.5566,49600.7316,53722.2208,54775.3194,54548.7397,-232116527.7211,-232126202.3965,-232132425.8959,-232126923.2302,55492.8195,-232135748.8943,6524.8552,5360.1615,-5541.9238,901.8339,-3703.0835,-564.3923,-3430.7304,-3992.0867,-4113.8433,3929.0004,1791.5074,3276.5448,3458.7279,-4927.4564,-4515.2630,1550.4811,6180.9412,4509.2416,4671.7353,-6211.4008,-722.2463,-3707.2883,2837.7903,-3231.7404,4241.2914,5140.2715,694.1910,-5045.3810,-4107.3071,4035.4924,3893.3901,3125.6368,-4749.6928,-4103.0471,4729.3011,-4776.3113,-5599.1334,-1947.7102,1486.2315,3349.9042,1550.9379,3072.6642,5381.1512,444.0141,4167.0607,3591.7793,4170.4558,2451.6216,287.0694,-5737.0310,363394.5769,338592.7546,357905.5695,360254.3522,358488.0723,359114.5144,350754.1883,355278.6788,216756180.8673,216758273.0851,216744404.0704,216745966.6768,355444.2361,216750253.6954,-2112.9645,-2850.7777,-4096.9237,6477.2542,2154.2115,4565.9899,-3443.4729,3906.5994,-5552.9661,-5541.9129,5457.1210,5393.0789,-1487.0371,-4883.7914,-1399.9262,1700.0782,165.5129,-5266.2023,4398.2039,3041.3106,-3007.8052,-4167.1099,-844.2152,5107.0658,2236.9911,-1275.1065,-2053.2488,4536.1089,5504.0935,-1971.8132,2932.0936,-1341.6357,-293.8861,-939.0040,4790.8942,4721.1006,-3489.4630,-3454.6391,1722.3934,-5435.6037,5382.5598,2627.0307,4310.3753,5528.1573,4678.4603,-5538.4090,4172.0511,5081.1958,-3581.1803,-40.9507,-16324.0443,-18522.4759,-21305.1951,-12210.6331,-16059.0979,-26585.9430,-24604.4752,-17596.9807,-123231458.0837,-123250245.0291,-123254434.9549,-123244302.1952,-19075.5351,-123235035.1922,
300.000,455.3177,-2103.4691,-2274.1726,-888.8465,-6326.5829,5617.4167,2882.4683,-4803.4729,-2849.3037,3375.3790,-2444.3860,4584.6643,6277.7614,-2.9826,-5937.2823,-6148.2181,4004.9837,1772.6992,-525.2081,-2136.8749,-6773.4273,-5626.8870,6251.0449,-5050.3740,-4107.5619,-4061.1294,-6818.6978,-102.9975,-2878.3615,-4646.5679,5826.4990,6204.8340,4037.8557,-6307.9983,3497.9245,-2949.5577,-3393.5699,5272.3261,6095.1816,-727.2178,4925.3297,6599.6810,1191.7288,4116.6249,4665.2965,3822.5238,4049.7906,5458.8113,-6349.7939,2678.9602,60721.3941,37429.6105,42878.2191,49678.9424,42035.7840,46160.8530,47331.1354,46718.1976,-236791518.7703,-236801037.1502,-236806832.3318,-236801427.2799,47992.4547,-236810670.2684,6896.2121,6446.4475,-5970.9246,2553.1433,-2784.4340,-2285.2021,-3950.7927,-2057.2175,-3625.0430,3176.5868,3458.8506,2186.8009,2419.3436,-6237.9007,-3361.1548,3064.0032,5295.7327,5587.7440,5048.1149,-5209.7073,559.3880,-2475.9981,1505.4673,-2262.7108,5541.2084,5579.8243,1366.6274,-6094.4463,-3778.7871,5128.4371,3693.1476,1484.8160,-5438.7325,-2821.2954,4752.6619,-3154.6720,-5645.4781,-3723.3276,-205.5018,4170.5249,-299.3750,1752.5408,5892.1923,-1719.7714,2923.9429,2187.4121,2260.6145,1149.7420,1743.4498,-6113.0613,364807.9422,339498.5137,359144.8022,361317.7624,359596.1561,360282.9973,351903.8391,356174.9884,211637635.7939,211639954.3502,211625912.3878,211627798.6763,356552.1956,211631639.3113,-636.6802,-1482.2937,-2670.5488,6403.5000,388.0635,3308.5883,-4637.0132,4556.1836,-5204.4607,-5153.1367,5462.9426,4696.0047,341.1670,-3065.7922,143.0698,180.2313,1947.1997,-3746.8623,4720.9463,4045.8540,-1342.0294,-3222.7570,-2569.7149,4142.3571,774.8011,849.1626,46.1738,3265.5998,5021.5890,-191.6845,903.4256,-2731.8242,1504.7993,605.4386,3639.4713,5403.8186,-1909.6411,-2232.4371,3051.9640,-5507.3400,4749.4918,1219.5012,3455.0692,5294.5255,4213.1172,-5377.6207,5123.9321,4103.0750,-2022.5669,-1830.8446,-16205.0059,-18380.8089,-21124.2902,-12143.7100,-15727.9002,-26284.9965,-24657.6169,-17767.7608,-123227567.8540,-123246160.2953,-123250606.8166,-123240485.0023,-18921.5503,-123231394.4566,
600.000,1932.9354,-651.2753,-3613.9772,602.7785,-6588.1735,5550.7143,779.8450,-5078.1973,-4662.3688,5057.5685,-847.1940,5899.4850,6290.2513,478.2869,-6347.0791,-5210.9017,4521.1559,2740.2650,1621.9485,-3589.2288,-6679.1039,-6583.9567,5639.9005,-6253.9869,-2808.7304,-3193.0750,-6335.7181,-1487.4958,-4691.3237,-3562.6802,6094.6336,5779.0219,2612.8028,-6492.7682,4982.1985,-3996.3508,-4546.9045,4466.7815,5153.4427,1329.0070,5449.8566,6925.2123,2967.3458,3741.5362,5928.8554,5131.5724,4150.1982,6381.8806,-6191.9014,1207.4897,52897.8126,30225.5789,35410.2675,42186.7643,34452.4502,38575.2905,39863.3255,38976.2184,-241353671.5573,-241363044.5895,-241368403.8019,-241363120.5938,40470.0033,-241372750.9173,6602.1316,6908.9649,-5827.2702,4001.1589,-1593.5407,-3751.9357,-4100.0528,74.6627,-2840.6514,2167.8299,4822.1627,930.7502,1114.8886,-6870.4906,-1863.3555,4270.4695,3875.0082,6126.3402,4981.7179,-3722.5664,1770.8860,-1036.2791,-1.0189,-1114.9532,6302.0487,5459.8314,1901.0097,-6552.6873,-3131.7487,5710.8505,3128.9706,-319.2392,-5604.2766,-1261.3073,4344.3282,-1247.5957,-5130.2209,-5108.8910,-1902.2651,4640.8094,-2083.6851,274.5402,5858.3611,-3709.3936,1435.3635,617.7270,120.8565,-222.7285,3003.9700,-5893.9129,366052.9730,340252.5815,360224.3878,362222.9646,360541.3523,361289.5245,352900.4273,356931.0960,206418284.8044,206420835.7925,206406639.9964,206408849.4571,357501.8539,206412221.9557,907.5580,44.3483,-957.4498,5652.8607,-1419.8556,1693.5488,-5291.8922,4719.0791,-4305.2803,-4213.9032,4880.8572,3494.1356,2129.5250,-922.3661,1669.9830,-1359.4545,3519.1766,-1831.1537,4539.2303,4618.1234,467.7512,-1934.8894,-4019.2160,2731.1202,-770.1045,2883.2591,2140.6705,1643.1010,3998.3009,1609.0323,-1221.0094,-3830.6144,3142.7397,2085.1207,2098.9518,5506.2101,-118.6967,-760.3584,4038.6283,-4994.9395,3590.5262,-318.4461,2230.3779,4493.6790,3297.5519,-4647.4385,5523.8310,2684.9713,-243.2652,-3423.7350,-16086.2810,-18239.1575,-20939.1776,-12081.7208,-15400.1479,-25978.6610,-24704.5304,-18031.2045,-123223679.1164,-123242067.6395,-123246769.7340,-123236653.4079,-18767.5515,-123227753.4828,
900.000,3232.3349,864.3546,-4586.5799,1975.5152,-6202.6993,4943.7456,-1414.4384,-4907.4087,-6024.2297,6250.3169,790.6394,6640.3108,5633.4970,920.3768,-6118.7885,-3748.5543,4624.7909,3409.1504,3609.4758,-4733.3927,-5921.3667,-6907.9482,4494.9472,-6839.7779,-1232.3942,-1971.5434,-5204.6290,-2706.8093,-6036.3829,-2111.2794,5753.7045,4820.5697,906.3134,-6059.2034,5964.1726,-4702.4371,-5234.1851,3213.2904,3707.5799,3233.3348,5447.5763,6580.9730,4441.3900,3047.0932,6630.5777,5969.5556,3900.6750,6684.0426,-5410.4143,-414.7370,45047.2105,23006.8705,27925.1312,34677.3112,26853.9876,30969.1017,32374.9449,31342.3011,-245800812.9826,-245810052.0047,-245814968.3279,-245809831.4687,32928.8072,-245819817.8704,5668.3642,6703.5970,-5111.8755,5091.4950,-229.8677,-4830.5822,-3870.7674,2196.3516,-1826.9059,991.7494,5740.6432,-379.7277,-332.9523,-6757.0269,-161.6491,5063.3537,2053.4520,6055.9428,4477.1467,-1897.4166,2812.0447,485.2146,-1545.8743,113.0578,6458.1943,4809.9667,2270.3162,-6366.4206,-2218.6857,5738.2258,2234.1003,-2119.8383,-5243.8344,438.1023,3528.6110,754.1793,-4091.0566,-5970.8807,-3439.0827,4708.5940,-3627.2996,-1233.0313,5273.5260,-5327.5196,-162.5741,-969.9570,-2035.0890,-1544.6594,3958.9628,-5113.5972,367128.9480,340854.6168,361143.7701,362969.4799,361323.5432,362133.4619,353743.1707,357567.1616,201100614.8447,201103403.7353,201089073.7207,201091604.2007,358292.7713,201094488.6776,2354.8255,1566.2368,858.5771,4304.2175,-3075.2666,-104.5926,-5332.6892,4377.9735,-2950.0108,-2823.9748,3773.2582,1916.4520,3669.2513,1319.1254,3009.3080,-2749.7610,4712.2020,278.5832,3872.4541,4697.1688,2227.2464,-440.5301,-5037.7910,1025.3472,-2232.8810,4611.2791,4007.9339,-156.5300,2544.1773,3236.5282,-3216.1724,-4521.2463,4444.9661,3341.7782,333.9734,5017.2359,1685.3565,796.9030,4571.6899,-3952.3736,2033.7959,-1822.3739,767.1835,3211.1316,2029.4967,-3424.6754,5328.7533,978.8435,1562.5867,-4648.8301,-15967.8710,-18097.5211,-20749.9165,-12024.7622,-15075.8536,-25666.8710,-24745.3084,-18353.7456,-123219791.9829,-123237967.0966,-123242923.6392,-123232807.7663,-18613.5388,-123224112.2708,
1200.000,4241.6843,2311.4048,-5111.4180,3103.2786,-5217.4168,3842.9387,-3463.4376,-4304.2078,-6798.7664,6830.9505,2315.5998,6727.7766,4387.0221,1244.1594,-5283.3348,-1901.7130,4318.6782,3735.4044,5244.6051,-5458.9870,-4571.5243,-6564.4676,2937.4113,-6746.3461,480.9413,-504.0704,-3537.4705,-3658.5725,-6779.3874,-423.4463,4853.5018,3427.4583,-922.5488,-5056.2555,6356.2941,-4992.1182,-5400.3727,1626.4920,1908.6510,4802.5497,4904.9074,5602.5474,5480.5165,2087.2920,6697.4983,6244.8911,3323.7892,6328.5483,-4074.6296,-2037.3557,37173.2581,15776.6770,20426.1474,27153.8771,19243.6694,23345.8800,24869.0817,23824.4133,-250130824.7456,-250139941.4610,-250144408.7338,-250139442.9054,25372.2170,-250149752.9609,4183.6628,5851.7857,-3882.8007,5701.0802,1188.3336,-5428.2532,-3288.2010,4101.9977,-667.4198,-251.0075,6114.1417,-1631.5159,-1783.8477,-5912.1960,1581.3740,5376.6662,7.9509,5369.2660,3576.6135,88.0316,3599.1291,1955.6313,-2985.5589,1318.1996,6002.8903,3712.2462,2461.6732,-5546.5390,-1113.7986,5220.8493,1077.4534,-3747.7830,-4404.6412,2122.4354,2368.3816,2653.6744,-2620.3643,-6230.0666,-4663.3669,4355.3581,-4783.6857,-2638.8094,4183.7538,-6414.3903,-1726.4316,-2430.9740,-3991.3610,-2703.2448,4530.2371,-3859.6523,368035.2246,341304.3448,361902.4648,363556.8903,361942.6650,362814.2466,354431.3693,358100.4984,195687159.6945,195690191.3086,195675747.1701,195678594.8554,358924.5789,195680973.3545,3550.4860,2920.7797,2582.1634,2499.7673,-4400.8911,-1891.4632,-4754.6770,3569.2416,-1281.7284,-1131.5301,2259.1612,132.5903,4780.6991,3420.1096,4010.6531,-3838.2471,5398.0135,2358.7399,2791.7590,4274.6194,3747.3187,1100.8756,-5517.0683,-791.0096,-3457.7399,5850.1632,5450.0152,-1939.3316,815.7992,4515.6176,-4871.3244,-4730.5065,5272.5146,4241.1029,-1466.7305,3989.1776,3302.6516,2264.7980,4591.4024,-2489.7118,251.7128,-3131.7116,-778.0474,1584.1810,544.4582,-1838.3753,4559.5635,-832.2882,3197.5147,-5375.3882,-15849.7779,-17955.8992,-20556.5743,-11972.9365,-14755.0248,-25349.5583,-24780.0417,-18697.0563,-123215906.5647,-123233858.7146,-123239068.4675,-123228948.4315,-18459.5124,-123220470.8206,
1500.000,4874.9915,3562.8289,-5152.3106,3889.9585,-3737.9302,2344.9184,-5144.7602,-3318.9485,-6907.5548,6737.2399,3589.3727,6148.0118,2692.5723,1385.4850,-3932.1987,149.4662,3641.0808,3710.3316,6369.2698,-5691.8206,-2761.2863,-5584.5905,1125.5466,-5981.1344,2175.6594,1071.6006,-1502.4370,-4267.5862,-6847.3726,1342.8454,3498.8440,1736.0961,-2698.8283,-3586.5887,6130.6762,-4825.6745,-5043.0420,-143.6928,-59.1406,5888.1602,3862.6125,4087.2277,5994.7882,938.7675,6118.1429,5919.1109,2468.0299,5344.6230,-2311.9180,-3505.6863,29279.6426,8538.1951,12916.6633,19619.7594,11624.7818,15709.2430,17348.8536,16418.9332,-254341644.3544,-254350650.8066,-254354663.6536,-254349893.6165,17803.5905,-254360493.8345,2291.1024,4438.2308,-2250.9298,5752.5283,2534.1866,-5501.0590,-2407.8735,5607.1524,543.1519,-1456.3317,5894.5322,-2719.8730,-3092.4053,-4431.8961,3195.9134,5189.8468,-2059.9293,4123.3950,2356.7168,2043.1632,4071.2115,3247.4027,-4181.8716,2401.1144,4987.6814,2290.4143,2474.9433,-4168.1927,92.5661,4221.1266,-241.4802,-5047.0486,-3177.3710,3635.6071,960.6489,4267.1336,-857.1263,-5868.8398,-5449.9622,3599.6910,-5448.6380,-3819.6591,2684.0188,-6864.1303,-3118.2513,-3636.3457,-5551.6681,-3603.4922,4677.1764,-2262.8050,368771.2394,341601.5576,362500.0604,363984.8380,362398.7102,363331.3873,354964.4050,358543.5986,190180498.7614,190183777.2434,190169239.5303,190172398.9322,359396.9785,190174255.4854,4366.8921,3963.3138,4027.7230,430.3910,-5255.4337,-3474.2637,-3624.3433,2379.1533,522.7433,682.2907,501.5997,-1665.5573,5334.4441,5156.8541,4561.7030,-4505.9331,5502.9765,4188.6139,1412.5736,3395.5311,4864.6380,2524.5972,-5406.2508,-2522.1814,-4314.6002,6469.0579,6314.4632,-3513.5440,-1000.5214,5308.7902,-6012.4816,-4436.2104,5537.1877,4687.1293,-3110.8818,2532.2478,4554.0083,3478.7241,4095.5197,-761.9887,-1558.2773,-4107.0137,-2240.1673,-212.7046,-998.7916,-56.6281,3298.8582,-2554.2718,4482.6842,-5526.2248,-15732.0033,-17814.2912,-20359.2258,-11926.3509,-14437.6653,-25026.6517,-24808.8185,-19021.6504,-123212022.9721,-123229742.5552,-123235204.1570,-123225075.7584,-18305.4724,-123216829.1323,
1800.000,5079.1130,4507.5802,-4719.2910,4277.6716,-1916.2414,587.8507,-6274.5610,-2035.3860,-6338.4253,5974.6624,4501.5056,4954.6382,737.4209,1305.3213,-2207.0173,2202.9729,2660.8661,3358.7386,6875.7285,-5401.6378,-669.4502,-4062.0956,-761.4538,-4619.7120,3695.1035,2600.5677,693.7169,-4491.1603,-6236.0285,3017.6644,1836.7783,-91.9854,-4248.4835,-1795.7006,5320.4809,-4204.8381,-4210.7758,-1926.2963,-1997.3285,6390.8527,2413.2002,2183.8638,5945.2741,-304.8764,4944.2832,5012.4257,1404.1035,3824.9887,-295.2538,-4675.1964,21370.0660,1294.6248,5400.0347,12078.2571,4000.6212,8062.8323,9817.4049,9111.8649,-258431266.1081,-258440174.6523,-258443728.5113,-258439179.0070,10226.2913,-258450034.9316,173.9144,2602.1035,-369.8451,5224.2338,3683.3100,-5056.5852,-1310.7488,6566.8627,1706.3890,-2525.0378,5092.1037,-3556.9703,-4122.6431,-2481.8254,4521.4760,4528.2567,-3943.9485,2435.0416,922.2701,3782.7753,4194.3061,4249.2257,-5014.8944,3274.0821,3516.1737,695.5945,2320.4962,-2363.5029,1300.9538,2845.7776,-1601.1967,-5889.5304,-1686.0437,4834.3716,-571.4782,5442.0662,1026.4376,-4931.9017,-5713.9545,2497.5969,-5569.6378,-4671.1568,909.9203,-6635.5146,-4217.6769,-4484.1861,-6559.3041,-4175.6610,4398.8824,-483.1118,369336.5084,341746.1141,362936.2180,364253.0240,362691.7280,363684.4640,355341.7399,358902.7583,184583255.8509,184586784.6438,184572174.3342,184575638.2788,359709.7425,184576958.9616,4717.0117,4582.6588,5039.7261,-1684.6194,-5548.2440,-4682.8430,-2072.2452,934.8020,2271.5703,2422.8054,-1310.0240,-3284.8735,5266.1362,6344.7649,4600.7038,-4680.0399,5015.7800,5574.3285,-117.6525,2153.6856,5459.3145,3678.4673,-4717.1408,-3982.0762,-4712.7272,6402.7351,6510.1384,-4710.4943,-2709.1576,5530.9021,-6520.3174,-3669.4560,5210.7517,4632.3477,-4423.5115,802.9772,5300.9818,4302.6681,3139.5576,1046.9534,-3195.9753,-4644.7000,-3463.2035,-1986.8231,-2435.3751,1731.1177,1682.3431,-4003.0064,5277.6796,-5085.4344,-15614.5490,-17672.6966,-20157.9537,-11885.1187,-14123.7756,-24698.0774,-24831.7245,-19290.4240,-123208141.3146,-123225618.6951,-123231330.6489,-123221190.1031,-18151.4189,-123213187.2057,
