sl_50_5400_20240130 Coordinates.csv
2024/01/30 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:39 2024,
Start: 2024/01/30 07:47:00.00, Stop: 2024/01/30 09:17:00.00,
TIME_UNITS,STARLINK-1672 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-32356 - X-Coordinate,STARLINK-30759 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-6235 - X-Coordinate,STARLINK-1054 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-5317 - X-Coordinate,STARLINK-1496 - X-Coordinate,STARLINK-4485 - X-Coordinate,STARLINK-32050 - X-Coordinate,STARLINK-1032 - X-Coordinate,STARLINK-30922 - X-Coordinate,STARLINK-3270 - X-Coordinate,STARLINK-30175 - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-2352 - X-Coordinate,STARLINK-1905 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-3919 - X-Coordinate,STARLINK-6374 - X-Coordinate,STARLINK-1503 - X-Coordinate,STARLINK-30496 - X-Coordinate,STARLINK-11246 [DTC] - X-Coordinate,STARLINK-2067 - X-Coordinate,STARLINK-2107 - X-Coordinate,STARLINK-4383 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-31647 - X-Coordinate,STARLINK-6365 - X-Coordinate,STARLINK-1090 - X-Coordinate,STARLINK-31805 - X-Coordinate,STARLINK-3606 - X-Coordinate,STARLINK-6135 - X-Coordinate,STARLINK-2458 - X-Coordinate,STARLINK-3448 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-2364 - X-Coordinate,STARLINK-30591 - X-Coordinate,STARLINK-11150 [DTC] - X-Coordinate,STARLINK-1906 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-3279 - X-Coordinate,STARLINK-1925 - X-Coordinate,STARLINK-31334 - X-Coordinate,STARLINK-4751 - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-30812 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1672 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-32356 - Y-Coordinate,STARLINK-30759 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-6235 - Y-Coordinate,STARLINK-1054 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-5317 - Y-Coordinate,STARLINK-1496 - Y-Coordinate,STARLINK-4485 - Y-Coordinate,STARLINK-32050 - Y-Coordinate,STARLINK-1032 - Y-Coordinate,STARLINK-30922 - Y-Coordinate,STARLINK-3270 - Y-Coordinate,STARLINK-30175 - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-2352 - Y-Coordinate,STARLINK-1905 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-3919 - Y-Coordinate,STARLINK-6374 - Y-Coordinate,STARLINK-1503 - Y-Coordinate,STARLINK-30496 - Y-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,STARLINK-2067 - Y-Coordinate,STARLINK-2107 - Y-Coordinate,STARLINK-4383 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-31647 - Y-Coordinate,STARLINK-6365 - Y-Coordinate,STARLINK-1090 - Y-Coordinate,STARLINK-31805 - Y-Coordinate,STARLINK-3606 - Y-Coordinate,STARLINK-6135 - Y-Coordinate,STARLINK-2458 - Y-Coordinate,STARLINK-3448 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-2364 - Y-Coordinate,STARLINK-30591 - Y-Coordinate,STARLINK-11150 [DTC] - Y-Coordinate,STARLINK-1906 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-3279 - Y-Coordinate,STARLINK-1925 - Y-Coordinate,STARLINK-31334 - Y-Coordinate,STARLINK-4751 - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-30812 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1672 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-32356 - Z-Coordinate,STARLINK-30759 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-6235 - Z-Coordinate,STARLINK-1054 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-5317 - Z-Coordinate,STARLINK-1496 - Z-Coordinate,STARLINK-4485 - Z-Coordinate,STARLINK-32050 - Z-Coordinate,STARLINK-1032 - Z-Coordinate,STARLINK-30922 - Z-Coordinate,STARLINK-3270 - Z-Coordinate,STARLINK-30175 - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-2352 - Z-Coordinate,STARLINK-1905 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-3919 - Z-Coordinate,STARLINK-6374 - Z-Coordinate,STARLINK-1503 - Z-Coordinate,STARLINK-30496 - Z-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,STARLINK-2067 - Z-Coordinate,STARLINK-2107 - Z-Coordinate,STARLINK-4383 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-31647 - Z-Coordinate,STARLINK-6365 - Z-Coordinate,STARLINK-1090 - Z-Coordinate,STARLINK-31805 - Z-Coordinate,STARLINK-3606 - Z-Coordinate,STARLINK-6135 - Z-Coordinate,STARLINK-2458 - Z-Coordinate,STARLINK-3448 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-2364 - Z-Coordinate,STARLINK-30591 - Z-Coordinate,STARLINK-11150 [DTC] - Z-Coordinate,STARLINK-1906 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-3279 - Z-Coordinate,STARLINK-1925 - Z-Coordinate,STARLINK-31334 - Z-Coordinate,STARLINK-4751 - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-30812 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4086.9919,589.7229,4663.3973,4565.7095,1715.8850,-4656.9816,4025.5817,6024.7855,-1633.7292,3961.7009,-3261.8010,545.6362,6823.7846,4446.4478,6348.4736,2056.9775,5396.5494,-5413.9290,-1904.7347,-6509.1138,2410.8901,2715.9604,-6523.0328,4830.9236,-4674.4361,-4348.3982,2900.5448,8.5682,468.5295,-6744.0171,-2976.1991,3954.9044,5716.7150,3662.4991,-6017.6250,6191.3477,-4176.7384,-5827.7276,-5923.9490,-5469.2579,-5612.6021,-4270.8878,4186.6267,3810.4050,-2578.7017,-3746.6751,5526.4623,3814.6185,1786.4568,2998.9534,-161857.7161,-181135.8313,-173809.0766,-166594.1396,-174328.1391,-170164.2485,-170996.5894,-168886.0757,-225570420.7624,-225601363.9937,-225561864.3961,-225548693.5731,-169252.8583,-225560142.5650,-1819.4654,5195.1082,-4111.9192,-2295.2767,-5253.9073,-2030.4269,-4061.0056,-3280.5029,1953.2412,4154.1562,-2643.9016,-6316.8417,-237.9800,3073.2343,-1157.3935,-5204.7153,1752.9506,-765.1932,-6635.0324,-1721.1044,-4713.0519,4355.2915,1364.3856,4800.4971,-4291.7263,-2452.2694,4929.2245,6558.8159,-6700.9818,885.4475,-4469.3553,-2481.8863,-3073.9418,-2005.9578,-1521.0868,2153.6757,-2812.0817,-3768.5460,2810.3209,1736.2176,399.8517,4625.2653,5479.5144,-2412.6169,-3241.0581,-5341.5803,-1667.8860,2958.1102,3881.0042,-2838.2751,-374444.3415,-370536.3046,-364670.0993,-363804.3301,-363873.4847,-364171.4613,-372550.8322,-368306.6251,227727925.5206,227733430.8424,227748782.1518,227744985.8596,-368130.5541,227743315.9144,5294.1679,-4540.8212,2572.1988,4689.7807,4188.6882,-4728.2026,3901.8982,1057.3878,6464.9854,-3887.1550,-5514.9923,-2562.8005,1161.4182,4367.7678,-2505.5040,4098.2666,-3881.0369,4249.5827,854.6683,-1096.9835,4446.3847,-4669.9861,1888.6220,-1290.0649,2186.6670,-4822.0769,3957.2707,2281.6289,-1737.5336,550.2689,-4396.7622,-5152.8589,-2099.5198,-5525.0433,3092.3529,1465.4393,4766.2062,-239.5976,-2318.0883,3880.0567,-4064.1538,2420.7849,-728.4693,-5256.9295,5533.5640,2377.4900,-3726.4007,-4965.8901,-5449.5894,-5477.3498,13501.3915,9616.7376,8355.7332,17479.2203,13576.9695,3058.7128,5093.5210,8820.4025,-135090356.6353,-135119215.2091,-135082590.3225,-135098193.3958,10590.7288,-135099009.6698,
300.000,2528.3082,2296.5686,4033.0401,3578.2291,-380.0664,-5254.9828,2139.3105,6211.2511,-508.1793,5441.0648,-4661.1147,-868.3563,6144.2378,5764.4446,6415.1079,-28.7582,5165.9361,-6261.9959,-2916.2417,-6211.3627,1264.6286,4266.2829,-6415.1595,5478.1916,-4891.5085,-5749.1748,3644.4394,-457.6588,-1131.3891,-6089.8590,-4753.8039,3404.0933,4279.4172,2304.6236,-6705.1966,5900.1121,-4246.5764,-5210.1173,-4705.3109,-5583.3731,-5785.1188,-2638.3350,4830.1025,2026.2688,-4178.2667,-4295.0054,5310.3823,4121.9330,3432.4006,1504.2371,-153659.0654,-173101.7282,-165871.4977,-158717.2691,-166533.2661,-162351.4840,-163074.1145,-160568.7508,-230486570.4451,-230517135.6841,-230478590.8718,-230465098.5345,-161394.3882,-230476263.9776,-3317.6023,5654.8435,-5324.5101,-4158.6112,-5110.1664,28.5501,-4328.1195,-2869.2001,3746.7221,3556.2276,-1056.0283,-5472.4401,-1442.7235,1581.3746,-2478.9540,-5155.2153,-300.7413,699.9260,-5763.8381,-366.1843,-6030.3816,2861.3766,2616.6308,3289.8938,-2700.3287,-1241.2522,3173.5327,6931.3260,-6123.2846,2025.7896,-3550.7019,-4359.4859,-4123.3137,-3698.0374,42.5643,706.6944,-740.5990,-3892.3763,2993.8298,3329.7125,2301.9121,4827.7258,4327.1233,-3620.9508,-1798.4459,-3849.1954,-3503.0808,871.8222,2460.8304,-4378.0319,-377795.5766,-374170.6810,-368065.1428,-367366.8501,-367371.3567,-367611.1643,-376036.0311,-371717.0815,222750107.3000,222754863.9292,222771138.0493,222767775.9314,-371643.1822,222765583.0629,5534.9914,-3270.0261,830.0821,4244.5768,4671.4659,-4533.3762,4958.1961,-1186.2911,5830.8262,-2406.8736,-5020.0891,-4010.1910,2846.2208,3545.9969,-772.7778,4639.5370,-4526.2952,2878.3704,2571.7792,-2800.6743,3140.1831,-4665.5375,107.8315,-2688.2632,3714.8376,-3683.9962,4998.9469,73.1658,-3062.5667,2311.7624,-3599.4352,-4213.3199,-3352.2255,-5383.0650,1774.2783,3123.4011,5428.4705,-2438.6401,-4155.8040,2398.8685,-3067.2457,3898.0431,-2460.5784,-5546.2993,5204.7782,3863.1922,-2594.3759,-5497.0388,-5487.8303,-5061.3851,13415.4065,9472.3439,8243.6034,17255.3878,13617.3791,3067.3162,4747.8999,8829.4364,-135087869.7920,-135116701.2491,-135079890.7674,-135095112.3343,10453.1740,-135096334.9004,
600.000,761.0139,3750.0555,2974.4386,2284.6228,-2451.8790,-5386.9758,28.5219,5715.7715,599.8440,6374.9549,-5636.7256,-2235.2935,4859.4397,6542.6911,5848.0388,-2123.5656,4463.0343,-6505.0422,-3670.9984,-5282.2102,27.6903,5436.0706,-5672.8338,5616.5812,-4612.6124,-6596.1469,4088.8364,-875.3388,-2649.4577,-4802.2073,-6075.0193,2567.9623,2402.7918,768.6477,-6748.7394,4982.6734,-3958.7725,-4046.1822,-2994.5580,-5165.2210,-5423.0774,-699.8687,5020.9653,73.1663,-5397.0954,-4462.9826,4586.8369,4084.4622,4779.8875,-96.6746,-145394.3197,-164992.2046,-157859.7705,-150765.9993,-158662.8929,-154468.7311,-155079.0543,-152242.8633,-235292892.9827,-235323065.5064,-235285496.4194,-235271725.6911,-153463.0426,-235282561.7433,-4536.7582,5580.7924,-5955.4505,-5631.2220,-4515.9027,2068.5144,-4221.3876,-2160.9479,5195.1609,2632.8829,591.8721,-4084.1095,-2536.5233,-31.3053,-3546.3549,-4651.0367,-2342.1746,2066.6164,-4323.8979,1056.4413,-6754.4380,1124.3555,3608.6905,1446.7612,-791.4826,51.9291,1110.2654,6551.5752,-4965.0189,2982.6241,-2323.9524,-5808.7301,-4785.8735,-5060.3622,1585.6974,-849.5549,1414.1583,-3565.7773,2926.7377,4575.3882,3964.3425,4551.5393,2733.6230,-4526.4633,-225.2336,-1965.3927,-4976.2739,-1301.2176,844.5653,-5506.3955,-380964.7596,-377630.0977,-371294.0121,-370761.8058,-370706.7882,-370886.1451,-379347.9539,-374935.7503,217666193.1757,217670213.6534,217687371.7470,217684453.6675,-374988.0246,217681755.8768,5184.8504,-1648.1840,-1009.1484,3346.4978,4655.5656,-3855.8035,5482.3463,-3303.5994,4579.3821,-668.8537,-3988.9086,-5011.4126,4225.2363,2347.8060,1043.1187,4685.8450,-4675.8241,1198.4375,4015.9685,-4190.1877,1495.5599,-4164.1767,-1684.5595,-3798.7591,4805.2575,-2153.2650,5511.5082,-2143.1227,-4060.8691,3813.5861,-2418.3724,-2827.4272,-4228.9438,-4664.9303,266.4808,4412.6557,5511.3200,-4378.1706,-5553.6612,660.5188,-1743.3119,4922.6997,-3929.7224,-5242.4445,4315.6501,4937.4791,-1177.1262,-5439.9967,-4938.5939,-4087.7183,13328.2265,9328.1948,8135.6756,17026.6088,13654.3300,3081.2802,4408.5022,8955.9837,-135085386.5021,-135114186.2540,-135077202.7377,-135092034.1446,10315.6143,-135093659.8567,
900.000,-1042.4426,4818.0523,1584.2178,801.5583,-4298.3547,-5033.4329,-2097.7935,4581.4702,1592.2964,6675.6970,-6083.4761,-3425.0218,3099.7380,6700.9569,4694.2929,-4024.3131,3359.4710,-6110.3805,-4111.3434,-3826.3777,-1195.1740,6108.2742,-4362.7888,5242.8789,-3880.1787,-6799.6271,4196.1638,-1168.4987,-3948.0178,-3015.0270,-6810.3531,1512.1410,278.0491,-799.7540,-6139.9343,3547.9409,-3342.8120,-2479.2518,-961.7141,-4241.8641,-4550.3034,1340.9432,4755.9368,-1856.7158,-6107.0548,-4246.1816,3415.3116,3705.2457,5690.3787,-1649.2522,-137067.5008,-156811.0089,-149777.5198,-142743.9735,-150720.6149,-146519.3972,-147015.3513,-143940.5189,-239987099.2782,-240016864.7501,-239980290.6847,-239966285.6590,-145462.4046,-239976746.8295,-5352.9049,4965.8630,-5948.7305,-6567.6424,-3528.6262,3894.3688,-3757.5580,-1260.1303,6142.8297,1456.1132,2145.7112,-2301.0640,-3426.4065,-1620.1825,-4271.8326,-3741.5238,-4168.4530,3216.5458,-2454.4802,2413.8107,-6809.4119,-691.3231,4261.6592,-555.1421,1232.1000,1316.5783,-1057.5985,5464.4317,-3342.9439,3674.0984,-895.8944,-6687.1161,-5003.5165,-5952.1158,2972.8713,-2357.5877,3438.7922,-2803.3018,2634.4975,5363.5054,5233.5088,3837.8207,848.7982,-5035.9186,1329.8548,127.2545,-5946.8584,-3345.0857,-812.1156,-6100.2219,-383950.7840,-380912.9357,-374355.3063,-373987.7105,-373877.9319,-373995.1316,-382485.3613,-377973.6070,212478605.7644,212481902.9081,212499905.6882,212497438.1789,-378163.5698,212494256.8205,4281.0001,150.8744,-2730.5027,2091.1988,4142.6529,-2767.3095,5418.2464,-5069.7007,2842.6704,1140.8727,-2530.9831,-5455.8951,5150.4584,900.2729,2746.5738,4232.2260,-4313.3917,-610.0332,5034.0197,-5110.5164,-310.2555,-3219.0367,-3296.4812,-4503.1959,5329.7733,-392.6561,5440.8635,-4131.5889,-4626.4394,4887.1758,-979.1961,-1141.4926,-4631.9188,-3446.9566,-1269.8187,5181.0251,5005.9157,-5852.7417,-6364.7927,-1148.6383,-233.3062,5376.1346,-4979.6120,-4377.6034,2961.6790,5486.1696,369.6773,-4800.8490,-3860.2264,-2662.9700,13239.8875,9184.3016,8031.8934,16792.7870,13687.8089,3100.6700,4075.2349,9180.2106,-135082906.6787,-135111670.2152,-135074525.9984,-135088960.0435,10178.0498,-135090984.5386,
1200.000,-2710.3305,5408.5276,-3.5882,-739.3092,-5738.7953,-4218.0008,-4027.6682,2923.6833,2388.8645,6319.6040,-5945.5483,-4319.7131,1042.3365,6218.3913,3061.0879,-5545.3781,1961.6534,-5109.0162,-4205.8037,-2000.7247,-2302.6532,6210.8005,-2609.3692,4400.0545,-2780.3121,-6333.4786,3955.0354,-1278.1687,-4906.7753,-914.9053,-6887.2017,320.7862,-1878.2194,-2256.2664,-4934.4596,1758.6466,-2453.7587,-692.7731,1188.7508,-2890.6208,-3239.1793,3266.2817,4072.6920,-3576.6541,-6228.0500,-3672.3147,1899.6109,3014.0975,6064.4104,-3007.9567,-128682.6445,-148561.9212,-141628.3987,-134654.8720,-142710.0553,-138506.9051,-138886.9526,-135686.6995,-244566953.6626,-244596298.1368,-244560736.7523,-244546542.2546,-137396.0887,-244556583.6254,-5677.0511,3856.1885,-5317.8174,-6873.8065,-2239.0664,5333.1222,-2982.0635,-287.6695,6482.6623,122.8960,3464.3547,-309.9177,-4034.5224,-3045.2730,-4600.9839,-2510.3530,-5595.9614,4054.7809,-338.1984,3574.9749,-6187.1031,-2416.7661,4528.9618,-2524.8158,3151.7121,2447.1437,-3117.2440,3792.6161,-1416.7714,4041.0831,609.4332,-6908.7195,-4758.5210,-6275.5983,4084.4040,-3659.6628,5131.7250,-1672.3983,2157.7513,5631.2055,5995.1582,2768.7272,-1146.6135,-5089.3619,2724.4514,2223.7590,-6325.5099,-5056.5195,-2354.0876,-6087.9029,-386752.6220,-384017.6544,-377247.7005,-377043.1628,-376883.0345,-376936.9311,-385447.0843,-380843.5327,207189817.0597,207192403.9514,207211211.7537,207209197.8767,-381168.3829,207205557.7327,2919.7591,1933.6555,-4133.3591,612.6046,3187.3398,-1383.5679,4772.7250,-6298.2844,804.4798,2828.0941,-801.8262,-5294.6833,5522.7527,-642.8861,4153.9550,3326.9266,-3478.4652,-2353.1774,5518.0639,-5459.4611,-2082.6938,-1930.4843,-4555.8155,-4726.7191,5226.8645,1409.9036,4794.4515,-5681.7108,-4699.3930,5412.2557,564.5880,665.7468,-4516.3510,-1859.0474,-2670.4998,5337.8865,3966.0215,-6707.0738,-6504.3504,-2834.8722,1301.6089,5205.9794,-5499.0533,-3043.7187,1288.5788,5451.0330,1875.7320,-3647.4958,-2367.6359,-943.8459,13150.4238,9040.6762,7932.1926,16553.8209,13717.8073,3125.5538,3748.0073,9475.8694,-135080430.2335,-135109153.1239,-135071860.3113,-135085891.3448,10040.4807,-135088308.9462,
1500.000,-4088.0847,5477.5634,-1630.5620,-2202.9115,-6630.8847,-3006.6954,-5567.3809,917.2746,2933.2276,5348.8593,-5223.8402,-4825.1760,-1106.9505,5136.3308,1105.6225,-6536.9454,400.7892,-3593.2525,-3950.7672,2.9823,-3204.9795,5724.6035,-582.1918,3172.0942,-1432.4413,-5238.8095,3381.4855,-1171.5632,-5433.6398,1278.9080,-6297.4552,-909.5704,-3845.9418,-3471.0463,-3246.6766,-187.5317,-1367.5304,1111.4802,3238.4752,-1232.5971,-1605.0469,4867.3605,3044.4920,-4923.3400,-5737.4925,-2797.6508,178.9458,2065.7441,5852.8821,-4049.8454,-120243.7990,-140248.7513,-133416.0868,-126502.4107,-134634.8647,-130434.6909,-130697.8108,-127498.0307,-249030274.9604,-249059184.8852,-249024652.2132,-249010313.5399,-129267.7391,-249019891.0068,-5465.2827,2348.3388,-4142.1185,-6516.9072,-762.9998,6250.4615,-1964.5830,634.8679,6168.9665,-1252.4611,4432.4606,1684.7401,-4304.6477,-4183.5690,-4516.2645,-1067.9935,-6478.7499,4517.3054,1817.2170,4423.2224,-4947.9770,-3894.2117,4398.7334,-4272.1345,4756.3183,3351.7947,-4866.9995,1721.9102,626.6692,4051.7227,2061.2608,-6453.2108,-4074.6385,-5987.4389,4826.5020,-4614.2629,6323.4819,-287.1739,1546.8811,5367.0629,6184.8817,1457.7986,-3058.3044,-4667.3987,3835.6388,4116.9404,-6082.5636,-6265.0510,-3641.1254,-5458.5545,-389369.3260,-386942.7922,-379969.9457,-379926.8478,-379720.4361,-379710.4310,-388232.0251,-383559.0671,201802347.2538,201804237.2286,201823810.0817,201822249.3022,-384001.1064,201818178.6485,1246.4543,3508.0862,-5054.9217,-931.4066,1891.5065,147.9432,3614.8482,-6860.6930,-1319.0593,4211.6267,1013.3652,-4545.4815,5302.2694,-2117.8140,5113.6900,2066.4055,-2262.1110,-3844.6042,5416.8591,-5198.3996,-3631.2057,-435.7514,-5328.6879,-4445.6307,4508.6067,3061.5722,3640.4885,-6630.2941,-4272.0355,5330.1008,2047.9922,2402.1157,-3895.1263,-71.2972,-3786.2739,4864.6800,2502.4671,-6851.6727,-5957.7611,-4218.1595,2697.3911,4431.9395,-5433.2247,-1383.1617,-523.3707,4835.7866,3175.0393,-2102.8600,-620.5535,879.7571,13059.8678,8897.3313,7836.5011,16309.6039,13744.3207,3156.0024,3426.7308,9811.9542,-135077957.0765,-135106634.9713,-135069205.4357,-135082829.4690,9902.9069,-135085633.0794,
1800.000,-5052.8410,5032.2048,-3129.6570,-3462.5495,-6885.1317,-1503.1219,-6561.1852,-1222.2967,3196.4169,3866.3245,-3977.6900,-4880.7021,-3134.4351,3554.7239,-980.4692,-6900.1300,-1179.0641,-1707.7393,-3370.1144,1978.0404,-3830.7202,4686.9289,1520.5915,1675.6005,23.6162,-3620.4446,2518.3605,-847.6044,-5473.4401,3337.5707,-5098.5170,-2077.4828,-5423.7582,-4340.3061,-1238.3567,-2079.9787,-174.7558,2736.0480,4977.0643,578.4140,203.8693,5967.1340,1772.1989,-5772.6166,-4673.9365,-1701.4907,-1584.8435,936.1999,5063.8285,-4685.7661,-111755.0239,-131875.3368,-125144.2888,-118290.3403,-126498.7202,-122306.2009,-122451.8837,-119381.9986,-253374937.5280,-253403399.7493,-253369910.2052,-253355472.8382,-121081.0279,-253364543.3745,-4724.7661,580.9926,-2556.3759,-5529.0776,768.9517,6563.6160,-793.0081,1400.1168,5223.6172,-2547.9870,4970.6488,3481.0038,-4207.2500,-4939.5492,-4036.8623,457.9946,-6723.7365,4575.1846,3799.4933,4867.4665,-3214.7790,-4991.5034,3893.0122,-5625.9785,5865.7945,3959.5790,-6136.3113,-520.1732,2591.3912,3703.8966,3333.3215,-5367.9761,-3014.8851,-5104.7224,5138.7416,-5111.5326,6894.1219,1203.2297,856.7277,4610.1831,5793.4635,37.9443,-4697.0615,-3795.1351,4570.7953,5617.9837,-5250.0718,-6850.3569,-4560.7029,-4264.9994,-391800.0286,-389686.9664,-382520.8699,-382637.5388,-382388.5692,-382314.6001,-390839.1588,-386133.0756,196318763.5363,196319970.1706,196340267.8654,196339155.9369,-386660.4602,196334686.5981,-560.0699,4704.5669,-5388.6937,-2376.0639,393.5459,1663.6227,2068.7388,-6698.4574,-3302.8339,5143.0449,2719.6517,-3290.8561,4512.5718,-3368.1538,5522.5916,585.1837,-797.3967,-4925.4805,4741.0717,-4356.2602,-4789.9706,1105.5513,-5533.2640,-3689.7754,3259.3077,4385.5825,2100.9689,-6877.9601,-3389.6274,4649.8925,3312.3794,3882.7643,-2837.4423,1724.0964,-4498.5907,3817.0720,771.5191,-6271.4586,-4782.1213,-5151.4454,3804.8674,3143.5844,-4789.0941,426.0691,-2279.0171,3705.7190,4124.4117,-332.2702,1193.3044,2605.8206,12968.2501,8754.2805,7744.7393,16060.0236,13767.3481,3192.0895,3111.3195,10154.5419,-135075487.1159,-135104115.7487,-135066561.1289,-135079775.9522,9765.3285,-135082956.9382,
