sl_100_5400_20240914 Coordinates.csv
2024/09/14 07:47:00.0000 UTC

Generated: Tue Oct  8 15:34:06 2024,
Start: 2024/09/14 07:47:00.00, Stop: 2024/09/14 09:17:00.00,
TIME_UNITS,STARLINK-31074 - X-Coordinate,STARLINK-30414 - X-Coordinate,STARLINK-30476 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-2502 - X-Coordinate,STARLINK-5436 - X-Coordinate,STARLINK-31226 - X-Coordinate,STARLINK-6195 - X-Coordinate,STARLINK-30510 - X-Coordinate,STARLINK-30601 - X-Coordinate,STARLINK-30471 - X-Coordinate,STARLINK-5800 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-30772 - X-Coordinate,STARLINK-31734 - X-Coordinate,STARLINK-4106 - X-Coordinate,STARLINK-6062 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-1910 - X-Coordinate,STARLINK-11228 [DTC] - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-3100 - X-Coordinate,STARLINK-30113 - X-Coordinate,STARLINK-4664 - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-6182 - X-Coordinate,STARLINK-1636 - X-Coordinate,STARLINK-6203 - X-Coordinate,STARLINK-4614 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-30762 - X-Coordinate,STARLINK-5543 - X-Coordinate,STARLINK-2590 - X-Coordinate,STARLINK-6098 - X-Coordinate,STARLINK-31803 - X-Coordinate,STARLINK-5474 - X-Coordinate,STARLINK-31580 - X-Coordinate,STARLINK-3449 - X-Coordinate,STARLINK-1414 - X-Coordinate,STARLINK-30129 - X-Coordinate,STARLINK-5008 - X-Coordinate,STARLINK-5784 - X-Coordinate,STARLINK-1460 - X-Coordinate,STARLINK-5047 - X-Coordinate,STARLINK-6068 - X-Coordinate,STARLINK-2362 - X-Coordinate,STARLINK-3297 - X-Coordinate,STARLINK-30441 - X-Coordinate,STARLINK-31325 - X-Coordinate,STARLINK-2401 - X-Coordinate,STARLINK-5914 - X-Coordinate,STARLINK-3276 - X-Coordinate,STARLINK-6154 - X-Coordinate,STARLINK-31141 - X-Coordinate,STARLINK-32381 - X-Coordinate,STARLINK-31466 - X-Coordinate,STARLINK-6209 - X-Coordinate,STARLINK-32241 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-30570 - X-Coordinate,STARLINK-2477 - X-Coordinate,STARLINK-6192 - X-Coordinate,STARLINK-32254 - X-Coordinate,STARLINK-3679 - X-Coordinate,STARLINK-30467 - X-Coordinate,STARLINK-2034 - X-Coordinate,STARLINK-6318 - X-Coordinate,STARLINK-5447 - X-Coordinate,STARLINK-31186 - X-Coordinate,STARLINK-4340 - X-Coordinate,STARLINK-6282 - X-Coordinate,STARLINK-31013 - X-Coordinate,STARLINK-1707 - X-Coordinate,STARLINK-2416 - X-Coordinate,STARLINK-2249 - X-Coordinate,STARLINK-31076 - X-Coordinate,STARLINK-31667 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-1525 - X-Coordinate,STARLINK-2399 - X-Coordinate,STARLINK-30817 - X-Coordinate,STARLINK-2734 - X-Coordinate,STARLINK-31665 - X-Coordinate,STARLINK-1013 - X-Coordinate,STARLINK-1208 - X-Coordinate,STARLINK-3126 - X-Coordinate,STARLINK-2015 - X-Coordinate,STARLINK-2036 - X-Coordinate,STARLINK-1190 - X-Coordinate,STARLINK-4486 - X-Coordinate,STARLINK-3728 - X-Coordinate,STARLINK-2589 - X-Coordinate,STARLINK-30161 - X-Coordinate,STARLINK-5190 - X-Coordinate,STARLINK-30552 - X-Coordinate,STARLINK-2330 - X-Coordinate,STARLINK-1503 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31074 - Y-Coordinate,STARLINK-30414 - Y-Coordinate,STARLINK-30476 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-2502 - Y-Coordinate,STARLINK-5436 - Y-Coordinate,STARLINK-31226 - Y-Coordinate,STARLINK-6195 - Y-Coordinate,STARLINK-30510 - Y-Coordinate,STARLINK-30601 - Y-Coordinate,STARLINK-30471 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-30772 - Y-Coordinate,STARLINK-31734 - Y-Coordinate,STARLINK-4106 - Y-Coordinate,STARLINK-6062 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-1910 - Y-Coordinate,STARLINK-11228 [DTC] - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-3100 - Y-Coordinate,STARLINK-30113 - Y-Coordinate,STARLINK-4664 - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-6182 - Y-Coordinate,STARLINK-1636 - Y-Coordinate,STARLINK-6203 - Y-Coordinate,STARLINK-4614 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-30762 - Y-Coordinate,STARLINK-5543 - Y-Coordinate,STARLINK-2590 - Y-Coordinate,STARLINK-6098 - Y-Coordinate,STARLINK-31803 - Y-Coordinate,STARLINK-5474 - Y-Coordinate,STARLINK-31580 - Y-Coordinate,STARLINK-3449 - Y-Coordinate,STARLINK-1414 - Y-Coordinate,STARLINK-30129 - Y-Coordinate,STARLINK-5008 - Y-Coordinate,STARLINK-5784 - Y-Coordinate,STARLINK-1460 - Y-Coordinate,STARLINK-5047 - Y-Coordinate,STARLINK-6068 - Y-Coordinate,STARLINK-2362 - Y-Coordinate,STARLINK-3297 - Y-Coordinate,STARLINK-30441 - Y-Coordinate,STARLINK-31325 - Y-Coordinate,STARLINK-2401 - Y-Coordinate,STARLINK-5914 - Y-Coordinate,STARLINK-3276 - Y-Coordinate,STARLINK-6154 - Y-Coordinate,STARLINK-31141 - Y-Coordinate,STARLINK-32381 - Y-Coordinate,STARLINK-31466 - Y-Coordinate,STARLINK-6209 - Y-Coordinate,STARLINK-32241 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-30570 - Y-Coordinate,STARLINK-2477 - Y-Coordinate,STARLINK-6192 - Y-Coordinate,STARLINK-32254 - Y-Coordinate,STARLINK-3679 - Y-Coordinate,STARLINK-30467 - Y-Coordinate,STARLINK-2034 - Y-Coordinate,STARLINK-6318 - Y-Coordinate,STARLINK-5447 - Y-Coordinate,STARLINK-31186 - Y-Coordinate,STARLINK-4340 - Y-Coordinate,STARLINK-6282 - Y-Coordinate,STARLINK-31013 - Y-Coordinate,STARLINK-1707 - Y-Coordinate,STARLINK-2416 - Y-Coordinate,STARLINK-2249 - Y-Coordinate,STARLINK-31076 - Y-Coordinate,STARLINK-31667 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-1525 - Y-Coordinate,STARLINK-2399 - Y-Coordinate,STARLINK-30817 - Y-Coordinate,STARLINK-2734 - Y-Coordinate,STARLINK-31665 - Y-Coordinate,STARLINK-1013 - Y-Coordinate,STARLINK-1208 - Y-Coordinate,STARLINK-3126 - Y-Coordinate,STARLINK-2015 - Y-Coordinate,STARLINK-2036 - Y-Coordinate,STARLINK-1190 - Y-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-3728 - Y-Coordinate,STARLINK-2589 - Y-Coordinate,STARLINK-30161 - Y-Coordinate,STARLINK-5190 - Y-Coordinate,STARLINK-30552 - Y-Coordinate,STARLINK-2330 - Y-Coordinate,STARLINK-1503 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31074 - Z-Coordinate,STARLINK-30414 - Z-Coordinate,STARLINK-30476 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-2502 - Z-Coordinate,STARLINK-5436 - Z-Coordinate,STARLINK-31226 - Z-Coordinate,STARLINK-6195 - Z-Coordinate,STARLINK-30510 - Z-Coordinate,STARLINK-30601 - Z-Coordinate,STARLINK-30471 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-30772 - Z-Coordinate,STARLINK-31734 - Z-Coordinate,STARLINK-4106 - Z-Coordinate,STARLINK-6062 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-1910 - Z-Coordinate,STARLINK-11228 [DTC] - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-3100 - Z-Coordinate,STARLINK-30113 - Z-Coordinate,STARLINK-4664 - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-6182 - Z-Coordinate,STARLINK-1636 - Z-Coordinate,STARLINK-6203 - Z-Coordinate,STARLINK-4614 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-30762 - Z-Coordinate,STARLINK-5543 - Z-Coordinate,STARLINK-2590 - Z-Coordinate,STARLINK-6098 - Z-Coordinate,STARLINK-31803 - Z-Coordinate,STARLINK-5474 - Z-Coordinate,STARLINK-31580 - Z-Coordinate,STARLINK-3449 - Z-Coordinate,STARLINK-1414 - Z-Coordinate,STARLINK-30129 - Z-Coordinate,STARLINK-5008 - Z-Coordinate,STARLINK-5784 - Z-Coordinate,STARLINK-1460 - Z-Coordinate,STARLINK-5047 - Z-Coordinate,STARLINK-6068 - Z-Coordinate,STARLINK-2362 - Z-Coordinate,STARLINK-3297 - Z-Coordinate,STARLINK-30441 - Z-Coordinate,STARLINK-31325 - Z-Coordinate,STARLINK-2401 - Z-Coordinate,STARLINK-5914 - Z-Coordinate,STARLINK-3276 - Z-Coordinate,STARLINK-6154 - Z-Coordinate,STARLINK-31141 - Z-Coordinate,STARLINK-32381 - Z-Coordinate,STARLINK-31466 - Z-Coordinate,STARLINK-6209 - Z-Coordinate,STARLINK-32241 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-30570 - Z-Coordinate,STARLINK-2477 - Z-Coordinate,STARLINK-6192 - Z-Coordinate,STARLINK-32254 - Z-Coordinate,STARLINK-3679 - Z-Coordinate,STARLINK-30467 - Z-Coordinate,STARLINK-2034 - Z-Coordinate,STARLINK-6318 - Z-Coordinate,STARLINK-5447 - Z-Coordinate,STARLINK-31186 - Z-Coordinate,STARLINK-4340 - Z-Coordinate,STARLINK-6282 - Z-Coordinate,STARLINK-31013 - Z-Coordinate,STARLINK-1707 - Z-Coordinate,STARLINK-2416 - Z-Coordinate,STARLINK-2249 - Z-Coordinate,STARLINK-31076 - Z-Coordinate,STARLINK-31667 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-1525 - Z-Coordinate,STARLINK-2399 - Z-Coordinate,STARLINK-30817 - Z-Coordinate,STARLINK-2734 - Z-Coordinate,STARLINK-31665 - Z-Coordinate,STARLINK-1013 - Z-Coordinate,STARLINK-1208 - Z-Coordinate,STARLINK-3126 - Z-Coordinate,STARLINK-2015 - Z-Coordinate,STARLINK-2036 - Z-Coordinate,STARLINK-1190 - Z-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-3728 - Z-Coordinate,STARLINK-2589 - Z-Coordinate,STARLINK-30161 - Z-Coordinate,STARLINK-5190 - Z-Coordinate,STARLINK-30552 - Z-Coordinate,STARLINK-2330 - Z-Coordinate,STARLINK-1503 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3529.1106,6777.7566,4038.7076,5536.0699,-4020.3370,6232.9816,4561.6365,4677.5560,121.0867,-5425.6639,-4370.9222,-2024.9557,3444.1395,1379.9414,1693.2664,-6444.3816,4788.2185,-5095.9966,-3561.6994,5003.5563,1308.3493,-2898.3395,-2083.7386,4032.9516,-5019.0596,-4051.0803,-2351.4828,-422.3010,1904.5862,4964.2447,-837.6196,-1640.8819,-4288.0820,-5636.8526,-3251.7976,-482.3861,653.8002,-6351.9325,-6750.1211,4542.8281,5024.9673,-1644.7222,4158.7643,5575.0059,-1754.6676,825.9275,4756.4540,-2912.6891,332.7460,-96.1326,3054.9095,4259.7900,2571.9092,-2653.1058,5359.9144,-5028.1624,3500.1421,5890.3849,-4125.2935,3914.6269,-6136.6890,5150.2758,-799.8531,3986.6140,-3147.6892,-3393.7563,-137.7586,2037.7181,-1577.2389,-2883.1481,-5020.6888,-900.0489,-2212.5325,5646.6919,-5505.0381,-220.6668,3880.9412,5447.8621,-4892.8008,-2671.0793,-5499.4532,-2070.2431,-4968.5760,-4873.3005,-3744.0372,-3995.0406,4051.4454,6899.2031,4381.0370,-1326.4599,-4639.3305,191.9014,-4864.4939,6903.2349,-39.2150,-1599.5617,2533.1152,2349.2040,3505.5088,-1514.8158,318248.3745,327386.3257,335277.5853,330440.7255,336244.9211,333289.5917,327660.7811,329079.0318,-179402665.2477,-179401577.7611,-179398735.5610,-179427729.1548,329550.9392,-179419040.9677,-5971.1917,720.9012,3861.3202,3155.4146,3179.4074,-2356.1367,5131.6810,-4513.6182,-6145.1589,2718.2161,3110.3073,4656.1898,-5736.4521,-6760.8473,-6590.1682,-1458.4263,-1667.9068,-4345.1245,-5941.9322,1836.2263,-4128.7857,-1589.2223,4641.7479,946.0144,2866.6077,-3916.7992,3032.3051,-5357.6131,6472.0721,-4695.0222,-4712.7492,4508.2995,-4195.1775,-3218.2313,-5385.2571,-5133.7948,-5852.2616,-1533.1778,53.5473,4681.8021,-4660.1906,6107.2842,-468.9917,3281.2324,-4006.1535,3020.1360,4859.6837,-4217.2171,5497.2347,6285.7110,4737.5912,-5399.8168,3245.2074,-3235.9230,1090.9914,4647.6796,-3059.5622,3212.1809,-3180.9141,3784.6945,377.6149,2090.1017,-6466.8615,-5260.5857,3450.7075,-3252.4739,6919.3722,3710.1318,-6049.3871,4084.2428,-220.8793,-534.2704,-6039.2924,-2533.2546,-2086.0177,-5724.3094,-1610.2389,3445.5125,-4728.2800,3761.4018,-3007.6984,-5050.1014,414.2229,-1637.4916,2114.4825,-5528.1905,4015.6946,-488.5561,2775.1418,-5462.5095,5110.5874,6872.2311,4917.8929,-192.6036,-4515.2395,-6715.8695,6378.4730,-5262.8188,3009.4391,-3989.5159,-77778.5767,-56228.7563,-75284.3508,-79536.5151,-73926.2737,-76510.3922,-70138.7512,-76032.2139,-46034872.3436,-46018687.9605,-46034577.0479,-46049872.9614,-74344.4299,-46044364.0646,90.5615,588.1495,-4115.7569,-2746.5431,4648.0401,1851.8128,-30.1896,-2426.6585,-3223.4252,-3193.4613,4388.2800,4717.9133,-1495.9665,701.4832,-486.1163,2041.4335,4725.3142,1803.9940,68.5790,4112.8583,-5401.7183,-6119.4514,-4721.1089,5530.6004,-3669.1441,-4021.6941,5789.5513,-4390.6945,1561.0955,-1200.4411,-5002.3913,-4991.7851,-3487.9059,2458.0436,2891.5832,-4644.8180,3425.7389,2367.5515,-1026.5487,2294.8948,990.4721,-2853.6747,5474.2781,2495.3614,5359.8709,-6210.4768,-1449.9307,-4667.1555,4177.1853,-2938.1362,-3925.8290,813.9721,5576.7192,-5516.2407,-4271.8710,490.7203,-4684.1050,1231.4314,-4585.9964,4152.7369,3179.7524,4141.5555,2338.9902,-2137.9579,-5021.0311,5076.1634,-474.7370,-5488.4844,2997.4666,-4789.8029,-4682.3284,-6870.9597,2589.2122,3123.8669,-3657.8364,-3900.8810,-5512.7219,-2571.0121,-497.6288,-5204.3465,2361.6305,4253.3495,-4814.3693,4648.4085,5419.8885,6.9684,3918.4680,-372.5747,4569.5576,4037.6109,575.1805,831.8608,-173.2478,-437.1963,5241.2816,-696.8278,-211.1774,-3864.6361,5150.0020,-5461.7425,-153354.3749,-155575.2889,-158813.9880,-150364.8448,-153240.6452,-163908.1217,-162834.6201,-156640.5980,80450469.1592,80429570.9591,80465497.9067,80453917.1779,-156801.2411,80458158.3463,
300.000,-4651.3813,6401.5674,4785.5638,5631.2572,-3476.7205,5037.1580,5450.7087,2979.9750,-1576.1364,-5224.1280,-3397.5100,48.3357,1999.9801,-121.3305,116.2073,-5903.5631,3861.8986,-5574.0723,-4424.0474,4457.2954,-862.9569,-2335.2507,-15.6499,4421.0990,-3294.7215,-4302.4435,-295.2054,-2367.9015,2895.0938,3491.6837,-2483.9054,447.1040,-4904.4275,-5779.0953,-4598.0709,-2523.7813,-1231.4742,-5503.2707,-6124.6066,4848.9011,3757.7476,190.2024,3450.4850,6555.8934,-3340.3013,2049.8420,5269.2368,-3704.3997,1847.2696,1601.2208,4796.2951,3233.5867,2502.1353,-4040.3479,6007.7572,-3839.1666,1448.9344,6088.3322,-5462.6122,4192.5516,-6512.5314,6142.2749,-1984.6190,2264.0540,-2151.9660,-5085.2595,1366.7918,3659.0940,-3262.1128,-809.7127,-4862.5115,-669.3906,-3802.7471,5217.2441,-4987.6208,-1700.1159,2694.4069,6481.8785,-5614.7104,-2537.8701,-5309.1127,-3125.3313,-5446.6229,-5559.2616,-2954.6949,-5012.6846,5526.8863,6566.2466,5819.2396,-2947.4098,-3621.0697,1391.4247,-3741.9010,6415.9290,-1995.3833,-3011.4964,3539.7470,303.4324,5139.4202,-3279.8299,319735.9547,328554.2005,336771.8459,331898.3095,337788.9814,334871.2256,329148.2450,330756.9192,-178351663.5017,-178351140.0411,-178347747.4133,-178376312.6054,331051.9692,-178367947.9337,-4942.8246,-540.7531,1913.0379,1301.3614,4903.5115,-3253.5981,3875.5077,-5125.4983,-6475.0588,4158.5949,4860.9438,5224.5102,-5757.3542,-6884.6275,-6526.1717,-27.4627,-3600.5679,-2700.7873,-5048.4000,-94.7725,-4096.0134,504.9465,5220.7038,-1169.7067,3602.0160,-2009.1294,2558.3169,-4498.1942,5417.4486,-5397.6350,-3383.7499,4177.8617,-2311.3893,-3840.2825,-5035.6720,-4451.4819,-5161.8248,-616.6930,1278.7043,3134.4171,-5150.3506,5725.1459,-2532.7943,1994.5103,-2521.1548,1212.1020,4483.7949,-2322.3930,4249.4191,5457.9825,3988.7457,-6045.3289,1182.0709,-1565.4374,-764.1307,5593.3778,-3743.5866,1565.5394,-1610.9314,1826.0905,1772.4375,430.0635,-5410.1469,-5619.1188,5121.4381,-2290.4333,6512.0083,2264.6137,-5890.5098,4213.0852,1926.5568,-2740.9753,-5679.1027,-4192.5961,-310.9269,-4532.9531,-3426.3558,2190.7731,-3323.8123,5339.8310,-1377.8559,-3376.8644,2204.1336,339.0153,4040.0425,-4367.3578,3375.2937,-1667.7235,1722.2667,-5699.6267,5776.6090,6281.8557,5484.7338,-1380.1133,-4960.5203,-6191.7448,5658.1288,-5241.5579,1905.2974,-2722.1812,-71241.0898,-49288.1285,-68496.4341,-72588.6220,-66971.8350,-69593.0646,-63285.4269,-69035.7475,-49940952.8502,-49924600.9353,-49940024.4464,-49956417.6241,-67419.9360,-49950435.4480,-1438.6940,2344.5221,-4648.0729,-3841.0969,3431.5713,3440.5679,-1559.9908,-3605.7834,-1936.0128,-1555.1512,3588.5333,4554.2907,-3143.1172,-843.8399,-1986.6270,3596.8466,4490.1006,3116.4593,-1722.0256,5042.2699,-5514.9301,-6531.6738,-4574.1967,5181.1960,-4801.1348,-5038.5578,6449.6719,-4724.9160,3191.8000,-2611.0486,-5506.1674,-5503.0440,-4331.8801,260.4240,1213.2503,-4688.4324,4269.6551,4196.1679,-2738.2382,3801.7120,2695.6693,-3917.1932,5401.0641,1067.1196,5508.2160,-6534.6008,672.1638,-5379.3978,5127.0129,-3975.9485,-2875.6011,-997.5051,6369.6050,-5400.1277,-3389.2894,-1059.4343,-5238.5755,2643.2045,-3966.4208,5094.9650,1547.1879,3185.9293,3832.5763,-3383.8283,-4019.4694,4096.8959,-1966.2172,-5433.3705,1658.6029,-5434.4775,-4452.6919,-6351.8975,1175.3119,1812.8122,-4803.4797,-4960.0967,-5389.1344,-1154.4496,-1996.9544,-3661.6584,3853.7316,5165.9032,-3674.3250,4126.3212,4778.1316,-1529.7687,2447.6015,1430.7401,3313.2798,2600.2732,-1233.1481,2554.1931,-1954.8785,-2199.9265,4392.9596,848.0138,1596.8985,-4537.9163,4224.8195,-5465.5159,-153237.9585,-155503.4480,-158682.5506,-150384.6348,-152994.5451,-163666.0916,-162944.1884,-156082.1667,80448914.4967,80428125.3096,80463846.1683,80453019.7849,-156719.5835,80456806.1495,
600.000,-5335.7065,5371.1568,5115.5962,5214.6331,-2626.7193,3334.9095,5807.1590,983.4295,-3105.2642,-4501.6876,-2129.5333,2101.7727,324.8395,-1618.8874,-1491.0556,-4793.9489,2602.8351,-5538.2144,-4865.6149,3480.0537,-2951.3936,-1618.6147,2038.8400,4425.8748,-1233.0597,-4183.9666,1816.7864,-4109.4129,3634.6304,1668.6898,-3930.5759,2509.7473,-5089.3388,-5291.2570,-5479.8872,-4336.6497,-3020.0892,-4116.9640,-4869.7932,4710.7401,2100.1171,2033.2575,2455.2166,6900.4694,-4639.2590,3139.8092,5252.5274,-4191.1741,3227.2952,3176.4432,6054.5829,1877.9739,2262.1794,-5073.3642,6098.5056,-2259.1728,-758.0614,5682.5631,-6293.2849,4099.1641,-6250.1377,6554.6961,-3015.4164,306.0397,-982.0917,-6280.1838,2757.9477,4959.5795,-4619.5608,1352.0057,-4263.7711,-278.4855,-5016.5006,4296.8728,-4020.0962,-3060.5159,1294.9709,6887.5116,-5779.7783,-2194.6739,-4571.3969,-3927.2646,-5418.5868,-5740.1782,-1925.9685,-5531.7158,6447.1605,5580.6870,6683.3757,-4255.3656,-2233.7209,2481.8186,-2232.6776,5292.7093,-3728.9932,-4139.7968,4202.5974,-1785.5441,6276.4682,-4757.3008,321092.2309,329575.0665,338118.4581,333209.1650,339182.9920,336306.4296,330494.3563,332306.7192,-177215635.3788,-177215676.2237,-177211757.1503,-177239830.0472,332407.5551,-177231829.4334,-3429.4551,-1773.3116,-213.9741,-697.5284,6134.7744,-3866.0326,2222.5857,-5275.4125,-6189.0788,5161.9182,6144.1757,5328.4957,-5214.6070,-6343.0588,-5803.9977,1442.5645,-5198.7712,-779.3005,-3645.8481,-2048.1542,-3720.8083,2574.2190,5338.0276,-3151.6686,4023.8691,109.5249,1906.3222,-3243.8746,3822.5520,-5600.1016,-1762.5378,3493.9056,-200.5725,-4048.1477,-4197.7050,-3382.8644,-3974.3553,413.7314,2402.9371,1255.0638,-5154.5900,4817.4530,-4360.7107,524.8482,-830.4539,-672.2785,3645.5971,-209.3628,2610.1890,4124.2037,2869.8447,-6098.5938,-1012.2672,218.5914,-2522.1396,5987.3612,-4061.6906,-260.4318,82.0435,-329.4287,2975.6146,-1244.9217,-3824.5471,-5462.9445,6277.7346,-1147.1507,5477.2174,642.9223,-5172.2988,3986.4873,3880.4205,-4646.2248,-4776.7860,-5435.9261,1529.6933,-2922.7568,-4935.7408,735.1370,-1568.1313,6366.8374,434.0223,-1384.0399,3749.8052,2260.5394,5574.5274,-2752.7658,2427.0404,-2697.7039,535.3694,-5392.6160,5879.6862,5070.9543,5523.1128,-2455.4650,-4957.3285,-5065.8330,4354.0298,-4756.3511,658.5307,-1237.1855,-64674.5596,-42324.4554,-61677.0512,-65610.7481,-59985.5560,-62641.2678,-56404.3323,-61872.2473,-53823091.2844,-53806585.7443,-53821529.1454,-53838986.7910,-60465.1663,-53832561.0344,-2814.2436,3839.5166,-4685.4796,-4526.2074,1846.3166,4658.2953,-2917.9856,-4400.3904,-441.9391,255.2768,2404.8755,3903.8078,-4442.9627,-2298.9678,-3264.0877,4764.3636,3774.8503,4095.6499,-3328.0470,5384.0452,-5037.4802,-6254.8048,-3940.3952,4273.5705,-5401.1148,-5515.3904,6426.3413,-4556.0875,4479.5219,-3742.9198,-5420.2296,-5424.9299,-4714.3730,-1965.0031,-595.4125,-4232.8735,4632.6781,5579.2935,-4143.5684,4898.6173,4111.0351,-4563.1792,4741.2871,-475.3132,5065.1412,-6169.3477,2722.8138,-5517.4682,5524.3672,-4590.0397,-1509.1068,-2701.9582,6487.4201,-4705.5510,-2145.3318,-2492.8406,-5146.3748,3757.8685,-2924.2110,5472.6965,-251.6720,1889.4755,4914.3151,-4268.7563,-2574.0041,2677.4137,-3247.6995,-4798.1009,142.2690,-5497.0886,-3734.0790,-5161.2144,-364.3588,307.7629,-5435.9066,-5489.3737,-4690.1414,385.4210,-3272.1375,-1731.0865,4890.9129,5523.5688,-2140.9525,3163.0029,3623.2656,-2894.6624,713.6580,3080.2461,1699.7797,883.5214,-2909.1911,4001.9469,-3526.2166,-3726.0524,3072.7133,2302.1822,3228.6685,-4727.8454,2845.7776,-4885.7364,-153122.2295,-155431.5834,-158547.2653,-150409.3481,-152751.9189,-163418.4313,-163047.6561,-155574.6251,80447363.2955,80426681.0347,80462192.3081,80452133.3600,-156637.8152,80455453.8456,
