sl_5_86400_20240330 Coordinates.csv
2024/03/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:29 2024,
Start: 2024/03/30 07:47:00.00, Stop: 2024/03/31 07:47:00.00,
TIME_UNITS,STARLINK-31291 - X-Coordinate,STARLINK-30508 - X-Coordinate,STARLINK-31387 - X-Coordinate,STARLINK-1844 - X-Coordinate,STARLINK-3178 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31291 - Y-Coordinate,STARLINK-30508 - Y-Coordinate,STARLINK-31387 - Y-Coordinate,STARLINK-1844 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31291 - Z-Coordinate,STARLINK-30508 - Z-Coordinate,STARLINK-31387 - Z-Coordinate,STARLINK-1844 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5464.9216,5575.8674,-2770.3542,-1941.3057,2368.5119,-168916.5152,-174928.5051,-175435.7751,-172259.9363,-176254.4823,-173905.2283,-167061.6930,-170407.9535,-258580742.0794,-258576953.5662,-258580069.3134,-258576215.7546,-169961.9471,-258571216.4837,-4054.5260,680.7363,-4307.2493,4444.1986,-5032.4707,-297999.0704,-317346.8933,-312978.6589,-306674.8465,-313410.1146,-310025.9978,-314978.1116,-311821.3417,168084554.7693,168062899.7167,168053141.3296,168067088.0943,-311257.5308,168069232.3241,923.7420,-4074.8112,4500.7654,4947.7538,-4122.6494,-166298.7206,-169295.2028,-170431.7944,-161464.1074,-165099.0695,-175664.8281,-173882.7570,-166633.7370,-57415078.4338,-57435008.0786,-57423255.6600,-57400621.5196,-168239.9909,-57405493.7444,
3600.000,-3220.0473,-4173.5209,6145.6194,-81.0298,-924.4382,-89875.8344,-90309.3736,-92577.2910,-88253.0502,-93116.7920,-91434.4333,-83971.1311,-86351.7485,-293276652.1079,-293270156.8157,-293268407.7098,-293266750.7077,-86637.1200,-293266332.5001,5353.6179,3130.1531,2270.5749,-6726.5352,6857.4614,-332035.5257,-346863.8145,-343532.6863,-338854.7097,-346056.6351,-342440.5302,-346176.9373,-342407.6106,95378672.9960,95359293.8034,95347553.1318,95354123.9102,-343364.3514,95362635.6313,2849.1452,4563.5929,-1916.1788,-1650.8108,149.3466,-167501.2452,-169822.9496,-170476.8951,-163582.4319,-163918.5584,-174176.4333,-176620.8301,-170455.7343,-57344851.8579,-57365565.4377,-57357250.4407,-57339073.3748,-168922.8327,-57337524.5664,
7200.000,-850.9380,2341.0213,-6476.9641,1580.4697,-859.7616,-4227.0460,-144.8826,-4056.2396,1212.7451,-4264.6950,-2887.8185,3822.2551,1994.2255,-307957920.3106,-307950295.0341,-307943156.6517,-307940644.4175,1930.1636,-307946502.2025,-4962.7327,-6105.9200,369.0315,6202.5546,-5651.1752,-345795.7789,-352622.4097,-352330.4643,-349288.9391,-356718.7936,-353355.2093,-355691.0081,-354828.6282,16170321.2553,16154028.5230,16142707.5156,16148499.3646,-353611.9550,16154015.1208,-4676.5268,-2320.7728,-2120.7481,-2654.7239,3892.8419,-168742.8903,-169813.8364,-170090.8218,-166618.5169,-163219.9346,-171772.6944,-178575.2237,-168318.1690,-57274143.0643,-57295440.6940,-57290529.0508,-57276887.9008,-169590.9855,-57269547.7018,
10800.000,4850.6580,-203.3722,3794.2448,-3198.4257,3380.3529,83173.3660,92774.2555,84578.7820,90799.7248,84412.9212,87584.6689,90943.8514,89614.2242,-301624018.7463,-301617039.5954,-301605137.3292,-301604193.9123,90112.3217,-301611458.0418,3588.0216,6805.0615,-3371.8945,-3040.5513,2405.8666,-338081.1113,-338065.6136,-338845.2424,-338573.9331,-344702.7884,-341407.4329,-343241.6872,-340080.4222,-64134944.6123,-64148090.0195,-64156596.6302,-64149150.3125,-341421.1302,-64150980.7420,3273.9153,-1335.8856,4551.9674,5338.9535,-5543.1476,-170022.2713,-169412.3983,-169556.0271,-170795.7542,-162993.3034,-168665.1754,-179826.8853,-171378.6333,-57203129.0033,-57224504.9871,-57222963.8209,-57211694.9523,-170244.3717,-57201563.1754,
14400.000,-6687.6074,-2321.0946,63.3933,4950.7447,-5748.2327,167565.6792,177992.6888,167734.3284,173948.5156,167139.7992,175051.2206,172109.4016,173306.1843,-274708553.3318,-274703809.8393,-274688861.1137,-274691687.1911,172325.4607,-274695078.0469,-1526.7121,-5026.8587,5806.8238,-897.6807,888.2490,-308620.4816,-303240.3868,-303922.2223,-309876.3087,-310821.2920,-306302.5921,-309765.0093,-308882.2437,-140057015.3590,-140067777.6149,-140071582.4644,-140064087.9934,-307635.3808,-140072291.0812,367.2579,4170.8166,-3589.5204,-4759.2857,3742.9222,-171303.5482,-169639.5605,-169190.8638,-172552.8190,-163244.9632,-169770.0118,-180411.6827,-170102.0053,-57132005.8991,-57152616.6582,-57154415.4564,-57143694.1636,-170882.9147,-57133571.0121,
18000.000,5586.9644,4924.9917,-3158.7568,-5754.6065,6286.4905,244607.6533,250724.7814,240113.5311,245114.9833,238594.1881,247558.4304,242415.9979,241988.1645,-229049620.6660,-229048047.1407,-229032624.8866,-229039024.0873,243382.5675,-229035671.3371,-1329.7645,1887.1311,-6047.8788,3646.4535,-2870.6452,-256102.8697,-248332.6421,-249770.3484,-259670.3423,-257308.8663,-251994.0111,-257383.7299,-253467.1926,-206415204.5120,-206425049.7864,-206423249.8255,-206419014.6543,-254462.3210,-206429406.1170,-3772.1334,-4510.5550,-76.7196,1271.9098,355.8063,-172052.8835,-170079.3730,-169264.2473,-170716.5552,-164005.4726,-174193.2545,-180328.5857,-172115.0455,-57060976.5431,-57079655.2539,-57084737.9289,-57073384.3912,-171506.5390,-57065571.2368,
21600.000,-2541.2104,-6498.2180,4698.5419,4309.1894,-4006.6357,300339.6790,306732.5675,297077.2209,300999.8458,294247.1543,302528.0563,297605.7883,300498.7046,-167764313.2821,-167765745.6124,-167752842.7941,-167759742.9720,298820.2125,-167750427.6802,4448.7083,1162.9919,3312.4686,-4520.7134,3709.5390,-181060.9263,-176897.5774,-179862.0472,-191612.3602,-187646.5719,-182412.7512,-189277.9113,-185881.4987,-258681789.1278,-258692482.8305,-258685569.0260,-258687423.2095,-185329.0328,-258694861.6150,4566.4399,2123.2973,3668.7213,2995.6239,-4257.5165,-171149.6848,-170609.3340,-169923.5661,-168973.6135,-165339.7647,-177758.5358,-179539.5554,-171922.4969,-56990237.1623,-57005613.2956,-57013796.9353,-57001293.1982,-172115.1700,-56997563.8744,
25200.000,-721.9842,5913.2446,-4949.5378,-624.4734,-191.2859,332579.5307,342585.8007,334986.0491,337898.2629,330675.3335,337979.1102,334275.3246,333371.9132,-95035933.3703,-95038940.5566,-95031237.8879,-95033201.0709,335178.2265,-95022605.7336,-6458.2227,-3287.2598,1268.6986,4257.4945,-4184.1652,-97922.4997,-93670.5466,-98721.3120,-111128.9336,-106296.0960,-101982.9505,-109462.3246,-104589.9968,-293290982.0550,-293303896.3270,-293293996.6532,-293302231.7618,-104660.8878,-293303143.3493,-2233.3103,1526.1122,-4528.0136,-5427.7998,5500.4804,-170665.5336,-171186.1825,-171155.1625,-167704.0059,-167369.0187,-180407.1249,-177961.6843,-172722.5665,-56919964.7132,-56930762.7240,-56941518.1494,-56928205.1815,-172708.7341,-56929548.9499,
28800.000,3148.2049,-2995.8032,4016.4908,-3625.2369,4063.4018,343155.1549,356083.4253,351472.2461,353348.1531,345894.9701,352285.6942,349979.1421,351894.2645,-15828437.0126,-15830785.3087,-15829515.3443,-15820538.1215,350214.8796,-15815988.6898,5877.6175,4574.1319,-5144.4251,-3767.6591,4488.9587,-11365.6576,-4126.8607,-11606.5587,-23779.5951,-18333.9662,-15697.3433,-22417.0058,-17145.9360,-307882241.6088,-307897629.6965,-307888262.9305,-307898423.7378,-17598.1295,-307893925.2522,-1653.1389,-4273.3589,1982.9761,4546.3040,-3356.2331,-170489.0005,-171789.3156,-172787.9728,-166915.8393,-170315.6090,-182271.6104,-175467.9938,-173706.2825,-56850305.4228,-56855770.6933,-56867989.5852,-56855951.9424,-173287.1588,-56861526.4882,
