sl_50_5400_20240318 Coordinates.csv
2024/03/18 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:32 2024,
Start: 2024/03/18 07:47:00.00, Stop: 2024/03/18 09:17:00.00,
TIME_UNITS,STARLINK-31428 - X-Coordinate,STARLINK-30165 - X-Coordinate,STARLINK-3995 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-31074 - X-Coordinate,STARLINK-30606 - X-Coordinate,STARLINK-2340 - X-Coordinate,STARLINK-1719 - X-Coordinate,STARLINK-11108 [DTC] - X-Coordinate,STARLINK-30856 - X-Coordinate,STARLINK-2389 - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-3251 - X-Coordinate,STARLINK-3521 - X-Coordinate,STARLINK-2449 - X-Coordinate,STARLINK-3545 - X-Coordinate,STARLINK-6331 - X-Coordinate,STARLINK-30282 - X-Coordinate,STARLINK-4569 - X-Coordinate,STARLINK-31594 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-6198 - X-Coordinate,STARLINK-30193 - X-Coordinate,STARLINK-6284 - X-Coordinate,STARLINK-3121 - X-Coordinate,STARLINK-6064 - X-Coordinate,STARLINK-30539 - X-Coordinate,STARLINK-30921 - X-Coordinate,STARLINK-6170 - X-Coordinate,STARLINK-30463 - X-Coordinate,STARLINK-30238 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-5968 - X-Coordinate,STARLINK-3201 - X-Coordinate,STARLINK-5397 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-3516 - X-Coordinate,STARLINK-1906 - X-Coordinate,STARLINK-32375 - X-Coordinate,STARLINK-31161 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-31461 - X-Coordinate,STARLINK-1335 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-3726 - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-31335 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31428 - Y-Coordinate,STARLINK-30165 - Y-Coordinate,STARLINK-3995 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-31074 - Y-Coordinate,STARLINK-30606 - Y-Coordinate,STARLINK-2340 - Y-Coordinate,STARLINK-1719 - Y-Coordinate,STARLINK-11108 [DTC] - Y-Coordinate,STARLINK-30856 - Y-Coordinate,STARLINK-2389 - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-3251 - Y-Coordinate,STARLINK-3521 - Y-Coordinate,STARLINK-2449 - Y-Coordinate,STARLINK-3545 - Y-Coordinate,STARLINK-6331 - Y-Coordinate,STARLINK-30282 - Y-Coordinate,STARLINK-4569 - Y-Coordinate,STARLINK-31594 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-6198 - Y-Coordinate,STARLINK-30193 - Y-Coordinate,STARLINK-6284 - Y-Coordinate,STARLINK-3121 - Y-Coordinate,STARLINK-6064 - Y-Coordinate,STARLINK-30539 - Y-Coordinate,STARLINK-30921 - Y-Coordinate,STARLINK-6170 - Y-Coordinate,STARLINK-30463 - Y-Coordinate,STARLINK-30238 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-5968 - Y-Coordinate,STARLINK-3201 - Y-Coordinate,STARLINK-5397 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-3516 - Y-Coordinate,STARLINK-1906 - Y-Coordinate,STARLINK-32375 - Y-Coordinate,STARLINK-31161 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-31461 - Y-Coordinate,STARLINK-1335 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-3726 - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-31335 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31428 - Z-Coordinate,STARLINK-30165 - Z-Coordinate,STARLINK-3995 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-31074 - Z-Coordinate,STARLINK-30606 - Z-Coordinate,STARLINK-2340 - Z-Coordinate,STARLINK-1719 - Z-Coordinate,STARLINK-11108 [DTC] - Z-Coordinate,STARLINK-30856 - Z-Coordinate,STARLINK-2389 - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-3251 - Z-Coordinate,STARLINK-3521 - Z-Coordinate,STARLINK-2449 - Z-Coordinate,STARLINK-3545 - Z-Coordinate,STARLINK-6331 - Z-Coordinate,STARLINK-30282 - Z-Coordinate,STARLINK-4569 - Z-Coordinate,STARLINK-31594 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-6198 - Z-Coordinate,STARLINK-30193 - Z-Coordinate,STARLINK-6284 - Z-Coordinate,STARLINK-3121 - Z-Coordinate,STARLINK-6064 - Z-Coordinate,STARLINK-30539 - Z-Coordinate,STARLINK-30921 - Z-Coordinate,STARLINK-6170 - Z-Coordinate,STARLINK-30463 - Z-Coordinate,STARLINK-30238 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-5968 - Z-Coordinate,STARLINK-3201 - Z-Coordinate,STARLINK-5397 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-3516 - Z-Coordinate,STARLINK-1906 - Z-Coordinate,STARLINK-32375 - Z-Coordinate,STARLINK-31161 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-31461 - Z-Coordinate,STARLINK-1335 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-3726 - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-31335 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3181.3073,-6722.0468,935.3349,908.7216,6755.4312,-5072.1865,-6522.8375,-2547.9022,5046.7269,-5412.2819,3760.0208,3063.6866,-3625.1956,-1582.4782,-898.5650,-1269.3191,3577.4925,1864.9244,2106.0168,5323.1756,-4689.1458,-4462.0433,-838.4958,-2085.4013,4801.0726,4217.4386,-3097.8556,-3753.5218,-4407.6678,-157.1482,5235.1420,-4502.3390,3181.2551,2076.1095,4632.9368,6152.6591,6425.2879,-1207.8892,6482.0645,-5884.5724,0.0000,5039.3969,5960.8376,2105.4809,5733.4605,-3054.7933,1913.0619,5713.2658,-418.3922,-4093.8892,349478.8104,348918.2805,336613.7543,341001.4926,335718.2771,338722.8915,344377.6489,341439.2932,-252144773.0636,-252154752.0718,-252148930.6120,-252165393.1593,342313.0840,-252161866.3924,-4014.9026,1526.5325,-4109.6096,-5565.0993,-1622.9297,-3709.0951,-2242.3717,6200.3777,-2093.7229,342.2435,5691.3382,6202.3021,-400.0372,-4058.9091,4587.0689,6323.3306,2905.3255,-6290.3906,-4854.0650,-2175.2318,-1785.5482,-2423.9199,4436.3470,4949.2331,2705.0258,3127.0231,2971.2493,1211.9039,3138.5490,-4103.1859,2299.9848,-4616.6473,4490.1296,-3625.8738,2381.4903,-140.8477,2004.5977,-5739.0483,-2390.7641,3065.9841,0.0000,-2520.9806,-3557.3157,-4999.6073,1095.2787,-5143.8296,-3727.5304,290.8810,-4321.9647,-5346.1997,59138.7667,51739.7353,59304.9204,64891.8340,59135.6242,61965.1645,55696.2019,58749.2287,182573358.8043,182583731.0255,182574401.8646,182572163.5218,59945.6094,182569352.9252,4495.8809,794.3459,-5491.9154,3676.7209,-112.4400,-2748.8492,695.1034,-1798.1859,-3948.3546,4309.4923,1216.0548,532.5167,5909.4121,5368.1529,5095.6176,-2539.3503,5154.2479,-2264.6364,-4502.3631,-3904.1578,-4623.3736,4602.5862,-5250.4183,4409.4696,-4221.1710,-4540.7269,5417.0603,-5730.8146,-4350.5941,5468.3344,-3935.2523,-2569.1638,-4232.5940,5518.1558,4572.7977,-3172.1186,1672.5060,-3681.2246,465.8469,-2012.9732,0.0000,-3935.5759,-368.9442,4128.8944,3734.8732,-3522.5513,5508.8871,3914.9048,5400.0879,-1244.7623,188030.0693,187461.5742,183794.1579,192791.7484,189106.0316,178547.7539,180379.3247,186949.5795,-76551852.5225,-76559915.7512,-76571423.0058,-76556174.4952,185993.3024,-76562300.0875,
300.000,1615.1339,-5893.5004,-1085.2402,-465.2639,6105.0055,-6147.2167,-6423.9625,-1447.5786,3359.5478,-4163.6634,4761.3607,4305.9626,-5044.8183,-3225.7065,1154.7799,212.2720,4067.8107,391.2225,316.0793,4060.3066,-5374.7842,-5254.9438,1261.0410,-655.9498,5084.1468,5544.5022,-1874.2067,-4597.6439,-3459.2302,-2307.8374,5217.7427,-5798.4554,4331.6394,50.3736,5074.7743,6579.4316,6238.2499,-2422.3433,5861.4960,-5463.4099,0.0000,3435.4304,5245.1698,420.1957,4909.9212,-4729.4316,63.1647,6129.3288,-2481.6265,-4670.9266,348397.6102,347797.8382,335278.2237,339739.6414,334357.2854,337329.0032,343088.3378,340109.0520,-256069441.4105,-256079629.0662,-256073551.9056,-256090453.4311,341003.1687,-256086460.2174,-5384.7628,2881.6197,-4711.0739,-6368.0588,-2996.6690,-2855.3202,-928.3736,6786.3948,-3103.7597,1885.7638,5000.9435,5347.7484,798.2000,-2636.6835,3997.7828,5663.8555,816.4030,-6881.6077,-5813.8762,-1171.8641,232.3105,-3470.3814,3951.7266,3885.1563,622.0470,1569.6824,4649.9658,2777.9707,4883.8545,-3761.4678,243.2749,-3636.0758,2728.9111,-4402.0851,275.8586,-1512.0940,320.8001,-4338.8887,-3436.1843,4260.8178,0.0000,-3838.8835,-3855.2341,-6011.0938,-581.2865,-4522.5558,-4765.9733,-1539.6934,-4428.7434,-4064.5325,66637.0803,58867.7776,66631.4404,72059.4271,66287.9537,69166.4961,62951.3268,65694.8183,177024983.5242,177035420.3984,177026572.3124,177023061.2142,67133.5749,177021016.9942,3855.3523,2254.4279,-4955.1250,2138.7003,1416.4432,-1041.3977,2430.1425,-13.1790,-4952.9346,5202.8375,-592.4420,-1010.7475,4707.0707,5516.6835,5521.6513,-3991.3061,5530.1071,-805.5410,-3790.2820,-5519.2537,-4196.1289,2713.7538,-5545.0093,5720.6524,-4685.7421,-3869.8380,4758.9264,-4421.0362,-3519.1660,5224.0996,-4572.4839,-1152.3578,-4689.6434,5341.1803,4712.6625,-1532.7648,3008.6639,-4822.8439,-1344.1019,-241.0272,0.0000,-4550.6273,-2443.8423,3192.2279,4852.9604,-2317.2001,5019.2490,2851.8327,4717.6670,-2927.5589,188088.4379,187453.5528,183810.4554,192687.7684,189266.7997,178682.4270,180160.4065,186487.9706,-76546322.4452,-76553938.9287,-76565560.7914,-76550886.2053,185978.8521,-76556905.8012,
600.000,-82.9900,-4493.1750,-2973.0012,-1765.0273,4863.2512,-6590.1835,-5701.6765,-204.6993,1323.4272,-2536.8908,5296.8212,5140.4287,-5981.8341,-4591.2749,3118.0163,1711.9623,4216.6338,-1112.6192,-1476.8756,2325.4890,-5549.4811,-5432.8856,3254.9754,896.6695,4922.6373,6355.7965,-513.8849,-5020.5508,-2211.1360,-4225.8542,4739.8327,-6530.2145,5107.0290,-1955.0681,5070.5518,6359.8214,5463.4248,-3449.3761,4654.2974,-4504.0326,0.0000,1507.8104,3981.9041,-1280.7728,3637.6764,-5939.5170,-1757.3484,5970.6403,-4285.1262,-4798.8597,347148.1217,346529.8359,333793.9060,338328.0986,332850.8722,335784.6877,341643.9052,338706.3804,-259872049.3479,-259882451.4973,-259876141.9919,-259893386.7689,339542.3594,-259888995.8719,-6224.8772,3979.6597,-4896.4105,-6490.9883,-4094.9955,-1720.9981,502.3723,6703.6626,-3837.7064,3291.7167,3811.6231,3971.4895,1860.6693,-998.6083,3069.4598,4468.1975,-1345.7408,-6808.0787,-6238.6468,-110.8892,2205.4473,-4157.0080,3136.6218,2477.2462,-1524.0046,-106.8802,5887.7496,4024.5847,6160.7275,-3093.5816,-1850.0053,-2314.4265,721.6177,-4797.7985,-1849.4700,-2717.2681,-1418.1250,-2526.0504,-4155.0992,5032.5325,0.0000,-4816.3153,-3790.2523,-6425.8054,-2241.9574,-3485.5236,-5377.0740,-3201.0564,-4149.9257,-2350.3866,74116.7370,65974.5939,73929.0724,79199.3342,73410.1332,76335.1028,70181.1722,72725.8836,171392270.9101,171402756.9451,171394404.6370,171389588.1948,74293.0112,171388346.8365,2781.4542,3473.5808,-3887.0336,350.9692,2794.5235,781.2506,3904.8327,1773.2130,-5383.0233,5539.1529,-2337.4408,-2446.1021,3004.8428,5071.7271,5353.9130,-5016.5335,5311.1322,739.5650,-2675.4961,-6550.2702,-3298.6140,524.8654,-5246.0592,6425.2835,-4651.8095,-2786.7349,3588.1387,-2643.8515,-2313.0011,4399.2447,-4723.1944,387.4413,-4647.9469,4591.5465,4348.8257,271.4083,4022.9830,-5447.7108,-3009.7198,1556.7147,0.0000,-4667.0302,-4259.5060,1896.8509,5451.7823,-864.7883,3991.2593,1483.6793,3530.8717,-4285.6041,188144.6601,187444.9039,183830.7704,192578.7152,189423.9666,178822.3858,179947.5546,185985.8902,-76540797.0508,-76547964.6856,-76559691.0565,-76545652.5436,185964.2909,-76551511.4123,
900.000,-1748.6769,-2656.4172,-4545.3602,-2870.0976,3147.3258,-6362.0276,-4435.4607,1077.8847,-840.5856,-695.9932,5329.5946,5499.3211,-6328.9931,-5539.0416,4794.2771,3091.4882,4006.4497,-2515.9881,-3107.9681,301.7968,-5186.7623,-4994.6376,4943.9502,2420.7593,4331.8449,6566.5568,859.7501,-4960.3975,-771.8482,-5712.1527,3849.2721,-6631.9391,5432.0716,-3744.2546,4616.9060,5507.1773,4182.1166,-4194.1061,2974.4884,-3088.4393,0.0000,-550.6266,2289.7997,-2834.7868,2047.8751,-6572.5218,-3374.6849,5243.2946,-5653.6845,-4479.7248,345731.0153,345114.7056,332161.4721,336767.4663,331199.4131,334090.8656,340044.9343,337221.2664,-263550785.1940,-263561406.8719,-263554889.3178,-263572375.4976,337931.2757,-263567661.8061,-6443.4458,4726.2360,-4635.3601,-5913.9332,-4825.0894,-402.1080,1923.2219,5964.6991,-4221.7922,4423.6558,2229.3128,2200.6588,2698.6211,695.5610,1892.9452,2861.7732,-3365.4311,-6075.5356,-6079.2989,879.5060,3936.8528,-4381.7223,2068.5670,875.9251,-3525.5056,-1749.7188,6555.0440,4839.8319,6844.0766,-2158.4914,-3777.8251,-765.4740,-1337.7912,-4765.4062,-3788.4393,-3655.3850,-3051.4269,-483.4374,-4494.6445,5320.5529,0.0000,-5356.9846,-3391.4499,-6194.5607,-3727.1209,-2119.3413,-5490.2740,-4541.7195,-3499.6286,-373.4767,81573.6406,73057.0244,81194.5458,86308.3215,80499.2074,83467.7904,77382.1376,79851.0348,165677905.7443,165688425.2183,165680582.0474,165674438.8292,81420.7516,165674027.1347,1394.8151,4321.5624,-2401.6094,-1477.7554,3875.0792,2517.3685,4961.3948,3370.0888,-5189.2402,5282.5721,-3832.1476,-3620.5946,983.2228,4080.9421,4610.3606,-5506.1765,4520.7530,2205.6085,-1276.1226,-6889.3248,-2030.9760,-1722.0695,-4385.3415,6448.9070,-4123.0010,-1406.4441,2030.5659,-586.6371,-860.2476,3085.1315,-4371.5227,1885.8309,-4111.9593,3349.3457,3520.0350,2046.3430,4607.0360,-5489.4260,-4352.5774,3187.5997,0.0000,-4272.1688,-5624.2750,388.3097,5467.4776,679.9153,2534.9003,-43.2122,1966.3438,-5169.0499,188198.8295,187435.6482,183855.0365,192464.4911,189577.5238,178967.6968,179740.6771,185481.9220,-76535276.3987,-76541993.5437,-76553814.0686,-76540473.8078,185949.6188,-76546116.9209,
1200.000,-3223.7827,-561.4174,-5653.2375,-3682.1160,1121.2805,-5493.3224,-2756.9792,2291.0998,-2899.5850,1177.8640,4871.0841,5359.0579,-6038.4004,-5966.2633,6012.7161,4219.2568,3448.8424,-3697.1657,-4429.9463,-1792.8820,-4311.8961,-4010.4489,6156.6816,3760.7104,3363.3150,6148.9183,2126.2014,-4402.4387,733.7895,-6612.0817,2628.6398,-6099.5771,5270.0304,-5145.2770,3749.5455,4099.1946,2522.4798,-4583.0102,984.4919,-1345.8923,0.0000,-2536.2593,333.9429,-4096.4674,298.4789,-6572.6597,-4638.6120,4008.1780,-6456.9288,-3756.4623,344147.0378,343552.9441,330381.6607,335058.4153,329403.3642,332248.5372,338292.0868,335638.2791,-267103896.3110,-267114741.7236,-267108041.2933,-267125662.1749,336170.6033,-267120705.5096,-6011.2296,5057.4379,-3937.9412,-4693.8661,-5127.0162,985.0162,3204.1298,4647.4411,-4212.1758,5166.5583,400.9211,201.8087,3250.4436,2285.2360,577.4970,1007.0337,-5042.1199,-4754.5022,-5341.6026,1687.5911,5255.8880,-4095.1964,843.7993,-754.9268,-5188.4018,-3211.5071,6578.0894,5158.6658,6866.3725,-1037.0482,-5352.6396,874.1393,-3252.2274,-4294.8071,-5353.8999,-4252.0728,-4425.0313,1585.7415,-4436.5533,5111.4682,0.0000,-5403.0492,-2716.6903,-5333.8571,-4889.4355,-542.1894,-5081.0319,-5443.0293,-2524.9161,1667.3033,89003.7545,80111.9231,88424.6065,93383.1580,87552.2249,90561.3886,84550.6583,87068.1609,159884611.7130,159895148.7356,159887826.6365,159880347.3762,88513.6427,159880781.4697,-148.6541,4707.8621,-657.9593,-3134.2228,4543.1431,3974.6978,5487.0148,4606.8839,-4393.8997,4460.4375,-4917.1380,-4409.4881,-1142.9396,2650.6768,3370.7022,-5408.4272,3243.7238,3435.8419,259.1364,-6501.0608,-535.1350,-3779.0945,-3054.4859,5788.8568,-3155.2916,124.0037,254.0165,1532.7770,684.3053,1427.6865,-3554.7061,3182.6726,-3138.4031,1747.6090,2314.7442,3600.9248,4698.4193,-4943.5838,-5229.3929,4476.9032,0.0000,-3409.0787,-6394.9480,-1163.8700,4898.3379,2151.9699,806.3384,-1565.5034,191.3762,-5480.8391,188251.0329,187425.8053,183883.1796,192344.9934,189727.4673,179118.4295,179539.6841,185013.7663,-76529760.5458,-76536026.0158,-76547930.1170,-76535349.3117,185934.8358,-76540722.3270,
1500.000,-4371.4894,1588.3486,-6195.5798,-4133.1232,-1019.9225,-4080.0940,-835.9392,3328.7145,-4633.4777,2904.1940,3977.7124,4740.9460,-5128.1177,-5819.1389,6646.2323,4982.6065,2584.5653,-4553.7369,-5326.5627,-3728.9761,-3001.0809,-2611.3015,6767.5610,4772.8910,2100.6802,5135.8437,3178.3038,-3383.1364,2175.1223,-6832.0787,1187.8194,-4990.4227,4627.0889,-6027.1435,2540.8623,2270.7112,646.4679,-4571.0688,-1120.9818,559.1218,0.0000,-4254.5758,-1690.7748,-4951.2982,-1441.4540,-5945.9123,-5436.6672,2375.9859,-6622.1848,-2707.0118,342397.0123,341845.1127,328455.2778,333201.6859,327463.2605,330258.7829,336386.1032,333938.5875,-270529689.9400,-270540762.4525,-270533905.1240,-270551550.6791,334261.0943,-270546434.3464,-4965.5615,4945.0206,-2855.5883,-2958.7052,-4978.2552,2313.7923,4223.4129,2886.5724,-3799.9630,5438.6214,-1499.6012,-1834.9896,3485.7165,3624.2386,-759.1683,-912.9973,-6210.5417,-2973.3154,-4087.0168,2230.4197,6035.3368,-3308.8481,-431.0069,-2254.7417,-6350.9710,-4363.7166,5947.5386,4968.1264,6224.7555,174.5413,-6419.5335,2456.9114,-4840.1649,-3416.1733,-6395.9468,-4465.0378,-5406.0270,3477.9447,-3996.9213,4438.5354,0.0000,-4941.4220,-1844.4804,-3924.9966,-5608.4671,1106.2065,-4175.0666,-5829.6485,-1303.1065,3563.8598,96403.0968,87136.1588,95616.0185,100420.6165,94566.2404,97612.7518,91683.2054,94364.7217,154015150.1077,154025688.6819,154018898.0877,154010086.3906,95568.5461,154011371.0223,-1675.4473,4591.2513,1156.5032,-4425.9287,4727.6801,4992.0422,5425.6503,5351.7240,-3088.5996,3160.5035,-5477.1723,-4729.2894,-3147.7591,934.8039,1768.1103,-4733.6717,1617.2992,4298.7792,1766.7540,-5425.9744,1020.8902,-5420.2558,-1395.6813,4514.5945,-1851.3272,1641.1788,-1549.9400,3489.4463,2155.7438,-388.6842,-2359.3060,4139.4041,-1830.5155,-41.7887,861.8008,4767.8967,4287.3101,-3868.1997,-5546.9807,5286.7247,0.0000,-2171.9666,-6491.1312,-2585.4852,3804.9973,3394.0674,-1008.8229,-2920.5819,-1604.0879,-5186.8439,188301.3503,187415.3934,183915.1180,192220.1139,189873.7964,179274.6560,179344.4883,184615.2325,-76524249.5469,-76530062.6036,-76542039.5131,-76530277.3331,185919.9420,-76535327.6306,
1800.000,-5088.9338,3583.9932,-6128.9174,-4190.3616,-3069.3336,-2272.6698,1137.2532,4096.3936,-5858.4293,4320.6439,2743.7134,3707.9641,-3681.3003,-5099.8340,6625.2663,5298.9588,1481.2732,-5011.2190,-5722.8468,-5289.9937,-1375.3571,-971.1266,6710.2593,5341.2676,652.9160,3618.9193,3931.1025,-1988.5516,3426.8888,-6349.8960,-345.5149,-3416.6540,3553.1197,-6312.3864,1094.2549,200.3651,-1266.0366,-4147.0937,-3134.0276,2442.6697,0.0000,-5539.1995,-3578.9970,-5325.7493,-3008.0794,-4758.7079,-5704.2760,497.1098,-6141.1648,-1435.8642,340481.8372,339991.8372,326383.1964,331198.0878,325379.7140,328122.7639,334327.8008,332102.0925,-273826534.0076,-273837836.1356,-273830848.6151,-273848407.2057,332203.5664,-273843216.3609,-3407.1831,4398.6401,-1478.1471,-893.1790,-4395.0120,3458.8152,4879.1738,859.2314,-3013.6668,5200.5625,-3287.8472,-3714.1843,3405.5983,4594.3782,-2001.2263,-2712.5423,-6757.4903,-905.3003,-2427.9098,2462.2715,6203.9847,-2095.1681,-1647.6452,-3482.1097,-6899.8181,-5107.9202,4720.2602,4306.6896,4981.5476,1372.6044,-6871.6751,3837.7301,-5952.9278,-2198.8989,-6816.6476,-4286.2888,-5895.5560,5009.1359,-3223.1735,3376.6593,0.0000,-4006.3631,-864.7904,-2106.1781,-5803.4136,2676.9248,-2847.5017,-5675.4768,63.9643,5119.8130,103767.7381,94126.6162,102765.5649,107417.4736,101538.3161,104618.7619,98776.2851,101718.9328,148072318.5091,148082842.5930,148076592.3637,148066465.0419,102582.3392,148068593.2571,-3014.2419,3984.0982,2846.3694,-5203.4671,4409.0218,5457.0892,4783.7959,5525.3353,-1424.2340,1521.8248,-5452.9810,-4546.2626,-4818.9308,-881.8096,-24.9238,-3553.4433,-183.3842,4702.2706,3085.9575,-3776.5989,2461.9304,-6466.3654,413.1668,2760.8022,-349.8354,2982.8616,-3186.9863,5075.7113,3396.8301,-2161.8434,-912.3408,4653.8976,-327.3962,-1826.7241,-683.3445,5421.9415,3417.5193,-2377.8978,-5271.6872,5530.6179,0.0000,-696.2634,-5902.9610,-3717.4226,2304.2001,4273.5204,-2715.7686,-3964.1036,-3228.1334,-4319.3421,188349.8562,187404.4297,183950.7626,192089.7385,190016.5131,179436.4513,179155.0053,184313.8815,-76518743.4548,-76524103.7952,-76536142.5915,-76525255.1221,185904.9373,-76529932.8318,
