sl_50_5400_20241212 Coordinates.csv
2024/12/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:33 2024,
Start: 2024/12/12 07:47:00.00, Stop: 2024/12/12 09:17:00.00,
TIME_UNITS,STARLINK-31116 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-2017 - X-Coordinate,STARLINK-4692 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-30505 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-2018 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-6262 - X-Coordinate,STARLINK-5171 - X-Coordinate,STARLINK-5866 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-3702 - X-Coordinate,STARLINK-4171 - X-Coordinate,STARLINK-4311 - X-Coordinate,STARLINK-32031 - X-Coordinate,STARLINK-30579 - X-Coordinate,STARLINK-30981 - X-Coordinate,STARLINK-4253 - X-Coordinate,STARLINK-3457 - X-Coordinate,STARLINK-1737 - X-Coordinate,STARLINK-1227 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-5084 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-32049 - X-Coordinate,STARLINK-5715 - X-Coordinate,STARLINK-5338 - X-Coordinate,STARLINK-30180 - X-Coordinate,STARLINK-5701 - X-Coordinate,STARLINK-5722 - X-Coordinate,STARLINK-31328 - X-Coordinate,STARLINK-5268 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-1882 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-30851 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-30244 - X-Coordinate,STARLINK-4280 - X-Coordinate,STARLINK-11138 [DTC] - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-5981 - X-Coordinate,STARLINK-30119 - X-Coordinate,STARLINK-1275 - X-Coordinate,STARLINK-6311 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31116 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-2017 - Y-Coordinate,STARLINK-4692 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-30505 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-2018 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-6262 - Y-Coordinate,STARLINK-5171 - Y-Coordinate,STARLINK-5866 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-3702 - Y-Coordinate,STARLINK-4171 - Y-Coordinate,STARLINK-4311 - Y-Coordinate,STARLINK-32031 - Y-Coordinate,STARLINK-30579 - Y-Coordinate,STARLINK-30981 - Y-Coordinate,STARLINK-4253 - Y-Coordinate,STARLINK-3457 - Y-Coordinate,STARLINK-1737 - Y-Coordinate,STARLINK-1227 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-5084 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-32049 - Y-Coordinate,STARLINK-5715 - Y-Coordinate,STARLINK-5338 - Y-Coordinate,STARLINK-30180 - Y-Coordinate,STARLINK-5701 - Y-Coordinate,STARLINK-5722 - Y-Coordinate,STARLINK-31328 - Y-Coordinate,STARLINK-5268 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-1882 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-30851 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-30244 - Y-Coordinate,STARLINK-4280 - Y-Coordinate,STARLINK-11138 [DTC] - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-5981 - Y-Coordinate,STARLINK-30119 - Y-Coordinate,STARLINK-1275 - Y-Coordinate,STARLINK-6311 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31116 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-2017 - Z-Coordinate,STARLINK-4692 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-30505 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-2018 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-6262 - Z-Coordinate,STARLINK-5171 - Z-Coordinate,STARLINK-5866 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-3702 - Z-Coordinate,STARLINK-4171 - Z-Coordinate,STARLINK-4311 - Z-Coordinate,STARLINK-32031 - Z-Coordinate,STARLINK-30579 - Z-Coordinate,STARLINK-30981 - Z-Coordinate,STARLINK-4253 - Z-Coordinate,STARLINK-3457 - Z-Coordinate,STARLINK-1737 - Z-Coordinate,STARLINK-1227 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-5084 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-32049 - Z-Coordinate,STARLINK-5715 - Z-Coordinate,STARLINK-5338 - Z-Coordinate,STARLINK-30180 - Z-Coordinate,STARLINK-5701 - Z-Coordinate,STARLINK-5722 - Z-Coordinate,STARLINK-31328 - Z-Coordinate,STARLINK-5268 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-1882 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-30851 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-30244 - Z-Coordinate,STARLINK-4280 - Z-Coordinate,STARLINK-11138 [DTC] - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-5981 - Z-Coordinate,STARLINK-30119 - Z-Coordinate,STARLINK-1275 - Z-Coordinate,STARLINK-6311 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5192.6163,-5778.4638,-3834.6106,4128.3521,2151.0662,-4823.2574,1416.5504,-5713.5555,-4364.9495,6214.0967,4539.1912,2182.1866,3355.1987,-6137.7161,2200.1587,-4700.3186,1263.0902,4679.3915,4559.4584,-6835.1265,5223.6073,-1747.8267,-5224.0357,-4659.8319,-4253.6681,4664.3899,1060.7180,4082.6566,-3908.3546,-2270.6238,-4881.2125,-2855.1210,2827.6806,-4852.0078,-3745.5519,1273.7435,-985.0642,1294.8210,4952.0207,-4649.2549,-4971.3004,608.5834,-4698.6469,5533.3212,-2778.3797,-4470.7766,-5371.2862,-4255.0185,738.2122,1150.6233,344310.9776,322749.3206,333305.6785,336799.9072,331410.4133,333798.5482,327273.6170,330418.9115,-36602133.2346,-36586342.1373,-36577018.3445,-36592791.5073,331488.2994,-36584837.6238,-3725.5980,-3560.6578,-1761.2249,922.6279,5128.1126,3205.2040,5038.2254,657.2567,-1606.4691,2540.0483,-4348.2316,4143.9568,-3840.7891,-1104.1330,-3924.3700,5073.5923,-279.8752,-3568.1470,-2346.7107,-1084.4200,1903.9168,3768.9030,-2214.4114,-1083.9109,-1277.9823,-5070.4974,-5176.4725,4726.9032,-5162.4657,-4033.5400,1817.1520,6324.0782,-4671.1392,3090.2507,4613.9451,4711.2189,-4094.6654,-4089.5258,3805.2407,-1968.0785,-4099.9050,5705.4091,-3682.1951,-3438.5991,-6012.6306,3000.8939,-3803.1812,-3185.4610,-4808.6535,5777.2209,-111491.1695,-112561.1349,-101891.7316,-106871.1896,-100716.1809,-103683.5031,-109159.5925,-107625.0999,-95758295.2308,-95756034.5239,-95760111.2170,-95756565.9078,-107446.6809,-95753351.4247,2471.3271,-696.8476,-5493.5882,-5479.4207,-4118.0538,-3823.4424,-4584.2921,-3883.5635,-5131.9872,-1693.4476,2921.7999,5043.8560,4691.1286,2532.8795,5246.6946,114.8339,6811.2057,3451.9704,4660.3020,-488.4871,4106.3850,5522.2622,3959.5455,-5011.4656,5294.6878,798.1735,-4474.6338,-2762.6106,-2253.1952,-5016.7878,-4586.6633,390.1921,-4283.7959,-3887.2926,-3582.5292,4786.3214,-5492.8516,5187.5994,2969.1544,-4784.2728,2554.8222,3887.1271,3529.9144,2316.2445,1229.1474,4006.1328,-2219.8194,4445.6554,4789.6163,3652.1627,111644.4559,111451.1199,108030.7735,116162.9614,113688.8707,102990.1255,103689.8529,108507.3340,40899130.5677,40911385.1532,40900419.9781,40878946.7871,109919.8868,40889445.4658,
300.000,4679.4774,-6407.4113,-4811.3823,4072.8430,3803.8857,-4084.8680,1892.6587,-5824.2879,-4143.3742,6771.4601,2755.6268,4091.2548,1726.1277,-5407.9119,727.3162,-3567.1746,3018.0512,4232.3996,3600.6922,-6635.2031,4678.3805,337.1151,-6365.1679,-5639.1522,-5232.7469,3211.4603,-802.8144,5329.6105,-5073.2029,-3450.8513,-4255.2485,-2196.3600,749.9732,-4136.9322,-2574.8931,2734.2394,-2930.6295,-523.7127,6099.0609,-3560.0486,-5381.3779,2475.2416,-6039.8972,4081.7455,-3889.0011,-2597.1141,-4253.1477,-5616.2560,-926.0959,2968.2070,346460.0003,324798.6061,335585.9354,338922.1466,333532.3906,335952.6599,329494.4967,333005.0649,-34497582.9642,-34482050.0034,-34472342.6349,-34487805.6526,333636.7866,-34480204.0492,-4954.8775,-2174.3062,112.6965,-1251.5108,5110.8303,4903.9826,3282.0585,2520.0018,520.3488,1431.5067,-4972.3699,3780.2970,-5186.5953,399.5182,-5286.4877,5611.0257,1027.9146,-5018.9177,-4212.9359,462.1547,34.1083,4374.6689,-1066.2306,564.9811,494.8560,-5715.1941,-4400.5093,4135.8876,-4583.0482,-2237.5403,3782.4395,6366.6339,-5048.4585,4813.9521,5980.6168,3191.7222,-3123.6904,-5069.5578,2992.4570,-447.7750,-2317.8412,5832.6482,-2495.0943,-4066.3422,-5469.6456,3673.7688,-3543.6782,-1691.3517,-5688.8543,5749.4751,-104085.6278,-105728.0806,-94913.8366,-99908.8276,-93672.8213,-96602.0162,-102168.2355,-100777.2333,-96533179.6380,-96530748.1529,-96534394.6386,-96531932.3062,-100443.6299,-96528210.4514,729.9082,861.0197,-4981.7699,-5455.2500,-2698.1915,-2721.9725,-5836.7193,-2805.7587,-5525.3225,99.5200,3963.3596,4046.4322,4260.1649,3983.8775,4395.0367,1900.5631,6157.7085,1863.7216,4161.1831,-1978.6349,5085.9251,5339.7184,2500.1402,-3984.4253,4489.5257,2258.0691,-5285.3414,-1054.0604,-489.1018,-5447.6322,-3967.8344,-1724.7318,-4702.9864,-2810.7960,-2395.9725,5390.0418,-5436.7555,4399.8520,1301.7355,-5959.7563,3700.5934,2812.7675,2327.9464,3818.8716,-606.3684,4977.9335,-4196.2445,3692.4724,3662.2612,2489.7839,111724.4439,111577.3718,108208.1943,116174.6889,113966.7098,103275.0915,103624.0152,108416.8248,40898303.2303,40910910.0761,40900141.4519,40878189.7938,110038.8450,40888781.6198,
600.000,3693.8955,-6386.4915,-5357.7230,3676.2669,5061.2732,-2977.3069,2254.5494,-5393.4572,-3573.7961,6656.6851,696.7828,5580.2553,-37.8417,-4116.4063,-774.6784,-2063.4777,4397.4492,3365.6198,2332.3243,-5798.8431,3715.0825,2367.7526,-6878.2912,-6088.7250,-5727.5418,1433.7210,-2623.4130,6018.2576,-5715.1848,-4331.2136,-3256.9200,-1293.8713,-1400.1726,-3049.0943,-1178.3451,3965.4542,-4612.1641,-2249.8654,6634.8174,-2166.4796,-5302.6004,4085.1464,-6797.0369,2212.4869,-4586.0576,-441.9688,-2707.0804,-6448.9162,-2461.2950,4483.2999,348447.3108,326706.7249,337716.6279,340896.4281,335504.8091,337954.6272,331569.6966,335498.3905,-32376640.7728,-32361372.9548,-32351306.0144,-32366398.7365,335637.3404,-32359179.2879,-5671.6334,-558.4603,1941.2670,-3302.3047,4610.7935,6123.2326,1200.4536,4122.5747,2609.1892,179.6562,-5152.1408,3081.3839,-6055.6678,1901.0629,-6148.0504,5605.0019,2295.5527,-5939.1190,-5680.2938,1982.4399,-1872.3784,4602.6003,159.6491,2122.4536,2182.4714,-5823.2301,-3237.0671,3126.8407,-3538.7558,-238.3451,5382.8672,5771.9505,-4984.5524,6067.4610,6769.1570,1378.3308,-1899.4969,-5540.3706,1896.0710,1173.8281,-296.6135,5416.0294,-1089.1695,-4331.2077,-4332.8164,4005.5648,-2852.0176,-65.5114,-6007.1600,5183.5592,-96638.6714,-98856.9076,-87895.3211,-92905.0259,-86590.8728,-89478.9349,-95130.1254,-93840.1192,-97261816.4976,-97259225.8906,-97262421.6558,-97261027.3559,-93397.8053,-97256818.1699,-1092.4146,2322.0531,-3936.7224,-4846.3580,-987.8771,-1329.9508,-6473.6288,-1428.4842,-5327.4628,1881.7520,4580.7674,2607.5267,3373.4789,4969.5341,3069.8517,3481.2519,4848.4183,66.3477,3216.8790,-3257.5521,5517.3678,4582.0903,771.8005,-2530.6009,3200.5632,3476.3232,-5529.9214,772.5881,1329.1595,-5269.8342,-2926.0949,-3656.5685,-4621.4756,-1434.6983,-953.5639,5393.8958,-4797.7293,3099.4025,-506.0462,-6506.3220,4450.2220,1437.3613,877.2466,4909.6221,-2371.2308,5364.1928,-5726.9479,2544.1478,2125.3311,1060.9242,111804.0442,111702.9410,108389.0193,116181.2705,114240.8551,103565.5593,103563.9968,108453.8626,40897471.7156,40910427.4864,40899850.4300,40877449.2960,110157.7220,40888117.9017,
900.000,2320.9432,-5724.5026,-5408.8783,2970.5535,5808.4340,-1594.0568,2474.2307,-4451.3310,-2710.3521,5885.7762,-1438.1992,6501.1068,-1772.1573,-2409.9284,-2169.0502,-326.9148,5260.0545,2150.6946,868.4307,-4411.4350,2434.4849,4144.0186,-6709.8426,-5952.5214,-5677.6204,-503.3929,-4221.8417,6087.7227,-5781.5997,-4818.1810,-1972.0563,-216.8321,-3414.5720,-1680.0166,323.1333,4840.0911,-5858.6402,-3707.3745,6512.7595,-615.8296,-4749.7637,5290.3894,-6896.8524,109.7385,-4813.0986,1758.4327,-914.4409,-6666.9630,-3722.3238,5557.5608,350272.0636,328472.8571,339696.8182,342721.7997,337327.0083,339803.5857,333498.0075,337857.3761,-30240322.7414,-30225326.6196,-30214924.8070,-30229588.3105,337489.1134,-30222779.5823,-5816.3377,1134.7136,3550.0387,-5025.2891,3660.9399,6746.9783,-993.9974,5317.5370,4451.9864,-1110.7837,-4876.3112,2101.1912,-6357.8550,3247.8024,-6414.8727,5069.5698,3369.2034,-6243.2806,-6603.8184,3341.5043,-3627.6752,4421.3811,1360.9448,3446.8500,3626.6674,-5393.8306,-1804.2133,1785.9806,-2120.2221,1757.3543,6462.6668,4613.2336,-4484.6879,6731.5091,6902.2902,-541.3101,-536.9346,-5439.2479,605.8045,2737.0145,1769.9661,4485.4159,413.5491,-4219.3892,-2715.1392,3964.8455,-1787.0689,1544.3018,-5719.1228,4123.4591,-89153.8926,-91950.5595,-80839.3443,-85862.9139,-79473.2851,-82317.7238,-88048.3585,-86806.4839,-97943859.4946,-97941121.7222,-97943847.7615,-97943502.9696,-86312.3316,-97938828.3003,-2793.8232,3521.8924,-2469.6743,-3717.4694,828.9129,204.2029,-6428.7680,101.4537,-4559.3174,3461.3764,4708.1110,884.0181,2125.8485,5375.0969,1413.7733,4686.5072,3022.2671,-1738.4946,1928.3459,-4189.1439,5354.4777,3330.7954,-1039.5657,-805.2721,1566.5394,4322.6396,-5182.3331,2512.5400,3000.0124,-4503.0228,-1572.0667,-5201.0443,-4047.8453,94.5196,590.7816,4797.5140,-3643.7486,1437.6067,-2259.3230,-6367.1194,4723.6250,-91.8769,-667.1699,5471.2093,-3860.0915,5119.7186,-6650.6332,1123.5314,350.6112,-481.4754,111883.2556,111827.8531,108573.1306,116182.6014,114511.3182,103861.6030,103509.7125,108626.3422,40896636.0993,40909937.5210,40899546.6628,40876725.4347,110276.5178,40887454.3117,
1200.000,686.8967,-4495.2731,-4945.5305,2012.2765,5982.8767,-54.4665,2528.8210,-3077.2519,-1629.6468,4540.6175,-3441.8345,6764.5767,-3318.1591,-476.5798,-3333.3544,1478.2675,5525.6491,695.8079,-661.2595,-2610.7001,963.1073,5493.4795,-5875.1203,-5231.4411,-5074.7329,-2416.5341,-5436.5466,5542.0237,-5278.6941,-4852.3923,-511.4657,943.2455,-5098.0198,-147.4983,1799.0539,5261.6894,-6539.5290,-4752.5331,5752.8231,935.6346,-3779.3320,5983.9745,-6330.7081,-2017.5070,-4562.2261,3763.3314,921.8849,-6243.5251,-4595.2950,6096.8657,351933.4927,330096.2509,341525.6385,344397.3622,338998.3849,341498.7468,335278.3032,340038.3678,-28089652.2574,-28074933.9262,-28064222.5408,-28078399.3263,339191.3246,-28072028.4800,-5388.1906,2742.5198,4789.1946,-6248.2756,2338.9594,6717.8075,-3078.4910,5998.1123,5863.3960,-2328.8067,-4173.0562,919.1446,-6056.2484,4297.7735,-6050.9654,4069.0359,4110.5715,-5911.1600,-6891.0856,4416.9415,-5055.1172,3835.2837,2438.9622,4422.1599,4696.7941,-4475.7778,-240.9551,235.6614,-458.6314,3546.2524,6916.5573,3019.2158,-3591.0895,6744.7036,6367.0236,-2372.7258,840.7366,-4762.9396,-768.5530,4081.5874,3681.8270,3119.9181,1882.6694,-3748.7334,-783.4684,3553.0328,-454.8875,2994.5225,-4842.3695,2660.7622,-81634.9038,-85011.9948,-73749.0828,-78785.6407,-72323.0344,-75121.8808,-80926.0597,-79675.3980,-98578984.6327,-98576111.9308,-98578350.7638,-98579033.4556,-79190.3502,-98573916.8881,-4186.3927,4325.6153,-737.4568,-2189.0783,2556.2457,1716.4896,-5706.9501,1620.5138,-3302.5009,4668.4489,4331.8415,-935.9896,650.7479,5153.4710,-394.7131,5386.6851,873.6836,-3348.6080,433.4578,-4674.5807,4614.8054,1720.4867,-2739.2400,1006.5534,-236.4094,4706.6258,-4279.4357,3970.5744,4338.2114,-3232.2672,-50.0415,-6195.8412,-3042.8000,1613.6151,2071.8869,3667.0814,-2098.0571,-391.8223,-3769.4480,-5556.8026,4491.6495,-1611.3112,-2140.4079,5443.4030,-4900.3950,4273.1984,-6870.4654,-417.3195,-1463.3488,-1972.4142,111962.0771,111952.1321,108760.4037,116178.5718,114778.1121,104163.2990,103461.0803,108930.9351,40895796.4592,40909440.3162,40899229.9324,40876018.3488,110395.2323,40886790.8495,
1500.000,-1052.5442,-2829.0562,-3997.7722,878.7914,5579.6237,1506.3252,2402.8951,-1393.3139,-424.3953,2759.7805,-5118.5398,6349.2261,-4537.6714,1475.0890,-4170.1797,3176.9742,5182.9648,-863.8896,-2122.7410,-572.7013,-559.2607,6288.4326,-4456.7181,-3984.9944,-3965.3265,-4121.9181,-6139.9333,4448.2172,-4269.3179,-4416.1151,998.2438,2080.1263,-6287.1720,1414.2833,3120.6181,5175.4947,-6578.9908,-5288.5548,4438.1701,2338.1056,-2483.5393,6109.2627,-5155.1422,-3956.3606,-3872.4816,5353.8132,2600.3314,-5214.2908,-5007.7213,6059.4187,353430.9116,331576.2216,343202.2913,345922.2680,340518.3941,343039.3988,336909.5389,341999.7433,-25925659.5255,-25911224.6142,-25900229.4603,-25913863.6438,340743.2588,-25907956.3436,-4443.1888,4107.4053,5547.7644,-6848.9666,761.3153,6042.4189,-4842.2294,6107.9060,6699.5888,-3366.4863,-3107.0133,-365.8177,-5171.8499,4934.6024,-5083.4508,2709.9239,4414.7716,-4988.2901,-6511.8131,5109.5262,-6007.0869,2885.5110,3306.3450,4968.2756,5301.6959,-3161.6300,1305.9616,-1376.8005,1286.5491,4949.0007,6700.5146,1159.1463,-2379.7739,6109.5047,5216.1157,-3934.3230,2112.6910,-3569.9477,-2106.3106,5063.0207,5252.0762,1441.2708,3190.6372,-2966.0472,1259.1303,2804.6880,1001.9762,4158.5707,-3456.2128,926.7756,-74085.3362,-78044.1853,-66627.7288,-71676.3738,-65143.1203,-67894.9370,-73766.3807,-72452.7743,-99166890.3876,-99163895.2513,-99165630.9335,-99167315.6754,-72035.0179,-99161782.4577,-5116.9102,4642.9438,1074.0294,-425.0546,4007.7431,3045.0458,-4383.5399,2966.0782,-1691.1324,5373.3812,3492.1669,-2653.9288,-893.9753,4330.4702,-2160.7057,5506.6692,-1368.1320,-4584.1970,-1107.8136,-4662.4660,3377.8465,-75.3010,-4144.9464,2710.1288,-2013.9058,4587.3342,-2917.3473,4983.3198,5195.6373,-1599.1611,1477.3154,-6537.0633,-1713.0347,2960.1854,3331.1977,2128.2229,-326.4623,-2175.6320,-4874.4612,-4160.0800,3779.0980,-2958.6169,-3385.5091,4829.2551,-5372.0744,2923.9449,-6363.4497,-1913.5721,-3113.8010,-3252.7036,112040.5075,112075.8006,108950.7080,116169.0661,115041.2507,104470.7266,103418.0210,109353.0901,40894952.8751,40908936.0072,40898900.0521,40875328.1757,110513.8654,40886127.5154,
1800.000,-2727.1537,-898.3552,-2644.1262,-337.3809,4650.2096,2949.1928,2091.2267,446.4767,804.0477,723.6914,-6303.8716,5302.9203,-5325.3725,3238.5592,-4615.0225,4600.2637,4289.2956,-2378.8313,-3389.3860,1505.3560,-1992.7399,6458.3451,-2595.7923,-2326.6715,-2447.2820,-5453.0103,-6252.1199,2927.7465,-2864.7439,-3537.2041,2425.4555,3082.3414,-6866.6940,2866.4597,4171.8620,4575.7654,-5964.9541,-5274.3277,2705.4930,3462.4772,-981.6637,5664.1551,-3485.7871,-5511.3753,-2823.7764,6357.0295,3942.4130,-3674.4809,-4933.9998,5458.4311,354763.7145,332912.1524,344726.0502,347295.7199,341886.5497,344424.9076,338390.7510,343706.0050,-23749381.0735,-23735234.7418,-23723982.0359,-23737019.5355,342144.2679,-23731599.8568,-3086.4512,5092.3524,5763.8282,-6767.8583,-927.0502,4790.5253,-6107.5955,5645.4409,6873.4828,-4128.3116,-1773.4597,-1643.2130,-3782.4578,5080.4944,-3600.7419,1129.3281,4224.7392,-3579.3830,-5501.1448,5352.0562,-6380.5858,1648.0632,3893.6233,5047.4015,5397.2981,-1578.2039,2695.5724,-2893.2383,2943.0451,5828.4621,5836.3899,-775.4397,-954.6116,4891.5903,3562.7037,-5075.5890,3170.9661,-1975.7140,-3286.2510,5568.0517,6325.3861,-397.1393,4223.5859,-1942.4360,3194.7576,1785.1912,2419.5299,4937.7687,-1694.3447,-919.3980,-66508.8376,-71050.1151,-59478.4888,-64538.2979,-57936.5638,-60640.4571,-66572.4978,-65151.0126,-99707297.8507,-99704193.0141,-99705411.1401,-99708069.1895,-64849.5050,-99702146.1558,-5483.3848,4438.2704,2769.9295,1384.7589,5027.0048,4047.6984,-2597.1769,3994.1041,102.0705,5500.6928,2278.8368,-4082.7487,-2343.1864,3001.9078,-3694.2435,5033.6691,-3464.2199,-5307.8444,-2530.7247,-4154.0374,1776.7286,-1863.0014,-5106.4681,4122.2851,-3574.6367,3977.5239,-1241.7025,5437.5894,5477.6094,213.4985,2846.5112,-6189.3115,-200.2165,3990.2711,4233.9683,352.2530,1480.3049,-3706.3321,-5456.2652,-2323.5004,2662.1274,-3990.2544,-4270.2256,3694.7559,-5220.8244,1230.5364,-5182.6114,-3205.4697,-4416.7994,-4186.0474,112118.5457,112198.8797,109143.9069,116153.9625,115300.7488,104783.9669,103380.4585,109868.2757,40894105.4284,40908424.7287,40898556.8659,40874655.0508,110632.4171,40885464.3092,
