sl_10_5400_20240801 Coordinates.csv
2024/08/01 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:24 2024,
Start: 2024/08/01 07:47:00.00, Stop: 2024/08/01 09:17:00.00,
TIME_UNITS,STARLINK-5104 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-1844 - X-Coordinate,STARLINK-11267 [DTC] - X-Coordinate,STARLINK-31838 - X-Coordinate,STARLINK-31298 - X-Coordinate,STARLINK-2368 - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-30980 - X-Coordinate,STARLINK-5168 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5104 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-1844 - Y-Coordinate,STARLINK-11267 [DTC] - Y-Coordinate,STARLINK-31838 - Y-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-2368 - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-30980 - Y-Coordinate,STARLINK-5168 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5104 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-1844 - Z-Coordinate,STARLINK-11267 [DTC] - Z-Coordinate,STARLINK-31838 - Z-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-2368 - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-30980 - Z-Coordinate,STARLINK-5168 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2932.6677,-4887.8240,1582.8132,-5885.7542,-4751.9411,4985.8763,641.9655,-4599.5695,4982.1859,-6620.7736,-338627.1304,-319698.3942,-325658.8712,-331568.0006,-322968.5986,-326810.2715,-327455.0949,-327135.1289,-217792363.7427,-217768291.4440,-217775542.9739,-217796322.9012,-328523.3087,-217800542.7526,608.1978,-3995.4974,4932.8607,3235.0492,1575.3554,-725.1171,-4887.0474,5163.8205,3589.8744,1937.1988,77987.1969,103529.5780,81490.2739,82776.2001,82493.4457,82180.6214,90569.5496,87522.3632,-47302542.5016,-47266610.5050,-47286701.4278,-47280545.9622,86704.4551,-47288431.0147,-6279.4556,2691.1151,4550.8647,419.5881,-4650.2041,4657.3329,-4876.1933,386.1328,-3232.3751,527.4464,185970.0781,185225.7112,182620.5120,189600.4335,188980.3974,178579.5231,176675.7912,184979.3024,85736076.2194,85763901.7786,85741247.7048,85739954.5866,184149.0373,85748378.6706,
3000.000,-1268.5308,-5287.7959,3365.3573,-5080.4673,-3138.9615,4584.8333,-1030.7094,-3405.0508,5285.9740,-5821.2419,-340044.0616,-321746.2728,-327519.6806,-333351.0857,-324694.2332,-328505.1855,-329254.8438,-328833.8674,-216705200.5463,-216681377.7737,-216688438.1206,-216709676.6824,-330282.0335,-216713314.1037,2035.4381,-2170.9681,5038.8367,4183.3094,2889.7856,-2818.1351,-5727.2131,5633.2878,1675.5106,2956.5456,70869.8833,96820.0756,74506.8837,75924.4034,75608.6345,75251.7861,83588.4678,80830.2617,-52045518.2109,-52008765.9205,-52028997.0595,-52023310.1799,79797.3037,-52031364.9856,-6530.0047,3795.2102,3296.3865,-1412.1919,-5337.2625,4257.1139,-3768.6819,2148.3238,-4172.8448,2282.8488,185931.9139,185216.9590,182698.4771,189454.5777,189117.7109,178791.2804,176534.7267,184536.2452,85736808.5232,85764456.9512,85741671.6716,85740397.6977,184151.0404,85749106.3674,
3300.000,468.9733,-5193.6358,4790.7024,-3716.8752,-1230.9009,3767.5635,-2568.9070,-1855.8708,5118.0449,-4437.2650,-341309.7845,-323653.9875,-329236.0137,-334989.3923,-326276.9958,-330055.3424,-330906.3842,-330499.8846,-215514765.1633,-215491214.3682,-215498084.5135,-215519772.5779,-331895.6129,-215522815.3788,3324.0032,-115.3842,4671.6402,4693.0893,3961.5710,-4629.4467,-6029.5737,5561.6459,-413.1994,3707.1719,63729.4063,90069.2392,67490.9172,69038.5297,68690.5171,68293.1913,76569.1761,74028.0684,-56763566.8485,-56725995.6576,-56746367.6935,-56741182.2773,72854.5153,-56749368.6934,-6092.0969,4480.8486,1683.9782,-3078.8594,-5429.7761,3387.8729,-2258.2951,3679.6645,-4668.6991,3792.1724,185893.3038,185208.0235,182779.0922,189302.4619,189251.4264,179009.1311,176398.8871,184064.9997,85737546.1796,85765011.1184,85742097.0473,85740858.1591,184152.9279,85749833.8561,
3600.000,2106.8957,-4621.5463,5725.2891,-1934.0551,774.1113,2607.0333,-3833.3473,-94.1743,4499.7324,-2604.1850,-342423.9783,-325420.6836,-330807.1381,-336482.0516,-327716.1546,-331460.4484,-332408.8584,-332124.1896,-214221627.7291,-214198371.4166,-214205052.2054,-214227178.1015,-333363.3255,-214229616.8489,4338.0215,1967.4200,3852.2013,4727.4305,4680.7767,-5977.2900,-5752.0831,4969.1774,-2475.4304,4131.5237,56569.0603,83279.9889,60445.4980,62121.8264,61741.9517,61308.1693,69514.9531,67104.6946,-61454440.0896,-61416052.0342,-61436565.8608,-61431914.2455,65879.1383,-61440193.9072,-5011.2339,4672.6369,-111.3244,-4386.0767,-4917.5482,2145.2417,-506.1290,4815.7626,-4667.3982,4892.9113,185854.2463,185198.9057,182862.2075,189143.9266,189381.5558,179233.1626,176268.2104,183599.9332,85738289.1840,85765564.2953,85742523.8947,85741336.0120,184154.6999,85750561.1368,
3900.000,3487.6438,-3630.8733,6086.8229,81.3980,2671.3810,1206.9554,-4714.1567,1713.3899,3490.8710,-503.4075,-343386.3961,-327045.5670,-332232.3878,-337828.2418,-329011.0404,-332720.3075,-333761.4864,-333690.3893,-212826407.3208,-212803468.0313,-212809960.1602,-212832509.7621,-334684.5139,-212834337.7232,4962.4932,3869.1114,2645.7101,4297.5533,4967.1998,-6726.7132,-4909.1299,3925.0656,-4311.4704,4200.1745,49392.1446,76455.2630,53373.7604,55177.5804,54765.8186,54300.0780,62429.0893,60055.7360,-66115902.6195,-66076700.3824,-66097357.0996,-66093270.9415,58874.2356,-66101605.4124,-3400.4596,4349.5287,-1894.5545,-5182.0759,-3857.2147,666.1098,1300.2710,5434.9041,-4169.0512,5466.8139,185814.7399,185189.6069,182947.6681,188978.8047,189508.1108,179463.4611,176142.6369,183174.4932,85739037.5294,85766116.4966,85742952.2762,85741831.2775,184156.3565,85751288.2093,
4200.000,4484.1779,-2317.8545,5851.4484,2115.2200,4270.2784,-307.1883,-5140.4964,3391.5702,2184.0701,1655.9613,-344196.8653,-328527.9049,-333511.1633,-339027.1863,-330161.0472,-333834.8257,-334963.5656,-335176.1296,-211329771.6619,-211307171.9513,-211313475.9574,-211336432.7704,-335858.5851,-211337645.8521,5116.5901,5397.7160,1156.8662,3459.3435,4779.4445,-6803.4855,-3571.8390,2538.9912,-5741.8723,3913.1407,42201.9620,69598.0163,46278.8475,48209.1199,47765.0182,47272.3006,55314.8861,52884.1289,-70745733.1992,-70705720.1126,-70726521.0196,-70723031.1607,51842.8834,-70731382.0754,-1429.2946,3547.0613,-3472.2454,-5374.8090,-2366.3527,-886.4600,2967.1876,5470.8947,-3226.4175,5452.3661,185774.7832,185180.1281,183035.3144,188806.9213,189631.1028,179700.1108,176022.1102,182819.2160,85739791.2060,85766667.7370,85743382.2542,85742343.9602,184157.8975,85752015.0737,
4500.000,5012.0502,-806.3749,5054.5813,3948.1106,5413.4508,-1799.2372,-5086.0072,4773.4930,696.5173,3658.0681,-344855.2878,-329867.0259,-334642.9314,-340078.1502,-331165.6318,-334804.0146,-336014.4703,-336554.7911,-209732436.8019,-209710199.2227,-209716315.4725,-209739660.7210,-336885.0106,-209740257.4081,4764.3700,6397.1107,-479.1219,2305.8729,4120.9618,-6201.6756,-1862.2466,949.3554,-6625.0227,3298.9619,35001.8174,62711.2193,39163.9100,41219.8161,40742.4695,40228.2477,48175.6542,45600.3909,-75341725.7236,-75300905.7719,-75321852.3591,-75318988.7013,44788.1698,-75327317.9019,693.6246,2353.5411,-4673.6040,-4942.0335,-610.9549,-2341.3979,4315.8815,4919.9018,-1939.5660,4851.1498,185734.3747,185170.4705,183124.9826,188628.0939,189750.5429,179943.1914,175906.5763,182559.9216,85740550.2017,85767218.0308,85743813.8907,85742874.0503,184159.3231,85752741.7301,
4800.000,5036.8378,763.5368,3785.5987,5379.0061,5992.6964,-3134.4921,-4569.5698,5717.2661,-840.1753,5301.9089,-345361.6399,-331062.3208,-335627.2253,-340980.4373,-332024.3143,-335627.9967,-336913.6518,-337797.3731,-208035166.7748,-208013313.8563,-208019242.5344,-208042955.2519,-337763.3265,-208042936.5428,3921.1651,6763.2949,-2108.8107,957.1100,3041.9704,-4983.9197,58.0832,-690.5686,-6871.5128,2411.8615,27795.0157,55797.8566,32032.1045,34213.0858,33701.1082,33171.3573,41014.7123,38222.4232,-79901690.2730,-79860068.0947,-79881162.0356,-79878953.4209,37713.1933,-79887223.0885,2742.7668,900.4751,-5368.8840,-3933.7081,1212.8092,-3538.6995,5201.9810,3840.8419,-445.5432,3727.6661,185693.5130,185160.6350,183216.5046,188442.1327,189866.4412,180192.7769,175795.9840,182416.1035,85741314.5020,85767767.3922,85744247.2476,85743421.5261,184160.6333,85753468.1784,
5100.000,4575.9122,2248.5572,2177.4280,6247.0268,5959.5655,-4191.6693,-3651.6243,6120.7753,-2291.3774,6421.7000,-345715.9728,-332113.2424,-336463.6450,-341733.3850,-332736.6780,-336307.0103,-337660.6381,-338874.5163,-206238773.2330,-206217327.4620,-206223068.5609,-206247125.6810,-338493.1342,-206246495.0211,2654.3418,6455.6324,-3574.7719,-452.1862,1636.4893,-3274.4443,2003.6367,-2227.3454,-6453.6972,1327.2289,20584.8607,48860.9257,24886.5920,27192.3940,26643.8852,26105.0978,33835.3859,30774.8331,-84423454.1568,-84381035.0455,-84402278.1883,-84400752.2858,30621.0618,-84408925.0655,4500.2618,-651.8979,-5483.0259,-2466.5930,2900.7034,-4347.0674,5530.8526,2349.2946,1096.1020,2202.6401,185652.1967,185150.6228,183309.7087,188248.8416,189978.8077,180448.9315,175690.2847,182399.5416,85742084.0898,85768315.8352,85744682.3866,85743986.3553,184161.8280,85754194.4186,
5400.000,3694.3568,3515.0960,392.4957,6450.0060,5329.2668,-4873.5440,-2426.8598,5933.1600,-3531.1355,6904.0660,-345918.4124,-333019.3058,-337151.8569,-342336.3596,-333302.3699,-336841.4159,-338255.0336,-339758.6092,-204344115.0596,-204323098.8607,-204328652.1704,-204353028.6197,-339074.1000,-204351791.8336,1078.0461,5501.5774,-4730.5348,-1785.5184,34.4286,-1245.9135,3783.0059,-3521.7407,-5409.1197,135.6201,13374.6534,41903.4357,17730.5365,20161.2577,19573.7648,19032.9696,26641.0055,23287.7284,-88904862.9486,-88861652.8538,-88883047.2122,-88882230.4112,23514.8909,-88890269.5323,5779.6076,-2132.4490,-5003.4332,-711.3167,4263.7010,-4678.1024,5267.4479,605.3382,2520.4771,440.2550,185610.4247,185140.4349,183404.4197,188048.0185,190087.6512,180711.7066,175589.4322,182513.2115,85742858.9453,85768863.3735,85745119.3691,85744568.4974,184162.9072,85754920.4507,
