sl_50_86400_20240502 Coordinates.csv
2024/05/02 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:19 2024,
Start: 2024/05/02 07:47:00.00, Stop: 2024/05/03 07:47:00.00,
TIME_UNITS,STARLINK-5396 - X-Coordinate,STARLINK-4616 - X-Coordinate,STARLINK-1575 - X-Coordinate,STARLINK-30389 - X-Coordinate,STARLINK-30437 - X-Coordinate,STARLINK-2198 - X-Coordinate,STARLINK-30290 - X-Coordinate,STARLINK-30207 - X-Coordinate,STARLINK-5544 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-5312 - X-Coordinate,STARLINK-2712 - X-Coordinate,STARLINK-1068 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-31709 - X-Coordinate,STARLINK-2018 - X-Coordinate,STARLINK-30135 - X-Coordinate,STARLINK-3296 - X-Coordinate,STARLINK-2660 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-5747 - X-Coordinate,STARLINK-5270 - X-Coordinate,STARLINK-3741 - X-Coordinate,STARLINK-2697 - X-Coordinate,STARLINK-30441 - X-Coordinate,STARLINK-5920 - X-Coordinate,STARLINK-3059 - X-Coordinate,STARLINK-31455 - X-Coordinate,STARLINK-3886 - X-Coordinate,STARLINK-3714 - X-Coordinate,STARLINK-31971 - X-Coordinate,STARLINK-30312 - X-Coordinate,STARLINK-1092 - X-Coordinate,STARLINK-31607 - X-Coordinate,STARLINK-3764 - X-Coordinate,STARLINK-4393 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-1954 - X-Coordinate,STARLINK-3697 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-5626 - X-Coordinate,STARLINK-11101 [DTC] - X-Coordinate,STARLINK-5715 - X-Coordinate,STARLINK-4633 - X-Coordinate,STARLINK-2340 - X-Coordinate,STARLINK-1977 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-1765 - X-Coordinate,STARLINK-3638 - X-Coordinate,STARLINK-4485 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5396 - Y-Coordinate,STARLINK-4616 - Y-Coordinate,STARLINK-1575 - Y-Coordinate,STARLINK-30389 - Y-Coordinate,STARLINK-30437 - Y-Coordinate,STARLINK-2198 - Y-Coordinate,STARLINK-30290 - Y-Coordinate,STARLINK-30207 - Y-Coordinate,STARLINK-5544 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-5312 - Y-Coordinate,STARLINK-2712 - Y-Coordinate,STARLINK-1068 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-31709 - Y-Coordinate,STARLINK-2018 - Y-Coordinate,STARLINK-30135 - Y-Coordinate,STARLINK-3296 - Y-Coordinate,STARLINK-2660 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-5747 - Y-Coordinate,STARLINK-5270 - Y-Coordinate,STARLINK-3741 - Y-Coordinate,STARLINK-2697 - Y-Coordinate,STARLINK-30441 - Y-Coordinate,STARLINK-5920 - Y-Coordinate,STARLINK-3059 - Y-Coordinate,STARLINK-31455 - Y-Coordinate,STARLINK-3886 - Y-Coordinate,STARLINK-3714 - Y-Coordinate,STARLINK-31971 - Y-Coordinate,STARLINK-30312 - Y-Coordinate,STARLINK-1092 - Y-Coordinate,STARLINK-31607 - Y-Coordinate,STARLINK-3764 - Y-Coordinate,STARLINK-4393 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-1954 - Y-Coordinate,STARLINK-3697 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-5626 - Y-Coordinate,STARLINK-11101 [DTC] - Y-Coordinate,STARLINK-5715 - Y-Coordinate,STARLINK-4633 - Y-Coordinate,STARLINK-2340 - Y-Coordinate,STARLINK-1977 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-1765 - Y-Coordinate,STARLINK-3638 - Y-Coordinate,STARLINK-4485 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5396 - Z-Coordinate,STARLINK-4616 - Z-Coordinate,STARLINK-1575 - Z-Coordinate,STARLINK-30389 - Z-Coordinate,STARLINK-30437 - Z-Coordinate,STARLINK-2198 - Z-Coordinate,STARLINK-30290 - Z-Coordinate,STARLINK-30207 - Z-Coordinate,STARLINK-5544 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-5312 - Z-Coordinate,STARLINK-2712 - Z-Coordinate,STARLINK-1068 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-31709 - Z-Coordinate,STARLINK-2018 - Z-Coordinate,STARLINK-30135 - Z-Coordinate,STARLINK-3296 - Z-Coordinate,STARLINK-2660 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-5747 - Z-Coordinate,STARLINK-5270 - Z-Coordinate,STARLINK-3741 - Z-Coordinate,STARLINK-2697 - Z-Coordinate,STARLINK-30441 - Z-Coordinate,STARLINK-5920 - Z-Coordinate,STARLINK-3059 - Z-Coordinate,STARLINK-31455 - Z-Coordinate,STARLINK-3886 - Z-Coordinate,STARLINK-3714 - Z-Coordinate,STARLINK-31971 - Z-Coordinate,STARLINK-30312 - Z-Coordinate,STARLINK-1092 - Z-Coordinate,STARLINK-31607 - Z-Coordinate,STARLINK-3764 - Z-Coordinate,STARLINK-4393 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-1954 - Z-Coordinate,STARLINK-3697 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-5626 - Z-Coordinate,STARLINK-11101 [DTC] - Z-Coordinate,STARLINK-5715 - Z-Coordinate,STARLINK-4633 - Z-Coordinate,STARLINK-2340 - Z-Coordinate,STARLINK-1977 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-1765 - Z-Coordinate,STARLINK-3638 - Z-Coordinate,STARLINK-4485 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5818.5366,-3663.8630,4126.0028,4805.2830,-1543.9303,4791.3313,4035.2362,6042.5050,-1501.0867,2050.0402,893.5185,-2014.6434,-5479.7785,1469.1597,6657.1928,-375.9781,4341.7861,-4439.4043,-6363.6336,3866.2207,1726.2983,1152.6751,1142.5805,-483.0078,-4249.7956,-183.2942,-382.5450,-2768.3852,2052.8870,3665.1725,-1268.0861,4613.8355,2406.8215,3661.6248,-1269.0923,901.8530,5962.0975,-1690.4197,-3710.8366,-4774.9623,5812.9773,4085.5241,97.5269,-5823.0997,-3734.4784,3885.9613,4525.4326,402.6729,2395.7755,4295.1689,-344999.3180,-347961.5762,-351429.0342,-351944.4455,-351719.3131,-351562.0146,-343113.7591,-348158.0412,-268974578.7481,-268975647.5025,-268964231.7153,-268966694.8619,-347544.5303,-268969996.2954,-617.5087,5284.9616,4811.8383,4470.2339,-3837.3034,813.1665,1916.5636,-923.5330,2159.0976,-6089.6335,5782.3131,-6617.1230,-888.8727,-5087.1941,-1507.4480,6448.3235,3165.4665,3973.2606,1605.2337,5393.4487,-6101.8786,-2249.6558,-6735.3200,-4145.7565,4921.3600,-2637.0635,-2771.6781,-5268.2709,6436.6237,-3501.1138,-5940.6891,3344.2474,-3746.1225,2955.6059,-6706.3252,-4549.1378,-1448.0775,4572.5603,4684.3682,-1289.6515,-2359.3732,-459.9636,-6937.6904,2633.6290,-3179.1337,-5334.4216,964.9805,4193.1381,-3606.5193,-3709.8943,-46125.2880,-71648.7290,-67184.9135,-60264.0337,-68141.7926,-64057.0136,-64508.4725,-61369.9787,121045438.7171,121033548.0734,121022751.2284,121017345.1168,-62947.4712,121025608.0420,3726.5995,-2566.8309,-2805.6019,-2255.6299,-5455.3872,4929.9041,-5181.8214,-3290.2882,-6443.0595,-2142.6973,3743.7068,-453.3986,-4153.5661,-4490.2255,-44.4565,-2528.5987,-4395.7545,-3523.9725,2227.0843,-2085.5535,2805.0359,-6484.0965,1120.0202,-5533.3495,2410.4943,6423.8976,6353.9588,3324.5409,1509.1537,-4717.3960,3067.8684,-3966.6152,5325.9864,-4952.0410,-1143.1981,5160.5546,-3225.7911,-4930.9917,-3510.4128,-4847.9251,2985.1188,5331.8766,31.5152,-2667.3716,-4900.8932,2101.5047,-4894.2765,-5507.1298,5388.7216,-3970.3090,-107362.9591,-113074.9091,-114157.1725,-105280.8103,-108769.0910,-119357.8730,-117714.3902,-111430.9986,-3301507.9734,-3322450.1006,-3324193.4924,-3306363.2205,-111992.9659,-3303276.0294,
3600.000,6624.9557,2396.6228,-5505.0174,-5134.0655,5561.4401,-6523.0117,-6510.7632,-3425.1016,-2881.1984,1577.8262,-1236.0775,3155.0571,6853.3261,1667.8594,-4440.4521,-2035.2627,-6646.9676,3735.0394,3403.9223,-3776.1152,467.0602,1177.5620,482.7009,4526.1551,713.7953,4316.7972,4163.6770,5462.2299,-3291.4875,-2834.3927,4262.2239,-6747.2402,-243.8785,-6590.1402,2624.2053,-749.2166,-2655.3269,-2560.8150,-175.8945,3416.6195,-6148.8805,-3954.3825,2118.2793,5286.2543,4367.2463,-695.2119,-6287.6776,-4274.4201,1751.4397,-3713.4625,-323896.0439,-321527.8255,-326125.5016,-324845.8403,-325101.9597,-325609.8692,-317332.8232,-320088.8014,-291121469.9088,-291124926.1041,-291110320.3354,-291108341.9509,-321061.5915,-291115980.5777,-2000.5547,-6244.2199,-3938.5632,-1023.6975,2502.9953,1665.6103,807.1793,3738.7797,-3351.0034,3910.4200,-6758.0904,4978.4525,-1002.8696,6408.0329,3004.4816,-3983.9626,-800.1937,-5785.8485,-3096.1387,-5068.3232,6881.9642,5553.0274,6151.5451,3390.4669,-5151.0037,767.6539,161.6303,4059.2947,-5409.5360,6211.1792,2600.7458,-1326.4551,6404.3779,-1215.9462,5576.8939,-695.4293,3305.3234,-3734.4102,-4180.7884,-2860.6947,2606.0973,4903.0552,5692.6869,-4146.6348,-1112.6869,4591.8081,2246.4711,-4270.2813,4826.1591,5844.1657,-130606.8945,-154030.4914,-151078.8986,-144959.3324,-153670.4141,-149769.1238,-148871.1629,-149127.0343,47243473.0513,47233883.7153,47227847.0934,47221615.6978,-147937.1560,47224384.8143,-559.0686,-1795.0215,-1496.2445,4541.4817,3094.1570,-1644.3554,1924.3672,4725.1696,5356.1431,5274.7980,1069.2644,-3656.5605,243.2303,2062.4344,-4232.2081,5285.4084,1811.2347,-688.6015,-5193.3085,-2901.5447,740.1880,4002.6378,3128.5766,3991.8003,-4598.8914,-5409.0772,-5573.8139,454.4713,2788.7845,1130.8479,-4638.2966,918.1696,-2691.3421,1304.5447,-3154.6581,-6871.7700,5468.6500,5235.3798,5509.6172,5285.9188,1930.0762,-2402.6675,3343.6531,-1683.2751,5251.5864,-5149.4373,856.3266,3384.2733,-4646.4638,-67.8649,-105871.1088,-111531.2591,-112025.9698,-105288.1039,-105474.3372,-115704.9533,-118287.0841,-111498.9022,-3232393.5288,-3251419.9392,-3256567.5220,-3245387.3954,-110537.5661,-3237177.5672,
7200.000,-5020.8254,360.0402,4813.6460,4704.0863,-6619.4417,5647.1698,5757.3860,348.3540,5091.9288,-5397.4113,1348.6756,-4018.3231,-5292.7554,-3717.6965,-128.1101,4879.5589,6543.2552,-1233.0305,583.9283,2666.2668,-2705.9456,-1669.3117,-2823.2064,-6501.9659,3297.2705,-6833.1576,-6726.7182,-5547.0462,3941.4170,1107.0789,-6141.9624,6339.1888,-1281.9575,5934.6350,-3756.0580,-2296.4948,-1092.0494,5838.6142,4277.2841,-2146.2513,3191.9789,2016.0199,-4391.2861,-2212.3871,-4666.5350,-3439.5198,4042.3006,5936.7093,-4497.2585,1509.6719,-282295.4854,-275982.1986,-279952.9983,-277033.7365,-277717.8634,-278300.0120,-271452.4257,-275287.6823,-293396288.7502,-293402824.5003,-293387922.9781,-293384114.6837,-274132.2213,-293390348.2958,3774.4985,4742.5016,1069.5138,-3018.5433,-879.5679,-3005.0311,-2494.0470,-6073.0812,4580.7100,-693.9262,4287.4319,-1126.2542,2365.0036,-5638.0996,-4237.0749,760.0274,-1379.8853,5149.2042,4752.4326,1764.3751,-5092.7323,-6708.7730,-3171.7950,-2388.2817,4594.1784,-284.2591,830.4509,-723.8245,1833.1385,-6067.6445,1301.2857,-920.2882,-6655.8699,-731.8354,-1945.3888,4723.7714,-5246.2690,2880.9218,3523.5514,6097.9425,-2204.3432,-5871.0387,-2552.9625,4273.7602,4513.3045,-3266.3468,-3686.0297,3484.7141,-5164.0734,-5411.9211,-207680.0243,-226124.7302,-225597.3877,-220399.3871,-229602.2854,-226061.1573,-224430.3863,-222898.4955,-29770404.2215,-29779331.1508,-29779572.0706,-29783937.5937,-223679.9742,-29788459.3741,-2965.1970,5019.1471,4858.3572,-4116.3529,1476.1055,-2672.5811,2709.2895,-3344.8549,-1216.7769,-4011.6751,-5310.9025,5524.6617,3787.7889,1581.7338,5341.2176,-4871.1230,1839.5780,4443.7739,5006.1347,6162.1083,-3864.8906,749.3378,-5473.9248,-31.1607,4009.5408,1258.8888,1539.0789,-3908.6597,-5395.0086,3128.2423,2630.1947,2655.8743,-1545.9902,3286.1659,5465.7250,4539.6007,-4396.0330,-2377.0006,-4160.6904,-2476.8155,-5776.6061,-2634.4256,-4733.3781,4966.4459,-2423.0131,5042.4104,3913.2036,774.3670,1001.7281,4034.5482,-104417.3250,-109655.5098,-109484.4170,-106219.7755,-102665.1615,-111136.6978,-118082.7611,-107976.6302,-3163600.5663,-3179327.1336,-3187706.8134,-3181551.4939,-109070.7047,-3171090.7623,
10800.000,1479.3354,-3993.7829,-3341.5548,-3540.8542,4356.1462,-2207.4555,-1891.9011,2164.1164,-4504.0762,6505.5508,-2579.7537,4812.2799,1564.7080,4784.7215,4093.6133,-6560.0820,-4029.7437,-2651.5150,-3529.7229,-2314.1764,4849.3248,1600.4935,5309.5155,5667.0558,-5982.2314,5966.1115,6032.4898,3781.4681,-4486.6183,1928.2962,5380.2733,-3776.1413,2712.1410,-2398.3254,4873.8561,5156.0591,3536.0025,-6486.2653,-6428.7456,657.7356,1409.2866,1935.9659,6045.3930,-2146.0346,3564.9943,6343.0813,1099.8747,-5191.0771,5033.4435,2186.6833,-222512.1301,-210607.5012,-215767.0593,-210537.5684,-212785.0054,-211726.9753,-208043.9282,-208584.0605,-275646789.4950,-275655793.4891,-275644020.7857,-275640510.6600,-209699.7525,-275640937.3398,-4877.2538,-2306.4686,2990.8555,5842.2950,-1684.2734,3819.1422,3758.6984,6592.0579,-3823.6887,-1772.0306,61.8564,-2891.5278,-3866.7576,2612.5044,4856.8360,1676.2468,3540.2278,-3327.0388,-5684.2860,2876.9744,1703.2844,4435.6688,-300.8098,336.5444,-3361.8739,115.4443,-863.5479,-3570.1987,2457.2419,3778.0402,-3937.3927,3498.4361,4160.6929,3327.9430,-2174.0535,-4630.0741,5926.2923,-1465.9640,-2570.2649,-6627.0837,2674.4733,3580.4793,-925.1709,-4025.1703,-5627.0186,2054.8442,4062.0489,-984.6847,3468.3825,3539.2142,-272385.5686,-282269.6456,-285910.7666,-282634.2577,-291148.4552,-286596.5333,-286463.8452,-285632.9538,-104739421.3135,-104749572.4500,-104744579.9151,-104747356.4176,-285344.1017,-104756416.1373,4703.1753,-5167.3815,-5288.2533,1197.9884,-5006.3195,5333.2812,-5395.1473,-63.9982,-3672.0461,-638.0779,6444.1730,-4071.6698,-5539.2767,-4298.6382,-2505.6439,1487.0389,-4407.0452,-5462.2434,-1823.7822,-5898.0971,4649.6166,-5115.6268,4423.5992,-3975.4257,-1030.9505,3568.7926,3339.8013,4404.6972,4656.1687,-5474.2417,1377.4099,-4660.0686,4850.2395,-5463.1401,-4410.6115,424.8160,613.2812,-1958.8188,238.6691,-1895.3003,6249.1383,5362.8779,3266.8676,-5213.6583,-1917.3276,-1891.9851,-5259.1271,-4489.8126,3234.8261,-5539.6411,-102998.5783,-107021.3072,-106820.6657,-108272.8826,-100331.2734,-105910.2975,-117181.0228,-109003.5243,-3095304.3662,-3106432.5502,-3117524.6849,-3115085.2377,-107592.5187,-3105015.6386,
14400.000,2422.5247,6589.2854,1956.3050,1362.9404,-664.3615,-2022.1542,-2653.5061,-3852.3767,2668.0757,-3495.2537,4578.7024,-4631.9973,2256.3318,-5140.3898,-5417.5193,5620.2656,401.2467,6000.8641,4599.7446,2819.7653,-6191.8787,-2471.5903,-6374.0120,-3062.2767,6346.3226,-2416.2106,-2374.8951,-1332.0029,4428.7594,-5224.1471,-1721.3368,449.4883,-4438.7777,-1484.5575,-5016.1472,-4396.3413,-4273.0123,4581.8131,5753.2292,1643.5300,-4807.9295,-5767.0237,-6029.4969,5490.9116,-530.8166,-6470.4501,-5355.8473,3238.5309,-4207.3621,-5680.6983,-148064.7171,-130396.1909,-137644.6740,-129166.7644,-134539.4981,-130179.7971,-130870.9723,-132765.9066,-239087487.0202,-239097105.3285,-239091308.6016,-239088784.0747,-131826.4858,-239082204.9410,5381.9859,237.7484,-6165.8184,-6354.2020,4719.0559,-4606.6746,-4743.5651,-4647.4669,421.7046,3319.1545,-3505.3696,5156.8082,5256.0249,1451.9621,-3517.4059,-2958.4989,-5413.0099,1555.8046,4558.4352,-5961.8159,1657.4519,-63.1361,2617.5080,2822.5853,1091.9233,1327.0123,1636.7480,6496.9467,-5212.7978,-1046.9369,4957.4839,-5746.9228,-316.2525,-5621.0659,4730.4335,1495.1168,-4159.6070,-1089.5075,593.9425,4409.2978,-3918.7422,-470.0424,3430.2531,3578.5043,4694.8410,-499.5900,-3575.4440,-2786.5703,288.8181,-1603.6171,-320444.8670,-322935.5419,-328081.0317,-330125.8958,-334437.6051,-326296.1525,-330936.6145,-329053.1332,-172547169.5964,-172559824.0846,-172552094.7340,-172554633.5728,-328982.8581,-172563347.1356,-3662.6698,2102.0053,2478.8403,2418.4810,4899.8163,-4770.1278,4141.8382,3410.4026,6395.8162,4727.9870,-3894.3449,125.6362,3904.5252,4417.2661,-2218.0090,2767.6088,4310.9962,3065.8949,-2488.0083,2186.4941,-2663.9018,6486.5991,-671.5344,5525.5612,-2589.1801,-6393.2753,-6332.9227,-1601.0250,-1074.6119,4407.9091,-4348.0412,3850.8013,-5342.9845,3572.6881,591.6963,-5169.7422,3515.6480,5072.2411,3800.7551,5064.6883,-3152.8811,-3461.3335,138.9782,2225.0048,5055.3862,-2439.5723,1956.0474,5444.9939,-5493.4536,3610.0028,-101612.6867,-104956.4274,-104352.5833,-107695.1113,-98479.2378,-105110.6588,-115616.7435,-104610.8489,-3027648.7937,-3033392.1278,-3046083.2671,-3046390.1586,-106103.1469,-3038952.2194,
18000.000,-5064.5322,-6420.8499,-500.8982,1855.0122,-2184.8490,4889.3420,5195.1112,4997.0978,-1560.7997,-1523.5813,-5321.7762,2514.3842,-4400.8041,4701.3956,4325.2543,-2151.2162,2716.2259,-6810.3582,-4344.6273,-2648.0167,5654.0778,4242.7954,4729.3177,433.1641,-4706.1288,-1268.6772,-1772.1874,-1352.3052,-2683.7957,6828.8378,-2981.0529,2281.4023,5711.4066,3681.4104,3093.5178,-232.2814,4184.4472,-1717.4079,-3265.0191,-4525.4166,5289.5149,6314.6780,3724.3985,-6202.8824,-3498.2965,4065.0464,5833.7667,-1407.5178,3113.5473,6902.1806,-63482.0207,-43232.9746,-50608.9547,-41152.2451,-48002.5181,-43252.4455,-44669.9299,-44858.8561,-186216546.2103,-186224535.9061,-186225412.9573,-186223091.3521,-45437.7839,-186212132.1345,-4729.5647,1283.3897,6666.6210,4854.8444,-6356.1241,4740.1421,4444.1979,922.0304,4012.0627,-4427.7101,4372.7687,-5166.7199,-5352.2591,-4737.3306,-198.9798,3822.7464,6170.6304,-49.1135,-1146.4171,5808.5870,-3910.9384,-3631.0888,-3632.6743,-5831.8746,2104.1155,-4018.5903,-3646.1008,-6232.5073,5527.0928,-925.7373,-4659.9161,6510.3187,-2898.1660,5670.3819,-5052.7912,996.1504,235.1050,4346.4150,2590.8037,-1108.7926,4135.6004,-1854.4587,-4709.1466,-2228.7653,-3077.6260,-1933.8861,1391.8169,6033.6077,-4402.6938,65.4184,-348553.8745,-343295.9199,-349362.8722,-355299.0693,-356752.9179,-347441.1436,-354812.6443,-351455.9932,-228566822.9836,-228581977.1761,-228575428.0084,-228578867.8267,-351787.7213,-228582632.6225,422.2769,2234.8881,1812.3946,-4601.8872,-1280.6756,1277.6949,100.1161,-4731.2752,-5468.2278,-4880.5300,-949.5043,3866.9865,80.2161,-1904.1458,5267.5578,-5374.9311,-1645.5445,1209.2317,5270.8537,2746.3280,-943.7838,-4152.1293,-3524.7408,-3718.1696,4633.0315,5523.2698,5637.1705,-2426.1906,-3199.7117,-635.6808,3962.1536,-753.8439,2691.1209,943.3998,3564.5339,6861.4533,-5522.0140,-5121.5589,-5537.9025,-5123.2396,-1810.9448,-1465.8820,-3485.0591,2107.2463,-5132.8831,5257.8955,3047.5564,-3107.7735,4329.4533,518.3112,-100258.1491,-103213.7122,-102342.6021,-103710.3780,-97140.1424,-107399.7383,-113388.0291,-106304.3336,-2960736.9836,-2961049.9113,-2973750.3754,-2975944.4387,-104602.7296,-2972900.5283,
21600.000,5740.3095,3477.8677,-1719.1560,-5106.7521,3547.3049,-5401.3859,-5029.8373,-5436.3841,1531.1638,5101.0788,3222.0396,1335.9427,4692.4198,-2912.8303,-2444.5286,-2055.8777,-4512.5473,4666.6913,3798.0978,330.6786,-2908.2386,-5063.9744,-811.8264,1383.8124,2235.3753,2996.3805,3946.3242,4010.8984,-856.7310,-5463.6632,6022.0710,-4015.9440,-5213.9913,-4184.4427,777.2929,5224.2119,-3934.5012,-628.2165,642.4058,6447.8079,-3540.1722,-2713.7156,164.4265,4568.2937,6417.9649,-857.6326,-3105.8448,-132.3119,-1988.4942,-5116.3024,25963.3047,45665.2203,39736.3892,49201.6554,41324.5600,45531.0878,45116.4872,43783.0077,-120645051.9479,-120649854.1449,-120655109.5659,-120650850.4738,43989.3731,-120641541.9332,2430.2683,-2943.4323,-4455.6904,-2439.1243,4842.5605,-3159.8414,-1755.6677,2881.4628,-6644.3613,4355.8747,-3294.3703,3951.2308,3116.2128,6044.0110,4590.3245,-4643.0266,-4866.1623,-1869.9581,-3116.5637,-3266.4292,4889.9689,4723.0131,4084.3690,6777.1402,-5279.9409,6094.0662,5462.5274,3018.5103,-4137.4082,2329.4795,3132.3469,-4909.6510,4335.6889,-2505.3812,4088.3638,-376.7208,3916.4068,-6593.9360,-5706.5394,-1534.9573,-1852.4524,3460.5536,5073.4383,-650.1660,1606.1645,4828.6727,2584.6768,-6833.6459,6609.2767,1685.8030,-354622.6295,-341500.8442,-348401.9105,-356422.0110,-356680.9789,-347832.1592,-356282.3980,-352653.4182,-268976877.7360,-268993321.2465,-268991551.8888,-268995687.1675,-352269.5175,-268992857.1751,3045.7561,-5217.4012,-5027.4665,4001.9813,-3291.6861,2964.9839,-4293.4002,3196.5501,1347.7066,922.4805,5196.3419,-5542.4574,-4043.5145,-1775.1831,-4426.9125,4710.9758,-2030.9745,-4760.7568,-4898.2080,-6134.2860,3960.4824,-623.2570,5520.1933,-389.3473,-3913.0297,-1526.5495,-1725.8967,4609.0239,5474.1418,-3560.1404,-554.0241,-2821.3363,1507.3154,-4784.1320,-5534.6434,-4561.8007,4136.0149,2029.4220,3865.2004,1987.5357,5679.5105,5098.2414,4719.3556,-5167.8865,2051.5892,-4901.0512,-5389.2613,-1152.2814,-509.7950,-4356.2691,-98934.0401,-101593.9711,-100927.4259,-99866.9059,-96379.7414,-108813.4253,-110455.8571,-101385.8164,-2894624.6627,-2889977.6239,-2901319.9723,-2904637.8979,-103091.4086,-2906860.5890,
