sl_100_5400_20240528 Coordinates.csv
2024/05/28 07:47:00.0000 UTC

Generated: Tue Oct  8 15:34:29 2024,
Start: 2024/05/28 07:47:00.00, Stop: 2024/05/28 09:17:00.00,
TIME_UNITS,STARLINK-4471 - X-Coordinate,STARLINK-4053 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-1362 - X-Coordinate,STARLINK-6139 - X-Coordinate,STARLINK-2068 - X-Coordinate,STARLINK-3832 - X-Coordinate,STARLINK-3871 - X-Coordinate,STARLINK-31165 - X-Coordinate,STARLINK-32315 - X-Coordinate,STARLINK-2240 - X-Coordinate,STARLINK-30532 - X-Coordinate,STARLINK-5022 - X-Coordinate,STARLINK-30829 - X-Coordinate,STARLINK-4005 - X-Coordinate,STARLINK-5702 - X-Coordinate,STARLINK-2404 - X-Coordinate,STARLINK-4174 - X-Coordinate,STARLINK-31592 - X-Coordinate,STARLINK-30142 - X-Coordinate,STARLINK-2142 - X-Coordinate,STARLINK-5424 - X-Coordinate,STARLINK-30769 - X-Coordinate,STARLINK-5262 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-1170 - X-Coordinate,STARLINK-31595 - X-Coordinate,STARLINK-31422 - X-Coordinate,STARLINK-5204 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-6333 - X-Coordinate,STARLINK-6158 - X-Coordinate,STARLINK-3604 - X-Coordinate,STARLINK-1393 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-32149 - X-Coordinate,STARLINK-4724 - X-Coordinate,STARLINK-3137 - X-Coordinate,STARLINK-30203 - X-Coordinate,STARLINK-1829 - X-Coordinate,STARLINK-6187 - X-Coordinate,STARLINK-2179 - X-Coordinate,STARLINK-5940 - X-Coordinate,STARLINK-5751 - X-Coordinate,STARLINK-5826 - X-Coordinate,STARLINK-5008 - X-Coordinate,STARLINK-4075 - X-Coordinate,STARLINK-31312 - X-Coordinate,STARLINK-31240 - X-Coordinate,STARLINK-5202 - X-Coordinate,STARLINK-6192 - X-Coordinate,STARLINK-5285 - X-Coordinate,STARLINK-30230 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-30214 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-30513 - X-Coordinate,STARLINK-1850 - X-Coordinate,STARLINK-31705 - X-Coordinate,STARLINK-2663 - X-Coordinate,STARLINK-30612 - X-Coordinate,STARLINK-30399 - X-Coordinate,STARLINK-31719 - X-Coordinate,STARLINK-30765 - X-Coordinate,STARLINK-30153 - X-Coordinate,STARLINK-4056 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-1502 - X-Coordinate,STARLINK-1884 - X-Coordinate,STARLINK-2368 - X-Coordinate,STARLINK-1690 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-3562 - X-Coordinate,STARLINK-3836 - X-Coordinate,STARLINK-30112 - X-Coordinate,STARLINK-31886 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-30902 - X-Coordinate,STARLINK-2583 - X-Coordinate,STARLINK-5550 - X-Coordinate,STARLINK-32206 - X-Coordinate,STARLINK-31092 - X-Coordinate,STARLINK-5849 - X-Coordinate,STARLINK-30523 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-2293 - X-Coordinate,STARLINK-30303 - X-Coordinate,STARLINK-1258 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-31645 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-31411 - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-1487 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-3809 - X-Coordinate,STARLINK-1893 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-3227 - X-Coordinate,STARLINK-3159 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4471 - Y-Coordinate,STARLINK-4053 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-1362 - Y-Coordinate,STARLINK-6139 - Y-Coordinate,STARLINK-2068 - Y-Coordinate,STARLINK-3832 - Y-Coordinate,STARLINK-3871 - Y-Coordinate,STARLINK-31165 - Y-Coordinate,STARLINK-32315 - Y-Coordinate,STARLINK-2240 - Y-Coordinate,STARLINK-30532 - Y-Coordinate,STARLINK-5022 - Y-Coordinate,STARLINK-30829 - Y-Coordinate,STARLINK-4005 - Y-Coordinate,STARLINK-5702 - Y-Coordinate,STARLINK-2404 - Y-Coordinate,STARLINK-4174 - Y-Coordinate,STARLINK-31592 - Y-Coordinate,STARLINK-30142 - Y-Coordinate,STARLINK-2142 - Y-Coordinate,STARLINK-5424 - Y-Coordinate,STARLINK-30769 - Y-Coordinate,STARLINK-5262 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-1170 - Y-Coordinate,STARLINK-31595 - Y-Coordinate,STARLINK-31422 - Y-Coordinate,STARLINK-5204 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-6333 - Y-Coordinate,STARLINK-6158 - Y-Coordinate,STARLINK-3604 - Y-Coordinate,STARLINK-1393 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-32149 - Y-Coordinate,STARLINK-4724 - Y-Coordinate,STARLINK-3137 - Y-Coordinate,STARLINK-30203 - Y-Coordinate,STARLINK-1829 - Y-Coordinate,STARLINK-6187 - Y-Coordinate,STARLINK-2179 - Y-Coordinate,STARLINK-5940 - Y-Coordinate,STARLINK-5751 - Y-Coordinate,STARLINK-5826 - Y-Coordinate,STARLINK-5008 - Y-Coordinate,STARLINK-4075 - Y-Coordinate,STARLINK-31312 - Y-Coordinate,STARLINK-31240 - Y-Coordinate,STARLINK-5202 - Y-Coordinate,STARLINK-6192 - Y-Coordinate,STARLINK-5285 - Y-Coordinate,STARLINK-30230 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-30214 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-30513 - Y-Coordinate,STARLINK-1850 - Y-Coordinate,STARLINK-31705 - Y-Coordinate,STARLINK-2663 - Y-Coordinate,STARLINK-30612 - Y-Coordinate,STARLINK-30399 - Y-Coordinate,STARLINK-31719 - Y-Coordinate,STARLINK-30765 - Y-Coordinate,STARLINK-30153 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-1502 - Y-Coordinate,STARLINK-1884 - Y-Coordinate,STARLINK-2368 - Y-Coordinate,STARLINK-1690 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-3562 - Y-Coordinate,STARLINK-3836 - Y-Coordinate,STARLINK-30112 - Y-Coordinate,STARLINK-31886 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-30902 - Y-Coordinate,STARLINK-2583 - Y-Coordinate,STARLINK-5550 - Y-Coordinate,STARLINK-32206 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,STARLINK-5849 - Y-Coordinate,STARLINK-30523 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-2293 - Y-Coordinate,STARLINK-30303 - Y-Coordinate,STARLINK-1258 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-31645 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-31411 - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-1487 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-3809 - Y-Coordinate,STARLINK-1893 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-3227 - Y-Coordinate,STARLINK-3159 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4471 - Z-Coordinate,STARLINK-4053 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-1362 - Z-Coordinate,STARLINK-6139 - Z-Coordinate,STARLINK-2068 - Z-Coordinate,STARLINK-3832 - Z-Coordinate,STARLINK-3871 - Z-Coordinate,STARLINK-31165 - Z-Coordinate,STARLINK-32315 - Z-Coordinate,STARLINK-2240 - Z-Coordinate,STARLINK-30532 - Z-Coordinate,STARLINK-5022 - Z-Coordinate,STARLINK-30829 - Z-Coordinate,STARLINK-4005 - Z-Coordinate,STARLINK-5702 - Z-Coordinate,STARLINK-2404 - Z-Coordinate,STARLINK-4174 - Z-Coordinate,STARLINK-31592 - Z-Coordinate,STARLINK-30142 - Z-Coordinate,STARLINK-2142 - Z-Coordinate,STARLINK-5424 - Z-Coordinate,STARLINK-30769 - Z-Coordinate,STARLINK-5262 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-1170 - Z-Coordinate,STARLINK-31595 - Z-Coordinate,STARLINK-31422 - Z-Coordinate,STARLINK-5204 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-6333 - Z-Coordinate,STARLINK-6158 - Z-Coordinate,STARLINK-3604 - Z-Coordinate,STARLINK-1393 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-32149 - Z-Coordinate,STARLINK-4724 - Z-Coordinate,STARLINK-3137 - Z-Coordinate,STARLINK-30203 - Z-Coordinate,STARLINK-1829 - Z-Coordinate,STARLINK-6187 - Z-Coordinate,STARLINK-2179 - Z-Coordinate,STARLINK-5940 - Z-Coordinate,STARLINK-5751 - Z-Coordinate,STARLINK-5826 - Z-Coordinate,STARLINK-5008 - Z-Coordinate,STARLINK-4075 - Z-Coordinate,STARLINK-31312 - Z-Coordinate,STARLINK-31240 - Z-Coordinate,STARLINK-5202 - Z-Coordinate,STARLINK-6192 - Z-Coordinate,STARLINK-5285 - Z-Coordinate,STARLINK-30230 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-30214 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-30513 - Z-Coordinate,STARLINK-1850 - Z-Coordinate,STARLINK-31705 - Z-Coordinate,STARLINK-2663 - Z-Coordinate,STARLINK-30612 - Z-Coordinate,STARLINK-30399 - Z-Coordinate,STARLINK-31719 - Z-Coordinate,STARLINK-30765 - Z-Coordinate,STARLINK-30153 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-1502 - Z-Coordinate,STARLINK-1884 - Z-Coordinate,STARLINK-2368 - Z-Coordinate,STARLINK-1690 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-3562 - Z-Coordinate,STARLINK-3836 - Z-Coordinate,STARLINK-30112 - Z-Coordinate,STARLINK-31886 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-30902 - Z-Coordinate,STARLINK-2583 - Z-Coordinate,STARLINK-5550 - Z-Coordinate,STARLINK-32206 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,STARLINK-5849 - Z-Coordinate,STARLINK-30523 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-2293 - Z-Coordinate,STARLINK-30303 - Z-Coordinate,STARLINK-1258 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-31645 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-31411 - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-1487 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-3809 - Z-Coordinate,STARLINK-1893 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-3227 - Z-Coordinate,STARLINK-3159 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5183.3495,-2482.4657,-4216.6150,-5686.2427,4158.0458,-5221.7236,-4684.9708,-1448.6184,3872.6457,-2879.1796,3930.7823,-5947.4170,-3218.7338,-6769.5135,117.5261,2225.1049,4925.7104,5781.9451,-5517.8570,2219.6358,6620.3848,-4901.4774,5211.8601,-5759.6705,821.5501,-5096.3749,-2350.8745,-6584.7668,-6386.9405,-4773.6380,-6246.2762,1544.4733,-3376.7611,326.1111,3171.9770,-1493.9585,48.8948,4244.5261,3823.9825,3019.6355,4211.0257,-4380.3742,-6622.8787,5070.9955,-4961.6005,6782.5216,437.6136,4967.3971,4787.0746,2217.1995,-6684.0542,2699.2803,-4958.9304,1041.4282,-6462.6988,-2001.1099,-6043.4879,6421.0434,273.3529,6020.6358,5079.9767,-3288.6955,-3253.0905,2327.4498,5764.5529,-2122.2078,-5606.6828,2750.4312,-2770.5462,-4075.2343,4067.1536,-1794.2831,4351.5326,-5123.8818,-3996.9964,-5838.3853,3931.3323,6782.1159,-4363.7078,-3801.2035,3633.0944,4920.2176,-1354.6387,-4911.4119,-3856.4838,-5292.5993,6670.6813,5092.4695,-1830.3915,2221.7437,1174.4618,-5248.8229,-2758.8487,2092.2494,6035.3943,-1066.3186,-1938.9274,-375.7573,2744.7190,3856.2936,-217714.6406,-193393.3493,-208995.1768,-212286.9739,-208673.1229,-210292.3531,-202488.1299,-207818.9377,-266083303.8671,-266072800.9348,-266106583.3551,-266101397.1772,-207141.0970,-266101515.1567,2052.2217,-6225.5447,2040.4110,-3929.2808,3312.3850,1670.1220,-1209.0252,-5960.8381,5180.9654,-3129.3963,3517.1824,-3425.2973,3682.1525,453.2242,4146.6442,-5760.7168,1925.3906,-1492.3263,437.0828,4622.5031,769.8483,1427.5163,-3711.2757,28.0679,1680.8718,-2389.4412,-5447.8519,1421.8837,1256.8001,-2363.3893,-1334.6396,6279.2683,-3418.8588,6922.5676,3733.5633,4473.1075,-6888.8450,-3172.3005,-3345.5190,-4113.5740,4937.1992,4206.7849,-1580.5639,312.5655,2259.1884,1272.6403,-4229.5133,-2654.0324,2069.3610,-6371.8033,1828.3833,-4519.3010,-4765.2872,-6358.1423,-1857.7529,6571.6905,1655.8431,2178.0818,4832.6165,-1877.4045,3394.5585,3032.5772,-5289.3235,-6500.2830,2926.5657,6171.9787,-3384.0020,3924.1293,-4762.7842,1692.4875,-379.2829,-4021.2273,-5319.7489,-3319.1511,-5448.2182,-3406.7465,-3455.2540,3.7669,-1524.9082,-3199.7060,2828.3119,-1735.4109,2292.1785,-3588.0400,-5488.6200,-1947.5750,1443.3797,-2982.4943,4119.2020,5449.5142,6483.6139,3704.9024,-4582.6806,-4627.5909,488.3357,-5087.4009,-5189.3165,-6744.0137,3952.0799,1601.1560,-261481.0672,-274410.3148,-281275.6695,-275271.4269,-282319.2315,-278597.8628,-275306.5458,-275588.6071,80701569.2645,80670096.6278,80703808.0455,80712972.5230,-275824.2776,80702409.5334,4124.3435,-1726.1685,-5099.4340,-570.5262,-4462.2263,4226.3751,4935.2553,-3209.7435,-2528.9050,-5310.2477,-4497.6138,1008.6755,4884.0956,972.9477,-5544.8644,-3167.1022,-4481.3928,-3505.3574,-3993.1456,4664.5874,1945.0475,-4689.1361,2705.6275,-3842.7651,6679.2364,4040.0251,-3440.6784,1083.1448,2334.5886,-4450.1831,-2713.3201,-2519.5557,-4986.1342,-9.9790,4783.9749,-4926.3547,640.1595,-4455.9859,-4728.6588,-4697.6136,-2456.6467,3321.5551,1324.1871,-4729.1662,-4321.9869,-578.9185,5448.2159,3842.5464,4459.8534,1536.2833,329.5732,4531.1146,921.1611,-2555.1842,1695.1493,-977.8278,2692.4206,-1486.1529,4803.6812,-2884.9475,-3090.4418,-5201.0359,-2833.6654,-697.9151,-2525.5761,-2304.5858,-2294.7821,-5008.3468,-4235.1313,5340.3071,5371.4229,5206.1053,-811.4092,3248.5982,1575.0324,-928.4540,4238.3936,-1465.7020,5152.8281,-4859.5096,-5068.4490,4460.0896,-6431.4466,-3341.3720,-1245.9446,4022.1222,480.4332,3621.4347,5240.4968,3508.6005,-1790.2224,-2298.8857,4394.3544,4586.2430,3136.6153,-4573.9677,-4199.0382,-1540.6444,-4981.0341,-5524.6254,-144460.3573,-146773.7492,-150445.5257,-141646.1417,-145016.4309,-155623.1646,-154089.6553,-146699.9099,34825402.7106,34796909.2636,34831563.2681,34808312.8097,-148306.8830,34816181.8945,
300.000,-3845.7060,-3361.8324,-3905.3590,-5973.0714,5559.2957,-5347.9871,-4128.7816,-2558.6544,5277.5833,-3946.8580,5500.8911,-6224.6686,-1154.1039,-6086.1894,2258.8417,749.2915,6118.7336,5938.9112,-4534.6563,3926.1410,5957.0021,-5047.8391,4452.8542,-6337.9052,524.6617,-4721.1734,-3854.3928,-5690.2505,-5247.1418,-5072.4567,-5778.1588,3151.7305,-5083.6803,1507.8441,4921.4184,606.4782,-1160.2191,3794.6492,2300.0272,2027.5127,5547.8880,-3772.1820,-6380.3045,4927.6964,-5505.7214,6525.4067,-1710.3467,3314.7181,5020.8282,1080.3453,-5895.5286,1103.6703,-5620.2218,-187.9348,-6922.7400,-396.9396,-5825.5337,6149.9251,2030.0226,5997.5712,4979.2924,-1304.7753,-4241.9069,750.4153,5780.5646,-605.4552,-5769.5737,3693.7070,-4433.4268,-2595.4065,3884.1066,-3785.2203,3067.8839,-6272.0757,-5237.3669,-6133.0471,3343.9540,6144.7847,-5482.5011,-2109.5058,5219.7664,3633.7921,-122.9994,-6176.9989,-4764.2715,-4755.6099,6708.2777,3387.0583,328.6380,3745.8049,2426.7907,-3658.9275,-3581.6281,46.9934,5289.8512,-2492.5964,-3608.2979,-1579.5631,4570.4657,4327.2693,-212237.3489,-187472.4217,-203307.5571,-206428.4982,-202833.8752,-204506.4845,-196724.4551,-201656.7483,-267779210.4566,-267768203.9029,-267802531.9481,-267797963.3222,-201317.9381,-267797509.8012,1031.4222,-5048.8058,3960.2898,-2660.6498,1856.3003,3352.8084,826.7786,-4600.9496,4375.6494,-1213.5288,2728.1019,-1838.2710,4072.1171,1635.5744,3930.8857,-6641.9265,641.6116,-2988.7924,2291.5485,3305.3634,-586.2204,3231.0664,-5170.0039,1501.0820,3768.3527,-494.4136,-5361.2395,2796.7157,2358.3112,-250.0021,456.0049,6084.1687,-2570.5364,6523.9225,3069.3688,4088.4149,-6387.2545,-4856.9428,-4834.1801,-5633.4466,4037.8570,5548.2382,49.6549,-1826.5765,3421.9387,0.0727,-3863.6258,-3913.4817,-75.2854,-6831.6574,3160.7602,-3655.3569,-3307.0481,-6876.3263,-390.0148,6493.0892,3307.3756,775.3274,3652.5145,-3263.0963,1644.4982,3902.8460,-3667.5576,-6550.3978,1106.5991,5748.2708,-1607.9528,2029.9726,-4523.8448,3277.1087,-2530.1153,-3610.5136,-5661.6340,-2426.1670,-4552.7546,-1812.3903,-5094.1246,-1533.7005,98.2597,-2409.5728,1667.6345,-3466.5965,3975.5592,-2377.6436,-4100.2346,-95.2215,216.9322,-3690.2331,4127.7878,5404.4631,6379.9559,4571.5849,-2753.6501,-4316.1281,-1319.4036,-3634.6902,-5234.0764,-5953.5576,3411.7164,-516.7027,-266097.5073,-278501.2423,-285555.3524,-279547.1991,-286687.8071,-282985.2693,-279579.8592,-280265.3948,74872108.7997,74841334.9649,74873728.8015,74883620.3935,-280136.8739,74872941.0491,5673.4858,-3336.0914,-4123.5530,-2316.9907,-3717.3148,2847.6861,5479.1993,-4497.8998,-1106.1391,-5406.6345,-3214.7490,2443.9990,5462.8146,2688.3962,-5234.3531,-1865.9080,-3192.1433,-1929.4697,-4558.1185,4659.6369,3512.9780,-3481.1237,1311.8614,-2345.6361,5801.5630,5044.0310,-1850.5271,2515.7176,3833.1755,-4731.5620,-3817.2649,-1095.0072,-3935.9706,1777.3686,3643.5476,-5424.9402,2385.4617,-3151.7001,-4417.7555,-3499.8825,-1022.7883,1714.6061,2716.6896,-4534.2057,-2520.7942,-2329.6219,5468.8456,4490.5468,4676.2870,-267.7045,1832.6139,5798.6776,2367.0064,-833.1738,181.3591,-2417.2418,1289.2509,-3127.1239,5387.6160,-1205.5597,-4403.9883,-5489.1520,-3893.1677,-2168.3173,-3679.7261,-3810.1859,-3505.3971,-5503.4270,-2856.6363,5523.5729,4906.4700,4376.1879,-2540.2656,1622.9168,53.6857,-2381.3654,2873.9616,-2836.8416,4227.7614,-6169.5571,-4105.0005,4677.9984,-5711.9741,-2084.2795,-2655.9266,5033.0020,-1338.8020,4777.2714,5534.0477,1933.6136,11.9612,-3505.3222,5243.0484,5307.9762,4093.5757,-5340.6763,-2808.8756,-3174.6538,-3927.4206,-5381.7983,-144395.0688,-146688.9957,-150320.2627,-141653.5758,-144758.6271,-155382.8674,-154202.1292,-146497.4012,34829801.3667,34801317.8244,34836306.7620,34813182.7342,-148220.1233,34820755.8197,
600.000,-2054.9230,-3945.1336,-3253.2645,-5687.8293,6439.0835,-4969.9081,-3218.7920,-3465.5564,6168.1693,-4658.1590,6525.7269,-5914.7157,1024.4051,-4781.6525,4176.5415,-781.3392,6718.0427,5520.3234,-3124.3189,5279.9152,4721.9543,-4729.1623,3276.1783,-6300.1544,90.0603,-3928.7642,-4949.8394,-4215.3729,-3589.4769,-4928.2214,-4776.5062,4445.8808,-6290.5799,2560.4730,6164.1338,2664.2574,-2280.9135,3002.8574,588.4170,874.7683,6343.5173,-2807.9620,-5531.9787,4353.2166,-5513.0210,5629.6122,-3698.4646,1339.5570,4799.1184,-166.7282,-4532.9153,-652.9465,-5756.3367,-1389.4330,-6712.3692,1266.2687,-5022.0687,5291.9174,3619.6253,5390.1090,4411.4018,791.0521,-4838.3269,-917.6096,5267.3968,1006.3648,-5403.0966,4332.3728,-5647.8189,-903.2216,3342.8542,-5379.5160,1459.7484,-6792.9733,-5971.0459,-5818.4930,2429.1504,4920.9672,-6087.2533,-238.0764,6284.9199,2019.0912,1055.7561,-6845.1820,-5211.3049,-3794.7898,6058.8690,1344.9218,2459.7622,4871.4809,3427.6741,-1690.2134,-4108.7224,-2025.5191,4030.9840,-3724.5641,-4905.7206,-2662.7218,5939.3711,4429.3942,-206661.1808,-181467.0804,-197528.7769,-200480.4202,-196901.6479,-198626.6232,-190875.1196,-195362.3309,-269347428.9280,-269335937.0244,-269370763.7783,-269366845.0907,-195404.9753,-269365816.3756,-30.2464,-3365.3590,5479.2392,-1109.7006,253.6981,4683.4787,2806.2275,-2795.2611,3157.4367,799.4019,1705.7775,-55.3337,4119.3801,2681.3807,3385.9053,-6884.7070,-671.1157,-4171.7820,3943.7914,1704.4812,-1921.7833,4694.8995,-6124.8359,2801.9588,5441.6507,1478.7270,-4742.4955,3911.3824,3268.5062,1886.4260,2230.5854,5307.1222,-1512.1000,5478.9381,2132.7788,3339.8928,-5252.8022,-6050.4368,-5882.4942,-6602.4989,2756.5626,6332.0547,1698.4785,-3788.3113,4212.3771,-1297.7916,-3175.0600,-4815.7408,-2211.4306,-6613.4272,4204.5470,-2479.3795,-1515.3826,-6715.0865,1113.7051,5797.8303,4612.1221,-734.2027,2138.9776,-4315.5672,-301.2588,4435.8039,-1672.7279,-5977.4359,-841.3703,4780.0884,342.8517,-44.7195,-3870.3683,4583.1343,-4406.0798,-2876.0333,-5462.3077,-1310.0403,-3217.5775,-15.5957,-6176.3581,-2949.4213,1673.2341,-1288.4521,381.3182,-4882.3931,5295.5386,-957.4883,-2284.5624,1800.0462,-1046.9170,-4086.7966,3789.0121,4822.8065,5614.6396,5007.2982,-660.8363,-3618.9946,-3023.8098,-1853.5653,-4791.6763,-4579.7252,2577.8551,-2567.0604,-270600.3100,-282464.6056,-289710.3288,-283698.7141,-290929.1761,-287250.5306,-283733.2860,-284793.2901,69007068.8622,68977001.5136,69008068.5779,69018646.6802,-284326.5873,69007889.2597,6617.1699,-4587.6461,-2705.2886,-3815.9444,-2576.2428,1163.2190,5432.9455,-5303.8235,434.5016,-4892.9197,-1587.7436,3618.0049,5453.1666,4105.8698,-4363.2863,-365.5262,-1561.2018,-146.1548,-4613.1461,4156.8253,4706.4594,-1900.5584,-221.4861,-596.3754,4306.6446,5508.1298,-55.7172,3665.7022,4918.4434,-4509.4118,-4514.3949,446.4928,-2463.5161,3373.9769,2099.2844,-5315.8767,3873.5872,-1508.8063,-3636.4820,-1928.2579,520.3764,-76.5925,3818.7058,-3856.5663,-452.4694,-3830.5827,4900.5511,4634.1573,4377.7332,-2042.9138,3139.6779,6450.6264,3559.9670,978.1803,-1351.8441,-3598.7092,-258.8062,-4435.0065,5367.6022,602.8727,-5229.4757,-5173.1452,-4516.9261,-3407.3860,-4441.8266,-4906.7295,-4342.2620,-5411.1653,-1174.5462,5116.1820,3873.9521,3055.4122,-3996.0571,-177.6758,-1473.4105,-3567.1258,1174.6997,-3905.3205,2849.2045,-6827.3109,-2686.2583,4381.1095,-4390.4906,-604.6730,-3767.9583,5504.8133,-3009.0837,5420.5604,5231.9175,144.4232,1812.7681,-4318.9301,5529.3730,5440.5755,4590.6979,-5535.4259,-1120.4071,-4468.6084,-2452.5636,-4662.8045,-144329.9592,-146604.3856,-150190.8998,-141665.9006,-144504.2528,-155137.0235,-154308.3992,-146433.0548,34834195.7710,34805726.9326,34841036.4101,34818065.4714,-148133.2622,34825329.5833,
