sl_10_5400_20240714 Coordinates.csv
2024/07/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:21 2024,
Start: 2024/07/14 07:47:00.00, Stop: 2024/07/14 09:17:00.00,
TIME_UNITS,STARLINK-3792 - X-Coordinate,STARLINK-31308 - X-Coordinate,STARLINK-5307 - X-Coordinate,STARLINK-30408 - X-Coordinate,STARLINK-1878 - X-Coordinate,STARLINK-31078 - X-Coordinate,STARLINK-6153 - X-Coordinate,STARLINK-3528 - X-Coordinate,STARLINK-11203 [DTC] - X-Coordinate,STARLINK-2211 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3792 - Y-Coordinate,STARLINK-31308 - Y-Coordinate,STARLINK-5307 - Y-Coordinate,STARLINK-30408 - Y-Coordinate,STARLINK-1878 - Y-Coordinate,STARLINK-31078 - Y-Coordinate,STARLINK-6153 - Y-Coordinate,STARLINK-3528 - Y-Coordinate,STARLINK-11203 [DTC] - Y-Coordinate,STARLINK-2211 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3792 - Z-Coordinate,STARLINK-31308 - Z-Coordinate,STARLINK-5307 - Z-Coordinate,STARLINK-30408 - Z-Coordinate,STARLINK-1878 - Z-Coordinate,STARLINK-31078 - Z-Coordinate,STARLINK-6153 - Z-Coordinate,STARLINK-3528 - Z-Coordinate,STARLINK-11203 [DTC] - Z-Coordinate,STARLINK-2211 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-1925.7063,-6522.3028,-368.5245,5024.1693,-4018.1607,6626.4348,-5290.1121,-1292.1842,-4070.8248,6471.1592,300819.8596,333940.0331,318186.4243,312841.5393,320941.0395,317156.3904,319111.0848,318496.3034,-236709627.2445,-236654234.6096,-236713827.5381,-236692269.9271,316912.0935,-236700757.7549,3674.5305,-295.7427,2733.3366,2164.9780,-1145.9856,1708.7907,-3477.7906,6233.1141,4155.3636,483.6080,229829.4034,241496.4732,227364.2660,230338.4407,227477.6781,228346.7685,236538.9445,233812.2665,-30599131.9355,-30603968.0970,-30606706.2094,-30609060.3626,233166.0467,-30613216.5628,5528.9033,1953.9239,-6388.0790,-4272.5381,-5527.6813,-597.5263,2820.3024,-2717.8718,3445.3386,-2430.6649,-78535.3140,-81746.5109,-83147.5899,-76084.9989,-76786.0019,-87198.3466,-89027.1972,-82225.8085,79129439.5192,79106927.3291,79111222.8611,79111989.3635,-81584.1004,79117593.1697,
3000.000,108.3717,-6681.8913,1654.8288,6037.8879,-4310.0200,6797.9482,-6400.1020,-82.8318,-3412.7960,5654.6832,295933.7060,328700.5648,313022.5080,307790.4888,315936.0152,312166.4720,314005.0784,313191.4753,-235981781.3642,-235926724.3124,-235986369.2285,-235964832.5340,311868.1906,-235972990.8267,4423.4182,1273.3981,1860.5713,481.9637,999.1638,201.8734,-2237.5000,6845.7864,5536.6332,-893.7114,236067.0405,248432.4161,233967.4592,237046.1768,234136.6561,234953.2004,243129.3766,240502.5929,-35758857.5341,-35762709.0016,-35766818.5277,-35768289.1176,239813.8040,-35772934.3691,5310.7481,450.0299,-6496.5919,-3390.0128,-5333.3035,954.0955,1445.9336,-1010.4336,1853.0519,-3905.8751,-78688.6763,-81883.7123,-83196.8769,-76355.4641,-76773.4220,-87113.7089,-89295.2839,-82767.2490,79131345.9135,79108575.0983,79113567.8061,79113406.1970,-81707.9570,79119431.6474,
3300.000,2106.4930,-6159.6858,3545.5462,6486.6419,-4235.9711,6292.2119,-6888.0296,1123.4028,-2411.3148,4296.4794,290919.8620,323316.1461,307719.4186,302600.0933,310790.1007,307038.6302,308761.7603,307652.6071,-235141476.5750,-235086777.1304,-235146427.8396,-235124975.8314,306684.8780,-235132765.0150,4787.6811,2708.0335,878.7378,-1220.0205,3033.4988,-1334.4344,-794.1638,6779.2379,6320.1776,-2223.6817,242201.2889,255254.1295,240464.6275,243646.3342,240689.4791,241456.1592,249607.2698,247021.3194,-40901395.5047,-40904273.2653,-40909763.0297,-40910360.0226,246352.4477,-40915468.3744,4520.9336,-1104.5729,-5920.3974,-2146.2148,-4569.0200,2400.5858,-83.3199,805.7758,47.1203,-4963.1340,-78842.2816,-82020.8563,-83243.2832,-76632.0162,-76764.2783,-87022.8323,-89557.9706,-83232.8125,79133246.7018,79110223.0130,79115918.2214,79114839.5252,-81831.7678,79121269.9063,
3600.000,3872.7420,-5005.9450,5107.9721,6319.5531,-3794.2177,5162.6733,-6708.4712,2227.0828,-1153.3086,2536.8707,285780.5140,317789.2731,302279.5509,297272.9105,305505.6082,301774.9101,303383.6942,301910.1249,-234189116.4275,-234134796.2487,-234194405.7090,-234173100.2508,301364.5159,-234180483.7048,4722.2158,3876.6894,-119.5938,-2786.5248,4756.8666,-2760.4833,726.8833,6037.7228,6429.6366,-3385.9461,248229.5853,261958.5638,246852.9183,250136.1304,247133.0371,247853.1191,255969.8793,253363.3977,-46024295.0779,-46026210.6429,-46033087.7571,-46032824.4315,252779.0553,-46038367.8066,3244.1945,-2534.9022,-4719.4219,-673.4296,-3316.0511,3582.5390,-1603.6735,2535.1364,-1764.2697,-5490.0795,-78996.1307,-82157.9419,-83286.9561,-76914.8140,-76758.5589,-86925.6292,-89815.3203,-83597.9795,79135141.8558,79111871.0799,79118273.7016,79116289.7102,-81955.5325,79123107.9464,
3900.000,5236.9075,-3336.4271,6176.0067,5544.6392,-3013.8319,3525.3345,-5881.7134,3138.0319,246.6392,553.0979,280517.8988,312122.5060,296705.3572,291811.5826,300084.9146,296377.3897,297873.4907,295999.0839,-233125157.8730,-233071238.2404,-233130758.6356,-233109659.6226,295909.5264,-233116603.6826,4219.8373,4674.4352,-1047.7637,-4078.0265,6000.9598,-3945.0180,2192.7779,4694.0798,5862.0464,-4271.1625,254149.4129,268542.7241,253129.5272,256512.8519,253464.2784,254141.6253,262214.5129,259529.5919,-51125114.9133,-51126080.3056,-51134350.1065,-51133242.8778,259090.7550,-51139191.3158,1617.8252,-3680.3790,-3019.3442,871.2675,-1707.9327,4369.7707,-2952.5325,3991.2805,-3372.6018,-5430.9079,-79150.2243,-82294.9681,-83328.0481,-77204.0242,-76756.2525,-86822.0128,-90067.3927,-83844.9298,79137031.3496,79113519.3055,79120633.8173,79117757.0423,-82079.2513,79124945.7678,
4200.000,6071.2495,-1320.2719,6631.2328,4229.2297,-1953.7918,1546.4442,-4491.1666,3782.3193,1656.6224,-1458.5525,275134.3025,306318.4687,290999.3469,286218.8378,294530.4606,290848.1755,292233.8075,289956.9940,-231950111.0450,-231896612.8482,-231955995.6655,-231935160.9669,290322.3913,-231941634.9171,3313.8046,5031.8517,-1832.2489,-4982.3847,6646.1175,-4777.0945,3474.6348,2882.2685,4686.7897,-4790.9739,259958.3028,275003.6711,259291.6987,262773.8582,259680.2098,260319.2981,268338.5327,265526.5131,-56201424.2629,-56201452.0039,-56211117.9949,-56209186.2513,265284.7276,-56215508.1369,-182.9510,-4412.8596,-999.2142,2322.8239,83.3382,4675.6409,-3986.0490,5017.4616,-4593.3999,-4791.9248,-79304.5633,-82431.9338,-83366.7164,-77499.8214,-76757.3477,-86711.8983,-90314.2450,-83963.7496,79138915.1599,79115167.6963,79122998.1160,79119241.7500,-82202.9239,79126783.3703,
4500.000,6302.8095,837.5183,6416.8761,2494.2812,-699.3064,-574.6790,-2674.4229,4107.7634,2939.7263,-3301.9147,269632.0594,300379.8467,285164.0851,280497.4936,288844.7490,285189.3989,286467.3485,283821.4416,-230664539.0138,-230611482.7398,-230670678.8534,-230650164.2579,284605.6515,-230656140.3153,2076.4654,4920.4166,-2418.1480,-5424.5274,6633.3647,-5176.2708,4458.6358,783.4811,3036.4206,-4886.7362,265653.8346,281338.5229,265336.7274,268916.5848,265777.8975,266383.8373,274339.3555,271366.2211,-61250804.1296,-61249907.2258,-61260971.0215,-61258236.9695,271358.2074,-61264899.2490,-1964.0391,-4650.6922,1127.0098,3526.0506,1865.6429,4466.4609,-4594.3894,5503.4259,-5287.3030,-3640.9036,-79459.1486,-82568.8379,-83403.1227,-77802.3878,-76761.8338,-86595.2047,-90555.9316,-83953.3254,79140793.2659,79116816.2591,79125366.1220,79120744.0088,-82326.5503,79128620.7541,
4800.000,5919.7474,2916.9449,5545.4446,503.0948,644.5458,-2625.8268,-609.2302,4087.6645,3967.0152,-4799.8994,264013.5509,294309.3867,279202.1918,274650.4601,283030.3443,279403.2117,280576.8630,277627.5659,-229269057.5169,-229216463.2383,-229275422.9988,-229255282.1608,278761.9060,-229260735.4520,613.8233,4354.1763,-2772.4318,-5372.3980,5970.0918,-5100.2962,5055.7510,-1392.3737,1091.0623,-4536.2934,271233.6376,287544.4560,271261.9589,274938.5469,271754.4684,272333.0274,280214.4545,277065.3460,-66270848.4195,-66269040.3489,-66281501.6237,-66277990.1411,277308.4835,-66284958.5272,-3533.7725,-4367.4544,3133.3637,4352.3782,3447.6103,3765.1353,-4713.1205,5397.0273,-5375.4638,-2100.2876,-79613.9809,-82705.6794,-83437.4331,-78111.9133,-76769.7005,-86471.8563,-90792.5042,-83821.8314,79142665.6490,79118465.0004,79127737.3368,79122263.9490,-82450.1305,79130457.9191,
5100.000,4971.0067,4705.1849,4098.5967,-1554.3048,1961.3760,-4403.1810,1503.9842,3722.7195,4630.0818,-5811.6611,258281.2045,288109.8946,273116.3409,268680.7442,277089.8707,273491.7808,274565.1450,271405.4991,-227764334.6635,-227712222.0280,-227770895.3560,-227751179.7434,272793.8101,-227756088.2758,-943.5137,3387.9005,-2884.6661,-4838.7275,4728.5827,-4549.6953,5209.4293,-3427.7877,-941.4125,-3757.9517,276695.3915,293618.7066,277064.7911,280837.3430,277607.1104,278164.7431,285961.3601,282643.7013,-71259165.0887,-71256459.7872,-71270316.2278,-71266054.7238,283132.9013,-71273293.8896,-4723.7991,-3594.7231,4806.5202,4713.5942,4659.4870,2648.7454,-4329.7364,4709.6331,-4847.9790,-334.6029,-79769.0612,-82842.4570,-83469.8174,-78428.5945,-76780.9382,-86341.7864,-91024.0117,-83586.6756,79144532.2934,79120113.9269,79130111.2403,79123801.6625,-82573.6644,79132294.8654,
5400.000,3559.6772,6018.1703,2219.0793,-3479.4538,3133.4034,-5731.7587,3461.3800,3041.1318,4852.2620,-6246.2412,252437.4928,281784.2347,266909.2585,262591.4552,271026.0117,267457.2825,268435.0323,265177.9522,-226151090.6152,-226099478.8345,-226157815.3200,-226138574.1612,266704.0749,-226142918.7888,-2452.0042,2112.0122,-2765.2920,-3878.7518,3037.7053,-3568.7309,4900.8167,-5119.4267,-2847.3110,-2610.8194,282036.8275,299558.5722,282742.6745,286610.6593,283333.0737,283876.9557,291577.6608,288122.4096,-76213377.2830,-76209789.1301,-76225036.3937,-76220054.6741,288828.8630,-76227528.4372,-5407.0255,-2418.7148,5968.9565,4571.1399,5371.4513,1240.2395,-3484.8904,3514.9698,-3764.8892,1466.9587,-79924.3904,-82979.1698,-83500.4491,-78752.6340,-76795.5379,-86204.9405,-91250.5009,-83273.7595,79146393.1857,79121763.0453,79132487.2915,79125357.2083,-82697.1518,79134131.5928,
