sl_50_5400_20240121 Coordinates.csv
2024/01/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:41 2024,
Start: 2024/01/21 07:47:00.00, Stop: 2024/01/21 09:17:00.00,
TIME_UNITS,STARLINK-31908 - X-Coordinate,STARLINK-3219 - X-Coordinate,STARLINK-4761 - X-Coordinate,STARLINK-30824 - X-Coordinate,STARLINK-1148 - X-Coordinate,STARLINK-5783 - X-Coordinate,STARLINK-2263 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-4028 - X-Coordinate,STARLINK-31234 - X-Coordinate,STARLINK-31022 - X-Coordinate,STARLINK-30103 - X-Coordinate,STARLINK-1301 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-4809 - X-Coordinate,STARLINK-31413 - X-Coordinate,STARLINK-5128 - X-Coordinate,STARLINK-5326 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-1052 - X-Coordinate,STARLINK-30390 - X-Coordinate,STARLINK-6256 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-1169 - X-Coordinate,STARLINK-5364 - X-Coordinate,STARLINK-30131 - X-Coordinate,STARLINK-11125 [DTC] - X-Coordinate,STARLINK-3332 - X-Coordinate,STARLINK-1707 - X-Coordinate,STARLINK-32096 - X-Coordinate,STARLINK-5816 - X-Coordinate,STARLINK-11108 [DTC] - X-Coordinate,STARLINK-4428 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-3655 - X-Coordinate,STARLINK-6220 - X-Coordinate,STARLINK-30853 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-3370 - X-Coordinate,STARLINK-5016 - X-Coordinate,STARLINK-30316 - X-Coordinate,STARLINK-4279 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-1464 - X-Coordinate,STARLINK-4351 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-5814 - X-Coordinate,STARLINK-5898 - X-Coordinate,STARLINK-31730 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31908 - Y-Coordinate,STARLINK-3219 - Y-Coordinate,STARLINK-4761 - Y-Coordinate,STARLINK-30824 - Y-Coordinate,STARLINK-1148 - Y-Coordinate,STARLINK-5783 - Y-Coordinate,STARLINK-2263 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-4028 - Y-Coordinate,STARLINK-31234 - Y-Coordinate,STARLINK-31022 - Y-Coordinate,STARLINK-30103 - Y-Coordinate,STARLINK-1301 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-4809 - Y-Coordinate,STARLINK-31413 - Y-Coordinate,STARLINK-5128 - Y-Coordinate,STARLINK-5326 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-1052 - Y-Coordinate,STARLINK-30390 - Y-Coordinate,STARLINK-6256 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-1169 - Y-Coordinate,STARLINK-5364 - Y-Coordinate,STARLINK-30131 - Y-Coordinate,STARLINK-11125 [DTC] - Y-Coordinate,STARLINK-3332 - Y-Coordinate,STARLINK-1707 - Y-Coordinate,STARLINK-32096 - Y-Coordinate,STARLINK-5816 - Y-Coordinate,STARLINK-11108 [DTC] - Y-Coordinate,STARLINK-4428 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-3655 - Y-Coordinate,STARLINK-6220 - Y-Coordinate,STARLINK-30853 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-3370 - Y-Coordinate,STARLINK-5016 - Y-Coordinate,STARLINK-30316 - Y-Coordinate,STARLINK-4279 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-1464 - Y-Coordinate,STARLINK-4351 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-5814 - Y-Coordinate,STARLINK-5898 - Y-Coordinate,STARLINK-31730 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31908 - Z-Coordinate,STARLINK-3219 - Z-Coordinate,STARLINK-4761 - Z-Coordinate,STARLINK-30824 - Z-Coordinate,STARLINK-1148 - Z-Coordinate,STARLINK-5783 - Z-Coordinate,STARLINK-2263 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-4028 - Z-Coordinate,STARLINK-31234 - Z-Coordinate,STARLINK-31022 - Z-Coordinate,STARLINK-30103 - Z-Coordinate,STARLINK-1301 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-4809 - Z-Coordinate,STARLINK-31413 - Z-Coordinate,STARLINK-5128 - Z-Coordinate,STARLINK-5326 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-1052 - Z-Coordinate,STARLINK-30390 - Z-Coordinate,STARLINK-6256 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-1169 - Z-Coordinate,STARLINK-5364 - Z-Coordinate,STARLINK-30131 - Z-Coordinate,STARLINK-11125 [DTC] - Z-Coordinate,STARLINK-3332 - Z-Coordinate,STARLINK-1707 - Z-Coordinate,STARLINK-32096 - Z-Coordinate,STARLINK-5816 - Z-Coordinate,STARLINK-11108 [DTC] - Z-Coordinate,STARLINK-4428 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-3655 - Z-Coordinate,STARLINK-6220 - Z-Coordinate,STARLINK-30853 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-3370 - Z-Coordinate,STARLINK-5016 - Z-Coordinate,STARLINK-30316 - Z-Coordinate,STARLINK-4279 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-1464 - Z-Coordinate,STARLINK-4351 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-5814 - Z-Coordinate,STARLINK-5898 - Z-Coordinate,STARLINK-31730 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5752.2241,5039.8707,924.1696,-1932.8871,-1825.2369,-3339.3496,-3830.6814,-1060.2613,284.8385,6304.9557,-2215.0433,-3979.7300,-3555.3473,600.4069,-1777.1459,1615.2101,2305.7366,-2999.0429,-1853.6920,-6280.9084,5038.5141,1228.2849,6477.5750,-2972.6043,-642.0244,1651.3035,-3791.6984,6137.7946,6602.4162,4569.5452,-6045.3157,-1788.0692,724.9539,3640.0915,-4994.9236,-4600.8771,-2911.4291,4280.0895,4235.0511,-2967.2823,-4691.9516,-4059.0707,4741.8336,-5085.2477,5236.6668,2077.4610,-4736.0079,-2621.3673,5217.0486,-4008.0775,345492.0595,326807.3715,339168.3123,346461.2308,338825.8825,342899.9354,340753.9166,344218.2549,-221387890.5962,-221399894.8728,-221392474.4148,-221358151.1227,343173.4100,-221370277.9654,1533.4668,-2036.6030,5131.7005,4858.2076,-6012.2986,5835.3728,-4190.9010,5986.0563,-4215.1449,-1770.3994,6426.5690,-3228.9787,-4271.4735,4133.3737,-5919.7060,-4778.0539,3637.7891,-5771.0060,-4934.3405,2583.9771,-1052.1813,4967.3458,520.1624,-6230.5177,5050.5043,-5736.4171,4591.6047,-2320.6827,2162.6865,5052.2079,-3423.7007,3639.4392,665.9388,2824.7511,4162.0047,3002.6245,4180.3823,2959.3439,5341.9609,4538.2676,-3290.2056,872.2096,-4707.5448,1081.3961,-3207.5960,4680.7188,-624.3822,5209.7641,-4310.0687,4437.8525,-69334.7786,-74895.7619,-59208.4986,-59430.6167,-58297.8858,-59248.2770,-67386.2620,-63503.1349,235452409.6077,235437810.7634,235455786.6000,235443960.0492,-63290.7859,235445223.2589,3280.9829,4274.6139,4541.0274,-4563.5732,-2916.5692,-1719.0005,-4025.6722,-3337.9145,5468.1040,-2091.0041,973.3049,4663.8738,4126.2062,-5528.4913,-3134.1949,4577.5784,-5418.3341,-2467.3988,-4416.6960,-211.6080,-4660.5368,-4691.2481,2370.1189,-723.4732,4704.4215,3529.6481,-3163.1494,2188.6188,102.4998,-359.8899,-311.1753,5371.4789,-6881.6128,5156.3455,-2383.4570,-4265.0085,4706.2621,4552.8586,1190.8854,-4336.1054,-3750.9360,-5546.8409,1837.0502,4570.5131,-3250.8728,4642.3480,-5054.0869,-3789.5681,-918.5696,3106.8514,169868.0701,168629.1809,165864.8760,175011.2161,171068.1069,160557.9953,162631.0456,166625.9433,-141096801.8551,-141067879.0794,-141087367.7311,-141090043.0104,168106.1259,-141089349.8622,
300.000,6495.3530,3367.0683,2662.6177,202.3013,-3217.6569,-2023.8385,-5350.9902,584.0217,-1795.7252,5988.1455,-745.3485,-4960.6320,-5137.3444,2709.3588,-3203.9527,-389.3598,3703.7154,-3127.5589,-3810.7684,-5438.7297,4627.4401,3181.1358,6852.6182,-3990.2297,1469.5189,47.6263,-1995.2289,4864.1362,6678.2461,5402.6526,-5964.6595,163.2095,-1316.2102,4085.1573,-4386.4508,-4955.7116,-1125.4865,5756.3320,5165.5205,-902.9444,-6006.6491,-3474.9188,3965.7644,-5371.2835,6084.3463,3196.0224,-3252.7605,-1266.8781,4143.1685,-3283.4537,347119.3453,328265.0359,340503.0507,347710.7545,340003.9560,344105.6201,342060.5253,345820.9448,-226472864.8086,-226485025.2126,-226477857.7530,-226443254.6623,344412.4711,-226455312.5011,-75.7864,-3098.4923,5481.1165,5081.5341,-6004.5833,6633.1926,-3622.5410,6589.3844,-4530.2629,-3318.7165,6803.7343,-1308.6620,-3765.3966,3849.3778,-5959.8596,-5454.8396,1973.9631,-4506.6402,-4399.4630,3555.3278,-3101.3062,4063.4656,-731.6986,-5571.8216,5229.6140,-6534.1698,4660.6730,-3215.9209,928.2985,3724.1344,-2663.6727,4580.0390,1645.1526,725.3194,5317.7309,4218.7624,5319.1216,1970.5988,4566.4299,5014.8135,-2414.7958,2940.8454,-5685.5423,2842.1600,-3157.0998,2956.0792,622.1495,4326.0496,-5388.5544,5707.3206,-62173.4110,-67967.9785,-51872.8570,-52252.0503,-51042.0792,-51937.8275,-60138.8829,-56212.0056,230564083.2003,230548881.1723,230566990.2577,230556271.5612,-56059.8812,230556966.6738,2009.0780,5182.5932,3272.4197,-4722.9686,-1240.9187,-207.1704,-2582.7207,-2080.0410,4900.6800,-606.5411,-578.2164,4657.5042,2715.5549,-5084.0542,-1488.6115,4061.9567,-5503.9692,-4278.0946,-3661.8107,-2002.8449,-4145.2820,-4643.6102,623.3402,1085.6088,4306.8786,2327.2866,-4446.2609,3716.2989,-1687.4512,-1871.1527,-2389.2946,4930.0914,-6624.7509,5531.0493,-638.0621,-2450.8983,4306.5380,3289.1728,-622.9023,-4716.5282,-2231.7692,-5222.7791,50.7948,3319.9394,-1128.2301,5367.0377,-6115.0684,-5296.8248,637.9498,1446.4915,170012.5679,168679.5277,165951.9378,174988.1989,171309.2209,160766.2416,162484.9419,167013.1009,-141095068.2822,-141066066.8149,-141085752.7364,-141087697.3919,168168.7682,-141087409.8148,
600.000,6576.4808,1375.4030,4112.2667,2316.0498,-4279.7395,-514.3999,-6340.8527,2153.5954,-3679.0197,5078.0599,804.2259,-5500.9013,-6201.0188,4550.0245,-4300.2418,-2332.2165,4783.6332,-2993.2562,-5385.3616,-4016.6400,3810.6235,4845.1299,6547.6037,-4625.4669,3427.4437,-1539.8390,38.0774,3103.0555,6105.6399,5700.0116,-5295.9144,2064.1745,-3256.4496,4187.3231,-3348.3096,-4832.0475,740.4659,6663.5323,5588.0584,1245.4575,-6701.9443,-2606.1643,2798.1651,-5155.1619,6278.7758,4054.1620,-1483.0498,267.8479,2643.1482,-2221.1493,348594.6008,329576.7108,341686.5133,348809.4632,341031.4919,345155.6501,343215.4446,347167.7584,-231449922.5599,-231462224.0590,-231455308.3080,-231420489.6393,345499.2277,-231432433.1047,-1658.4678,-3909.4410,5314.0108,4860.6449,-5409.6061,6788.7712,-2728.3900,6562.9505,-4447.2919,-4531.5607,6502.8428,717.3835,-2915.5638,3243.0241,-5420.1513,-5607.9540,154.2327,-2768.7255,-3463.1970,4174.4366,-4849.6431,2809.4572,-1903.7672,-4358.1532,4942.7399,-6708.2126,4276.5483,-3833.4295,-414.9713,2005.4880,-1606.8429,5074.7969,2364.6816,-1439.5887,5941.3509,4985.5329,5974.0775,823.2072,3332.5759,5054.0538,-1317.0460,4728.9426,-6101.0740,4298.4291,-2750.0419,958.4758,1874.6399,3051.4795,-5923.1859,6355.9930,-54965.7924,-61011.4534,-44514.8882,-45049.8410,-43767.9221,-44605.8374,-52861.9201,-48872.2901,225565961.4711,225550146.2909,225568383.1023,225558782.0403,-48804.8893,225558911.8840,509.2556,5532.8605,1651.3471,-4379.5775,568.0611,1326.7804,-866.4608,-599.6619,3805.1417,944.5659,-2066.0902,4152.8975,1013.2214,-4095.9412,316.6561,3088.9515,-4999.5830,-5636.3224,-2505.7593,-3566.2963,-3189.0550,-4101.9670,-1190.6125,2778.6883,3449.0450,876.1826,-5213.6324,4843.5307,-3298.1053,-3172.3752,-4214.2111,3914.1940,-5668.1502,5311.0330,1175.9348,-376.9334,3447.2462,1671.1829,-2369.7106,-4595.4626,-464.7911,-4340.2278,-1740.9351,1713.0130,1114.4647,5513.6227,-6530.2732,-6244.2796,2122.9075,-382.2627,170154.5210,168729.7418,166043.1153,174960.1391,171546.7840,160979.7428,162344.9711,167483.1007,-141093330.9541,-141064255.8226,-141084137.8719,-141085350.8557,168231.3057,-141085469.4753,
900.000,5982.2923,-734.9015,5140.6182,4203.8364,-4922.1017,1057.1501,-6707.9701,3509.1185,-5180.8281,3656.5863,2293.2502,-5543.3015,-6646.6564,5939.2304,-4973.1398,-4019.4595,5433.0058,-2627.7639,-6421.1382,-2160.1628,2657.0581,6056.9127,5590.3165,-4832.6854,5043.7714,-2970.4150,2092.6517,1029.9385,4948.3725,5442.8190,-4121.5589,3715.5776,-4878.8355,3933.7561,-1966.7022,-4221.2498,2511.3562,6909.4935,5476.0639,3270.2987,-6707.7854,-1528.4712,1338.4087,-4443.6693,5784.7407,4567.6940,389.8353,1835.8188,859.1502,-915.6367,349916.4486,330741.8205,342718.1774,349756.8299,341908.0664,346049.6956,344217.8096,348239.1529,-236316693.7404,-236329120.9325,-236322455.4278,-236287486.3389,346433.2155,-236299269.5397,-3065.5952,-4392.4536,4632.7103,4213.2828,-4273.5667,6290.8056,-1576.7425,5902.4939,-3962.2306,-5300.3566,5558.0940,2654.4282,-1787.8112,2362.4400,-4340.8829,-5213.1597,-1644.0481,-729.5336,-2206.7477,4394.7920,-6128.1717,1321.4058,-2900.0427,-2700.4359,4209.2789,-6236.3772,3489.6977,-4124.8050,-1752.4165,64.3777,-340.8222,5059.5711,2757.7970,-3454.0593,5982.6198,5242.6358,6075.2347,-387.0215,1749.9322,4650.9569,-89.1766,6056.6886,-5925.7128,5316.8104,-2058.5287,-1111.6254,3010.3634,1524.9668,-5869.6867,6322.1088,-47715.8350,-54029.2460,-37137.9021,-37827.2088,-36478.2850,-37255.7768,-45558.7934,-41498.2007,220460426.2555,220443988.3390,220462347.5926,220453870.2641,-41529.0169,220453440.6187,-1048.3371,5287.8627,-147.6030,-3569.7821,2315.8424,2718.8351,941.6088,944.9180,2299.3636,2391.7555,-3326.7522,3203.8793,-797.9405,-2669.1721,2087.8742,1768.0308,-3958.7876,-6399.4764,-1074.8355,-4725.1772,-1893.2205,-3123.6685,-2876.4900,4174.8372,2222.4520,-668.5681,-5376.9147,5449.0804,-4558.8782,-4117.9912,-5593.3125,2441.9331,-4111.8902,4519.8733,2863.2990,1737.0252,2219.9256,-126.8375,-3861.9895,-3985.7609,1353.8450,-2992.9250,-3346.4036,-77.7967,3238.3808,5066.3866,-6256.2588,-6532.7092,3369.6919,-2166.5905,170294.0544,168779.8239,166138.3542,174926.9406,171780.7818,161198.5640,162211.0403,168006.5478,-141091589.7792,-141062446.0756,-141082523.0519,-141083004.2983,168293.7384,-141083528.8435,
1200.000,4769.7881,-2753.8218,5659.3898,5683.0472,-5097.1020,2551.3660,-6422.2702,4532.6685,-6157.1475,1858.0698,3585.4635,-5075.1678,-6437.5088,6738.5271,-5172.1221,-5285.6814,5577.0258,-2078.4256,-6815.9326,-61.4786,1265.1361,6694.9646,4074.5926,-4606.0530,6165.0056,-4119.8792,3947.7595,-1148.1745,3326.4331,4666.0279,-2572.4332,4948.6217,-5996.9215,3340.3956,-364.0004,-3165.0995,4024.0131,6468.9491,4854.5807,4976.1525,-6026.3603,-333.0499,-283.3457,-3291.8569,4644.3306,4680.2486,2177.2587,3280.3227,-1035.4709,511.6990,351083.6473,331759.8531,343597.5906,350552.3879,342633.3242,346787.5093,345066.8503,349024.4397,-241070860.7984,-241083397.9212,-241076981.0412,-241041927.4463,347214.0375,-241053504.1234,-4167.3115,-4496.4498,3490.0313,3193.5973,-2698.1352,5191.7769,-260.7512,4665.9020,-3107.0763,-5560.4374,4067.9357,4318.5735,-474.7135,1278.0423,-2817.3213,-4299.7991,-3249.4556,1406.0982,-740.8801,4207.5051,-6813.4641,-265.9778,-3641.0676,-755.8058,3088.6842,-5159.5966,2386.8485,-4068.1597,-2966.3941,-1906.5579,1020.5700,4521.2869,2800.5201,-5118.0143,5449.3844,4983.1677,5603.9614,-1560.1575,-35.1745,3838.0537,1163.3244,6788.8619,-5189.1126,5809.5975,-1184.9439,-3049.0897,3910.4778,-95.3805,-5242.6679,5618.6128,-40427.4248,-47024.4274,-29745.2172,-30587.3906,-29176.0652,-29891.1303,-38232.9291,-34105.5370,215249910.5373,215232840.6977,215251317.3534,215243966.0671,-34235.4796,215242985.7614,-2487.1867,4473.8778,-1930.6985,-2379.4632,3814.0780,3820.1048,2649.7480,2388.2173,545.6281,3575.7887,-4222.0732,1911.8680,-2523.5291,-956.0476,3634.6579,247.9610,-2492.5943,-6487.7375,474.1300,-5349.2310,-395.5388,-1812.4997,-4253.3934,5125.0106,758.1805,-2141.9459,-4917.2705,5467.9275,-5336.8138,-4602.5882,-6381.7530,684.8500,-2119.6489,3242.4468,4242.3197,3666.4644,755.5375,-1911.2375,-4940.1545,-2951.9572,3021.7714,-1324.5801,-4594.4172,-1860.2940,5017.2353,4073.3585,-5321.5798,-6131.9593,4238.4425,-3699.3123,170431.2827,168829.7746,166237.5919,174888.5022,172011.2047,161422.7728,162083.0582,168550.4559,-141089844.6672,-141060637.5474,-141080908.1920,-141080658.6809,168356.0663,-141081587.9197,
1500.000,3060.5866,-4482.5080,5631.9464,6610.7417,-4801.9293,3833.4842,-5518.4664,5137.9338,-6518.4191,-143.5489,4560.9614,-4130.8249,-5602.5539,6868.5971,-4892.3585,-6010.4368,5187.5334,-1402.2696,-6532.2970,2060.6288,-245.2909,6692.1525,2150.4961,-3978.2879,6687.0510,-4891.1231,5400.8171,-3213.4788,1403.0317,3453.3767,-812.6662,5642.5646,-6476.6892,2451.5622,1312.1409,-1753.5572,5142.3658,5386.1787,3795.7586,6198.6049,-4731.6585,880.5391,-1917.8410,-1799.1096,2973.1947,4369.6090,3703.9566,4450.3391,-2853.1893,1923.7468,352095.0825,332630.3608,344324.3715,351195.7310,343206.9771,347368.9275,345761.8896,349522.4942,-245710159.8439,-245722790.7843,-245716620.7620,-245681549.1381,347841.3646,-245692872.8298,-4864.6693,-4201.7629,1985.4966,1888.1057,-831.3208,3602.1715,1108.7495,2968.2782,-1948.5647,-5296.1644,2184.2447,5554.4143,911.7782,77.6039,-991.2806,-2949.2030,-4512.7582,3421.2833,803.4391,3640.0730,-6840.0309,-1811.2442,-4069.6363,1287.6733,1676.0667,-3578.2677,1081.5067,-3669.3814,-3946.3439,-3709.2082,2347.4820,3501.4500,2512.7084,-6267.3632,4405.3180,4252.3004,4596.0424,-2600.0971,-1853.3517,2683.2238,2330.4654,6849.2137,-3974.1842,5742.2066,-247.5694,-4664.5257,4472.3646,-1648.4854,-4112.8508,4330.1644,-33104.4252,-40000.0789,-22340.1590,-23333.6389,-21864.1840,-22515.3952,-30887.7588,-26710.4732,209936897.2896,209919186.7490,209937776.0156,209931549.1831,-26927.5004,209930030.1901,-3644.6520,3178.2921,-3506.3001,-935.2010,4901.2890,4512.8782,4076.6654,3575.5227,-1266.9480,4366.4498,-4654.3081,415.1386,-3978.8225,859.7848,4790.8021,-1300.0475,-758.0884,-5891.8396,1970.9436,-5368.6085,1144.3401,-307.9621,-5174.2130,5527.9667,-787.1726,-3386.8778,-3887.4284,4898.0449,-5550.1803,-4572.2879,-6497.0484,-1152.1190,97.8019,1616.0439,5164.6584,5206.6542,-789.5352,-3490.2184,-5489.3981,-1603.7058,4353.3466,486.0664,-5352.4762,-3443.5505,6261.8816,2641.3196,-3824.0824,-5083.8479,4631.7945,-4803.1674,170566.3118,168879.5945,166340.7582,174844.7172,172238.0475,161652.4396,161960.9361,169080.2029,-141088095.5296,-141058830.2121,-141079293.2092,-141078315.0358,168418.2893,-141079646.7037,
1800.000,1028.2534,-5753.0997,5075.0866,6897.8461,-4077.0982,4785.4600,-4091.7155,5277.2301,-6237.8888,-2151.7968,5126.9114,-2789.6061,-4232.2153,6317.7445,-4173.3511,-6129.7521,4287.8757,-660.1518,-5601.2954,3983.1419,-1742.9628,6043.2664,8.9142,-3016.0204,6565.0772,-5221.9690,6289.4157,-4959.2639,-631.9914,1928.2039,977.8096,5736.6942,-6253.3514,1337.2919,2902.5128,-116.9761,5769.7890,3770.0857,2410.1299,6820.3586,-2961.0134,2012.2764,-3410.3647,-100.4811,948.1138,3651.4060,4825.2123,5216.2402,-4410.9552,3180.6537,352949.7590,333352.9600,344898.2097,351686.5126,343628.8043,347793.8713,346302.3415,349741.9926,-250232381.7256,-250245090.0307,-250239164.9674,-250204142.1466,348314.9356,-250215166.3685,-5098.0141,-3523.3477,256.5397,408.8618,1146.7655,1679.0000,2412.4351,971.0311,-583.4222,-4541.1328,96.5170,6249.8221,2249.7433,-1140.3174,962.3836,-1287.6140,-5320.9930,5108.7988,2286.5604,2752.3437,-6206.9438,-3178.6371,-4154.4192,3229.4536,94.3327,-1642.5076,-297.3271,-2961.5136,-4598.4787,-5159.6083,3506.2109,2093.6431,1953.7014,-6790.6746,2961.9948,3140.2551,3139.3124,-3422.0258,-3528.1455,1284.5694,3307.1786,6229.0761,-2407.2813,5134.8259,635.0971,-5803.0743,4621.4718,-2986.0712,-2598.7820,2602.2248,-25750.6806,-32959.2910,-14926.0582,-16069.2214,-14545.5835,-15132.0812,-23526.7192,-19328.2803,204523918.2910,204505558.6926,204524256.0317,204519148.0660,-19608.3085,204517105.5946,-4390.3468,1540.4391,-4705.6914,608.9687,5460.4348,4723.1607,5071.0590,4379.6383,-2943.1482,4676.8663,-4576.4141,-1126.0456,-5008.6658,2583.0956,5432.2760,-2701.8811,1058.1221,-4673.9775,3250.9503,-4781.0831,2561.9879,1229.4466,-5540.9814,5340.8538,-2248.4442,-4271.0692,-2406.0547,3800.6104,-5176.5916,-4030.4482,-5927.1094,-2854.9108,2304.8045,-184.3014,5531.2899,6194.6483,-2250.3918,-4694.6846,-5451.4123,-84.4310,5200.5825,2244.3903,-5540.3990,-4658.5949,6840.3641,924.5230,-1921.3436,-3498.1677,4505.6882,-5351.0492,170699.2388,168929.2844,166447.7750,174795.4735,172461.3083,161887.6379,161844.5876,169561.6257,-141086342.2796,-141057024.0441,-141077678.0216,-141075974.4733,168480.4074,-141077705.1955,
