sl_10_5400_20240128 Coordinates.csv
2024/01/28 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:21 2024,
Start: 2024/01/28 07:47:00.00, Stop: 2024/01/28 09:17:00.00,
TIME_UNITS,STARLINK-5449 - X-Coordinate,STARLINK-11092 [DTC] - X-Coordinate,STARLINK-3834 - X-Coordinate,STARLINK-6127 - X-Coordinate,STARLINK-4292 - X-Coordinate,STARLINK-2092 - X-Coordinate,STARLINK-2714 - X-Coordinate,STARLINK-5242 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-3993 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-11092 [DTC] - Y-Coordinate,STARLINK-3834 - Y-Coordinate,STARLINK-6127 - Y-Coordinate,STARLINK-4292 - Y-Coordinate,STARLINK-2092 - Y-Coordinate,STARLINK-2714 - Y-Coordinate,STARLINK-5242 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-3993 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-11092 [DTC] - Z-Coordinate,STARLINK-3834 - Z-Coordinate,STARLINK-6127 - Z-Coordinate,STARLINK-4292 - Z-Coordinate,STARLINK-2092 - Z-Coordinate,STARLINK-2714 - Z-Coordinate,STARLINK-5242 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-3993 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4837.1425,468.8115,5099.4650,4231.2774,-3860.9912,211.5966,2120.8926,6192.8976,-6445.8951,2951.5436,55073.4417,32941.2351,34280.9570,40940.4891,32532.6144,36684.7062,36590.9843,39061.4431,-265075928.0439,-265096387.8457,-265073941.1013,-265050855.4475,37936.4196,-265060428.9034,3176.7023,6721.2109,4086.8350,2809.8079,-5272.7226,-4520.4790,5055.2494,1038.6558,-1883.4028,6222.3561,-394938.9974,-409993.4784,-389829.2074,-390636.9127,-389987.3947,-389870.3206,-398355.3489,-394240.8982,181166706.9448,181165321.2368,181185190.7028,181175520.5656,-394400.4512,181179603.8656,3787.0069,84.7823,-2284.9832,-4732.5729,2268.8427,-5264.9546,4235.6210,-2924.7098,1309.5299,673.0899,90287.3978,86956.7350,83694.0086,91486.8443,90016.6627,79534.9579,78407.4933,84126.9653,-136567905.9775,-136595032.1827,-136556973.9953,-136579849.3086,85556.9100,-136571196.3653,
3000.000,6124.9409,1659.3044,6086.9370,5203.4530,-5032.1692,-1804.1112,3156.1008,5420.0597,-6788.6242,3819.2875,63490.3756,41543.0280,42734.3129,49328.8710,40852.3671,44982.9384,45004.6146,47729.0685,-268966203.4558,-268986223.5184,-268964750.4045,-268940769.7304,46297.2239,-268950731.9317,2273.1556,6298.6377,3251.2127,902.7380,-4722.9455,-3765.0972,3376.8750,-471.0657,-705.9143,5237.0877,-393628.0218,-409295.6411,-388868.8062,-389827.3591,-389144.4106,-388967.4208,-397425.6111,-393202.7651,175338002.9631,175336028.4577,175356258.7801,175347371.7197,-393536.3259,175350994.7181,2276.5188,-1731.6839,-529.8967,-4506.2279,512.4564,-5547.1473,5158.0845,-4289.6766,-510.3863,2415.2462,90168.8620,86827.5203,83631.3711,91229.2408,90040.4507,79608.8042,78129.1741,84345.2837,-136565640.7812,-136592654.1785,-136554649.4779,-136577116.9313,85433.8704,-136568678.3493,
3300.000,6801.4945,2691.2387,6467.1150,5710.6972,-5699.3952,-3669.4011,3936.2577,4136.8626,-6434.1549,4333.0296,71875.0456,50130.6305,51169.0373,57698.4064,49155.0387,53260.7710,53396.0984,56267.9057,-272728328.2648,-272747898.2282,-272727398.6823,-272702568.3760,54638.4734,-272712888.0780,1169.4368,5195.9648,2097.9288,-1067.3163,-3708.2566,-2697.4751,1379.2525,-1975.7389,549.8950,3721.6022,-392137.6274,-408415.8639,-387733.7120,-388841.3817,-388127.0879,-387892.5592,-396315.2808,-392000.0491,169425800.1339,169423250.0974,169443805.3883,169435743.2838,-392494.9234,169438885.7760,520.8187,-3346.5011,1282.2011,-3800.4505,-1299.1455,-5240.0882,5528.4184,-5195.3886,-2273.5343,3897.1327,90049.9120,86698.1234,83572.1198,90965.5750,90060.7339,79688.6517,77856.2946,84641.5448,-136563376.6799,-136590274.9063,-136552330.9403,-136574371.2097,85310.7852,-136566160.0548,
3600.000,6801.5098,3472.9159,6210.5937,5697.5634,-5810.4700,-5198.7164,4388.1286,2477.0983,-5423.7660,4457.9146,80223.6340,58700.1627,59581.3521,66045.1976,57436.8705,61514.7916,61761.4919,64661.1099,-276360511.0457,-276379620.9168,-276360093.6604,-276334461.1119,62956.4084,-276345105.8730,-44.5382,3532.8419,722.8710,-2913.6562,-2314.4121,-1419.4603,-737.9927,-3335.0751,1774.9173,1821.9083,-390468.6315,-407354.4402,-386424.4584,-387679.5552,-386935.6459,-386646.4681,-395025.0270,-390649.7228,163432915.5419,163429803.3991,163450648.1164,163443450.2672,-391276.6837,163446093.9647,-1290.9837,-4572.2571,2956.1236,-2689.9914,-2971.0386,-4376.1155,5307.1151,-5545.6598,-3784.0614,4959.1694,89930.5505,86568.5472,83516.1331,90695.6932,90077.5197,79774.5878,77588.7868,84985.6612,-136561113.5587,-136587894.3552,-136550018.1857,-136571612.5179,85187.6543,-136563641.4819,
3900.000,6128.4176,3935.3258,5351.8124,5155.5333,-5368.4248,-6236.5477,4464.2676,607.9418,-3866.3504,4193.5368,88532.3445,67247.7509,67967.4921,74365.3429,65694.1121,69741.6260,70096.8766,72900.7551,-279861022.2912,-279879662.4450,-279861105.0084,-279834719.4780,71247.2789,-279845655.7582,-1268.5183,1489.5885,-753.9560,-4463.6267,-666.4452,-47.6432,-2765.2326,-4417.7765,2860.6239,-275.6854,-388621.9321,-406111.7461,-384941.6557,-386342.5535,-385570.3920,-385229.9688,-393555.5966,-389167.3077,157362204.6889,157358544.0133,157379642.9997,157373346.0369,-389882.1265,157375474.6288,-2963.9852,-5267.3279,4311.4781,-1292.7674,-4323.9143,-3046.4404,4517.7755,-5303.4067,-4874.8600,5487.1816,89810.7801,86438.7944,83463.2834,90419.4339,90090.8162,79866.7005,77326.5853,85344.2113,-136558851.3020,-136585512.5146,-136547711.0212,-136568841.2316,85064.4780,-136561122.6304,
4200.000,4853.3811,4037.4612,3984.3925,4125.2815,-4429.2138,-6673.4970,4148.0888,-1286.7894,-1925.9415,3572.4175,96797.4033,75769.5300,76323.7062,82654.9360,73923.0229,77937.9414,78398.3599,80988.0856,-283228195.2350,-283246356.4153,-283228765.1645,-283201677.6485,79507.3466,-283212870.9100,-2399.9103,-712.8765,-2198.8432,-5574.8476,1082.7442,1296.9012,-4503.6648,-5113.9126,3708.2589,-2363.1865,-386598.5077,-404688.2408,-383285.9902,-384831.1516,-384031.7213,-383643.9729,-391907.8141,-387565.4829,151216560.1335,151212364.6379,151233683.1579,151228320.9608,-388311.8512,151229920.1717,-4318.7909,-5351.7060,5202.3625,242.4168,-5213.3157,-1392.0125,3244.6805,-4494.3048,-5425.7965,5424.4892,89690.6031,86308.8675,83413.4367,90136.6266,90100.6313,79965.0787,77069.6277,85682.4166,-136556589.7939,-136583129.3736,-136545409.2573,-136566057.7283,84941.2562,-136558603.5005,
4500.000,3107.1169,3769.3829,2250.4507,2694.2925,-3094.2817,-6458.4100,3456.7141,-3024.3994,195.9928,2655.9242,105015.0608,84261.6447,84646.2588,90910.0660,82119.8732,86100.4518,86662.0767,88933.2865,-286460426.6461,-286478099.9657,-286461470.1289,-286433733.2234,87732.8863,-286445148.0329,-3342.0207,-2836.8719,-3476.4577,-6148.5235,2766.6343,2499.0120,-5785.0366,-5346.0243,4237.3067,-4231.6684,-384399.4162,-403084.4656,-381458.2243,-383146.2276,-382320.1159,-381889.4839,-390082.5817,-385852.7923,144998910.1122,144994193.6397,145015697.4152,145011301.0324,-386566.5364,145012358.6777,-5210.7614,-4815.6835,5533.0372,1751.6895,-5544.6797,411.0316,1624.0099,-3204.2472,-5376.3962,4777.8043,89570.0221,86178.7692,83366.4534,89847.0927,90106.9732,80069.8099,76817.8546,85966.2826,-136554328.9178,-136580744.9211,-136543112.7080,-136563262.3888,84817.9890,-136556084.0921,
4800.000,1065.8686,3153.1125,325.4234,989.7303,-1499.2890,-5604.8951,2441.0349,-4440.7502,2281.3852,1528.2129,113181.5935,92720.2513,92931.4318,99126.8158,90280.9463,94225.9222,94884.1898,96754.7205,-289556177.5914,-289573354.5326,-289557680.2282,-289529347.9909,95920.1879,-289540948.1230,-4011.8395,-4653.2119,-4462.4348,-6138.3560,4220.7241,3459.1447,-6488.3532,-5077.9887,4392.7463,-5692.2596,-382025.7947,-401301.0448,-379459.1952,-381288.7652,-380436.1437,-379967.5985,-388080.8790,-384032.5493,138712217.1441,138706993.6588,138728648.9035,138725246.4793,-384646.9396,138725752.5164,-5545.0758,-3720.8960,5267.9997,3073.7790,-5282.8778,2170.1010,-170.6404,-1570.7142,-4732.0649,3616.5428,89449.0394,86048.5018,83322.1885,89550.6444,90109.8497,80180.9803,76571.2094,86164.8747,-136552068.5569,-136578359.1461,-136540821.1912,-136560455.5983,84694.6765,-136553564.4052,
5100.000,-1066.6058,2241.3268,-1599.8439,-832.8608,199.6255,-4191.0498,1182.6049,-5405.9086,4117.6195,288.7003,121293.3056,101141.5199,101175.5258,107301.2612,98402.5399,102311.1742,103060.8919,104477.5692,-292513974.1686,-292530646.5834,-292515920.8485,-292487048.6576,104065.5575,-292498797.2009,-4346.8734,-5965.7426,-5055.4390,-5554.0658,5298.2870,4101.4297,-6551.6704,-4320.5222,4150.7114,-6595.5184,-379478.8589,-399338.6842,-377289.8152,-379259.8566,-378380.4581,-377879.5093,-385903.7622,-382102.0688,132359476.6193,132353760.1976,132375533.6499,132373150.3544,-382553.8971,132373096.9317,-5286.3011,-2193.6816,4435.6717,4067.4536,-4455.6853,3697.0297,-1947.0573,231.4539,-3563.5420,2065.5894,89327.6573,85918.0678,83280.4913,89247.0852,90109.2685,80298.6719,76329.6380,86252.6515,-136549808.5939,-136575972.0374,-136538534.5281,-136557637.7475,84571.3187,-136551044.4399,
5400.000,-3079.1713,1113.6717,-3338.0568,-2603.8598,1840.8272,-2352.1899,-212.5943,-5836.3904,5519.0292,-956.4420,129346.5307,109521.6357,109374.8616,115429.4677,106480.9676,110353.0919,111188.4060,112131.8437,-295332408.2081,-295348568.3176,-295334783.1372,-295305427.5486,112165.3200,-295317287.0135,-4310.7150,-6632.8881,-5187.7115,-4459.2832,5885.0671,4379.2695,-5977.4959,-3132.2684,3522.0737,-6847.2479,-376759.9022,-397198.1719,-374951.0702,-377060.7051,-376153.7972,-375626.5070,-383552.3646,-380052.3772,125943715.3718,125937520.1928,125959379.1475,125958037.1127,-380288.3235,125957418.6146,-4461.8903,-411.0884,3125.4635,4626.6779,-3151.0311,4828.5521,-3515.3712,2008.7058,-1999.6066,292.0174,89205.8780,85787.4696,83241.2066,88936.2096,90105.2369,80422.9614,76093.0892,86211.7030,-136547548.9113,-136573583.5835,-136536252.5434,-136554809.2337,84447.9158,-136548524.1961,
