sl_50_5400_20240614 Coordinates.csv
2024/06/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:39 2024,
Start: 2024/06/14 07:47:00.00, Stop: 2024/06/14 09:17:00.00,
TIME_UNITS,STARLINK-30519 - X-Coordinate,STARLINK-30439 - X-Coordinate,STARLINK-31972 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-11076 [DTC] - X-Coordinate,STARLINK-6348 - X-Coordinate,STARLINK-30123 - X-Coordinate,STARLINK-32234 - X-Coordinate,STARLINK-2068 - X-Coordinate,STARLINK-4757 - X-Coordinate,STARLINK-3197 - X-Coordinate,STARLINK-4367 - X-Coordinate,STARLINK-31489 - X-Coordinate,STARLINK-5716 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-32222 - X-Coordinate,STARLINK-4494 - X-Coordinate,STARLINK-5006 - X-Coordinate,STARLINK-30791 - X-Coordinate,STARLINK-4784 - X-Coordinate,STARLINK-11287 [DTC] - X-Coordinate,STARLINK-31834 - X-Coordinate,STARLINK-1354 - X-Coordinate,STARLINK-30273 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-5087 - X-Coordinate,STARLINK-2748 - X-Coordinate,STARLINK-4625 - X-Coordinate,STARLINK-4038 - X-Coordinate,STARLINK-3339 - X-Coordinate,STARLINK-1813 - X-Coordinate,STARLINK-4203 - X-Coordinate,STARLINK-4170 - X-Coordinate,STARLINK-5147 - X-Coordinate,STARLINK-4448 - X-Coordinate,STARLINK-5931 - X-Coordinate,STARLINK-2164 - X-Coordinate,STARLINK-1666 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-1304 - X-Coordinate,STARLINK-1395 - X-Coordinate,STARLINK-3392 - X-Coordinate,STARLINK-2414 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-31882 - X-Coordinate,STARLINK-32019 - X-Coordinate,STARLINK-5339 - X-Coordinate,STARLINK-2021 - X-Coordinate,STARLINK-5839 - X-Coordinate,STARLINK-6219 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-30439 - Y-Coordinate,STARLINK-31972 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-11076 [DTC] - Y-Coordinate,STARLINK-6348 - Y-Coordinate,STARLINK-30123 - Y-Coordinate,STARLINK-32234 - Y-Coordinate,STARLINK-2068 - Y-Coordinate,STARLINK-4757 - Y-Coordinate,STARLINK-3197 - Y-Coordinate,STARLINK-4367 - Y-Coordinate,STARLINK-31489 - Y-Coordinate,STARLINK-5716 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-32222 - Y-Coordinate,STARLINK-4494 - Y-Coordinate,STARLINK-5006 - Y-Coordinate,STARLINK-30791 - Y-Coordinate,STARLINK-4784 - Y-Coordinate,STARLINK-11287 [DTC] - Y-Coordinate,STARLINK-31834 - Y-Coordinate,STARLINK-1354 - Y-Coordinate,STARLINK-30273 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-5087 - Y-Coordinate,STARLINK-2748 - Y-Coordinate,STARLINK-4625 - Y-Coordinate,STARLINK-4038 - Y-Coordinate,STARLINK-3339 - Y-Coordinate,STARLINK-1813 - Y-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-4170 - Y-Coordinate,STARLINK-5147 - Y-Coordinate,STARLINK-4448 - Y-Coordinate,STARLINK-5931 - Y-Coordinate,STARLINK-2164 - Y-Coordinate,STARLINK-1666 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-1304 - Y-Coordinate,STARLINK-1395 - Y-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-2414 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-31882 - Y-Coordinate,STARLINK-32019 - Y-Coordinate,STARLINK-5339 - Y-Coordinate,STARLINK-2021 - Y-Coordinate,STARLINK-5839 - Y-Coordinate,STARLINK-6219 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-30439 - Z-Coordinate,STARLINK-31972 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-11076 [DTC] - Z-Coordinate,STARLINK-6348 - Z-Coordinate,STARLINK-30123 - Z-Coordinate,STARLINK-32234 - Z-Coordinate,STARLINK-2068 - Z-Coordinate,STARLINK-4757 - Z-Coordinate,STARLINK-3197 - Z-Coordinate,STARLINK-4367 - Z-Coordinate,STARLINK-31489 - Z-Coordinate,STARLINK-5716 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-32222 - Z-Coordinate,STARLINK-4494 - Z-Coordinate,STARLINK-5006 - Z-Coordinate,STARLINK-30791 - Z-Coordinate,STARLINK-4784 - Z-Coordinate,STARLINK-11287 [DTC] - Z-Coordinate,STARLINK-31834 - Z-Coordinate,STARLINK-1354 - Z-Coordinate,STARLINK-30273 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-5087 - Z-Coordinate,STARLINK-2748 - Z-Coordinate,STARLINK-4625 - Z-Coordinate,STARLINK-4038 - Z-Coordinate,STARLINK-3339 - Z-Coordinate,STARLINK-1813 - Z-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-4170 - Z-Coordinate,STARLINK-5147 - Z-Coordinate,STARLINK-4448 - Z-Coordinate,STARLINK-5931 - Z-Coordinate,STARLINK-2164 - Z-Coordinate,STARLINK-1666 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-1304 - Z-Coordinate,STARLINK-1395 - Z-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-2414 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-31882 - Z-Coordinate,STARLINK-32019 - Z-Coordinate,STARLINK-5339 - Z-Coordinate,STARLINK-2021 - Z-Coordinate,STARLINK-5839 - Z-Coordinate,STARLINK-6219 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6904.9642,3584.6347,-3294.1147,4533.8865,-5931.1110,-5542.4414,107.6509,-4345.3201,-4244.5072,3574.0784,3262.6933,5717.4992,608.2956,5452.0061,-4009.8356,-4247.7601,-6822.2663,-1034.7294,-3975.9415,4703.5547,-5974.4725,-2099.9563,6297.4674,3070.8002,-2172.0302,738.4614,5105.8982,-5871.1548,-4302.3082,-2358.5759,-1068.0762,-6387.1435,-3248.9522,6466.1027,-163.7709,-276.0299,-5947.4398,4966.7600,-5736.2401,-4571.1417,4697.3698,-1194.1456,-3952.4040,602.1025,4705.5906,2986.1402,5091.3995,5614.5467,-4005.7061,3713.8803,356388.1485,374793.2589,368282.5883,363507.0140,369006.5488,366396.9472,372909.8379,369816.7112,-258800246.0746,-258782232.9022,-258769183.9458,-258780676.0365,368613.8553,-258780649.7310,680.1812,-3999.9113,3747.3793,2809.0012,-2661.3728,439.1046,6713.3623,-1786.3311,-5201.4542,-5822.3868,-5004.2451,-2500.2781,5462.8502,1586.0950,4639.4705,1361.5296,855.8815,-2235.4842,3323.9207,-4672.0725,-3017.5219,-3621.9018,-2657.8098,-5777.5562,-4755.4141,6381.0040,1041.2189,2647.2424,-3648.9837,-6489.1372,4189.0215,2475.4800,2667.3679,745.7916,-6119.7186,-4267.3361,-3471.4475,1944.3815,2510.3397,-2365.5107,3048.5229,-4584.0776,1369.1010,5976.9566,1855.2998,-4226.8796,-4591.2072,3575.2986,-5346.4012,4368.0344,167222.8400,169432.2524,157860.5210,162688.4268,156951.3620,160025.6880,165450.1699,162805.3626,55445429.7995,55438953.9487,55434676.3509,55437257.5615,163616.7760,55442343.3915,156.6599,4385.9469,4644.8102,4246.0403,-1777.2933,-4154.9612,1791.6416,4979.1384,1700.1174,-1216.7697,3478.6209,3036.5281,-4043.1137,3977.7202,3195.7687,5200.0490,778.0694,6490.5957,4605.7121,-1993.0320,-685.5534,5379.4979,1116.3583,-2012.1248,-4567.5297,2612.3466,4558.4765,2590.1744,-4012.0828,425.5695,-5417.7446,-1000.3718,-5501.3614,2342.2607,-3287.0774,5472.3522,-754.2979,-4426.6405,-3007.5252,-4645.0105,4065.4750,5043.3234,-5528.6377,3460.6789,-4583.4076,-4457.0168,-1077.6109,-1927.6979,1861.7369,-3913.7110,26179.9517,25895.4270,22398.8015,31142.6792,27854.0087,17233.9274,18693.8580,25562.5678,55094799.2230,55073004.5502,55079449.0871,55104948.6141,24516.5522,55099681.6380,
300.000,6681.3824,2253.7477,-1498.4609,5786.3598,-5713.3890,-5682.6682,1650.3606,-4124.4863,-5267.8725,2529.4932,2369.3108,4693.1728,2446.0457,6278.1678,-3280.9424,-4088.8882,-6131.4732,-2685.9646,-2228.2102,3947.2047,-6043.1622,-4017.4329,5779.9004,2040.3851,-3811.2486,2371.7498,6070.3170,-4976.0482,-4428.0118,-3403.6670,1100.2756,-5873.2620,-1997.0506,5714.4017,303.8725,-1474.8112,-6098.8463,4510.9377,-4726.3451,-4373.9224,6044.8719,-2756.4908,-2948.8963,2279.8775,5040.8718,943.2452,3658.6683,5613.8685,-4831.7796,4590.4082,352857.6340,371361.4932,364593.5706,359980.1979,365487.6355,362833.7423,369291.1672,366541.6910,-259946213.8778,-259928367.2491,-259915065.6375,-259925754.8494,365063.8185,-259926548.4257,-839.6540,-5494.3030,4958.3194,1251.3414,-1158.5750,2367.2504,6746.3742,341.1620,-4498.2824,-6432.1816,-6213.3174,-1573.3716,4431.2589,-116.2766,5886.2379,3371.2386,1987.9545,-770.5695,4581.9858,-5681.0253,-1674.0131,-2735.1756,-3756.2993,-6528.2876,-3369.2393,6406.4910,-454.7708,1765.6895,-1730.7784,-5863.3978,4073.7204,3568.5564,4369.4963,-650.6124,-6840.9096,-5456.2381,-2155.8733,-9.7124,1589.6276,-326.0905,2103.8666,-3141.3123,3287.2975,4923.5727,-291.7449,-4266.7249,-5340.4794,2068.4685,-3836.6084,2511.3541,174624.4537,177389.8198,165652.2574,170530.1353,164700.1232,167740.4079,173266.3507,170601.3766,49781966.5796,49775711.3948,49771839.4525,49773569.8048,171413.5001,49778948.3241,1671.9573,3583.2797,4432.3972,3383.5390,-3384.3603,-3204.2653,286.8358,5451.7871,-91.7727,593.9923,1897.4470,4859.5961,-4576.1032,2942.5285,1560.5383,4344.2841,2509.9369,6355.7665,4702.2891,-214.2239,-2443.8126,4781.1490,-694.0609,-226.8793,-4723.7236,1202.5690,3302.3984,4501.6753,-5032.9273,-1384.3217,-5499.0132,815.4556,-4985.4649,3839.2609,-1168.5200,4040.9970,-2484.6041,-5263.5854,-4838.2093,-5370.1881,2636.2033,5512.9768,-5344.4197,4313.7024,-4592.7376,-5249.9331,-2504.2088,-3499.6424,3163.3828,-4561.9811,26000.8923,25772.8882,22302.2084,30910.4171,27887.2084,17251.6862,18359.0792,25004.5005,55098721.9419,55076879.5449,55083024.0391,55108327.2900,24379.7136,55103363.1378,
600.000,5814.0715,737.8556,421.6448,6463.3757,-4904.9984,-5300.0770,3031.6355,-3542.4201,-5770.1481,1229.2035,1261.3765,3129.0599,4066.0353,6511.4373,-2242.3894,-3561.0330,-4830.3881,-4118.6869,-290.3969,2800.5864,-5473.2939,-5530.9261,4686.3077,802.4982,-5114.8685,3765.4982,6451.6409,-3512.8354,-4170.4233,-4124.9771,3164.4531,-4771.5911,-598.1868,4411.9321,754.6725,-2477.5778,-5663.7681,3663.0130,-3175.7244,-3803.7811,6792.2220,-4094.0433,-1710.3271,3771.6415,4909.1955,-1210.7570,1860.3330,5087.5571,-5219.0917,5068.2992,349176.1834,367756.5731,360740.4401,356287.8899,361805.5310,359109.7993,365504.5282,362989.5639,-260968252.9117,-260950582.2825,-260937043.0298,-260946903.7259,361348.8272,-260948520.8776,-2294.2796,-6468.2822,5697.5420,-403.7381,500.5433,4049.9447,6131.3063,2448.6794,-3348.8860,-6410.2965,-6800.4732,-536.5361,2982.4827,-1783.1165,6541.4743,5025.6268,2950.8797,708.0258,5434.8420,-6124.1536,-125.0642,-1618.6594,-4489.6734,-6606.7040,-1691.5277,5817.8640,-1872.8447,748.8832,374.5920,-4649.1149,3619.2047,4315.3677,5664.4936,-2022.3686,-6818.7157,-6117.9602,-604.5544,-1991.3419,557.4254,1764.6936,980.4245,-1427.1043,4906.2032,3416.8258,-2401.8976,-3925.7878,-5594.7997,330.2176,-1945.8777,418.9266,181951.0758,185274.3596,173369.1422,178296.0988,172376.8571,175378.6955,181001.4727,178390.7967,44094895.1678,44088852.1774,44085395.9955,44086361.9811,179133.2220,44091947.9542,3008.6379,2397.9317,3722.2276,2140.8515,-4597.9701,-1911.8679,-1248.4756,5320.3279,-1873.8420,2341.2153,111.5572,6164.6623,-4596.6433,1592.7179,-242.9425,3008.0190,3971.3419,5546.7881,4296.7661,1587.6184,-3916.3909,3646.2223,-2430.0214,1583.5927,-4377.3855,-335.8191,1691.9681,5933.5037,-5514.3199,-3045.1545,-4993.2804,2543.4540,-3935.2037,4922.6756,1074.3825,2180.5519,-3948.6316,-5538.6313,-6155.6661,-5522.5682,923.5094,5390.7866,-4589.9299,4705.5663,-4088.2391,-5457.3269,-3663.7319,-4697.0955,4126.7103,-4724.8208,25821.4723,25649.4312,22209.5572,30673.1432,27916.8500,17274.8868,18030.3718,24399.2496,55102646.5613,55080759.6793,55086604.1793,55111657.9041,24242.8614,55107044.4395,
900.000,4389.4882,-827.2159,2274.4516,6490.0459,-3603.5171,-4420.2494,4133.1222,-2657.4814,-5715.9481,-216.2107,29.2171,1189.0567,5303.0577,6122.2075,-978.3424,-2702.7848,-3049.2237,-5179.2522,1651.6364,1360.6260,-4337.9169,-6479.1798,3116.8203,-535.5188,-5954.0864,4797.7239,6203.0301,-1633.5979,-3561.0096,-4469.3286,4919.3673,-3183.3968,819.5910,2694.3958,1108.4376,-3203.3936,-4696.8627,2510.0554,-1246.4960,-2919.0039,6865.5489,-5072.2705,-351.0683,4935.7316,4318.4451,-3253.1245,-134.8519,4099.0474,-5139.4505,5102.9868,345345.4591,363980.2413,356724.9685,352431.8377,357961.6956,355226.8204,361551.9975,359148.8246,-261865878.5992,-261848393.1027,-261834631.6233,-261843649.1117,357470.5512,-261846082.6318,-3555.7106,-6823.5720,5883.6769,-1998.3529,2148.1842,5330.7116,4923.9919,4318.7593,-1852.6828,-5767.4748,-6710.5473,480.3874,1264.5077,-3264.0462,6547.1695,6157.9967,3665.5540,2057.4429,5796.2452,-5968.6372,1475.7563,-375.4913,-4803.5003,-6010.3756,118.0759,4664.8274,-3088.4285,-273.9762,2459.1153,-2961.6589,2864.3419,4659.4428,6417.2606,-3243.9451,-6057.1472,-6172.3005,1041.7309,-3805.7748,-457.2572,3700.4636,-229.7353,388.5951,6061.4799,1605.5612,-4260.7114,-3242.0171,-5340.2526,-1476.2638,144.7148,-1706.5363,189199.7055,193082.2471,181007.7273,185982.8142,179977.8591,182937.3720,188651.9991,186158.8740,38386927.0616,38381087.4421,38378056.5414,38378345.9895,186772.4509,38384053.6676,4023.9695,956.4511,2593.9440,657.5593,-5277.9846,-415.3228,-2651.2396,4599.2266,-3455.0514,3837.9653,-1686.3905,6813.1918,-4102.4009,72.6067,-2020.2806,1338.8849,5004.9189,4149.2014,3432.3985,3218.4035,-4931.9964,2101.8536,-3905.5977,3217.6046,-3565.0793,-1838.3387,-100.0439,6733.6675,-5405.1899,-4378.6009,-3954.1620,3997.4946,-2462.5581,5476.0019,3202.7385,88.5217,-4990.2252,-5222.7476,-6821.6620,-5086.1186,-888.4763,4689.7558,-3345.1665,4594.5398,-3125.9927,-5056.3262,-4432.9696,-5392.7679,4648.8782,-4384.9527,25641.6901,25525.1050,22120.7637,30430.7573,27942.9331,17303.5984,17707.6458,23782.2934,55106572.9712,55084645.0316,55090189.5837,55114944.9137,24105.9958,55110725.5430,
1200.000,2548.0458,-2303.3991,3878.0046,5857.6128,-1955.2465,-3115.8430,4862.6209,-1552.2759,-5124.3335,-1678.7996,-1224.5557,-918.0863,6027.0638,5141.0924,404.0779,-1583.1675,-966.5105,-5747.2389,3414.3307,-244.2377,-2768.1722,-6759.3486,1220.3916,-1853.6589,-6241.5179,5381.7959,5340.2651,460.4526,-2659.1141,-4417.9470,6189.8752,-1260.5955,2130.5533,736.4235,1297.2477,-3602.9457,-3302.4839,1162.8432,854.9929,-1802.0876,6259.2938,-5587.1689,1007.6807,5658.1203,3318.5889,-4971.0293,-2137.3837,2752.9382,-4605.8476,4687.4301,341367.1836,360034.3042,352548.9980,348413.8745,353957.6727,351186.5722,357435.7057,355017.8683,-262638665.6822,-262621374.1138,-262607406.2027,-262615576.1517,353430.7342,-262618808.5476,-4511.6494,-6521.7383,5488.8588,-3383.2175,3613.0717,6093.2821,3238.0935,5756.7550,-145.3851,-4575.5169,-5957.2119,1357.9902,-551.2793,-4428.5582,5911.1743,6656.8427,4072.7792,3154.2818,5623.8832,-5241.1463,2965.0477,882.6886,-4682.8795,-4807.0466,1890.4851,3052.5357,-3999.4069,-1180.9651,4315.1611,-964.8911,1871.4165,4582.0625,6544.4773,-4199.1271,-4642.4830,-5600.7822,2629.2278,-5271.5028,-1335.7771,5287.9564,-1427.0830,2130.1462,6632.1694,-334.8093,-5679.8599,-2281.3688,-4608.7499,-3177.4311,2233.3785,-3659.8791,196367.3828,200809.8854,188564.6026,193586.8172,187499.4732,190413.3090,196214.4428,193886.4816,32660783.6640,32655138.2507,32652541.5525,32652241.9631,194327.7320,32657986.7510,4609.7125,-587.1854,1174.2080,-899.6336,-5346.2124,1125.6022,-3772.8326,3368.1404,-4666.5305,4924.0995,-3302.7432,6736.5484,-3148.3654,-1455.2832,-3580.2886,-478.4288,5499.5356,2311.0665,2201.4003,4502.4493,-5373.0539,321.3912,-4963.4084,4493.1064,-2372.8420,-3144.6137,-1881.3578,6817.4975,-4717.1955,-5242.1347,-2492.0738,5021.0689,-725.1688,5439.7906,4989.6856,-2012.9475,-5498.8086,-4349.4166,-6766.7416,-4107.0581,-2605.0798,3484.8947,-1742.5354,3992.5195,-1813.3066,-4091.2987,-4730.3935,-5513.0233,4674.2492,-3578.2564,25461.5443,25399.9547,22035.7366,30183.1544,27965.4605,17337.8928,17390.8137,23188.9481,55110501.0606,55088535.6808,55093780.3291,55118193.2774,23969.1167,55114406.4484,
1500.000,469.8389,-3562.4992,5078.1580,4625.1545,-138.5875,-1501.0396,5161.3362,-326.2018,-4064.9005,-3024.4908,-2393.3414,-2961.4541,6156.9700,3656.6814,1783.7555,-296.6341,1209.2089,-5749.5889,4833.8746,-1865.5477,-937.6778,-6338.7229,-819.7781,-3029.8634,-5940.6362,5473.2986,3941.0775,2540.8213,-1546.3046,-3986.2450,6848.5466,809.1631,3222.2511,-1266.4098,1276.0941,-3661.1105,-1622.9848,-254.5110,2900.1337,-552.3511,5036.4091,-5576.6283,2248.3729,5863.6441,1998.0994,-6183.5265,-3954.9165,1183.7062,-3670.4549,3853.3406,337243.1387,355920.6330,348214.4407,344235.9185,349795.0881,346990.8842,353157.8379,350604.8968,-263286248.4241,-263269159.2251,-263255001.0377,-263262328.6305,349231.1930,-263266333.0006,-5075.2910,-5588.5278,4542.8855,-4431.6097,4737.8671,6272.4071,1234.0186,6611.4241,1613.5155,-2958.9223,-4620.7406,2001.2399,-2286.8839,-5177.4546,4705.1029,6477.2402,4137.7270,3906.0052,4924.5168,-4023.6871,4185.9436,2045.5288,-4151.7439,-3126.5448,3462.7844,1131.7476,-4534.4962,-1871.8744,5755.8787,1145.1778,721.5919,4102.2299,6024.4317,-4791.9615,-2733.0111,-4449.9588,4005.3878,-6238.2482,-1983.3954,6366.1881,-2512.5242,3633.2546,6553.8892,-2219.3323,-6516.4528,-1131.7604,-3473.8768,-4605.8143,4117.2093,-5253.1318,203451.1896,208453.7076,196036.3965,201104.6843,194938.0917,197803.4314,203685.3665,201551.8216,26919194.9862,26913734.2846,26911580.0952,26910777.1422,201795.6483,26916477.0941,4703.5785,-2068.1765,-377.4646,-2355.8365,-4794.8523,2546.1051,-4494.7613,1763.3741,-5379.4979,5483.4582,-4564.0156,5942.8737,-1841.0205,-2827.8104,-4755.8034,-2242.8732,5402.0477,227.4968,735.2226,5301.5944,-5188.6827,-1495.1851,-5491.1536,5268.1785,-927.3940,-4115.5936,-3461.2075,6176.1638,-3523.5391,-5543.8830,-762.9861,5504.1614,1090.2697,4817.8515,6245.1105,-3901.2083,-5420.6158,-3011.2987,-5996.7712,-2689.2569,-4042.3818,1905.4333,46.7979,2963.7689,-297.0828,-2669.2543,-4524.4969,-5045.2149,4200.1797,-2390.1799,25281.0335,25274.0217,21954.3771,29930.2237,27984.4375,17377.8449,17079.7909,22652.0272,55114430.7177,55092431.7067,55097376.4929,55121408.2485,23832.2244,55118087.1557,
1800.000,-1643.2368,-4497.1828,5763.5449,2913.9321,1654.9812,278.3554,5008.0156,913.1867,-2649.1738,-4125.2839,-3375.2945,-4713.2830,5670.1759,1807.3340,3036.0393,1044.6204,3260.4183,-5170.1655,5781.6109,-3348.6119,956.6077,-5258.6829,-2804.0544,-3951.1494,-5070.7048,5072.7130,2137.8003,4376.6714,-319.4009,-3220.8393,6829.0639,2821.0776,4005.0468,-3117.1663,1030.3176,-3395.6132,175.8779,-1615.6385,4662.4593,722.4541,3321.2091,-5028.2131,3267.0849,5524.0422,476.6756,-6760.8942,-5410.5048,-457.5970,-2419.4826,2669.3428,332975.1645,351641.1642,343723.2772,339899.9742,345475.6483,342641.6478,348720.6343,345927.2301,-263808320.7824,-263791442.0248,-263777110.0562,-263783608.9637,344873.8167,-263788350.0550,-5193.0130,-4111.6100,3131.4862,-5050.7784,5395.7550,5859.4257,-896.6024,6791.4206,3255.6439,-1081.4932,-2838.7683,2349.7851,-3774.9928,-5450.9802,3055.6317,5644.7766,3852.6792,4258.7261,3754.6081,-2443.9568,5004.2173,3013.4056,-3268.7854,-1146.2158,4693.2231,-915.5437,-4658.2157,-2279.2624,6634.0434,3159.6537,-491.1186,3273.2741,4900.6439,-4956.4472,-540.5017,-2827.3805,5033.2133,-6602.6281,-2339.2981,6823.0811,-3395.2265,4760.6637,5826.6767,-3871.1727,-6687.9063,104.4367,-2043.4366,-5616.2295,5611.9546,-6333.6940,210448.2513,216010.1797,203419.7776,208533.0342,202290.1561,205104.7198,211061.3843,209132.1592,21164898.3462,21159612.5438,21157908.5397,21156684.7965,209172.8223,21162261.8886,4295.7009,-3328.6961,-1886.7734,-3547.8405,-3687.3105,3694.2250,-4740.9269,-37.0729,-5518.4947,5456.1436,-5335.4474,4516.2634,-326.8042,-3898.7811,-5421.4542,-3759.7000,4722.8416,-1880.2591,-809.4961,5529.9651,-4400.1661,-3144.1331,-5433.0352,5456.7139,617.1242,-4648.2249,-4671.0337,4877.5395,-1951.6074,-5251.8901,1047.9418,5394.8809,2788.1927,3676.8917,6835.8728,-5377.1084,-4763.9973,-1350.8786,-4592.3315,-983.7085,-5047.0427,121.1007,1831.0793,1618.1757,1252.5049,-948.5325,-3836.9897,-4038.9026,3277.2689,-947.0115,25100.1565,25147.3441,21876.5796,29671.8487,27999.8713,17423.5319,16774.4955,22199.8731,55118361.8300,55096333.1898,55100978.1532,55124595.1805,23695.3188,55121767.6648,
2100.000,-3587.1906,-5029.7793,5875.8172,895.0690,3240.6969,2058.1869,4419.9275,2059.3638,-1018.6407,-4871.3514,-4081.7622,-5974.5578,4606.4295,-232.0191,4043.7027,2320.2712,4982.4408,-4053.1484,6175.7967,-4547.2252,2715.1720,-3630.2385,-4535.6737,-4524.2772,-3706.3043,4224.0125,104.3368,5760.5612,917.4723,-2194.4443,6133.4648,4573.5393,4419.2210,-4637.0168,578.8484,-2852.3027,1921.0477,-2802.9313,5942.4925,1915.0484,1286.0580,-3982.1461,3982.0382,4661.8609,-1105.3218,-6639.2062,-6359.7244,-2017.5735,-965.3719,1235.9120,328565.1581,347197.8998,339077.5557,335408.1319,341001.1397,338140.8147,344126.3909,341010.1437,-264204636.5533,-264187975.9244,-264173486.9885,-264179178.2391,340360.5657,-264184613.6085,-4849.4269,-2231.9834,1388.6095,-5189.6596,5504.8357,4902.0277,-2949.2119,6275.5702,4619.6036,870.4621,-791.5314,2383.6744,-4875.1804,-5232.9809,1130.6512,4251.6243,3237.9732,4200.4713,2216.0665,-661.6187,5322.8868,3705.5397,-2120.8268,928.1439,5474.1393,-2893.4095,-4372.1778,-2375.1061,6857.5796,4877.1558,-1667.0814,2176.7830,3278.4708,-4664.1039,1693.8538,-890.8851,5604.7181,-6319.7884,-2382.2941,6607.7427,-3999.7073,5414.9072,4516.1540,-5138.3403,-6180.4840,1319.0035,-449.4237,-6100.5381,6570.2023,-6799.3325,217355.7380,223475.8028,210711.4560,215868.5297,209552.1571,212314.2137,218339.1620,216605.4665,15400637.0631,15395516.0424,15394269.2564,15392703.1720,216455.9173,15398084.3230,3429.6065,-4234.7816,-3184.4554,-4342.4412,-2151.3649,4447.2685,-4485.3539,-1833.4409,-5068.9018,4844.8096,-5534.9729,2608.2727,1224.1562,-4554.4544,-5506.5596,-4862.1646,3534.7916,-3788.8563,-2267.8359,5162.9844,-3098.6622,-4441.1549,-4795.2707,5037.7473,2095.6345,-4686.0916,-5382.3506,3059.3906,-169.8337,-4397.2483,2746.2998,4704.8721,4185.5850,2139.5923,6699.4948,-6285.8540,-3598.5636,454.3313,-2700.9916,827.2317,-5512.3750,-1676.2744,3418.7568,99.5858,2661.2726,878.4681,-2740.6402,-2600.9158,2004.0606,597.3359,24918.9120,25019.9574,21802.2317,29407.9065,28011.7705,17475.0336,16474.8489,21854.7620,55122294.2841,55100240.2117,55104585.3885,55127759.3575,23558.4001,55125447.9758,
