sl_10_86400_20240726 Coordinates.csv
2024/07/26 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:34 2024,
Start: 2024/07/26 07:47:00.00, Stop: 2024/07/27 07:47:00.00,
TIME_UNITS,STARLINK-30219 - X-Coordinate,STARLINK-6236 - X-Coordinate,STARLINK-3607 - X-Coordinate,STARLINK-5901 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-30229 - X-Coordinate,STARLINK-3047 - X-Coordinate,STARLINK-3255 - X-Coordinate,STARLINK-6135 - X-Coordinate,STARLINK-5079 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30219 - Y-Coordinate,STARLINK-6236 - Y-Coordinate,STARLINK-3607 - Y-Coordinate,STARLINK-5901 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-30229 - Y-Coordinate,STARLINK-3047 - Y-Coordinate,STARLINK-3255 - Y-Coordinate,STARLINK-6135 - Y-Coordinate,STARLINK-5079 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30219 - Z-Coordinate,STARLINK-6236 - Z-Coordinate,STARLINK-3607 - Z-Coordinate,STARLINK-5901 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-30229 - Z-Coordinate,STARLINK-3047 - Z-Coordinate,STARLINK-3255 - Z-Coordinate,STARLINK-6135 - Z-Coordinate,STARLINK-5079 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,200.4960,-3713.0041,-783.6303,-75.6637,228.2202,-5180.0554,-4162.9007,-1967.2041,-5418.6759,6275.4598,378798.8934,350122.3650,359244.6473,369047.1330,365532.7626,363804.4436,367087.6047,365708.2190,159551360.8778,159519159.3568,159564835.5793,159549796.5950,365271.0578,159558472.6315,-5302.0113,-5844.4183,-6872.8768,5125.7301,-4934.6723,-3407.1513,-5013.5271,-4073.2617,3081.7025,1317.6847,9266.3455,23849.3183,17120.2961,21821.2472,13883.5228,17819.1626,17248.2257,15850.6122,-162622598.3245,-162582272.9891,-162621583.9047,-162603596.4173,16449.6168,-162607890.8613,4465.0500,-436.8552,157.5144,-4678.5708,-4587.4839,-3116.7111,-2356.4808,5227.2409,3036.8626,2591.1349,45190.3227,42014.9500,41643.0824,49907.6724,41626.3285,33024.6260,44549.9810,40981.1374,84296290.4294,84271650.0451,84282107.6935,84280059.8722,42623.7171,84284022.8275,
36000.000,3114.7385,4969.7267,2268.1460,-3851.0652,4133.4517,5063.3283,2873.1775,5357.0026,1996.2522,-4130.2469,363420.0746,334089.8928,343931.4836,352788.5009,346692.0994,348664.9807,347306.6683,348422.1831,196191118.4326,196155423.0917,196209475.9223,196190648.4516,349392.5116,196199095.9373,5862.2957,3746.4622,5070.8148,-4359.8672,1987.8564,-383.9182,1935.9067,3731.6739,-4681.6863,1533.7639,105183.2462,111324.6555,109492.8783,112488.0267,109150.7305,109563.3197,104686.4231,107897.4813,-115727512.1047,-115698525.4312,-115722527.9847,-115715685.3504,107408.0624,-115713117.3395,-2028.3269,-3069.4931,-4130.5024,3772.3215,4927.8923,4718.2541,5989.6737,-2296.4013,-4718.1780,-5338.8459,46543.1652,43651.9538,42517.7933,51987.4566,43032.7917,34935.3715,45077.3905,45832.9040,84308969.2218,84282274.4134,84301398.1266,84288273.2161,44404.5347,84296864.2341,
39600.000,-4929.5679,-5081.2983,-3973.9233,6254.3829,-6625.8802,-4258.3362,-2094.9328,-6154.5610,1820.5307,1296.4166,323875.8748,296720.9477,306717.5538,314448.9789,307295.5331,310756.4431,308636.2614,312430.5062,219430519.6818,219394576.4584,219449871.4039,219436396.2281,311238.2193,219439417.9773,-4603.2680,28.0880,-1243.7105,2939.9956,726.3781,4218.7913,2775.9008,-2381.3303,5669.7600,-4852.7235,193841.2862,192271.0405,194929.0107,196090.3764,195522.0503,194659.1143,187311.5906,191268.8989,-60951751.4784,-60934092.0473,-60940182.6327,-60944515.1601,191456.0654,-60937133.3259,-1638.1355,4714.7728,5517.8001,-612.7875,-1002.6529,-3497.0793,-5991.3110,-2085.2082,3551.1208,4750.0522,47845.3906,45296.4875,43893.4177,53537.9967,47339.1769,37495.8600,43102.8978,44858.4523,84320833.3936,84292940.0210,84319884.8562,84298955.9795,46180.6238,84309674.9653,
43200.000,5245.9882,4505.0759,5462.3506,-6266.1304,4884.8673,2729.7756,2312.9358,4584.2822,-4454.5544,842.5580,262837.2248,240295.7130,249907.1397,256505.7371,248525.8768,252479.1404,251310.6726,251790.7507,227688214.6847,227654953.2551,227704104.2093,227702094.7373,253259.2296,227697815.8134,1418.8677,-3916.2027,-2416.0663,-544.7764,-2649.2631,-6375.4129,-6101.7450,-524.7788,-5312.1011,6757.8398,269128.6017,261615.7678,267945.0398,267329.2953,267966.8382,267427.4408,259019.4021,262937.6309,-2035696.1395,-2028453.1042,-2017839.5032,-2027895.8133,263234.6078,-2020361.4238,4308.0802,-3539.5545,-3497.9024,-2932.1189,-3816.0075,157.9089,2322.3999,5147.3296,-262.7199,-1227.3164,49094.2668,46954.6030,45877.0979,54492.0298,51390.1941,40748.1613,42030.9643,48961.4305,84331944.2491,84303659.2387,84336690.3416,84312093.5334,47951.8031,84322455.0241,
46800.000,-4676.6295,-3118.1931,-5343.0901,4351.6922,-37.9779,-234.3677,-2113.3514,-2201.9279,5382.1895,-2269.3286,184529.3980,168288.5345,177099.0219,182618.5949,173929.3313,177712.2489,177882.7921,180550.6230,220405666.1562,220377477.4710,220415015.7390,220425246.6143,179170.6111,220415536.1694,2616.4704,6192.8634,4339.4772,-2652.5896,4156.4626,6115.4688,5995.2119,4216.0067,2991.0270,-5766.5108,325759.8209,315027.3725,323805.4982,321622.9068,322817.3994,322900.0382,314635.9276,318910.8020,56999034.6706,56997474.0596,57020378.0200,57012355.8828,318172.4290,57015406.7346,-4413.3723,221.6284,-716.4688,4698.6259,5295.0231,3259.3322,2741.0186,-5028.8223,-3200.3298,-3082.5714,50288.3075,48636.4773,48411.7037,54724.2686,54932.3939,44780.1713,41839.2835,48873.0159,84342409.8930,84314445.2499,84351491.4337,84327524.1251,49717.8921,84335204.4138,
50400.000,3479.7549,631.6708,2751.4051,-1743.5984,-4271.9223,-3033.0707,-61.6045,223.2406,-5007.5160,3611.9604,94545.7810,85160.8064,92977.6168,97304.2020,88258.5026,91732.6570,92661.8088,92506.3649,198084894.6825,198063501.1078,198086907.4234,198104608.9361,93712.9587,198094497.2545,-5704.5791,-6111.9731,-4507.6243,5635.7975,-4732.9827,-4072.0464,-3185.6835,-6684.3651,812.7681,2235.6511,359595.3351,349206.1000,358872.7679,355255.6328,357009.8047,357068.5533,350272.9284,351504.2070,112124073.4279,112115789.4704,112145019.4231,112145129.3085,352777.4295,112141546.9320,1865.8894,3213.1620,4462.7635,-3655.1531,-2189.9606,-4731.2731,-6152.6652,1766.5643,4723.5889,5452.6320,51435.3660,50361.4480,51291.0949,54007.9511,57971.1115,49717.9626,42399.1788,51952.7227,84352378.2286,84325312.3080,84364449.4898,84344935.8236,51478.7113,84347923.1376,
54000.000,-1465.7032,2738.7010,1512.2194,-683.0101,5404.0490,5896.0825,3776.2084,1303.1279,3955.0646,-4972.9848,-97.7148,-3872.7793,2994.9668,4912.8042,-3039.1061,1542.8562,985.1148,3141.1997,162253861.5258,162240273.3551,162249879.8870,162266955.5992,2348.5573,162262698.3999,6542.7245,4276.5745,3982.7130,-6891.9054,2855.9485,1452.1929,179.4349,6286.1381,-4562.4029,1832.0722,367768.8466,362142.1530,370887.7522,365130.6833,368611.9409,366670.8690,363386.4561,366417.7539,159579151.8911,159566458.5170,159596113.3660,159604879.6365,364858.7882,159597517.2023,1783.9131,-4730.3263,-5456.3238,400.0057,-2841.5417,3346.6365,5797.5738,2573.2089,-3420.5805,-4452.2356,52619.4017,52174.1136,54215.3184,52235.8122,60518.0850,55161.0070,43634.9656,52968.5953,84362027.3804,84336276.0385,84375931.4861,84363325.4769,53234.0820,84360611.1989,
57600.000,-1512.0155,-5765.0626,-5232.1795,2730.7015,-3752.4814,-6878.4784,-6549.9818,-3052.3460,-2277.2092,5289.9673,-88348.6738,-92880.6960,-87025.3903,-90820.2008,-94182.6942,-86357.0440,-91240.7030,-89380.8237,115361879.6578,115356419.0103,115354721.6529,115365921.8670,-89088.2825,115369621.1169,-5168.8121,-1825.1051,-3344.8855,5580.7063,1513.5341,901.8378,1159.1162,-3186.7402,6552.7044,-4409.3597,351273.6887,353376.5237,359134.8751,350957.2662,357040.0601,351591.1377,352928.8802,351868.1476,196128562.3123,196113799.7773,196139139.9193,196149687.0374,353665.6584,196147390.7766,-4380.6292,3392.3147,3045.3178,3079.0960,5379.8984,35.9804,-1929.1165,-5333.1167,45.7876,663.1583,54923.0933,54221.9739,56870.9468,53612.7577,62566.6111,55655.7334,45514.7989,54868.2016,84371554.1581,84347353.7997,84386318.7369,84379174.7696,54983.8265,84373268.6010,
61200.000,4713.0426,6921.2753,6455.5876,-4557.5668,1349.6062,5273.6758,6049.8906,4957.3464,-224.3336,-3420.7233,-169336.3223,-173721.8422,-171309.4233,-178813.5829,-179412.3345,-170608.4957,-177965.5641,-174989.7177,60612210.6343,60614578.8988,60605360.6274,60615367.2781,-174764.2978,60618781.8037,2647.2589,-473.5520,2157.4844,-2258.5575,-5744.6031,-2948.1085,-1245.3088,-740.9867,-6072.0156,4873.7231,320421.3229,322277.8861,324468.1245,315973.3346,323124.7913,317349.7036,319437.9588,321646.9056,219281751.1861,219267117.3124,219285136.2301,219293309.6681,319933.6610,219300507.2306,4343.9321,-28.8137,1237.3458,-4721.8122,-3260.6163,-3413.9215,-3141.1575,4761.4522,3340.0433,3515.7135,58095.4731,57049.6002,59015.0285,57887.0896,64084.8177,53649.2302,48043.3042,57074.1628,84381161.3108,84358565.1245,84395936.6005,84388115.8350,56727.7680,84385895.3470,
64800.000,-6723.4435,-5477.9135,-5002.5908,5791.9501,838.2192,-1817.0745,-2323.5817,-5853.5580,3367.8984,-486.2573,-243072.6637,-243918.4362,-244522.7796,-253931.7838,-253328.4886,-244996.3940,-253409.5205,-248501.0072,1743282.4406,1752650.4525,1740118.6437,1752097.4597,-249219.8586,1748882.8052,-112.1868,2608.3607,339.5137,-1474.1762,6463.5502,4736.2913,1769.6434,3473.1180,3799.2286,-4137.3311,270914.7777,267329.6755,269207.2603,261082.6286,269065.4946,263906.1104,265037.8986,264303.4527,227463014.8462,227450433.7972,227460010.4662,227472061.1610,265836.3100,227481196.1013,-1720.9575,-3368.5501,-4772.8121,3514.9465,-1715.7369,4723.5733,6272.5757,-1248.9201,-4731.5535,-5528.1842,60765.2120,59540.1673,60540.1513,61904.7303,65005.4427,52544.3186,51262.5662,57773.3555,84391044.3975,84369932.2700,84405045.6020,84394450.0729,58465.7307,84398491.4404,
68400.000,6335.9024,2147.7273,2298.2441,-5589.8134,-3054.3232,-1834.8264,-2077.3942,4387.1858,-6031.6677,4568.3876,-303501.4785,-299681.1870,-302092.4270,-312339.6936,-311182.5162,-304175.4432,-312438.5471,-308735.7902,-57226538.5045,-57211429.7228,-57223388.2179,-57213654.8516,-307717.2367,-57221487.4828,-2058.8430,-4594.0373,-3761.1360,4103.8103,-3030.0460,-5874.1708,-3508.4206,-4390.1758,-1012.0294,3198.6062,203961.6931,196426.4386,196938.8493,189583.4837,198277.9458,193572.0989,193365.5790,195950.0716,220118738.6288,220109758.2910,220111495.8798,220131961.3408,194844.5964,220136007.3476,-1947.9887,4725.5923,5325.5876,-209.5707,5178.0413,-3207.2722,-5600.1964,-3063.3085,3266.6951,4087.2514,63162.0862,61569.0022,61503.1808,65412.4637,65203.1968,52318.5617,55260.4973,61112.6377,84401379.1215,84381480.9114,84413852.4212,84402420.3031,60197.5397,84411056.8846,
72000.000,-3590.5064,1443.3568,49.9112,3310.2478,5001.7095,4299.4247,4428.5603,-623.2451,6796.7001,-6588.8760,-346010.0849,-336521.3944,-340449.9698,-350751.3208,-349035.7430,-344033.5494,-350824.5548,-345330.3314,-112273206.7128,-112253936.3395,-112262321.7397,-112260862.7263,-346542.3143,-112268172.1512,3940.5922,5956.2152,6417.9863,-5168.5877,-1775.6448,5438.6402,5112.9724,4207.3593,-1381.2498,-2107.8233,123267.0159,114326.4333,112263.7389,106031.3747,115084.4246,110463.3938,109504.9571,110827.4281,197754879.9261,197750588.0368,197746431.1875,197774342.1411,111503.8277,197771151.2603,4435.1009,-3255.6070,-2590.3939,-3238.6429,-4157.7848,-253.3285,1493.4303,5448.7873,148.3709,-124.4929,65384.9584,63427.5701,62109.9743,68415.6554,64451.3168,52843.2982,60163.1715,60731.0409,84412309.9525,84393241.0291,84422523.9348,84412860.9115,61923.0213,84423591.6830,
75600.000,-187.7365,-3953.5975,-1646.9807,522.1761,-4878.3677,-5185.0365,-4049.2430,-3652.3234,-4998.9302,5690.7178,-367310.6227,-352006.2587,-357209.0823,-366970.6645,-363522.5765,-361762.4776,-365048.0893,-364333.7941,-159641578.1063,-159619920.5886,-159622973.4980,-159633861.8008,-363240.5022,-159636055.4548,-5461.4660,-5697.6645,-6483.3641,5045.2338,4622.0330,-2936.5681,-4387.7003,-3823.6885,3314.2859,100.0587,33735.7684,26093.3936,20519.9763,15738.5076,23704.4655,19784.7909,20329.3369,21321.6837,161902151.2731,161903106.1201,161895822.9193,161926014.4831,21142.1064,161917615.2701,-4281.4622,-186.9494,-1776.8351,4724.7118,-498.4546,3544.4807,3501.9187,-4466.5137,-3490.6487,-3938.9957,67480.7917,65194.4252,62660.1646,70926.0532,62642.8518,54042.8610,65569.5884,65011.4920,84423940.7704,84405248.0551,84431199.3973,84425754.2114,63642.0027,84436095.8389,
