sl_50_5400_20241008 Coordinates.csv
2024/10/08 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:32 2024,
Start: 2024/10/08 07:47:00.00, Stop: 2024/10/08 09:17:00.00,
TIME_UNITS,STARLINK-2519 - X-Coordinate,STARLINK-31102 - X-Coordinate,STARLINK-5041 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-5172 - X-Coordinate,STARLINK-32179 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-5086 - X-Coordinate,STARLINK-1375 - X-Coordinate,STARLINK-5530 - X-Coordinate,STARLINK-4675 - X-Coordinate,STARLINK-11125 [DTC] - X-Coordinate,STARLINK-3158 - X-Coordinate,STARLINK-4564 - X-Coordinate,STARLINK-1665 - X-Coordinate,STARLINK-2279 - X-Coordinate,STARLINK-4405 - X-Coordinate,STARLINK-5910 - X-Coordinate,STARLINK-31902 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-4430 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-1355 - X-Coordinate,STARLINK-30861 - X-Coordinate,STARLINK-3247 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-30405 - X-Coordinate,STARLINK-31572 - X-Coordinate,STARLINK-1959 - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-31792 - X-Coordinate,STARLINK-31769 - X-Coordinate,STARLINK-3191 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-5962 - X-Coordinate,STARLINK-5477 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-6358 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-3993 - X-Coordinate,STARLINK-31592 - X-Coordinate,STARLINK-31524 - X-Coordinate,STARLINK-5679 - X-Coordinate,STARLINK-4155 - X-Coordinate,STARLINK-31090 - X-Coordinate,STARLINK-30582 - X-Coordinate,STARLINK-31368 - X-Coordinate,STARLINK-30171 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2519 - Y-Coordinate,STARLINK-31102 - Y-Coordinate,STARLINK-5041 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-5172 - Y-Coordinate,STARLINK-32179 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-5086 - Y-Coordinate,STARLINK-1375 - Y-Coordinate,STARLINK-5530 - Y-Coordinate,STARLINK-4675 - Y-Coordinate,STARLINK-11125 [DTC] - Y-Coordinate,STARLINK-3158 - Y-Coordinate,STARLINK-4564 - Y-Coordinate,STARLINK-1665 - Y-Coordinate,STARLINK-2279 - Y-Coordinate,STARLINK-4405 - Y-Coordinate,STARLINK-5910 - Y-Coordinate,STARLINK-31902 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-4430 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-1355 - Y-Coordinate,STARLINK-30861 - Y-Coordinate,STARLINK-3247 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-30405 - Y-Coordinate,STARLINK-31572 - Y-Coordinate,STARLINK-1959 - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-31792 - Y-Coordinate,STARLINK-31769 - Y-Coordinate,STARLINK-3191 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-5962 - Y-Coordinate,STARLINK-5477 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-6358 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-3993 - Y-Coordinate,STARLINK-31592 - Y-Coordinate,STARLINK-31524 - Y-Coordinate,STARLINK-5679 - Y-Coordinate,STARLINK-4155 - Y-Coordinate,STARLINK-31090 - Y-Coordinate,STARLINK-30582 - Y-Coordinate,STARLINK-31368 - Y-Coordinate,STARLINK-30171 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2519 - Z-Coordinate,STARLINK-31102 - Z-Coordinate,STARLINK-5041 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-5172 - Z-Coordinate,STARLINK-32179 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-5086 - Z-Coordinate,STARLINK-1375 - Z-Coordinate,STARLINK-5530 - Z-Coordinate,STARLINK-4675 - Z-Coordinate,STARLINK-11125 [DTC] - Z-Coordinate,STARLINK-3158 - Z-Coordinate,STARLINK-4564 - Z-Coordinate,STARLINK-1665 - Z-Coordinate,STARLINK-2279 - Z-Coordinate,STARLINK-4405 - Z-Coordinate,STARLINK-5910 - Z-Coordinate,STARLINK-31902 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-4430 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-1355 - Z-Coordinate,STARLINK-30861 - Z-Coordinate,STARLINK-3247 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-30405 - Z-Coordinate,STARLINK-31572 - Z-Coordinate,STARLINK-1959 - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-31792 - Z-Coordinate,STARLINK-31769 - Z-Coordinate,STARLINK-3191 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-5962 - Z-Coordinate,STARLINK-5477 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-6358 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-3993 - Z-Coordinate,STARLINK-31592 - Z-Coordinate,STARLINK-31524 - Z-Coordinate,STARLINK-5679 - Z-Coordinate,STARLINK-4155 - Z-Coordinate,STARLINK-31090 - Z-Coordinate,STARLINK-30582 - Z-Coordinate,STARLINK-31368 - Z-Coordinate,STARLINK-30171 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3108.6099,-4272.9907,6760.7777,-5329.8085,4085.4189,3871.3841,-3548.4037,4729.8421,-5711.4485,-4047.6211,2880.7879,-3576.8079,-4378.6959,2638.6072,172.0799,-2108.4287,3225.9421,-5992.7615,-6220.5192,1998.9115,-876.1984,-3560.3846,2399.1046,-2375.1009,-4374.4661,2549.8830,-3821.3830,4037.7915,-3032.0553,6098.2194,-5294.8953,-3555.1822,6341.0784,3073.1619,6713.3170,5997.5619,-232.5953,-6143.4198,-3722.9880,1412.3514,5185.4768,-6372.6242,-5753.8122,3005.8495,-4460.8111,-4313.8785,-1606.2565,-4951.3237,3784.2261,-4854.7830,175534.9060,182483.0079,183784.2247,180991.1659,184086.1056,182432.5766,174700.2179,177861.2898,-149907356.0072,-149903769.7741,-149906406.7070,-149907842.8134,178109.2814,-149906025.9355,6160.4992,-4870.0830,-212.4424,-405.5763,4919.3993,2693.2658,-4083.0938,-2110.2133,-2786.4839,-1026.6469,-4773.4816,2164.7289,4278.9867,-5886.5357,-5127.8701,-6588.5147,-2518.8191,3482.1754,-1284.7188,6202.4363,-936.7282,-3609.6276,-3982.2773,-5861.2900,-3331.0967,5697.9327,-5343.9643,1978.4906,4168.0600,-743.8871,1064.9149,-5506.0398,701.0950,4187.9707,-595.2908,-3465.5960,-5339.9263,-2476.5157,5363.0404,6705.5112,4438.1236,-2120.7389,-3367.1438,5634.7396,-5250.4547,-1691.5300,4867.0959,-3259.3529,-5502.1239,2041.6280,284460.6755,306171.4952,303084.7153,297383.1316,304872.8323,301350.2496,304897.6547,300971.9924,-66618216.6887,-66550550.8958,-66587115.1950,-66606572.9267,301817.4575,-66597830.1465,-596.5350,2453.0598,-1457.5769,-4426.4197,2630.5022,4884.9797,4332.5746,-4619.3203,-2757.4342,5549.0356,-4104.2678,-5290.9267,3211.8670,2490.9667,-4657.7249,-352.9215,-5618.0179,299.5503,2476.4556,2315.4783,-6829.3038,4724.8173,5122.6313,-2857.9559,4189.3906,-3033.3854,-2230.2189,5146.2739,-4473.6421,3187.2384,-4358.3808,1897.1973,-2424.7815,-4576.9630,1054.8537,-364.2419,4439.8658,-2119.7401,2334.0902,-1008.4166,135.3200,1650.0849,1433.6801,-2398.5436,-823.8665,-5143.1964,4558.8938,3594.8151,-1494.8786,-4520.0687,-180400.0052,-184936.6047,-185869.3163,-177505.1084,-180269.6844,-190948.5446,-189977.1045,-185426.6357,69119152.7356,69120913.2310,69098258.1387,69120098.9015,-183889.8836,69119133.3190,
300.000,4095.7059,-4648.1327,6016.9081,-5687.5411,5302.1949,5404.9209,-4572.9741,3944.0548,-5421.2593,-5564.7081,1895.0036,-2711.7324,-3757.9776,1586.8574,-1590.2088,-3173.4721,4815.0115,-5012.8132,-5743.2317,2958.6633,-622.1872,-4922.4106,1057.4429,-3607.2707,-5818.5272,3748.3400,-5187.5244,5332.9073,-1436.7183,6391.1886,-5136.6778,-4695.6229,5709.5097,4792.3312,6472.6821,5029.3136,-1074.1922,-6663.6284,-1950.8739,2484.6095,5673.6800,-6846.6665,-5973.1691,4066.4374,-5277.6925,-4134.3646,352.2202,-6199.9831,2341.5220,-3487.9989,169587.0783,175966.5559,177425.5256,174538.6884,177708.9944,176104.5388,168314.0724,171617.0620,-148413979.0032,-148411497.7956,-148413580.2517,-148413930.9039,171705.5955,-148412748.9245,5449.2071,-3308.2829,-1426.9648,1572.1414,4347.1823,1528.6791,-2223.3695,-4030.7827,-1146.4344,-223.7876,-6094.3856,4084.1912,5586.9646,-6690.3689,-4075.7591,-5981.0357,-2963.7723,4635.7123,495.8201,4945.8748,-3107.7828,-1957.7748,-5414.3923,-4448.6220,-2481.2058,4218.2959,-4540.6016,450.9888,5482.8699,-2160.0047,3048.0791,-4952.4961,-1017.4198,3731.7480,-2101.0997,-4627.5592,-3760.6520,-1986.0200,5634.4834,5871.2863,3265.3167,-981.4804,-1696.1455,4146.4836,-3886.4227,440.2088,5586.7700,-1955.7815,-5611.3706,3691.5936,288094.2089,309596.7423,306608.7838,301040.0451,308569.0610,305029.4872,308479.6707,304230.2433,-69875254.6907,-69807494.6083,-69844462.5870,-69863452.9799,305469.9422,-69854863.7977,1212.4633,3925.4129,-3108.0858,-3651.7592,912.0820,3818.2804,4708.8111,-4043.6481,-4159.3030,4151.8218,-2680.3274,-4630.1307,1579.6369,756.4394,-5374.6832,1449.4937,-4041.8388,-1237.7259,3636.8717,3818.0484,-6183.1285,4469.5645,4176.4830,-3920.2750,2793.0444,-4041.0914,-766.5967,4252.0832,-3801.2890,1555.6362,-3532.6079,101.6571,-3599.3784,-3321.2317,-500.1295,1175.4169,5740.6761,-23.8191,3534.9270,-2711.9030,1928.3965,-149.4546,2814.2591,-3579.3884,-2280.9584,-5535.5802,3966.6142,2413.4069,-3143.0061,-4729.9715,-180452.8749,-184948.7875,-185846.4446,-177637.4330,-180135.9785,-190815.9105,-190195.8171,-185172.5096,69117575.9329,69118874.2318,69096375.6309,69118774.5852,-183919.1362,69117294.9310,
600.000,4688.5731,-4604.1388,4681.2920,-5525.8268,5985.4129,6381.9434,-5197.7760,2816.4366,-4629.5844,-6529.1335,751.5191,-1608.9781,-2779.6226,385.7526,-3237.7068,-3939.4274,5908.0959,-3541.9805,-4701.8136,3667.4264,-215.2373,-5837.5762,-345.7408,-4528.8725,-6681.3176,4623.8254,-6047.3362,6104.7162,272.6686,6058.6455,-4514.5859,-5348.1404,4516.3687,6027.4258,5571.2944,3567.8187,-1879.6908,-6507.0578,27.9562,3341.5857,5588.6233,-6639.7890,-5602.4935,4748.3742,-5603.3669,-3607.6492,2252.1634,-6850.7980,633.0518,-1817.5835,163564.1745,169378.9293,170989.5129,168010.3432,171252.3718,169699.0576,161857.8529,165319.9993,-146849847.5812,-146848474.3501,-146849985.4855,-146849266.8501,165227.1379,-146848717.5695,4190.6505,-1401.3792,-2534.6502,3379.0478,3350.9294,246.4996,-163.6646,-5566.5202,639.2411,548.3711,-6811.1713,5576.2161,6331.4788,-6827.0929,-2665.8848,-4775.1718,-3037.7780,5351.1420,2254.2198,3196.2780,-4937.5856,-147.8984,-6328.6079,-2612.3463,-1416.0554,2337.7826,-3303.7208,-1081.1868,6259.9000,-3346.3482,4725.4742,-3886.1542,-2662.7188,2942.0534,-3397.5351,-5350.8755,-1821.4584,-1294.0737,5389.3444,4454.0149,1737.4028,257.0248,167.6841,2234.3303,-2135.4341,2540.5834,5779.0693,-486.0397,-5170.2099,5017.7318,291604.8984,312874.9434,309997.3234,304560.4180,312129.0666,308576.3016,311925.3178,307458.3233,-73098833.1255,-73031005.6752,-73068371.8214,-73086805.0645,308986.6085,-73078441.7210,2891.0804,4976.7884,-4424.4261,-2487.7247,-904.7237,2317.6861,4581.5961,-3036.9691,-5115.8665,2313.5266,-968.2689,-3432.4015,-222.9866,-1059.6724,-5517.5079,3096.0865,-2036.9204,-2642.8153,4388.2434,4908.9943,-4882.3793,3736.4657,2781.4234,-4564.9024,1095.4816,-4618.3295,778.9854,2884.0425,-2703.0831,-243.2457,-2330.1292,-1705.3222,-4370.8279,-1708.7312,-1998.9646,2589.2744,6432.8549,2074.6025,4357.5631,-4124.6373,3505.0648,-1932.9158,3878.2524,-4358.7004,-3494.6292,-5334.9797,2936.9554,973.8667,-4441.8842,-4436.3056,-180505.9057,-184958.7773,-185819.7952,-177774.6915,-180005.7600,-190677.6327,-190408.4556,-184818.5081,69115998.9738,69116835.1459,69094499.4043,69117441.8369,-183948.2806,69115456.5136,
900.000,4845.2440,-4156.9502,2890.7076,-4849.8045,6079.2296,6694.5091,-5360.8644,1445.8183,-3424.0040,-6836.1081,-455.7409,-372.9482,-1522.5142,-865.4731,-4608.3110,-4348.1739,6372.7226,-1716.3119,-3208.0813,4067.2335,282.6297,-6211.7757,-1685.4658,-5057.3890,-6878.0253,5097.5748,-6325.6774,6264.5351,1931.2746,5124.2704,-3476.9722,-5461.0757,2888.1587,6658.9020,4098.6585,1747.9128,-2575.7392,-5697.8823,2025.1795,3915.1117,4952.2302,-5777.1527,-4687.9024,4990.3628,-5417.3910,-2783.7296,3909.1486,-6839.2574,-1175.3066,-3.0290,157468.6905,162722.5700,164478.9915,161408.9702,164719.3708,163218.7052,155334.3083,158953.4252,-145215710.8826,-145215447.8477,-145216370.6998,-145214605.9050,158676.7879,-145214680.8464,2500.9593,665.4706,-3440.6044,4845.9309,2013.0759,-1035.2924,1896.1743,-6566.8684,2400.7927,1234.8075,-6851.0454,6475.9447,6447.1446,-6287.1456,-1039.3608,-3085.2114,-2756.9063,5571.7527,3816.4195,1128.8666,-6227.2025,1649.4639,-6627.0256,-531.6005,-222.4305,239.6461,-1740.6242,-2473.2516,6413.1692,-4203.3382,5938.0043,-2403.9094,-4073.8502,1878.8191,-4367.3604,-5577.3049,276.5496,-444.5014,4658.8428,2594.5771,0.0809,1491.4928,2040.9276,93.6277,-161.4092,4400.1619,5416.2006,1021.3402,-4236.3760,5889.3551,294991.2028,316004.0518,313248.8761,307942.8085,315551.2261,311989.0443,315233.4235,310678.8749,-76287415.2165,-76219547.3983,-76257305.5896,-76275090.7466,312365.9288,-76267027.1390,4258.7983,5494.6524,-5265.9011,-1058.0801,-2624.0831,553.6242,3964.5460,-1706.1640,-5525.5114,229.2636,848.0094,-1835.9759,-2001.6073,-2761.6792,-5071.1484,4409.8367,184.5294,-3765.9618,4646.3039,5470.9325,-3063.5877,2603.8183,1087.2761,-4723.5361,-720.2302,-4703.9265,2241.1836,1194.4607,-1301.6760,-2016.0226,-878.8404,-3321.2109,-4653.1837,87.6045,-3273.5590,3726.0257,6443.3888,3952.6758,4714.1841,-5095.9386,4688.4637,-3508.3390,4506.1609,-4649.4245,-4335.7946,-4562.7574,1583.3827,-569.8256,-5248.0515,-3670.1033,-180559.0976,-184966.3432,-185789.4744,-177916.9869,-179879.0208,-190533.6386,-190615.1072,-184394.6630,69114421.7400,69114795.9809,69092629.5453,69116097.0656,-183977.3168,69113618.0667,
1200.000,4564.4805,-3356.8347,825.8810,-3712.6865,5586.9717,6305.0312,-5040.4851,-48.3283,-1927.9932,-6448.6093,-1627.3666,881.9646,-93.8711,-2061.4587,-5562.3946,-4373.7937,6144.4582,292.4297,-1416.8948,4124.8033,792.1744,-6000.9723,-2846.4643,-5143.2998,-6391.6650,5124.5645,-6004.0730,5785.8110,3381.8557,3672.6267,-2110.6035,-5038.0352,992.6131,6628.5169,2203.2926,-258.9342,-3091.3149,-4327.2710,3848.3596,4160.1836,3841.0857,-4349.5907,-3328.0910,4770.7505,-4745.6829,-1735.3238,5165.4287,-6165.8595,-2903.7660,1785.5796,151303.1532,155999.8059,157896.7980,154737.4326,158113.1424,156666.0754,148746.2152,152499.6042,-143512351.4212,-143513200.0694,-143513517.5768,-143510737.1658,152057.4562,-143511421.1039,541.5374,2688.7888,-4064.7185,5837.9560,451.3750,-2201.9305,3758.0887,-6932.8750,3966.7795,1792.6534,-6209.6537,6681.5438,5932.3636,-5129.2418,646.5483,-1075.4605,-2179.2441,5286.6548,5024.5383,-1049.3130,-6836.8120,3268.0609,-6272.5649,1591.8854,1001.3613,-1872.8522,8.4500,-3598.4622,5919.0370,-4664.6223,6572.6017,-647.6964,-5109.4752,627.7260,-4924.8919,-5294.9227,2318.9272,499.6379,3517.3068,477.6687,-1775.5014,2616.9466,3736.1289,-2056.9962,1848.4798,5831.9461,4523.8272,2435.3495,-2913.8360,6216.1725,298251.6308,318982.0130,316362.0412,311185.8461,318833.9814,315266.1121,318402.8549,313903.0292,-79439480.9491,-79371599.8202,-79409743.3100,-79426789.0726,315606.4362,-79419100.0298,5168.6791,5423.6356,-5542.9634,484.6605,-4061.1750,-1273.3778,2923.5514,-193.0318,-5344.8761,-1879.3960,2572.8650,-25.9288,-3564.8111,-4166.7269,-4082.9422,5249.6445,2386.2746,-4487.8131,4382.2129,5443.4783,-918.9350,1192.6886,-723.7898,-4379.3584,-2458.3783,-4288.7578,3463.4811,-628.2992,245.9084,-3572.5075,666.3906,-4565.5602,-4415.0049,1874.4715,-4181.3843,4464.1547,5771.0841,5411.1578,4566.8029,-5522.6858,5346.0502,-4706.7916,4627.6115,-4419.0366,-4715.2325,-3301.1228,55.1745,-2052.6513,-5472.8586,-2512.5658,-180612.4512,-184971.2164,-185755.5951,-178064.4274,-179755.7510,-190383.8533,-190815.8559,-183937.1777,69112844.1133,69112756.7441,69090766.1410,69114736.3370,-184006.2447,69111779.5904,
1500.000,3884.0789,-2282.5916,-1306.9437,-2212.1758,4568.9776,5250.9808,-4258.0039,-1535.9913,-288.2476,-5402.0159,-2666.3096,2041.5275,1379.8308,-3099.2921,-5997.0296,-4023.3614,5235.9937,2293.0625,490.0580,3834.0193,1228.2262,-5216.5947,-3732.9942,-4774.5925,-5274.3809,4697.7142,-5121.5097,4708.2633,4489.6731,1841.1493,-533.8613,-4135.2493,-978.4892,5945.0575,77.3258,-2261.0389,-3364.9623,-2542.5449,5319.5242,4057.8282,2376.8519,-2503.3414,-1663.3726,4109.2776,-3656.8481,-551.9073,5905.1346,-4896.0161,-4376.2692,3383.3094,145070.1196,149212.8078,151245.8000,147998.6147,151436.8553,150043.7804,142096.3763,145942.1179,-141740584.7090,-141742545.7932,-141742240.8165,-141738483.1470,145372.0835,-141739753.6893,-1496.7168,4466.9071,-4348.2802,6267.3500,-1191.5635,-3151.9286,5244.9634,-6627.5060,5180.4507,2192.8503,-4951.7707,6166.5354,4848.0318,-3473.3746,2233.3207,1056.1513,-1395.7714,4530.3350,5752.7924,-3120.3150,-6701.8918,4561.3833,-5293.7188,3553.1531,2153.2982,-3795.9249,1782.9874,-4359.6531,4819.9924,-4701.5522,6573.1519,1209.4243,-5661.7471,-706.1844,-5022.9819,-4537.9599,4099.7753,1460.2079,2074.4398,-1686.7786,-3409.7416,3535.2823,5080.5615,-3997.7394,3701.4967,6690.2625,3179.8345,3633.7614,-1340.9197,5957.9522,301384.7414,321806.7608,319335.4758,314288.2330,321975.8395,318405.9466,321432.5210,317129.1410,-82553527.7957,-82485660.4489,-82524181.8535,-82540397.4486,318706.7258,-82533157.8511,5523.1250,4771.2788,-5226.2392,1975.5267,-5062.1667,-2955.8798,1569.8611,1340.7319,-4593.1315,-3788.5303,4020.3264,1787.1037,-4745.0099,-5124.5190,-2657.8965,5525.4245,4333.6422,-4731.8533,3625.6697,4829.5425,1323.6257,-345.9959,-2457.1412,-3568.7415,-3932.0931,-3416.6947,4315.1469,-2381.1136,1765.8287,-4746.3517,2140.2986,-5300.0658,-3682.7012,3459.2547,-4621.2268,4724.8976,4486.7202,6295.7277,3931.1936,-5359.7515,5404.2757,-5400.3492,4229.0741,-3693.0529,-4592.7405,-1684.8444,-1479.1364,-3316.4024,-5091.6834,-1086.7737,-180665.9665,-184973.0821,-185718.2770,-178217.1269,-179635.9391,-190228.1992,-191010.7827,-183485.0899,69111265.9759,69110717.4429,69088909.2791,69113355.3939,-184035.0643,69109941.0847,
1800.000,2875.7585,-1033.7974,-3296.3822,-482.3035,3134.7503,3640.9710,-3077.0795,-2887.7894,1339.4383,-3800.5030,-3485.6019,3001.7696,2763.9790,-3886.9447,-5857.4501,-3334.9821,3736.9860,4093.0656,2322.6920,3216.5951,1512.3145,-3925.5290,-4276.4054,-3978.4658,-3641.2827,3849.2363,-3769.4992,3134.6452,5155.0431,-193.3531,1113.3449,-2853.7779,-2828.4370,4682.8168,-2063.1133,-4064.9477,-3352.1667,-530.6973,6292.6168,3616.2183,712.6617,-424.5420,138.8972,3065.5275,-2255.0768,667.3941,6064.9505,-3153.2963,-5438.0898,4645.5899,138772.1761,142363.5350,144528.8951,141195.4200,144693.6962,143354.4495,135387.6193,139268.1132,-139901258.8653,-139904332.4040,-139903387.7472,-139898699.3058,138623.6387,-139900526.5580,-3412.2204,5820.1497,-4259.2645,6101.2955,-2761.3200,-3805.5020,6217.7177,-5679.7518,5915.2754,2420.1909,-3204.4813,4983.6533,3309.7820,-1487.7110,3575.8814,3097.8034,-517.2418,3378.3141,5920.7027,-4877.1669,-5840.9275,5416.0055,-3782.2388,5163.6162,3135.8214,-5344.7675,3417.0379,-4697.3141,3221.3802,-4323.8081,5945.5917,2980.4039,-5667.5545,-2007.0761,-4656.3835,-3382.4943,5442.6216,2350.1713,464.7851,-3684.2243,-4732.7394,4163.3542,5933.8258,-5529.8916,5217.5968,6886.1060,1507.6841,4513.4317,324.0474,5129.7914,304389.1447,324476.2180,322167.8954,317248.7460,324975.3736,321407.0343,324321.3743,320343.0072,-85628071.4316,-85560244.9736,-85599136.2597,-85614432.5177,321665.4546,-85607716.2567,5284.1392,3607.2751,-4349.4158,3254.9544,-5520.3856,-4303.4746,48.2582,2730.9716,-3350.0704,-5296.1574,5034.4423,3391.7278,-5416.2579,-5533.0641,-948.0211,5207.5664,5819.1410,-4472.2162,2461.6262,3695.0453,3424.9030,-1847.7231,-3926.9830,-2377.6012,-4983.5915,-2180.2022,4705.2433,-3869.1554,3087.1595,-5412.6713,3385.1271,-5443.4497,-2537.7731,4671.1428,-4544.1243,4480.5051,2726.0012,6513.0342,2875.2290,-4624.4459,4856.5798,-5515.2836,3355.3021,-2552.3903,-3981.2124,112.7146,-2850.5729,-4226.6289,-4146.4259,455.1753,-180719.6439,-184971.5697,-185677.6458,-178375.2051,-179519.5727,-190066.5963,-191199.9658,-183076.6226,69109687.2100,69108678.0844,69087059.0479,69111949.6991,-184063.7756,69108102.5497,
