sl_5_5400_20240525 Coordinates.csv
2024/05/25 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:16 2024,
Start: 2024/05/25 07:47:00.00, Stop: 2024/05/25 09:17:00.00,
TIME_UNITS,STARLINK-11190 [DTC] - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-3052 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-6304 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11190 [DTC] - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-3052 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11190 [DTC] - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-3052 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4345.6280,-4424.7858,-5614.9855,653.0741,3445.1693,22492.0020,42834.5111,27605.1301,24606.1076,27854.1771,26427.1427,34390.3939,29212.9932,-266948466.6082,-266954094.2544,-266968906.5178,-266964595.2999,29715.0662,-266965649.3613,193.7498,-3848.0497,-3950.3597,702.4063,2525.1882,-335836.0184,-348600.0558,-342866.7531,-336697.1342,-343916.6405,-340116.0643,-337233.5091,-337429.8096,85301368.7811,85303957.8779,85302121.4214,85321849.5166,-337509.9439,85311483.1920,-5120.8411,-3712.8976,-1106.3862,6867.5141,-5493.0892,-181573.5378,-182222.6408,-183832.2385,-175025.1915,-178407.5164,-189013.0768,-187467.4850,-180006.9635,30809367.7103,30829888.1757,30821087.8404,30796701.8552,-181691.7146,30804914.3679,
300.000,-3398.3591,-4966.8506,-5426.8760,-1395.5175,5125.0644,29705.6397,50034.5376,34539.6653,31711.6346,34935.7444,33454.3176,41401.5553,36621.7881,-268744870.7920,-268750156.1529,-268765075.2875,-268761646.2263,36783.4542,-268762140.7623,2174.9229,-1902.0823,-3038.7778,1670.6049,2366.6210,-335486.2971,-347604.3420,-342110.6547,-335945.4526,-343256.8372,-339472.1425,-336474.4703,-337091.2165,79451953.7398,79454472.9162,79452153.0422,79472567.0452,-336793.2709,79462024.3614,-5372.6957,-4459.8741,-3114.8473,6584.1390,-4066.7333,-181638.0196,-182246.4263,-183805.4338,-175130.5737,-178247.6500,-188871.0854,-187678.2869,-179974.6099,30813832.9588,30834605.5697,30825705.4417,30801690.8784,-181703.0733,30809624.4819,
600.000,-2138.1053,-5073.0732,-4715.2610,-3333.2366,6277.6560,36923.1881,57210.4851,41458.6228,38800.0105,42003.6994,40468.6196,48391.3993,44042.1634,-270413127.4731,-270418064.4432,-270433072.8345,-270430555.6057,43834.8290,-270430483.1231,3951.4600,230.8180,-1787.8381,2375.0605,2021.4893,-334982.7418,-346459.3056,-341204.8625,-335044.4488,-342444.9301,-338681.2425,-335570.2652,-336565.4453,73564767.9405,73567230.1892,73564425.7308,73585473.0525,-335928.6592,73574791.2557,-4995.4926,-4732.0499,-4793.4600,5600.2164,-2210.3339,-181702.4620,-182270.0486,-183774.5110,-175240.8313,-178091.1988,-188723.5359,-187882.8678,-180080.6437,30818296.1507,30839318.7440,30830313.9891,30806693.0219,-181714.3165,30814334.4421,
900.000,-698.0223,-4736.1303,-3568.5866,-4942.0566,6788.3208,44141.9603,64359.2357,48359.0201,45868.2071,49054.6741,47467.0917,55357.2035,51439.4515,-271952443.8075,-271957026.6806,-271972106.9096,-271970528.1186,50866.0965,-271969883.4499,5327.1598,2344.3799,-308.5848,2750.7362,1499.9661,-334324.6817,-345165.5331,-340149.7688,-333994.5605,-341481.4512,-337743.4839,-334521.4775,-335825.7124,67642618.3942,67645036.9376,67641747.4462,67663373.8889,-334916.5076,67652590.9550,-4032.9718,-4500.6699,-5965.6267,4019.9173,-119.6912,-181766.8031,-182293.5059,-183739.5503,-175356.0637,-177938.1649,-188570.3596,-188081.3180,-180316.5648,30822757.3976,30844027.7772,30834913.7120,30811708.0017,-181725.4443,30819044.2487,
1200.000,775.3667,-3986.1829,-2114.8922,-6036.4815,6609.2387,51359.2949,71477.6848,55237.8816,52913.2165,56085.3228,54446.7821,62296.2400,58778.7735,-273362088.4286,-273366311.9048,-273381446.7740,-273380829.8576,57874.1717,-273379610.2288,6145.5362,4233.9053,1259.9242,2776.0765,827.5345,-333511.4257,-343723.6760,-338945.8283,-332796.2913,-340366.9886,-336659.0343,-333328.7363,-334852.5405,61688328.7237,61690717.0027,61686942.7243,61709092.6336,-333757.2796,61698247.1580,-2597.1557,-3790.2419,-6508.7500,2011.1235,1983.6129,-181830.9678,-182316.7962,-183700.6395,-175476.3758,-177788.5470,-188411.4852,-188273.7256,-180663.3043,30827216.8118,30848732.7465,30839504.8375,30816735.5179,-181736.4566,30823753.9016,
1500.000,2136.6592,-2888.3319,-507.1957,-6485.5633,5764.4394,58572.5606,78562.7433,62092.2394,59932.0539,63092.3229,61404.7454,69205.7782,66028.0787,-274641391.7938,-274645250.9859,-274660423.5451,-274660788.6766,64855.9803,-274658993.7738,6308.0268,5715.9276,2763.6457,2473.6508,45.3660,-332542.2466,-342134.4511,-337593.5578,-331450.2108,-339102.1873,-335428.1081,-331992.7171,-333635.2193,55704737.8173,55707109.4797,55702851.3310,55725467.7526,-332451.5031,55714598.8351,-855.9630,-2676.0521,-6366.2743,-212.1470,3876.0839,-181894.8648,-182339.9177,-183657.8736,-175601.8777,-177642.3415,-188246.8387,-188460.1759,-181093.3153,30831674.5065,30853433.7273,30844087.5903,30821775.2526,-181747.3534,30828463.4008,
1800.000,3255.7351,-1537.3767,1092.5256,-6229.1372,4346.7139,65779.1593,85611.3387,68919.1345,66921.7600,70072.3752,68338.0436,76083.0867,73160.7227,-275789746.5027,-275793236.9430,-275808430.5122,-275809794.5110,71808.4598,-275807426.5444,5786.6301,6646.1104,4048.3868,1905.1845,-791.1008,-331416.3617,-340398.6399,-336093.5364,-329956.9546,-337687.7505,-334050.9651,-330514.1424,-332172.2108,49694698.4762,49697067.3643,49692326.9083,49715351.7497,-330999.7703,49704498.8753,986.0196,-1276.4735,-5553.0553,-2412.8507,5356.6449,-181958.3818,-182362.8685,-183611.3547,-175732.6857,-177499.5422,-188076.3432,-188640.7513,-181573.3004,30836130.5955,30858130.7934,30848662.1923,30826826.8675,-181758.1347,30833172.7462,
2100.000,4030.1689,-50.0810,2529.3284,-5285.7402,2506.8672,72976.5297,92620.4164,75715.6182,73879.4033,77022.2047,75243.7478,82925.4363,80157.3563,-276806607.5853,-276809725.2311,-276824923.4231,-276827299.6691,78728.5612,-276824363.4348,4628.8366,6933.6796,4975.3568,1161.6277,-1615.4172,-330132.9082,-338517.0883,-334446.4051,-328317.2239,-336124.4398,-332527.9088,-328893.7824,-330470.6051,43661076.0535,43663456.1923,43658235.6138,43681609.8111,-329402.7373,43670812.7260,2711.7004,259.3744,-4153.9465,-4356.8746,6268.2962,-182021.3808,-182385.6466,-183561.1919,-175868.9220,-177360.1417,-187899.9193,-188815.5312,-182067.1715,30840585.1933,30862824.0168,30853228.8623,30831890.0012,-181768.8005,30837881.9380,
2400.000,4394.4268,1444.6012,3670.1006,-3751.0038,436.9885,80162.1493,99586.9409,82478.7524,80802.0833,83938.5610,82118.9395,89730.1017,87007.0424,-277691492.7606,-277694234.0002,-277709420.7404,-277712819.0928,85613.2499,-277709322.0319,2953.6487,6550.7346,5436.2336,349.7972,-2355.0105,-328690.9120,-336490.7062,-332652.8671,-326531.7857,-334413.0759,-330859.2851,-327132.4559,-328544.8501,37606747.0888,37609152.6737,37603454.7543,37627118.4443,-327661.1239,37616417.0265,4117.5440,1767.4919,-2315.6303,-5838.4206,6514.6004,-182083.6904,-182408.2500,-183507.5011,-176010.7154,-177224.1312,-187717.4854,-188984.5922,-182538.9025,30845038.4151,30867513.4683,30857787.8164,30836964.2663,-181779.3508,30842590.9760,
