sl_50_5400_20240821 Coordinates.csv
2024/08/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:32 2024,
Start: 2024/08/21 07:47:00.00, Stop: 2024/08/21 09:17:00.00,
TIME_UNITS,STARLINK-3392 - X-Coordinate,STARLINK-5800 - X-Coordinate,STARLINK-4504 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-4111 - X-Coordinate,STARLINK-6218 - X-Coordinate,STARLINK-2461 - X-Coordinate,STARLINK-4556 - X-Coordinate,STARLINK-3664 - X-Coordinate,STARLINK-4783 - X-Coordinate,STARLINK-3735 - X-Coordinate,STARLINK-11131 [DTC] - X-Coordinate,STARLINK-4325 - X-Coordinate,STARLINK-1571 - X-Coordinate,STARLINK-3620 - X-Coordinate,STARLINK-1476 - X-Coordinate,STARLINK-31767 - X-Coordinate,STARLINK-6326 - X-Coordinate,STARLINK-4302 - X-Coordinate,STARLINK-31294 - X-Coordinate,STARLINK-2298 - X-Coordinate,STARLINK-31825 - X-Coordinate,STARLINK-1718 - X-Coordinate,STARLINK-30981 - X-Coordinate,STARLINK-3516 - X-Coordinate,STARLINK-30313 - X-Coordinate,STARLINK-3542 - X-Coordinate,STARLINK-31584 - X-Coordinate,STARLINK-31600 - X-Coordinate,STARLINK-6373 - X-Coordinate,STARLINK-3562 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-1748 - X-Coordinate,STARLINK-30588 - X-Coordinate,STARLINK-1929 - X-Coordinate,STARLINK-30201 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-3762 - X-Coordinate,STARLINK-3637 - X-Coordinate,STARLINK-3114 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-4566 - X-Coordinate,STARLINK-1871 - X-Coordinate,STARLINK-1423 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-4313 - X-Coordinate,STARLINK-11251 [DTC] - X-Coordinate,STARLINK-4207 - X-Coordinate,STARLINK-5689 - X-Coordinate,STARLINK-30162 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-5800 - Y-Coordinate,STARLINK-4504 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-4111 - Y-Coordinate,STARLINK-6218 - Y-Coordinate,STARLINK-2461 - Y-Coordinate,STARLINK-4556 - Y-Coordinate,STARLINK-3664 - Y-Coordinate,STARLINK-4783 - Y-Coordinate,STARLINK-3735 - Y-Coordinate,STARLINK-11131 [DTC] - Y-Coordinate,STARLINK-4325 - Y-Coordinate,STARLINK-1571 - Y-Coordinate,STARLINK-3620 - Y-Coordinate,STARLINK-1476 - Y-Coordinate,STARLINK-31767 - Y-Coordinate,STARLINK-6326 - Y-Coordinate,STARLINK-4302 - Y-Coordinate,STARLINK-31294 - Y-Coordinate,STARLINK-2298 - Y-Coordinate,STARLINK-31825 - Y-Coordinate,STARLINK-1718 - Y-Coordinate,STARLINK-30981 - Y-Coordinate,STARLINK-3516 - Y-Coordinate,STARLINK-30313 - Y-Coordinate,STARLINK-3542 - Y-Coordinate,STARLINK-31584 - Y-Coordinate,STARLINK-31600 - Y-Coordinate,STARLINK-6373 - Y-Coordinate,STARLINK-3562 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-1748 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,STARLINK-1929 - Y-Coordinate,STARLINK-30201 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-3762 - Y-Coordinate,STARLINK-3637 - Y-Coordinate,STARLINK-3114 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-4566 - Y-Coordinate,STARLINK-1871 - Y-Coordinate,STARLINK-1423 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-4313 - Y-Coordinate,STARLINK-11251 [DTC] - Y-Coordinate,STARLINK-4207 - Y-Coordinate,STARLINK-5689 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-5800 - Z-Coordinate,STARLINK-4504 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-4111 - Z-Coordinate,STARLINK-6218 - Z-Coordinate,STARLINK-2461 - Z-Coordinate,STARLINK-4556 - Z-Coordinate,STARLINK-3664 - Z-Coordinate,STARLINK-4783 - Z-Coordinate,STARLINK-3735 - Z-Coordinate,STARLINK-11131 [DTC] - Z-Coordinate,STARLINK-4325 - Z-Coordinate,STARLINK-1571 - Z-Coordinate,STARLINK-3620 - Z-Coordinate,STARLINK-1476 - Z-Coordinate,STARLINK-31767 - Z-Coordinate,STARLINK-6326 - Z-Coordinate,STARLINK-4302 - Z-Coordinate,STARLINK-31294 - Z-Coordinate,STARLINK-2298 - Z-Coordinate,STARLINK-31825 - Z-Coordinate,STARLINK-1718 - Z-Coordinate,STARLINK-30981 - Z-Coordinate,STARLINK-3516 - Z-Coordinate,STARLINK-30313 - Z-Coordinate,STARLINK-3542 - Z-Coordinate,STARLINK-31584 - Z-Coordinate,STARLINK-31600 - Z-Coordinate,STARLINK-6373 - Z-Coordinate,STARLINK-3562 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-1748 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,STARLINK-1929 - Z-Coordinate,STARLINK-30201 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-3762 - Z-Coordinate,STARLINK-3637 - Z-Coordinate,STARLINK-3114 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-4566 - Z-Coordinate,STARLINK-1871 - Z-Coordinate,STARLINK-1423 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-4313 - Z-Coordinate,STARLINK-11251 [DTC] - Z-Coordinate,STARLINK-4207 - Z-Coordinate,STARLINK-5689 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2025.3034,4358.2643,-1975.8894,4181.2872,-3522.1518,-2291.5830,4747.1466,6127.1032,6350.9002,4346.5156,-5085.4067,-716.9047,-4986.9868,1680.3896,-3801.5453,-1235.3817,3530.3714,-4966.8752,-320.5928,-4494.2720,-3230.5238,-3147.2452,-1059.0889,-4237.8362,30.3799,4639.6735,3999.0319,-1081.4847,-1805.7347,-5103.4858,4491.0027,3969.1791,4810.1152,-3423.1198,-5037.7261,-1883.8907,4073.6092,2965.9524,-1650.9560,6608.3946,1829.3133,3586.4666,-4428.5545,6213.8604,209.4767,-3547.8849,6474.7709,1453.8230,4919.5934,5716.4715,17834.5451,43459.0565,36276.7913,30090.6234,37623.5771,33846.7969,31290.3018,31268.8549,-204304088.3989,-204302341.3724,-204305140.3085,-204300202.2625,31325.9366,-204290573.9003,5428.8548,-2710.1177,3871.2134,-4798.3640,-4266.5298,-5242.6499,1066.1811,-773.6935,2267.3938,-5339.7111,3385.4258,4507.9239,-2538.9402,3813.9159,-2774.2393,-4942.4588,-3747.5588,4845.6102,6936.0834,1603.0274,-3716.2825,3548.8131,-4217.6363,3764.4711,6296.1144,-5019.4560,5595.9221,4884.3858,6436.7624,-3684.1034,4928.0146,3105.8824,-1642.0418,-5812.6511,-213.0202,-5651.7353,913.4030,6204.7602,-6694.2612,1992.5493,-4975.1989,-2658.2045,5319.5698,2795.7126,6701.6304,-1344.2217,1804.1323,-4496.8690,1360.8933,3145.5440,-367486.2442,-344148.5398,-360404.6376,-362497.7352,-359687.6047,-360873.2447,-352771.1878,-358015.1746,-23862086.1966,-23879792.3989,-23871588.2567,-23869744.0338,-357398.0818,-23871611.2656,-3792.3187,4656.4067,5373.4135,2729.4861,-4161.5083,-3929.0851,4920.2785,-3127.6538,-1561.4420,-679.7725,3237.8560,4950.8210,-4118.5719,5524.7281,5061.9359,4683.3458,-4448.6309,-443.2792,-2.4966,4915.2002,4865.5798,-4935.5818,5382.5495,-4006.4469,-2879.2912,-316.3111,758.4134,-4643.7958,-1363.8868,-2923.0096,-1859.0519,-4620.3890,-4452.4135,1611.9740,4744.9434,-3562.0547,-5523.4686,-759.3146,581.9451,464.2977,4463.7729,5309.8211,382.9510,-1260.2300,-1271.5378,-5821.4443,97.7952,-5058.3758,4687.1275,2348.8870,-28959.3835,-32584.0736,-34203.5321,-25672.1075,-28658.4355,-39313.7127,-38138.3894,-30496.0615,86687123.0757,86683336.6336,86668727.4549,86667036.0083,-32159.3362,86675122.5774,
300.000,-227.0722,2853.5795,178.5310,3425.3484,-4007.9388,-4114.1508,4128.3525,4914.2376,6081.6060,3310.3682,-3416.2642,1341.4301,-5642.8259,3536.1177,-4114.2487,-3041.2087,2120.0216,-4185.1225,-743.8127,-2890.1229,-3895.9404,-2171.4119,-3113.6944,-2358.6786,1381.7325,3570.7876,4891.7985,1080.5438,-317.0183,-6283.0839,4886.0487,5239.4474,3166.6236,-4753.6448,-5745.3001,-3660.8333,4173.8071,3985.0096,-2701.6065,6509.6911,-309.6938,5083.8438,-3352.6486,6120.6541,1731.4412,-4807.2426,6422.4996,-125.9071,5096.8456,6629.6792,25674.2289,50703.1523,43743.4439,37584.4997,45201.1109,41442.4909,38773.0386,39146.2241,-203731208.1655,-203729214.6093,-203732434.8709,-203727597.9534,38850.7521,-203717765.5015,4893.4323,-4254.7380,4165.1727,-5932.8199,-2374.6504,-4795.3606,-947.6825,-2019.9104,851.7555,-5965.8969,3963.7967,3824.9928,-3448.8721,2697.8076,-665.4803,-5151.6368,-5257.8710,4953.7147,6540.4728,2998.6452,-1728.5998,5202.4606,-4030.7812,4628.6440,5284.4185,-5639.1612,4781.2663,5031.3051,6811.3436,-2491.2759,3488.6512,1406.4194,-2900.6074,-5052.3330,1480.7735,-5399.1693,-1254.2310,5554.0975,-5925.3033,707.4652,-5059.8368,-3031.5792,5901.2157,1403.5646,6035.2912,-2529.7186,523.2629,-5608.3569,-787.3663,1832.0785,-367076.4005,-343257.8013,-359804.1307,-361733.8386,-358952.4862,-360188.6384,-352104.9399,-356934.0311,-28316200.6982,-28333979.2267,-28326226.2720,-28324444.0869,-356673.0949,-28325758.0235,-4895.1727,4666.5911,5512.2129,1029.0207,-5121.1739,-2870.4877,5470.7901,-4438.3754,-3196.3716,1135.4514,4516.5468,5376.8598,-2127.4649,5302.8626,5513.1394,3482.7312,-3761.8532,-2512.0172,-2215.6613,5438.2556,5453.8934,-3881.9671,4686.1761,-4604.1634,-4255.1599,1497.8018,-1057.0934,-4484.0217,181.1721,-1568.4620,-3446.7305,-4160.0008,-5213.8340,92.7122,3573.0071,-2368.9795,-5379.4873,1056.8960,2332.5020,2224.7844,4724.5591,3622.5920,-1419.6586,-2932.6117,-2677.3210,-4332.2452,1905.3014,-4054.9120,4629.1554,900.6247,-28832.9245,-32443.1121,-34002.1166,-25617.9053,-28338.4882,-39000.8189,-38177.3492,-30265.7236,86686808.2630,86683497.7815,86668863.9850,86666973.8618,-32005.3041,86674752.8539,
600.000,1628.4261,1105.1173,2308.6932,2340.9075,-4155.1320,-5529.9438,3156.2487,3228.9845,5227.9671,1934.2356,-1399.3006,3282.4209,-5670.2464,5068.7537,-4080.7520,-4523.8658,526.2686,-2956.9063,-1055.6044,-1024.1297,-4237.1809,-1016.9722,-4852.1558,-259.2687,2641.2748,2121.3310,5307.9219,3126.2495,1205.8868,-6853.2563,4830.8654,6006.6990,1210.0070,-5623.4913,-5911.1784,-5071.8358,3921.9606,4617.9940,-3509.7775,5772.1033,-2421.8322,6051.1039,-1933.2437,5440.9962,3103.1574,-5512.8553,5678.3526,-1655.1152,4825.0913,6900.0797,33505.7211,57928.2843,51191.9023,45060.4360,52758.3521,49022.4365,46241.8492,46968.0106,-203061229.2049,-203058981.7085,-203062600.0136,-203057854.4448,46358.9431,-203047856.5357,3917.4013,-5418.6935,4107.5352,-6475.0450,-243.8184,-3910.9081,-2895.3652,-3114.3707,-679.3683,-6005.8641,4198.6406,2787.6044,-4009.3174,1368.5287,1508.3343,-4883.1573,-6243.4813,4584.1519,5437.2404,4140.9182,421.0730,6328.9150,-3497.2790,5090.7439,3766.8912,-5689.7830,3484.1746,4711.1552,6491.1709,-1072.4769,1684.5313,-404.0454,-3905.7333,-3803.7862,2997.7235,-4644.2156,-3291.7113,4344.7877,-4562.9065,-671.6875,-4700.1311,-3030.0640,5910.1615,-154.8249,4760.3064,-3491.5161,-836.1038,-6189.7402,-2854.0804,349.9547,-366498.1862,-342215.5417,-359043.2729,-360811.2984,-358055.5445,-359341.3606,-351284.2753,-355659.7439,-32756680.3450,-32774517.4923,-32767236.4299,-32765522.6231,-355789.6415,-32766273.2821,-5473.6736,4177.7255,5057.5246,-781.9303,-5531.9170,-1505.6802,5434.1690,-5272.9495,-4487.9622,2828.2003,5308.5388,5177.4088,89.9378,4512.3007,5370.7501,1907.9681,-2649.7847,-4314.4333,-4193.0015,5360.0105,5457.6046,-2397.3135,3486.8148,-4711.9196,-5174.6059,3144.9797,-2758.8616,-3822.5002,1705.8369,-46.3915,-4664.2104,-3236.1143,-5374.0663,-1436.4828,2017.8500,-923.1360,-4659.1727,2759.1201,3831.7056,3745.3404,4480.0803,1549.1663,-3070.3409,-4290.9388,-3783.0112,-2383.2606,3488.9062,-2616.0284,4076.1751,-643.9555,-28706.7219,-32302.0926,-33796.8751,-25568.7041,-28022.0896,-38682.3975,-38210.2702,-30169.6602,86686487.8272,86683651.3735,86669006.0798,86666926.4979,-31851.2477,86674382.9584,
900.000,3360.9563,-720.6647,4202.1542,1016.8563,-3954.1173,-6405.7084,1927.3254,1242.4847,3883.9222,340.0222,764.8789,4894.8785,-5082.6817,6121.4927,-3702.7410,-5545.7653,-1097.3064,-1392.4796,-1195.0090,912.4503,-4220.3996,214.6483,-6103.2574,1857.0544,3693.8996,427.0404,5222.2632,4847.7831,2622.5283,-6759.9532,4344.2911,6185.9668,-849.1167,-5959.8580,-5506.8261,-5987.3628,3334.2387,4819.1271,-4012.1834,4476.2779,-4301.5025,6369.8212,-296.7152,4252.2616,4196.0918,-5601.6441,4329.8396,-2995.0968,4125.1438,6504.1068,41325.3835,65131.2960,58618.8292,52515.1329,60292.0695,56583.0081,53693.5797,54706.7224,-202294473.8080,-202291965.8125,-202295957.4702,-202291292.7444,53847.1717,-202281169.1508,2603.4919,-6085.3045,3698.6697,-6380.1977,1914.1325,-2661.7041,-4582.6488,-3957.7605,-2186.2581,-5467.5611,4075.9389,1505.8770,-4133.2448,-49.9696,3529.8767,-4148.4295,-6597.3855,3793.8641,3750.5352,4911.7141,2518.8309,6808.3138,-2656.2508,5107.1787,1899.1626,-5179.5150,1822.3919,3949.3321,5510.0773,449.7628,-310.9053,-2148.9540,-4551.1362,-2178.1997,4200.5338,-3447.4046,-4996.8634,2688.4226,-2741.0683,-2023.4322,-3928.5826,-2679.5132,5358.6287,-1737.6997,3009.9628,-4101.8069,-2143.6874,-6172.5837,-4638.9186,-1172.0775,-365751.7255,-341022.1852,-358122.3365,-359730.4141,-356997.4191,-358331.6419,-350309.2271,-354224.7573,-37181408.7120,-37199290.5511,-37192500.6890,-37190860.6441,-354748.1000,-37191040.5336,-5466.3032,3242.0194,4058.2028,-2509.0369,-5350.0162,19.9531,4814.3894,-5542.4637,-5298.2037,4215.9304,5528.8402,4375.6705,2297.7180,3237.6583,4650.1160,128.1935,-1237.7399,-5660.2528,-5725.0212,4689.1633,4876.4084,-646.0220,1913.0363,-4318.3005,-5539.6721,4441.7246,-4164.1559,-2732.8172,3038.5994,1480.6168,-5381.4641,-1951.1129,-4914.2897,-2812.3021,246.2200,621.3140,-3439.1017,4163.8089,4918.1805,4862.1219,3756.4566,-689.4803,-4392.8805,-5190.4448,-4465.2296,-180.8038,4662.5784,-895.7475,3087.2404,-2119.7623,-28580.7764,-32161.0141,-33587.9051,-25524.6058,-27709.2353,-38358.3774,-38237.2408,-30201.3910,86686161.7460,86683797.0729,86669153.3323,86666893.6833,-31697.1672,86674012.8909,
1200.000,4798.2184,-2453.1499,5670.9570,-433.0876,-3422.5905,-6661.4532,557.3469,-846.5438,2188.9378,-1325.4119,2860.1511,6000.0999,-3962.0134,6583.0371,-3009.4181,-6017.3039,-2596.5527,359.7903,-1126.1843,2725.0708,-3840.4621,1416.8319,-6745.5095,3786.1475,4438.9989,-1347.7061,4657.3914,6070.7135,3801.3435,-6014.3063,3482.7187,5749.6555,-2792.0305,-5741.1518,-4559.5173,-6326.8300,2454.4056,4583.2323,-4171.5149,2757.3337,-5765.5162,5992.9247,1406.2678,2679.0658,4906.0116,-5080.7068,2529.4563,-4028.6322,3055.1484,5483.4513,49129.5784,72309.0404,66020.8930,59945.3017,67799.0337,64120.5709,61125.0660,62341.7101,-201431310.3896,-201428536.1979,-201432875.1855,-201428280.0943,61312.1082,-201418071.6220,1082.1929,-6183.2782,2967.6584,-5667.2892,3884.3520,-1154.5920,-5838.2663,-4469.2767,-3527.0571,-4415.2841,3610.6604,109.5566,-3782.2362,-1430.0016,5197.3027,-3003.9083,-6276.7099,2678.0892,1667.5526,5225.0424,4357.1163,6587.7024,-1573.3441,4672.1368,-131.1908,-4172.2892,-47.8716,2811.9520,3970.1727,1942.5589,-2302.7812,-3660.8276,-4761.9269,-324.4494,4985.6018,-1911.9664,-6200.8688,743.5146,-640.6692,-3224.6462,-2812.8692,-2046.6640,4312.2297,-3196.7305,964.7163,-4268.6135,-3270.0991,-5546.8849,-5969.6803,-2600.9423,-364837.2216,-339678.2220,-357041.6669,-358491.5437,-355778.8073,-357159.7868,-349179.9112,-352661.7637,-41588276.9482,-41606189.3825,-41599908.5419,-41598346.6031,-353548.9189,-41597950.8383,-4873.7696,1959.4793,2621.6752,-3967.4016,-4594.7205,1543.4298,3677.8045,-5218.2114,-5540.8021,5149.2216,5153.9041,3064.7053,4260.5519,1615.5443,3428.6565,-1665.3748,314.6020,-6408.0725,-6650.4197,3499.7109,3772.4719,1177.2004,133.7932,-3464.8998,-5311.5086,5243.8424,-5122.6425,-1336.6005,4029.5587,2849.1861,-5522.1185,-448.0285,-3886.8792,-3888.2155,-1551.8375,2099.3056,-1849.5304,5119.7198,5475.2452,5455.0317,2630.9987,-2854.7020,-5246.6176,-5535.5968,-4648.0635,2040.8750,5288.6427,921.0096,1768.0510,-3369.4016,-28455.0890,-32019.8750,-33375.3113,-25485.7177,-27399.9183,-38028.6851,-38258.3465,-30345.0348,86685829.9995,86683934.5684,86669305.3115,86666875.1554,-31543.0627,86673642.6514,
1500.000,5792.7595,-3933.5658,6570.6308,-1880.0580,-2604.1490,-6278.0377,-829.4205,-2831.4865,313.3059,-2903.9058,4676.5169,6472.0346,-2447.4782,6399.8537,-2055.6704,-5904.6908,-3831.3150,2127.6520,-844.2439,4235.4753,-3122.3422,2486.6740,-6719.3881,5342.5711,4799.8060,-3026.0175,3679.3243,6672.0361,4631.7449,-4691.3406,2333.3948,4731.9660,-4415.1062,-4997.5331,-3151.0037,-6065.8097,1351.3821,3944.3540,-3978.5773,790.2634,-6671.2115,4951.1680,3014.5980,879.8979,5162.4969,-4025.2172,476.8630,-4670.2951,1706.1212,3940.2474,56914.6705,79458.3820,73394.7701,67347.6660,75276.0197,71631.4810,68533.1363,69860.0656,-200472153.3109,-200469108.0944,-200473767.1420,-200469229.8026,68750.4333,-200458978.1749,-501.0197,-5694.6403,1970.8607,-4415.8032,5470.1044,477.9952,-6531.5389,-4594.1488,-4570.8152,-2961.6432,2844.8907,-1264.9152,-2973.3554,-2651.5320,6344.6287,-1547.1740,-5308.3851,1358.6496,-582.9633,5036.8882,5755.3903,5687.4687,-336.1664,3818.7698,-2123.3510,-2779.4364,-1946.8347,1400.7737,2030.8143,3274.1933,-4093.6488,-4797.4093,-4503.5536,1584.7158,5291.8501,-175.1417,-6785.4153,-1300.0854,1528.9293,-4161.6348,-1450.1578,-1228.6242,2881.7633,-4390.6469,-1166.5079,-3949.0093,-4099.4382,-4363.8106,-6719.2240,-3810.7132,-363754.9564,-338184.2079,-355801.6826,-357095.1019,-354400.4647,-355826.1730,-347896.5250,-351001.1091,-45975184.7820,-45993113.5949,-45987358.0256,-45985877.4093,-352192.6170,-45984903.8298,-3758.9682,467.3037,902.6105,-5001.4628,-3346.3714,2901.7449,2146.2466,-4334.5734,-5189.9116,5527.8310,4224.0238,1396.9130,5769.4319,-179.9723,1837.7671,-3280.3198,1831.2217,-6479.5674,-6872.3411,1923.0205,2263.9721,2869.1866,-1659.8383,-2242.1469,-4514.2650,5462.3550,-5532.1535,209.7371,4567.3948,3912.8690,-5071.1573,1105.1820,-2409.8392,-4550.0073,-3183.6938,3352.7311,-60.9274,5524.1796,5443.2328,5460.4441,1224.0591,-4716.3192,-5541.0427,-5289.7731,-4311.1670,4044.9711,5293.7380,2638.4297,259.7239,-4260.0213,-28329.6602,-31878.6742,-33159.2052,-25452.1527,-27094.1298,-37693.2442,-38273.6703,-30577.0246,86685492.5703,86684063.5743,86669461.5630,86666870.6182,-31388.9342,86673272.2400,
1800.000,6237.2173,-5029.6535,6814.8879,-3191.3378,-1565.2382,-5298.4726,-2111.3399,-4518.0021,-1558.8104,-4241.0301,6031.2536,6252.2554,-718.0125,5582.6741,-918.2782,-5231.6971,-4688.5376,3731.7236,-376.8899,5299.4513,-2120.2250,3333.5041,-6032.9455,6377.5163,4731.3179,-4436.1362,2389.5510,6593.0600,5034.2608,-2922.1110,1005.6527,3226.9019,-5551.4789,-3806.6145,-1410.3498,-5237.4554,114.5630,2970.9013,-3452.3169,-1228.1437,-6930.7276,3350.1843,4371.7388,-968.7663,4935.7362,-2568.0720,-1603.5291,-4873.3523,194.4819,2026.3485,64677.0284,86576.1976,80737.1463,74718.9634,82719.8091,79112.0860,75914.6140,77256.7721,-199417462.6805,-199414142.4817,-199419093.1657,-199414601.0524,76158.8391,-199404348.7870,-1999.2861,-4657.6229,788.1849,-2756.2669,6512.4881,2089.6162,-6586.4576,-4309.5792,-5210.0241,-1255.0964,1844.1830,-2487.5789,-1779.1542,-3612.5165,6858.7196,91.3756,-3787.2770,-29.4000,-2755.8775,4351.4299,6578.2317,4199.5618,952.4364,2617.2763,-3882.8312,-1147.0201,-3688.3405,-155.4099,-108.3129,4325.6500,-5502.7754,-5455.2450,-3787.3877,3368.7707,5104.9030,1604.1304,-6694.9726,-3239.9663,3550.9229,-4740.7559,41.1088,-338.8898,1211.2101,-5198.6344,-3167.4178,-3156.5129,-4541.0291,-2731.8358,-6817.9334,-4693.3897,-362505.2904,-336540.7639,-354402.8756,-355541.5587,-352863.2059,-354331.2515,-346459.3465,-349268.5842,-50340041.5216,-50357972.4244,-50352756.7274,-50351359.4282,-350679.7830,-50349808.7158,-2240.7171,-1074.8634,-913.7298,-5501.3243,-1738.3288,3949.5541,384.1396,-2985.6310,-4282.7317,5311.2104,2839.1360,-433.5479,6664.1394,-1956.2127,48.8268,-4543.9304,3139.9437,-5867.1243,-6367.6965,133.4986,512.6249,4241.3790,-3275.5132,-780.0575,-3232.7285,5073.0917,-5349.0986,1732.4651,4591.7860,4557.9528,-4076.4409,2534.5282,-653.6753,-4727.6181,-4475.0512,4247.5679,1734.2134,5333.8693,4825.6511,4877.8088,-313.8239,-6077.4602,-5244.9393,-4478.9232,-3491.9197,5618.0266,4677.1728,4071.3027,-1276.3935,-4697.2457,-28204.4910,-31737.4102,-32939.7048,-25424.0296,-26791.8597,-37351.9758,-38283.2918,-30868.1529,86685149.4435,86684183.8313,86669621.6092,86666879.7379,-31234.7820,86672901.6567,
