sl_50_5400_20241120 Coordinates.csv
2024/11/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:38 2024,
Start: 2024/11/20 07:47:00.00, Stop: 2024/11/20 09:17:00.00,
TIME_UNITS,STARLINK-3616 - X-Coordinate,STARLINK-4198 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-30136 - X-Coordinate,STARLINK-5720 - X-Coordinate,STARLINK-5653 - X-Coordinate,STARLINK-1470 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-2666 - X-Coordinate,STARLINK-6281 - X-Coordinate,STARLINK-5923 - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-4420 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-2565 - X-Coordinate,STARLINK-3398 - X-Coordinate,STARLINK-3172 - X-Coordinate,STARLINK-5000 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-30258 - X-Coordinate,STARLINK-1795 - X-Coordinate,STARLINK-3802 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-1207 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-30550 - X-Coordinate,STARLINK-31498 - X-Coordinate,STARLINK-31803 - X-Coordinate,STARLINK-4048 - X-Coordinate,STARLINK-4325 - X-Coordinate,STARLINK-4386 - X-Coordinate,STARLINK-3363 - X-Coordinate,STARLINK-1770 - X-Coordinate,STARLINK-31817 - X-Coordinate,STARLINK-31261 - X-Coordinate,STARLINK-32152 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-4051 - X-Coordinate,STARLINK-5704 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-5013 - X-Coordinate,STARLINK-5519 - X-Coordinate,STARLINK-31790 - X-Coordinate,STARLINK-11108 [DTC] - X-Coordinate,STARLINK-2495 - X-Coordinate,STARLINK-4796 - X-Coordinate,STARLINK-4305 - X-Coordinate,STARLINK-31124 - X-Coordinate,STARLINK-5918 - X-Coordinate,STARLINK-1622 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-4198 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-30136 - Y-Coordinate,STARLINK-5720 - Y-Coordinate,STARLINK-5653 - Y-Coordinate,STARLINK-1470 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-2666 - Y-Coordinate,STARLINK-6281 - Y-Coordinate,STARLINK-5923 - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-4420 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-2565 - Y-Coordinate,STARLINK-3398 - Y-Coordinate,STARLINK-3172 - Y-Coordinate,STARLINK-5000 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-30258 - Y-Coordinate,STARLINK-1795 - Y-Coordinate,STARLINK-3802 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-1207 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-30550 - Y-Coordinate,STARLINK-31498 - Y-Coordinate,STARLINK-31803 - Y-Coordinate,STARLINK-4048 - Y-Coordinate,STARLINK-4325 - Y-Coordinate,STARLINK-4386 - Y-Coordinate,STARLINK-3363 - Y-Coordinate,STARLINK-1770 - Y-Coordinate,STARLINK-31817 - Y-Coordinate,STARLINK-31261 - Y-Coordinate,STARLINK-32152 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-4051 - Y-Coordinate,STARLINK-5704 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-5013 - Y-Coordinate,STARLINK-5519 - Y-Coordinate,STARLINK-31790 - Y-Coordinate,STARLINK-11108 [DTC] - Y-Coordinate,STARLINK-2495 - Y-Coordinate,STARLINK-4796 - Y-Coordinate,STARLINK-4305 - Y-Coordinate,STARLINK-31124 - Y-Coordinate,STARLINK-5918 - Y-Coordinate,STARLINK-1622 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-4198 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-30136 - Z-Coordinate,STARLINK-5720 - Z-Coordinate,STARLINK-5653 - Z-Coordinate,STARLINK-1470 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-2666 - Z-Coordinate,STARLINK-6281 - Z-Coordinate,STARLINK-5923 - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-4420 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-2565 - Z-Coordinate,STARLINK-3398 - Z-Coordinate,STARLINK-3172 - Z-Coordinate,STARLINK-5000 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-30258 - Z-Coordinate,STARLINK-1795 - Z-Coordinate,STARLINK-3802 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-1207 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-30550 - Z-Coordinate,STARLINK-31498 - Z-Coordinate,STARLINK-31803 - Z-Coordinate,STARLINK-4048 - Z-Coordinate,STARLINK-4325 - Z-Coordinate,STARLINK-4386 - Z-Coordinate,STARLINK-3363 - Z-Coordinate,STARLINK-1770 - Z-Coordinate,STARLINK-31817 - Z-Coordinate,STARLINK-31261 - Z-Coordinate,STARLINK-32152 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-4051 - Z-Coordinate,STARLINK-5704 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-5013 - Z-Coordinate,STARLINK-5519 - Z-Coordinate,STARLINK-31790 - Z-Coordinate,STARLINK-11108 [DTC] - Z-Coordinate,STARLINK-2495 - Z-Coordinate,STARLINK-4796 - Z-Coordinate,STARLINK-4305 - Z-Coordinate,STARLINK-31124 - Z-Coordinate,STARLINK-5918 - Z-Coordinate,STARLINK-1622 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1370.9252,-2546.8861,-5067.0514,-6418.9782,-1495.7601,3044.4320,-109.4412,-4343.9262,4061.0784,23.5228,4711.5156,-4634.3066,-5050.7063,6108.1808,-3878.6615,503.1483,3498.7021,815.0299,-1047.1095,5711.7890,2980.3533,184.8033,-986.4701,3630.2083,1342.1548,-3317.6760,2613.8751,5860.3837,6126.6593,180.5044,252.0730,4143.3630,-6397.4956,2151.3693,4858.2780,2363.2614,-187.3489,5262.6758,-6041.3869,4197.6612,-3532.2578,4130.7857,2422.4593,-3626.8723,-4353.8791,-2185.0396,-4817.2449,-5321.5644,879.5085,-3480.1711,-191904.8529,-200065.4001,-185931.3359,-184406.9094,-187142.7111,-186012.7975,-194108.2016,-188593.8771,-79966868.0071,-80013986.7509,-79992183.8241,-79985793.5663,-189543.4902,-79984417.2768,5199.2220,3772.5396,-992.9617,-2425.8489,-5346.3127,4884.1119,-4223.6641,-2650.2786,-2366.7783,-6468.8413,-2225.2922,4755.8583,3155.2582,894.6448,5220.8840,-6867.1961,-3485.2051,6470.2446,-6493.7254,3922.2097,-4299.3144,6304.8237,6841.5351,5886.5614,6076.7189,-2426.0946,5565.4671,1218.3929,-2369.9824,-980.9855,912.5374,380.9979,-2256.3858,4808.8270,3759.3699,6082.3925,-6714.1355,-1267.6609,3121.6612,5377.4552,5644.6949,4125.9793,-5842.2565,2318.0592,2900.4097,-6561.1217,-3633.5874,398.1100,-3769.0529,5770.6626,-299916.1146,-291541.7320,-285648.6713,-291633.6461,-283949.8779,-287614.8415,-290255.3535,-290406.6836,-92891110.2263,-92848650.4882,-92865731.0230,-92891993.7051,-290230.7919,-92882866.5526,-4357.8436,-5213.9048,-4606.7090,-1022.4597,4149.9489,-3876.4445,-5490.7856,4705.7132,-5086.8487,-2509.6076,4590.0128,1997.3049,-3575.4761,3125.7914,2362.5352,-646.9160,4838.0408,2303.6651,2202.3957,-339.1549,-4543.4000,-2846.3467,728.5806,-361.8271,-3026.6639,5440.9621,2947.6173,3268.1794,2161.2789,6861.4304,-6881.5189,5518.0206,1386.4195,-4338.1668,-3070.5235,-2009.4764,-559.4432,-4312.6088,1362.2794,-1262.8693,-1947.9932,-3750.2072,2671.2868,5175.9681,4526.3801,-196.4056,3426.2758,-4317.4293,5766.9132,-1581.8411,168139.1111,166777.7253,163314.3246,171525.4507,168954.7446,158260.9942,159051.9198,166756.0506,47507582.7485,47521160.5388,47496912.0219,47506889.5476,165234.1137,47514020.5703,
300.000,3074.2396,-425.4271,-4290.7662,-6847.1371,-3146.6648,4774.1517,-2219.2996,-5148.9564,3599.0443,-1607.8034,5293.7505,-2990.9630,-5999.0300,5273.4757,-3010.1642,-736.5794,2705.7983,1990.3311,-2500.9055,6220.5327,949.9442,1507.8049,-355.3166,4426.6919,2750.9905,-4582.4100,3789.9418,5345.3598,4852.6447,2051.6533,-1784.8427,3987.1874,-6823.3898,4072.8558,5218.4271,3255.2875,-1398.1001,3766.7177,-5314.0404,5031.1710,-1815.0787,4813.8091,993.7063,-1843.3663,-3976.8221,-3196.6503,-3415.1998,-5402.1502,-780.4512,-2460.5905,-185489.2208,-194099.4056,-179700.6286,-178330.8596,-181037.1258,-179862.0021,-187930.8272,-182826.8268,-77914959.9811,-77962956.8942,-77940755.5680,-77933402.5114,-183428.1795,-77932600.9378,5416.4894,4125.7960,897.8021,-979.6797,-4055.0376,4187.0232,-4286.6297,-653.4872,-4255.7387,-5666.9476,-3474.3427,5330.0152,3164.2623,-637.5905,6202.0805,-6448.4317,-5172.0307,5416.5570,-5481.8356,2460.1448,-4335.4755,5265.4484,6802.0792,4884.9725,6199.6596,-686.4284,4044.3912,-691.4788,-3255.8245,304.8041,1843.1729,-1785.9756,-1109.7824,4176.7012,1863.8625,4824.3943,-6169.9396,-2572.0221,4455.3827,3966.2018,5864.9363,2217.7519,-6675.3675,3608.1418,4631.7371,-5809.8573,-3131.2362,2399.3847,-2472.7602,6464.6968,-304106.7743,-295635.0385,-289679.5427,-295623.3775,-287862.8449,-291505.2697,-294255.0531,-294057.0169,-94614843.5202,-94572968.0996,-94589939.6887,-94615907.2922,-294191.9610,-94606623.4106,-3017.5692,-5540.9211,-5354.3620,520.6883,4656.8030,-2796.3326,-4969.7390,4593.6952,-4111.1341,-3667.8499,2855.7766,3272.1681,-1495.0951,4431.5801,619.3611,-2392.1510,3707.6067,3808.7308,3433.5176,-1841.7360,-5321.0784,-4230.4449,-1394.7833,-2126.0586,-1367.8382,5003.6037,3969.3812,4176.8153,3694.2364,6616.4472,-6455.2858,5355.1681,-418.3032,-3540.4494,-4057.5071,-3571.8740,-2328.6839,-5205.9750,-170.4340,-2664.6487,-3233.0912,-4479.2994,1266.8502,5375.5615,3257.7681,-1976.7847,5161.7600,-3488.9902,6441.1317,216.3181,168130.6878,166729.0039,163316.1484,171365.0954,169060.5197,158371.1095,158811.0702,166883.0276,47506417.0948,47519574.3395,47495328.7729,47505871.5051,165179.6193,47512630.5490,
600.000,4450.8254,1733.4260,-3138.8630,-6613.4992,-4527.9563,6036.5147,-4098.6451,-5495.7760,2827.2189,-3115.6225,5363.0318,-1044.3253,-6305.2290,3942.2409,-1849.3182,-1929.7765,1685.9718,3010.3824,-3745.0551,6138.8537,-1187.8104,2726.5529,330.1157,4805.9734,3873.4053,-5413.7346,4618.5539,4316.9599,3091.6354,3648.7350,-3668.6370,3495.5577,-6573.8625,5577.0757,5096.2414,3851.7442,-2485.6291,1922.2325,-4071.2653,5401.6833,96.7027,5075.7673,-521.9341,104.2078,-3240.3947,-3912.0985,-1682.4342,-4973.6557,-2419.0834,-1194.2079,-178981.1871,-188046.0935,-173389.3145,-172172.4216,-174851.8159,-173632.6848,-181666.9548,-177034.1004,-75825916.7440,-75874779.5317,-75852173.3880,-75843868.0718,-177230.0291,-75843648.7396,5122.6172,4133.4925,2735.1217,566.2773,-2399.5671,3111.5595,-3981.4928,1387.4612,-5718.5862,-4333.6039,-4342.0762,5416.5049,2811.1020,-2149.1509,6564.7713,-5392.7776,-6345.1196,3831.2117,-3947.2849,746.4013,-4002.6829,3719.9400,6074.1695,3388.3423,5714.7264,1083.7813,2115.8241,-2558.0429,-3859.4831,1634.2513,2494.1888,-3776.1070,151.4041,3154.5731,-229.9298,3062.9225,-4962.9383,-3675.5573,5359.0448,2160.7672,5543.0993,95.5562,-6842.2187,4562.5827,5892.6025,-4475.0819,-2228.9065,4145.6946,-988.2858,6517.3607,-308156.3153,-299606.1927,-293583.0630,-299485.5669,-291650.3807,-295266.3671,-298123.1440,-297604.9016,-96293259.2819,-96251991.3577,-96268847.1379,-96294462.8097,-298024.3464,-96285066.5174,-1352.7823,-5273.9411,-5527.5240,2008.1329,4665.7667,-1417.7331,-3917.0466,3990.6483,-2694.7238,-4434.9735,817.7366,4196.9959,744.4889,5260.8577,-1190.4914,-3879.6396,2177.7196,4903.3553,4297.7614,-3147.5943,-5530.0413,-5160.1214,-3370.0997,-3662.1131,438.3067,4005.3302,4545.1392,4616.5488,4828.9077,5667.3072,-5345.4949,4615.6037,-2178.1061,-2345.8945,-4598.5292,-4734.7458,-3827.0225,-5540.9951,-1684.9368,-3781.9758,-4173.2165,-4731.2002,-277.2086,4949.2566,1638.7097,-3544.3467,6347.1780,-2276.1772,6432.4070,1991.1603,168121.0488,166679.6456,163321.4143,171199.5772,169162.5801,158486.6853,158576.0373,166884.2993,47505254.3443,47517987.9561,47493749.6955,47504870.6186,165125.0192,47511240.6213,
900.000,5375.0549,3714.9519,-1727.8741,-5744.1522,-5505.3765,6711.5449,-5562.9157,-5345.0371,1805.4842,-4360.9083,4893.8637,1020.1029,-5921.8889,2252.8403,-492.6825,-2974.5559,523.2060,3785.9498,-4667.2576,5483.7924,-3221.3921,3730.0863,1026.0186,4746.9801,4614.7671,-5716.1653,5020.9237,2884.0481,1019.0064,4804.1165,-5187.0216,2708.7645,-5679.0487,6510.8114,4509.5854,4105.0722,-3350.8395,-85.2990,-2424.9305,5284.1021,2023.3675,4894.0020,-1988.1177,2007.6439,-2199.9518,-4278.2429,181.8554,-4067.4095,-3868.6974,211.6015,-172384.0045,-181908.0682,-167000.2030,-165934.4012,-168589.2494,-167327.6994,-175319.6240,-171186.8681,-73700738.9478,-73750454.6555,-73727437.3176,-73718193.8778,-170951.7498,-73718561.1716,4331.1673,3791.5735,4337.1732,2076.2131,-540.9362,1748.2709,-3325.9503,3276.7816,-6610.8663,-2602.0093,-4759.8506,5015.5786,2161.9870,-3497.4493,6281.4643,-3809.8604,-6886.7958,1875.3705,-2041.4424,-1062.5907,-3336.4786,1826.7145,4737.2025,1538.0380,4658.6531,2708.4126,-21.8460,-4193.3745,-4134.0497,2851.0291,2808.0046,-5390.1400,1421.5278,1834.1616,-2314.1676,980.2403,-3226.0351,-4472.1213,5757.2677,132.0208,4718.5364,-2034.9908,-6325.4924,5073.4299,6562.6706,-2686.1462,-1012.2249,5466.9908,532.6832,5931.2799,-312062.7898,-303453.3050,-297357.4968,-303218.4455,-295310.6560,-298896.7046,-301857.7273,-301070.8927,-97925557.7944,-97884920.2422,-97901652.9572,-97926859.0170,-301726.2145,-97917396.1249,457.6744,-4441.3675,-5107.7819,3280.7567,4175.8729,112.3611,-2444.7486,2960.9043,-989.0091,-4729.6163,-1307.3188,4673.0287,2904.6756,5524.7584,-2872.3564,-4949.7495,413.1128,5469.8876,4702.9602,-4117.6315,-5148.1523,-5536.2195,-4988.3301,-4805.7096,2197.1733,2557.7529,4610.3865,4538.2267,5443.2707,4114.4953,-3668.6973,3378.7238,-3704.1818,-888.0645,-4634.4764,-5368.8189,-4880.8756,-5282.0534,-3019.4204,-4496.0342,-4668.5453,-4479.2510,-1790.7290,3946.4894,-156.6823,-4730.8977,6856.8978,-812.3031,5741.5054,3551.5081,168110.2276,166629.6718,163330.0083,171028.7922,169260.9365,158607.7952,158346.7354,166757.3460,47504094.3941,47516401.3976,47492174.8588,47503886.5840,165070.3134,47509850.7872,
1200.000,5767.9814,5322.4062,-194.1476,-4327.0718,-5979.9828,6737.0622,-6469.6883,-4701.9793,615.6537,-5225.8098,3916.2083,3003.4982,-4878.8446,375.6030,942.2552,-3779.2909,-686.8500,4246.1424,-5181.9813,4325.9117,-4948.0515,4422.7628,1682.9668,4268.3067,4918.5257,-5445.8511,4956.5675,1192.5651,-1158.2453,5403.2989,-6163.7912,1690.8296,-4233.2565,6779.5776,3517.4909,3996.9447,-3913.5231,-2057.3725,-527.3080,4696.9089,3781.2722,4283.4152,-3273.3094,3667.4264,-939.5865,-4272.7310,1969.6090,-2760.8611,-4974.6346,1632.9680,-165700.9576,-175687.9691,-160536.1364,-159619.6535,-162251.9425,-160949.9327,-168891.8992,-165254.3305,-71540444.4596,-71590999.4813,-71567564.6307,-71557400.9769,-164596.0884,-71558355.9400,3104.8591,3123.9161,5541.3431,3415.6776,1343.3619,214.6257,-2367.9067,4835.3920,-6845.6520,-641.4186,-4706.9831,4170.7600,1315.1794,-4550.6012,5389.3711,-1860.9099,-6743.3897,-253.9373,49.4433,-2798.8251,-2398.3573,-223.8973,2932.3844,-487.5307,3126.5075,4030.4064,-2149.6797,-5429.7416,-4059.4433,3804.2877,2770.7621,-6466.5443,2591.6312,335.3857,-4180.5169,-1207.9128,-1148.7033,-4879.5151,5622.8242,-1926.1383,3475.5043,-3967.5706,-5177.1267,5074.9003,6582.0836,-618.7203,391.3124,6237.1090,1941.5663,4772.7351,-315824.3234,-307174.5417,-301001.1681,-306820.2990,-298841.9041,-302394.9291,-305456.9787,-304470.3305,-99510961.4320,-99470976.8047,-99487578.8006,-99512316.8878,-305295.8885,-99502834.5692,2218.7741,-3131.9416,-4139.8191,4202.5084,3239.3750,1630.4215,-710.1671,1614.4511,823.0092,-4520.5836,-3293.5045,4649.4952,4755.2006,5195.0363,-4245.8204,-5488.1102,-1396.0305,5447.5433,4605.9497,-4648.8364,-4215.9030,-5318.7326,-6079.1720,-5435.0261,3719.0884,823.0970,4157.8350,3950.6707,5471.3781,2122.9751,-1601.9317,1777.5842,-4833.3564,669.5315,-4161.4094,-5403.8419,-5368.6618,-4456.6937,-4031.6580,-4731.1013,-4666.6141,-3750.1273,-3107.0612,2483.7620,-1935.2460,-5409.6510,6637.0822,741.2496,4441.2159,4729.4041,168098.2558,166579.1024,163341.8101,170852.6312,169355.6010,158734.5153,158123.0818,166508.5879,47502937.1404,47514814.6731,47490604.3323,47502919.0261,165015.5019,47508461.0468,
1500.000,5604.1154,6396.6412,1319.0418,-2502.8325,-5898.3780,6114.6579,-6733.0720,-3617.1778,-644.5100,-5624.5785,2514.0265,4712.9158,-3280.8494,-1504.4489,2327.1666,-4270.1844,-1844.4158,4344.6730,-5238.2591,2781.3180,-6193.8820,4733.1041,2248.6939,3424.5841,4770.0178,-4616.9897,4427.3475,-589.3219,-3222.3410,5396.8450,-6479.8922,524.8093,-2384.3722,6357.6654,2214.2654,3539.0116,-4119.1567,-3801.8168,1443.2332,3699.3357,5200.1434,3295.4305,-4262.3845,4913.8154,434.3240,-3904.3392,3487.1287,-1171.4634,-5612.0265,2940.3677,-158935.3621,-169388.4703,-153999.9884,-153231.0832,-155842.4572,-154502.3038,-162386.8696,-159206.0954,-69346067.8741,-69397447.9617,-69373589.3545,-69362527.3513,-158165.8269,-69364067.4805,1551.0975,2181.3398,6220.7133,4463.4483,3076.3209,-1354.8828,-1182.8483,5918.0990,-6402.5725,1359.3501,-4210.4416,2963.9625,387.0216,-5200.2651,3985.1860,258.0718,-5930.7815,-2343.8600,2122.5831,-4298.2053,-1270.3538,-2228.6858,846.9789,-2490.2904,1263.0253,4927.1586,-4050.6412,-6136.8246,-3643.4580,4367.4659,2412.1492,-6898.1882,3558.4723,-1204.1861,-5640.7459,-3274.5821,1044.0540,-4847.9790,4977.7280,-3815.2622,1934.3893,-5514.9757,-3512.7879,4552.1454,5956.8235,1522.7953,1825.8079,6386.1461,3107.4310,3163.7631,-319439.1160,-310768.1251,-304512.4606,-310289.4688,-302242.4214,-305759.7655,-308919.1483,-307812.3848,-101048715.0312,-101009405.5388,-101025868.7611,-101050079.9982,-308731.7494,-101040626.6417,3740.6401,-1485.7434,-2726.9479,4674.9838,1956.3006,2974.0351,1100.6818,95.2787,2546.4620,-3829.9979,-4930.4584,4128.8996,6099.2160,4306.9713,-5164.1394,-5437.3694,-3054.9096,4838.7057,4017.0525,-4684.9399,-2832.3831,-4530.7946,-6528.5064,-5483.2388,4840.0820,-1003.9584,3238.1981,2919.6940,4910.2034,-95.0373,635.4097,-15.2567,-5445.3768,2151.8280,-3230.9790,-4835.9281,-5234.2543,-3152.8732,-4614.0874,-4462.2904,-4167.6349,-2621.1464,-4081.5535,731.4033,-3505.9197,-5508.3401,5711.0208,2212.8891,2669.0760,5398.2905,168085.1633,166527.9565,163356.6929,170670.9791,169446.5871,158866.9243,157904.9968,166152.6518,47501782.4781,47513227.7914,47489038.1858,47501967.4872,164960.5848,47507071.3999,
1800.000,4912.4394,6832.3501,2674.6218,-450.2946,-5258.9885,4909.0688,-6332.3262,-2183.0186,-1868.9822,-5512.0895,817.7076,5980.0994,-1296.3491,-3205.8190,3534.1699,-4397.6979,-2853.4825,4064.5291,-4824.7838,999.8646,-6831.6054,4621.1794,2671.7470,2300.0876,4195.9979,-3302.0650,3477.9638,-2287.8420,-4966.5230,4804.6287,-6088.6039,-693.5413,-318.2678,5290.7703,720.8480,2771.6464,-3943.8010,-5151.4457,3299.0330,2385.3322,6139.4034,2014.1109,-4866.5789,5624.5723,1801.9434,-3210.9595,4576.0667,553.7254,-5700.3839,4010.3077,-152090.5636,-163012.2797,-147394.6631,-146771.6449,-149363.3997,-147987.7624,-155807.6490,-153014.4496,-67118660.0177,-67170850.2909,-67146561.7751,-67134627.4276,-151663.7813,-67136746.4626,-187.4242,1038.5274,6297.8114,5122.3238,4498.1382,-2820.4624,131.4897,6427.3724,-5329.7160,3209.8878,-3339.2863,1507.5415,-503.6611,-5372.9237,2213.9974,2335.9910,-4532.3694,-4187.0212,3978.3409,-5415.8103,-48.3380,-3991.4327,-1305.4726,-4271.7125,-751.4204,5321.9836,-5531.8174,-6235.6908,-2920.9402,4455.0388,1799.7659,-6643.4944,4233.2225,-2641.8356,-6545.7038,-5004.8149,3115.8948,-4366.4395,3889.7577,-5351.2884,240.1651,-6527.3248,-1499.7712,3544.9779,4756.9211,3525.4109,3124.2321,5906.8789,3929.3234,1268.8017,-322905.4416,-314232.3349,-307889.8185,-313624.3514,-305510.5666,-308990.0192,-312242.5603,-311099.5935,-102538086.2498,-102499473.7406,-102515789.7310,-102539414.9064,-312032.2368,-102530039.9483,4859.3419,320.4285,-1020.5587,4647.8112,463.8792,3999.4990,2793.1942,-1434.0988,3995.9252,-2731.0699,-6045.7908,3166.7645,6794.2322,2955.7419,-5529.5977,-4802.9426,-4385.4085,3708.6859,2999.0124,-4222.1243,-1145.2182,-3256.3761,-6289.5875,-4945.2266,5439.6132,-2718.4500,1954.6438,1560.8883,3819.9570,-2302.9548,2804.9768,-1806.4766,-5475.2755,3392.1277,-1945.0408,-3727.9623,-4493.0491,-1510.0505,-4704.9732,-3718.0620,-3224.4713,-1212.3616,-4607.3634,-1106.2573,-4700.5243,-5016.4895,4176.8000,3440.0086,613.1660,5486.4269,168070.9785,166476.2517,163374.5237,170483.7152,169533.9087,159005.1031,157692.4038,165711.2968,47500630.3008,47511640.7613,47487476.4899,47501031.4134,164905.5621,47505681.8467,
