sl_20_5400_20240830 Coordinates.csv
2024/08/30 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:27 2024,
Start: 2024/08/30 07:47:00.00, Stop: 2024/08/30 09:17:00.00,
TIME_UNITS,STARLINK-5527 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-1712 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-3304 - X-Coordinate,STARLINK-5865 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-1780 - X-Coordinate,STARLINK-2586 - X-Coordinate,STARLINK-11092 [DTC] - X-Coordinate,STARLINK-30407 - X-Coordinate,STARLINK-3159 - X-Coordinate,STARLINK-30552 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-3974 - X-Coordinate,STARLINK-3079 - X-Coordinate,STARLINK-1908 - X-Coordinate,STARLINK-3155 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5527 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-1712 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-3304 - Y-Coordinate,STARLINK-5865 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-1780 - Y-Coordinate,STARLINK-2586 - Y-Coordinate,STARLINK-11092 [DTC] - Y-Coordinate,STARLINK-30407 - Y-Coordinate,STARLINK-3159 - Y-Coordinate,STARLINK-30552 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-3974 - Y-Coordinate,STARLINK-3079 - Y-Coordinate,STARLINK-1908 - Y-Coordinate,STARLINK-3155 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5527 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-1712 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-3304 - Z-Coordinate,STARLINK-5865 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-1780 - Z-Coordinate,STARLINK-2586 - Z-Coordinate,STARLINK-11092 [DTC] - Z-Coordinate,STARLINK-30407 - Z-Coordinate,STARLINK-3159 - Z-Coordinate,STARLINK-30552 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-3974 - Z-Coordinate,STARLINK-3079 - Z-Coordinate,STARLINK-1908 - Z-Coordinate,STARLINK-3155 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2096.0122,-841.3107,1635.5242,-5028.8288,-2942.5440,-5084.6002,4686.9332,-5.8545,-5848.0193,-4375.7421,-5628.0230,-2666.2713,4668.7414,408.7355,-1259.9251,2042.4827,3273.1845,1732.2227,5869.9052,-364.7393,-353768.8229,-352657.7780,-342435.0310,-348170.0285,-340455.4457,-343640.2044,-348245.2435,-346733.7008,-185277630.7743,-185241666.4078,-185263764.8072,-185274315.1684,-347342.2310,-185265697.1932,-4200.0601,5593.5934,-4000.3671,-1304.3297,6209.2239,2781.3947,5061.5424,5552.9013,-3009.1528,-4282.5980,4005.8635,-4422.1110,2871.0228,6878.3520,-6803.1507,4546.8465,5456.4870,5620.5853,-2944.4199,-4388.7851,56840.7886,76682.7512,66897.8167,65363.8335,69223.2673,67143.2743,74167.4187,71987.9138,-69890693.3555,-69833027.4490,-69865858.4637,-69879970.4332,70287.3912,-69874165.6171,-5131.2757,4005.3170,-5419.5865,-4585.9264,-809.9100,-3606.1816,514.8202,-4164.4621,2251.3531,-3246.9192,-542.5611,-4334.8109,-4258.8232,611.3568,484.7221,4646.1049,-2722.2469,3633.5317,2199.2032,-5342.3713,174404.6279,173437.4938,170578.2368,177420.6266,176934.1475,166551.7859,164526.5228,171753.9851,85153332.6909,85152573.8170,85130870.4315,85148915.9849,172047.6755,85151989.5315,
3000.000,-3525.0964,964.4565,-527.8197,-6069.2148,-1799.6759,-3429.6216,5244.3907,1907.4719,-6453.6451,-4603.1485,-4537.7230,-3506.4019,5048.9095,1581.7458,-2685.5728,3908.0955,4578.5947,2808.3579,4509.3431,-2318.5816,-354801.0738,-354249.3679,-343933.6673,-349658.9924,-341879.5213,-345016.9542,-349686.1512,-348360.3146,-183705013.7405,-183670000.4701,-183691758.3249,-183701413.1207,-348783.9904,-183693170.7247,-4820.8717,6183.3764,-4187.7258,144.5495,6602.0614,3962.5431,3893.3031,5845.3647,-2583.8895,-2533.0885,4711.1367,-2555.3523,797.7541,6304.9051,-6308.7553,3455.9085,5087.2876,4116.8060,-3708.4102,-3453.5107,49432.7531,69496.7200,59464.6173,58081.5464,61937.7671,59836.2715,66762.6360,64582.8162,-73918045.3745,-73859798.5293,-73893318.8774,-73907715.5838,62967.1206,-73901475.6941,-3561.9792,2982.6388,-5498.2330,-3339.4153,1006.7322,-4374.8810,2271.4349,-3219.0578,163.6670,-4520.2233,-2291.7438,-5160.7996,-4696.4104,2359.5613,-1057.8969,4384.0834,-1015.1258,4789.0675,3720.6501,-5534.4054,174315.9661,173399.1100,170602.8160,177217.2257,177014.1342,166710.0779,164331.8578,171249.2594,85152799.4754,85151580.1156,85130085.4662,85148597.4897,171994.1875,85151196.5910,
3300.000,-4565.8905,2654.6239,-2634.6650,-6526.1332,-466.9529,-1437.4076,5300.0598,3617.7827,-6403.1596,-4424.2633,-2985.7619,-4030.2768,4987.9880,2624.1540,-3861.2341,5391.8192,5421.1193,3658.4905,2694.2788,-4072.9813,-355677.6316,-355691.2826,-345280.0961,-350994.7976,-343152.3934,-346242.8017,-350968.9158,-349856.4417,-182044862.9981,-182010815.1619,-182032212.3229,-182040938.2505,-350071.5151,-182033111.9925,-4988.3475,6192.5821,-4024.6246,1545.2358,6341.8977,4783.3027,2321.4528,5598.1609,-1898.3403,-515.6520,4973.0071,-424.1651,-1352.8421,5104.6396,-5201.6210,2052.3017,4220.7778,2214.5928,-4146.4946,-2232.0388,42008.3530,62273.0626,52004.2671,50770.9864,54623.5847,52504.6271,59327.5461,57024.4360,-77910040.0028,-77851235.2472,-77885446.8459,-77900072.7117,55617.2388,-77893431.9377,-1615.2397,1640.8015,-4989.9851,-1735.1361,2714.7732,-4654.2209,3783.0552,-1930.4306,-1941.4221,-5310.2781,-3795.4420,-5388.5074,-4634.2494,3853.2841,-2487.4729,3629.0806,801.3259,5428.5317,4842.6355,-5133.6315,174226.8981,173359.6589,170629.9420,177007.5605,177090.5339,166874.5009,164142.4094,170797.8468,85152265.3832,85150586.2486,85129307.3266,85148287.0988,171940.5972,85150403.4986,
3600.000,-5128.6625,4075.2052,-4476.5107,-6345.0037,940.7358,688.1469,4862.6335,4966.7921,-5713.0640,-3866.0064,-1118.1518,-4184.2692,4491.2410,3449.2028,-4687.1909,6338.4368,5730.3025,4205.0786,603.4550,-5450.9132,-356398.3108,-356982.7831,-346473.7336,-352176.8021,-344273.3551,-347317.6600,-352092.9223,-351201.5800,-180297972.7691,-180264904.0769,-180285920.0187,-180293686.0301,-351204.1961,-180286315.0643,-4664.9614,5611.7854,-3520.9173,2775.1463,5462.3245,5163.0407,492.6637,4824.3202,-996.6438,1572.6266,4781.4910,1741.0045,-3372.6707,3398.6854,-3586.8749,472.5981,2927.4405,106.0580,-4228.1746,-841.5265,34570.9009,55015.1022,44520.0830,43435.6578,47283.8109,45151.6315,51865.6616,49329.7199,-81864774.9924,-81805435.7336,-81840339.9052,-81855135.6947,48240.9948,-81848132.1589,502.9456,123.3769,-3948.6034,55.3319,4129.9758,-4413.2074,4886.7942,-435.7139,-3840.6759,-5533.2217,-4893.2203,-4991.7677,-4078.9511,4931.5846,-3651.5654,2465.8576,2531.3405,5483.3185,5444.9680,-4182.5516,174137.4226,173319.1943,170659.4611,176791.4711,177163.3592,167045.1418,163958.1164,170428.7357,85151730.2972,85149592.2233,85128536.1020,85147983.6281,171886.9047,85149610.2543,
3900.000,-5174.7790,5100.2373,-5871.2394,-5534.5910,2297.6750,2731.1686,3986.6798,5832.5439,-4465.0430,-2986.2751,885.7142,-3946.7132,3600.8173,3987.1532,-5095.4345,6646.4455,5489.0971,4394.1417,-1555.9031,-6309.3680,-356962.9980,-358123.1896,-347514.0642,-353204.4297,-345241.7703,-348241.5465,-353057.6350,-352375.6421,-178465178.6086,-178433102.1311,-178453715.9676,-178460493.5815,-352181.4926,-178453615.3379,-3862.5582,4488.4228,-2713.8660,3730.5845,4058.3505,5060.5000,-1417.6016,3586.8349,52.2666,3525.6172,4167.5646,3707.4208,-5066.1618,1358.8753,-1619.4382,-1132.4625,1322.0062,-1997.7213,-3952.4645,589.7277,27123.7099,47726.1628,37015.3898,36079.1087,39921.5560,37780.5806,44380.4988,41524.2903,-85780365.9212,-85720515.9261,-85756113.3756,-85771016.1741,40841.6497,-85763691.9877,2567.6588,-1407.2648,-2484.6860,1839.8266,5099.8876,-3678.6208,5463.9751,1105.5536,-5333.4085,-5165.3748,-5468.4153,-4016.1677,-3089.2975,5478.5313,-4426.4751,1025.1957,3988.3185,4947.6245,5463.2484,-2782.4429,174047.5382,173277.7655,170691.2149,176568.7899,177232.6224,167222.0861,163778.9202,170165.6433,85151194.1008,85148598.0468,85127771.8824,85147685.7327,171833.1100,85148816.8582,
4200.000,-4718.9855,5642.9368,-6681.4014,-4167.4301,3478.4824,4485.4246,2765.6197,6140.6473,-2795.6751,-1867.9358,2830.3742,-3330.9845,2392.5479,4190.7716,-5054.6654,6279.3807,4733.9831,4200.5735,-3568.8076,-6554.5633,-357371.6523,-359111.8828,-348400.6406,-354077.1687,-346057.0734,-349014.5878,-353862.5967,-353360.5700,-176547357.0047,-176516285.1641,-176536475.6642,-176542239.3060,-353002.9328,-176535889.1427,-2643.5335,2923.0685,-1666.1443,4335.3805,2275.6092,4478.3465,-3222.1468,1994.0275,1159.5621,5148.1926,3198.3944,5264.7559,-6269.1380,-810.0506,511.1982,-2612.3054,-446.7970,-3887.8996,-3347.0492,1933.7895,19670.0920,40409.5694,29493.5188,28704.9333,32539.9479,30394.7749,36875.5767,33641.2549,-89654947.0908,-89594610.4672,-89630901.2600,-89645844.4745,33422.4760,-89638245.7709,4359.5011,-2787.5706,-754.4240,3426.5229,5520.2655,-2532.1907,5452.6976,2528.5491,-6262.6466,-4245.6129,-5460.0602,-2574.1551,-1770.2879,5435.4646,-4730.1448,-530.8055,5015.2897,3879.0167,4895.5424,-1083.0894,173957.2438,173235.4177,170725.0406,176339.3420,177298.3353,167405.4165,163604.7650,170025.2933,85150656.6776,85147603.7260,85127014.7579,85147391.8868,171779.2131,85148023.3101,
4500.000,-3825.6519,5662.7120,-6828.3819,-2373.2894,4369.5684,5775.0640,1321.5155,5870.6542,-880.8655,-611.3034,4523.1300,-2385.8986,970.0073,4039.2209,-4572.1242,5270.3174,3549.5868,3631.4809,-5233.9732,-6152.8298,-357624.3044,-359948.3055,-349133.0842,-354794.5710,-346718.7699,-349637.0244,-354507.4288,-354141.8568,-174545424.9594,-174515369.5197,-174535115.1250,-174539842.4970,-353668.1134,-174534053.3198,-1116.2011,1060.2366,-461.7284,4546.6040,294.7851,3464.1081,-4740.4336,190.1963,2223.8008,6275.5928,1969.8515,6247.7337,-6864.9887,-2891.2060,2599.2782,-3830.6532,-2210.2467,-5378.7083,-2465.4859,3074.3408,12213.3560,33068.6480,21957.8060,21316.7753,25142.1307,22997.5175,29354.4159,25719.3941,-93486672.4155,-93425873.5923,-93462857.1323,-93477770.5219,25986.7559,-93469947.4611,5688.4342,-3870.4591,1056.8059,4644.9389,5346.0501,-1101.8715,4854.2471,3681.0188,-6531.0763,-2871.5481,-4868.9759,-832.6764,-262.3073,4807.0701,-4530.5133,-2027.1726,5501.8629,2392.4258,3802.5713,732.9125,173866.5380,173192.1925,170760.7712,176102.9448,177360.5093,167595.2109,163435.5981,170015.9294,85150117.9118,85146609.2682,85126264.8189,85147100.3630,171725.2141,85147229.6103,
4800.000,-2599.7660,5167.4860,-6300.6015,-326.4330,4879.9674,6472.5257,-207.1681,5056.9319,1082.8685,674.4329,5792.8800,-1192.8857,-543.9273,3540.2030,-3692.4051,3718.8044,2058.8155,2727.0401,-6384.1550,-5135.5308,-357721.0573,-360631.9639,-349711.0844,-355356.2506,-347226.4355,-350109.2161,-354991.8313,-354709.8602,-172460339.5498,-172431311.6087,-172450590.4512,-172454262.9354,-354176.7005,-172449064.7838,575.1005,-925.2337,800.2849,4356.8744,-1686.8994,2107.0606,-5816.6851,-1657.5594,3139.9652,6790.4616,597.1736,6554.2953,-6796.4347,-4677.3020,4442.4390,-4677.9634,-3795.8411,-6326.0471,-1382.7047,3916.6720,4756.8068,25706.7258,14411.5905,13918.3316,17731.2625,15592.1137,21820.5375,17800.7081,-97273716.3018,-97212480.0097,-97250155.0171,-97264964.7602,18537.7796,-97256971.4966,6414.0120,-4540.9417,2754.4511,5364.4183,4596.0098,452.1365,3732.9308,4439.7305,-6110.5826,-1189.6756,-3757.7163,1005.7958,1273.6844,3660.8664,-3848.7175,-3296.0073,5395.8765,647.9748,2301.4136,2469.8539,173775.4196,173148.1283,170798.2359,175859.4093,177419.1550,167791.5400,163271.3688,170136.2199,85149577.6881,85145614.6803,85125522.1560,85146809.2101,171671.1130,85146435.7585,
5100.000,-1174.2293,4211.4582,-5154.5164,1771.7222,4950.6995,6511.5972,-1678.7576,3784.1644,2898.3313,1880.3360,6507.4746,140.2967,-2017.4446,2730.1557,-2493.4904,1780.6036,409.8685,1558.4233,-6903.4122,-3597.0084,-357662.0859,-361162.4279,-350134.3990,-355761.8814,-347579.7170,-350431.6493,-355315.5821,-355060.7671,-170293097.4704,-170265107.4512,-170283897.3727,-170286500.4676,-354528.4294,-170281920.0659,2263.9101,-2844.6822,2013.5147,3793.3488,-3475.3565,530.9282,-6336.1170,-3374.9410,3809.6150,6635.7213,-795.5009,6156.8427,-6071.4046,-5991.4703,5861.1151,-5080.8819,-5044.1727,-6641.8478,-189.0154,4395.3684,-2696.2568,18327.1305,6858.2137,6513.3574,10310.5144,8181.8689,14277.4612,9927.3811,-101014274.5187,-100952625.7700,-100990990.2601,-101005619.0679,11078.8441,-100997513.6705,6459.8500,-4728.0544,4156.0685,5508.0013,3350.7703,1955.3011,2209.3625,4723.6426,-5044.9762,619.9046,-2244.3578,2726.9466,2673.4417,2120.1550,-2756.9576,-4195.4235,4708.7834,-1166.3159,553.1446,3940.3803,173683.8871,173103.2606,170837.2605,175608.5402,177474.2825,167994.4640,163112.0296,170374.7548,85149035.8919,85144619.9693,85124786.8601,85146516.2308,171616.9099,85145641.7550,
5400.000,304.7690,2888.9264,-3508.2566,3712.6129,4561.7794,5893.9449,-2961.4526,2178.2499,4387.1977,2906.7104,6587.9560,1488.9507,-3321.1641,1672.2479,-1080.2438,-348.3797,-1238.5158,222.6668,-6739.3175,-1685.6047,-357447.6367,-361539.3326,-350402.8539,-356011.1946,-347778.3314,-350604.9438,-355478.5371,-355197.0525,-168044734.5568,-168017792.2008,-168036070.7730,-168037594.5643,-354723.1046,-168033654.8370,3778.0713,-4513.3950,3073.0505,2913.8846,-4898.7602,-1117.1560,-6237.6315,-4796.9254,4151.4369,5821.4987,-2086.0432,5104.8125,-4762.1901,-6705.1963,6716.0948,-5007.9307,-5825.0186,-6302.4486,1017.0665,4478.9008,-10142.5438,10933.1901,-698.9832,-894.3282,2883.0683,770.0887,6728.7046,2138.3504,-104706565.0568,-104644529.1253,-104683580.3869,-104697947.6772,3613.2520,-104689791.9908,5821.2396,-4412.0544,5111.2270,5060.4103,1744.3637,3238.5753,447.6655,4502.4425,-3445.8337,2362.8312,-490.4351,4130.0558,3787.2187,350.9209,-1371.1591,-4625.2136,3514.4341,-2855.1019,-1254.5206,4986.0428,173591.9393,173057.6224,170877.6675,175350.1377,177525.9012,168204.0284,162957.5350,170710.3476,85148492.4092,85143625.1422,85124059.0219,85146218.9594,171562.6047,85144847.5996,
