sl_50_5400_20240824 Coordinates.csv
2024/08/24 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:39 2024,
Start: 2024/08/24 07:47:00.00, Stop: 2024/08/24 09:17:00.00,
TIME_UNITS,STARLINK-1603 - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-30616 - X-Coordinate,STARLINK-2684 - X-Coordinate,STARLINK-30169 - X-Coordinate,STARLINK-3700 - X-Coordinate,STARLINK-30467 - X-Coordinate,STARLINK-4574 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-1992 - X-Coordinate,STARLINK-5859 - X-Coordinate,STARLINK-2568 - X-Coordinate,STARLINK-30172 - X-Coordinate,STARLINK-31616 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-30430 - X-Coordinate,STARLINK-6200 - X-Coordinate,STARLINK-1925 - X-Coordinate,STARLINK-2700 - X-Coordinate,STARLINK-31516 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-11169 [DTC] - X-Coordinate,STARLINK-3819 - X-Coordinate,STARLINK-5501 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-5990 - X-Coordinate,STARLINK-32267 - X-Coordinate,STARLINK-30570 - X-Coordinate,STARLINK-30961 - X-Coordinate,STARLINK-3888 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,STARLINK-6293 - X-Coordinate,STARLINK-3980 - X-Coordinate,STARLINK-5383 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-1820 - X-Coordinate,STARLINK-31803 - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-3732 - X-Coordinate,STARLINK-2726 - X-Coordinate,STARLINK-3974 - X-Coordinate,STARLINK-30715 - X-Coordinate,STARLINK-1068 - X-Coordinate,STARLINK-31225 - X-Coordinate,STARLINK-31957 - X-Coordinate,STARLINK-31343 - X-Coordinate,STARLINK-31708 - X-Coordinate,STARLINK-6314 - X-Coordinate,STARLINK-3457 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1603 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-30616 - Y-Coordinate,STARLINK-2684 - Y-Coordinate,STARLINK-30169 - Y-Coordinate,STARLINK-3700 - Y-Coordinate,STARLINK-30467 - Y-Coordinate,STARLINK-4574 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-1992 - Y-Coordinate,STARLINK-5859 - Y-Coordinate,STARLINK-2568 - Y-Coordinate,STARLINK-30172 - Y-Coordinate,STARLINK-31616 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-30430 - Y-Coordinate,STARLINK-6200 - Y-Coordinate,STARLINK-1925 - Y-Coordinate,STARLINK-2700 - Y-Coordinate,STARLINK-31516 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-11169 [DTC] - Y-Coordinate,STARLINK-3819 - Y-Coordinate,STARLINK-5501 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-5990 - Y-Coordinate,STARLINK-32267 - Y-Coordinate,STARLINK-30570 - Y-Coordinate,STARLINK-30961 - Y-Coordinate,STARLINK-3888 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,STARLINK-6293 - Y-Coordinate,STARLINK-3980 - Y-Coordinate,STARLINK-5383 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-1820 - Y-Coordinate,STARLINK-31803 - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,STARLINK-2726 - Y-Coordinate,STARLINK-3974 - Y-Coordinate,STARLINK-30715 - Y-Coordinate,STARLINK-1068 - Y-Coordinate,STARLINK-31225 - Y-Coordinate,STARLINK-31957 - Y-Coordinate,STARLINK-31343 - Y-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-6314 - Y-Coordinate,STARLINK-3457 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1603 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-30616 - Z-Coordinate,STARLINK-2684 - Z-Coordinate,STARLINK-30169 - Z-Coordinate,STARLINK-3700 - Z-Coordinate,STARLINK-30467 - Z-Coordinate,STARLINK-4574 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-1992 - Z-Coordinate,STARLINK-5859 - Z-Coordinate,STARLINK-2568 - Z-Coordinate,STARLINK-30172 - Z-Coordinate,STARLINK-31616 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-30430 - Z-Coordinate,STARLINK-6200 - Z-Coordinate,STARLINK-1925 - Z-Coordinate,STARLINK-2700 - Z-Coordinate,STARLINK-31516 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-11169 [DTC] - Z-Coordinate,STARLINK-3819 - Z-Coordinate,STARLINK-5501 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-5990 - Z-Coordinate,STARLINK-32267 - Z-Coordinate,STARLINK-30570 - Z-Coordinate,STARLINK-30961 - Z-Coordinate,STARLINK-3888 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,STARLINK-6293 - Z-Coordinate,STARLINK-3980 - Z-Coordinate,STARLINK-5383 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-1820 - Z-Coordinate,STARLINK-31803 - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,STARLINK-2726 - Z-Coordinate,STARLINK-3974 - Z-Coordinate,STARLINK-30715 - Z-Coordinate,STARLINK-1068 - Z-Coordinate,STARLINK-31225 - Z-Coordinate,STARLINK-31957 - Z-Coordinate,STARLINK-31343 - Z-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-6314 - Z-Coordinate,STARLINK-3457 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5703.5311,3447.6167,-391.3578,-4127.2889,-4775.7859,-4013.8481,1011.8698,4076.2246,2948.5251,-1566.1133,-3466.6765,-2501.7891,-1806.9874,2645.9986,5136.3159,-4434.4678,-6845.4275,3549.6810,1798.0584,6601.8493,-19.3710,3703.8081,-670.0667,-2114.5452,4456.7137,-2244.2117,4040.4073,1200.6863,-5920.1254,4446.9715,-5627.5354,413.8804,6048.7690,-6397.7130,3434.2875,-4071.3634,6464.9959,2672.7929,2388.9685,-6076.8630,6149.4150,5003.4774,-6391.1465,4503.2369,3227.1745,6573.4841,1157.3755,4519.0519,-1732.0392,-4312.9277,-202804.6672,-187440.4701,-181121.4557,-187188.6867,-179803.4224,-183511.0014,-186480.2082,-186403.0665,-201380780.0733,-201326496.0678,-201371928.2219,-201372532.8683,-186209.2656,-201362656.7957,3887.3498,-4764.8115,-4235.0271,-4151.7970,2292.7981,-5514.9500,-5844.5353,3865.4072,-3093.2912,-5265.8895,2768.7845,6342.9777,-5458.5853,-3896.8446,-2577.7474,-2150.9583,-332.6270,2196.3542,4736.5276,1438.9924,-4297.7695,3647.2862,5683.1048,6621.4355,5160.5679,-6443.6707,-142.2381,5164.7338,-3247.0311,5323.0402,-3358.9685,5034.1558,3223.3990,102.3085,3745.8342,3729.9362,2435.0558,-4757.4862,4495.5745,744.6384,-3187.9975,2646.4476,2158.6743,-204.0643,-5818.4978,-779.7670,-4958.4048,986.7683,-6715.1901,5291.1630,-306470.3909,-289015.9488,-304060.3503,-306446.5190,-303257.9701,-304632.7951,-296671.8712,-302085.4472,-26729030.9299,-26697767.1922,-26726369.8315,-26728571.9884,-301288.9513,-26729517.6037,-512.7736,3668.0730,5350.7960,-3710.2958,-4486.0699,1162.7908,-3604.8355,-4043.8392,-5446.8680,4208.9997,-5360.6741,1230.5379,-3887.4067,4971.3099,3903.4567,4736.2044,-1080.5322,-5535.6013,4713.4723,962.0686,5422.0093,4279.2321,-3893.5108,-87.6012,1269.4258,1187.5577,5647.7380,4291.0592,1582.7774,103.9343,-2222.8249,4450.6993,-1081.8577,2629.5264,-4728.1957,3995.6905,476.8848,-4087.2136,4531.4724,3213.0282,-170.5201,-3983.8225,-1215.3275,5249.7229,1688.8646,-1657.5727,4596.0109,-5026.0795,163.5850,-1142.7739,101757.0897,98776.8928,95176.3892,103697.5325,100725.1558,90068.2226,91230.7612,98787.4775,86301661.0184,86285642.9502,86276510.0906,86284547.8987,97216.6380,86292243.4537,
300.000,-4632.9598,1462.5439,-2477.2266,-4393.0678,-4059.6014,-4631.6969,-911.3395,5563.2321,1019.1209,-2771.8823,-1463.4532,-1362.7508,-3653.9393,520.1642,3487.2427,-4225.2551,-6356.9338,4457.5429,3043.0163,6272.9003,-2086.1346,5306.2717,731.2880,-1425.5310,5567.9502,-3193.3726,5280.6544,2911.1874,-6668.4126,5359.4968,-6475.8435,2038.3132,6265.1301,-6713.6801,4888.8008,-3006.4099,6452.7691,572.1122,4267.9763,-4848.8992,5255.2350,6240.7827,-5971.6379,3564.0022,1522.4963,6413.1628,-884.0126,3967.3355,-3082.5402,-2967.8723,-196311.1431,-181225.7460,-174778.5686,-180826.4531,-173356.4148,-177043.1314,-180124.0725,-179669.1777,-200746187.8804,-200692687.7723,-200737809.9005,-200738169.9993,-179814.2288,-200728151.7687,4618.4685,-5122.3474,-4322.7385,-2310.8055,4189.7055,-4275.9262,-5290.8356,3190.0964,-4095.8261,-3709.9605,2621.7732,6770.8585,-5187.0920,-4111.2401,-2677.3599,-62.9746,1209.2051,235.8546,3084.5015,110.1482,-4545.7028,2936.0047,6445.9083,6496.4662,4130.2250,-5432.0949,-1382.2891,5426.8744,-1911.6044,4090.8715,-2391.5962,3741.1720,1620.4337,1408.5177,2190.4830,5339.9635,1141.5015,-5009.7426,3570.5295,2007.5117,-4076.7525,1603.8390,3305.9422,-2148.3593,-5969.2075,-2322.9697,-5458.7962,-1090.3344,-5981.0329,5574.9148,-310748.7230,-292728.0431,-308022.2226,-310244.0773,-307080.0273,-308504.1874,-300567.6291,-305571.1398,-31118593.9293,-31086572.5240,-31116295.2527,-31118697.9807,-305123.7944,-31119074.3916,-2265.2351,4432.5367,4681.7191,-4837.8452,-3761.2916,2848.1004,-4400.0977,-2601.7260,-5487.4277,5141.5516,-6276.9881,-577.3117,-2811.4580,5451.7831,5376.6586,5371.6453,-2507.0503,-5304.3920,5394.2438,2681.2935,4782.7338,2930.3975,-2409.3874,2014.5961,-266.8437,2869.2444,4298.7438,2938.4069,61.6735,1622.6244,-461.7910,5211.1965,-2508.0180,911.5762,-4413.6141,2987.6587,2232.0823,-4589.3310,3937.4008,4498.7380,-1947.4698,-2524.5166,605.6939,5527.9518,3023.6860,-129.5150,4059.9117,-5452.2170,1678.3434,-2834.4402,101890.2248,98909.3460,95355.4436,103728.8689,101022.2592,90358.6444,91169.3629,99064.8103,86301311.2805,86284930.0917,86276308.8445,86284359.1040,97348.0095,86291727.5232,
600.000,-3090.1568,-672.1781,-4293.9598,-4278.5694,-2988.1293,-4817.8998,-2772.8991,6491.6602,-982.4726,-3757.9029,703.4128,-82.6979,-5136.0278,-1661.2869,1470.5630,-3640.8502,-5260.1178,4978.6467,4042.0544,5303.7443,-3928.3470,6331.4524,2034.8388,-566.3002,6141.9888,-3858.0519,6014.3497,4297.6085,-6771.1250,5765.3655,-6678.4902,3491.5053,5891.6703,-6365.4749,5898.3806,-1664.2077,5811.1422,-1591.5001,5718.1351,-3153.9460,3832.1618,6859.6732,-4937.3190,2326.1351,-354.9511,5599.3070,-2817.8531,3065.2436,-4150.3874,-1306.8263,-189726.0099,-174937.7464,-168358.4388,-174386.6370,-166834.3275,-170495.7088,-173686.1290,-172883.8759,-200015919.9414,-199963220.1847,-200007997.6944,-200008090.8149,-173340.2889,-199997970.7080,4913.6816,-5025.9192,-4017.9390,-227.8844,5682.4435,-2597.0531,-4260.6569,2226.8246,-4748.5896,-1806.5254,2291.5963,6530.7471,-4438.8889,-3968.0865,-2575.0204,2049.3508,2657.6098,-1718.3385,1152.7985,-1259.3855,-4394.5080,1942.1693,6578.9704,5719.5956,2698.2756,-3876.3406,-2433.4165,5152.1492,-391.8003,2452.8964,-1191.2795,2082.6563,-157.7017,2564.7979,457.4863,6406.1949,-288.2446,-4796.8372,2319.7437,3119.5074,-4582.2998,430.5017,4120.8719,-3911.3817,-5544.4531,-3628.1605,-5448.3126,-3078.5119,-4664.3048,5329.3984,-314888.9943,-296309.2298,-311846.5404,-313905.7760,-310763.1864,-312235.5916,-304331.5393,-308872.2503,-35493190.0296,-35460431.1677,-35491274.5153,-35493866.8053,-308822.8969,-35493668.1011,-3774.1989,4722.8731,3491.4898,-5448.4832,-2635.8243,4226.6068,-4726.9793,-879.7442,-4940.0644,5522.2447,-6531.7017,-2323.2965,-1435.5832,5329.0070,6279.2714,5409.1687,-3666.0344,-4507.0987,5496.0508,4099.5874,3629.9701,1239.8654,-666.0108,3902.6458,-1774.6114,4242.7186,2493.4290,1256.1339,-1466.0480,2967.6959,1348.9768,5364.6631,-3666.6210,-904.5666,-3629.1375,1643.6224,3747.2911,-4576.3250,2900.7679,5299.6392,-3515.7252,-793.6158,2359.5196,5213.0525,4025.0178,1413.0717,3076.0937,-5270.4316,3013.5228,-4221.5015,102022.9448,99041.3805,95538.2197,103755.1069,101315.7160,90654.4995,91113.9042,99208.7409,86300957.0428,86284217.2954,86276116.9628,86284184.8768,97479.3090,86291211.4264,
900.000,-1221.0054,-2749.3929,-5657.2960,-3802.4442,-1653.4146,-4568.5385,-4394.7500,6772.2459,-2860.0198,-4430.2874,2814.3077,1230.6485,-6115.0593,-3673.9848,-709.3716,-2742.2150,-3665.0819,5052.6505,4696.7868,3801.7094,-5366.8427,6671.0595,3129.0092,399.0148,6133.3774,-4188.0388,6153.6260,5228.6836,-6223.2710,5635.8820,-6221.3396,4617.4424,4972.8945,-5382.2581,6359.8418,-168.4817,4612.0327,-3596.6877,6589.0944,-1164.7691,2014.8106,6796.5440,-3386.0212,909.6840,-2223.6172,4209.3457,-4454.8023,1904.1199,-4844.8656,515.0298,-183052.2226,-168579.1975,-161863.9524,-167872.0852,-160239.9221,-163871.9103,-167169.0934,-166074.9702,-199190327.3005,-199138443.7756,-199182841.5800,-199182645.2420,-166790.3273,-199172464.4930,4759.7892,-4487.8560,-3338.3276,1892.1362,6625.7655,-639.0945,-2856.5271,1051.7581,-4980.4730,253.0947,1815.2311,5652.9267,-3273.6249,-3480.6815,-2293.3927,3967.6099,3883.6784,-3477.1034,-865.5656,-2542.6937,-3846.3690,753.2376,6060.3485,4379.2344,992.5279,-1929.0323,-3208.7665,4354.0931,1179.3386,560.3302,142.1805,239.6674,-1947.4700,3476.1505,-1291.7006,6819.0075,-1727.5162,-4140.3833,860.7256,3978.4721,-4671.7946,-776.7186,4538.3842,-5315.6412,-4594.4967,-4576.3153,-4919.1011,-4770.7498,-2890.5346,4592.1745,-318889.2095,-299758.0100,-315531.5759,-317429.9122,-314306.0806,-315825.2535,-307961.6267,-312019.6835,-39850734.1503,-39817258.4224,-39849221.6987,-39851990.6949,-312384.6368,-39851213.6355,-4878.0846,4508.0911,1912.4374,-5477.4565,-1229.1798,5150.0546,-4550.9144,936.9896,-3862.8983,5310.5044,-6098.1260,-3820.5538,93.6301,4616.6218,6516.1389,4844.6954,-4434.3233,-3228.1903,5008.0857,5058.0049,2087.3266,-595.2590,1149.1097,5376.1199,-3092.9100,5160.6844,423.2765,-567.0652,-2837.2155,3995.2299,3014.2591,4893.3748,-4434.5770,-2623.4075,-2457.8761,114.7390,4859.7549,-4049.6226,1538.0128,5529.7600,-4707.7856,1022.7691,3851.6095,4338.7241,4582.5300,2796.7317,1752.9643,-4500.7440,4026.2678,-5155.6030,102155.2519,99173.0072,95724.6194,103776.1447,101605.5310,90955.8591,91064.2966,99220.3137,86300598.2320,86283504.5677,86275934.4396,86284024.9478,97610.5364,86290695.1632,
1200.000,794.1097,-4566.6759,-6431.6206,-3012.1883,-170.5646,-3918.6205,-5618.8025,6381.5382,-4432.2150,-4719.7938,4653.4985,2463.7149,-6502.5977,-5310.7900,-2830.2018,-1615.7239,-1728.9072,4658.5577,4936.7826,1927.9449,-6264.6483,6292.5161,3924.0177,1390.1172,5552.4740,-4161.3561,5670.6067,5622.4968,-5083.0584,4992.1890,-5156.7081,5289.5322,3603.4233,-3857.6214,6220.6171,1343.2275,2981.2691,-5237.5923,6789.7961,918.7224,-21.4648,6056.8789,-1470.8210,-553.3142,-3899.7220,2381.0240,-5637.3319,595.4610,-5108.5708,2323.3240,-176292.7800,-162152.8571,-155298.0314,-161285.6763,-153576.0009,-157174.9633,-160575.7326,-159264.1835,-198269806.4359,-198218754.4407,-198262736.9962,-198262228.7628,-160167.2586,-198252029.4382,4184.2583,-3558.3141,-2336.2013,3839.2452,6927.7671,1406.8496,-1212.7871,-238.3392,-4756.5032,2264.7019,1235.1855,4230.6690,-1790.6178,-2690.5495,-1864.5112,5491.5074,4776.4444,-4873.1772,-2772.0834,-3616.7666,-2939.0151,-523.7549,4933.9416,2620.1620,-831.2719,217.2000,-3653.2371,3100.2102,2662.5405,-1408.6869,1493.7217,-1591.6948,-3581.5007,4071.4561,-2896.8846,6536.4250,-3044.4555,-3101.7336,-670.9561,4501.1536,-4349.8820,-1918.3060,4531.9692,-6216.1456,-3219.0834,-5083.6933,-3912.6888,-5987.7406,-830.6665,3445.6502,-322747.4374,-303072.9436,-319075.6659,-320814.8320,-317707.3918,-319271.4841,-311455.9905,-315045.6432,-44189149.4060,-44154977.7645,-44188059.0191,-44190989.9536,-315807.4535,-44189634.0859,-5459.1411,3811.1157,120.3693,-4921.6479,308.7525,5519.3701,-3890.5015,2652.6688,-2370.7842,4529.0829,-5021.3589,-4909.4134,1612.8084,3393.2935,6062.4341,3740.9046,-4730.5296,-1603.7476,3982.6016,5449.3821,320.4480,-2361.0613,2840.2792,6279.0967,-4081.4073,5524.9367,-1691.8515,-2326.7272,-3905.7915,4595.3837,4354.5122,3852.0865,-4730.5510,-4060.3912,-1024.3134,-1427.0655,5450.2369,-3067.9593,2.3453,5164.4863,-5396.8212,2728.8354,4916.6364,2998.5821,4634.8671,3865.8410,236.4637,-3228.3588,4608.3238,-5537.1954,102287.1484,99304.2366,95914.5375,103791.8748,101891.7112,91262.7969,91020.4547,99110.6014,86300234.7771,86282791.9152,86275761.2591,86283879.0127,97741.6916,86290178.7337,
1500.000,2757.7992,-5946.1813,-6543.8929,-1979.4637,1331.8317,-2937.1790,-6322.2351,5363.9594,-5550.2900,-4589.0242,6030.9937,3506.5967,-6268.1869,-6403.3374,-4674.2483,-365.0582,360.0170,3818.7503,4727.3060,-120.3394,-6540.4103,5241.9556,4358.9976,2316.9802,4462.9881,-3785.0622,4601.9140,5453.4367,-3465.2177,3902.0265,-3597.0578,5425.0381,1917.9565,-1940.1679,5485.1572,2732.1221,1084.8782,-6344.9053,6298.3528,2889.6740,-2077.7021,4714.9281,615.5420,-1931.0258,-5215.3574,298.4404,-6255.1496,-739.3650,-4921.7748,3941.0347,-169450.7237,-155661.5131,-148663.6314,-154630.3196,-146845.4046,-150408.1463,-153908.8626,-152466.0247,-197254799.0692,-197204593.3107,-197248124.6566,-197247282.2330,-153474.0294,-197237107.1028,3250.7719,-2320.6689,-1095.1430,5418.7724,6559.3363,3338.2306,517.0401,-1533.7316,-4083.0418,4031.4931,595.9344,2409.6901,-120.7056,-1664.2811,-1326.1135,6459.9815,5252.5421,-5777.3020,-4382.3262,-4374.0982,-1743.9116,-1771.5315,3305.9670,627.1880,-2603.7384,2349.1238,-3746.7843,1506.4765,3924.4908,-3266.0391,2742.8304,-3221.1190,-4904.0082,4308.3354,-4213.7355,5588.4382,-4114.0074,-1776.6552,-2134.1532,4631.1967,-3656.3785,-2899.9807,4114.3710,-6515.7527,-1556.7134,-5108.9170,-2517.2177,-6597.0712,1315.7423,2007.5695,-326461.8115,-306252.6501,-322477.2120,-324058.9299,-320965.8524,-322572.6605,-314812.8039,-317980.8374,-48506368.0959,-48471521.8374,-48505717.8203,-48508793.9464,-319089.8483,-48506861.7214,-5455.5355,2706.3964,-1685.1275,-3839.9058,1813.6434,5295.0470,-2815.6427,4082.2828,-623.5642,3261.6675,-3414.0198,-5474.2018,2959.4121,1794.2579,4966.0720,2220.4824,-4523.3356,192.6172,2529.4845,5230.0506,-1480.8653,-3852.1940,4225.1153,6516.3911,-4635.2216,5296.6240,-3627.5369,-3825.9406,-4558.3499,4704.0753,5225.4759,2361.8751,-4523.2536,-5061.8069,518.6874,-2808.6862,5455.6081,-1741.1493,-1533.6111,4243.0740,-5509.7267,4140.5924,5436.8665,1336.3670,4176.2763,4500.2665,-1306.1300,-1594.7606,4697.5458,-5325.6592,102418.6361,99435.0786,96107.8621,103802.1844,102174.2657,91575.3894,90982.2959,98899.2797,86299866.6089,86282079.3442,86275597.3952,86283746.7270,97872.7745,86289662.1379,
1800.000,4474.7732,-6752.3254,-5990.6047,-793.9572,2722.6942,-1719.7838,-6430.0284,3826.4974,-6112.4971,-4037.3043,6802.5160,4262.4574,-5441.5956,-6839.8461,-6050.9277,898.0512,2400.1949,2598.9430,4074.2503,-2130.7845,-6175.8533,3638.0136,4406.0929,3087.8685,2974.6183,-3093.9510,3045.9097,4752.8045,-1529.0208,2472.3746,-1702.5513,4995.6339,78.0445,181.4691,4215.8513,3870.7338,-888.0929,-6803.6685,5164.4461,4554.8709,-3950.6191,2905.8861,2660.4098,-3103.6406,-6035.3614,-1826.8321,-6255.5349,-1980.0088,-4303.5627,5205.5178,-162529.1364,-149107.9820,-141963.7410,-147908.9529,-140051.0101,-143574.7885,-147171.3463,-145687.4265,-196145791.9535,-196096446.5404,-196139490.3407,-196138291.6800,-146713.6171,-196128184.0787,2052.0480,-884.2424,276.5533,6470.8230,5557.2459,4961.1521,2174.2989,-2720.8644,-3009.3349,5383.4511,-58.9387,372.8093,1585.2527,-488.4326,-718.4926,6768.7218,5263.7508,-6110.6050,-5544.0050,-4733.3190,-361.0590,-2873.0612,1334.6062,-1394.6420,-4157.4591,4254.1885,-3503.7043,-273.5742,4849.4973,-4831.6771,3774.1585,-4483.9798,-5785.3808,4175.2296,-5126.8419,4073.4659,-4829.6825,-287.0445,-3395.0669,4345.3360,-2661.2519,-3640.1589,3334.6079,-6176.1385,229.3796,-4655.8314,-859.8830,-6528.2777,3340.0357,418.9238,-330030.5312,-309295.8091,-325734.6820,-327160.6482,-324080.2466,-325727.2267,-318030.3142,-320852.0384,-52800332.6897,-52764833.4367,-52800139.5593,-52803342.0847,-322230.3849,-52800838.9743,-4867.5628,1312.0713,-3303.2781,-2347.1972,3124.4702,4501.1982,-1440.4525,5071.8709,1190.8276,1644.1337,-1445.1905,-5455.0631,3989.3579,-3.4732,3342.8923,452.6922,-3834.6386,1968.2805,804.6815,4424.5201,-3123.3673,-4895.9396,5154.4986,6063.1327,-4695.7438,4500.2205,-5179.0851,-4897.5541,-4725.8250,4309.7074,5533.6329,596.3166,-3834.5846,-5520.9372,2006.1887,-3875.4524,4875.3656,-218.1751,-2897.4854,2864.5600,-5034.4642,5106.0072,5354.9459,-469.4005,3257.2233,4628.8152,-2704.8950,217.5571,4284.4153,-4543.3736,102549.7172,99565.5425,96304.4745,103806.9545,102453.2048,91893.7154,90949.7405,98612.7478,86299493.6602,86281366.8613,86275442.8107,86283627.7005,98003.7851,86289145.3758,
