sl_5_5400_20240112 Distances.csv
2024/01/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:13 2024,
Start: 2024/01/12 07:47:00.00, Stop: 2024/01/12 09:17:00.00,
TIME_UNITS,Distance STARLINK-30458 - STARLINK-1865,Distance STARLINK-30458 - STARLINK-3953,Distance STARLINK-30458 - STARLINK-11107 [DTC],Distance STARLINK-30458 - STARLINK-3872,Distance STARLINK-30458 - MoonARTEMIS1,Distance STARLINK-30458 - MoonARTEMIS2,Distance STARLINK-30458 - MoonIOAGEO,Distance STARLINK-30458 - MoonIOAGNO,Distance STARLINK-30458 - MoonIOAGNO 0001,Distance STARLINK-30458 - MoonIOAGSO,Distance STARLINK-30458 - MoonIOAGSO 0001,Distance STARLINK-30458 - MoonLRO,Distance STARLINK-30458 - MarsSat1,Distance STARLINK-30458 - MarsSat2,Distance STARLINK-30458 - MarsSat3,Distance STARLINK-30458 - MarsSat4,Distance STARLINK-1865 - STARLINK-3953,Distance STARLINK-1865 - STARLINK-11107 [DTC],Distance STARLINK-1865 - STARLINK-3872,Distance STARLINK-1865 - MoonARTEMIS1,Distance STARLINK-1865 - MoonARTEMIS2,Distance STARLINK-1865 - MoonIOAGEO,Distance STARLINK-1865 - MoonIOAGNO,Distance STARLINK-1865 - MoonIOAGNO 0001,Distance STARLINK-1865 - MoonIOAGSO,Distance STARLINK-1865 - MoonIOAGSO 0001,Distance STARLINK-1865 - MoonLRO,Distance STARLINK-1865 - MarsSat1,Distance STARLINK-1865 - MarsSat2,Distance STARLINK-1865 - MarsSat3,Distance STARLINK-1865 - MarsSat4,Distance STARLINK-3953 - STARLINK-11107 [DTC],Distance STARLINK-3953 - STARLINK-3872,Distance STARLINK-3953 - MoonARTEMIS1,Distance STARLINK-3953 - MoonARTEMIS2,Distance STARLINK-3953 - MoonIOAGEO,Distance STARLINK-3953 - MoonIOAGNO,Distance STARLINK-3953 - MoonIOAGNO 0001,Distance STARLINK-3953 - MoonIOAGSO,Distance STARLINK-3953 - MoonIOAGSO 0001,Distance STARLINK-3953 - MoonLRO,Distance STARLINK-3953 - MarsSat1,Distance STARLINK-3953 - MarsSat2,Distance STARLINK-3953 - MarsSat3,Distance STARLINK-3953 - MarsSat4,Distance STARLINK-11107 [DTC] - STARLINK-3872,Distance STARLINK-11107 [DTC] - MoonARTEMIS1,Distance STARLINK-11107 [DTC] - MoonARTEMIS2,Distance STARLINK-11107 [DTC] - MoonIOAGEO,Distance STARLINK-11107 [DTC] - MoonIOAGNO,Distance STARLINK-11107 [DTC] - MoonIOAGNO 0001,Distance STARLINK-11107 [DTC] - MoonIOAGSO,Distance STARLINK-11107 [DTC] - MoonIOAGSO 0001,Distance STARLINK-11107 [DTC] - MoonLRO,Distance STARLINK-11107 [DTC] - MarsSat1,Distance STARLINK-11107 [DTC] - MarsSat2,Distance STARLINK-11107 [DTC] - MarsSat3,Distance STARLINK-11107 [DTC] - MarsSat4,Distance STARLINK-3872 - MoonARTEMIS1,Distance STARLINK-3872 - MoonARTEMIS2,Distance STARLINK-3872 - MoonIOAGEO,Distance STARLINK-3872 - MoonIOAGNO,Distance STARLINK-3872 - MoonIOAGNO 0001,Distance STARLINK-3872 - MoonIOAGSO,Distance STARLINK-3872 - MoonIOAGSO 0001,Distance STARLINK-3872 - MoonLRO,Distance STARLINK-3872 - MarsSat1,Distance STARLINK-3872 - MarsSat2,Distance STARLINK-3872 - MarsSat3,Distance STARLINK-3872 - MarsSat4,Distance MoonARTEMIS1 - MoonARTEMIS2,Distance MoonARTEMIS1 - MoonIOAGEO,Distance MoonARTEMIS1 - MoonIOAGNO,Distance MoonARTEMIS1 - MoonIOAGNO 0001,Distance MoonARTEMIS1 - MoonIOAGSO,Distance MoonARTEMIS1 - MoonIOAGSO 0001,Distance MoonARTEMIS1 - MoonLRO,Distance MoonARTEMIS1 - MarsSat1,Distance MoonARTEMIS1 - MarsSat2,Distance MoonARTEMIS1 - MarsSat3,Distance MoonARTEMIS1 - MarsSat4,Distance MoonARTEMIS2 - MoonIOAGEO,Distance MoonARTEMIS2 - MoonIOAGNO,Distance MoonARTEMIS2 - MoonIOAGNO 0001,Distance MoonARTEMIS2 - MoonIOAGSO,Distance MoonARTEMIS2 - MoonIOAGSO 0001,Distance MoonARTEMIS2 - MoonLRO,Distance MoonARTEMIS2 - MarsSat1,Distance MoonARTEMIS2 - MarsSat2,Distance MoonARTEMIS2 - MarsSat3,Distance MoonARTEMIS2 - MarsSat4,Distance MoonIOAGEO - MoonIOAGNO,Distance MoonIOAGEO - MoonIOAGNO 0001,Distance MoonIOAGEO - MoonIOAGSO,Distance MoonIOAGEO - MoonIOAGSO 0001,Distance MoonIOAGEO - MoonLRO,Distance MoonIOAGEO - MarsSat1,Distance MoonIOAGEO - MarsSat2,Distance MoonIOAGEO - MarsSat3,Distance MoonIOAGEO - MarsSat4,Distance MoonIOAGNO - MoonIOAGNO 0001,Distance MoonIOAGNO - MoonIOAGSO,Distance MoonIOAGNO - MoonIOAGSO 0001,Distance MoonIOAGNO - MoonLRO,Distance MoonIOAGNO - MarsSat1,Distance MoonIOAGNO - MarsSat2,Distance MoonIOAGNO - MarsSat3,Distance MoonIOAGNO - MarsSat4,Distance MoonIOAGNO 0001 - MoonIOAGSO,Distance MoonIOAGNO 0001 - MoonIOAGSO 0001,Distance MoonIOAGNO 0001 - MoonLRO,Distance MoonIOAGNO 0001 - MarsSat1,Distance MoonIOAGNO 0001 - MarsSat2,Distance MoonIOAGNO 0001 - MarsSat3,Distance MoonIOAGNO 0001 - MarsSat4,Distance MoonIOAGSO - MoonIOAGSO 0001,Distance MoonIOAGSO - MoonLRO,Distance MoonIOAGSO - MarsSat1,Distance MoonIOAGSO - MarsSat2,Distance MoonIOAGSO - MarsSat3,Distance MoonIOAGSO - MarsSat4,Distance MoonIOAGSO 0001 - MoonLRO,Distance MoonIOAGSO 0001 - MarsSat1,Distance MoonIOAGSO 0001 - MarsSat2,Distance MoonIOAGSO 0001 - MarsSat3,Distance MoonIOAGSO 0001 - MarsSat4,Distance MoonLRO - MarsSat1,Distance MoonLRO - MarsSat2,Distance MoonLRO - MarsSat3,Distance MoonLRO - MarsSat4,Distance MarsSat1 - MarsSat2,Distance MarsSat1 - MarsSat3,Distance MarsSat1 - MarsSat4,Distance MarsSat2 - MarsSat3,Distance MarsSat2 - MarsSat4,Distance MarsSat3 - MarsSat4,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,13210.3604,12113.4868,13635.7465,4580.0672,363734.9885,355185.9137,369568.5089,363617.0517,368465.7109,370537.4951,363370.0255,363663.6459,357218203.0728,357230902.8816,357231996.5904,357200974.3286,9580.3559,5175.5641,11657.7798,361064.4323,352655.4317,366885.2369,360607.0846,365612.6791,367987.4363,360914.0070,360973.5706,357218450.9779,357231151.7001,357232245.1048,357201222.4163,5509.4026,13598.6814,368166.7642,359792.2010,373994.1737,367737.0948,372789.7536,374984.2951,367950.3156,368023.2556,357226433.3386,357239133.7946,357240227.3956,357209204.7813,13270.5036,363816.6508,355462.9005,369639.8476,363316.9703,368389.1477,370678.8488,363655.3352,363680.3374,357222683.2343,357235383.9774,357236477.5008,357205454.7440,359395.8747,350853.8794,365228.0421,359250.0826,364105.1449,366219.8427,359055.0187,359328.8392,357214413.5330,357227113.5279,357228207.2222,357197184.8514,10381.1860,5843.5065,10189.7568,7210.4559,9116.5850,6050.7260,3797.5381,356896663.3512,356909372.4723,356910469.4315,356879439.8620,15557.7610,17591.3661,16120.2708,18056.0888,10008.9338,12594.0502,356901592.4947,356914301.0646,356915397.8935,356884368.7275,11736.0310,5280.2702,6526.3907,8890.2350,7145.5663,356891469.3799,356904178.6626,356905275.6600,356874245.9722,8672.5907,14912.7624,15778.9522,8986.2650,356900458.2664,356913168.0749,356914264.9045,356883234.9677,11307.6429,12515.3928,8750.7105,356892809.4942,356905519.0275,356906615.8329,356875586.0787,8672.5907,8073.7424,356891984.9629,356904694.1272,356905791.4008,356874761.6581,7201.1738,356896037.2162,356908745.9519,356909843.0858,356878813.6747,356898418.0400,356911127.2711,356912224.3380,356881194.6499,28960.2901,29991.5759,20470.1898,15194.9621,35907.3480,34888.9152,
300.000,13263.9858,12603.5359,13645.5306,4976.2817,361487.0060,353444.0549,367972.7284,361825.4336,366779.1975,368868.3219,361840.5680,361790.6914,357214159.2523,357227005.6358,357228183.8993,357197332.8462,7869.2599,5272.1196,12110.6657,361666.0228,353803.2586,368129.2850,361632.2392,366781.2015,369112.0259,362225.9759,361896.1374,357218238.0111,357231085.2975,357232263.3499,357201411.8140,5180.7385,13787.8382,368443.3296,360560.7115,374913.4787,368486.3332,373621.3200,375836.7567,368938.2411,368667.3618,357224249.2073,357237096.1277,357238274.2556,357207422.9198,12883.5722,364356.7055,356528.9528,370822.7241,364326.8855,369520.4487,371730.1310,364876.4838,364548.2569,357221987.6492,357234834.8395,357236013.0462,357205161.5038,357313.6791,349316.7802,363797.1453,357590.1779,362595.4826,364678.3050,357688.1509,357589.0699,357211724.4117,357224571.0453,357225749.3832,357194898.1381,10000.9360,6506.5684,10229.9854,7809.5237,9462.4870,6098.3021,4000.0206,356895141.7914,356907997.3885,356909179.0467,356878320.6338,15841.8413,17649.4136,16354.3808,18187.2224,10296.8195,12805.1250,356899566.5525,356912421.6134,356913603.1348,356882745.1234,11602.1201,5430.3828,6353.3103,9053.4222,7325.8871,356889525.1867,356902380.9830,356903562.6885,356872704.1280,8629.2413,14702.0350,15822.0829,8431.0121,356898587.8456,356911444.1423,356912625.6883,356881766.8790,11344.9676,12805.7780,8781.1846,356890872.6730,356903728.7185,356904910.2274,356874051.5944,8629.2413,8372.1795,356890060.1570,356902915.8302,356904097.8016,356873239.2029,7729.8134,356893923.6799,356906778.9096,356907960.7474,356877102.4898,356896733.3387,356909589.0918,356910770.8507,356879912.2943,28962.0036,30246.7634,20145.0461,15046.2550,35910.4652,34903.9721,
600.000,13300.7144,12309.1130,13615.7879,6204.5198,359367.6808,351822.8444,366474.3822,360123.1704,365187.4826,367302.8499,360430.6246,360051.3192,357210485.7375,357223479.6682,357224740.0510,357194082.7726,7269.9007,5370.3754,11851.6089,362375.8066,355036.4639,369451.7336,362765.9860,368045.5976,370315.0223,363614.9001,362944.3108,357217966.6485,357230961.3760,357232221.6607,357201563.9024,6913.7382,13847.4464,368117.5414,360703.3116,375204.5318,368627.1407,373832.0975,376063.1757,369301.1233,368727.9540,357221364.0486,357234358.3506,357235618.5812,357204961.1230,11936.5669,364702.6832,357373.9302,371784.7176,365144.6460,370443.8891,372568.4705,365876.3936,365250.9094,357220791.5078,357233786.0294,357235046.4845,357204388.7906,355809.3197,348348.0869,362910.1785,356473.7037,361630.7205,363690.9827,356887.3713,356435.6832,357209672.0060,357222666.2243,357223926.7628,357193269.2327,9689.2340,7149.1018,10231.8637,8386.8378,9794.9212,6241.2392,4121.2949,356893630.4161,356906633.4166,356907897.3408,356877232.6877,16122.1519,17703.6895,16583.8382,18314.9991,10582.3065,12976.8586,356897536.3761,356910538.8519,356911802.6319,356881138.3804,11463.5492,5578.1248,6177.0916,9213.1505,7427.1803,356887589.2873,356900592.5202,356901856.5007,356871191.6728,8593.4568,14484.4418,15855.0386,7862.0405,356896712.0137,356909715.7214,356910979.5502,356880314.4748,11372.3263,13087.7004,8707.4452,356888937.8029,356901941.2834,356903205.0629,356872540.1559,8593.4568,8661.2578,356888136.0814,356901139.1868,356902403.4225,356871738.5732,8236.0211,356891808.7339,356904811.3814,356906075.4891,356875410.9911,356894964.8437,356907968.0408,356909232.0549,356878567.2367,28959.6230,30495.1054,19819.8491,14903.3512,35905.5727,34910.8982,
900.000,13308.2458,11299.5432,13554.2906,7522.2073,357550.6821,350489.4830,365238.3057,358678.8458,363858.4394,366003.4907,359304.1549,358619.8794,357207345.0965,357220487.3438,357221827.4445,357191386.9240,8267.0323,5468.8170,10948.0266,363067.3654,356219.4279,370720.8383,363876.5909,369273.2636,371467.7394,364948.1906,364004.5839,357217439.7948,357230582.6484,357231922.7700,357201481.8357,9159.8634,13753.9615,367176.1120,360201.5844,374846.1377,368135.0357,373402.4209,375639.4755,369016.8240,368192.6130,357217859.6587,357231002.0738,357232342.0177,357201901.4447,10770.5425,364761.4307,357896.9076,372426.3441,365665.8402,371056.2671,373097.5821,366558.0964,365703.3912,357218986.7776,357232129.3355,357233469.6220,357203028.8227,354996.2584,348051.0959,362673.4921,356013.5977,361318.3539,363365.1855,356757.7995,355989.9195,357208249.1230,357221391.6645,357222731.9856,357192291.1840,9449.1555,7756.3145,10201.8360,8934.6279,10108.0718,6461.3584,4179.9914,356892116.4251,356905267.5634,356906611.3483,356876163.4737,16398.4756,17754.1518,16808.7756,18439.3222,10865.2447,13105.2601,356895502.1934,356908652.8154,356909996.4481,356879548.9768,11320.3278,5723.2825,5997.8434,9369.3180,7450.7831,356885661.7839,356898813.1840,356900157.0337,356869708.9592,8565.2592,14259.9659,15877.9331,7319.2579,356894830.8054,356907982.6544,356909326.3597,356878878.0401,11389.7510,13361.1988,8541.0224,356887004.7638,356900156.4099,356901500.0545,356871051.8937,8565.2592,8916.1397,356886213.0100,356899364.2783,356900708.3724,356870260.2929,8696.9078,356889692.6119,356902843.4087,356904187.3801,356873739.6628,356893097.5539,356906248.9229,356907592.7839,356877144.7260,28953.0923,30736.4799,19496.5815,14766.3454,35892.6213,34909.6043,
1200.000,13286.0776,9854.1745,13482.0124,8463.3850,356177.1191,349582.8046,364402.3672,357635.7414,362933.8021,365105.9414,358596.7437,357643.8870,357204844.2016,357218135.3264,357219552.7776,357189352.4232,10098.0651,5565.7648,9665.5834,363616.4207,357223.5082,371811.0767,364836.4233,370336.4451,372447.7190,366100.8488,364964.2511,357216487.1707,357229778.6477,357231196.2297,357200995.5876,10919.6255,13543.5824,365665.6949,359102.6264,373881.5411,367049.5377,372376.9357,374606.8791,368128.6645,367111.0375,357213883.4562,357227174.5294,357228591.8307,357198391.5644,9912.6164,364472.0946,358034.5668,372684.1230,365820.8622,371289.8318,373256.3573,366861.8126,365849.7112,357216536.4561,357229827.5786,357231245.2995,357201044.8518,354910.4002,348455.2138,363121.3265,356250.9652,361694.0983,363735.3000,357330.7484,356298.0144,357207381.5275,357220672.9217,357222090.6336,357191890.0026,9278.8918,8322.7897,10145.6487,9450.4825,10399.8735,6739.7803,4203.4639,356890592.1758,356903891.9919,356905313.2601,356875105.6022,16670.6021,17800.7535,17029.3160,18560.0902,11145.5122,13188.8327,356893464.2311,356906763.5369,356908184.6441,356877977.3928,11172.4768,5865.6759,5815.6865,9521.8523,7401.9518,356883742.7583,356897042.8622,356898464.2035,356868256.3226,8544.6660,14028.5945,15890.8592,6848.7032,356892944.2472,356906244.7740,356907665.9777,356877457.8551,11397.2714,13626.3236,8299.5208,356885073.4601,356898373.8082,356899794.9406,356869586.9656,8544.6660,9117.1090,356884291.2230,356897591.1911,356899012.7658,356868804.8961,9093.1273,356887575.5421,356900875.0258,356902296.4826,356872088.9865,356891122.8740,356904422.9477,356905844.2766,356875636.4208,28942.3588,30970.7685,19177.4068,14635.3267,35871.5613,34899.9807,
1500.000,13245.6375,8505.5820,13424.4034,8801.9404,355341.8272,349197.0664,364061.6449,357095.3431,362512.8978,364703.5903,358399.8821,357227.6582,357203022.7185,357216463.0701,357217955.5369,357188019.1890,11821.9879,5660.0996,8493.9075,363915.7397,357940.1665,372615.8611,365535.0919,371125.2719,373151.1268,366968.1787,365722.2210,357214983.5106,357228423.9241,357229916.6100,357199980.1483,11757.6072,13300.6936,363690.9472,357514.8980,372414.5643,365470.7125,370860.6096,373068.2156,366741.6171,365591.1665,357209632.8517,357223072.9395,357224565.2740,357194629.1542,9856.5299,363814.6271,357767.9464,372537.2090,365582.3561,371119.5102,373025.3041,366771.2228,365669.1531,357213479.0023,357226919.0412,357228411.8226,357198475.5939,355507.5728,349511.7316,364211.0220,357149.3662,362716.9650,364757.9730,358559.2604,357325.0043,357206935.2927,357220375.8601,357221868.5990,357191932.0120,9174.0208,8847.7566,10067.9483,9934.7384,10670.2113,7059.9956,4223.9535,356889053.5690,356902502.4075,356903998.8096,356874055.2299,16938.3275,17843.4425,17245.5736,18677.1957,11423.0105,13228.8761,356891422.7150,356904871.0471,356906367.2791,356876424.1100,11020.0300,6005.1527,5630.7561,9670.7058,7289.6359,356881832.2721,356895281.4215,356896777.9049,356866834.0805,8531.6903,13790.3196,15893.8898,6498.1952,356891052.3568,356904501.9030,356905998.2552,356876054.1936,11394.9137,13883.1341,8007.3292,356883143.8178,356896593.2096,356898089.4806,356868145.5537,8531.6903,9249.3734,356882371.0077,356895820.0175,356897316.7231,356867372.9257,9408.7425,356885457.7481,356898906.2613,356900402.8535,356870459.4417,356889039.3246,356902488.4397,356903984.8868,356874041.0981,28927.3729,31197.8560,18864.6792,14510.3782,35842.3414,34881.8953,
1800.000,13205.7123,7973.0569,13400.3623,8470.7374,355083.3767,349370.3599,364256.9796,357105.0537,362640.6536,364836.2349,358749.8483,357419.2990,357201848.5457,357215438.2606,357217003.4387,357187355.3743,12884.2874,5751.7285,8054.7883,363886.9950,358291.7891,373058.0680,365890.5348,371558.7180,373503.0299,367476.1733,366198.9119,357212862.1763,357226451.6576,357228017.1117,357198369.1364,11509.4648,13127.3012,361406.6887,355598.6946,370600.4642,363550.4507,369009.4574,371178.8482,365013.1149,363789.8742,357205334.4078,357218923.6761,357220488.7486,357190841.0371,10645.8689,362812.6577,357124.1503,372009.1681,364967.7950,370565.2695,372428.2530,366314.7776,365179.1802,357209923.4137,357223512.5428,357225078.0375,357195430.3047,356669.8124,351099.3815,365827.7064,358598.7245,364273.7964,366316.9071,360323.3950,358958.2259,357206730.5456,357220320.3998,357221885.8310,357192237.5930,9128.8843,9332.5188,9972.3452,10388.9624,10919.8515,7408.8148,4274.2649,356887498.7112,356901096.7201,356902665.9353,356873010.7198,17201.4543,17882.1613,17457.6548,18790.5244,11697.6607,13229.7443,356889377.8696,356902975.3746,356904544.4100,356874889.6100,10863.0356,6141.5845,5443.2040,9815.8521,7126.2993,356879930.3668,356893528.7074,356895098.0119,356865442.5313,8526.3403,13545.1392,15887.0787,6307.8364,356889155.1418,356902753.8530,356904323.0320,356874667.3202,11382.7011,14131.6962,7696.1545,356881215.7828,356894814.3639,356896383.4526,356866727.8607,8526.3403,9302.7699,356880452.6583,356894050.8558,356895620.3711,356865964.9331,9631.2576,356883339.4496,356896937.1390,356898506.5449,356868851.5051,356886852.9379,356900451.2341,356902020.4795,356872365.0480,28908.0880,31417.6306,18560.9506,14391.5764,35804.9077,34855.1917,
2100.000,13184.7710,8622.6799,13413.7593,7542.3495,355379.9589,350079.7406,364969.9134,357652.2701,363301.9867,365485.0956,359623.1751,358203.4151,357201220.9832,357214959.9856,357216595.5999,357187260.5334,13031.2934,5841.6015,8638.9621,363488.8255,358239.2417,373097.4439,365857.0565,371592.4944,373464.6303,367588.6499,366344.4330,357210122.4599,357223860.9598,357225496.8699,357196162.1001,10210.2097,13099.3618,359004.2940,353551.2767,368631.5689,361478.5060,367016.0547,369132.2705,363138.5076,361898.2360,357201219.6843,357214958.1059,357216593.6482,357187259.0305,11829.3840,361530.8973,356173.0023,371164.8852,364037.0993,369689.5355,371529.3078,365562.0766,364434.4378,357206035.8151,357219774.0258,357221409.9170,357192075.3663,358220.2147,353039.1258,367798.0874,360428.6293,366192.9111,368236.8762,362444.7736,361020.4469,357206560.5577,357220299.6084,357221935.4280,357192600.2733,9137.3676,9779.1727,9861.6174,10815.1618,11149.8809,7776.2142,4382.0973,356885927.0076,356899674.1380,356901313.8739,356871971.7334,17459.7910,17916.8466,17665.6584,18899.9541,11969.3999,13199.0011,356887329.9187,356901076.5464,356902716.0924,356873374.3727,10701.5585,6274.8631,5253.2020,9957.2826,6927.6408,356878037.0641,356891784.5445,356893424.3777,356864081.9531,8528.6196,13293.0593,15870.4612,6297.1182,356887252.5984,356901000.4233,356902640.1362,356873297.4872,11360.6527,14372.0805,7404.6703,356879289.3185,356893037.0377,356894676.6521,356865334.1065,8528.6196,9271.5541,356878536.4769,356892283.8111,356893923.8435,356864581.4764,9751.8729,356881220.8633,356894967.6785,356896607.6053,356867265.6496,356884577.2472,356898324.6672,356899964.4205,356870622.0611,28884.4607,31629.9837,18268.9733,14278.9902,35759.2019,34819.6865,
2400.000,13193.2029,10008.8518,13451.6717,6252.1120,356152.3309,351244.0350,366124.9811,358665.9563,364423.6497,366575.0739,360939.5806,359501.2456,357200981.3970,357214869.4011,357216573.2032,357187576.2835,12232.9023,5931.2853,9864.4419,362720.6740,357785.4704,372734.2098,365429.5691,371223.1491,373036.7805,367310.4835,366144.1549,357206829.5254,357220716.8132,357222420.8933,357193424.4568,8102.5253,13229.4161,356692.9943,351587.1687,366718.1989,359463.7483,365090.3662,367140.8660,361331.6519,360121.9190,357197500.2195,357211387.5705,357213091.3391,357184094.9235,12866.2993,360067.9080,355019.2459,370103.1954,362885.8179,368590.2062,370425.6176,364615.9507,363521.7465,357202019.7088,357215906.8053,357217610.8101,357188614.5358,359944.4077,355115.8392,369911.2347,362428.9717,368264.7690,370304.7999,364708.1023,363290.7285,357206214.2016,357220102.1584,357221806.0946,357192809.1812,9193.3391,10190.0042,9737.9189,11215.4048,11361.4360,8154.7812,4564.1102,356884338.6006,356898234.6054,356899942.5985,356870938.6661,17713.1519,17947.4293,17869.6770,19005.3537,12238.1784,13147.3760,356885279.0851,356899174.5875,356900882.3804,356871878.8743,10535.6824,6404.8976,5060.9465,10095.0040,6712.0151,356876152.3658,356890048.7370,356891756.8354,356862752.6010,8538.5265,13034.0952,15844.0540,6456.0387,356885344.7098,356899241.3993,356900949.3822,356871944.9314,11328.7848,14604.3606,7176.0887,356877364.4049,356891261.0131,356892968.8899,356863964.5244,8538.5265,9154.3141,356876622.7731,356890518.9952,356892227.2812,356863223.1186,9765.9611,356879102.2033,356892997.8963,356894706.0801,356865702.3425,356882232.7594,356896129.0482,356897837.0491,356868832.8990,28856.4507,31834.8099,17991.6970,14172.6804,35705.1597,34775.1668,
