sl_20_5400_20240317 Coordinates.csv
2024/03/17 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:30 2024,
Start: 2024/03/17 07:47:00.00, Stop: 2024/03/17 09:17:00.00,
TIME_UNITS,STARLINK-31395 - X-Coordinate,STARLINK-5170 - X-Coordinate,STARLINK-30588 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-3830 - X-Coordinate,STARLINK-4558 - X-Coordinate,STARLINK-1371 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-1657 - X-Coordinate,STARLINK-11249 [DTC] - X-Coordinate,STARLINK-31773 - X-Coordinate,STARLINK-31208 - X-Coordinate,STARLINK-30192 - X-Coordinate,STARLINK-1673 - X-Coordinate,STARLINK-31122 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-4583 - X-Coordinate,STARLINK-3783 - X-Coordinate,STARLINK-5201 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31395 - Y-Coordinate,STARLINK-5170 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-3830 - Y-Coordinate,STARLINK-4558 - Y-Coordinate,STARLINK-1371 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-1657 - Y-Coordinate,STARLINK-11249 [DTC] - Y-Coordinate,STARLINK-31773 - Y-Coordinate,STARLINK-31208 - Y-Coordinate,STARLINK-30192 - Y-Coordinate,STARLINK-1673 - Y-Coordinate,STARLINK-31122 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-4583 - Y-Coordinate,STARLINK-3783 - Y-Coordinate,STARLINK-5201 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31395 - Z-Coordinate,STARLINK-5170 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-3830 - Z-Coordinate,STARLINK-4558 - Z-Coordinate,STARLINK-1371 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-1657 - Z-Coordinate,STARLINK-11249 [DTC] - Z-Coordinate,STARLINK-31773 - Z-Coordinate,STARLINK-31208 - Z-Coordinate,STARLINK-30192 - Z-Coordinate,STARLINK-1673 - Z-Coordinate,STARLINK-31122 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-4583 - Z-Coordinate,STARLINK-3783 - Z-Coordinate,STARLINK-5201 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5703.8385,-5465.6743,-1872.8831,5433.6532,3701.5968,1506.8703,3201.8736,6741.1197,-4254.4633,260.7352,2919.7018,351.2731,-5588.0228,3805.6989,-2212.2420,-2880.8262,394.8409,1092.5943,6397.8735,-1759.3171,294595.5945,290405.2765,277412.6305,282496.5063,276355.3099,278986.0255,285286.1735,283468.5609,-282594765.9281,-282624919.6263,-282600055.8139,-282604017.7388,283251.3069,-282611268.7546,-1877.2470,4140.0480,6274.7625,-919.0541,-3596.0722,-6746.7744,-3153.9368,1412.1325,-3117.0322,-6652.9401,-2789.2806,6169.8974,3498.3158,4678.3256,6548.1456,4154.5320,-6924.1979,-5413.0471,2644.4651,5548.4921,199158.6821,174987.0242,192457.2452,196576.3214,190724.1380,193840.8490,188179.4492,192949.2557,131053995.7824,131008850.4322,131064066.1393,131051415.2804,191777.6395,131053927.8930,3228.8200,-950.9019,2291.6715,-4222.7837,-4542.4235,-254.1205,5252.7359,856.4998,-4483.7887,-1929.0904,5385.7251,-2907.1840,-1936.1563,-3428.9224,-631.0687,-4747.5719,-313.5976,4164.1329,-34.1611,3733.8495,189610.2611,186834.5792,183841.2484,191431.5408,190184.8400,179717.8525,178386.2010,186950.6313,-78051205.3115,-78075012.1510,-78063891.5990,-78073573.6791,185623.6827,-78063248.2629,
3000.000,-5405.3456,-4661.7820,-111.3072,5386.1205,1842.6115,279.7106,1199.2659,6442.2204,-5740.0559,-1040.5532,1277.4255,1718.3335,-4126.7674,4622.6100,-1017.7978,-1837.1339,-1106.9667,-295.8072,6543.2191,1.8476,290388.4875,286650.8993,273331.3719,278476.0914,272266.2543,274839.1503,281191.2170,279188.8013,-285387549.4191,-285416687.8212,-285393171.0381,-285396481.6145,279172.6233,-285404015.2000,72.2266,5041.2496,5985.5573,-2869.0640,-4696.4688,-6734.2091,-3963.5996,108.8713,-2187.8618,-5892.9886,-4235.4277,6495.1801,4449.9944,2883.1373,6762.8780,5655.2429,-6741.7384,-6336.9800,1411.8113,4922.0911,205452.1709,180976.7659,198500.9738,202470.9076,196592.6918,199729.3777,194174.0324,198479.5294,124853345.2725,124808047.7796,124863811.7567,124851409.8950,197689.4154,124853346.6939,4151.7853,865.2157,3502.1918,-3309.8142,-4671.0421,1549.8352,5534.8427,2574.8569,-3190.5017,-3500.5706,5073.9508,-1219.9731,-3223.9858,-4296.0941,1176.2133,-3568.9414,1223.7989,2759.6387,1759.1417,4855.0922,189653.8226,186842.6154,183923.2351,191310.6243,190345.8523,179935.2810,178251.3361,187229.9662,-78045789.4057,-78069835.2918,-78057984.3418,-78068242.5258,185640.8594,-78057883.1490,
3300.000,-4589.1186,-3388.0366,1686.9251,4847.7742,-177.8709,-992.5495,-903.3618,5518.1707,-6657.5984,-2277.1082,-458.4463,2894.4936,-2248.0527,5034.7733,289.6983,-652.1716,-2513.6555,-1625.6590,6046.6643,1800.0548,286045.0544,282772.6518,269129.3512,274333.5007,268057.5355,270572.5937,276968.7697,274802.6981,-288044306.5525,-288072429.6049,-288050284.2163,-288052957.8825,274970.5974,-288060738.7891,2038.0381,5448.8315,5139.3549,-4528.3345,-5371.1169,-6054.9276,-4439.5414,-1232.6985,-1077.7962,-4562.6786,-5265.4525,6153.2658,4989.4835,809.5582,6315.0472,6604.6758,-5908.2965,-6642.6782,20.5845,3847.3371,211655.6044,186887.2067,204456.8138,208278.5764,202374.4811,205527.1246,200082.0465,203853.2255,118593222.8126,118547797.4519,118604063.6005,118591948.2037,203514.5161,118593295.0894,4608.1052,2588.1560,4338.6387,-2044.2694,-4288.2650,3186.6041,5221.3730,4018.3190,-1554.3570,-4697.7165,4171.1589,603.9002,-4157.8170,-4705.2445,2857.8658,-2009.0423,2630.5559,1057.9665,3363.1221,5453.6564,189696.6528,186850.4507,184008.3770,191183.5404,190503.2819,180158.6845,178121.8023,187384.6336,-78040378.8617,-78064657.9229,-78052076.8651,-78062892.9140,185657.9211,-78052517.9285,
3600.000,-3342.7482,-1758.4559,3353.5680,3858.7995,-2160.3151,-2201.2436,-2897.0046,4066.3244,-6914.0475,-3339.9447,-2107.8587,3777.2029,-138.0779,5006.6952,1599.4778,574.7115,-3702.8036,-2782.6252,4965.7176,3460.2757,281567.2847,278772.1887,264808.4634,270070.5902,263730.8358,266188.6586,272620.7253,270328.8535,-290563771.8224,-290590880.0939,-290570128.7358,-290572181.7219,270647.0696,-290580174.0796,3821.5237,5337.2615,3823.9552,-5741.3329,-5549.0579,-4781.4239,-4530.5628,-2495.6362,121.7562,-2798.8402,-5759.9155,5171.0036,5072.8259,-1341.2814,5254.7862,6905.0503,-4505.3026,-6292.3361,-1407.3712,2437.1003,217765.9962,192715.7709,210322.1207,213996.5500,208067.0758,211231.5907,205900.6375,209103.7168,112276612.0728,112231083.0228,112287803.9719,112276011.3592,209250.3692,112276756.5969,4546.5945,4032.4040,4711.7702,-560.7018,-3435.7664,4479.7104,4345.8943,5032.9811,249.0491,-5393.2750,2782.1785,2360.0257,-4635.6712,-4613.0895,4234.3385,-234.2102,3756.4919,-757.6560,4605.2653,5465.3396,189738.7618,186858.0866,184096.5445,191050.1336,190657.1379,180388.1507,177997.5329,187402.2502,-78034973.7000,-78059480.0378,-78046169.7849,-78057525.1676,185674.8677,-78047152.6015,
3900.000,-1793.3449,74.8073,4729.5832,2501.5460,-3911.0865,-3240.1772,-4585.6198,2234.8506,-6483.0547,-4131.8224,-3504.5647,4294.0281,1993.3437,4540.1546,2797.0995,1742.2201,-4570.3446,-3671.2619,3414.9545,4816.6580,276957.2327,274651.2189,260370.6566,265689.2750,259287.8966,261689.7289,268149.0394,265781.8252,-292944745.1609,-292970839.8364,-292951503.3320,-292952953.6048,266203.9340,-292961121.0601,5239.6501,4730.9693,2169.6489,-6396.8470,-5204.3564,-3045.2699,-4217.5699,-3566.1079,1312.0869,-779.1137,-5653.7368,3643.2741,4696.9002,-3361.0179,3692.3529,6523.2626,-2669.7725,-5314.1908,-2742.6390,832.4231,223780.4059,198459.9169,216094.2928,219622.0649,213668.0780,216840.3313,211627.0029,214268.5656,105906523.6314,105860914.9570,105918042.1481,105906607.4233,214894.4412,105906741.6391,3974.1444,5042.6408,4581.7775,982.7133,-2206.5186,5289.9638,3002.3508,5510.8639,2025.6037,-5513.5893,1068.7074,3851.4256,-4605.5273,-4029.4356,5158.8214,1565.6852,4481.4801,-2491.7650,5352.2113,4888.8653,189780.1590,186865.5244,184187.6020,190910.2403,190807.4292,180623.7676,177878.4642,187281.6147,-78029573.9387,-78054301.6296,-78040263.7295,-78052139.6084,185691.6994,-78041787.1678,
4200.000,-94.5538,1935.9163,5680.2967,894.1197,-5261.2966,-4014.6958,-5805.6245,207.1808,-5408.0031,-4575.7782,-4513.0645,4408.0884,3933.5167,3674.1590,3774.1924,2755.1623,-5039.4332,-4222.5650,1553.3602,5729.1049,272217.0161,270411.5039,255817.9307,261191.5287,254730.5162,257078.2706,263555.7287,261170.8011,-295186092.5091,-295211175.3836,-295193272.6638,-295194139.8713,261643.1374,-295202445.7218,6143.8805,3700.1110,336.1541,-6438.4611,-4359.9427,-1022.9791,-3516.8359,-4343.4428,2394.9573,1296.0644,-4945.1365,1723.6024,3898.9366,-5054.0169,1786.2064,5494.9365,-580.5637,-3800.2594,-3859.8520,-811.5967,229695.9401,204117.1389,221770.7732,225152.3697,219175.1235,222350.9579,217258.3920,219385.7565,99485993.5392,99440329.1756,99497812.9545,99486769.9364,220444.2389,99486286.1094,2954.9718,5510.4322,3962.4502,2421.1123,-734.9980,5530.3115,1335.2499,5401.1706,3583.8752,-5045.9727,-769.4350,4910.9790,-4070.7169,-3016.1720,5532.7732,3197.7822,4728.2304,-3958.0810,5523.9193,3786.0242,189820.8538,186872.7656,184281.4081,190763.6887,190954.1649,180865.6233,177764.5355,187033.1803,-78024179.5932,-78049122.6917,-78034359.3369,-78046736.5558,185708.4161,-78036421.6277,
4500.000,1588.6136,3642.3321,6108.6790,-819.7396,-6083.3070,-4450.0611,-6442.1759,-1816.5225,-3797.4588,-4622.4525,-5041.8837,4119.8023,5487.8503,2482.0697,4438.0038,3531.8833,-5067.0143,-4398.6552,-432.2856,6097.9919,267348.8155,266054.8579,251152.3362,256579.3827,250060.5493,252356.8356,258842.8697,256498.9262,-297286746.3576,-297310819.8295,-297294367.8580,-297294673.2729,256966.6785,-297303080.5984,6436.0113,2352.1596,-1502.8170,-5869.4352,-3086.9975,1082.2656,-2480.2590,-4749.4589,3280.3879,3223.1372,-3697.6263,-391.7408,2752.8755,-6256.2764,-273.3463,3921.0645,1559.2956,-1897.2042,-4649.3171,-2340.7251,235509.7541,209684.9675,227349.0504,230584.7232,224585.8829,227761.1401,222792.1067,224489.6996,93018081.8730,92972385.6092,93030175.3242,93019556.4741,225897.3103,93018449.9250,1603.5501,5385.6304,2919.7687,3600.7614,817.3061,5174.9347,-475.7851,4715.5007,4756.0819,-4039.9485,-2517.9331,5420.1712,-3089.5585,-1680.9736,5316.1772,4487.2477,4470.4088,-4999.6783,5101.9935,2275.2873,189860.8551,186879.8116,184377.8162,190610.2983,191097.3538,181113.8042,177655.6885,186678.2635,-78018790.6767,-78043943.2174,-78028457.2530,-78041316.3269,185725.0178,-78031055.9809,
4800.000,3095.8045,5022.6998,5965.5270,-2483.5312,-6303.0966,-4498.5793,-6440.3380,-3639.1255,-1813.6848,-4255.6813,-5051.5527,3465.1688,6499.3486,1065.9077,4720.0820,4010.4015,-4647.6952,-4194.3935,-2346.2078,5875.4847,262354.8728,261583.1468,246375.9735,251854.9253,245279.9052,247528.0638,254012.5972,251763.4002,-299245706.2551,-299268773.3187,-299253787.0232,-299253553.4838,252176.6074,-299262025.2746,6079.2455,820.5201,-3176.0274,-4751.4772,-1499.5056,3061.0881,-1192.1829,-4736.3792,3893.7492,4815.1820,-2034.3934,-2484.1279,1362.8651,-6851.5784,-2283.1707,1957.6436,3542.4229,208.3956,-5027.7409,-3616.0824,241219.0528,215160.9713,232826.6596,235916.3906,229898.0634,233068.6079,228225.5021,229607.5777,86505871.2767,86460166.7396,86518210.8452,86508047.1929,231251.2458,86506315.5682,71.8248,4681.5642,1565.0167,4395.6451,2279.6590,4261.9230,-2235.5884,3526.6876,5416.2509,-2602.3075,-3973.4334,5322.1065,-1769.2627,-166.1470,4531.7301,5296.1770,3735.3986,-5505.5472,4131.5814,519.3009,189900.1715,186886.6636,184476.6742,190449.8801,191237.0046,181368.3941,177551.8682,186247.0396,-78013407.1997,-78038763.1999,-78022558.1290,-78035879.2363,185741.5045,-78025690.2277,
5100.000,4286.6684,5934.1115,5255.3860,-3942.3018,-5907.0080,-4144.9462,-5809.7159,-5085.8322,344.2001,-3495.6947,-4556.4799,2511.1781,6864.7912,-451.9455,4583.4575,4152.8180,-3814.6573,-3636.1966,-4002.9485,5071.9362,257237.4905,256998.2873,241490.9912,247020.3014,240390.5467,242594.6873,249067.1033,246956.3222,-301062039.2846,-301084103.5229,-301070595.7313,-301069847.5805,247275.0240,-301078346.8629,5103.0115,-748.6466,-4530.7768,-3197.7455,255.7598,4718.7721,237.1710,-4292.6157,4181.6252,5920.1404,-125.7278,-4335.2303,-145.7526,-6783.1686,-4047.2961,-200.2887,5177.2642,2308.5368,-4947.1835,-4526.8602,246821.0923,220542.7574,238201.1839,241144.6403,235109.4092,238271.1541,233555.9872,234756.5611,79952465.4918,79906776.1305,79965022.2972,79955343.3642,236503.6792,79952986.6179,-1467.9967,3473.6841,42.9720,4720.9220,3491.0864,2889.3610,-3754.8658,1961.3202,5493.5670,-886.2311,-4967.3726,4627.6568,-254.5293,1366.4332,3262.6692,5538.2191,2601.4837,-5421.9544,2716.7290,-1292.6708,189938.8115,186893.3230,184577.8253,190282.2367,191373.1256,181629.4717,177453.0218,185775.6109,-78008029.1701,-78033582.6325,-78016662.6187,-78030425.5963,185757.8762,-78020324.3679,
5400.000,5053.8940,6277.2141,4037.3023,-5057.0274,-4942.1167,-3409.1897,-4622.0851,-6021.2792,2460.4284,-2399.2196,-3620.9926,1349.0061,6545.7782,-1939.0830,4027.5985,3947.8743,-2637.4194,-2778.5781,-5245.5234,3756.2356,251999.0300,252302.2459,236499.5851,242077.7108,235394.4890,237559.5348,244008.6362,242066.1218,-302734880.5079,-302755946.0842,-302743927.4681,-302742690.4882,242264.0776,-302751180.4470,3600.6817,-2210.2843,-5446.9968,-1361.0874,2012.8557,5894.6672,1681.0506,-3445.6214,4116.1619,6435.7588,1828.7734,-5749.8305,-1637.4056,-6059.4986,-5396.1985,-2338.2987,6306.8376,4194.1681,-4401.2768,-4999.9097,252313.1811,225827.9729,243470.2548,246266.7389,240217.7036,243366.6361,238781.0259,239942.2315,73360987.8781,73315336.9488,73373732.1773,73364565.8989,241652.2887,73361586.2702,-2843.0720,1891.7356,-1483.6839,4541.8643,4318.2904,1205.0593,-4870.7680,186.4469,4979.7284,924.7725,-5385.1710,3414.3277,1288.1863,2752.7463,1644.2956,5187.5456,1189.6551,-4757.8042,1009.4767,-2965.4739,189976.7830,186899.7911,184681.1082,190107.1625,191505.7244,181897.1086,177359.0995,185302.5922,-78002656.5936,-78028401.5083,-78010771.3757,-78024955.7171,185774.1329,-78014958.4017,
