sl_50_86400_20241024 Coordinates.csv
2024/10/24 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:39 2024,
Start: 2024/10/24 07:47:00.00, Stop: 2024/10/25 07:47:00.00,
TIME_UNITS,STARLINK-31589 - X-Coordinate,STARLINK-11147 [DTC] - X-Coordinate,STARLINK-4637 - X-Coordinate,STARLINK-31114 - X-Coordinate,STARLINK-3786 - X-Coordinate,STARLINK-5567 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-2142 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-31112 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-3655 - X-Coordinate,STARLINK-4209 - X-Coordinate,STARLINK-5832 - X-Coordinate,STARLINK-1690 - X-Coordinate,STARLINK-31125 - X-Coordinate,STARLINK-5219 - X-Coordinate,STARLINK-3324 - X-Coordinate,STARLINK-6299 - X-Coordinate,STARLINK-31201 - X-Coordinate,STARLINK-2485 - X-Coordinate,STARLINK-1957 - X-Coordinate,STARLINK-5148 - X-Coordinate,STARLINK-11193 [DTC] - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-31996 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-30290 - X-Coordinate,STARLINK-31424 - X-Coordinate,STARLINK-4283 - X-Coordinate,STARLINK-6145 - X-Coordinate,STARLINK-32143 - X-Coordinate,STARLINK-3520 - X-Coordinate,STARLINK-6286 - X-Coordinate,STARLINK-11247 [DTC] - X-Coordinate,STARLINK-5824 - X-Coordinate,STARLINK-4701 - X-Coordinate,STARLINK-3709 - X-Coordinate,STARLINK-31808 - X-Coordinate,STARLINK-2383 - X-Coordinate,STARLINK-31851 - X-Coordinate,STARLINK-4488 - X-Coordinate,STARLINK-4095 - X-Coordinate,STARLINK-31609 - X-Coordinate,STARLINK-1930 - X-Coordinate,STARLINK-1295 - X-Coordinate,STARLINK-4467 - X-Coordinate,STARLINK-31468 - X-Coordinate,STARLINK-30987 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31589 - Y-Coordinate,STARLINK-11147 [DTC] - Y-Coordinate,STARLINK-4637 - Y-Coordinate,STARLINK-31114 - Y-Coordinate,STARLINK-3786 - Y-Coordinate,STARLINK-5567 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-2142 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-31112 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-3655 - Y-Coordinate,STARLINK-4209 - Y-Coordinate,STARLINK-5832 - Y-Coordinate,STARLINK-1690 - Y-Coordinate,STARLINK-31125 - Y-Coordinate,STARLINK-5219 - Y-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-6299 - Y-Coordinate,STARLINK-31201 - Y-Coordinate,STARLINK-2485 - Y-Coordinate,STARLINK-1957 - Y-Coordinate,STARLINK-5148 - Y-Coordinate,STARLINK-11193 [DTC] - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-31996 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-30290 - Y-Coordinate,STARLINK-31424 - Y-Coordinate,STARLINK-4283 - Y-Coordinate,STARLINK-6145 - Y-Coordinate,STARLINK-32143 - Y-Coordinate,STARLINK-3520 - Y-Coordinate,STARLINK-6286 - Y-Coordinate,STARLINK-11247 [DTC] - Y-Coordinate,STARLINK-5824 - Y-Coordinate,STARLINK-4701 - Y-Coordinate,STARLINK-3709 - Y-Coordinate,STARLINK-31808 - Y-Coordinate,STARLINK-2383 - Y-Coordinate,STARLINK-31851 - Y-Coordinate,STARLINK-4488 - Y-Coordinate,STARLINK-4095 - Y-Coordinate,STARLINK-31609 - Y-Coordinate,STARLINK-1930 - Y-Coordinate,STARLINK-1295 - Y-Coordinate,STARLINK-4467 - Y-Coordinate,STARLINK-31468 - Y-Coordinate,STARLINK-30987 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31589 - Z-Coordinate,STARLINK-11147 [DTC] - Z-Coordinate,STARLINK-4637 - Z-Coordinate,STARLINK-31114 - Z-Coordinate,STARLINK-3786 - Z-Coordinate,STARLINK-5567 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-2142 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-31112 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-3655 - Z-Coordinate,STARLINK-4209 - Z-Coordinate,STARLINK-5832 - Z-Coordinate,STARLINK-1690 - Z-Coordinate,STARLINK-31125 - Z-Coordinate,STARLINK-5219 - Z-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-6299 - Z-Coordinate,STARLINK-31201 - Z-Coordinate,STARLINK-2485 - Z-Coordinate,STARLINK-1957 - Z-Coordinate,STARLINK-5148 - Z-Coordinate,STARLINK-11193 [DTC] - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-31996 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-30290 - Z-Coordinate,STARLINK-31424 - Z-Coordinate,STARLINK-4283 - Z-Coordinate,STARLINK-6145 - Z-Coordinate,STARLINK-32143 - Z-Coordinate,STARLINK-3520 - Z-Coordinate,STARLINK-6286 - Z-Coordinate,STARLINK-11247 [DTC] - Z-Coordinate,STARLINK-5824 - Z-Coordinate,STARLINK-4701 - Z-Coordinate,STARLINK-3709 - Z-Coordinate,STARLINK-31808 - Z-Coordinate,STARLINK-2383 - Z-Coordinate,STARLINK-31851 - Z-Coordinate,STARLINK-4488 - Z-Coordinate,STARLINK-4095 - Z-Coordinate,STARLINK-31609 - Z-Coordinate,STARLINK-1930 - Z-Coordinate,STARLINK-1295 - Z-Coordinate,STARLINK-4467 - Z-Coordinate,STARLINK-31468 - Z-Coordinate,STARLINK-30987 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2262.9170,100.4488,1150.5137,-6485.6630,-1777.0166,884.9588,-3970.8346,4462.0396,5203.2197,6779.9854,-1560.3060,4276.4219,209.7514,-5783.8348,4758.8827,3048.3121,1138.6244,-1887.8287,-2065.7491,-5070.4350,-5009.7982,3857.7825,-3685.8261,6261.7696,2112.0240,-1973.8607,2896.1271,5233.7254,-4941.0452,-288.4604,-6350.5388,380.7262,1717.5286,4195.0817,-86.4486,-3983.9287,1602.9742,4869.0489,6498.8290,-3733.1737,3033.6184,3759.9476,-6214.2590,-4157.3527,2656.9152,-1377.6299,1107.9582,-2744.7695,4106.6717,3435.6768,-316841.4155,-325901.8476,-316399.1759,-317613.0347,-316641.3875,-317278.6738,-325688.5335,-321862.5015,-126592641.3249,-126607227.0485,-126588620.8280,-126605614.6857,-321582.3116,-126598104.6451,4483.9103,5246.4769,-4642.0390,244.2648,-4060.9422,4994.3405,4388.9279,-411.2731,-4557.1201,254.3508,-5605.2111,-4241.9342,4351.9206,-660.7247,-2989.5689,-2817.9817,5846.7774,5857.6255,4641.6933,730.5613,4673.4271,2873.6851,-5682.0444,-29.0980,5174.3872,13.8570,-6058.1682,2561.6371,-4018.2106,-5649.4890,2736.9898,6544.2552,5199.9276,-2413.0267,-6901.1025,657.9097,-4809.0765,-3746.1863,-2368.7258,4128.8602,-4405.0223,4576.7889,2696.3064,-2592.9697,-4496.4182,6755.3706,-5760.2485,2324.4207,-205.0334,6022.5244,-154204.6912,-153864.1948,-149485.4431,-155652.0943,-147586.6900,-151404.8466,-150100.4381,-150844.9993,-78630585.8893,-78623116.4877,-78629989.3149,-78652607.5839,-152137.0141,-78649006.4088,-4623.0568,4192.3166,4989.8493,2420.1065,-5316.6028,4721.4562,3571.0687,5263.9827,509.7234,-983.3882,3636.5914,-3409.8563,5363.7096,3730.9615,4055.9996,-5270.2136,-3417.6343,3148.9582,-4702.4161,4666.3409,-448.8039,4971.3961,-1455.7528,2935.4649,3727.4070,6646.8526,-1372.1834,3732.3290,2497.0426,-3820.8205,-242.9998,-2276.1047,4144.2896,-4949.5560,-704.7824,5384.1216,4724.0952,3175.1102,-31.2611,3934.8441,4390.1911,3372.7514,1401.8818,-4888.5505,4430.1009,636.0889,3664.7816,-5941.1756,5473.5168,-220.6492,161883.7925,163262.2452,160350.1172,168658.2975,165965.6821,155280.9432,156185.2657,163569.8655,60507123.9385,60536558.2759,60523327.5769,60503909.8122,162308.0124,60514067.7964,
3600.000,-5737.9990,-2904.8850,3074.1476,3804.6776,4881.3444,-4598.1454,3111.2822,-5260.2621,-2992.6401,-5695.2871,4497.8365,-3451.0274,-3736.9405,3277.2383,-1264.2337,-370.9503,-4179.3077,422.4254,275.3166,3688.2981,2379.6446,-4346.7852,4613.0954,-3474.2091,-4637.0558,-3250.9907,114.9587,-6804.5816,4273.1059,3555.9924,4415.6016,-3010.5652,-3982.4750,-3914.7181,2248.7321,2922.7376,2146.1584,-1044.4625,-4490.7988,-796.8408,1204.9171,-5029.8052,3366.3473,4119.8181,1942.2944,-362.6636,564.9792,6519.5691,-3507.9917,-4759.9722,-273233.6592,-281105.4003,-267870.0812,-270461.2802,-268909.3716,-268987.7266,-277181.8353,-273039.1664,-101853554.5670,-101875303.5883,-101855097.1543,-101861368.2373,-273774.3573,-101858386.5715,-1635.0587,-6044.7214,3413.2508,-2399.2380,986.4169,-4108.7929,-6150.4985,3786.7823,5489.4094,1545.7268,2391.4549,5936.6095,-5152.0325,-2542.9960,5064.7450,6382.9430,-2817.7473,-6813.8725,-6822.9727,-4488.3614,-5567.1467,1464.4668,4303.9071,2515.3113,-4729.2887,1530.5745,4752.4477,-1245.9510,129.1253,5812.1152,-3674.6001,-4274.5007,-1319.1458,5475.1472,5907.1517,-5289.1167,5715.3962,4095.2445,3381.8086,-5163.4036,4077.5652,-230.1390,-3597.1100,-1786.7038,3851.9237,-5955.9007,6885.0228,-1671.4010,4572.0631,-3877.3003,-226054.4000,-229598.5089,-226828.2249,-231775.5702,-223094.7415,-226712.6014,-226722.6677,-229345.9836,-108728426.4608,-108720276.9726,-108722678.3502,-108755026.2947,-228114.9579,-108745972.6549,3298.1277,470.7910,-5179.0959,-5274.8310,4792.4013,-3185.0496,593.1663,-2433.8560,2994.3801,-3490.9517,-4608.5979,-836.9954,-2720.5510,-5541.7958,-4574.7428,2012.7603,4647.9083,1117.3545,1099.0195,-3797.8383,-3243.4254,-5192.5827,-2857.8638,-5432.8910,1149.1829,-5945.2795,4926.6313,339.2344,-5348.4584,291.3624,-3859.5579,4547.9845,-5448.4365,1588.6784,-2864.7700,-2987.2818,-3300.8913,-5482.5987,4024.3868,-4395.1890,-5471.2790,-4608.1131,-4861.3918,5253.1406,-5330.9749,3507.1474,442.2702,1710.8781,-3717.3892,-3236.0727,160917.8129,162864.8419,160429.0135,166272.5598,166896.4606,156841.3331,153523.0590,160508.8703,60482475.0605,60512802.6715,60497466.2108,60484754.0236,161530.3394,60491757.4835,
7200.000,6709.7631,3932.1091,-6196.9861,-261.9098,-6668.8071,6478.1091,-691.3775,4310.6603,-751.8277,1921.9500,-6349.1465,911.6745,5142.4000,-615.4850,-2063.4856,-1845.2604,6297.6139,1591.8723,1279.0721,-1867.8070,1761.9459,4458.2955,-4285.1934,109.9741,4393.7336,6727.1742,-4106.5334,5437.6871,-2996.2946,-4967.9327,-344.3599,5498.5873,5728.7936,2359.6702,-4266.1935,-968.3045,-4635.4412,-3221.7680,384.1734,4583.7094,-4975.0816,5046.9183,942.8811,-3870.1574,-5686.8610,2946.3724,-2150.4477,-5948.7214,2274.3119,5069.9554,-211858.8525,-217876.3436,-202222.9335,-206102.7512,-203882.1391,-204124.2455,-210744.1714,-209616.9084,-70166827.5927,-70196446.1270,-70175851.9913,-70167851.8486,-208364.5200,-70171551.9873,-1134.6427,2712.9237,-2214.8842,4888.2413,1309.5772,2464.6653,5285.0064,-5059.2936,-5037.8655,-3630.4457,1065.7400,-5136.7077,4327.3198,5684.5030,-6198.3450,-5659.1986,-611.2483,4810.7267,6015.5453,6650.3478,4704.2210,-4815.2331,-679.6949,-5219.5032,857.5987,80.4390,-2227.6215,-737.9097,4363.6966,-3160.7889,4125.3933,1057.9244,-2304.9550,-5896.7564,-2800.8690,6350.4019,-5158.9933,-4288.8217,-4139.9643,4809.7671,-3616.0865,-3930.7683,4368.5886,5226.3529,-2928.9088,2976.9085,-4981.2104,-738.4548,-6428.5132,54.6345,-292209.2434,-292272.0695,-289919.7764,-293523.5082,-284605.9681,-287970.6167,-288656.4492,-288756.9104,-131379210.6028,-131372950.8245,-131371174.2185,-131404657.7605,-289833.4440,-131395752.1817,486.5747,-4734.3067,2123.2596,4893.3490,-1308.1835,-289.4535,-4414.5977,-1931.9988,-4714.7001,5476.8942,2377.3781,4534.7660,-1643.6732,3885.0426,2322.8490,3080.2866,-2669.1549,-4714.5940,3162.6519,623.0763,4669.5487,2198.9682,5387.6553,4529.7013,-5020.9380,1717.0883,-5018.6016,-4229.1339,4326.1185,3433.0134,5533.0720,-4101.5963,2997.8452,2737.0976,4687.3120,-2035.9207,-131.2702,4359.2226,-5534.2038,1537.0219,3172.0305,2355.7621,5270.6240,-2369.3662,2451.3318,-5519.6517,-4303.4626,3492.0747,-687.4493,4723.2225,161595.8319,162240.5887,160788.8740,162923.7142,167314.0521,159304.1220,151594.7172,161526.5049,60458430.2578,60488823.5307,60471381.6309,60467856.5851,160738.4779,60469450.0960,
10800.000,-4346.7398,-3953.8020,6509.4959,-2347.4949,5625.2411,-5942.2600,-2951.5987,-1133.0570,4523.7139,2048.1571,5724.8678,2928.7213,-4641.7892,-1223.0593,4142.2914,3887.0347,-5968.2563,-4172.2245,-3238.6909,-468.5536,-5481.1893,-3232.7765,3703.5433,2222.0743,-2830.1344,-5559.1685,6675.0128,-2302.7381,1567.3242,4854.9163,-3717.8325,-6600.1157,-5318.6046,896.1373,5802.8119,-2246.8325,5384.1564,5701.7966,3578.0686,-5863.7122,6357.0468,-3163.2737,-4393.7166,2560.9389,6379.0850,-5549.5490,4040.9543,1370.5935,298.2778,-4707.3526,-130934.7737,-140394.4322,-123604.6937,-129582.7498,-125419.2335,-127994.4196,-130817.6300,-127890.0033,-33701478.2581,-33738730.8469,-33718474.1928,-33700472.3104,-129452.2571,-33706614.1052,3505.3458,2640.5208,703.4777,-6334.6137,-2672.3433,145.4606,-3035.5912,4559.1820,3843.3386,5451.1357,-3485.3731,3139.0457,-1290.1285,-6808.3630,5406.5291,1107.4792,3178.4238,-1305.3819,-2719.1101,-6277.6874,-2973.5548,5741.2444,-3587.0935,6501.2732,4227.6250,-2260.8402,3.7813,3509.3936,-6659.1291,-1383.9956,-4446.5886,1781.1101,4091.9263,4258.7094,-870.8047,-3545.2397,2661.2914,3883.4740,4708.8650,-2469.8848,2536.2971,5810.8894,-4769.0658,-6103.7951,1302.3524,272.5890,1201.2001,1375.6777,5081.9307,3813.7085,-340128.7449,-337664.2106,-334764.3987,-335595.0367,-328129.2383,-332834.1019,-331802.5801,-333964.1859,-145038890.2916,-145037355.1076,-145031939.5040,-145056252.2608,-333307.5934,-145054573.2667,-3925.3147,4742.9214,2229.1305,-1550.5810,-3017.5809,3566.1962,5460.7234,5072.4242,3577.9969,-3621.5362,1482.6140,-5429.7064,4955.9911,167.4567,1306.7611,-5354.4659,-1186.2262,5351.3719,-5480.5608,2904.0611,-2878.5764,2123.4187,-4628.9948,-828.5870,4385.3005,3481.7858,1540.7124,5498.4817,-210.5809,-4595.3589,-3784.2768,1166.6034,1483.3540,-5382.5536,-3706.4654,5261.3857,3460.4608,-546.2438,3579.1799,2454.2778,1052.4021,1651.4322,-2419.8543,-2015.1921,2136.3678,4123.5086,5479.9543,-6670.1994,4580.4391,-3385.7787,161876.8285,161500.4716,161121.1326,158637.6486,167231.7675,162071.8277,150328.8580,159456.5671,60435102.0690,60464664.2926,60445229.6919,60451487.2178,159932.5206,60447145.6539,
14400.000,33.9383,2990.5979,-4183.5999,3558.2630,-2037.6765,3757.0584,6107.1960,-3124.9012,-6589.9469,-4217.6102,-2411.2661,-6139.4176,3479.1904,2594.4522,-4990.5285,-5003.7504,2876.8313,6152.1488,5251.9458,3327.8099,6770.4610,107.9489,-2890.6021,-3360.5102,916.9987,972.8068,-5912.5348,-692.2385,641.7063,-3604.1333,5731.5510,5360.5861,2028.6418,-4659.9713,-5885.8223,5463.8276,-4931.1371,-5582.5689,-5472.7905,4768.1974,-5129.4580,-645.3364,5528.2223,354.9905,-4113.7642,6497.3575,-5639.2106,3423.3133,-3878.8859,3396.0577,-39482.2919,-53518.6149,-36935.7055,-44816.3527,-38341.9800,-44325.9123,-42667.4688,-43819.5717,5047987.2417,5004360.2894,5024018.0719,5040773.9242,-42013.8761,5042061.6498,-5206.7729,-5998.9654,1780.0333,5265.3353,3746.4167,-3437.7352,910.5160,-3501.2726,-2145.0477,-5341.5223,4752.8244,-1250.0650,-2951.8992,4900.2378,-2422.1215,3562.6349,-4599.5510,-1698.5648,-1049.9662,3870.8859,671.1259,-4616.5219,6209.4359,-4993.7946,-6658.9731,1689.2793,1712.9759,-5989.0763,5457.0286,5318.3437,3857.9650,-3652.7834,-4286.7533,-2087.0644,3638.7135,-442.6899,1234.2806,-1877.8543,-4192.5498,-1580.9326,-46.7067,-5147.4113,3667.4437,4631.3802,1628.7220,-2389.4720,2306.1683,1244.9695,-2070.1512,-6048.3922,-364574.0149,-362640.5362,-358510.7000,-353556.9300,-350781.9810,-358568.3261,-353399.7360,-355524.6749,-148778673.0204,-148784615.8174,-148776051.8800,-148788573.6006,-355698.5726,-148793881.1972,4397.8883,-530.5561,-5219.5940,-2764.8793,5438.2547,-4717.0226,-3127.0568,-5091.7229,-305.1194,-813.6702,-4333.8333,2922.0506,-5206.0207,-4142.2341,-4171.4823,2680.9540,4194.2057,-2678.2014,4369.4696,-4703.2931,-926.3492,-5164.2454,1003.3634,-3414.8557,147.4748,-6668.9800,3003.8402,-3415.1352,-4083.6936,2278.7132,-345.8704,2447.8874,-4975.8652,4658.2862,473.7654,-3923.8400,-4726.7798,-3634.3424,582.8294,-4623.3492,-4656.8258,-4435.0153,-1965.1733,5118.4602,-5239.0082,-216.8577,-3293.0497,5904.1702,-5263.1606,-10.9102,161800.4114,160685.4544,161120.8435,157995.4130,166643.0405,159440.4785,149697.0424,159339.0347,60412556.8141,60440360.4036,60419142.7063,60430181.5257,159112.5608,60424844.1772,
18000.000,3760.5608,-170.8787,943.2756,-4017.2809,-2137.0729,-1124.9619,-6778.9819,6183.3640,6162.5801,4431.3609,-2020.8094,6771.3175,-2329.0433,-4051.1753,4997.8911,3442.2499,1548.3480,-5846.4492,-5961.4868,-5836.6930,-5087.0278,3860.0189,1130.3278,4019.4186,1685.1781,2974.0383,2206.8212,2527.5216,-3664.1872,1222.5971,-5256.1590,-1982.6813,2584.7561,6830.4827,3843.1493,-5936.1618,3801.2214,3783.0249,5070.4438,-2455.4520,2637.5587,4752.7540,-4633.8953,-4110.0006,845.8549,-4628.6424,5472.6786,-4706.7015,6451.8747,-831.5266,55432.7456,37316.9589,52378.6312,44548.6925,51897.2295,45724.2129,47975.7254,50129.1272,43432236.5533,43384470.7460,43403581.9837,43416151.7481,48410.7305,43425382.9276,5470.1047,5266.7652,-4740.6800,-1720.7725,-4808.8819,6141.3499,714.4010,2424.5189,-314.0568,2376.5152,-5057.9321,-292.0973,6129.7933,-967.1954,-1653.4151,-5206.3349,5120.1775,3290.9266,3469.3294,-787.0148,2149.4347,2806.2068,-6025.5137,1130.7206,4637.6172,2082.4217,-3533.1690,6398.9600,-2003.1615,-6481.6513,-1498.1068,4795.3961,3884.5190,350.5168,-4915.1108,3070.3193,-4878.8870,-1702.2655,1661.4285,5433.9983,-3460.7302,2991.0698,-550.7978,-2333.4996,-4977.6880,3427.4917,-4129.6418,-4812.3946,-640.6656,5995.7361,-364091.5908,-365372.4189,-359591.1863,-351200.9667,-350996.0193,-359611.6339,-352160.9152,-355121.7060,-142348209.3585,-142363929.8669,-142352427.9004,-142360641.7531,-355499.4949,-142363463.5096,-1585.0029,-4178.7815,4939.3642,5367.2509,-4497.8937,3012.8282,-1181.7748,1934.1871,-3174.8673,4648.6245,4170.9835,1383.6045,2194.0546,5514.4723,4506.7076,2444.3050,-4308.2926,-1690.8440,-562.0009,3654.3494,4068.8229,5006.9587,3213.5702,5506.8934,-4571.4747,5910.1998,-5445.8171,-790.0762,5410.6784,1730.8852,4233.2649,-4610.1723,5031.4312,-1055.7611,3021.4554,-855.1336,3130.5014,5527.1064,-4407.7363,3303.2591,5377.0862,3860.5229,5098.1225,-5057.8183,4625.3324,-3849.7321,-955.8480,-1697.8423,2210.7653,3377.9269,161512.1159,159815.5147,160568.4312,159715.7756,165515.5202,154912.5632,149707.0356,158407.6886,60390810.3008,60415941.2599,60393238.0953,60402927.3976,158278.6924,60402545.6858,
21600.000,-5423.6959,-3892.1935,1525.3298,4380.4322,4767.6021,-1181.9949,4459.2082,-6428.7989,-3825.6344,-3816.1961,5291.7030,-4442.0685,835.1770,5299.5001,-4300.3924,1066.5810,-5015.8667,2801.7420,4109.7859,6687.8521,1678.7744,-6574.2284,1954.2495,-4585.6868,-4602.5378,-3294.2126,2016.5353,-3469.1175,6078.9970,2229.0303,3471.4353,-2036.8415,-5869.9549,-5992.1186,-68.2807,2446.4141,-2068.0445,-1800.5978,-3531.4672,-140.5999,-403.3523,-6797.4439,3067.4453,6656.9537,1608.4097,631.4131,-2775.2864,2320.1441,-5984.3596,-2682.9919,147077.7339,126396.9254,138741.0837,131497.2184,139567.0258,134050.0430,135317.7680,134510.6024,78828282.0732,78779400.9874,78798094.8743,78810832.2950,136068.7423,78820638.4605,-3347.8631,-1907.8188,6556.5255,-2568.2371,4956.7526,-6817.9331,-2356.5655,-884.9893,3330.5478,2270.9105,4226.4052,2149.4699,-6517.5504,-2782.0243,5004.6100,3923.5975,-4464.6406,-3891.0188,-4229.3040,-1794.5837,-4991.8077,-1245.3709,3763.3212,3050.0854,-161.6312,-5867.7513,5165.0317,-3969.2689,-1310.8557,4661.4039,-2351.3932,-5295.8858,-3172.7894,1244.2197,5091.0237,-3955.7049,6612.7037,5352.1976,2329.3092,-6804.6111,6316.9567,-419.2145,-3565.3833,401.9534,6619.6887,-4111.7063,4370.6932,5507.7262,2340.0075,-4312.4558,-338902.7560,-345452.1043,-337809.8830,-327715.8877,-328652.9262,-336752.1431,-328336.6274,-333511.4908,-126192365.9456,-126219365.1006,-126204726.0552,-126211982.4806,-332637.2951,-126208187.0874,-2438.6955,5128.7372,-1607.5157,-4720.1848,735.7937,483.9632,4725.9576,2397.7533,4720.5228,-5226.0498,-1137.6771,-4852.4960,2159.5305,-3477.3877,-2147.8867,-5335.8105,1410.7635,4977.7336,-3622.2832,-424.9083,-4410.1351,-1791.4321,-5479.1464,-4193.6750,4887.9249,-1713.3977,4017.3630,4482.7768,-2864.2901,-4460.7617,-5507.9634,3979.5814,-1659.8193,-3230.4839,-4717.4761,4866.0831,329.7636,-4004.3863,5464.0832,477.3706,-2817.0680,-397.3593,-5079.0834,1829.0530,-768.8816,5526.7345,4585.4055,-3543.7235,2378.9876,-4731.0993,161074.7525,158902.0897,159388.5609,161089.2673,163780.7536,151307.7103,150404.4383,157070.7151,60369826.8016,60391431.6372,60367625.2354,60375026.3076,157431.0104,60380250.1997,
