sl_50_86400_20240630 Coordinates.csv
2024/06/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:14 2024,
Start: 2024/06/30 07:47:00.00, Stop: 2024/07/01 07:47:00.00,
TIME_UNITS,STARLINK-2727 - X-Coordinate,STARLINK-5174 - X-Coordinate,STARLINK-30789 - X-Coordinate,STARLINK-31294 - X-Coordinate,STARLINK-1582 - X-Coordinate,STARLINK-1871 - X-Coordinate,STARLINK-11168 [DTC] - X-Coordinate,STARLINK-30207 - X-Coordinate,STARLINK-4560 - X-Coordinate,STARLINK-31533 - X-Coordinate,STARLINK-2623 - X-Coordinate,STARLINK-5763 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-5851 - X-Coordinate,STARLINK-30068 - X-Coordinate,STARLINK-1692 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-6114 - X-Coordinate,STARLINK-31811 - X-Coordinate,STARLINK-30425 - X-Coordinate,STARLINK-5142 - X-Coordinate,STARLINK-5644 - X-Coordinate,STARLINK-5839 - X-Coordinate,STARLINK-5481 - X-Coordinate,STARLINK-2335 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-5620 - X-Coordinate,STARLINK-30079 - X-Coordinate,STARLINK-31980 - X-Coordinate,STARLINK-32125 - X-Coordinate,STARLINK-5612 - X-Coordinate,STARLINK-1485 - X-Coordinate,STARLINK-31293 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-2609 - X-Coordinate,STARLINK-30178 - X-Coordinate,STARLINK-3790 - X-Coordinate,STARLINK-30602 - X-Coordinate,STARLINK-30611 - X-Coordinate,STARLINK-31764 - X-Coordinate,STARLINK-31821 - X-Coordinate,STARLINK-5051 - X-Coordinate,STARLINK-5695 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-30822 - X-Coordinate,STARLINK-32002 - X-Coordinate,STARLINK-5539 - X-Coordinate,STARLINK-4467 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2727 - Y-Coordinate,STARLINK-5174 - Y-Coordinate,STARLINK-30789 - Y-Coordinate,STARLINK-31294 - Y-Coordinate,STARLINK-1582 - Y-Coordinate,STARLINK-1871 - Y-Coordinate,STARLINK-11168 [DTC] - Y-Coordinate,STARLINK-30207 - Y-Coordinate,STARLINK-4560 - Y-Coordinate,STARLINK-31533 - Y-Coordinate,STARLINK-2623 - Y-Coordinate,STARLINK-5763 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-5851 - Y-Coordinate,STARLINK-30068 - Y-Coordinate,STARLINK-1692 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-6114 - Y-Coordinate,STARLINK-31811 - Y-Coordinate,STARLINK-30425 - Y-Coordinate,STARLINK-5142 - Y-Coordinate,STARLINK-5644 - Y-Coordinate,STARLINK-5839 - Y-Coordinate,STARLINK-5481 - Y-Coordinate,STARLINK-2335 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-5620 - Y-Coordinate,STARLINK-30079 - Y-Coordinate,STARLINK-31980 - Y-Coordinate,STARLINK-32125 - Y-Coordinate,STARLINK-5612 - Y-Coordinate,STARLINK-1485 - Y-Coordinate,STARLINK-31293 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-2609 - Y-Coordinate,STARLINK-30178 - Y-Coordinate,STARLINK-3790 - Y-Coordinate,STARLINK-30602 - Y-Coordinate,STARLINK-30611 - Y-Coordinate,STARLINK-31764 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,STARLINK-5051 - Y-Coordinate,STARLINK-5695 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-30822 - Y-Coordinate,STARLINK-32002 - Y-Coordinate,STARLINK-5539 - Y-Coordinate,STARLINK-4467 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2727 - Z-Coordinate,STARLINK-5174 - Z-Coordinate,STARLINK-30789 - Z-Coordinate,STARLINK-31294 - Z-Coordinate,STARLINK-1582 - Z-Coordinate,STARLINK-1871 - Z-Coordinate,STARLINK-11168 [DTC] - Z-Coordinate,STARLINK-30207 - Z-Coordinate,STARLINK-4560 - Z-Coordinate,STARLINK-31533 - Z-Coordinate,STARLINK-2623 - Z-Coordinate,STARLINK-5763 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-5851 - Z-Coordinate,STARLINK-30068 - Z-Coordinate,STARLINK-1692 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-6114 - Z-Coordinate,STARLINK-31811 - Z-Coordinate,STARLINK-30425 - Z-Coordinate,STARLINK-5142 - Z-Coordinate,STARLINK-5644 - Z-Coordinate,STARLINK-5839 - Z-Coordinate,STARLINK-5481 - Z-Coordinate,STARLINK-2335 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-5620 - Z-Coordinate,STARLINK-30079 - Z-Coordinate,STARLINK-31980 - Z-Coordinate,STARLINK-32125 - Z-Coordinate,STARLINK-5612 - Z-Coordinate,STARLINK-1485 - Z-Coordinate,STARLINK-31293 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-2609 - Z-Coordinate,STARLINK-30178 - Z-Coordinate,STARLINK-3790 - Z-Coordinate,STARLINK-30602 - Z-Coordinate,STARLINK-30611 - Z-Coordinate,STARLINK-31764 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,STARLINK-5051 - Z-Coordinate,STARLINK-5695 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-30822 - Z-Coordinate,STARLINK-32002 - Z-Coordinate,STARLINK-5539 - Z-Coordinate,STARLINK-4467 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3553.7633,-4336.1295,-6808.0496,435.9480,-99.1370,161.7005,4076.2052,-2430.1690,-2610.7703,4984.8654,-2514.2900,-5196.0729,1055.3076,6381.0684,-6079.6444,5458.8312,-4445.5660,-3930.6469,-3358.7018,4979.0458,-2693.3295,6308.9918,-1920.8793,-3040.5571,2917.1190,2865.2302,5820.4222,-4570.3402,-5589.7176,-6659.4424,2539.1554,3992.7210,-1384.5335,-3513.9723,-6303.0282,-2657.1698,-2583.9144,-6235.1391,-4028.8671,5514.6243,4536.8098,-6525.0401,3369.9533,209.7957,4530.9026,6251.7160,-812.2909,-543.9662,-3260.6930,3803.6255,-362574.6658,-347058.3846,-356204.0892,-362012.0607,-355151.7535,-358486.5383,-353703.0582,-358899.9277,-248738434.5083,-248723658.1253,-248747033.5478,-248766338.5114,-357328.5084,-248757389.2000,4578.1960,-2307.9853,-642.0813,-6800.3394,4271.5799,-4358.5883,4255.4852,-6056.4460,379.3764,1476.5674,4885.8536,-2695.4285,4448.0246,-1439.2513,-3211.0842,364.2513,827.2964,5710.1916,5063.3589,-2755.5036,-3806.5621,-608.3452,4999.4326,5253.6625,-3025.8483,5249.6826,2601.2145,3570.7039,3395.0163,232.2524,4010.6951,1532.0603,6691.9972,-1317.8178,-2.7968,3571.4374,4872.0863,1045.8162,1979.2964,3906.9360,4299.2290,-143.6336,-5933.0655,4605.3578,2294.8605,-3032.8881,-5478.3377,6141.6610,-4222.0720,-1111.4377,-56829.5879,-58245.6422,-72339.4072,-68945.9921,-72999.3444,-70753.2429,-63750.1238,-66282.6994,33547949.9579,33544213.3816,33540125.5557,33561541.9633,-66679.2576,33555209.2525,3787.4362,4863.6028,-473.5635,812.7941,5445.6123,5387.3839,-3272.0767,-2363.4550,6413.6439,-4424.6447,-4228.5469,3714.6661,5198.3922,-2366.9686,-930.9768,4247.9225,5268.4732,256.3075,3138.2498,-3811.4184,-5116.7716,2782.2988,-4417.0653,-3365.3408,5508.3796,-3294.1107,-2785.5440,3797.6654,2048.4643,-1529.2646,5070.3149,5442.2042,522.7343,5833.5301,2845.4006,5303.0041,-4202.8103,2846.3018,5257.0425,-1571.1296,2775.7942,-1992.4623,58.4242,-5166.1856,4715.6211,185.0417,4176.3601,2918.0127,-4463.1364,-5711.7333,79885.1299,78131.6005,74480.0950,83178.6440,79957.4655,69330.1886,70724.5026,75832.6494,69891559.1722,69867611.8891,69905903.9347,69891189.9398,76584.2494,69893883.5803,
3600.000,-5575.1120,6744.9189,4989.8904,1703.1935,-3546.3943,3254.1438,-3999.6677,4489.0142,-2570.0474,-6266.5229,-1522.2143,4952.8272,-4368.8583,-3182.9161,6338.7861,-6714.6794,266.2482,1474.0554,-770.0181,-4598.7903,4701.6098,-6203.6407,-2162.1538,1022.3787,-462.6400,-3968.6250,-6074.0451,854.9508,1983.7986,5753.6312,-4240.2395,-5993.1171,-637.0169,4712.5262,6566.8169,638.0242,-1449.8581,3585.0464,720.0205,-6350.5202,-4191.2031,6018.3835,-284.7965,-3353.3382,-6108.9914,-4408.0218,4176.6356,-1360.6097,4553.0836,1096.1362,-338592.6077,-319494.1346,-329419.2511,-333576.2466,-326305.1807,-329783.6463,-326257.0446,-327214.8911,-248904796.0337,-248890650.1353,-248906302.9061,-248932173.9418,-328986.5991,-248923557.0722,-4108.5358,553.9102,-1466.6276,4750.2506,-5085.1850,5417.7232,612.7840,5132.1304,1429.7561,2148.1789,-3910.9952,-1281.3664,-4879.7718,1638.1993,900.8592,1673.9497,-2559.1946,-5979.7616,-4057.7222,5035.5672,-96.0196,2970.9600,-4988.3603,-6860.8898,5990.8608,-1006.0558,-2594.3348,-5062.1270,-3994.6544,-1998.6614,-5458.8216,1613.6786,-5660.8111,4851.8113,-1613.9092,-6406.4888,-3933.2149,-3646.2601,-4851.5061,-1838.7012,-231.2884,-2477.8640,5793.0534,-5674.8394,1139.6300,2546.5896,3224.5249,-6456.8822,5251.6291,-1171.6104,-145587.8565,-142659.8271,-159889.5468,-155512.8065,-160388.8999,-158785.9365,-151288.7562,-153791.9456,-32022124.9287,-32018202.2523,-32028638.5094,-32016662.2415,-153916.1005,-32016015.2306,250.1307,-1452.0463,4457.4703,-4654.9047,-3103.1492,-2874.5504,5377.5233,-1289.7176,-6296.5237,1622.8219,5506.0905,-4693.3488,-2272.3880,5948.0598,-2677.8538,-435.8204,-6464.3043,3183.5553,-5459.4748,-591.5024,5066.4982,809.0546,4299.2696,-39.6613,-3471.1200,5451.8512,-2192.5324,-4674.0647,-5209.2904,-3106.6571,-745.0815,-3087.9946,3805.4906,-1576.8939,1464.1614,-2576.0776,5510.2437,-4694.5927,-4886.2011,-2106.9948,-5407.9761,-2054.0231,3583.5792,2096.5548,-3092.9474,-4744.0239,-4520.3115,1741.4529,-216.0795,6747.8273,81942.8933,79739.1987,76856.5420,83302.6715,83389.3451,73210.8790,70381.1148,78569.5764,69921273.4752,69898930.5065,69935378.4717,69929435.9096,78220.2974,69926572.1159,
7200.000,5248.5141,-6205.3652,-1201.4844,-4319.4958,5163.5581,-4771.8469,3204.1390,-5127.9923,6493.4378,4719.7471,5264.8152,-4037.3454,5440.8967,-1247.6947,-4598.7872,5125.5182,2956.3079,2107.8706,5043.3513,1712.1065,-5912.9768,3625.7714,5266.1374,1360.0960,-1240.3404,4688.3024,3662.0856,2742.8557,2695.3058,-1847.7343,3641.0700,5958.0117,3472.2147,-2272.0925,-3887.3094,918.0184,5213.5210,-266.7738,1774.9750,5104.9878,3347.0220,-2512.7239,-3675.0750,4547.0572,5924.0877,68.5535,-6550.3984,3119.9714,-3591.6673,-5760.0322,-292825.2008,-272029.5790,-281588.9019,-284058.7971,-276677.3519,-279873.5970,-277691.0687,-281398.4075,-232084756.2127,-232073077.9354,-232080383.6051,-232102849.1139,-279740.0633,-232102847.4979,1784.0379,1027.6855,4155.1443,-925.1403,4474.0462,-4845.7302,-5216.3529,-2139.2844,-30.3659,-4309.2021,2893.7398,4870.7598,3765.9061,-3051.3228,2285.6334,-2894.1613,4940.3930,4623.2354,2588.3814,-4816.4157,3062.0232,-4412.4682,4220.0813,5887.3871,-6791.4212,-3445.1770,658.4013,5754.7598,4210.0792,3683.9770,4323.4130,-3337.6803,2235.2576,-5458.3681,2985.2127,6646.9388,2946.3503,5853.3294,6524.0068,-1331.1371,-4309.7925,4422.6464,-3513.8807,4703.8231,-3588.5882,-2377.8840,-767.0343,3255.3713,-3604.6257,266.4335,-226155.6114,-217248.1623,-237059.4228,-231877.4645,-237400.6839,-235956.3680,-229393.6917,-231820.3248,-95388670.9438,-95378037.1251,-95390673.0418,-95387843.7542,-231207.5534,-95383455.0566,-4161.1859,-2887.8202,-5322.7182,5241.2321,-1153.2146,-1379.4649,-2823.1297,4143.9389,2455.5223,2376.8622,-3464.0604,2838.5411,-2061.8467,-6126.8147,4652.7629,-3667.1891,3888.4796,-4730.0339,3821.2543,4544.3996,-1891.8985,-3925.3307,-1619.1125,3397.4134,-675.2440,-3576.8179,5864.3139,2728.7146,4680.6127,5441.9303,-4057.9960,-1172.7679,-5476.6892,-3651.3085,-4888.7625,-1739.5566,-3498.1910,3703.5673,1460.3216,4493.0618,4118.0225,4535.1278,-4556.0781,2250.5165,-408.8223,6521.4229,2158.6512,-5129.2766,4724.4706,-3874.0746,83889.9678,81308.7559,79590.5279,82477.6529,86315.3095,77992.5634,70789.2902,79686.2394,69951299.7229,69930410.7843,69964422.3380,69965167.2952,79848.4014,69959229.4448,
10800.000,-3654.9975,3092.7323,-2137.6113,6079.2235,-4801.4543,4598.6328,-1263.4788,4896.5901,-5935.4423,-614.6928,-6693.0233,2348.7815,-4621.7001,4172.4422,2062.1021,-1327.3193,-3723.9267,-5444.2708,-6743.8107,2783.0310,4865.6939,394.3097,-6243.9607,-4052.3534,2594.2718,-3894.7053,-871.6533,-4871.3046,-5668.0006,-2474.6591,-2468.4507,-3235.9608,-5890.0290,-544.2074,-222.5684,-2577.5512,-6679.7876,-2405.0947,-3061.4710,-2857.3532,-2096.8453,-1948.4675,6464.1946,-4349.9297,-3486.3434,4099.3503,6637.3592,-4790.7006,2320.5937,6452.7405,-227886.1024,-207746.7110,-215845.4385,-215290.0980,-209545.9079,-212815.8026,-210905.3031,-211342.6959,-199430909.0847,-199423135.0855,-199423092.5809,-199440308.1288,-212763.4581,-199448043.5518,2039.0572,-2995.2261,-6042.4290,-2300.5387,-1724.4802,2013.0785,6238.2293,-1925.7227,-2281.0664,4996.4348,-1654.7924,-6490.1098,-639.3643,4841.9263,-5396.1798,3956.9635,-5798.8518,-2596.8437,-1014.7371,3391.1308,-4249.6031,5145.2795,-2224.2732,-3062.9035,4694.1448,5518.7684,3035.5199,-4868.3780,-3757.7710,-5103.8113,-438.1527,3929.7475,1234.1070,1724.3402,-4482.9344,-4072.3677,-1726.0916,-6488.2926,-5509.2608,4735.7384,6512.0118,-5443.5367,587.0081,-1307.1925,4759.1452,3273.0640,-1409.8935,1280.2563,-550.1103,2223.8977,-293104.2848,-277422.1431,-298881.0008,-292813.2577,-299372.5666,-295757.4847,-292898.0883,-292537.5860,-152228257.0624,-152212262.2627,-152223439.3586,-152222335.0811,-293647.5155,-152223477.6027,5512.5339,5407.6294,2421.2258,-2210.3613,4681.3740,4782.8112,-2215.2342,-4528.9214,2783.3434,-4611.7057,-705.5583,699.7206,5115.1123,2728.9213,-3848.0183,5525.7730,896.6300,3416.5880,553.7924,-5260.1193,-2483.1783,4609.2833,-2057.1083,-4730.7612,4389.8369,-983.4991,-6202.6575,833.1095,-873.9373,-3819.8589,6473.0088,4692.4702,3272.5499,6693.9594,5256.7382,4972.7347,-660.4103,-505.0321,2849.3945,-4193.3036,122.0380,-3627.6960,2095.8292,-5225.2080,3641.1817,-4568.4524,1462.8669,4680.3490,-6536.0944,-1311.7219,85745.8259,82847.4221,82385.5185,80565.2431,88746.7065,83323.3609,71872.1409,81221.2862,69981808.3040,69962079.4823,69993227.7138,69994038.2414,81468.4004,69991855.5610,
14400.000,2044.7963,663.5259,3743.6061,-5182.6884,3644.5905,-3842.7820,-2162.3544,-3972.1923,1628.1151,-3873.6106,5311.6297,408.0133,3205.9865,-4370.6905,375.4863,-2644.4462,2911.3652,6920.8889,4945.1184,-6218.3721,-1375.4887,-4007.1937,5200.0590,6147.0310,-4166.8103,767.5180,-516.0693,5367.4311,5625.5032,4804.4162,2275.5097,-1054.1656,5933.6272,617.7067,3529.3908,4570.2475,5341.8683,4083.6833,3871.9580,502.6036,-314.2644,4987.4057,-6220.2756,3767.2192,-467.3249,-5692.5301,-4272.4988,5205.9641,-2094.4600,-2875.1990,-147749.1593,-130769.4071,-136491.2594,-129718.8236,-129235.3340,-133854.1031,-130126.9237,-133347.6201,-153175978.4971,-153173065.8813,-153167873.1771,-153186652.9379,-132355.0759,-153192133.1080,-5607.4944,5139.9487,5316.7227,3817.5844,-2417.3822,2185.4877,-3541.6355,5251.3754,2070.4106,-4488.3308,-470.1853,5768.3836,-3465.0455,-4930.7275,6889.5623,-4960.1702,3580.9477,478.1711,-1290.6582,-1837.5114,4231.8530,-5080.8236,-988.7217,-152.3482,-813.2081,-4796.7524,-6278.1201,2008.9958,1613.8459,4821.5861,-4041.0943,-4250.7669,-3210.0651,3701.3032,5458.0671,226.9606,-396.5962,4729.5521,1909.7834,-6783.5062,-5317.5055,4655.5065,2036.8396,-3033.3807,-5081.4825,-3994.5490,3470.2006,-4349.4476,4827.3103,-2741.0720,-341843.0440,-319505.6936,-341434.5929,-335621.0296,-342532.1946,-334293.0805,-337552.9173,-338677.1904,-198664023.6457,-198644306.5968,-198651362.5379,-198651470.2966,-337285.8400,-198659141.5981,-3526.7493,-4590.3959,2164.7696,-2382.1947,-5379.5316,-5354.0694,5298.7294,2175.6811,-6431.3558,3365.5166,4419.5964,-3840.5886,-5078.5269,2205.1578,708.1496,-4064.1426,-5207.1358,-69.3037,-4553.5023,2183.4280,5290.2895,-2478.8668,4474.4662,3200.6908,-5489.8516,4786.3552,2941.9714,-3917.9830,-3572.7443,-623.3311,-5185.4543,-5374.2591,1213.8700,-5847.9922,-2382.0341,-5211.3336,4391.1119,-3020.4715,-5411.5449,1349.9282,-4299.1543,-25.8845,1917.4950,4939.5621,-4707.4089,-67.4903,-4239.1918,-772.1141,4534.1840,5685.5092,87523.1962,84359.9947,84926.4590,81638.4246,90676.9009,83852.3113,73596.8925,83526.9464,70012936.3486,69993967.9552,70021951.0952,70020246.4092,83080.1349,70024450.4587,
18000.000,-589.4820,-3219.5303,-4106.9084,1440.5600,-2496.1437,3049.7308,5570.8119,2119.7804,2527.0582,6247.8028,-2388.5861,-3728.5155,-1896.9895,3020.9302,-2462.8101,4905.8898,-2360.3020,-5800.0552,-1229.4405,6394.4277,-2988.6674,5793.7383,-3155.8387,-6419.3714,5460.4323,3651.5098,640.7395,-4765.4755,-3491.0169,-4708.9623,-2706.9428,4646.6171,-2801.0599,1853.6165,-4814.9244,-5892.8277,-2451.8752,-4969.4740,-4597.6005,1668.8821,3694.2812,-5543.3679,2909.4606,-3044.1597,4184.5938,4422.6192,639.8123,-2952.8969,2394.4664,-1544.1623,-57481.7563,-45999.8966,-48670.6216,-38320.8558,-40866.2105,-46235.5088,-40604.6627,-43164.4348,-96480192.2994,-96482554.8073,-96475073.2090,-96497040.0637,-43660.5574,-96495613.8398,6874.4208,-6056.2901,-1621.5254,-4110.8514,5828.6753,-5607.3110,-221.4441,-6440.0730,1518.8124,2711.0539,3524.7059,-3528.8821,6375.4315,2101.6479,-5828.0611,4895.6397,889.5110,1832.5071,4206.8494,52.9487,-3953.1387,3603.6958,4515.5809,2618.4920,-2740.6638,2793.2933,6636.1601,1968.4230,2164.8331,-1856.8274,6346.5745,4327.8734,3933.7283,-6513.6976,-4552.0935,2849.1772,3469.7222,-1078.9268,2355.2726,6330.2644,2106.0222,-1579.2027,-4218.4390,6004.9630,4687.9490,2708.3263,-5259.4074,4893.3946,-6524.8832,-339.2747,-368944.6912,-340963.0094,-362103.3359,-357602.9411,-364256.4943,-355225.8531,-360338.2950,-357820.9504,-231530099.2446,-231508456.9300,-231510014.6819,-231516240.4436,-359378.1478,-231524635.3195,-632.4922,900.1591,-5247.6157,5293.1361,2783.6286,2711.1357,-3790.8732,1462.7389,6277.6943,388.3186,-5474.0271,4656.6035,1932.9879,-5905.5234,2834.6155,119.7430,6467.0064,-3343.0955,5244.0128,2436.7980,-4834.8574,-1197.4064,-4224.2320,235.4419,3275.0943,-5050.8965,1967.7154,4631.9678,5478.2926,4582.8062,860.6310,2762.8091,-4870.0083,1534.5403,-1997.4703,2269.1728,-5481.6827,4708.0725,4594.0346,2283.9213,5350.2469,3638.4325,-4511.4487,-1611.4324,2930.2259,4618.4810,4475.5376,-3736.6035,52.1476,-6767.5956,89230.8523,85849.8810,86964.1660,85760.8627,92074.2803,81691.3445,75967.3292,83867.7737,70044778.8477,70026113.3860,70050724.6894,70048242.8293,84683.4461,70057014.1322,
21600.000,-1282.9767,4106.1090,4036.5095,3180.6850,1128.6918,-1791.8195,-6061.1278,874.0398,-3273.8119,-5597.1285,-327.4200,6319.8904,374.5439,-2065.9854,4375.4921,-5027.6326,2872.3680,2776.5540,-1975.4774,-3472.1730,5881.6395,-5538.8950,923.0606,4246.3171,-5209.4819,-6595.5357,-1145.6654,3579.6854,1083.7811,3465.0627,2078.2237,-5890.7805,-1893.7002,-3587.9233,4465.2017,5149.5438,-249.2765,5213.1988,4614.8045,-3822.3065,-6284.1753,4249.5501,1502.0315,1425.6984,-6087.7674,-2178.8404,2613.3142,-1485.5553,-1453.6080,3111.6118,37094.3669,41190.4615,42001.1970,53967.6674,49943.6335,44712.1785,51736.1636,47647.4043,-33215407.7606,-33222875.1121,-33216063.1173,-33237551.0927,47656.9034,-33230547.9228,-5207.1681,4463.0231,-3049.9272,4039.6462,-6672.9665,6527.2398,2753.0724,5422.7981,-5601.7765,529.3301,-6140.3683,983.3205,-6500.9445,2454.3086,2648.9566,-2782.5819,-4892.4501,-4242.0676,-6183.1468,2534.0108,3378.4224,-533.5306,-6726.2707,-4184.9162,4492.4363,-830.6028,-3692.9952,-5355.2423,-5769.9567,-2755.5015,-5346.5309,-3319.4713,-4188.8819,4695.8000,1319.1472,-4171.1997,-6122.4153,-2856.1273,-5071.2004,-3569.0854,889.4463,-2822.6893,5522.2414,-6193.3335,-3274.9595,960.5855,6092.7974,-3831.1055,4963.7399,4861.1314,-372395.1989,-340553.8419,-359705.2162,-356354.2703,-363232.2245,-354945.5770,-359698.5046,-360007.5211,-248587449.3445,-248565681.4861,-248561715.4303,-248577445.6195,-358558.1693,-248581109.6814,4379.6650,3324.6186,4615.9658,-4551.2697,1486.8191,1527.4406,-1042.8164,-4245.1300,-2483.1187,-3872.4488,3187.3061,-2696.6815,2365.3321,6157.1098,-4692.9362,3870.3019,-4023.4907,4724.5495,-2171.6566,-5332.0317,1357.3868,4114.3853,1418.5061,-3553.0774,884.4932,1537.5019,-5788.7035,-2585.9136,-3544.8933,-5212.7472,3916.1485,1510.4563,5075.1139,3636.1080,5110.1232,2026.6192,3229.0432,-3583.7463,-943.5299,-4563.9574,-2562.9354,-4535.8924,3706.0307,-2742.1930,585.7815,-6538.3104,-2072.5438,5440.4015,-4653.7829,3859.2250,90875.0551,87319.6170,88382.0648,89652.0073,92872.0645,80417.8505,79024.5871,87278.6300,70077382.5001,70058560.3898,70079665.2965,70078822.7370,86278.1764,70089546.5756,
