sl_50_5400_20240215 Coordinates.csv
2024/02/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:38 2024,
Start: 2024/02/15 07:47:00.00, Stop: 2024/02/15 09:17:00.00,
TIME_UNITS,STARLINK-32144 - X-Coordinate,STARLINK-30204 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-30986 - X-Coordinate,STARLINK-30240 - X-Coordinate,STARLINK-5186 - X-Coordinate,STARLINK-5072 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-5580 - X-Coordinate,STARLINK-5647 - X-Coordinate,STARLINK-5606 - X-Coordinate,STARLINK-31317 - X-Coordinate,STARLINK-4363 - X-Coordinate,STARLINK-31342 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-31145 - X-Coordinate,STARLINK-6035 - X-Coordinate,STARLINK-30187 - X-Coordinate,STARLINK-11224 [DTC] - X-Coordinate,STARLINK-3895 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-4451 - X-Coordinate,STARLINK-5742 - X-Coordinate,STARLINK-5985 - X-Coordinate,STARLINK-32186 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-30514 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-1161 - X-Coordinate,STARLINK-3767 - X-Coordinate,STARLINK-31350 - X-Coordinate,STARLINK-3886 - X-Coordinate,STARLINK-3742 - X-Coordinate,STARLINK-6371 - X-Coordinate,STARLINK-30286 - X-Coordinate,STARLINK-5686 - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-4200 - X-Coordinate,STARLINK-2391 - X-Coordinate,STARLINK-4377 - X-Coordinate,STARLINK-5512 - X-Coordinate,STARLINK-5084 - X-Coordinate,STARLINK-30053 - X-Coordinate,STARLINK-31501 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-30477 - X-Coordinate,STARLINK-30257 - X-Coordinate,STARLINK-2649 - X-Coordinate,STARLINK-31395 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32144 - Y-Coordinate,STARLINK-30204 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-30986 - Y-Coordinate,STARLINK-30240 - Y-Coordinate,STARLINK-5186 - Y-Coordinate,STARLINK-5072 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-5580 - Y-Coordinate,STARLINK-5647 - Y-Coordinate,STARLINK-5606 - Y-Coordinate,STARLINK-31317 - Y-Coordinate,STARLINK-4363 - Y-Coordinate,STARLINK-31342 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-31145 - Y-Coordinate,STARLINK-6035 - Y-Coordinate,STARLINK-30187 - Y-Coordinate,STARLINK-11224 [DTC] - Y-Coordinate,STARLINK-3895 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-4451 - Y-Coordinate,STARLINK-5742 - Y-Coordinate,STARLINK-5985 - Y-Coordinate,STARLINK-32186 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-30514 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-1161 - Y-Coordinate,STARLINK-3767 - Y-Coordinate,STARLINK-31350 - Y-Coordinate,STARLINK-3886 - Y-Coordinate,STARLINK-3742 - Y-Coordinate,STARLINK-6371 - Y-Coordinate,STARLINK-30286 - Y-Coordinate,STARLINK-5686 - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-4200 - Y-Coordinate,STARLINK-2391 - Y-Coordinate,STARLINK-4377 - Y-Coordinate,STARLINK-5512 - Y-Coordinate,STARLINK-5084 - Y-Coordinate,STARLINK-30053 - Y-Coordinate,STARLINK-31501 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-30477 - Y-Coordinate,STARLINK-30257 - Y-Coordinate,STARLINK-2649 - Y-Coordinate,STARLINK-31395 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32144 - Z-Coordinate,STARLINK-30204 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-30986 - Z-Coordinate,STARLINK-30240 - Z-Coordinate,STARLINK-5186 - Z-Coordinate,STARLINK-5072 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-5580 - Z-Coordinate,STARLINK-5647 - Z-Coordinate,STARLINK-5606 - Z-Coordinate,STARLINK-31317 - Z-Coordinate,STARLINK-4363 - Z-Coordinate,STARLINK-31342 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-31145 - Z-Coordinate,STARLINK-6035 - Z-Coordinate,STARLINK-30187 - Z-Coordinate,STARLINK-11224 [DTC] - Z-Coordinate,STARLINK-3895 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-4451 - Z-Coordinate,STARLINK-5742 - Z-Coordinate,STARLINK-5985 - Z-Coordinate,STARLINK-32186 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-30514 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-1161 - Z-Coordinate,STARLINK-3767 - Z-Coordinate,STARLINK-31350 - Z-Coordinate,STARLINK-3886 - Z-Coordinate,STARLINK-3742 - Z-Coordinate,STARLINK-6371 - Z-Coordinate,STARLINK-30286 - Z-Coordinate,STARLINK-5686 - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-4200 - Z-Coordinate,STARLINK-2391 - Z-Coordinate,STARLINK-4377 - Z-Coordinate,STARLINK-5512 - Z-Coordinate,STARLINK-5084 - Z-Coordinate,STARLINK-30053 - Z-Coordinate,STARLINK-31501 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-30477 - Z-Coordinate,STARLINK-30257 - Z-Coordinate,STARLINK-2649 - Z-Coordinate,STARLINK-31395 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2607.6919,1114.3918,2812.9908,3140.1251,5521.9982,2358.0319,-358.9525,-5976.1701,801.2195,4128.3266,-3456.6584,-782.7114,-512.8212,721.2537,-2477.6730,2610.0591,3798.2149,623.5457,1065.2577,1928.9540,-5309.6401,656.5350,-4174.0526,6644.9556,4291.6739,6084.9290,-2514.2141,-5980.8646,1403.6639,286.9634,3616.8306,4880.9785,6366.3891,-1918.1055,3992.7087,-1920.8046,-6299.6830,6156.1778,3823.6151,-5064.3137,6155.4761,-4884.7294,-6907.2984,6380.0144,541.2147,-6813.6169,5801.0561,-4943.1473,-4219.7137,-6732.2527,271340.6599,246968.7572,248313.8816,255009.4667,247553.1455,251631.6704,253115.1554,252861.2259,-233734720.9237,-233789198.4867,-233755020.7746,-233740382.8514,253592.5559,-233749793.0050,-3669.2602,5074.1812,3829.5508,6185.4879,2918.7415,-6442.5339,-6090.9998,2674.9321,5495.4208,-3810.7690,5988.2791,-5693.2545,-778.0160,5971.7498,2209.0542,-4459.9103,1531.6711,-5550.9359,-4123.9012,4002.3858,3792.9490,3461.8454,5546.4273,1706.4650,536.4306,647.6794,5657.0553,-1015.4124,-5679.2695,-4566.0044,-5533.2892,4749.0251,-1479.2867,-4610.2019,4488.1703,4737.3887,2836.9058,3155.0804,-4863.8972,-4750.4002,-3035.5060,-1384.9230,-162.2787,1987.2812,5266.7154,218.1848,-2958.1327,-1512.3898,-3726.5235,-386.2946,255977.0278,252587.8055,254812.4336,257486.0598,255338.0122,256174.3330,247877.9759,252494.8206,214172104.4878,214132335.2422,214152092.7454,214154973.3412,252596.7649,214158493.4570,-5144.3640,-4606.7374,5023.4812,215.9398,3012.9046,912.0078,-3337.7672,2016.9324,4173.0149,4063.4864,-745.7971,-3747.5702,-6886.6107,-3324.7075,6090.6035,-4621.1768,-5614.8069,4101.2591,-5206.9598,5297.5386,-1629.1706,5976.0371,215.5676,-1134.8909,-5325.7529,-3122.5869,-2945.5288,-3368.5576,-3735.3756,5207.8766,2026.1275,-598.9559,-2296.0829,-4802.2089,3472.4202,4679.4520,-658.1674,514.6485,-3112.8455,53.3803,1062.5383,4717.5319,599.1538,1872.2907,4299.5566,1180.0755,2396.7667,4620.9763,-4048.9098,-1042.1211,111621.5052,105901.9494,104674.2227,113759.4333,109926.2982,99395.8983,101364.0164,108501.9542,-120004199.3593,-119999542.9357,-120023451.5614,-120011036.4823,106900.3153,-120001973.8756,
300.000,-3688.9664,3030.8810,3720.7338,4338.1793,5552.4798,1020.0920,-1046.2018,-5628.9573,1443.7111,2227.7641,-2856.8386,-2315.0780,1529.9494,2481.6351,-4228.2221,1495.5766,4978.7358,-1379.5942,-1127.1496,3897.6232,-3933.0936,277.6915,-2813.0513,6137.4692,4885.2504,6548.3380,-1450.1124,-6702.3789,-268.0337,-1604.5256,2670.3903,5365.6549,5205.3668,-3761.9310,4735.2592,42.7596,-5249.8580,6282.7784,3034.7860,-5646.5041,5707.4172,-5330.2629,-6475.4411,6164.2760,2554.7046,-6742.0369,4358.4003,-5608.5102,-5681.6499,-6248.1968,265879.2279,241810.9258,242970.0276,249649.9687,242098.4684,246177.2254,247778.5756,247107.7019,-238352805.1819,-238406718.1616,-238372536.1570,-238358054.0306,248202.1449,-238367832.5181,-1792.8718,4100.5462,1908.5643,5256.3718,1014.9677,-6317.1558,-4758.7787,3902.5296,3897.8396,-4659.8694,6187.2043,-6060.4883,-1731.7636,6066.9807,2789.5365,-5861.1825,2683.8343,-4959.2133,-3903.4578,3528.0593,4375.0935,5219.7310,6212.9147,917.1311,-1437.5217,-1014.8165,6578.1566,273.6492,-6428.9503,-5177.4042,-6375.1365,3525.0327,-2538.9942,-4529.8122,2651.1037,5499.7660,4009.3466,1865.2241,-6049.6055,-3654.2978,-2329.0222,696.7671,1347.8855,279.3133,5285.9051,1427.4801,-4036.9191,457.9174,-2993.6438,1174.5763,261710.4564,257919.9060,260220.3371,262717.4149,260609.1135,261505.7657,253196.9311,257531.2124,209018942.4331,208978220.1586,208998745.7257,209002204.2496,257871.0684,209005242.5088,-5468.9392,-4712.4803,5505.4559,-1318.1757,4026.3726,2629.9099,-4963.6668,233.2075,5563.1245,4625.0019,1377.0838,-2227.8057,-6553.9007,-2063.6599,4740.9037,-3385.3291,-4037.1271,4638.5029,-5361.5282,4492.3045,-3261.9464,4565.2471,-1318.0264,-3140.1893,-4597.2357,-1809.9223,-1266.1107,-1770.7669,-2600.5193,4321.9132,249.0638,-2355.0434,-3803.5016,-3649.2686,4321.7355,4218.2556,-2132.4691,2265.2297,-1463.6888,-1734.7674,3191.8660,4375.8461,2079.4786,3171.9094,3473.6528,-634.2506,3582.6808,4052.9377,-2613.5914,-2480.4658,111741.6475,106038.5449,104826.0795,113796.7503,110227.9645,99667.6636,101281.7480,108361.2862,-120000099.6895,-119995900.9461,-120019598.3074,-120007000.4731,107024.9344,-119998131.9972,
600.000,-4448.3147,4677.7088,4318.8400,5128.4936,5079.6167,-445.8700,-1692.2261,-4706.8737,2012.3703,119.1875,-1950.9227,-3590.4717,3447.8810,3979.8589,-5548.8124,271.0268,5589.3484,-3271.7395,-3206.4230,5476.9541,-2115.2609,-194.9510,-1170.7796,5021.5210,5026.7799,6366.1753,-252.0048,-6768.0733,-1891.8106,-3309.2501,1460.7505,5318.0046,3532.5119,-5217.7790,5062.3835,1979.3237,-3687.1720,5802.8335,1960.7312,-5687.7666,4619.8006,-5299.1972,-5418.9588,5371.0277,4293.6989,-5999.4392,2493.2372,-5763.8443,-6577.7684,-5134.1834,260295.3588,236548.0671,237518.1621,244182.3282,236538.0575,240611.2209,242330.5320,241341.9954,-242857309.1624,-242910633.7396,-242876464.8265,-242862173.4432,242702.0814,-242872288.2966,241.2918,2771.9163,-183.3407,3813.7979,-1006.2102,-5577.5379,-2956.0220,4728.2206,1915.9118,-5102.4894,5766.6463,-5824.0684,-2416.9858,5571.2799,3007.6441,-6690.7922,3592.2583,-3925.8773,-3324.1385,2754.2484,4518.6789,6407.0204,6288.1279,-4.2700,-3238.0170,-2560.1996,6824.7881,1516.4117,-6569.5777,-5318.0297,-6581.1254,1920.1626,-3390.7132,-4039.4875,556.6810,5763.4543,4814.2786,369.4727,-6630.3766,-2185.3905,-1409.6691,2695.4107,2747.3480,-1480.3500,4798.0636,2501.9642,-4760.2388,2361.6952,-1994.3106,2639.5882,267327.0496,263147.1961,265511.9382,267833.9070,265760.8113,266718.4107,258405.9968,262465.9452,203766223.9493,203724561.5547,203745865.9216,203749899.0739,263030.3455,203752436.8035,-5185.2255,-4317.1459,5395.2437,-2711.6727,4609.5820,4064.5944,-6064.7858,-1576.3995,6362.7967,4692.5760,3353.7311,-461.9231,-5528.1512,-575.8261,2886.0761,-1787.2831,-2031.0041,4679.5295,-4890.5607,3203.5356,-4513.1055,2668.3569,-2711.2932,-4812.7778,-3362.1541,-298.0867,553.5609,16.1940,-1188.2375,2974.0964,-1554.8974,-3848.5751,-4903.6182,-2105.2300,4710.1867,3305.9871,-3379.3331,3773.4624,342.7346,-3338.2459,4981.0599,3566.3554,3337.2276,4132.9764,2257.9402,-2380.3158,4386.2346,3052.0700,-898.6804,-3640.5805,111861.3959,106176.6762,104982.0476,113829.0432,110526.0921,99944.7302,101205.6156,108113.3042,-119995998.9025,-119992258.8099,-120015737.9512,-120002950.4958,107149.4784,-119994289.8915,
900.000,-4803.9648,5893.4463,4546.2304,5447.4930,4154.7206,-1908.1837,-2246.0061,-3292.9829,2459.7403,-1992.4769,-808.6124,-4494.5107,5025.7916,5076.9587,-6283.2303,-960.4353,5577.7415,-4869.0256,-4945.6927,6509.5492,-48.6538,-683.6307,604.8027,3419.7938,4688.3780,5549.5086,978.3474,-6165.8291,-3322.5066,-4667.2317,89.5888,4757.6737,1515.7136,-6147.0380,4946.4333,3705.7371,-1760.1084,4773.5221,688.2340,-5198.2559,3001.3716,-4786.8658,-3842.7368,4083.3029,5585.5807,-4658.3574,386.4637,-5385.6853,-6821.7511,-3507.8626,254591.5636,231183.0961,231960.7294,238608.9489,230874.2669,234936.3483,236773.2113,235586.7537,-247246087.2064,-247298799.9047,-247264662.0628,-247250596.6071,237094.8200,-247261014.7570,2224.3564,1213.0688,-2237.5797,1991.8366,-2951.2516,-4305.6500,-869.6585,5085.0490,-245.5907,-5096.3810,4783.0030,-4995.2140,-2771.4401,4523.6133,2862.2059,-6861.9999,4134.2732,-2551.8757,-2442.8309,1743.0160,4223.0623,6895.4180,5773.9219,-984.7240,-4687.7986,-3847.3224,6372.6038,2609.7857,-6080.1434,-4960.8538,-6139.2956,89.6764,-3963.1833,-3170.7030,-1592.0605,5495.0945,5186.2484,-1198.5580,-6554.0552,-475.9612,-400.4236,4419.7066,3912.4782,-3128.7240,3841.6003,3354.9121,-5066.2048,4019.8123,-807.7327,3870.8921,272824.1594,268267.5074,270684.8412,272833.2151,270791.1430,271809.8068,263502.5380,267319.3930,198416451.8706,198373862.9168,198395956.4417,198400558.8283,268072.3178,198402579.3226,-4324.5383,-3462.4723,4704.5723,-3816.2039,4700.4157,5061.6776,-6525.8180,-3211.4917,6487.6058,4259.0628,4974.3825,1355.0386,-3916.8232,975.3395,723.4267,2.2747,191.1091,4220.0058,-3848.5105,1569.7549,-5237.1921,487.1832,-3816.1900,-5976.4406,-1755.9981,1246.5674,2311.7943,1801.3926,350.9463,1308.2144,-3191.3466,-4913.8049,-5479.4776,-335.2212,4596.5110,2040.1028,-4266.1900,4878.0663,2112.2575,-4586.9705,6239.7753,2375.5038,4237.8731,4653.1111,788.7619,-3870.4853,4721.8907,1725.1755,912.4886,-4392.8479,111980.7517,106316.5085,105142.0669,113856.2150,110820.6689,100227.1637,101135.5264,107787.8178,-119991897.1153,-119988616.5196,-120011870.4097,-119998886.9006,107273.9471,-119990447.5584,
1200.000,-4709.2738,6555.8400,4372.2566,5274.9279,2868.5280,-3230.9618,-2657.4386,-1522.4364,2741.7208,-3902.9882,471.7935,-4951.7448,6081.5594,5674.8581,-6338.6279,-2096.9036,4962.1696,-6013.7688,-6153.6186,6893.4871,2045.2731,-1104.9970,2350.7537,1501.8760,3887.8703,4173.6343,2134.8744,-4950.7853,-4434.7863,-5555.5295,-1323.5474,3753.3616,-644.0095,-6464.8926,4397.5275,5061.5136,346.7913,3304.3759,-675.2336,-4237.7255,1022.3788,-3832.0008,-1901.9102,2429.4321,6305.0400,-2851.7185,-1757.5575,-4500.0049,-6393.0353,-1537.8000,248770.4113,225719.0823,226300.2238,232932.2786,225109.5058,229155.3623,231108.8709,229853.8212,-251517048.7938,-251569126.4987,-251535038.2994,-251521234.0830,231382.8625,-251531921.4606,3955.5027,-432.9689,-4051.4273,-37.5092,-4631.6837,-2634.5266,1286.6611,4953.2954,-2365.2572,-4637.7824,3348.5791,-3646.6325,-2776.0235,3018.4834,2396.2631,-6353.7849,4225.1590,-966.7671,-1342.2148,576.3266,3529.1716,6634.6625,4727.5638,-1938.9931,-5647.6774,-4761.3435,5270.2285,3465.4885,-5000.8699,-4125.8592,-5102.4949,-1784.9896,-4206.7114,-1990.7414,-3586.8147,4710.4036,5098.3635,-2694.0016,-5834.8433,1315.3918,572.4369,5706.6770,4738.9937,-4510.1310,2500.8681,3919.1759,-4928.6772,5279.1329,468.9062,4750.6458,278199.1921,273278.6968,275736.7044,277713.0602,275698.1826,276777.5468,268483.9851,272109.5073,192972175.2625,192928673.9526,192951566.5892,192956730.6986,272994.7588,192958219.2757,-2982.0288,-2238.9728,3507.4739,-4514.5232,4289.2625,5514.0198,-6298.7073,-4491.6212,5924.3402,3370.6924,6067.4472,3021.8863,-1889.6631,2419.1286,-1516.4163,1791.5591,2392.8227,3309.0151,-2356.3102,-233.1174,-5350.3558,-1745.9127,-4515.6389,-6509.2370,44.2731,2653.8438,3813.4507,3393.7500,1852.5979,-497.6111,-4484.5289,-5433.0450,-5470.1149,1470.7907,3992.8497,555.9716,-4699.0065,5461.0922,3654.4214,-5349.1286,6834.4739,930.5814,4685.2329,4677.0195,-768.9634,-4945.2755,4554.0021,213.9774,2625.7687,-4653.4841,112099.7162,106458.2319,105306.0698,113878.1637,111111.6878,100515.0325,101071.3899,107421.0953,-119987794.4453,-119984974.0679,-120007995.5993,-119994810.0390,107398.3404,-119986604.9979,
1500.000,-4158.9965,6594.4476,3800.8566,4634.3410,1342.2262,-4286.6391,-2881.6355,430.8690,2821.8778,-5428.6302,1771.8110,-4931.7209,6487.7187,5725.1143,-5697.5272,-3045.8565,3828.0244,-6590.2180,-6695.8131,6592.8481,3939.6528,-1382.6095,3904.0098,-534.1229,2689.2729,2371.1488,3116.0634,-3240.2523,-5134.1298,-5899.6610,-2651.5565,2414.0551,-2732.4931,-6148.4251,3462.7108,5923.9486,2430.6868,1545.1887,-2010.3713,-2907.8638,-1103.8954,-2514.3215,213.7729,570.0037,6386.4447,-759.0207,-3730.9237,-3180.9970,-5338.6872,574.2176,242834.5276,220159.2702,220539.1884,227154.8082,219246.2360,223271.0807,225339.8362,224143.6478,-255668159.5395,-255719579.5173,-255685560.1177,-255672052.4690,225568.7570,-255682974.1099,5262.1996,-2017.7625,-5448.2084,-2080.7063,-5882.3921,-733.9287,3294.2768,4360.1966,-4227.6936,-3762.3714,1618.2105,-1906.3733,-2455.2650,1197.5232,1689.5211,-5213.7509,3830.5523,683.4112,-123.6715,-650.1749,2513.7217,5657.9803,3254.9836,-2776.7321,-6030.3065,-5223.8809,3633.8195,4016.8254,-3430.2044,-2879.8522,-3581.5245,-3514.1374,-4097.0870,-598.1574,-5234.2550,3473.9547,4563.6072,-3974.1081,-4551.0829,3018.5260,1395.0103,6437.3364,5151.0717,-5490.8546,899.0094,4151.7433,-4359.3138,6026.8468,1728.0383,5191.8972,283449.6097,278178.6345,280665.2412,282471.2062,280480.0430,281619.2783,273347.8340,276849.5913,187435988.2074,187391589.3755,187415290.6470,187421006.8315,277795.4957,187421950.8855,-1306.7067,-776.6664,1932.5913,-4732.6824,3419.9866,5373.0363,-5407.2289,-5276.1521,4732.3360,2122.2421,6517.5257,4353.9403,338.5164,3596.6142,-3594.7110,3388.4833,4339.4980,2043.9216,-587.9784,-2010.9273,-4839.5008,-3793.4266,-4735.6883,-6355.5855,1839.6115,3768.7098,4891.9587,4622.8335,3156.1518,-2250.2841,-5296.1875,-5349.1054,-4876.5998,3118.5790,2963.4689,-987.6350,-4631.9550,5460.3498,4803.3063,-5544.6559,6702.1822,-613.8682,4631.6213,4202.2297,-2240.4562,-5490.1889,3900.4843,-1320.0883,4057.3442,-4393.5299,112218.2903,106602.0671,105473.9808,113894.7820,111399.1453,100808.4078,101013.1177,107052.4255,-119983691.0102,-119981331.4473,-120004113.4360,-119990720.2641,107522.6582,-119982762.2101,
1800.000,-3192.0183,5998.6222,2871.8933,3589.7975,-283.8813,-4968.1993,-2883.7921,2371.5860,2676.0940,-6424.1170,2963.6935,-4450.1849,6187.5797,5232.4429,-4420.7082,-3731.3498,2316.2894,-6536.6079,-6510.6143,5641.0885,5426.3652,-1458.6158,5116.3739,-2481.9494,1198.3414,318.8741,3833.5592,-1201.9730,-5364.6874,-5679.6731,-3770.9665,877.1129,-4543.3650,-5238.0647,2222.1785,6219.3078,4289.8009,-329.5063,-3196.3610,-1341.2633,-3144.2973,-948.1668,2298.6790,-1317.7916,5829.6520,1411.8203,-5342.4039,-1545.0520,-3768.0044,2613.7158,236786.5938,214507.1040,214680.2142,221279.0700,213286.9696,217286.3846,219468.4978,218446.0007,-259697442.1622,-259748182.0783,-259714251.2154,-259701075.3675,219655.0965,-259712195.5169,6017.7106,-3400.7275,-6294.9203,-3941.0533,-6577.9987,1207.0872,4951.3814,3375.1036,-5645.5029,-2542.9273,-227.8648,54.5750,-1872.3766,-764.0088,846.2709,-3553.6095,2972.8031,2249.5147,1101.4489,-1834.7053,1280.8118,4077.4376,1499.8237,-3410.8042,-5808.3717,-5199.3800,1634.2767,4223.3530,-1515.7170,-1331.2943,-1732.6883,-4918.6565,-3637.9474,885.1755,-6374.9438,1894.1224,3632.9479,-4911.8104,-2836.2875,4467.6921,1979.0244,6547.8730,5108.1433,-5972.0993,-813.3394,4036.2737,-3406.6539,6200.5985,2860.5506,5146.9423,288572.9309,282965.1860,285468.2215,287105.4591,285134.8776,286332.7049,278091.6454,281546.6426,181810528.5688,181765247.6688,181789766.6407,181796023.1009,282472.4099,181796412.1518,514.6717,768.5597,149.4971,-4447.5753,2185.3420,4653.7628,-3944.6855,-5479.2607,3037.5815,647.0410,6277.1641,5203.7548,2530.5897,4378.3179,-5290.7542,4621.6278,5823.8940,560.0723,1249.3394,-3572.6003,-3763.7005,-5438.5830,-4453.0521,-5531.5860,3431.1658,4468.5117,5427.8701,5357.2524,4122.3075,-3762.8504,-5539.9315,-4671.1914,-3761.8988,4430.8992,1618.0412,-2425.7167,-4072.0616,4875.8562,5435.4802,-5153.1555,5856.8207,-2092.7316,4082.8032,3279.3183,-3460.9405,-5447.4120,2830.9362,-2713.3200,5053.7325,-3641.9081,112336.4753,106748.2714,105645.7168,113905.9566,111683.0413,101107.3637,100960.6244,106720.4960,-119979586.9277,-119977688.6506,-120000223.8357,-119986617.9323,107646.9006,-119978919.1949,
2100.000,-1889.7035,4819.6559,1659.1424,2239.4513,-1863.1630,-5200.1164,-2644.1740,4102.2890,2296.9693,-6796.7482,3922.9125,-3565.6204,5203.2525,4252.8848,-2640.6721,-4099.6183,605.6641,-5852.0946,-5616.8053,4136.8616,6338.7944,-1302.8486,5868.4461,-4147.7972,-446.6091,-1779.7994,4219.7882,962.7635,-5113.3005,-4930.2711,-4573.0579,-705.5531,-5898.2964,-3832.2885,782.7154,5928.8828,5742.7633,-2137.8022,-4121.6431,311.7086,-4871.3743,727.3569,4151.3280,-3057.0417,4698.7231,3445.0041,-6436.1520,259.5726,-1840.6773,4375.0684,230629.3455,208766.2592,208725.9385,215307.6366,207234.2670,211204.2181,213497.3094,212741.7728,-263602977.4264,-263653015.3634,-263619193.3467,-263606384.3262,213644.5181,-263617666.5456,6153.8658,-4461.6054,-6515.3276,-5437.3961,-6645.7598,2999.0048,6093.3443,2101.1257,-6478.6184,-1083.6524,-2002.8732,2039.4201,-1119.3983,-2674.3053,-19.2911,-1537.7937,1730.3236,3592.7564,2221.6044,-2877.4941,-48.3224,2070.1192,-370.5038,-3766.2523,-5016.1254,-4697.2608,-521.0969,4073.1971,560.0784,379.3430,258.5146,-5848.3065,-2861.4096,2324.6717,-6899.0927,113.5617,2390.5846,-5408.3859,-864.7727,5517.3697,2271.3419,6035.0827,4608.9075,-5900.1272,-2472.2693,3583.7629,-2152.2607,5793.3493,3765.0228,4612.5591,293566.7327,287636.1859,290143.4731,291613.6672,289660.8827,290915.5866,282713.0450,286200.4465,176098476.7345,176052329.8277,176077675.0814,176084457.8551,287023.4380,176084283.5947,2278.4139,2231.6388,-1649.7239,-3689.2820,717.1915,3433.3368,-2064.7817,-5078.8078,1019.8299,-897.2910,5371.5962,5477.3910,4452.9300,4678.4188,-6425.5096,5358.7965,6688.4349,-983.7182,2939.8299,-4750.9327,-2247.8142,-6508.3061,-3697.4781,-4123.4546,4642.6926,4676.3972,5361.8996,5518.5879,4647.9835,-4874.7024,-5189.9325,-3473.9750,-2244.5733,5266.7573,100.0401,-3604.8746,-3078.5257,3769.8604,5483.0977,-4215.8406,4387.8481,-3348.1831,3097.3761,2006.6246,-4294.1678,-4821.5535,1459.3586,-3817.3841,5508.2551,-2482.3530,112454.2723,106897.1467,105821.1872,113911.5683,111963.3777,101411.9768,100913.8273,106460.0743,-119975482.3159,-119974045.6705,-119996326.7141,-119982503.4038,107771.0674,-119975075.9524,
