sl_50_86400_20240514 Coordinates.csv
2024/05/14 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:29 2024,
Start: 2024/05/14 07:47:00.00, Stop: 2024/05/15 07:47:00.00,
TIME_UNITS,STARLINK-31184 - X-Coordinate,STARLINK-2734 - X-Coordinate,STARLINK-1292 - X-Coordinate,STARLINK-30120 - X-Coordinate,STARLINK-4101 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-30190 - X-Coordinate,STARLINK-6063 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-2725 - X-Coordinate,STARLINK-30557 - X-Coordinate,STARLINK-1580 - X-Coordinate,STARLINK-2485 - X-Coordinate,STARLINK-3875 - X-Coordinate,STARLINK-4180 - X-Coordinate,STARLINK-31641 - X-Coordinate,STARLINK-31243 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-4562 - X-Coordinate,STARLINK-32166 - X-Coordinate,STARLINK-2224 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-2398 - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-1349 - X-Coordinate,STARLINK-6156 - X-Coordinate,STARLINK-4102 - X-Coordinate,STARLINK-2153 - X-Coordinate,STARLINK-3976 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-3920 - X-Coordinate,STARLINK-3282 - X-Coordinate,STARLINK-2442 - X-Coordinate,STARLINK-1557 - X-Coordinate,STARLINK-2616 - X-Coordinate,STARLINK-6218 - X-Coordinate,STARLINK-4059 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-6152 - X-Coordinate,STARLINK-31612 - X-Coordinate,STARLINK-5966 - X-Coordinate,STARLINK-5112 - X-Coordinate,STARLINK-5687 - X-Coordinate,STARLINK-11197 [DTC] - X-Coordinate,STARLINK-6049 - X-Coordinate,STARLINK-5282 - X-Coordinate,STARLINK-6172 - X-Coordinate,STARLINK-5543 - X-Coordinate,STARLINK-4500 - X-Coordinate,STARLINK-2423 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31184 - Y-Coordinate,STARLINK-2734 - Y-Coordinate,STARLINK-1292 - Y-Coordinate,STARLINK-30120 - Y-Coordinate,STARLINK-4101 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-30190 - Y-Coordinate,STARLINK-6063 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-2725 - Y-Coordinate,STARLINK-30557 - Y-Coordinate,STARLINK-1580 - Y-Coordinate,STARLINK-2485 - Y-Coordinate,STARLINK-3875 - Y-Coordinate,STARLINK-4180 - Y-Coordinate,STARLINK-31641 - Y-Coordinate,STARLINK-31243 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-4562 - Y-Coordinate,STARLINK-32166 - Y-Coordinate,STARLINK-2224 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-2398 - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-1349 - Y-Coordinate,STARLINK-6156 - Y-Coordinate,STARLINK-4102 - Y-Coordinate,STARLINK-2153 - Y-Coordinate,STARLINK-3976 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-3920 - Y-Coordinate,STARLINK-3282 - Y-Coordinate,STARLINK-2442 - Y-Coordinate,STARLINK-1557 - Y-Coordinate,STARLINK-2616 - Y-Coordinate,STARLINK-6218 - Y-Coordinate,STARLINK-4059 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-6152 - Y-Coordinate,STARLINK-31612 - Y-Coordinate,STARLINK-5966 - Y-Coordinate,STARLINK-5112 - Y-Coordinate,STARLINK-5687 - Y-Coordinate,STARLINK-11197 [DTC] - Y-Coordinate,STARLINK-6049 - Y-Coordinate,STARLINK-5282 - Y-Coordinate,STARLINK-6172 - Y-Coordinate,STARLINK-5543 - Y-Coordinate,STARLINK-4500 - Y-Coordinate,STARLINK-2423 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31184 - Z-Coordinate,STARLINK-2734 - Z-Coordinate,STARLINK-1292 - Z-Coordinate,STARLINK-30120 - Z-Coordinate,STARLINK-4101 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-30190 - Z-Coordinate,STARLINK-6063 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-2725 - Z-Coordinate,STARLINK-30557 - Z-Coordinate,STARLINK-1580 - Z-Coordinate,STARLINK-2485 - Z-Coordinate,STARLINK-3875 - Z-Coordinate,STARLINK-4180 - Z-Coordinate,STARLINK-31641 - Z-Coordinate,STARLINK-31243 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-4562 - Z-Coordinate,STARLINK-32166 - Z-Coordinate,STARLINK-2224 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-2398 - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-1349 - Z-Coordinate,STARLINK-6156 - Z-Coordinate,STARLINK-4102 - Z-Coordinate,STARLINK-2153 - Z-Coordinate,STARLINK-3976 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-3920 - Z-Coordinate,STARLINK-3282 - Z-Coordinate,STARLINK-2442 - Z-Coordinate,STARLINK-1557 - Z-Coordinate,STARLINK-2616 - Z-Coordinate,STARLINK-6218 - Z-Coordinate,STARLINK-4059 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-6152 - Z-Coordinate,STARLINK-31612 - Z-Coordinate,STARLINK-5966 - Z-Coordinate,STARLINK-5112 - Z-Coordinate,STARLINK-5687 - Z-Coordinate,STARLINK-11197 [DTC] - Z-Coordinate,STARLINK-6049 - Z-Coordinate,STARLINK-5282 - Z-Coordinate,STARLINK-6172 - Z-Coordinate,STARLINK-5543 - Z-Coordinate,STARLINK-4500 - Z-Coordinate,STARLINK-2423 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5501.8077,2626.9656,2948.3088,4643.0834,-2926.0516,485.7658,-952.8547,4097.5683,-3628.9646,-5931.9631,-1415.0553,-4513.7905,1854.2742,-5750.4751,-2436.6571,4995.5108,-6817.8329,3979.4177,5724.3122,1415.1865,-4623.4353,5642.7549,2639.9612,-6767.0763,-6351.6077,2239.6142,-4451.7955,-2948.6249,2313.7391,-5699.1361,-2926.1965,356.1308,-1861.1915,-2667.3315,3844.2829,5166.0583,-4695.7333,777.5490,-3408.2322,2781.0330,4905.6796,-4528.7072,603.2449,6311.7346,4814.8017,-3574.8434,2041.1926,-5700.2740,5393.9312,-1420.0410,308172.1077,314337.2532,300643.1798,298800.1585,300625.5534,299943.2755,308307.2797,302839.6097,-268968442.8605,-268949518.7326,-268955329.3292,-268950351.5925,303658.5166,-268956826.4332,-4106.8808,3359.2433,-5767.2992,5137.9031,3575.6052,-6426.1794,5022.9549,-2558.5476,5701.6501,-1074.9312,6349.3175,4965.3296,-6510.8011,-3349.0922,3800.0365,1573.3847,26.0921,1649.7938,-3292.0306,-5779.0430,4623.1592,-998.3877,3335.3469,1436.6854,2279.9001,4619.5446,-2290.3499,6214.5209,5482.0390,-3205.5585,-2959.5833,4127.1182,6465.2930,-3415.2453,-4380.0257,-257.8963,-4994.9099,4193.6964,-6022.6579,-5593.9474,1716.8555,1538.4970,5139.8579,-1759.3628,-4409.4749,2117.5506,-5400.4660,-3293.2282,-4055.2218,4157.0637,215242.7480,195432.9068,203849.8661,210502.8160,202814.8940,206824.0620,208129.0974,210287.1657,102395545.8269,102386941.5061,102382070.4936,102401216.2018,208750.9271,102407234.2904,250.3549,-5477.6308,-2465.5542,396.9399,5142.1487,1961.0861,4669.9411,4990.3030,-1502.4909,3404.7459,-2421.4689,1735.7094,-1505.5180,1894.1996,5232.2668,4375.2188,577.4742,5446.5636,2140.6561,-3348.2973,2353.1492,3531.9237,5465.3870,324.0562,-1578.9787,-4675.5266,4764.9242,-822.0619,-3551.4877,1645.6547,5520.5365,5530.9244,1647.3349,5406.5321,3732.9441,-4629.6469,922.5739,5449.3546,517.2982,-2747.0264,4587.0602,4989.6174,4562.3197,-1599.5896,-2401.3943,-5540.5346,-3854.3546,2205.3999,-1550.1491,5344.5628,150848.4360,148030.5514,146420.8170,155257.2724,151828.9185,141228.7954,142819.4362,148116.4754,15147905.4018,15129194.9870,15153815.4848,15154290.3278,148569.4034,15159980.9559,
3600.000,5686.5769,-5313.1037,-1555.6647,-5346.0854,1351.1448,2493.3692,-3073.3692,342.5217,2004.9488,6865.8850,-805.7294,3131.2282,-247.9688,6197.6205,360.9557,-3244.2968,5381.7947,-1542.1733,-6150.9042,491.3309,3591.3342,-1509.1349,-5941.8128,4763.7049,3551.8121,-5382.2645,3916.3775,1105.0222,-3747.2847,5815.9326,5553.7178,-4385.6363,293.1771,5153.3019,169.5122,-5186.5016,4647.5747,-4519.4400,4659.2748,1433.7129,-5153.1525,1223.2996,-4298.7864,-4729.1118,-4684.6052,1636.0011,398.4089,3905.9155,-4002.3057,-2888.8589,243572.6660,254384.2230,237625.0458,237687.5099,239210.8044,237926.8657,245833.6007,243290.8446,-286288733.0573,-286266909.9800,-286267839.9167,-286268847.5795,242003.4548,-286276599.4557,1101.6902,-128.4036,6490.1025,-2487.7239,-6462.0224,3409.2324,-4957.1401,2414.6665,-5991.7022,-523.6170,-6782.4911,-5636.4493,6349.1703,1867.5109,-6511.4982,2838.3493,-1823.8809,2222.6369,928.0956,6686.7789,-5649.5741,3803.7150,-1571.2345,-2749.0845,-3355.6428,-2158.7929,-2040.5777,-5946.6334,-1812.2557,932.0786,-275.8858,-3853.4998,-6396.3092,-11.8137,4166.7074,3844.8282,2262.2475,-4220.7352,3548.2446,4778.8386,2323.6648,-4423.7773,-4909.1427,3461.7970,4438.7118,-5643.5198,6887.0310,4880.4459,4915.0862,-4154.6390,288517.0697,268446.3121,274602.4100,280816.1642,272226.7312,275915.0904,278495.7973,277399.7730,29233963.5875,29229667.2011,29222286.5433,29245964.4460,278655.1828,29244889.9670,-3701.4250,4448.3223,-1871.0651,-3658.2631,-2083.1244,-5257.0454,-3750.5206,-6517.4116,-2836.3900,751.4009,-1221.6987,2537.0139,-2784.2591,2439.9656,-2316.0625,-5305.2587,3800.9296,-6411.8850,3083.8133,-1282.6738,1860.3623,-5356.5812,-3218.5193,-4217.4124,4900.5358,3801.8718,-5332.8096,-3386.3796,5523.4963,3273.3525,-4129.7074,-3719.5462,2636.1106,-4650.5602,-5536.9377,2528.8370,-4606.0522,-3131.3214,-3727.3495,4640.4179,-4030.5432,-5184.5464,-2207.9939,-3344.3302,-2594.7093,3646.6047,724.6459,3021.2196,-2792.0574,-4736.5375,150539.6783,146896.1581,146118.6123,152793.1328,152669.2159,142445.6529,139811.7141,147594.6140,15209505.5884,15190832.1426,15212008.4848,15212224.6895,147579.3123,15221784.4530,
7200.000,-4156.3140,6572.5930,-991.5019,4883.8996,213.9698,-5377.7311,5690.6364,-4402.7816,1153.1498,-4833.6225,3009.7727,137.0459,-2215.9585,-4335.7183,1213.9848,1374.1386,-1373.3525,327.5026,2130.5984,-2521.2885,-675.9057,-2614.4387,6864.1596,-813.6722,634.7536,6906.4815,-3255.6123,2026.6032,5151.9205,-2837.3998,-6488.2786,6240.6127,2171.7522,-6403.4323,-4247.5064,3852.1817,-3826.8107,5995.8738,-5092.6956,-5396.8152,4448.6156,1472.8348,5913.1628,-107.3540,1712.4067,-89.6449,-2480.3133,-253.7902,428.7578,5703.5743,161971.4661,177730.5657,159309.9314,161155.9858,162345.3906,161080.0189,167428.1073,163091.2186,-284068102.2108,-284045144.7503,-284040808.7316,-284051490.6585,164659.3406,-284055105.7291,2956.1653,-2079.0716,-4643.2480,-1452.2736,6527.5549,840.7496,3918.4075,-3288.2663,4170.5164,2152.0677,4702.3354,4468.6619,-3779.6074,1080.7294,6490.9020,-6278.8361,3892.7035,-5907.5140,977.4918,-3978.6328,4767.8523,-5686.2685,62.9410,4115.7820,4474.7783,-191.7619,5537.6561,3684.7375,-2096.4485,2898.5591,2409.1725,2958.9323,3852.4110,2438.7597,-3798.1169,-5668.8810,1988.7784,3287.8417,396.9918,-2841.9020,-5219.5186,6412.0620,3173.1997,-4052.5711,-2959.6563,6902.1686,-5829.9172,-2395.8138,-4321.2330,3740.5178,342364.7706,323936.6795,327960.0278,333583.8357,324436.8712,327769.6554,330752.8058,331797.3497,-45910300.6420,-45910052.9293,-45917203.0859,-45892477.8919,330954.6016,-45899722.9871,4591.9517,-778.2092,5034.8587,4696.2315,-2298.0178,3965.6117,528.7136,4248.0566,5392.0152,-4479.7260,4110.2799,-5305.8367,5363.2556,-5291.7555,-2073.2773,2307.2385,-5462.8196,3639.9300,-6542.2602,4926.8764,-5020.0874,2486.4430,-1000.6691,5500.5146,-5257.0814,-672.2305,2562.5251,5493.3490,-4132.5908,-5393.2119,160.6087,-433.9350,-5339.9598,1082.4806,3928.8373,1072.8462,5399.7076,-1127.2904,4686.9972,-3062.9747,1039.2534,2136.7848,-1571.8348,5378.7627,6042.1589,480.3010,2820.2592,-6519.1580,5380.2955,1203.5749,150048.3542,145760.0610,146195.5502,149380.1030,152999.4528,144554.7999,137555.9484,146729.6202,15271883.1228,15252825.9800,15270487.1498,15272924.0495,146576.9000,15283570.0920,
10800.000,1973.7617,-5129.5627,4273.9401,-3796.7238,-2337.5662,5705.5154,-6057.1286,5736.7649,-4794.3530,1075.1248,-5101.6393,-4096.9697,5041.5660,1758.6868,-2854.2685,456.9580,-2574.5403,-207.5916,3222.6330,4721.0083,-3253.2674,4371.6741,-4895.0101,-2896.1352,-3997.5086,-5871.8292,1941.3585,-5341.7727,-5335.0753,-572.4594,4602.2633,-5382.0537,-4988.2427,5103.9339,6255.5606,-851.4808,2968.0054,-5065.4908,4837.9821,6762.2339,-2330.7274,-2911.5048,-5352.4990,4726.6615,2839.0386,-1671.5638,4376.6580,-1466.7744,3797.5748,-5871.1878,69187.5069,89300.7648,70678.4842,75195.0962,74669.0413,74827.1518,78371.8591,78207.6989,-262461563.2819,-262439196.0459,-262430403.4019,-262450954.0470,76523.0100,-262447608.4994,-6149.7680,3219.7486,1800.9471,5020.4271,-3876.1377,-3504.8673,-1525.6578,3904.8011,-1851.5999,-4130.5327,-1213.4669,-2778.5061,575.1139,-4608.7850,-3630.0081,6389.0634,-5489.1115,6846.0341,155.6532,-354.1194,-3202.5291,4450.8149,1738.4307,-5271.9678,-5129.6188,2326.8863,-6397.5820,-1131.3154,4412.7013,-6085.1357,-3410.8378,-664.2111,-581.8479,-3518.2972,2972.7529,5571.8029,-5559.6199,-683.7106,-4078.2959,328.0306,6012.2564,-5872.0760,228.2504,3914.0727,1971.6814,-5130.3826,2652.3612,-2802.8906,3421.6775,-2057.3157,373197.7315,358163.5879,360527.5458,364705.6680,355938.0898,360643.4665,361461.7725,361924.9276,-117908456.4295,-117904058.4999,-117908459.8592,-117888467.9799,362239.3502,-117897696.9580,-2350.3182,-3390.7133,-5153.1597,-2921.8681,5224.3346,749.3231,2995.6005,435.8690,-4643.3552,5446.3075,-4548.9199,4843.3769,-4731.4518,4844.3289,5140.7989,2363.7008,3163.0577,1192.4953,6139.7978,-4920.9291,5231.7035,2531.8887,4582.2288,-3440.2837,2381.0604,-2880.8135,1771.4377,-4269.3178,175.5379,2842.8031,3875.7605,4286.0875,4762.5304,3103.2963,57.3027,-4050.3219,-2861.6713,4666.4984,-2856.5264,-840.9795,2555.0641,2208.4074,4345.1138,-2801.1232,-6039.9929,-4340.5796,-4690.0449,6173.2871,-4674.5774,3035.0175,149422.5041,144627.8272,146362.4658,144833.3608,152830.5519,147281.1592,135973.3013,144980.5768,15334999.6545,15315240.1245,15329356.5023,15336071.6452,145562.2644,15345337.8551,
14400.000,475.5246,1395.1143,-6576.1333,2002.0814,4845.0831,-2206.8316,4670.6044,-4290.9409,6848.8840,2291.7738,6226.5965,6640.0476,-6589.0816,250.2213,4739.2732,-2820.1642,4471.0810,-452.0586,-5711.6702,-5667.0541,6251.0009,-4084.1666,1369.1915,4766.3668,5187.7128,2754.6642,731.6578,6873.7648,3245.4867,2705.4962,-567.9763,3054.6327,6562.9993,-1440.2500,-5572.4540,-2981.4474,-1634.1265,3060.9740,-3439.4835,-4818.8016,-1134.7569,3749.2816,3521.5025,-5997.7683,-6143.2033,3922.6352,-5741.2445,4.8758,-6398.1627,4110.4142,-28366.0496,-5185.5056,-22677.8196,-13921.7690,-18364.5483,-15722.6634,-15456.8072,-18405.2685,-222947150.6510,-222926830.0491,-222915357.4394,-222941886.8718,-16799.1847,-222932417.6283,6683.2308,-3980.2501,549.3488,-6610.8887,289.3112,4149.4087,-2015.8776,-2417.2413,9.6861,5751.9975,-2071.7818,1342.3150,1778.6850,6769.7328,-340.1920,-3237.2454,4985.7504,-4385.2885,-3304.3444,3599.4953,1844.2392,90.4809,-4096.4832,4970.5435,4166.5840,-4299.1525,4697.4381,-763.2816,-4740.0260,5792.4385,4111.1709,-2891.5352,-1800.2479,4041.9728,-816.1547,-4266.3058,6559.0759,-3113.7348,5985.6975,2549.9767,-5041.1503,2595.5234,-4120.6458,-2151.2097,-2057.8473,1525.2406,1092.1492,6573.5844,-2420.3498,-1231.1076,379050.0404,368731.5203,370215.1428,369819.2781,364545.6193,373438.5312,368694.8842,370272.1231,-181847286.8669,-181839744.2834,-181839545.8145,-181829636.9117,370432.8096,-181835837.0745,-1526.7458,5496.4509,2103.9207,-633.1178,-4939.2671,-4836.1887,-4712.4057,-4914.1412,999.5122,-3114.6849,2241.8316,-1481.1454,1218.4452,-1424.3459,-5034.7901,-5319.7114,1392.4845,-5383.1408,-2178.9444,1218.6824,-2423.2039,-5362.1449,-5432.1704,-756.9456,1919.3982,4690.5546,-5034.0701,405.4813,3856.6900,2135.2499,-5546.8165,-5499.7245,-1306.5876,-5457.8016,-4039.9407,4576.9929,-1486.3614,-5385.6571,-703.9811,4089.0120,-4636.1768,-5211.2442,-4246.0350,-2218.4377,2511.9736,5482.5885,3729.0530,-2252.4416,1057.5581,-5444.5028,148689.1765,143508.4511,146302.8047,142975.1910,152156.2805,145482.7419,135029.5460,145275.4051,15398767.8167,15378152.9422,15388722.9921,15401279.7133,144535.5043,15407087.7245,
18000.000,-3092.1068,2694.3500,6243.7544,669.3019,-6295.3849,-3053.4273,-2548.9506,2000.5717,-5928.1426,-4018.0306,-5402.9005,-6336.9444,5474.1199,-1753.7136,-5796.4215,5198.4569,-4424.8336,2603.1230,3874.6512,3797.7757,-6696.2796,2945.5483,1770.6440,-4722.5326,-4608.9588,919.6711,-4176.2693,-5447.6966,772.9654,-3848.5162,-3455.2286,-788.7801,-5452.7691,-2755.8399,3263.2455,6021.2173,-811.4234,-1204.5054,634.8115,994.6396,4724.8726,-4498.3765,-1320.8658,3835.9796,6203.4345,-5840.9435,5744.8841,2275.2675,6103.0421,-1919.3709,-124068.3467,-99593.0659,-114883.6489,-104423.1325,-110869.6466,-108100.3178,-107962.4401,-108032.4341,-168224851.8900,-168207529.7487,-168195748.8488,-168220803.5290,-109347.7895,-168209749.1667,-4332.6354,4706.0604,-2032.5641,5768.0202,2404.2044,-3731.1174,5376.7466,-1333.6544,1504.8727,-5528.0446,4122.4423,253.4477,-3008.0059,-6033.9868,3332.6885,-866.0313,-1611.0003,384.9066,4861.3025,-4555.1491,-418.7633,-4944.9672,5999.4381,-2385.4530,-1022.7285,5795.3452,-1967.8117,2174.6346,4078.9864,-1638.9044,-4657.1250,6040.5617,3073.0617,-4472.9207,-2593.9546,2509.4160,-4827.3522,6219.5249,-5751.3503,-5223.1550,3219.0256,1728.9634,6626.6017,-1604.8933,1987.4444,1799.6499,-3853.8845,-5824.2242,696.2518,4895.0143,359663.7692,354743.8919,356334.3309,352353.7424,349546.8058,359636.7665,352108.8409,355516.6830,-233364435.2981,-233355250.6436,-233349591.0635,-233352099.7508,354929.9561,-233351942.1616,4333.0556,-4332.1621,2199.8232,3784.9516,1568.9066,4699.8796,3543.6181,6512.0659,3231.0857,-1149.6029,1392.8600,-2810.0439,2999.9898,-2909.4045,1770.4370,4337.3039,-4970.6668,6423.4413,-3101.2878,3365.1261,-1829.0433,3492.8219,2984.9066,4459.3367,-5077.3621,-3713.0979,5143.0439,3673.4801,-5549.5207,-5295.7113,3771.2097,3271.6406,-2979.2224,4521.0500,5520.8410,-2371.2362,4878.9620,2797.1167,3821.9671,-4280.8453,3920.9183,4955.2704,1382.2469,5298.5426,2422.4185,-3252.6283,-545.9346,-3029.5932,3181.7109,4499.6670,147865.3254,142418.2883,145757.4862,144431.1772,150945.7688,140659.0988,134727.1795,142384.7766,15463056.8824,15441661.0162,15448698.7875,15467981.3517,143496.7188,15468819.6822,
21600.000,5423.5039,-5150.3651,-3172.7551,-3878.7623,5227.6109,6221.9755,359.6515,-769.6400,2561.6008,4285.4773,2389.3917,3571.3029,-1899.9508,3341.2250,4657.4720,-5844.1642,3575.2006,-5265.2004,-230.8236,615.7788,4535.9728,-1118.6261,-3417.3963,3883.0309,3428.8458,-3676.7676,6594.8491,1789.5518,-4753.3236,4328.4814,5474.4094,-842.2038,1865.2169,5353.1238,-945.1626,-6807.8543,4075.1416,-310.0466,3036.1853,2549.4215,-6781.8088,4710.8051,-1097.4427,-633.7948,-3516.8344,5819.0352,-3664.8457,-1959.7178,-3615.8985,209.1026,-211514.6488,-187813.2914,-200103.9560,-189241.7270,-196922.1001,-194589.1775,-193247.6504,-196138.8291,-102032151.9449,-102018075.7470,-102008487.3441,-102022907.2245,-195190.8166,-102017209.6593,575.8435,-4615.2395,3327.1558,-3357.7557,-3602.6055,2540.0244,-6918.5182,5345.8417,-3353.8335,2762.0765,-4973.8396,-2519.5010,3872.2316,2708.6050,-4419.3539,3531.7384,-3087.1504,2510.1721,-2351.1029,4050.3310,-1671.8708,6490.9656,-5904.7466,-1787.5097,-3162.7516,-5863.2025,-270.2515,-3771.9436,-3279.1950,-3421.0378,4224.7167,-6797.9351,-3881.6895,4319.9108,5815.7245,-395.2929,1903.5917,-6761.4997,4146.5194,6203.5685,-1190.5124,-4794.7528,-6364.6493,5514.2629,-140.9112,-3606.3776,5081.3920,1441.9290,2198.6813,-6874.4409,316474.1524,316846.4338,319637.7679,313634.5027,311776.0262,321293.2498,312934.9291,315809.7102,-268946059.5057,-268937003.3237,-268926172.4460,-268937712.4008,316641.9854,-268932418.1815,-4184.8854,542.1044,-5189.9454,-4674.1782,2744.5415,-502.9883,-232.3631,-4386.8341,-5493.2909,4679.7906,-4210.9846,5370.4538,-5435.1975,5411.3318,2566.5857,-186.6325,4940.1334,-3793.3884,6521.5284,-5463.7209,4983.7736,1403.0270,1229.2395,-5455.8711,5111.9786,497.3651,-2082.5627,-5534.6333,3812.9320,3869.5810,304.5268,962.8386,5416.2107,-903.4325,-3648.3038,-1279.3747,-5263.3442,1469.2195,-4668.4948,1232.7158,-871.3038,-1649.8041,2414.4578,-3835.4605,-6002.8865,-1024.5696,-2985.7101,6495.8184,-5484.8507,-828.8802,146962.3566,141392.8819,144594.3621,145706.1483,149133.3846,136695.4510,135105.8614,143682.8839,15527701.2300,15505881.7857,15509405.4602,15534804.8739,142446.0078,15530533.7105,
