sl_20_5400_20240602 Coordinates.csv
2024/06/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:27 2024,
Start: 2024/06/02 07:47:00.00, Stop: 2024/06/02 09:17:00.00,
TIME_UNITS,STARLINK-1309 - X-Coordinate,STARLINK-3346 - X-Coordinate,STARLINK-30481 - X-Coordinate,STARLINK-3677 - X-Coordinate,STARLINK-2029 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-1230 - X-Coordinate,STARLINK-6364 - X-Coordinate,STARLINK-11079 [DTC] - X-Coordinate,STARLINK-32211 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-4406 - X-Coordinate,STARLINK-2025 - X-Coordinate,STARLINK-1666 - X-Coordinate,STARLINK-31970 - X-Coordinate,STARLINK-3641 - X-Coordinate,STARLINK-1765 - X-Coordinate,STARLINK-30531 - X-Coordinate,STARLINK-30932 - X-Coordinate,STARLINK-3093 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1309 - Y-Coordinate,STARLINK-3346 - Y-Coordinate,STARLINK-30481 - Y-Coordinate,STARLINK-3677 - Y-Coordinate,STARLINK-2029 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-1230 - Y-Coordinate,STARLINK-6364 - Y-Coordinate,STARLINK-11079 [DTC] - Y-Coordinate,STARLINK-32211 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-4406 - Y-Coordinate,STARLINK-2025 - Y-Coordinate,STARLINK-1666 - Y-Coordinate,STARLINK-31970 - Y-Coordinate,STARLINK-3641 - Y-Coordinate,STARLINK-1765 - Y-Coordinate,STARLINK-30531 - Y-Coordinate,STARLINK-30932 - Y-Coordinate,STARLINK-3093 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1309 - Z-Coordinate,STARLINK-3346 - Z-Coordinate,STARLINK-30481 - Z-Coordinate,STARLINK-3677 - Z-Coordinate,STARLINK-2029 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-1230 - Z-Coordinate,STARLINK-6364 - Z-Coordinate,STARLINK-11079 [DTC] - Z-Coordinate,STARLINK-32211 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-4406 - Z-Coordinate,STARLINK-2025 - Z-Coordinate,STARLINK-1666 - Z-Coordinate,STARLINK-31970 - Z-Coordinate,STARLINK-3641 - Z-Coordinate,STARLINK-1765 - Z-Coordinate,STARLINK-30531 - Z-Coordinate,STARLINK-30932 - Z-Coordinate,STARLINK-3093 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3653.0416,-6799.5571,6121.0662,3001.1356,4132.4606,-3135.3920,1998.2366,1314.3124,332.4365,3836.5411,4202.0479,-3500.4572,-5776.6599,2813.4183,-1669.4774,6785.4503,-1990.9819,4042.6433,1895.8977,2378.3433,-365471.0426,-347278.0617,-367250.7331,-369535.3516,-365355.2248,-367663.8570,-360726.3225,-365665.5231,-273515417.2869,-273531296.2935,-273533357.1046,-273522966.0603,-364642.4747,-273525303.6390,-5632.8921,-1097.7354,-3174.8716,3030.1255,-516.2427,3835.6649,-5620.6693,6799.3257,-4363.2692,-2534.4395,5147.9573,177.2864,-2038.5546,3993.7390,-4754.3130,685.1186,3868.6628,5538.9222,4992.1198,-228.3893,-12633.6845,-19298.2813,-27604.3324,-21768.2090,-29231.4048,-26014.5532,-21206.0247,-21488.1560,20095622.7566,20088501.7058,20093875.0560,20076630.8069,-22292.5847,20082567.0749,1705.9043,-682.3368,761.7710,5446.6074,5532.4077,4686.2187,-3534.0920,415.0074,5107.1877,5059.8400,1987.5674,5982.6384,-3243.6382,4901.7406,-4605.2683,-1177.9509,5381.1036,1058.4233,4419.8733,6516.9616,48025.6075,46459.9940,43507.1999,50765.0548,49866.4183,39433.7618,37781.8030,43896.9708,41281670.6324,41286218.1106,41274357.2011,41273435.2412,45153.8334,41269456.3052,
3000.000,-4747.7650,-6482.7505,4983.8319,4627.6856,3658.6018,-1057.6254,259.9712,2700.8517,-1740.3581,1968.8324,4959.4459,-1474.0779,-6677.4770,4624.1436,-3533.8721,6273.4429,158.4313,5199.8025,3840.7906,1866.0653,-365257.0522,-346696.6291,-366804.2064,-368932.8121,-364748.0607,-367083.7899,-360241.4388,-365406.0620,-273885914.3564,-273901618.6726,-273904194.2692,-273892753.6640,-364072.9681,-273895874.8224,-5046.8226,175.1193,-4279.3375,1710.1216,-2623.1146,4098.4378,-5072.8413,6095.9321,-3641.7630,-3609.3096,3582.5283,-546.6369,-898.0672,3464.2847,-3638.7806,-596.4145,4193.0436,4570.6123,4475.8623,-2363.9272,-20195.7000,-26665.7942,-35251.0601,-29404.5459,-36936.8948,-33770.3704,-28892.6790,-29136.1475,14119076.3314,14111709.1097,14116906.4297,14100051.7595,-29979.6278,14106045.1496,-85.5120,-2423.8897,2225.6259,4850.5860,5262.1052,5345.2510,-4720.8374,1911.3702,5379.2373,5461.5701,3264.3595,6751.2586,-1622.0616,3812.3814,-4568.5746,-2865.4814,5502.2303,-483.6207,3644.4952,6254.4098,48222.9164,46598.5621,43725.6587,50768.5892,50152.5837,39786.4252,37781.8689,44433.9468,41285966.3464,41290906.9063,41279199.7633,41277308.7742,45300.9099,41273786.1171,
3300.000,-5373.3072,-5529.8896,3357.1417,5820.9447,2882.4239,1134.3545,-1539.9408,3844.3385,-3650.2276,-76.1653,5266.7083,736.5807,-6918.7832,5971.4385,-5061.7697,5147.3127,2284.4909,5857.6097,5409.1763,1245.6504,-364886.2245,-345960.2057,-366193.5302,-368167.3442,-363977.9346,-366336.7874,-359595.3292,-364885.0115,-274125840.1291,-274141358.8808,-274144435.3451,-274131996.1579,-363341.3941,-274135875.9651,-3960.7309,1457.1094,-4989.9162,269.3915,-4478.4086,3998.2986,-4064.7910,4800.6062,-2585.0499,-4371.1108,1660.0898,-1120.0516,313.0112,2634.4731,-2193.3095,-1850.1809,4164.2580,3157.2518,3561.2492,-4275.0766,-27758.5403,-34017.4756,-42881.4678,-37025.6466,-44624.9218,-41509.0571,-36569.1733,-36844.3897,8135926.1950,8128319.8307,8133311.4651,8116948.3849,-37652.5303,8122915.8984,-1867.7891,-3904.9760,3451.5211,3733.4930,4428.3754,5405.0307,-5403.7862,3203.3577,5023.2057,5255.8596,4192.2147,6800.9330,173.3745,2313.6058,-4020.9350,-4245.0919,5033.0678,-1974.0343,2479.4536,5328.0202,48419.0054,46736.9952,43947.0842,50765.9844,50435.2414,40145.2149,37787.2887,45035.9505,41290256.3775,41295585.7926,41284035.6011,41281151.4720,45447.9542,41278115.7536,
3600.000,-5483.6270,-4041.7559,1395.3132,6455.7010,1871.2256,3212.1167,-3228.7249,4646.6249,-5187.8263,-2088.0221,5103.0394,2889.7538,-6474.8977,6723.1830,-6094.3720,3524.6517,4176.1087,5963.5743,6450.1025,568.2585,-364358.3035,-345069.1881,-365418.9722,-367239.0654,-363045.3563,-365423.1615,-358788.0619,-364082.0391,-274235082.9102,-274250405.6489,-274253967.4971,-274240589.9609,-362448.0967,-274245195.2148,-2469.3417,2637.3281,-5249.3537,-1160.0835,-5896.3563,3546.4398,-2702.7809,3038.2157,-1303.9226,-4738.7559,-435.3715,-1479.5458,1495.1333,1569.5546,-560.1001,-2967.0287,3779.5728,1426.0364,2325.4945,-5763.7299,-35318.8073,-41350.0874,-50492.1060,-44628.1231,-52292.1802,-49226.7041,-44232.0968,-44602.9785,2149024.6159,2141186.7066,2145943.8717,2130169.0940,-45307.8750,2136031.5391,-3450.0260,-4967.1945,4308.4909,2215.1327,3120.2447,4858.9123,-5510.7064,4152.9065,4080.5556,4465.4831,4672.1277,6126.4056,1950.1696,566.3004,-3023.2892,-5169.3340,4023.7582,-3253.8475,1049.2322,3835.7779,48613.9114,46875.2950,44171.3348,50757.0822,50714.4020,40510.2186,37797.9979,45669.2802,41294540.7438,41300254.8263,41288864.0966,41284968.7482,45594.9659,41282445.2149,
3900.000,-5082.7909,-2170.8562,-713.4623,6460.8020,710.2283,4958.7250,-4640.1859,5039.4465,-6181.5063,-3862.6216,4489.1126,4747.5639,-5389.3714,6807.8506,-6520.8804,1570.7093,5646.4458,5517.6275,6864.7687,-116.6093,-363673.1163,-344024.0405,-364480.8766,-366148.1375,-361950.9005,-364343.3044,-357819.7866,-362986.0823,-274213593.3037,-274228710.0227,-274232740.2839,-274218492.6658,-361393.4918,-274223783.0160,-709.3223,3610.5930,-5040.8772,-2451.7121,-6734.2488,2783.3081,-1122.5806,979.5611,73.1310,-4665.4535,-2501.6701,-1594.7454,2551.2434,355.5471,1103.4714,-3846.5475,3065.4280,-463.5784,874.5981,-6673.9300,-42873.0970,-48660.4009,-58079.5334,-52208.5962,-59935.3698,-56919.3782,-51878.0361,-52395.9882,-3838774.4099,-3846835.7258,-3842340.8397,-3857436.9983,-52942.2528,-3851753.9768,-4663.3947,-5497.4695,4705.1123,458.6374,1477.6970,3767.9560,-5030.3393,4658.6900,2661.1408,3178.1239,4652.9625,4799.1869,3517.4991,-1241.8396,-1686.9097,-5539.8636,2582.3975,-4186.9099,-493.2115,1935.9152,48807.6688,47013.4633,44398.2634,50741.7163,50990.0759,40881.5236,37813.9353,46296.7203,41298819.4656,41304914.0750,41293684.6475,41288765.8911,45741.9452,41286774.5008,
4200.000,-4222.4532,-105.3760,-2765.3895,5827.5443,-504.2488,6191.5871,-5630.7863,4989.8790,-6516.9500,-5223.0565,3484.3911,6102.5345,-3770.6075,6221.5268,-6290.8209,-518.7257,6551.7591,4570.6474,6616.1683,-764.1176,-362830.5727,-342825.2943,-363379.6641,-364894.7626,-360695.2065,-363097.6887,-356690.7341,-361597.0673,-274061384.2345,-274076285.3832,-274080765.6844,-274065723.0292,-360178.0673,-274071652.1328,1153.5325,4286.3855,-4388.7074,-3495.4728,-6907.3578,1775.2653,523.9164,-1175.5029,1412.6069,-4144.8157,-4338.0129,-1470.8108,3394.4341,-907.3449,2639.7551,-4405.6598,2076.2843,-2334.6944,-665.5275,-6908.9179,-50418.0010,-55945.1982,-65640.3185,-59763.6988,-67551.1976,-64583.1197,-59503.5776,-60202.6035,-9824616.5197,-9832892.5917,-9828686.7254,-9843021.1785,-60552.2643,-9837586.3236,-5379.0241,-5439.5675,4599.1255,-1347.1680,-323.2395,2254.3057,-4013.4916,4666.8164,930.6789,1536.8949,4136.7725,2960.3248,4707.0659,-2916.8185,-161.3076,-5317.3881,863.6581,-4674.2472,-1982.9545,-169.7092,49000.3103,47151.5017,44627.7176,50719.7127,51262.2734,41259.2161,37835.0423,46880.4311,41303092.5657,41309563.6161,41298496.6699,41292547.9372,45888.8918,41291103.6115,
4500.000,-2994.9475,1949.6979,-4560.8277,4611.5125,-1672.4778,6782.0307,-6094.2583,4502.8389,-6150.9359,-6037.6644,2181.3605,6801.3882,-1780.5595,5027.5650,-5420.4800,-2536.7885,6805.9660,3218.3502,5732.3194,-1336.1377,-361830.6637,-341473.5481,-362115.8317,-363479.1792,-359278.9787,-361686.8669,-355401.2154,-359926.6731,-273778530.9409,-273793207.4378,-273798118.0939,-273782360.9860,-358802.3827,-273788877.6408,2939.9825,4596.9097,-3355.1466,-4207.1405,-6397.9290,609.2808,2082.9740,-3217.6106,2588.7872,-3213.3986,-5764.5570,-1146.1693,3954.7162,-2112.7450,3905.6903,-4586.1762,891.0808,-4009.4652,-2159.8871,-6442.0107,-57950.1089,-63201.2737,-73171.0416,-67290.0772,-75136.3795,-72213.9404,-67105.3087,-67998.8334,-15805648.3447,-15814130.0388,-15810238.7763,-15823736.2564,-68134.5217,-15818612.1627,-5521.2227,-4799.6684,4001.8244,-3008.4228,-2089.5910,487.7076,-2567.9959,4176.4365,-908.5691,-275.4774,3178.5827,805.7444,5391.3185,-4279.4946,1382.3882,-4525.5457,-947.8458,-4664.2752,-3260.9651,-2257.3607,49191.8666,47289.4117,44859.5402,50690.8890,51531.0045,41643.3797,37861.2631,47385.2269,41307360.0695,41314203.5361,41303299.6001,41296319.5818,46035.8057,41295432.5469,
4800.000,-1523.1562,3792.5992,-5923.7722,2927.4692,-2699.2196,6669.2947,-5973.3905,3620.5876,-5117.1331,-6233.1210,697.1748,6763.1482,381.9666,3349.1119,-3992.3203,-4285.7020,6389.1085,1591.4702,4302.7830,-1802.3005,-360673.4620,-339969.4671,-360689.9525,-361901.6572,-357702.9863,-360111.4714,-353951.6216,-357997.8686,-273365170.9375,-273379614.1812,-273384934.2902,-273368547.6737,-357267.0691,-273375596.8908,4474.3532,4503.8097,-2034.6563,-4534.6143,-5256.9749,-614.1397,3413.1579,-4948.2688,3495.3967,-1948.9518,-6640.2109,-685.7480,4184.4022,-3156.7704,4786.1409,-4360.8597,-392.6465,-5325.7840,-3476.1258,-5319.6387,-65466.0094,-70425.4352,-80668.2964,-74784.3946,-82687.6423,-79807.8201,-74679.8205,-75759.6653,-21779018.8701,-21787696.5977,-21784144.2868,-21796737.7130,-75685.6495,-21791980.5026,-5075.0130,-3645.7386,2976.8857,-4347.3717,-3632.5037,-1333.6184,-847.7747,3239.8245,-2641.7808,-2057.2356,1880.6524,-1434.7641,5496.9989,-5184.7648,2770.7819,-3248.5554,-2657.7070,-4158.0316,-4191.1820,-4105.7864,49382.3671,47427.1949,45093.5695,50655.0549,51796.2786,42034.0930,37892.5446,47781.8847,41311622.0047,41318833.9294,41308092.8975,41300085.1222,46182.6867,41299761.3069,
5100.000,51.6732,5244.3967,-6719.3303,937.9897,-3501.0808,5866.9988,-5267.5034,2419.2871,-3522.8693,-5800.9255,-836.6846,5988.8468,2501.4366,1355.7693,-2147.1625,-5596.0743,5348.6127,-156.7497,2469.0941,-2140.1557,-359359.1207,-338313.7831,-359102.6754,-360162.4922,-355968.0635,-358372.2143,-352342.4232,-355843.1240,-272821503.9476,-272835705.8271,-272841413.3682,-272824485.4533,-355572.8282,-272832009.4416,5601.5100,4003.0016,-545.4073,-4460.8491,-3598.6531,-1789.2896,4398.1749,-6199.2878,4054.8234,-464.2169,-6876.9578,-170.6249,4061.8557,-3946.5662,5204.2521,-3737.4230,-1666.5428,-6152.8282,-4496.0071,-3656.1052,-72962.2923,-77614.5055,-88128.6919,-82243.3336,-90201.7256,-87360.7028,-82223.7090,-83461.4029,-27741880.7942,-27750744.5406,-27747554.2216,-27759184.8794,-83202.2869,-27754844.0577,-4087.5860,-2100.7404,1633.7198,-5221.3837,-4787.6548,-3005.5959,963.2562,1956.9304,-4067.0942,-3610.4742,381.6701,-3522.6731,5012.7802,-5536.6520,3847.9360,-1622.7399,-4082.9559,-3209.0789,-4674.8655,-5520.0408,49571.8395,47564.8529,45329.6393,50612.0126,52058.1046,42431.4279,37928.8365,48050.0272,41315878.4016,41323454.8975,41312876.0463,41303848.4308,46329.5348,41304089.8917,
5400.000,1583.1575,6166.5630,-6867.4604,-1162.6330,-4012.7064,4461.1734,-4034.3160,1002.7458,-1537.3413,-4796.5799,-2285.9365,4561.3201,4367.1539,-753.8044,-70.0032,-6343.6190,3793.3461,-1864.7404,410.4197,-2334.6925,-357887.8730,-336507.2939,-357354.7251,-358261.9986,-354075.1094,-356469.8867,-350574.1695,-353501.4483,-272147791.8071,-272161744.7102,-272167816.6457,-272150437.9133,-353720.4330,-272158376.9641,6202.5086,3126.9319,981.1026,-4003.4695,-1588.1624,-2814.0677,4957.1183,-6849.4461,4223.9733,1103.1371,-6449.0739,314.3268,3593.4945,-4408.1123,5127.7823,-2759.7693,-2820.3463,-6404.1902,-5125.6790,-1621.0476,-80435.5501,-84765.3241,-95548.8537,-89663.5998,-97675.3828,-94868.4917,-89733.5778,-91083.8616,-33691391.8856,-33700431.2381,-33697624.5810,-33708242.1485,-90681.0888,-33704360.6056,-2663.6261,-330.0215,115.8812,-5537.7592,-5432.5810,-4341.5087,2670.9455,464.8285,-5019.2158,-4763.3618,-1158.1185,-5236.7400,3990.4448,-5297.9722,4493.0046,177.5956,-5071.7312,-1918.0792,-4660.7868,-6351.8398,49760.3101,47702.3871,45567.5799,50561.5572,52316.4911,42835.4457,37970.0907,48180.1325,41320129.2927,41328066.5481,41317648.5573,41307612.9497,46476.3498,41308418.3011,
