sl_100_5400_20241204 Coordinates.csv
2024/12/04 07:47:00.0000 UTC

Generated: Tue Oct  8 15:33:57 2024,
Start: 2024/12/04 07:47:00.00, Stop: 2024/12/04 09:17:00.00,
TIME_UNITS,STARLINK-30395 - X-Coordinate,STARLINK-31935 - X-Coordinate,STARLINK-30579 - X-Coordinate,STARLINK-31493 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-3243 - X-Coordinate,STARLINK-4569 - X-Coordinate,STARLINK-2141 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-2634 - X-Coordinate,STARLINK-31205 - X-Coordinate,STARLINK-1619 - X-Coordinate,STARLINK-4701 - X-Coordinate,STARLINK-3959 - X-Coordinate,STARLINK-3242 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-2014 - X-Coordinate,STARLINK-6360 - X-Coordinate,STARLINK-4619 - X-Coordinate,STARLINK-6040 - X-Coordinate,STARLINK-4002 - X-Coordinate,STARLINK-3124 - X-Coordinate,STARLINK-32129 - X-Coordinate,STARLINK-5527 - X-Coordinate,STARLINK-1457 - X-Coordinate,STARLINK-30452 - X-Coordinate,STARLINK-4782 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-32120 - X-Coordinate,STARLINK-31892 - X-Coordinate,STARLINK-3166 - X-Coordinate,STARLINK-32160 - X-Coordinate,STARLINK-30039 - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-5521 - X-Coordinate,STARLINK-31815 - X-Coordinate,STARLINK-1547 - X-Coordinate,STARLINK-5517 - X-Coordinate,STARLINK-3756 - X-Coordinate,STARLINK-3621 - X-Coordinate,STARLINK-4488 - X-Coordinate,STARLINK-3368 - X-Coordinate,STARLINK-30987 - X-Coordinate,STARLINK-1391 - X-Coordinate,STARLINK-3728 - X-Coordinate,STARLINK-6194 - X-Coordinate,STARLINK-31409 - X-Coordinate,STARLINK-5612 - X-Coordinate,STARLINK-30486 - X-Coordinate,STARLINK-4074 - X-Coordinate,STARLINK-1602 - X-Coordinate,STARLINK-30487 - X-Coordinate,STARLINK-31582 - X-Coordinate,STARLINK-5421 - X-Coordinate,STARLINK-3814 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-30245 - X-Coordinate,STARLINK-3801 - X-Coordinate,STARLINK-5244 - X-Coordinate,STARLINK-31092 - X-Coordinate,STARLINK-1557 - X-Coordinate,STARLINK-2524 - X-Coordinate,STARLINK-2454 - X-Coordinate,STARLINK-31332 - X-Coordinate,STARLINK-31161 - X-Coordinate,STARLINK-6182 - X-Coordinate,STARLINK-3902 - X-Coordinate,STARLINK-5088 - X-Coordinate,STARLINK-5247 - X-Coordinate,STARLINK-4408 - X-Coordinate,STARLINK-4203 - X-Coordinate,STARLINK-30824 - X-Coordinate,STARLINK-6141 - X-Coordinate,STARLINK-30936 - X-Coordinate,STARLINK-6246 - X-Coordinate,STARLINK-5769 - X-Coordinate,STARLINK-30187 - X-Coordinate,STARLINK-31039 - X-Coordinate,STARLINK-6348 - X-Coordinate,STARLINK-5985 - X-Coordinate,STARLINK-30597 - X-Coordinate,STARLINK-5241 - X-Coordinate,STARLINK-6237 - X-Coordinate,STARLINK-4310 - X-Coordinate,STARLINK-6309 - X-Coordinate,STARLINK-3283 - X-Coordinate,STARLINK-6109 - X-Coordinate,STARLINK-3989 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-1553 - X-Coordinate,STARLINK-5877 - X-Coordinate,STARLINK-30908 - X-Coordinate,STARLINK-31323 - X-Coordinate,STARLINK-30493 - X-Coordinate,STARLINK-4100 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-31808 - X-Coordinate,STARLINK-3806 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30395 - Y-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-30579 - Y-Coordinate,STARLINK-31493 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-3243 - Y-Coordinate,STARLINK-4569 - Y-Coordinate,STARLINK-2141 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-2634 - Y-Coordinate,STARLINK-31205 - Y-Coordinate,STARLINK-1619 - Y-Coordinate,STARLINK-4701 - Y-Coordinate,STARLINK-3959 - Y-Coordinate,STARLINK-3242 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-2014 - Y-Coordinate,STARLINK-6360 - Y-Coordinate,STARLINK-4619 - Y-Coordinate,STARLINK-6040 - Y-Coordinate,STARLINK-4002 - Y-Coordinate,STARLINK-3124 - Y-Coordinate,STARLINK-32129 - Y-Coordinate,STARLINK-5527 - Y-Coordinate,STARLINK-1457 - Y-Coordinate,STARLINK-30452 - Y-Coordinate,STARLINK-4782 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-32120 - Y-Coordinate,STARLINK-31892 - Y-Coordinate,STARLINK-3166 - Y-Coordinate,STARLINK-32160 - Y-Coordinate,STARLINK-30039 - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-5521 - Y-Coordinate,STARLINK-31815 - Y-Coordinate,STARLINK-1547 - Y-Coordinate,STARLINK-5517 - Y-Coordinate,STARLINK-3756 - Y-Coordinate,STARLINK-3621 - Y-Coordinate,STARLINK-4488 - Y-Coordinate,STARLINK-3368 - Y-Coordinate,STARLINK-30987 - Y-Coordinate,STARLINK-1391 - Y-Coordinate,STARLINK-3728 - Y-Coordinate,STARLINK-6194 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,STARLINK-5612 - Y-Coordinate,STARLINK-30486 - Y-Coordinate,STARLINK-4074 - Y-Coordinate,STARLINK-1602 - Y-Coordinate,STARLINK-30487 - Y-Coordinate,STARLINK-31582 - Y-Coordinate,STARLINK-5421 - Y-Coordinate,STARLINK-3814 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-30245 - Y-Coordinate,STARLINK-3801 - Y-Coordinate,STARLINK-5244 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,STARLINK-1557 - Y-Coordinate,STARLINK-2524 - Y-Coordinate,STARLINK-2454 - Y-Coordinate,STARLINK-31332 - Y-Coordinate,STARLINK-31161 - Y-Coordinate,STARLINK-6182 - Y-Coordinate,STARLINK-3902 - Y-Coordinate,STARLINK-5088 - Y-Coordinate,STARLINK-5247 - Y-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-30824 - Y-Coordinate,STARLINK-6141 - Y-Coordinate,STARLINK-30936 - Y-Coordinate,STARLINK-6246 - Y-Coordinate,STARLINK-5769 - Y-Coordinate,STARLINK-30187 - Y-Coordinate,STARLINK-31039 - Y-Coordinate,STARLINK-6348 - Y-Coordinate,STARLINK-5985 - Y-Coordinate,STARLINK-30597 - Y-Coordinate,STARLINK-5241 - Y-Coordinate,STARLINK-6237 - Y-Coordinate,STARLINK-4310 - Y-Coordinate,STARLINK-6309 - Y-Coordinate,STARLINK-3283 - Y-Coordinate,STARLINK-6109 - Y-Coordinate,STARLINK-3989 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-1553 - Y-Coordinate,STARLINK-5877 - Y-Coordinate,STARLINK-30908 - Y-Coordinate,STARLINK-31323 - Y-Coordinate,STARLINK-30493 - Y-Coordinate,STARLINK-4100 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-31808 - Y-Coordinate,STARLINK-3806 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30395 - Z-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-30579 - Z-Coordinate,STARLINK-31493 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-3243 - Z-Coordinate,STARLINK-4569 - Z-Coordinate,STARLINK-2141 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-2634 - Z-Coordinate,STARLINK-31205 - Z-Coordinate,STARLINK-1619 - Z-Coordinate,STARLINK-4701 - Z-Coordinate,STARLINK-3959 - Z-Coordinate,STARLINK-3242 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-2014 - Z-Coordinate,STARLINK-6360 - Z-Coordinate,STARLINK-4619 - Z-Coordinate,STARLINK-6040 - Z-Coordinate,STARLINK-4002 - Z-Coordinate,STARLINK-3124 - Z-Coordinate,STARLINK-32129 - Z-Coordinate,STARLINK-5527 - Z-Coordinate,STARLINK-1457 - Z-Coordinate,STARLINK-30452 - Z-Coordinate,STARLINK-4782 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-32120 - Z-Coordinate,STARLINK-31892 - Z-Coordinate,STARLINK-3166 - Z-Coordinate,STARLINK-32160 - Z-Coordinate,STARLINK-30039 - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-5521 - Z-Coordinate,STARLINK-31815 - Z-Coordinate,STARLINK-1547 - Z-Coordinate,STARLINK-5517 - Z-Coordinate,STARLINK-3756 - Z-Coordinate,STARLINK-3621 - Z-Coordinate,STARLINK-4488 - Z-Coordinate,STARLINK-3368 - Z-Coordinate,STARLINK-30987 - Z-Coordinate,STARLINK-1391 - Z-Coordinate,STARLINK-3728 - Z-Coordinate,STARLINK-6194 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,STARLINK-5612 - Z-Coordinate,STARLINK-30486 - Z-Coordinate,STARLINK-4074 - Z-Coordinate,STARLINK-1602 - Z-Coordinate,STARLINK-30487 - Z-Coordinate,STARLINK-31582 - Z-Coordinate,STARLINK-5421 - Z-Coordinate,STARLINK-3814 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-30245 - Z-Coordinate,STARLINK-3801 - Z-Coordinate,STARLINK-5244 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,STARLINK-1557 - Z-Coordinate,STARLINK-2524 - Z-Coordinate,STARLINK-2454 - Z-Coordinate,STARLINK-31332 - Z-Coordinate,STARLINK-31161 - Z-Coordinate,STARLINK-6182 - Z-Coordinate,STARLINK-3902 - Z-Coordinate,STARLINK-5088 - Z-Coordinate,STARLINK-5247 - Z-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-30824 - Z-Coordinate,STARLINK-6141 - Z-Coordinate,STARLINK-30936 - Z-Coordinate,STARLINK-6246 - Z-Coordinate,STARLINK-5769 - Z-Coordinate,STARLINK-30187 - Z-Coordinate,STARLINK-31039 - Z-Coordinate,STARLINK-6348 - Z-Coordinate,STARLINK-5985 - Z-Coordinate,STARLINK-30597 - Z-Coordinate,STARLINK-5241 - Z-Coordinate,STARLINK-6237 - Z-Coordinate,STARLINK-4310 - Z-Coordinate,STARLINK-6309 - Z-Coordinate,STARLINK-3283 - Z-Coordinate,STARLINK-6109 - Z-Coordinate,STARLINK-3989 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-1553 - Z-Coordinate,STARLINK-5877 - Z-Coordinate,STARLINK-30908 - Z-Coordinate,STARLINK-31323 - Z-Coordinate,STARLINK-30493 - Z-Coordinate,STARLINK-4100 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-31808 - Z-Coordinate,STARLINK-3806 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6490.0662,6681.7707,4407.5068,782.0562,-6067.5202,-6884.3704,3719.4515,-1489.0179,554.3395,3839.3940,4234.1333,4759.6641,-6260.5039,143.3223,2857.0718,2384.6471,5637.1788,584.0895,4900.1759,3496.2205,-568.6153,-3653.1081,-1654.8619,3942.1022,6236.5673,-5471.2810,2048.3566,6567.5141,-5319.5227,-2611.4723,5892.5831,-6108.1423,-4256.6715,5312.7747,-4193.7106,1237.2859,4502.3031,3449.6884,-5366.2683,-4953.7823,260.0361,2785.5203,5493.5303,-6546.1507,4740.7214,-4629.5030,-2243.3305,-1163.7670,4117.3124,5182.8209,-6238.5949,5654.9370,3403.7779,-3511.6956,4192.5944,4135.0055,-204.6400,-3891.7450,-5823.4459,-393.2864,-1820.2353,4997.2445,-2755.6985,6733.0973,-2196.2792,4835.6867,-5373.2122,-849.7922,-5099.2023,3728.0820,-3915.6662,-1448.4837,-6640.1456,659.1922,-5088.6510,2249.2737,1565.2967,6313.7602,5365.8496,-4353.8177,-2565.6494,-5231.1116,5758.9765,2360.4949,-5120.6465,5150.1581,-6068.4389,-6152.3702,-5653.4984,-6768.8769,5158.6840,-4489.8393,-1300.7378,-6288.2547,-2908.8962,-4098.7617,2518.7751,1227.5842,2228.7054,-3160.3716,76794.1423,45108.3187,66056.1487,68890.7535,64386.7141,66354.8584,59141.5340,62356.1080,-52773796.4758,-52783026.0325,-52764896.7456,-52765445.1461,63556.1335,-52762200.2056,424.1768,796.9200,4793.9345,6773.3438,-297.2304,129.4882,-1050.7885,-6714.1576,6563.2161,-4392.9146,-3572.4876,-3232.9076,-1307.6174,-4569.1371,-6111.9174,5384.5989,4020.7719,-5037.6616,3552.9562,2378.1501,-3100.4256,3315.4618,4767.1011,-1106.6597,1537.3297,-151.2211,-5314.2192,-802.2950,242.1351,4226.2327,2759.5915,-2259.5143,4081.0023,4277.5180,147.8455,6806.9785,-2985.4077,-4084.1923,1142.6860,-3862.5850,-4183.4043,3170.4023,-428.0755,2180.5585,2375.3917,-3196.4003,5425.9339,-5994.6205,-2896.3154,4101.9044,1465.7384,-1016.4246,3196.6743,3886.4643,-5210.2161,-198.2511,-6604.2878,1578.9410,2238.9548,6772.3731,-4918.3774,4704.5579,-3282.3192,1607.0859,6540.6377,1773.8792,-592.9847,-5714.8030,-1418.6272,-2148.7923,5079.5905,1744.5023,-1134.1925,6548.9302,-835.9276,3447.9761,5705.6288,1406.2228,-785.9778,-5263.7826,5444.7338,4331.8080,-686.4435,4244.2436,1622.8780,2691.4418,-1670.6464,-2211.3129,-104.2532,-807.6752,-11.3727,1593.4649,-1897.4855,-408.9693,3418.7816,1444.8692,4066.7922,-2699.2556,-6329.8981,4936.9242,327157.0615,345763.9204,343736.1187,338312.7115,345132.5193,341863.8752,337334.7630,339209.5878,-95763678.6866,-95768593.7371,-95762532.9464,-95772314.5603,338456.6241,-95779914.0030,-2417.2158,-1117.2977,-2392.3919,-244.2967,3337.8379,-678.6284,-5772.3066,-798.5887,1831.4521,-3734.4637,-4059.3978,-3728.4361,2629.9796,5182.0378,1520.2184,-3669.9127,-420.5383,4707.3476,-3392.7711,5466.2512,6186.4126,4837.3002,4724.7364,5452.2225,2645.0812,-4246.8756,3951.8268,2016.5316,4258.8006,-4604.1772,-2053.0706,-2338.5016,-3443.9643,1249.7171,5490.8821,-59.8067,-4420.1689,4229.9470,-4223.0517,3023.7424,5491.1327,5473.4701,4172.9339,502.2695,-4476.5967,4029.8445,3652.0061,3281.1569,4596.4558,2153.0349,2648.3191,-3856.8925,5092.2929,-4550.2717,-1346.6494,5528.7716,-2052.0747,-5509.9625,3023.7345,1344.4129,-4516.7879,-166.6358,5423.7730,-183.8475,-605.9232,-4479.2996,-4236.3182,3829.2324,-4459.7045,-5420.9531,-2595.2590,6552.7461,-1579.9479,2185.1260,-4643.7095,-5485.6561,-3601.4604,2493.7797,4316.4176,-1174.7681,3437.3376,1484.7513,-3811.5999,4917.6532,4380.7340,3789.9998,-2919.3582,2254.4514,3998.7158,1192.3298,-4624.7898,-5019.3493,-6575.0136,2891.4969,-5167.0880,5290.3665,-5002.5414,-6293.1699,1231.1178,3667.0699,-171763.2246,-174949.5515,-177002.1980,-168842.9211,-171349.7968,-182047.9481,-181316.0541,-173946.2126,42749694.3844,42777732.6861,42766984.9099,42757326.3371,-175103.2672,42754090.0173,
300.000,-6561.5164,6766.4588,5697.2004,2242.9941,-5275.1956,-6693.3344,1936.4251,-2636.1433,1754.8352,3115.4989,3231.9170,2974.5330,-5588.8397,-1831.1609,1425.4035,4152.1442,6158.6427,-1041.0697,6170.1604,4236.5654,-1927.9798,-1648.7503,-248.6983,3104.1677,6852.7606,-4371.5774,429.1981,6598.5757,-5886.8533,-521.0103,6658.4252,-6795.9473,-2446.0558,5801.9397,-4231.7803,2349.7768,2734.0453,2099.3959,-5656.9563,-6195.5808,-1845.6311,4029.0439,4220.2688,-5715.6344,5805.1030,-4571.7647,-1127.7316,-2706.5053,2530.4514,4834.6853,-6080.4877,5973.0312,5086.4793,-2080.1071,2969.2363,3802.8512,-1463.4201,-3138.2590,-5479.4104,821.0449,-2998.6113,5749.9328,-4499.1267,6722.1653,-892.5964,4985.9508,-5845.1889,-2557.5362,-4444.5901,2948.9062,-3086.7429,-3358.7174,-6125.4364,2240.0616,-5461.5947,3990.6441,3072.9651,5877.7722,4346.3865,-4891.5293,-588.6885,-4205.5006,5866.7580,3443.0242,-4735.4562,5704.9551,-6757.0356,-5753.9540,-4854.3041,-6272.4451,4038.5002,-4418.4807,611.3902,-6652.0526,-1738.6802,-2699.0029,3558.4641,-914.2443,764.9322,-2249.2421,69928.1402,37875.6370,59064.5584,61740.0463,57246.5461,59252.1599,52092.0690,54937.6168,-50664897.9228,-50674592.9055,-50656538.5239,-50657214.9513,56436.8111,-50653268.6225,2028.9280,-727.4676,3841.0491,6308.4998,1495.9009,1324.7708,50.3909,-6319.2346,5647.8644,-5775.6071,-5221.7630,-3841.9157,191.2768,-3715.7415,-5981.2770,4958.0991,2556.7906,-5868.8794,2332.5111,329.1408,-1388.8188,3918.3133,5936.0184,-3120.4418,994.0447,1485.4437,-6281.3400,-2066.9699,1867.9315,4193.8738,1372.0856,-1155.0773,4363.6813,2712.5964,2264.2528,6241.1140,-2891.5616,-5551.6072,2801.3959,-2717.1232,-4418.6526,1381.9019,-1919.8288,3171.2309,651.7191,-1265.5101,6489.9594,-4801.2284,-4385.3642,2959.6817,3096.5274,-2571.2910,2201.7313,5354.4027,-6136.5489,-2336.9021,-6755.0703,3564.3303,3900.4322,6852.7998,-3270.6806,3353.0483,-2137.5841,371.3812,6455.1356,-387.3689,1327.6925,-4591.6780,486.4976,-4069.4091,6128.9215,2480.5329,215.9010,6526.2856,1215.1878,2173.0780,4384.1155,-359.2221,-2645.6970,-3993.4773,5403.2658,4326.2156,-2532.8103,2436.7605,3586.0050,3547.8675,-141.1482,-693.4797,1809.0826,484.8964,-1724.4675,3515.7063,-706.8082,1226.1160,5045.7729,3120.0279,2223.0350,-2224.3428,-6774.4040,6184.7733,328806.4296,346685.5637,344966.8222,339548.3330,346448.8197,343213.3381,338585.4940,340439.0908,-96892091.4627,-96897177.5095,-96890646.3034,-96900575.7509,339729.1053,-96908235.1924,-977.7252,436.7069,-949.4119,1303.1255,4238.1630,1136.5888,-6671.4001,1013.3159,3425.1417,-2215.5876,-3073.2872,-4837.4250,4064.8659,5530.3905,3161.3055,-2512.2128,-1916.5562,3518.0923,-2149.4750,5450.2034,6522.5900,5445.4735,3537.6521,5208.3005,586.7553,-5165.0673,2904.9783,239.2213,2894.5665,-5293.5098,-559.5840,-588.1686,-4649.2010,2653.3411,4973.7166,-1848.3624,-5734.7565,3356.5656,-2842.0417,1691.6042,4980.3487,5443.4082,5124.5434,2259.8249,-3744.9395,5036.6294,2109.2030,4202.6068,4564.8361,4017.9039,1244.2809,-2363.3924,4127.8686,-3890.7512,199.4248,5271.8022,-277.0104,-5043.9182,1690.7903,-466.5382,-5311.9746,-1688.1103,4794.6832,1612.5828,-2349.8406,-4645.4810,-3351.2411,4517.4838,-5283.2601,-4758.3364,-872.4046,5538.4021,-3212.3052,716.7348,-4104.1453,-5137.0567,-4394.8097,3655.3458,4705.8382,-2860.3765,4299.4678,3447.6766,-2705.3461,5474.1931,3575.2396,1741.8477,-1563.8745,3769.4897,4595.0945,2877.8993,-5358.9024,-4000.1882,-6903.3665,1531.2968,-4284.8972,5463.8469,-5504.9195,-6528.6516,-318.7538,2127.6622,-171737.3954,-174913.0399,-176894.2186,-168899.3618,-171140.0723,-181832.1124,-181451.0590,-174289.6310,42748498.9470,42776696.2405,42765802.8102,42755944.4088,-175052.9299,42753137.9056,
600.000,-6002.1078,6160.1593,6431.4372,3487.9521,-3998.4155,-5835.2678,-96.3851,-3532.5870,2813.5232,2107.3408,1937.2434,882.6448,-4385.0352,-3653.9674,-177.2291,5507.8942,6096.5644,-2530.9440,6843.3975,4613.7383,-3161.0982,512.9476,1145.4783,2002.1179,6770.9718,-2876.9236,-1206.2591,5974.2148,-5863.8202,1638.4340,6744.4411,-6807.0174,-367.7099,5749.0025,-3904.5866,3249.4742,673.1691,566.8416,-5409.9551,-6845.3347,-3751.7432,4922.3174,2557.5786,-4310.0941,6330.8741,-4114.1561,76.1303,-4023.8209,717.4638,4034.1238,-5341.1513,5714.4231,6271.5260,-481.4831,1441.0136,3151.8906,-2573.5516,-2130.8260,-4617.4811,1958.8887,-3936.3955,5940.1874,-5815.1494,6048.5672,523.7264,4675.9891,-5759.1402,-4051.9972,-3399.6636,1930.8210,-1959.8281,-4938.4238,-5015.7410,3597.8424,-5343.2118,5354.6899,4320.4560,4894.2548,2941.9484,-4973.9242,1463.2703,-2727.3084,5427.8388,4241.2343,-3925.5703,5625.6013,-6795.2530,-4808.2358,-3618.9000,-5161.4803,2561.7438,-3951.6641,2404.3395,-6377.8159,-437.0100,-1069.6935,4304.3680,-2984.2604,-779.7855,-1138.3792,63025.4516,30625.0849,52045.6608,54563.7248,50078.7566,52119.7046,45019.9798,47604.2186,-48531882.4428,-48542042.7468,-48524076.0501,-48524854.2089,49292.0577,-48520223.8338,3428.9235,-2181.9530,2524.5173,5198.5133,3175.3955,2401.1433,1062.8036,-5293.6188,4155.9656,-6580.4118,-6350.4739,-4114.6921,1710.7536,-2547.9032,-5276.3938,4074.0965,831.5921,-6141.8837,907.1541,-1730.6098,412.3591,4192.8029,6530.8738,-4829.2735,357.4499,3021.1206,-6652.5172,-3123.4261,3273.4369,3778.3048,-149.9575,57.6842,4247.4319,868.8908,4144.7380,5052.0008,-2581.4220,-6462.4917,4160.1360,-1329.0846,-4268.4162,-507.5710,-3270.3985,3871.2660,-1106.1356,811.6413,6909.9175,-3160.4871,-5459.7112,1480.2364,4418.0701,-3849.8630,1033.6519,6321.4167,-6437.4730,-4246.7072,-6234.2533,5209.5367,5173.9348,6250.8748,-1320.9695,1655.2375,-831.2651,-918.9643,5741.3027,-2509.0600,3094.7950,-3051.0324,2377.0240,-5595.5109,6564.7859,2877.7951,1578.5167,5874.9835,3132.0545,728.2999,2656.4686,-2117.5662,-4277.6169,-2312.2410,4875.9523,3919.1296,-4117.9370,409.8128,5194.4834,4038.6537,1387.3948,928.0226,3574.3862,1760.7953,-3311.3198,5074.3989,638.5730,2728.9891,6170.4707,4518.3620,181.6955,-1608.8129,-6529.4637,6814.6719,330312.5918,347455.6573,346045.9167,340632.9500,347611.4786,344412.5446,339690.1630,341457.4259,-97974078.7369,-97979352.3973,-97972356.5255,-97982476.7981,340851.8965,-97990129.9419,566.2647,1941.5547,595.0814,2704.0478,4685.0846,2829.2408,-6864.4471,2716.1472,4636.6154,-458.8954,-1748.9461,-5412.5785,5061.6692,5282.9465,4461.4480,-1086.2332,-3207.8660,1950.7507,-676.5695,4847.2250,6166.8289,5466.5529,1969.3058,4380.5743,-1534.0092,-5530.7995,1547.4299,-1563.8921,1205.2298,-5377.6880,996.7837,1225.5289,-5335.2112,3772.9758,3920.7518,-3437.9680,-6450.0370,2105.9974,-1155.6541,181.4325,3932.4241,4827.3585,5523.9617,3773.7224,-2613.9275,5502.5265,339.0153,4674.5975,4020.6102,5456.1510,-292.8480,-615.4561,2718.1082,-2816.2061,1723.0435,4446.1389,1527.8989,-4038.2717,176.9625,-2227.2130,-5537.5381,-3023.6246,3649.4023,3235.5831,-3841.6595,-4291.9908,-2097.4602,4722.6808,-5540.2102,-3584.9602,944.4780,3934.0988,-4499.1696,-828.3032,-3127.0976,-4222.2901,-4717.3556,4425.7508,4592.2366,-4239.8774,4701.6665,5044.4396,-1310.3888,5441.1947,2387.4458,-492.2193,-41.2502,4878.1882,4698.9503,4253.5898,-5520.0827,-2551.0959,-6507.4431,7.2722,-2927.0330,5032.3322,-5417.1957,-6076.1013,-1832.8721,358.8645,-171711.7216,-174876.4266,-176782.6239,-168960.7548,-170933.8514,-181610.5909,-181580.0460,-174687.8753,42747305.7284,42775657.5317,42764616.1970,42754548.0542,-175002.4830,42752185.9151,
