sl_50_5400_20240427 Coordinates.csv
2024/04/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:36 2024,
Start: 2024/04/27 07:47:00.00, Stop: 2024/04/27 09:17:00.00,
TIME_UNITS,STARLINK-4267 - X-Coordinate,STARLINK-1908 - X-Coordinate,STARLINK-5916 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-30848 - X-Coordinate,STARLINK-3503 - X-Coordinate,STARLINK-4080 - X-Coordinate,STARLINK-5709 - X-Coordinate,STARLINK-5183 - X-Coordinate,STARLINK-30399 - X-Coordinate,STARLINK-6362 - X-Coordinate,STARLINK-31342 - X-Coordinate,STARLINK-32284 - X-Coordinate,STARLINK-1216 - X-Coordinate,STARLINK-3577 - X-Coordinate,STARLINK-2141 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-4356 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-5531 - X-Coordinate,STARLINK-5423 - X-Coordinate,STARLINK-32029 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-30501 - X-Coordinate,STARLINK-1186 - X-Coordinate,STARLINK-32103 - X-Coordinate,STARLINK-1737 - X-Coordinate,STARLINK-4415 - X-Coordinate,STARLINK-31993 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-1619 - X-Coordinate,STARLINK-30297 - X-Coordinate,STARLINK-4470 - X-Coordinate,STARLINK-31318 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-5017 - X-Coordinate,STARLINK-3750 - X-Coordinate,STARLINK-1504 - X-Coordinate,STARLINK-4723 - X-Coordinate,STARLINK-3530 - X-Coordinate,STARLINK-11081 [DTC] - X-Coordinate,STARLINK-30903 - X-Coordinate,STARLINK-31810 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-30878 - X-Coordinate,STARLINK-4022 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-11269 [DTC] - X-Coordinate,STARLINK-3175 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4267 - Y-Coordinate,STARLINK-1908 - Y-Coordinate,STARLINK-5916 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-30848 - Y-Coordinate,STARLINK-3503 - Y-Coordinate,STARLINK-4080 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,STARLINK-5183 - Y-Coordinate,STARLINK-30399 - Y-Coordinate,STARLINK-6362 - Y-Coordinate,STARLINK-31342 - Y-Coordinate,STARLINK-32284 - Y-Coordinate,STARLINK-1216 - Y-Coordinate,STARLINK-3577 - Y-Coordinate,STARLINK-2141 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-4356 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-5531 - Y-Coordinate,STARLINK-5423 - Y-Coordinate,STARLINK-32029 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-30501 - Y-Coordinate,STARLINK-1186 - Y-Coordinate,STARLINK-32103 - Y-Coordinate,STARLINK-1737 - Y-Coordinate,STARLINK-4415 - Y-Coordinate,STARLINK-31993 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-1619 - Y-Coordinate,STARLINK-30297 - Y-Coordinate,STARLINK-4470 - Y-Coordinate,STARLINK-31318 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-5017 - Y-Coordinate,STARLINK-3750 - Y-Coordinate,STARLINK-1504 - Y-Coordinate,STARLINK-4723 - Y-Coordinate,STARLINK-3530 - Y-Coordinate,STARLINK-11081 [DTC] - Y-Coordinate,STARLINK-30903 - Y-Coordinate,STARLINK-31810 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-30878 - Y-Coordinate,STARLINK-4022 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-11269 [DTC] - Y-Coordinate,STARLINK-3175 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4267 - Z-Coordinate,STARLINK-1908 - Z-Coordinate,STARLINK-5916 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-30848 - Z-Coordinate,STARLINK-3503 - Z-Coordinate,STARLINK-4080 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,STARLINK-5183 - Z-Coordinate,STARLINK-30399 - Z-Coordinate,STARLINK-6362 - Z-Coordinate,STARLINK-31342 - Z-Coordinate,STARLINK-32284 - Z-Coordinate,STARLINK-1216 - Z-Coordinate,STARLINK-3577 - Z-Coordinate,STARLINK-2141 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-4356 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-5531 - Z-Coordinate,STARLINK-5423 - Z-Coordinate,STARLINK-32029 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-30501 - Z-Coordinate,STARLINK-1186 - Z-Coordinate,STARLINK-32103 - Z-Coordinate,STARLINK-1737 - Z-Coordinate,STARLINK-4415 - Z-Coordinate,STARLINK-31993 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-1619 - Z-Coordinate,STARLINK-30297 - Z-Coordinate,STARLINK-4470 - Z-Coordinate,STARLINK-31318 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-5017 - Z-Coordinate,STARLINK-3750 - Z-Coordinate,STARLINK-1504 - Z-Coordinate,STARLINK-4723 - Z-Coordinate,STARLINK-3530 - Z-Coordinate,STARLINK-11081 [DTC] - Z-Coordinate,STARLINK-30903 - Z-Coordinate,STARLINK-31810 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-30878 - Z-Coordinate,STARLINK-4022 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-11269 [DTC] - Z-Coordinate,STARLINK-3175 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5401.5312,4503.0180,-3280.0179,4822.0569,-1217.6220,173.3166,2158.3470,-4486.4088,5355.5129,-2864.0235,2451.0979,-5652.5008,0.0000,-2180.7029,1958.5918,401.1967,5300.5159,5482.1263,4536.8050,5704.3094,192.7440,3826.8093,-5747.9213,44.6742,-4077.1360,-2264.5547,-4669.5399,-907.8639,-6222.1707,2053.9321,4509.8874,-2864.7536,2810.7505,-362.8288,1313.5910,6270.2671,3791.3371,-3516.1164,3575.9047,3197.1132,2095.6551,-4719.5198,-3261.5568,2641.0208,5028.8351,-5212.9148,4737.0172,-5983.2463,-1764.4768,-4722.4890,-76186.7354,-67612.1959,-74555.2721,-74505.4328,-74948.4283,-74443.5624,-66067.2216,-70078.3479,-268302182.4596,-268300889.8663,-268304806.9165,-268313142.5194,-70350.1988,-268311852.9234,3453.2018,3916.1810,4660.5448,-2728.5498,6437.5785,4613.6425,-6348.4771,2389.5854,2603.4991,3143.2308,4625.9795,-2002.9148,0.0000,-4692.2364,3660.2156,5380.1755,1101.0646,-2298.2096,2760.0423,-2113.3613,-4858.5464,-1482.4508,44.3562,-6906.1307,1155.7976,5010.9235,-2981.5014,4379.7741,1535.5445,-3664.1614,-2195.7792,-4233.9879,-506.9761,6561.6625,5423.0136,2829.2976,-1687.7200,4386.9054,-2090.4001,4276.4844,-5894.0323,-4892.5678,-4997.0432,-3288.8047,2434.3895,743.1653,1883.4155,-2898.9291,6489.2662,-4805.0383,-329868.6806,-352331.9368,-342884.8338,-335924.8638,-343786.6657,-339727.6832,-340904.1183,-338754.8216,128667695.4233,128605943.8280,128663162.8362,128662983.5761,-338966.9923,128652685.7524,2599.7868,-3548.6166,-3961.1372,4048.3473,2270.0861,-5159.6855,1699.0726,-4730.5036,-3530.1139,5367.4667,4541.6924,-3355.5662,0.0000,4594.1919,-5542.2229,4343.9061,-4162.2930,3586.4727,-4453.0552,3334.0027,4958.4835,-5463.8344,3875.2583,684.3022,-5485.3347,4031.2243,-4170.6994,-5323.8322,-2175.1008,5390.2814,4718.8730,4539.3524,-6339.3828,1907.8883,-4101.2799,-749.8408,-5547.0895,-4034.5501,5535.4779,-4410.4143,2497.8647,-1421.5822,3297.0420,-5507.1805,-3924.4231,-4526.9169,4671.9227,-1993.2557,418.2531,1592.4985,-177149.2393,-179151.2139,-180401.7241,-171512.7942,-175021.5175,-185607.8955,-183944.0962,-180031.5583,-11302953.8170,-11320624.0520,-11324698.5190,-11311633.0697,-178234.4785,-11312882.1844,
300.000,-4980.1829,5834.4204,-1257.5114,3154.5296,503.0116,2063.4220,726.3457,-3241.2473,6451.2804,-884.0433,4322.7580,-6524.5131,0.0000,-3258.0050,3800.9211,1944.6510,6236.3128,4302.2664,5929.3835,5395.6134,-720.2175,2960.2553,-4879.2496,-1451.2140,-3638.1775,-156.0490,-6027.4581,-1025.9989,-6130.3587,-72.2850,2747.6042,-4617.1271,886.6826,882.7880,2563.3477,6626.8306,2743.7254,-2712.6778,2354.9778,4869.6364,500.3056,-5386.8155,-4889.2709,708.8783,5096.2618,-4313.1046,4338.5709,-6747.7383,-459.1345,-5650.1916,-69249.5744,-60299.0690,-67515.9596,-67313.0261,-67821.0087,-67372.2118,-58953.7076,-63070.6004,-271045387.1831,-271043069.1708,-271048248.2793,-271056837.1164,-63207.3065,-271055018.1466,4724.4105,3193.3931,5057.7460,-4004.0568,5970.7615,3606.6029,-6026.2090,4134.5069,1563.7158,4076.1896,3784.3082,-463.6715,0.0000,-2953.0578,2559.3752,4117.6165,-306.7472,-1320.4371,1708.2062,-3837.7866,-6053.2074,-3460.1287,1902.8883,-6733.8965,3215.1723,5057.3633,-2014.4308,2398.4074,2836.2013,-4197.6970,-3300.6839,-3830.1051,592.0766,6787.0522,3939.0204,1673.9229,-3571.5348,5811.6404,-3867.6488,3833.4007,-5425.1541,-3375.7680,-4298.8630,-4276.8276,348.5031,2687.2619,-138.0186,-1538.4036,6349.7684,-3998.6841,-331563.7384,-353538.3771,-344162.1110,-337282.2526,-345216.2900,-341143.8461,-342211.3044,-339665.1558,122778542.8770,122717138.1368,122774525.2110,122773575.2347,-340338.6624,122763609.4815,878.2529,-1987.4794,-4583.8766,4592.6107,3485.5728,-5538.1138,3312.9581,-4540.0158,-1959.1891,5431.2330,3878.7400,-2102.9504,0.0000,5341.3166,-5190.8988,5217.3998,-2762.9052,5282.7902,-3152.8710,2075.7755,3332.5878,-5094.5638,4540.3974,-860.2124,-4946.4279,4569.2816,-2772.0300,-6445.3419,-394.1882,5392.3120,5382.9791,3283.4569,-6871.1637,115.6482,-5086.4511,1066.2058,-5263.3674,-2595.3308,5225.5110,-3088.3794,3957.2843,-2799.3260,2029.5444,-5414.9185,-4530.1838,-4732.3384,5381.2728,-504.4668,2200.1490,-208.5492,-177232.6184,-179195.8254,-180402.0806,-171640.4516,-174884.1463,-185491.7965,-184181.1212,-179964.4107,-11297190.3980,-11315208.1455,-11318669.9780,-11305585.3586,-178269.9861,-11307271.0136,
600.000,-4071.4728,6585.8612,890.2767,1189.8463,2202.8834,3784.8061,-810.2069,-1721.9572,6906.0440,1160.1356,5779.3591,-6751.8664,0.0000,-4070.0466,5291.3805,3344.7626,6538.7450,2623.3728,6740.0164,4581.8757,-1518.0343,1845.2170,-3570.6061,-2815.1482,-2896.4417,1978.1435,-6790.9522,-944.3300,-5387.5260,-2175.2878,730.6347,-5884.1547,-1175.1221,2036.2706,3613.5191,6328.3523,1479.9110,-1668.8380,952.4978,6049.8154,-1185.6806,-5558.7244,-6010.6427,-1263.0193,4690.1560,-3037.9616,3565.3497,-6859.0640,920.3268,-6018.8357,-62272.2941,-52965.8521,-60448.1388,-60093.6378,-60662.0019,-60271.1989,-51818.8720,-56065.0708,-273659350.7485,-273656017.9462,-273662472.8690,-273671272.8682,-56037.8971,-273668945.8313,5519.5168,2177.9721,5011.5087,-4920.9819,4944.4321,2295.0057,-5123.8807,5503.2887,390.7922,4649.2458,2613.5660,1102.1142,0.0000,-940.3559,1259.2003,2481.6236,-1653.2991,-265.6924,522.8722,-5179.8262,-6646.3678,-5098.1781,3607.0818,-5910.7364,4959.1998,4632.7308,-879.7952,164.7172,3830.6639,-4359.6122,-4131.4787,-3068.5329,1541.8997,6314.9393,2086.3993,340.6130,-5126.4837,6655.3169,-5289.1644,3043.9938,-4399.9660,-1520.5971,-3180.6929,-4897.8295,-1783.5024,4395.3036,-2170.3612,-33.8642,5533.3049,-2793.8743,-333116.0103,-354591.0348,-345287.9774,-338487.8494,-346493.3010,-342412.4028,-343368.3932,-340479.6068,116830939.5724,116769905.2457,116827422.4609,116825664.0178,-341559.8837,116816083.7075,-937.8715,-214.4084,-4718.6230,4630.9463,4328.1560,-5323.4096,4569.7830,-3866.7372,-177.4895,4894.0097,2800.9800,-619.1036,0.0000,5514.9863,-4283.4742,5532.2472,-1054.1622,6417.0852,-1514.9377,595.8945,1352.4775,-4157.5816,4720.2122,-2312.9747,-3879.0408,4594.3567,-1076.8408,-6886.2898,1432.0830,4793.9814,5461.1345,1661.7888,-6678.0203,-1689.4860,-5526.8948,2767.2898,-4416.6048,-876.7056,4353.4795,-1434.7714,4955.4570,-3879.2441,533.8100,-4745.8124,-4629.5066,-4434.7532,5511.7560,1038.1863,3725.4057,-1987.2133,-177316.2611,-179240.1631,-180398.2683,-171772.9789,-174750.1792,-185370.1640,-184411.9016,-179775.6232,-11291431.5989,-11309792.0349,-11312632.8260,-11299543.7152,-178305.3842,-11301659.9046,
900.000,-2750.6861,6687.9063,2955.5485,-874.7208,3723.6594,5164.6868,-2310.1368,-69.3649,6673.9880,3060.9917,6678.2289,-6306.8818,0.0000,-4537.9191,6276.6577,4465.4832,6167.7142,622.5462,6884.9626,3330.1525,-2144.3394,586.1443,-1950.6098,-3929.7340,-1912.5317,3919.7363,-6883.1031,-665.7524,-4062.9092,-4039.2281,-1336.7543,-6539.9029,-3149.8557,2999.9193,4364.6854,5412.0091,116.0728,-468.7016,-500.5469,6624.5790,-2788.9379,-5228.8281,-6516.7789,-3083.4507,3852.8691,-1507.9547,2496.0967,-6308.3317,2241.6825,-5805.0402,-55257.6535,-45615.8210,-53354.8731,-52850.3994,-53474.8870,-53143.4406,-44665.6364,-49050.1733,-276142828.6189,-276138492.2418,-276146235.5088,-276155200.9272,-48845.1378,-276152391.4908,5773.6952,950.2605,4527.7336,-5387.7504,3463.4225,807.0863,-3739.8842,6359.6901,-819.0516,4797.5627,1216.7408,2552.1140,0.0000,1144.5757,-120.9244,636.9875,-2817.1476,736.5968,-697.2436,-6018.0107,-6569.1607,-6223.0263,4992.5304,-4516.2948,6213.8976,3780.8010,329.7080,-2078.3469,4431.8636,-4126.1028,-4605.1662,-2009.4774,2241.8219,5192.0859,51.4315,-1055.7544,-6193.5151,6835.3351,-6207.9564,1967.8698,-2937.6865,498.5314,-1742.9539,-5083.0527,-3744.6739,5700.5415,-4011.2252,1483.8720,4135.1240,-1294.5850,-334524.5662,-355489.5691,-346261.9722,-339541.2108,-347617.1830,-343532.6676,-344375.2224,-341228.0906,110827721.3977,110767080.6972,110824689.1231,110822085.9496,-342630.1489,110812944.1612,-2653.1301,1581.5291,-4351.1018,4159.1852,4707.8362,-4538.2964,5334.3847,-2781.8543,1623.3029,3815.1134,1423.6080,932.8826,0.0000,5096.7027,-2916.4949,5254.8988,772.7746,6869.2932,285.5303,-947.6099,-771.4075,-2756.6193,4395.5556,-3519.2914,-2396.5644,4103.7114,733.6949,-6600.5123,3093.3028,3661.7321,4945.0205,-145.0379,-5780.1860,-3306.8947,-5375.7841,4170.0153,-3096.7339,936.4241,3012.9993,373.1145,5376.4320,-4546.9531,-1021.9554,-3570.5597,-4211.2722,-3665.5618,5049.4733,2469.8378,4816.3236,-3552.6057,-177400.1666,-179284.2205,-180390.3618,-171910.4747,-174619.6210,-185242.9303,-184636.5286,-179480.6348,-11285677.4866,-11304375.7136,-11306587.2125,-11293510.0966,-178340.6728,-11296048.8574,
1200.000,-1135.4385,6136.3765,4737.9902,-2834.1233,4920.5936,6060.1329,-3631.0806,1566.2039,5778.9797,4628.6018,6931.1706,-5229.8067,0.0000,-4610.3197,6651.3705,5192.7636,5153.7379,-1484.1589,6347.3001,1749.7930,-2562.5941,-702.6485,-174.2386,-4699.6293,-766.4903,5469.1123,-6294.5625,-224.3184,-2289.9324,-5474.7708,-3247.9165,-6523.2462,-4817.7371,3693.8603,4740.3888,3976.2156,-1226.5413,788.6386,-1873.0375,6542.3962,-4139.6825,-4435.3997,-6362.8072,-4578.7838,2665.1577,135.9844,1232.5171,-5151.5376,3374.1217,-5042.5212,-48208.4236,-38252.2584,-46239.2367,-45586.4432,-46263.1366,-45991.8592,-37496.9365,-42011.9250,-278494638.4762,-278489310.3142,-278498353.1679,-278507434.5139,-41632.2054,-278504172.8510,5476.1319,-388.1221,3649.2736,-5353.0993,1674.1077,-716.9960,-2017.7911,6614.7836,-1965.8645,4494.1714,-284.1275,3756.1261,0.0000,3095.6532,-1458.3354,-1234.9253,-3697.1913,1571.2944,-1851.5458,-6280.8046,-5822.1343,-6712.5466,5922.3778,-2685.7836,6853.6093,2583.7062,1514.9449,-4087.6212,4593.5621,-3508.1639,-4668.1821,-742.1369,2626.7788,3533.2704,-1964.3156,-2390.6153,-6659.6523,6336.4661,-6524.9401,692.1056,-1200.3070,2489.7001,-118.4171,-4801.5283,-5334.0007,6472.5327,-5474.6446,2881.4061,2312.0849,363.8942,-335788.5254,-356233.7079,-347083.6979,-340441.9665,-348587.4851,-344504.0048,-345231.6717,-341934.4835,104771750.7204,104711526.4971,104769186.2319,104765703.8997,-343549.0172,104757053.0505,-4083.4002,3208.4524,-3520.1541,3229.2274,4584.1114,-3266.2682,5524.7466,-1400.4514,3249.0870,2313.7704,-106.0395,2382.0646,0.0000,4131.2737,-1236.0694,4414.9620,2512.9423,6591.6201,2055.2983,-2390.0787,-2813.4418,-1047.4877,3601.0861,-4351.1173,-657.2038,3152.3663,2465.5255,-5617.6006,4398.0665,2121.4642,3890.7417,-1935.7427,-4271.5746,-4557.4011,-4649.0806,5123.3611,-1444.5640,2648.4661,1348.1880,2140.7980,5171.4262,-4731.9118,-2462.9414,-2013.8695,-3321.8657,-2506.1455,4044.0435,3637.3961,5346.1125,-4737.3068,-177484.3336,-179327.9910,-180378.4433,-172053.0431,-174492.4727,-185110.0248,-184855.0909,-179102.4950,-11279928.1257,-11298959.1752,-11300533.3043,-11287486.6469,-178375.8517,-11290437.8720,
1500.000,624.9654,4992.1768,6064.0602,-4495.9708,5676.2703,6373.1191,-4642.9251,3038.3969,4312.0785,5709.8799,6513.4218,-3625.3183,0.0000,-4269.2993,6369.9856,5446.2795,3595.8093,-3465.1205,5179.2102,-17.1373,-2757.0032,-1906.9802,1591.9945,-5059.2188,448.1101,6466.0215,-5084.7260,318.7254,-252.3710,-6338.7068,-4814.5340,-5843.5708,-5988.3941,4061.9846,4694.8895,2169.5124,-2432.1161,1996.9557,-3045.4840,5818.1775,-5089.6012,-3256.7770,-5571.5765,-5609.6965,1238.7362,1745.1363,-110.2789,-3503.6366,4200.9919,-3816.8407,-41127.3861,-30878.4519,-39104.3132,-38304.8994,-39030.2165,-38819.3810,-30315.7197,-34935.3578,-280713660.7848,-280707353.1899,-280717705.5249,-280726849.5000,-34402.2850,-280723170.4129,4669.1464,-1722.4319,2452.4102,-4811.8734,-250.2502,-2138.0497,-131.0914,6236.6565,-2953.9352,3754.3708,-1758.4632,4607.7162,0.0000,4722.4318,-2637.7450,-2954.0075,-4221.2578,2150.6897,-2845.5599,-5952.4523,-4475.7950,-6510.0390,6300.9961,-596.4488,6814.2573,1154.1862,2578.1659,-5645.6855,4313.1239,-2552.1934,-4302.5840,622.4606,2673.3956,1508.8895,-3763.6537,-3540.7538,-6470.5813,5212.2806,-6200.1064,-675.3409,625.5455,4261.5716,1540.0414,-4064.9635,-6386.9463,6630.4488,-6410.0349,4034.4144,264.4812,2027.2504,-336907.0561,-356823.2477,-347752.8209,-341189.8201,-349403.8222,-345325.8285,-345937.6648,-342614.7700,98665915.0212,98606129.7502,98663799.9581,98659406.2688,-344316.1148,98651297.6950,-5075.7345,4492.5457,-2313.8435,1943.4408,3970.1989,-1643.1988,5120.5418,130.4169,4524.6665,556.1511,-1624.3743,3568.7352,0.0000,2722.1592,577.3951,3102.1486,3970.9871,5613.3002,3604.1781,-3577.9828,-4557.4125,778.9049,2421.6397,-4720.4296,1152.6791,1847.0457,3932.9029,-4040.2020,5196.2844,344.7378,2412.8916,-3511.1866,-2310.6914,-5303.0304,-3423.9858,5524.9326,362.8534,4074.6220,-461.7575,3677.8728,4364.2504,-4414.5723,-3627.5987,-241.6855,-2060.3058,-1079.5786,2603.4374,4416.0973,5253.3531,-5415.1132,-177568.7605,-179371.4676,-180362.6024,-172200.7935,-174368.7321,-184971.3741,-185067.6746,-178670.6741,-11274183.5788,-11293542.4133,-11294471.2870,-11281475.7101,-178410.9211,-11284826.9484,
1800.000,2363.4350,3374.2091,6804.0684,-5699.6240,5912.2062,6061.8276,-5240.5933,4217.9010,2421.7896,6203.9040,5466.0801,-1652.0902,0.0000,-3533.4766,5452.8421,5188.5886,1651.4306,-5098.5720,3496.7367,-1808.7236,-2731.1354,-2922.6749,3185.6611,-4977.7170,1631.3736,6806.5259,-3375.4377,882.7962,1835.1449,-6548.7068,-5885.4214,-4578.5538,-6523.0722,4075.6986,4218.8881,174.7335,-3400.1098,3051.6409,-3920.3397,4530.9553,-5528.2109,-1803.6410,-4230.0728,-6084.5624,-293.7742,3176.2738,-1414.0758,-1526.7117,4631.6265,-2255.3698,-34017.3314,-23497.6933,-31953.1947,-31008.8943,-31779.5859,-31628.9342,-23124.9434,-27806.1745,-282798839.3240,-282791565.1974,-282803235.5005,-282812384.9703,-27158.5685,-282808327.9857,3442.0603,-2934.5105,1040.7054,-3806.7385,-2126.3226,-3330.4119,1734.3939,5254.7398,-3699.4657,2636.1568,-3078.4127,5033.4262,0.0000,5868.9397,-3561.0505,-4358.8251,-4351.5119,2423.7490,-3598.3503,-5073.1247,-2663.2484,-5631.4244,6084.1272,1549.7344,6100.3264,-374.7983,3430.7819,-6584.5659,3629.7732,-1337.2793,-3529.4115,1961.0073,2400.9968,-673.0029,-5172.9448,-4395.5429,-5637.5388,3579.0934,-5257.7208,-2014.5877,2348.6090,5641.5211,3073.8034,-2928.7511,-6792.8142,6152.0244,-6718.1184,4838.5712,-1786.1895,3536.3947,-337879.3749,-357258.0539,-348269.0712,-341784.5495,-350065.8761,-345997.6012,-346493.1708,-343275.5555,92513125.5181,92453801.2834,92511440.2365,92506105.6690,-344931.1348,92498589.1499,-5524.4134,5296.8332,-860.4601,443.4915,2931.6521,156.7525,4165.1954,1647.3271,5312.8377,-1263.0724,-2969.2786,4362.2268,0.0000,1020.5972,2328.6099,1456.9234,4983.4481,4037.7380,4765.8406,-4385.2729,-5819.6940,2517.9795,983.2770,-4588.2179,2838.7069,334.3090,4978.6450,-2034.1705,5396.3315,-1470.4242,672.2977,-4696.7703,-104.6825,-5461.7797,-1831.2106,5331.7266,2131.1970,5061.1448,-2222.0635,4818.8888,3048.6407,-3628.3536,-4385.7597,1556.3683,-567.5932,462.2008,882.5918,4722.8430,4548.8473,-5514.0266,-177653.4446,-179414.6429,-180342.9360,-172353.8412,-174248.3949,-184826.9021,-185274.3630,-178219.3726,-11268443.9064,-11288125.4213,-11288401.3651,-11275479.8401,-178445.8808,-11279216.0867,
