sl_50_86400_20240202 Coordinates.csv
2024/02/02 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:11 2024,
Start: 2024/02/02 07:47:00.00, Stop: 2024/02/03 07:47:00.00,
TIME_UNITS,STARLINK-2488 - X-Coordinate,STARLINK-5175 - X-Coordinate,STARLINK-2009 - X-Coordinate,STARLINK-5984 - X-Coordinate,STARLINK-30454 - X-Coordinate,STARLINK-5824 - X-Coordinate,STARLINK-5060 - X-Coordinate,STARLINK-5832 - X-Coordinate,STARLINK-30253 - X-Coordinate,STARLINK-5603 - X-Coordinate,STARLINK-1234 - X-Coordinate,STARLINK-30793 - X-Coordinate,STARLINK-5686 - X-Coordinate,STARLINK-5353 - X-Coordinate,STARLINK-31532 - X-Coordinate,STARLINK-1695 - X-Coordinate,STARLINK-6379 - X-Coordinate,STARLINK-5090 - X-Coordinate,STARLINK-1909 - X-Coordinate,STARLINK-30193 - X-Coordinate,STARLINK-31317 - X-Coordinate,STARLINK-2292 - X-Coordinate,STARLINK-31033 - X-Coordinate,STARLINK-30513 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-5276 - X-Coordinate,STARLINK-4029 - X-Coordinate,STARLINK-3533 - X-Coordinate,STARLINK-2753 - X-Coordinate,STARLINK-1071 - X-Coordinate,STARLINK-32252 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-2380 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-30545 - X-Coordinate,STARLINK-3677 - X-Coordinate,STARLINK-1336 - X-Coordinate,STARLINK-30888 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-30910 - X-Coordinate,STARLINK-2535 - X-Coordinate,STARLINK-5553 - X-Coordinate,STARLINK-32130 - X-Coordinate,STARLINK-31409 - X-Coordinate,STARLINK-32207 - X-Coordinate,STARLINK-4463 - X-Coordinate,STARLINK-3784 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-31187 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2488 - Y-Coordinate,STARLINK-5175 - Y-Coordinate,STARLINK-2009 - Y-Coordinate,STARLINK-5984 - Y-Coordinate,STARLINK-30454 - Y-Coordinate,STARLINK-5824 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,STARLINK-5832 - Y-Coordinate,STARLINK-30253 - Y-Coordinate,STARLINK-5603 - Y-Coordinate,STARLINK-1234 - Y-Coordinate,STARLINK-30793 - Y-Coordinate,STARLINK-5686 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,STARLINK-31532 - Y-Coordinate,STARLINK-1695 - Y-Coordinate,STARLINK-6379 - Y-Coordinate,STARLINK-5090 - Y-Coordinate,STARLINK-1909 - Y-Coordinate,STARLINK-30193 - Y-Coordinate,STARLINK-31317 - Y-Coordinate,STARLINK-2292 - Y-Coordinate,STARLINK-31033 - Y-Coordinate,STARLINK-30513 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-5276 - Y-Coordinate,STARLINK-4029 - Y-Coordinate,STARLINK-3533 - Y-Coordinate,STARLINK-2753 - Y-Coordinate,STARLINK-1071 - Y-Coordinate,STARLINK-32252 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-2380 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-30545 - Y-Coordinate,STARLINK-3677 - Y-Coordinate,STARLINK-1336 - Y-Coordinate,STARLINK-30888 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-30910 - Y-Coordinate,STARLINK-2535 - Y-Coordinate,STARLINK-5553 - Y-Coordinate,STARLINK-32130 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,STARLINK-32207 - Y-Coordinate,STARLINK-4463 - Y-Coordinate,STARLINK-3784 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-31187 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2488 - Z-Coordinate,STARLINK-5175 - Z-Coordinate,STARLINK-2009 - Z-Coordinate,STARLINK-5984 - Z-Coordinate,STARLINK-30454 - Z-Coordinate,STARLINK-5824 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,STARLINK-5832 - Z-Coordinate,STARLINK-30253 - Z-Coordinate,STARLINK-5603 - Z-Coordinate,STARLINK-1234 - Z-Coordinate,STARLINK-30793 - Z-Coordinate,STARLINK-5686 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,STARLINK-31532 - Z-Coordinate,STARLINK-1695 - Z-Coordinate,STARLINK-6379 - Z-Coordinate,STARLINK-5090 - Z-Coordinate,STARLINK-1909 - Z-Coordinate,STARLINK-30193 - Z-Coordinate,STARLINK-31317 - Z-Coordinate,STARLINK-2292 - Z-Coordinate,STARLINK-31033 - Z-Coordinate,STARLINK-30513 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-5276 - Z-Coordinate,STARLINK-4029 - Z-Coordinate,STARLINK-3533 - Z-Coordinate,STARLINK-2753 - Z-Coordinate,STARLINK-1071 - Z-Coordinate,STARLINK-32252 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-2380 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-30545 - Z-Coordinate,STARLINK-3677 - Z-Coordinate,STARLINK-1336 - Z-Coordinate,STARLINK-30888 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-30910 - Z-Coordinate,STARLINK-2535 - Z-Coordinate,STARLINK-5553 - Z-Coordinate,STARLINK-32130 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,STARLINK-32207 - Z-Coordinate,STARLINK-4463 - Z-Coordinate,STARLINK-3784 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-31187 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4345.0961,1786.6050,4698.4888,-1492.5112,4804.3756,-2138.0571,-4597.8354,4388.1791,1198.1753,-2832.0661,-5778.5542,-4060.5623,-2675.6695,-5470.4639,551.3895,2488.9077,3516.7293,-4874.0045,3851.1216,6364.3983,-6358.5512,-1796.1567,3442.6195,-4889.8406,-6554.6422,-3404.8784,-846.4812,-853.2674,985.6559,207.3331,3005.1528,-3436.4645,3333.9844,6168.5099,-6635.0806,-710.7729,3547.8751,1848.6930,-3676.2717,2579.9704,-3453.0095,3155.3336,-4577.5296,-4999.5953,4177.7121,-3381.4518,-1457.1749,-5993.5106,-4789.0678,-4806.9055,-298759.2179,-319928.3835,-315669.7886,-308518.6292,-316242.8475,-312069.1906,-312462.6986,-310827.9274,-227019053.0398,-227015244.2976,-227010036.9310,-227007704.7420,-310953.1751,-227018700.0563,1455.4937,6686.7045,-4275.2209,-1989.8836,3307.8958,-5234.6997,-4274.7439,-5184.0360,-5206.4917,-1417.3663,-2014.2400,3652.4623,-6278.5661,-2623.1703,-6482.6955,-3513.2991,-5173.3741,1491.9215,5613.7084,-2763.9799,305.2764,6001.0670,-5049.0339,-2991.9646,1533.3212,-880.7694,-6862.2896,6322.6513,4395.8901,-6872.2720,3161.5666,2602.2081,3618.5366,1273.3242,965.9687,4122.4299,2462.3796,-5158.8776,-4459.1105,4590.8515,-2685.9914,1046.0626,-1290.4024,4632.5782,-651.6279,855.9010,-4704.7700,2116.1718,4945.5744,-2279.6406,-219282.8417,-241155.3022,-222259.9383,-221040.0385,-221507.6690,-221589.9542,-230002.6397,-225710.8358,225198487.2912,225213402.8128,225217066.4096,225217813.0466,-225498.7166,225215229.8609,5184.3156,59.8181,-2769.9574,-6486.1906,-3762.2698,-4025.6824,-2997.3694,1410.6932,-4432.8769,-6190.2662,3244.1975,-4291.6526,1245.8187,3361.0469,-2059.3960,-5440.5999,2990.4985,-4716.1178,1283.1020,-70.4870,-2553.5962,3013.5972,3264.6643,3696.5748,-322.1160,5993.2360,-355.2125,2669.5317,5261.6042,-965.2948,-5305.9905,5435.8181,-4893.9841,2914.4067,-1783.5678,5509.7824,5415.6002,-4263.3558,3801.4017,4358.7573,-5391.8990,-6102.5160,-4909.0517,-101.9940,5431.9869,5998.1392,-4872.8424,-2220.6337,-861.0992,4350.2208,-99869.2379,-100783.9231,-104250.9227,-95133.2749,-99023.9869,-109543.7659,-107520.9605,-103812.9472,-132674830.2365,-132665745.2872,-132674219.2680,-132685210.5014,-102016.4318,-132686532.4727,
3600.000,-3864.6258,-2962.4951,-1116.0971,-2623.1208,-5072.2260,4735.3287,4967.2537,-2388.0796,1920.1898,1978.6910,4020.2663,2357.6619,4224.7026,6919.9533,2776.4830,5.8000,248.3230,3691.9908,-4668.2397,-4314.8327,6196.8397,436.5563,266.5328,4864.6903,4126.4400,1119.1799,2303.0270,-693.3998,-4504.8432,1317.5316,-5046.0299,6704.1171,-6176.1679,-4654.3224,5926.5918,-3080.4514,-6263.4735,908.5626,4129.2915,-4285.9192,6306.1653,-4670.2848,6574.9066,1971.1422,-2527.4412,-1641.8509,4251.5374,4686.7180,2209.7715,5038.7607,-235590.9883,-249539.8476,-247684.0321,-241158.3124,-249802.7290,-245768.8170,-244791.2797,-244272.7853,-277584782.6672,-277584178.7908,-277581853.4435,-277579862.8593,-243929.0666,-277583940.4510,2864.3453,-4844.9903,4228.8070,-1634.8990,665.8504,2138.8204,4459.9030,6120.1498,6385.6999,-3158.3479,-1358.0836,-6333.2267,3636.4482,525.3835,4264.2484,6235.2326,5087.3452,-5044.1053,-4175.2033,4293.1778,-2095.8746,-6851.2705,4225.0973,-1595.0420,-3198.4648,-3158.8547,4967.6805,-6683.1802,-1925.6278,6006.1273,1004.6901,-1591.5671,-2746.4789,2108.6765,-3067.4715,-5115.1919,-35.5426,6710.1014,414.0872,-225.8560,522.8982,-4714.4621,-1390.9331,-5451.2149,4728.5975,1280.5931,1372.2897,-3910.0729,-4787.6903,-2102.1864,-287024.6649,-313863.0803,-291435.3275,-292151.5598,-292151.9751,-291513.5321,-299835.9468,-295922.1225,158727681.9162,158741127.8586,158749898.9248,158751424.0670,-296002.6585,158745267.3524,-4991.3424,3948.3780,5361.4512,6210.0972,4679.6984,4590.6006,-1956.9207,2225.8184,1913.8629,5859.4495,-5485.9183,1587.4222,-4136.3855,7.9468,4536.7543,3020.4042,-4713.0378,3010.6752,2956.8987,-3336.2149,-2062.2077,1114.0640,-5496.0552,-4520.0775,-4268.5090,-6097.7430,4225.9509,1651.3844,-4915.2978,-3226.8643,4528.3597,-882.5520,1540.1469,-4704.2318,-1897.7035,-3518.8899,-2986.3434,1514.4981,-5547.0303,-5335.3652,2834.4239,2035.5546,1212.8057,-3591.0055,-4337.6908,-6634.3171,5278.7138,-2844.7254,4497.0828,-4187.0731,-101740.9720,-102255.6064,-105041.6158,-97882.0186,-98480.8088,-108778.8493,-110984.8232,-101640.8386,-132641242.6188,-132628481.2187,-132636234.5011,-132646119.0630,-103377.6448,-132651607.1582,
7200.000,3198.4221,4061.7980,-3180.8761,3286.5221,4656.0864,-6437.0065,-3349.1818,-942.9226,-3900.6463,-2162.2793,-1923.9162,-204.1289,-5237.1760,-5787.0241,-5730.9916,-1626.8867,-4118.6399,-1922.8140,4287.4255,530.0106,-2830.8784,1453.5674,-4333.0505,-3703.3350,974.5113,-213.3952,-4036.1746,2464.8072,6748.9492,-3205.9728,5703.7025,-5453.6822,6268.9506,2414.3043,-2915.7118,4982.5069,6629.9814,-2948.1813,-4433.7494,5305.3604,-6720.0048,2447.2043,-5177.7517,2510.6296,997.4075,6066.2913,-6322.0852,31.7394,1894.7392,-4168.8792,-157640.8623,-163098.8118,-164086.6410,-158304.5908,-167532.0175,-163904.7967,-162106.9398,-160805.9797,-309212849.8708,-309214281.9377,-309217103.4324,-309216617.9481,-161457.6776,-309212020.8894,-5895.8829,867.0666,-3977.1433,5664.4874,-4315.8083,947.3645,-1978.9243,-5163.0007,-5468.4327,6246.9783,5011.0552,6630.6801,296.3537,1792.4477,-767.8513,-6630.9652,-4270.2008,6652.9785,510.3700,-5044.0869,3446.9696,4988.4244,-3161.7647,5386.3952,4251.3770,6412.2731,-1128.5317,4133.8837,-57.1556,-2807.7548,-3773.5441,-819.5126,1181.7335,-5359.9487,4474.3594,4767.8674,-1596.1004,-5911.0405,3658.4914,-3558.2010,1014.6298,5660.3693,2925.0833,4413.0870,-6810.2426,-196.5531,1398.8652,4037.6657,3840.2993,5339.5226,-337503.0159,-366492.6131,-341796.9664,-344270.3819,-343941.8616,-343108.8120,-350095.8694,-347025.0088,81432898.4399,81443418.5622,81454965.4977,81453134.3226,-347310.4370,81451523.0767,1721.5522,-5543.6435,-4703.7547,-2318.0232,-2805.9592,-2417.5894,5757.7980,-4542.7278,1735.8625,-2153.8861,4373.6287,2045.7521,4533.9635,-3389.1041,-3630.4946,1196.8421,3586.2286,475.6370,-5426.4754,4726.6181,5194.7321,-4631.4457,4381.6001,1953.8667,5128.0399,2680.5474,-5516.2575,-4978.7608,1584.3620,5467.3659,-610.8590,-4223.7598,2710.6585,3685.8176,4418.0199,-655.9484,-1270.5208,2124.0366,3846.7062,2442.1280,1389.4865,3187.2313,3349.7625,4537.5876,371.9586,3366.5754,-2462.7306,5374.3531,-5463.9171,1175.3177,-103658.9704,-103729.4406,-105377.6672,-101548.4573,-98424.1773,-107110.2939,-113664.9255,-106407.7520,-132608287.7025,-132592170.6223,-132600190.3014,-132611050.8827,-104730.1562,-132616643.3152,
10800.000,-1669.6293,-4988.4969,5927.6222,-955.7070,-3162.8788,6050.7219,1838.7652,4528.3935,4861.8422,1971.1708,284.4738,-2530.0352,5406.1763,2787.3775,6428.0162,2939.7819,6347.7064,-694.8042,-3644.1466,3316.2360,-1675.1570,-3958.2671,6581.2537,1273.0937,-4966.4875,130.5467,5497.9400,-4551.7392,-6213.5064,5237.1875,-3563.7740,558.3129,-4101.0105,-190.8961,-1080.3944,-4850.5763,-4150.0749,4448.8643,3911.0421,-4173.5215,4292.4451,423.6990,907.7791,-6032.4014,856.2984,-6318.5962,5980.1733,-4864.2372,-5482.3979,1786.1148,-69367.7827,-66221.0525,-70216.6678,-66043.0382,-74823.0204,-70428.7216,-69873.6185,-69519.9958,-319747073.2299,-319748821.4131,-319757308.5815,-319751255.3593,-68879.6659,-319746791.7443,6208.1663,3053.3596,3393.1911,-6207.0418,6128.8952,-3170.9402,-2388.3551,3251.8319,2351.7611,-6037.1348,-6897.1221,-4668.1056,-3739.4455,-4239.2002,-2285.0876,4145.7992,2780.6621,-5838.1818,3707.9210,5128.9424,-4704.0461,-1701.7926,2086.0434,-6381.4196,-4282.9495,-6577.5380,-2489.0496,-283.0382,1519.7030,-843.8049,4498.4738,1139.9355,1621.9164,6923.8207,-5344.5659,-2243.2080,2898.8669,2843.8573,-5708.7646,4958.6199,-2569.7035,-2197.9834,-4000.1698,-2426.4669,5674.6446,-2239.7359,-2930.8132,-3392.3488,-2862.1277,-6101.4628,-367790.3689,-395657.4390,-370220.5408,-374993.8842,-373352.3612,-373900.8444,-377934.3375,-376799.4453,-1412714.5032,-1405990.3999,-1394390.0844,-1399793.3481,-376191.0700,-1393128.8751,2571.2242,3691.5077,1144.8952,-2966.7158,-765.4904,-1220.7146,-6270.5317,4122.2293,-4361.6652,-2829.6205,-631.7944,-4477.7884,-2227.2234,4726.3452,-14.3145,-4722.1342,-314.0925,-3694.3540,4570.5667,-3298.2499,-4705.2410,5449.5656,-643.4835,2054.4664,-1557.5349,2252.6421,3381.9311,5193.8078,2670.0757,-4483.9827,-3770.1663,6818.8528,-5358.3270,-489.1799,-4292.4103,4396.6646,4730.1988,-4508.3782,200.7113,2185.4328,-4813.7279,-6578.0181,-5467.8327,-2052.9466,3806.1446,1821.9422,-1900.6653,-3189.6854,3131.9983,2616.8003,-105624.7857,-105203.3556,-105531.3616,-106394.0526,-98845.4351,-104681.8873,-115644.8752,-104546.3727,-132575835.3993,-132556608.7924,-132565786.6920,-132582170.5053,-106073.8421,-132581640.9577,
14400.000,-1261.8488,4712.8476,-5965.5323,-975.6665,343.5463,-3322.2133,-1518.4070,-6729.7345,-5108.6009,65.8919,1316.9596,5236.7418,-4011.8414,551.1556,-3967.9318,-4375.1478,-6167.9870,3804.4271,2830.2282,-5621.6154,4700.7403,6087.3357,-5972.8705,2297.3362,5480.4239,798.3161,-5343.3888,5944.6822,3095.2407,-6063.9266,-804.7822,3975.5031,1309.2265,-1999.1928,4285.4895,3819.3255,146.2071,-5418.8090,-1597.5108,429.3758,-442.1674,-668.2915,3520.6994,6510.4750,-3434.2810,2458.4964,-2901.4350,6283.1914,6658.9556,1911.2157,24468.8501,34813.7360,27952.2693,27094.3142,22268.2664,30275.9777,26018.1025,28381.6011,-308470316.4613,-308470394.1003,-308483767.3032,-308468477.7317,27833.7840,-308471008.4940,-4260.8589,-5053.0172,-1687.5007,2282.5658,-5749.9861,4489.2032,6003.9139,-1151.3732,1717.5190,3236.2673,5823.8270,1656.5282,5478.9248,6109.9577,4193.4055,-118.3097,-300.2563,3402.5059,-6254.0222,-4065.6040,4911.4377,-1204.5251,-276.7758,4548.9357,1983.6166,3574.1733,4324.7724,-2773.1031,-3162.2689,3276.6440,-4039.1726,1675.5625,-4863.8899,-5928.0436,5221.7547,-1871.2041,-4392.0955,1099.3950,5305.9803,-4357.6148,4404.4533,-3267.4207,4661.0010,-222.0661,-2312.7714,2516.9097,3714.6270,1577.9243,1632.2559,4695.1232,-376171.2277,-399510.4726,-374931.3494,-383294.4563,-378416.8885,-382271.4054,-381878.1270,-379784.3238,-84157734.3075,-84154952.2628,-84145543.5065,-84144731.2159,-380863.9870,-84137520.2034,-5320.4771,415.2024,3082.6049,6477.6686,3861.2679,4110.3961,3159.5024,-1243.4603,4362.9537,6143.4045,-3525.7238,4240.3307,-1431.2240,-3249.1233,3629.6525,5365.4298,-3164.0402,4696.6406,-960.2855,-123.5999,879.8979,-3151.5794,-3515.3596,-4545.8443,-3391.5435,-5916.1671,811.5449,-2215.5000,-5346.1780,805.5338,5477.5257,-5446.8810,4755.6081,-3014.6765,1567.9010,-5473.8670,-5372.1001,4186.6450,-4155.8332,-5264.1326,5331.1191,6080.8702,3530.4047,-2010.7790,-5516.8628,-5995.3810,5061.5953,-1834.8036,1049.5833,-4651.7839,-107622.5060,-106675.6153,-105821.4902,-109203.8081,-99750.8355,-106092.6345,-116962.5897,-108778.1066,-132543720.5763,-132521630.1212,-132532617.6537,-132553397.3950,-107408.5787,-132546600.1001,
18000.000,4710.2442,-2255.9644,4002.2997,-106.5370,3261.8698,-677.3600,1538.5680,6421.7112,4560.1190,-3641.7797,-3357.1575,-6690.4619,893.4853,-3061.4050,-532.5912,5431.3797,4142.6614,-6270.1723,-1043.2152,5830.0400,-5128.2269,-6255.7245,3313.3638,-5602.7769,-3269.1522,-3188.0768,2691.4750,-5130.2705,795.5858,4496.3593,4989.7138,-4727.4367,786.2662,4181.2881,-5626.7186,-2735.7131,3249.0159,5362.5776,-2189.6382,4111.1276,-2769.7162,-1746.1322,-5538.6348,-3892.2631,5769.6833,1892.6463,-1412.4502,-3829.0343,-5132.6555,-5433.3104,120045.7632,133475.1838,124147.8388,119189.3401,117422.5006,126800.9283,119575.1489,122240.2623,-276153292.8210,-276149721.2725,-276166524.1110,-276148036.4399,122466.6286,-276155164.4880,1650.2469,4941.8328,-1510.6010,3099.2322,3982.8896,-5198.4359,-6552.9228,-1083.4790,-4925.7000,-249.0806,-2502.0985,1108.2920,-5432.9572,-6224.9669,-5070.3781,-3288.9075,-2930.1807,-645.6938,6025.0910,1474.8614,-2855.4045,2876.0949,-2551.5435,-1400.0140,2406.3827,397.6237,-4492.1333,4110.3765,4950.4153,-4108.3933,3293.8253,-5012.9983,6765.3601,2907.8577,-3475.7623,5507.1965,5465.5062,-4187.5881,-3544.6051,3058.7497,-5770.4552,6404.0201,-3871.7346,3275.0859,-1128.4484,741.6416,-4433.1359,1828.0361,612.4450,-2299.9517,-361916.7720,-377858.6073,-355627.7125,-365392.7810,-358811.2760,-363221.7891,-361903.9811,-362439.6460,-161158019.2915,-161158554.9851,-161152735.7114,-161138766.7834,-361108.0942,-161137676.6479,4793.1861,-4296.0351,-5455.2541,-6216.9982,-4656.4900,-4550.1312,1745.2806,-2398.7504,-1765.9095,-5918.2929,5512.0386,-1497.6427,4214.7919,-188.2823,-4541.0360,-2792.3078,4721.2919,-2913.0069,-3267.0912,3453.6306,3531.5910,-996.2291,5518.5859,3628.1708,5369.7386,6161.3198,-4534.5641,-2168.2618,4780.1203,3319.4276,-3382.5401,852.0846,-1316.0221,4710.4688,2084.5199,3177.9812,2759.4841,-1377.0170,5517.3777,4523.9476,-2686.3739,-2051.6787,984.7733,4527.2385,3588.6534,6631.0973,-5134.7533,5214.1727,-4632.9204,3524.6851,-109429.9459,-108144.7067,-106527.8819,-108124.3587,-101170.4006,-111227.6855,-117618.8479,-107605.3693,-132511753.7513,-132487105.9012,-132500309.2546,-132521310.2484,-108734.2425,-132511520.7563,
21600.000,-6784.2510,-1807.2920,-1613.7513,3268.9976,-6153.7479,4146.8584,-207.6551,-3856.7986,-2696.1384,6477.6514,5428.3472,5815.0401,3031.8614,4453.2960,4522.8279,-4795.4663,-1518.5907,6704.7038,-1985.3574,-4570.4777,3904.4180,3811.0800,-403.0528,6653.7177,587.3510,5654.3570,1566.3676,1801.8217,-3511.0200,-717.5106,-6494.3155,2021.0381,-2195.2866,-5895.0670,5284.1871,1450.2598,-4710.0012,-3565.1544,5705.9167,-6622.1496,4257.7092,3675.0502,4807.7764,19.5953,-6098.6587,-3199.0290,4669.5686,71.7964,2237.2620,6875.8714,212591.6873,223410.2171,212177.8349,204989.5254,204488.7146,213468.1732,205053.7326,208754.2907,-225001859.1002,-224992933.3157,-225011577.1681,-224998536.5372,208957.8705,-225004842.5728,363.8840,-3786.4453,5029.7579,-5680.9381,-1794.3622,5084.2045,4025.1298,3488.5272,6105.2864,-1143.5758,-1084.8820,-3129.4614,4344.3312,4006.4755,4681.5061,4778.8213,5826.0796,-1687.7006,-3739.2069,2223.4458,-1302.8358,-3632.6865,5498.2717,-1525.8359,-6145.6344,-2842.1296,3978.3455,-4213.4535,-5825.5350,4181.8735,-1920.4042,5135.9742,-5883.7218,623.6606,73.1334,-6692.8667,-4867.4743,5505.9482,1779.9584,-1637.3102,5241.8168,-4935.2128,737.3058,-5779.0733,3139.0528,-5125.6506,4690.0141,-5402.2957,-3702.8658,-171.4153,-318396.4619,-332168.4668,-313540.6983,-323577.1212,-315854.5718,-319760.1605,-319403.3583,-316694.9206,-227161726.0119,-227164216.1743,-227162521.9494,-227135350.2207,-318270.2501,-227141791.4256,-1361.7025,5494.6116,4470.6223,2286.2541,2649.1420,2250.7206,-5671.0829,4584.9286,-1905.6709,2240.5229,-4177.3796,-2149.3929,-4485.3571,3495.9719,2033.6106,-1501.1765,-3449.9272,-622.4213,5475.0363,-4728.2075,-5490.1248,4535.3917,-4210.4957,-17.5357,-2708.4843,-2890.8341,5433.9902,5175.2136,-1363.1270,-5499.7275,-1113.4169,4208.7726,-2948.9102,-3619.0771,-4497.5331,1034.8501,1484.0921,-2272.3075,-3500.3405,-547.4678,-1598.0344,-3223.4788,-4802.0580,-3620.4464,663.6248,-3440.2289,2023.5360,-4020.1352,5411.6118,-24.8425,-109514.0399,-109609.2579,-107816.3768,-107057.6185,-103168.0139,-115555.8515,-117577.6049,-110959.1769,-132479733.3650,-132452936.8458,-132468556.7051,-132486172.7560,-110050.7104,-132476402.9405,
