sl_50_5400_20240615 Coordinates.csv
2024/06/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:40 2024,
Start: 2024/06/15 07:47:00.00, Stop: 2024/06/15 09:17:00.00,
TIME_UNITS,STARLINK-6114 - X-Coordinate,STARLINK-3929 - X-Coordinate,STARLINK-32084 - X-Coordinate,STARLINK-2002 - X-Coordinate,STARLINK-4639 - X-Coordinate,STARLINK-2363 - X-Coordinate,STARLINK-3984 - X-Coordinate,STARLINK-1975 - X-Coordinate,STARLINK-6112 - X-Coordinate,STARLINK-30162 - X-Coordinate,STARLINK-30859 - X-Coordinate,STARLINK-31330 - X-Coordinate,STARLINK-32282 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-5137 - X-Coordinate,STARLINK-3712 - X-Coordinate,STARLINK-5668 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-30393 - X-Coordinate,STARLINK-4781 - X-Coordinate,STARLINK-4810 - X-Coordinate,STARLINK-6373 - X-Coordinate,STARLINK-30913 - X-Coordinate,STARLINK-31440 - X-Coordinate,STARLINK-30847 - X-Coordinate,STARLINK-2133 - X-Coordinate,STARLINK-11104 [DTC] - X-Coordinate,STARLINK-4311 - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-31415 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-2754 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-3878 - X-Coordinate,STARLINK-32144 - X-Coordinate,STARLINK-1048 - X-Coordinate,STARLINK-3602 - X-Coordinate,STARLINK-4671 - X-Coordinate,STARLINK-3985 - X-Coordinate,STARLINK-3832 - X-Coordinate,STARLINK-5456 - X-Coordinate,STARLINK-4773 - X-Coordinate,STARLINK-2499 - X-Coordinate,STARLINK-1112 - X-Coordinate,STARLINK-3252 - X-Coordinate,STARLINK-1422 - X-Coordinate,STARLINK-3684 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-2446 - X-Coordinate,STARLINK-2293 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6114 - Y-Coordinate,STARLINK-3929 - Y-Coordinate,STARLINK-32084 - Y-Coordinate,STARLINK-2002 - Y-Coordinate,STARLINK-4639 - Y-Coordinate,STARLINK-2363 - Y-Coordinate,STARLINK-3984 - Y-Coordinate,STARLINK-1975 - Y-Coordinate,STARLINK-6112 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,STARLINK-30859 - Y-Coordinate,STARLINK-31330 - Y-Coordinate,STARLINK-32282 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-5137 - Y-Coordinate,STARLINK-3712 - Y-Coordinate,STARLINK-5668 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-30393 - Y-Coordinate,STARLINK-4781 - Y-Coordinate,STARLINK-4810 - Y-Coordinate,STARLINK-6373 - Y-Coordinate,STARLINK-30913 - Y-Coordinate,STARLINK-31440 - Y-Coordinate,STARLINK-30847 - Y-Coordinate,STARLINK-2133 - Y-Coordinate,STARLINK-11104 [DTC] - Y-Coordinate,STARLINK-4311 - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-31415 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-2754 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-3878 - Y-Coordinate,STARLINK-32144 - Y-Coordinate,STARLINK-1048 - Y-Coordinate,STARLINK-3602 - Y-Coordinate,STARLINK-4671 - Y-Coordinate,STARLINK-3985 - Y-Coordinate,STARLINK-3832 - Y-Coordinate,STARLINK-5456 - Y-Coordinate,STARLINK-4773 - Y-Coordinate,STARLINK-2499 - Y-Coordinate,STARLINK-1112 - Y-Coordinate,STARLINK-3252 - Y-Coordinate,STARLINK-1422 - Y-Coordinate,STARLINK-3684 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-2446 - Y-Coordinate,STARLINK-2293 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6114 - Z-Coordinate,STARLINK-3929 - Z-Coordinate,STARLINK-32084 - Z-Coordinate,STARLINK-2002 - Z-Coordinate,STARLINK-4639 - Z-Coordinate,STARLINK-2363 - Z-Coordinate,STARLINK-3984 - Z-Coordinate,STARLINK-1975 - Z-Coordinate,STARLINK-6112 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,STARLINK-30859 - Z-Coordinate,STARLINK-31330 - Z-Coordinate,STARLINK-32282 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-5137 - Z-Coordinate,STARLINK-3712 - Z-Coordinate,STARLINK-5668 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-30393 - Z-Coordinate,STARLINK-4781 - Z-Coordinate,STARLINK-4810 - Z-Coordinate,STARLINK-6373 - Z-Coordinate,STARLINK-30913 - Z-Coordinate,STARLINK-31440 - Z-Coordinate,STARLINK-30847 - Z-Coordinate,STARLINK-2133 - Z-Coordinate,STARLINK-11104 [DTC] - Z-Coordinate,STARLINK-4311 - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-31415 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-2754 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-3878 - Z-Coordinate,STARLINK-32144 - Z-Coordinate,STARLINK-1048 - Z-Coordinate,STARLINK-3602 - Z-Coordinate,STARLINK-4671 - Z-Coordinate,STARLINK-3985 - Z-Coordinate,STARLINK-3832 - Z-Coordinate,STARLINK-5456 - Z-Coordinate,STARLINK-4773 - Z-Coordinate,STARLINK-2499 - Z-Coordinate,STARLINK-1112 - Z-Coordinate,STARLINK-3252 - Z-Coordinate,STARLINK-1422 - Z-Coordinate,STARLINK-3684 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-2446 - Z-Coordinate,STARLINK-2293 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2926.3392,4889.1702,-3391.8939,-4290.5199,-2683.7483,-5672.3745,4363.3670,3027.8368,4517.1841,-4398.2345,-5530.8514,2008.9624,0.0000,2992.0933,6153.0431,-2961.3968,-4528.3518,-3636.0773,-3950.8912,-5663.8108,3956.4649,20.0431,-5169.3199,-934.1543,-572.8199,-6326.8812,3326.0057,-262.0803,-5217.6821,1811.1384,-4713.7924,5044.2734,-3940.4002,6770.7542,3452.6630,921.7111,-3410.8606,-535.4625,5216.8963,6035.3133,-3843.9494,1008.2320,2106.5800,-1639.8166,3861.3845,4673.0102,-2941.8049,-1251.6379,767.5163,5250.5321,376338.6965,397477.7459,390366.1998,385513.9395,391112.7494,388450.6396,394867.5861,389025.9932,-258253069.1050,-258192647.9349,-258221131.9739,-258239224.6190,390604.8868,-258233737.5544,-5359.9958,-4277.4298,-5918.5934,-4288.3574,-4446.7136,-1069.0872,1967.2228,-2875.3256,2511.4150,5135.2151,2470.8904,-3691.1955,0.0000,-601.1042,3115.8178,-3070.2313,-4930.5399,3787.0553,3703.6685,1221.6522,-4921.1889,6420.6325,124.7379,5421.7057,-6870.6339,-2264.8643,2329.4912,931.4667,-3067.4899,4712.9176,2030.0460,-2853.4365,-5012.7034,1419.4219,4563.6325,-4949.6804,2652.4682,4161.5978,-3678.7560,723.9000,-4088.5092,4728.7655,-4672.5792,-6731.0166,-1851.4113,3373.2216,4393.7929,4845.0827,4101.8315,-4250.0627,108157.6831,93959.8665,95136.0143,99881.1860,94239.0774,97267.0150,102805.1441,101517.4110,54013717.3709,53993828.1369,54003985.6950,54023357.7201,100897.1640,54013697.3490,-3296.7668,2373.8599,-108.1812,-3352.7919,4560.2315,3824.4036,-5002.7287,-5533.9331,4618.9018,-1566.5010,-3391.1021,-5421.8689,0.0000,-6245.7448,-573.1115,-5454.6381,-1835.6152,-4361.3347,-4341.8438,3785.6287,2825.6076,2616.5327,-4489.9286,-4098.8539,775.2174,1682.1894,5366.7291,-6882.0482,3410.0001,4579.3474,-4374.0164,3792.9209,-2714.7205,-202.4133,3717.0470,4746.2799,5395.3836,-5495.9446,2666.2930,-3313.0117,4092.7272,-4959.6869,-4678.9158,-128.4574,5425.3629,3837.7452,4453.8126,4780.7692,-5541.8185,1552.0443,-12259.5033,-16248.1169,-17273.5025,-8532.4556,-11816.8751,-22437.4368,-20981.6218,-14652.5227,56145138.7657,56158323.0606,56132487.2466,56146398.3618,-15156.6037,56151747.1940,
300.000,-4577.9872,4253.8722,-4251.2249,-5622.3805,-4438.2598,-6517.6266,5649.6567,1499.9878,5081.7717,-3241.5019,-4013.4484,-109.9523,0.0000,1086.5525,6518.4146,-4613.3562,-5202.6298,-2315.1254,-2780.4788,-5922.4012,2276.4713,1660.4966,-5775.0635,481.7061,-2051.0157,-6034.8053,4258.8927,-2122.5019,-4477.0733,3624.4397,-4649.5110,4824.3281,-4394.6656,6630.8427,3965.7243,-657.3773,-2403.6893,1632.0095,3655.1176,6683.9354,-3458.4224,2585.6734,827.8665,-2730.7717,3208.1821,6011.0863,-923.9740,738.3012,2849.6893,3899.6848,373976.0816,395164.4355,387987.8489,383296.8919,388905.1942,386199.4572,392559.0984,386937.9626,-259367966.8891,-259306973.9291,-259335875.5020,-259354554.3594,388365.3946,-259348560.8446,-4803.8003,-5420.1410,-4987.5077,-3652.9546,-4148.6964,271.2437,552.4221,-4375.4242,432.0855,6134.8613,3718.5963,-4225.9827,0.0000,493.3716,1959.3766,-1794.9677,-3354.8551,5328.0466,5306.2353,2771.8854,-4988.3265,5591.0326,1796.3200,6297.1314,-6584.7484,-827.4903,332.1138,-355.4519,-1735.3952,3509.8286,3804.6908,-4414.6546,-3419.8839,167.0042,2739.9380,-5889.4514,4457.7759,3976.6578,-4208.9331,-588.9447,-2430.2831,3331.1470,-5951.0067,-6144.2077,-3827.5960,2518.0769,4367.1298,4235.6627,3575.5593,-4760.3742,116013.9607,102414.0394,103400.4771,108198.2698,102463.4293,105456.5213,111095.0737,109587.5749,48362561.7616,48343568.5750,48353453.2426,48372005.1762,109168.8826,48362599.6683,-2027.7588,627.2075,-1903.8991,-1751.6540,3299.7001,2328.4258,-3963.2581,-5164.0356,4694.3680,-44.4714,-4273.5558,-5402.7653,0.0000,-6847.8976,1239.9380,-4841.9639,-3142.5128,-3581.7742,-3504.3989,2274.7985,4213.8655,3746.0596,-3210.7653,-2677.6597,-769.9108,3293.9025,5200.4017,-6608.0735,5016.5752,4583.8319,-3060.3428,2289.0398,-4126.9142,-1982.1268,4827.0804,3575.3146,4705.6236,-5415.7194,4092.6085,-1699.0256,5508.0969,-5495.6223,-3472.1320,1664.8197,4779.2541,2345.4056,5277.0173,5421.3483,-5217.6327,3183.4676,-12428.5363,-16387.2432,-17370.7783,-8765.5710,-11784.5277,-22420.4074,-21317.1210,-14346.3633,56148985.1638,56161750.6684,56135966.6705,56150413.8833,-15294.2343,56155371.4437,
600.000,-5778.2093,3201.3853,-4689.0612,-6390.8929,-5738.7058,-6725.6323,6395.9347,-129.8242,5198.7985,-1771.5776,-2119.5326,-2201.5184,0.0000,-977.8058,6241.3600,-5832.9544,-5402.7756,-792.3840,-1374.8213,-5610.2263,346.0611,3172.3692,-5812.7008,1820.1638,-3338.1634,-5164.8791,4786.3138,-3702.9173,-3327.3601,5093.0971,-4116.7957,4149.0237,-4459.5771,5838.4741,4123.7087,-2137.4526,-1209.0718,3640.5437,1717.5213,6674.0919,-2786.8144,3956.0146,-495.0808,-3569.6575,2290.0817,6750.7055,1202.0712,2684.2274,4659.8554,2146.5069,371451.1130,392667.9263,385435.1082,380904.0896,386524.1161,383777.2827,390072.4747,384797.2989,-260359212.5907,-260297668.6158,-260326990.8819,-260346212.3127,385950.7043,-260339734.1453,-3800.5661,-6019.6643,-3528.8986,-2674.5937,-3473.1855,1559.6127,-876.7430,-5480.7929,-1678.1799,6540.9728,4647.9960,-4390.8696,0.0000,1449.2498,595.1923,-391.5527,-1443.3131,6338.2698,6403.3969,4027.4187,-4601.1104,4236.5027,3255.7537,6542.0446,-5660.9451,723.5156,-1671.7409,-1680.3118,-178.8498,1987.0484,5153.0853,-5525.2714,-1475.1304,-1123.6867,626.0592,-6267.5535,5834.4669,3458.3862,-4365.6287,-1824.8432,-492.5850,1644.2327,-6656.0775,-4944.5367,-5428.7023,1439.9781,3964.1390,3260.9877,2756.2698,-4831.9407,123818.0579,110815.2587,111617.4669,116466.9635,110643.1437,113597.0362,119331.2561,117584.2141,42688473.4785,42670392.5427,42679992.2434,42697686.0609,117390.9629,42688572.5289,-542.2276,-1187.0641,-3486.0208,37.2451,1683.3038,582.5124,-2498.4180,-4242.9157,4268.2228,1482.2884,-4701.2371,-4788.8844,0.0000,-6726.8284,2919.3545,-3710.4336,-4114.6217,-2400.8796,-2293.3902,519.4626,5148.4418,4474.8912,-1575.2741,-960.7614,-2232.8325,4552.0792,4427.9948,-5635.4950,6090.2450,4073.4994,-1391.0137,539.6606,-5097.7462,-3548.7469,5396.3534,2020.0917,3509.0793,-4753.0532,5078.2639,97.7348,6338.4751,-5443.8141,-1895.0905,3279.3464,3618.3497,601.3112,5531.9899,5480.1652,-4337.6997,4473.6986,-12597.8591,-16525.8238,-17464.0924,-9003.6770,-11755.7171,-22397.9138,-21646.5282,-14115.8725,56152834.2501,56165177.8270,56139450.7260,56154439.7058,-15431.8568,56158995.4940,
900.000,-6416.7632,1819.8749,-4677.5028,-6526.7448,-6461.1578,-6269.7499,6519.3605,-1708.6293,4852.6716,-117.6496,-33.5751,-4053.5268,0.0000,-2976.0714,5357.9520,-6492.2839,-5118.9795,788.3834,141.9894,-4745.4907,-1647.1710,4415.2126,-5264.7402,2962.4345,-4324.1337,-3811.8866,4842.5295,-4838.4473,-1896.6644,6063.8506,-3154.6212,3068.5047,-4140.2171,4478.6079,3917.0716,-3386.1235,67.1636,5288.8548,-405.0686,6000.3738,-1908.1609,4982.7239,-1748.8329,-4091.3437,1185.1857,6821.0885,3224.5007,4392.5835,6017.2118,158.6034,368764.9729,389989.2716,382709.1778,378336.7095,383970.4082,381185.2419,387409.2212,382584.4375,-261226336.3143,-261164262.5776,-261194008.3877,-261213725.8673,383361.9148,-261206787.6979,-2434.0597,-6028.7982,-1686.9897,-1430.9271,-2469.8858,2687.2127,-2193.2216,-6074.6190,-3615.3567,6321.0021,5173.5430,-4161.5449,0.0000,2164.1472,-858.0900,1012.4356,622.6254,6710.0126,6885.6349,4878.9588,-3807.9988,2492.4115,4366.8075,6122.4861,-4187.0936,2246.0812,-3469.1728,-2887.8367,1453.0256,295.9658,5938.1248,-6086.0057,631.6694,-2341.7357,-1558.5236,-6036.2398,6640.8050,2650.4193,-4144.5532,-2880.4504,1530.9651,-164.8308,-6711.4312,-3247.4586,-6492.9835,226.1364,3228.0469,2018.7401,1714.4207,-4471.2463,131566.6608,119159.6505,119783.3170,124683.5449,118774.2919,121685.1608,127509.9416,125526.3183,36994157.8001,36977004.7718,36986307.0725,37003106.4189,125559.6936,36994321.1163,1001.2521,-2873.5660,-4677.7320,1822.1173,-114.6707,-1225.9337,-764.9978,-2868.3338,3385.9500,2850.5723,-4628.8704,-3647.3361,0.0000,-5894.9358,4284.1433,-2180.7251,-4648.8521,-950.6140,-837.5812,-1291.7132,5528.9401,4725.2626,235.3118,862.3779,-3457.5660,5321.8552,3139.2466,-4066.1288,6517.4544,3105.5818,440.2411,-1267.6026,-5524.2074,-4734.4891,5361.2692,247.6972,1934.3845,-3578.7238,5517.3555,1883.9381,6496.1347,-4809.8388,-115.6536,4541.8035,2067.4557,-1207.3312,5191.3145,4950.8598,-2995.2034,5284.6074,-12767.4727,-16663.8263,-17553.5290,-9246.8736,-11730.4435,-22369.8868,-21969.9333,-13990.9879,56156685.9228,56168604.5451,56142939.4848,56158475.2959,-15569.4711,56162619.3448,
1200.000,-6438.7174,231.7747,-4231.4882,-6024.4088,-6541.1923,-5190.1857,5998.3608,-3092.4566,4068.3557,1571.4847,2042.8740,-5479.6225,0.0000,-4685.9029,3963.9547,-6517.2540,-4384.0098,2279.7934,1637.1460,-3401.8185,-3506.1541,5270.4824,-4173.5909,3811.0448,-4926.0004,-2115.7292,4407.5933,-5416.8715,-335.6284,6431.9253,-1847.5238,1673.1274,-3473.3670,2691.4984,3366.8646,-4296.6454,1315.2703,6411.1525,-2501.7165,4724.7699,-914.3706,5557.8132,-2828.8697,-4258.5040,-14.1419,6219.2327,4939.9838,5690.2046,6784.7995,-1870.4435,365918.9108,387129.5973,379811.3329,375596.0190,381245.0516,378424.5294,384570.9024,380270.2270,-261968927.3443,-261906345.5611,-261936517.4397,-261956681.5612,380600.2035,-261949310.9193,-823.4125,-5459.3076,352.3108,-26.6272,-1219.6977,3562.3532,-3283.8559,-6087.4261,-5193.4932,5503.1226,5243.5851,-3547.8212,0.0000,2570.3609,-2269.4047,2293.3253,2645.1098,6400.2574,6702.9027,5258.7609,-2692.2613,529.6493,5030.9372,5073.1893,-2304.8937,3596.1315,-4872.8408,-3828.3857,2997.2783,-1398.8427,6085.1148,-6053.5770,2693.1308,-3379.4986,-3586.2813,-5208.0058,6791.4902,1619.3520,-3572.9019,-3670.3882,3434.1731,-1921.2835,-6105.0026,-1219.3392,-6912.4809,-1023.4408,2228.4637,627.0335,537.2426,-3722.8616,139256.4831,127443.3712,127894.3865,132844.3189,126852.9821,129717.5349,135627.4171,133432.0686,31282329.5918,31266119.5660,31275111.6839,31290982.0509,133671.3874,31282560.1969,2437.6019,-4251.2128,-5346.4924,3411.2832,-1900.3143,-2902.9974,1050.7543,-1186.7122,2141.7487,3914.1195,-4064.0386,-2103.2850,0.0000,-4438.9733,5187.3705,-416.6302,-4688.6582,606.4222,707.7262,-2964.2806,5314.5014,4470.5264,2019.6745,2590.0041,-4313.8957,5520.8242,1484.2383,-2065.1815,6253.1764,1788.6892,2220.1351,-2939.1370,-5361.2245,-5412.9456,4725.6893,-1551.3411,151.1716,-2018.6254,5362.7352,3467.0758,5964.5178,-3661.0598,1676.1225,5316.8388,293.6565,-2886.5942,4291.4827,3889.9964,-1332.8047,5529.4924,-12937.3780,-16801.2156,-17639.1799,-9495.2661,-11708.7040,-22336.2543,-22287.4238,-13992.8950,56160540.0791,56172030.8313,56146433.0190,56162520.0676,-15707.0770,56166242.9962,
1500.000,-5849.2081,-1417.1782,-3405.1997,-4941.8412,-5979.6270,-3590.2225,4876.2660,-4159.4139,2910.0631,3140.8694,3910.4309,-6338.2912,0.0000,-5912.1095,2203.9638,-5896.5078,-3269.2907,3544.4904,2980.6017,-1701.9036,-5043.8620,5652.7959,-2638.9566,4297.9304,-5094.4892,-246.6329,3511.5354,-5390.3651,1198.6151,6152.7194,-318.7366,85.9685,-2523.1750,657.6961,2522.6108,-4796.9305,2430.8333,6894.2962,-4362.4308,2970.9007,99.4566,5613.3415,-3648.0780,-4063.5844,-1208.6581,5009.5452,6174.2758,6442.1233,6883.8800,-3740.0906,362914.2427,384090.0991,376742.9235,372683.3755,378349.1143,375496.4074,381559.1424,377818.8018,-262586634.3392,-262523566.6707,-262554166.7985,-262574725.2820,377666.8260,-262566952.5963,887.1479,-4378.8825,2380.4112,1415.1984,171.4786,4117.5176,-4059.0047,-5505.6709,-6262.7863,4172.5199,4845.4373,-2594.5564,0.0000,2641.3470,-3507.0229,3342.0700,4428.6763,5436.1247,5870.2728,5145.5251,-1363.0903,-1462.2542,5196.0575,3495.0611,-195.8772,4641.1552,-5740.8946,-4376.4809,4293.4384,-2935.5539,5589.1316,-5443.5566,4504.5443,-4141.7089,-5245.3843,-3855.4947,6267.1821,449.8396,-2705.9543,-4133.7834,5019.3476,-3459.3615,-4891.3023,939.2997,-6644.5185,-2203.9287,1054.9238,-786.7115,-678.0190,-2663.8198,146884.2680,135662.6100,135947.0610,140945.6196,134875.3594,137690.8394,143680.0079,141316.4957,25555712.0113,25540459.5076,25549128.3168,25564037.2288,141722.3831,25556012.8243,3613.1413,-5172.7224,-5418.2541,4634.1013,-3481.4068,-4269.4014,2753.2580,622.1128,668.5840,4559.3836,-3066.4489,-326.7433,0.0000,-2511.8478,5531.9373,1392.2788,-4229.7745,2095.2642,2177.3171,-4319.2316,4528.0564,3737.9029,3579.1017,4030.7644,-4711.0217,5127.6479,-343.9645,155.4280,5325.4036,270.7572,3741.0574,-4296.4234,-4626.0997,-5512.0925,3560.5425,-3183.9161,-1648.3569,-240.6529,4630.9192,4676.5596,4799.8587,-2119.8681,3288.5081,5521.4764,-1511.8170,-4256.9772,2929.1430,2411.2298,472.1438,5182.1449,-13107.5762,-16937.9532,-17721.1439,-9748.9652,-11690.4933,-22296.9417,-22599.0843,-14132.0090,56164396.6145,56175456.6942,56149931.4014,56166573.3758,-15844.6746,56169866.4481,
1800.000,-4712.0086,-2971.3219,-2285.2953,-3393.4789,-4841.1223,-1625.7503,3257.9699,-4820.4852,1476.3924,4443.6156,5390.9157,-6547.4602,0.0000,-6509.4243,256.0177,-4683.9318,-1878.0334,4467.7592,4056.3104,194.0512,-6102.2446,5518.5635,-808.7304,4389.3745,-4817.4874,1612.0303,2233.2592,-4779.9098,2558.2857,5247.4755,1281.3568,-1548.1350,-1375.1463,-1420.2820,1458.1719,-4854.7124,3323.2698,6689.8516,-5799.2835,911.6076,1044.0625,5129.7835,-4143.4399,-3528.3853,-2300.1691,3316.3181,6800.3367,6566.1055,6302.6373,-5262.7068,359752.3502,380872.0415,373505.3734,369600.2276,375283.7502,372402.2050,378375.6255,375191.2355,-263079165.4983,-263015634.5347,-263046664.7305,-263067562.4402,374563.1156,-263059421.0518,2541.2691,-2902.6068,4187.1720,2763.7283,1581.6024,4313.8521,-4459.6654,-4374.8956,-6724.1056,2462.1276,4007.4832,-1379.3925,0.0000,2393.2124,-4450.7368,4073.4011,5798.9223,3912.7407,4466.8873,4564.3667,55.0396,-3293.4638,4860.1673,1545.2265,1936.2130,5273.2000,-5991.6827,-4447.5190,5200.2984,-4170.5690,4514.2030,-4326.9846,5883.9415,-4553.8332,-6362.0860,-2104.8995,5116.9795,-761.8274,-1621.7846,-4238.3675,6118.0377,-4637.9026,-3186.5259,3013.8413,-5716.2158,-3214.1724,-190.8686,-2097.3257,-1831.7002,-1395.5875,154446.7890,143813.5915,143937.7549,148983.8118,142837.6063,145601.7992,151664.0781,149189.5922,19817035.2106,19802754.1593,19811086.1990,19825003.4069,149709.0472,19817409.0406,4402.2133,-5540.0170,-4885.1556,5359.4410,-4688.3800,-5179.7176,4159.0177,2364.1428,-876.0503,4717.6008,-1741.9084,1485.9372,0.0000,-317.4214,5280.8007,3051.1968,-3320.6686,3348.4971,3413.9626,-5212.1855,3253.9826,2605.6255,4739.9946,5025.2142,-4606.8805,4184.2849,-2132.1047,2359.4356,3832.3029,-1277.6137,4825.7173,-5195.1385,-3396.7783,-5021.4806,1996.1627,-4475.3894,-3270.5352,1563.3041,3400.4083,5382.2428,3125.4832,-351.1077,4548.9618,5133.7846,-3154.5864,-5172.6389,1250.9618,673.3269,2226.5001,4279.5775,-13278.0683,-17073.9971,-17799.5267,-10008.0875,-11675.8042,-22251.8717,-22904.9966,-14407.1535,56168255.4238,56178882.1423,56153434.7054,56170634.5089,-15982.2637,56173489.7006,
