sl_5_5400_20240911 Coordinates.csv
2024/09/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:18 2024,
Start: 2024/09/11 07:47:00.00, Stop: 2024/09/11 09:17:00.00,
TIME_UNITS,STARLINK-30488 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-11072 [DTC] - X-Coordinate,STARLINK-30484 - X-Coordinate,STARLINK-3571 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30488 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-11072 [DTC] - Y-Coordinate,STARLINK-30484 - Y-Coordinate,STARLINK-3571 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30488 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-11072 [DTC] - Z-Coordinate,STARLINK-30484 - Z-Coordinate,STARLINK-3571 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-975.9118,6077.5178,5060.7405,-5491.6730,1457.7264,254257.5182,270588.9996,269920.0905,264642.7526,271404.6514,268730.5939,262765.9278,264865.0002,-170710499.9913,-170717793.0452,-170707917.8261,-170732455.8346,264446.4735,-170727024.2376,6427.0449,-1971.3242,-533.0458,-2288.5196,-4115.9107,205267.6195,228672.1083,218200.0752,215585.7800,220955.8199,218278.8865,224183.3784,222219.6842,-78186436.1441,-78150297.1995,-78168667.8671,-78193718.9540,220583.5345,-78185619.6776,2412.0153,-2680.9309,-4417.4434,3560.0459,5355.9938,-179802.5689,-185218.2393,-185536.5927,-178751.2581,-179183.3404,-189557.1636,-191632.5026,-183397.2378,81562057.4869,81591565.5265,81571375.3921,81573532.0963,-184091.6994,81574043.4470,
3000.000,576.9889,5999.7436,3730.9431,-5371.0021,-715.3965,249935.6438,265695.2226,265170.1968,259873.0104,266698.7017,264074.8798,258068.9647,260024.7044,-168959919.0956,-168967858.4854,-168957732.6143,-168981243.4043,259730.6100,-168976399.0295,6842.7874,-3322.7522,-2112.6710,-294.3212,-4099.1801,210497.6970,234072.8143,223564.9961,221099.9633,226479.4612,223792.1825,229587.2822,227859.1845,-81894522.1109,-81857929.6046,-81876201.6934,-81901899.1103,226069.8162,-81893640.4853,972.1631,-973.7559,-5198.8197,4372.0448,5516.7984,-179832.3180,-185238.5187,-185475.6154,-178919.9598,-179068.5789,-189362.4963,-191790.8599,-183869.8177,81560744.3215,81590146.9318,81569799.5097,81572783.4861,-184109.6543,81572786.5424,
3300.000,2064.8553,5333.9822,2036.1231,-4768.4905,-2820.2713,245506.9874,260691.9005,260304.1073,254988.2158,261875.9211,259301.0982,253262.2501,255045.9731,-167128813.6020,-167137415.7167,-167127042.4042,-167149485.0812,254901.0395,-167145252.5513,6598.0504,-4336.1206,-3514.8714,1746.9500,-3737.5659,215637.9547,239365.3926,228831.1661,226514.5126,231902.6018,229208.8560,234890.5726,233264.5401,-85563441.6000,-85526409.1121,-85544582.3666,-85570852.3644,231455.3193,-85562492.9258,-571.7082,837.9312,-5376.6044,4716.6989,5083.3540,-179862.2344,-185258.1934,-185411.9245,-179094.7177,-178957.1894,-189161.4725,-191943.7942,-184359.4857,81559436.4853,81588727.2223,81568224.1880,81572034.7545,-184127.4963,81571529.5219,
3600.000,3358.2083,4134.0399,160.7651,-3745.8888,-4646.0770,240973.3836,255581.3623,255323.9367,249990.4991,256938.5896,254410.8784,248347.8865,249947.4744,-165218059.1601,-165227340.0741,-165216722.3434,-165238060.4723,249959.9147,-165234460.5308,5713.5835,-4927.5013,-4589.9302,3638.3511,-3062.0662,220686.2338,244547.4827,233996.2913,231827.3345,237222.7544,234526.4837,240091.1526,238431.3898,-89191446.2027,-89153987.8466,-89172062.1868,-89198826.7806,236737.6898,-89190428.7357,-2054.4760,2559.5410,-4930.2689,4557.2052,4102.2340,-179892.3172,-185277.2357,-185345.6752,-179275.6922,-178849.1592,-188954.0054,-192091.3664,-184832.4290,81558134.0012,81587306.4160,81566649.4961,81571283.5307,-184145.2253,81570272.3854,
3900.000,4346.2875,2508.4841,-1695.8492,-2401.0635,-6009.7640,236336.7105,250365.9820,250231.8496,244882.0359,251889.0318,249405.8637,243328.0168,244748.3638,-163228569.3772,-163238544.8334,-163227685.5124,-163247887.6389,244909.4371,-163244936.6475,4273.0187,-5054.6664,-5216.9249,5195.2768,-2128.5990,225640.4119,249616.7651,239058.1194,237036.4134,242437.4840,239742.6734,245186.9611,243365.2814,-92776807.0729,-92738937.4882,-92756912.9986,-92784090.2056,241914.6195,-92775719.2181,-3317.8502,4006.0000,-3911.1072,3910.5117,2678.9591,-179922.5659,-185295.6156,-185277.0273,-179463.0510,-178744.4758,-188740.0099,-192233.6346,-185255.8886,81556836.8899,81585884.5305,81565075.5023,81570527.1552,-184162.8413,81569015.1331,
4200.000,4946.2227,610.6578,-3340.4166,-858.6741,-6774.8053,231598.8883,245048.1773,245030.0593,239665.0461,246729.6170,244287.7065,238204.8234,239466.7826,-161161295.3820,-161171980.7750,-161160882.4889,-161179922.6870,239751.8558,-161177632.0955,2414.5702,-4719.4939,-5317.3866,6263.5735,-1013.8033,230498.4044,254570.9616,244014.4403,242139.8162,247544.4086,244855.0652,250175.9733,248081.3030,-96317815.7520,-96279550.0960,-96297427.0140,-96324931.1785,246983.8472,-96316656.0660,-4227.3676,5021.9664,-2436.7600,2845.5820,966.8511,-179952.9798,-185313.3004,-185206.1451,-179656.9691,-178643.1271,-188519.4041,-192370.6542,-185600.1527,81555545.1692,81584461.5832,81563502.2745,81569762.6609,-184180.3443,81567757.7649,
4500.000,5109.4628,-1376.1407,-4605.6413,741.2519,-6865.3945,226761.8791,239630.4082,239720.8278,234341.7932,241462.7581,239058.0627,232980.5277,234118.4107,-159017225.3696,-159028635.7290,-159017300.8933,-159035159.3313,234489.4665,-159033535.1290,317.3481,-3965.9303,-4865.5294,6735.0912,190.8059,235258.1650,259407.8347,248863.0872,247135.6986,252541.2000,249861.3308,255056.2027,252603.1744,-99812784.9824,-99774138.9216,-99791917.6264,-99819659.8498,251943.1597,-99811552.1762,-4686.5504,5498.5512,-678.2724,1476.1893,-849.4935,-179983.5583,-185330.2547,-185133.1968,-179857.6289,-178545.1019,-188292.1110,-192502.4779,-185840.5009,81554258.8549,81583037.5914,81561929.8798,81568986.7604,-184197.7342,81566500.2807,
4800.000,4825.1380,-3256.5994,-5367.5574,2255.9468,-6274.2679,221827.6858,234115.1747,234306.4641,228914.5844,236090.9108,233718.5847,227657.3895,228715.1590,-156797384.1294,-156809534.1034,-156797964.9179,-156814628.4305,229124.6107,-156813670.5898,-1816.0863,-2874.1338,-3893.4533,6559.0511,1385.9913,239917.6868,264125.1875,253601.9377,252022.3115,257425.5844,254759.1742,259825.7019,256961.7482,-103260049.5120,-103221039.2132,-103238720.2133,-103266608.9077,256790.3927,-103258742.4535,-4646.8288,5384.7849,1159.4073,-51.1716,-2574.3968,-180014.3007,-185346.4398,-185058.3544,-180065.2194,-178450.3892,-188058.0611,-192629.1557,-185959.0397,81552977.9598,81581612.5719,81560358.3850,81568195.8420,-184215.0110,81565242.6807,
5100.000,4120.3799,-4842.6576,-5558.0425,3552.6313,-5063.0715,216798.3517,228505.0156,228789.3244,223385.7698,230616.5730,228270.9147,222237.7061,223264.1075,-154502832.5554,-154515736.3946,-154503934.8370,-154519397.4885,223659.6746,-154519099.4171,-3779.1684,-1551.7499,-2490.0302,5747.8033,2472.6549,244475.0027,268720.8631,258228.9145,256798.0089,262195.3433,259546.3312,264482.5643,261192.8827,-106657966.8877,-106618609.0080,-106636192.9294,-106664134.5112,261523.4316,-106656584.6039,-4112.4377,4692.8823,2861.5022,-1573.0780,-4022.5350,-180045.2064,-185361.8135,-184981.7933,-180279.9352,-178358.9790,-187817.1963,-192750.7350,-185946.3162,81551702.4946,81580186.5415,81558787.8564,81567385.9782,-184232.1748,81563984.9648,
5400.000,3057.7739,-5972.3964,-5170.8143,4520.0975,-3355.3368,211675.9592,222802.5060,223171.8105,217757.7434,225042.2838,222716.6751,216723.8117,217766.8184,-152134667.1391,-152148338.6806,-152136306.5012,-152150570.1146,218097.0878,-152150918.1409,-5381.1148,-123.2951,-793.0825,4376.1111,3359.6578,248928.1866,273192.7438,262741.9866,261461.2568,266848.3142,264220.5696,269024.9244,265334.6932,-110004918.2383,-109965229.9149,-109982717.4887,-110010617.2287,266140.2128,-110003459.9168,-3139.9773,3496.9639,4228.9992,-2926.9108,-5038.9472,-180076.2750,-185376.3294,-184903.6918,-180501.9755,-178270.8618,-187569.4737,-192867.2609,-185802.5353,81550432.4673,81578759.5165,81557218.3597,81566552.9515,-184249.2253,81562727.1331,
