sl_5_86400_20240318 Coordinates.csv
2024/03/18 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:29 2024,
Start: 2024/03/18 07:47:00.00, Stop: 2024/03/19 07:47:00.00,
TIME_UNITS,STARLINK-2567 - X-Coordinate,STARLINK-11190 [DTC] - X-Coordinate,STARLINK-5360 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-30457 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2567 - Y-Coordinate,STARLINK-11190 [DTC] - Y-Coordinate,STARLINK-5360 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-30457 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2567 - Z-Coordinate,STARLINK-11190 [DTC] - Z-Coordinate,STARLINK-5360 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-30457 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1006.4124,-6349.5520,3439.0389,-2868.8500,-3492.1206,349478.8104,348918.2805,336613.7543,341001.4926,335718.2771,338722.8915,344377.6489,341439.2932,-252144773.0636,-252154752.0718,-252148930.6120,-252165393.1593,342313.0840,-252161866.3924,6617.0695,-2020.0068,5053.3463,-4745.4373,3885.6113,59138.7667,51739.7353,59304.9204,64891.8340,59135.6242,61965.1645,55696.2019,58749.2287,182573358.8043,182583731.0255,182574401.8646,182572163.5218,59945.6094,182569352.9252,-1818.4428,789.0648,-3289.9000,4153.8445,4564.1333,188030.0693,187461.5742,183794.1579,192791.7484,189106.0316,178547.7539,180379.3247,186949.5795,-76551852.5225,-76559915.7512,-76571423.0058,-76556174.4952,185993.3024,-76562300.0875,
3600.000,-2431.1809,5340.7858,-5714.8515,5182.9685,-158.0446,325582.3765,325860.9816,310948.1815,316146.3023,309909.7332,312310.4958,318834.5867,317356.5144,-290816097.6815,-290828782.7493,-290821604.4066,-290836429.4761,316804.0016,-290832471.1714,-5998.2281,-586.0159,-3930.0327,4597.2771,-5608.5295,147012.8859,135187.7938,144606.3804,148365.9864,142326.9018,145531.6770,140314.7862,145182.3223,111035456.5390,111045561.7938,111042644.3271,111025659.6276,143629.3172,111032103.3854,-2491.4409,4013.9933,-139.8767,-291.9973,-4096.2154,188606.4019,187327.9079,184236.5760,191184.8825,190797.2801,180528.6785,178133.7130,185032.5107,-76485812.6004,-76488472.7377,-76500650.0388,-76495913.1951,185812.5826,-76497561.8880,
7200.000,3543.2421,-1337.3640,5857.4450,-5240.7337,3132.9546,279232.8233,282854.0509,265548.4197,271353.2853,264470.5187,266504.9796,272602.8816,271100.5346,-309640228.2957,-309655177.0982,-309650648.1630,-309653591.1743,271171.8704,-309656362.2254,2761.3903,4062.3814,1328.9970,-2536.2912,6080.3086,226198.1848,210749.4751,220787.2348,222753.4518,216603.4953,219632.2501,215940.6026,216648.2401,31925265.2358,31933058.8202,31936028.0556,31914881.2598,218373.8457,31922809.5680,5273.2561,-5177.0057,3464.7991,-3769.0547,1178.1822,188973.9412,187127.6443,185085.4219,188631.0729,191975.9866,183392.9701,176642.3984,186005.7515,-76420518.8477,-76418065.4658,-76429433.6130,-76437909.4741,185615.9248,-76432808.9486,
10800.000,-4720.8318,-2343.1718,-4507.7521,3979.1254,-4693.6663,213639.3908,222409.6854,203330.5447,209512.4231,202014.5437,205743.1833,208714.2871,207837.8601,-307333806.5032,-307349562.8362,-307350527.9295,-307343090.0478,208264.6149,-307350239.1510,1379.3544,-6078.9008,2349.9766,-1239.6627,-4503.8892,291010.8000,273627.0750,283025.1459,282111.9743,277380.1052,279967.6226,277471.6577,281179.2183,-49358607.6025,-49354255.7270,-49348642.9455,-49362223.7266,279426.2363,-49360191.2363,-4892.1200,1601.1469,-4727.2419,5532.4654,2421.3679,189191.2021,186876.2323,186060.5435,184898.6467,192651.8486,186944.2268,175823.8121,185202.9071,-76356006.3136,-76349015.3595,-76358778.6984,-76377292.6692,185403.3692,-76368041.2943,
14400.000,5202.5995,3920.7611,2567.4830,-2597.1279,5106.8145,133284.6439,148163.4252,128235.4198,133163.6996,126306.4422,134929.9610,131390.3584,132935.2792,-284055465.1627,-284070239.4987,-284076978.1900,-284066655.0532,132030.3747,-284072651.4821,-4314.0532,4237.9008,-5624.7987,5056.8948,1005.8929,336902.6347,319805.2792,327421.9356,320416.4671,320830.3797,323620.7676,320856.2632,321372.4865,-127269544.2886,-127268620.6628,-127264547.6344,-127265109.5390,322889.5263,-127270544.8460,1539.5171,3414.8949,3136.5384,-3974.3276,-4600.0339,189289.8100,186582.8766,186843.6878,183478.5616,192818.5946,186330.7652,175641.6002,184950.3425,-76292258.5011,-76281270.8612,-76289643.4508,-76313630.4208,185174.9574,-76303258.9502,
18000.000,-3832.2728,-3984.1006,-481.5657,1279.7419,-4781.6135,43623.9609,64652.1062,44958.9115,47893.3413,42008.4806,51863.6481,45728.0568,45989.0511,-241394907.6778,-241407131.8986,-241417686.0638,-241412640.1080,47270.3878,-241413099.8098,5094.5360,859.1589,6914.4861,-6814.0551,3002.9621,360688.9103,346298.0619,351205.9422,340538.0895,344163.5149,347513.0876,343324.3298,347176.8903,-196491442.6475,-196492978.3968,-196493557.5142,-196482174.5586,345971.4844,-196492336.8260,2720.6799,-5336.7033,320.2402,-4.5395,4030.2793,189289.0605,186253.5911,187163.8027,185685.3035,192445.7827,182284.1020,176096.3559,185332.5596,-76229208.4366,-76214626.4863,-76222476.4863,-76247424.2159,184930.7318,-76238461.9414,
21600.000,350.3736,3187.5206,-1893.5140,564.0693,3725.7996,-49287.0363,-22966.5073,-41326.1971,-39824.4250,-45603.5549,-36422.4760,-42666.7855,-39223.5379,-182264317.3487,-182272975.4362,-182284470.4962,-182289860.1751,-40662.7524,-182283498.2862,-4389.8667,-5403.2401,-5620.2643,5659.5763,-5760.6549,360727.8301,351340.4020,352860.9368,340572.7661,345831.4838,349247.0614,343564.9346,346470.0132,-252301477.0905,-252303858.5915,-252310306.9554,-252292852.9265,347164.1376,-252302804.3582,-5359.4632,2374.6355,-3605.2346,3958.0294,-1081.3731,189201.6910,185892.5827,186869.6901,187784.1031,191468.7076,179056.1561,177225.6371,183858.5795,-76166743.0095,-76148861.5797,-76157187.2054,-76179214.0679,184670.7362,-76173650.2930,
25200.000,3796.3175,-1038.4346,4390.8625,-3254.5904,-1521.1764,-139205.8926,-109235.3367,-125248.9716,-124870.5838,-130936.5656,-122897.0158,-128085.3366,-127696.7857,-110699522.0379,-110704315.3133,-110714113.9605,-110729960.5865,-126202.5500,-110719409.8273,3324.7016,6038.1190,2570.9343,-2612.5018,6285.6670,337008.1168,334507.7213,332202.3612,319453.9441,325664.6267,328387.2880,321840.6449,326595.7025,-290892333.8034,-290893615.5717,-290905512.0466,-290889626.1344,326342.5409,-290894554.9777,4746.2216,2733.3536,4706.6529,-5540.4834,-2530.1845,189036.5662,185502.9586,185970.5377,189380.1696,189766.6330,176715.7496,179111.7587,185352.3082,-76104710.2982,-76083788.4111,-76093417.6846,-76109640.6154,184395.0151,-76108824.0300,
28800.000,-6422.1253,-2683.5590,-6220.7704,5800.7095,-1726.7223,-220126.8780,-188741.2223,-201529.8042,-202121.5586,-208300.8715,-201493.5996,-205158.5440,-202688.8036,-31584500.1099,-31585903.8728,-31592195.3602,-31613054.2820,-203920.5352,-31604621.4873,-2280.0405,-3011.3895,702.5078,-460.4829,-4879.9094,291130.4399,296753.0661,290409.4818,278082.6372,284939.0439,286217.5570,280104.1370,284973.3236,-309631931.7336,-309630128.7513,-309646073.2798,-309637289.8875,284776.3000,-309635308.1697,-1287.4231,-5368.4163,-2998.8129,3761.7787,4618.1741,188800.0771,185087.1222,184633.4694,190463.9480,187117.8464,175129.8721,181881.5308,182799.8373,-76042929.4115,-76019258.8469,-76030768.4771,-76039906.8891,184103.6142,-76043983.1774,
