sl_100_86400_20241215 Coordinates.csv
2024/12/15 07:47:00.0000 UTC

Generated: Tue Oct  8 16:19:12 2024,
Start: 2024/12/15 07:47:00.00, Stop: 2024/12/16 07:47:00.00,
TIME_UNITS,STARLINK-1397 - X-Coordinate,STARLINK-32151 - X-Coordinate,STARLINK-2440 - X-Coordinate,STARLINK-31655 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-31724 - X-Coordinate,STARLINK-1791 - X-Coordinate,STARLINK-5864 - X-Coordinate,STARLINK-4152 - X-Coordinate,STARLINK-5946 - X-Coordinate,STARLINK-31353 - X-Coordinate,STARLINK-31015 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-4331 - X-Coordinate,STARLINK-5801 - X-Coordinate,STARLINK-2497 - X-Coordinate,STARLINK-3114 - X-Coordinate,STARLINK-3314 - X-Coordinate,STARLINK-1010 - X-Coordinate,STARLINK-5694 - X-Coordinate,STARLINK-5364 - X-Coordinate,STARLINK-5034 - X-Coordinate,STARLINK-5031 - X-Coordinate,STARLINK-5460 - X-Coordinate,STARLINK-31277 - X-Coordinate,STARLINK-3298 - X-Coordinate,STARLINK-4785 - X-Coordinate,STARLINK-3928 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-4482 - X-Coordinate,STARLINK-30385 - X-Coordinate,STARLINK-6374 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-5600 - X-Coordinate,STARLINK-1205 - X-Coordinate,STARLINK-30832 - X-Coordinate,STARLINK-5638 - X-Coordinate,STARLINK-2319 - X-Coordinate,STARLINK-30321 - X-Coordinate,STARLINK-31748 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-1354 - X-Coordinate,STARLINK-5810 - X-Coordinate,STARLINK-32086 - X-Coordinate,STARLINK-3983 - X-Coordinate,STARLINK-2336 - X-Coordinate,STARLINK-4058 - X-Coordinate,STARLINK-3339 - X-Coordinate,STARLINK-5353 - X-Coordinate,STARLINK-3333 - X-Coordinate,STARLINK-32003 - X-Coordinate,STARLINK-2452 - X-Coordinate,STARLINK-1857 - X-Coordinate,STARLINK-5829 - X-Coordinate,STARLINK-31417 - X-Coordinate,STARLINK-2627 - X-Coordinate,STARLINK-6090 - X-Coordinate,STARLINK-3059 - X-Coordinate,STARLINK-1350 - X-Coordinate,STARLINK-31037 - X-Coordinate,STARLINK-5934 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-5907 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-30950 - X-Coordinate,STARLINK-31774 - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-2320 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-30614 - X-Coordinate,STARLINK-30254 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-31285 - X-Coordinate,STARLINK-1331 - X-Coordinate,STARLINK-1234 - X-Coordinate,STARLINK-6366 - X-Coordinate,STARLINK-4676 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-31893 - X-Coordinate,STARLINK-31464 - X-Coordinate,STARLINK-2332 - X-Coordinate,STARLINK-2428 - X-Coordinate,STARLINK-2044 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-32289 - X-Coordinate,STARLINK-5994 - X-Coordinate,STARLINK-4409 - X-Coordinate,STARLINK-2726 - X-Coordinate,STARLINK-3227 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-2393 - X-Coordinate,STARLINK-5773 - X-Coordinate,STARLINK-30389 - X-Coordinate,STARLINK-30877 - X-Coordinate,STARLINK-31883 - X-Coordinate,STARLINK-6344 - X-Coordinate,STARLINK-31644 - X-Coordinate,STARLINK-3125 - X-Coordinate,STARLINK-1481 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1397 - Y-Coordinate,STARLINK-32151 - Y-Coordinate,STARLINK-2440 - Y-Coordinate,STARLINK-31655 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-31724 - Y-Coordinate,STARLINK-1791 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-4152 - Y-Coordinate,STARLINK-5946 - Y-Coordinate,STARLINK-31353 - Y-Coordinate,STARLINK-31015 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-4331 - Y-Coordinate,STARLINK-5801 - Y-Coordinate,STARLINK-2497 - Y-Coordinate,STARLINK-3114 - Y-Coordinate,STARLINK-3314 - Y-Coordinate,STARLINK-1010 - Y-Coordinate,STARLINK-5694 - Y-Coordinate,STARLINK-5364 - Y-Coordinate,STARLINK-5034 - Y-Coordinate,STARLINK-5031 - Y-Coordinate,STARLINK-5460 - Y-Coordinate,STARLINK-31277 - Y-Coordinate,STARLINK-3298 - Y-Coordinate,STARLINK-4785 - Y-Coordinate,STARLINK-3928 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-4482 - Y-Coordinate,STARLINK-30385 - Y-Coordinate,STARLINK-6374 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-5600 - Y-Coordinate,STARLINK-1205 - Y-Coordinate,STARLINK-30832 - Y-Coordinate,STARLINK-5638 - Y-Coordinate,STARLINK-2319 - Y-Coordinate,STARLINK-30321 - Y-Coordinate,STARLINK-31748 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-1354 - Y-Coordinate,STARLINK-5810 - Y-Coordinate,STARLINK-32086 - Y-Coordinate,STARLINK-3983 - Y-Coordinate,STARLINK-2336 - Y-Coordinate,STARLINK-4058 - Y-Coordinate,STARLINK-3339 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,STARLINK-3333 - Y-Coordinate,STARLINK-32003 - Y-Coordinate,STARLINK-2452 - Y-Coordinate,STARLINK-1857 - Y-Coordinate,STARLINK-5829 - Y-Coordinate,STARLINK-31417 - Y-Coordinate,STARLINK-2627 - Y-Coordinate,STARLINK-6090 - Y-Coordinate,STARLINK-3059 - Y-Coordinate,STARLINK-1350 - Y-Coordinate,STARLINK-31037 - Y-Coordinate,STARLINK-5934 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-5907 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-30950 - Y-Coordinate,STARLINK-31774 - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-2320 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-30614 - Y-Coordinate,STARLINK-30254 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-31285 - Y-Coordinate,STARLINK-1331 - Y-Coordinate,STARLINK-1234 - Y-Coordinate,STARLINK-6366 - Y-Coordinate,STARLINK-4676 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-31893 - Y-Coordinate,STARLINK-31464 - Y-Coordinate,STARLINK-2332 - Y-Coordinate,STARLINK-2428 - Y-Coordinate,STARLINK-2044 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-32289 - Y-Coordinate,STARLINK-5994 - Y-Coordinate,STARLINK-4409 - Y-Coordinate,STARLINK-2726 - Y-Coordinate,STARLINK-3227 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-2393 - Y-Coordinate,STARLINK-5773 - Y-Coordinate,STARLINK-30389 - Y-Coordinate,STARLINK-30877 - Y-Coordinate,STARLINK-31883 - Y-Coordinate,STARLINK-6344 - Y-Coordinate,STARLINK-31644 - Y-Coordinate,STARLINK-3125 - Y-Coordinate,STARLINK-1481 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1397 - Z-Coordinate,STARLINK-32151 - Z-Coordinate,STARLINK-2440 - Z-Coordinate,STARLINK-31655 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-31724 - Z-Coordinate,STARLINK-1791 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-4152 - Z-Coordinate,STARLINK-5946 - Z-Coordinate,STARLINK-31353 - Z-Coordinate,STARLINK-31015 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-4331 - Z-Coordinate,STARLINK-5801 - Z-Coordinate,STARLINK-2497 - Z-Coordinate,STARLINK-3114 - Z-Coordinate,STARLINK-3314 - Z-Coordinate,STARLINK-1010 - Z-Coordinate,STARLINK-5694 - Z-Coordinate,STARLINK-5364 - Z-Coordinate,STARLINK-5034 - Z-Coordinate,STARLINK-5031 - Z-Coordinate,STARLINK-5460 - Z-Coordinate,STARLINK-31277 - Z-Coordinate,STARLINK-3298 - Z-Coordinate,STARLINK-4785 - Z-Coordinate,STARLINK-3928 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-4482 - Z-Coordinate,STARLINK-30385 - Z-Coordinate,STARLINK-6374 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-5600 - Z-Coordinate,STARLINK-1205 - Z-Coordinate,STARLINK-30832 - Z-Coordinate,STARLINK-5638 - Z-Coordinate,STARLINK-2319 - Z-Coordinate,STARLINK-30321 - Z-Coordinate,STARLINK-31748 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-1354 - Z-Coordinate,STARLINK-5810 - Z-Coordinate,STARLINK-32086 - Z-Coordinate,STARLINK-3983 - Z-Coordinate,STARLINK-2336 - Z-Coordinate,STARLINK-4058 - Z-Coordinate,STARLINK-3339 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,STARLINK-3333 - Z-Coordinate,STARLINK-32003 - Z-Coordinate,STARLINK-2452 - Z-Coordinate,STARLINK-1857 - Z-Coordinate,STARLINK-5829 - Z-Coordinate,STARLINK-31417 - Z-Coordinate,STARLINK-2627 - Z-Coordinate,STARLINK-6090 - Z-Coordinate,STARLINK-3059 - Z-Coordinate,STARLINK-1350 - Z-Coordinate,STARLINK-31037 - Z-Coordinate,STARLINK-5934 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-5907 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-30950 - Z-Coordinate,STARLINK-31774 - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-2320 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-30614 - Z-Coordinate,STARLINK-30254 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-31285 - Z-Coordinate,STARLINK-1331 - Z-Coordinate,STARLINK-1234 - Z-Coordinate,STARLINK-6366 - Z-Coordinate,STARLINK-4676 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-31893 - Z-Coordinate,STARLINK-31464 - Z-Coordinate,STARLINK-2332 - Z-Coordinate,STARLINK-2428 - Z-Coordinate,STARLINK-2044 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-32289 - Z-Coordinate,STARLINK-5994 - Z-Coordinate,STARLINK-4409 - Z-Coordinate,STARLINK-2726 - Z-Coordinate,STARLINK-3227 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-2393 - Z-Coordinate,STARLINK-5773 - Z-Coordinate,STARLINK-30389 - Z-Coordinate,STARLINK-30877 - Z-Coordinate,STARLINK-31883 - Z-Coordinate,STARLINK-6344 - Z-Coordinate,STARLINK-31644 - Z-Coordinate,STARLINK-3125 - Z-Coordinate,STARLINK-1481 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4484.6125,-4368.9592,3592.4925,-418.6901,-2918.3640,-3304.9511,-3417.9535,-2525.2334,-6825.0590,-3877.1340,5750.2285,6449.8776,-3702.6928,-3894.7023,74.9202,-6663.1621,-1738.1131,4057.3346,6214.8787,5610.1781,-1882.3349,-5778.8309,-5081.8098,6635.5720,-6143.0907,-4165.6112,2656.8372,4297.5390,-3779.5927,-4056.3646,3369.8259,6477.3581,-675.7245,-2202.9264,-5548.3455,3419.3355,3756.8914,-5102.4062,-1474.9098,-3757.6023,-5564.7696,-4274.0658,655.6110,-352.9601,-2783.7739,3923.7806,-206.7096,-41.4689,-5148.5557,949.4373,107.4690,-6767.1537,-1039.4173,5817.1193,-3676.5358,4171.9739,4672.4038,-1431.4691,-5097.7588,-3674.5942,-4505.9898,1635.0705,-3609.1702,6761.9584,-2946.0471,712.0970,-4969.0934,1963.3280,-2042.2618,6683.8299,-297.3229,3992.6588,5208.3733,-2505.4299,-4028.3502,6325.6423,4772.8626,3359.5790,-3930.6613,-4308.7865,5371.0954,534.9246,2921.9760,-5374.6766,672.3984,6110.0077,901.4245,5462.9489,5265.1832,6485.8994,2687.4063,2664.5874,-4277.0224,-5022.6374,-4994.5519,-753.2322,4999.3323,-2677.3354,-5127.2754,-4205.5753,172070.0275,138546.7581,159615.6312,163341.3803,157643.9242,160176.7647,153942.5132,156805.8094,-30455907.3904,-30486162.3468,-30437230.9852,-30452754.0108,158062.5652,-30445317.7691,2268.9793,-5197.7744,-2093.5314,-6077.0993,-3367.0711,-4658.8739,3740.4518,826.3682,407.8820,3301.2245,-3267.2956,-2169.0123,-4729.6589,-1614.8036,-5727.9292,1870.9181,-4703.3831,2718.7354,-78.3554,-1929.9004,-4766.6526,853.6661,1650.8511,-2057.9093,-764.5246,-436.2762,-3461.5970,-371.4132,4204.5491,1406.1640,-5426.6320,973.5560,-3239.1157,4698.1665,980.4165,4240.8178,4397.7078,3067.0358,-6490.0074,5656.1142,2312.5070,-2564.1036,4859.5766,6528.5967,3932.0902,5693.1771,4590.3359,-4147.9535,-4641.4564,-4057.6896,-5483.4907,-1063.8817,-6351.5556,3478.6377,-1823.5913,117.9899,-4925.9882,-3500.4223,-3195.9353,2353.4708,2368.7730,-5379.3145,3638.9825,-1268.9303,5487.5252,-6061.9359,1397.9035,3977.9940,4849.5871,-1014.8881,-6146.0034,4735.6600,-883.0418,4309.1246,-2122.0668,-2809.0191,-1732.1955,3149.9715,-2787.3831,-2864.5361,-623.7206,-6167.2502,-4029.3676,-598.6908,-6474.8401,2718.7313,2410.5224,-2275.1348,3616.6125,1468.8846,-3972.9602,5878.6147,-3737.8260,-1843.1339,-3277.4593,4065.8765,3615.5894,-4478.7723,1686.3713,4084.8742,-297426.2209,-281747.7772,-279843.8465,-284638.7901,-278762.2765,-281598.9335,-287404.4690,-285649.1447,-95418317.1241,-95383880.7990,-95418298.2194,-95409702.1663,-285480.2301,-95405701.4959,-4767.4127,943.1767,5511.0993,3131.2819,-5303.9366,3718.2328,4702.8864,-6429.1906,1047.0236,-4716.7080,1193.2364,1337.8010,-3452.5171,-5523.0476,3901.6741,212.7273,4757.8785,-4903.8080,-3056.1729,3583.2092,-4680.6788,3695.2957,4383.9193,-232.3815,2847.9527,5496.0548,-5368.0769,-5414.1080,-3989.5530,-5428.6083,-2708.1739,-2293.2850,-6106.6670,4592.7124,-4033.0578,4279.2975,-3860.6631,3530.9708,-1588.7014,-635.5616,-3210.5525,-4812.5230,4921.2405,-1949.7112,4956.0060,-369.1086,-5176.0486,5527.1952,222.4594,5512.6295,4103.7812,1007.5532,-2531.7537,-1524.8416,5446.5068,5516.7678,-1425.2071,5821.4166,-3435.6780,-5272.3310,-4718.5445,4052.3331,-4681.2466,-721.8367,2857.3115,3037.0122,4619.7134,-5311.4854,4486.6353,-921.3741,3006.7636,-2968.6338,-4501.8020,4643.5969,-5223.6357,-245.2420,-4732.2490,-5167.5405,4671.0128,-4453.7789,4148.7147,-3102.9673,4804.9021,4295.1846,-2343.2904,1216.1991,6445.9799,3626.5422,2658.3206,1893.0328,-4988.0032,-2514.4738,3973.6269,4404.5006,-3529.8395,-5455.4300,-3177.6114,-4404.5908,4319.6072,3674.9730,179093.1889,175036.9410,172987.5856,181107.4430,178648.3748,167948.1472,168634.6614,173615.9443,40375892.4339,40349713.6916,40363644.6418,40353200.8489,174871.2636,40363805.8125,
3600.000,4451.0793,4953.8417,-1672.1903,3034.8646,4955.2978,6075.6453,2408.3325,-347.3289,5826.5212,882.2389,-3402.1310,-3890.1653,4105.3839,4724.0903,2743.3686,4882.8050,4261.1333,-6655.3744,-6585.0064,-5202.3180,5227.6551,2535.5099,1478.7685,-4740.3607,3970.8848,3922.2308,-453.4641,-2715.2793,2915.6055,3630.5634,-1427.6228,-4794.9901,-1742.1949,-872.7204,6167.9677,-5310.7235,-2516.9689,4785.9115,3031.9090,366.0759,5099.9807,4078.8184,-2295.5378,-2877.5360,1251.5916,-4347.9050,-3838.6440,4174.8526,5617.9818,3226.7975,2157.3196,6100.4535,2641.9186,-3580.8317,5697.0384,-4528.7881,-2693.4147,3768.4706,4152.0670,-137.5556,2162.4526,1012.1871,1031.0633,-5371.3825,-1169.1542,3132.8692,2941.5825,-5459.8396,365.2613,-5113.3137,2925.7185,-4966.6878,-3252.8575,-1469.1091,4309.0823,-4152.1742,-3112.7107,-4650.2737,6667.1786,6595.0779,-5327.5419,1122.3760,1410.6808,3003.9693,903.5710,-5826.0724,-4825.1426,-1723.5452,-4400.1390,-4556.2392,1713.1438,-3667.3770,6590.1714,4956.7502,6806.9812,-3354.5831,-5067.9868,5478.6334,5527.2205,3483.6535,240917.6137,204402.9847,226999.4561,228932.1467,223154.5350,225836.1580,220789.0300,224798.9915,-4645666.9858,-4678154.5833,-4623034.7566,-4635295.9946,223972.0300,-4634130.5639,-5152.2560,3185.5717,5649.9193,2825.0524,-477.6076,3098.8702,-6382.5457,-4365.4774,-1878.5411,-5880.9966,4413.0456,3939.8958,841.6945,4993.3864,6316.8379,-3043.1809,1143.6094,-1155.9797,1764.6522,4577.1359,2562.5364,-3283.4459,-3966.8809,1838.9010,-3024.4271,-3793.0417,6356.0796,4407.7440,-6272.9807,-5111.6898,6728.2985,2073.3590,6401.7360,-6441.1339,-3153.4282,-601.7580,-632.5809,-4968.1768,5335.9935,-5510.2072,-4305.8741,-1773.9777,-760.8808,-4219.9087,-6603.8135,-3323.8225,-2850.1473,3795.4952,2006.1920,4495.8769,6505.1225,-580.4988,6118.7973,-4661.2977,-2005.4399,3819.7304,5987.9120,5460.3478,-587.9928,-5145.9317,-5547.8106,6773.4253,-6274.0959,2609.2268,-4885.4633,3892.7343,-4898.6452,-3432.6245,-6867.1865,3379.5449,2965.3991,-718.5697,4467.2995,-6035.5800,-2225.8435,3667.3438,5235.4620,1058.4795,737.2410,-274.0983,4151.0656,6729.6133,4223.9463,-2975.0687,6548.6220,-522.7839,-3147.1213,-546.0998,-143.8268,1127.2432,4248.1096,-2531.5682,1945.4891,-2244.2825,1314.3506,-5089.3529,202.9374,4065.1573,-4131.8083,-5967.5106,-244486.1594,-237983.0887,-232075.1800,-237082.9332,-230390.3819,-232682.9678,-239080.4829,-236809.7186,-100019262.4248,-99996005.8244,-100014007.5726,-100014416.7591,-237329.3008,-100006584.8395,1256.7880,3500.5493,-3615.9703,-5462.5276,4802.7796,-155.0722,-1157.1426,5387.0152,3210.6291,3561.2602,3739.6736,-4186.1630,5502.8621,964.9817,-833.8131,3837.3333,-5334.8445,1492.4050,-1227.4596,-311.5360,3761.2157,-5539.7951,-5475.1071,4732.5934,-4651.5861,-4257.0356,2678.0924,4581.2364,-62.1987,2916.8742,-900.1774,4553.5816,2041.8944,-2428.4825,49.4304,-4424.0200,6437.4668,603.5515,-3030.8691,3990.1739,-1439.2850,5298.1320,-6526.8311,4509.6459,-1640.8334,4229.3233,4990.7954,-4007.5135,-3545.9236,-4155.8043,92.1676,3213.4164,-1851.6007,-3700.3178,-3187.7466,-3590.3518,-2244.6071,-2089.2933,5500.6755,4497.0801,3548.4013,-1106.8666,2763.1427,-3499.5278,-4672.4573,-4650.3444,-3935.3880,2494.7360,-779.7073,-3001.3911,-5446.3976,4674.1195,4182.5960,-2823.4091,4934.7939,4144.5412,3309.5981,5002.7592,-365.5029,1714.7119,-966.3007,-1181.7226,-5307.1426,-5473.1878,-2046.0625,3452.9571,-3901.1583,-6705.8041,-5347.5639,-5086.3426,5173.0985,5289.0662,-966.2382,-4308.8466,195.1542,3100.5867,4720.9185,232.8518,-480.2396,422.3376,179232.7059,175162.0861,174184.4156,179749.7307,180609.0558,170620.4406,167083.8068,176689.4971,40368300.3257,40340925.4012,40363377.9295,40346830.6305,175163.1821,40357184.1046,
7200.000,-2813.2177,-3982.9481,63.3827,-5543.6558,-5985.6844,-5831.3017,-654.6532,1442.3323,-2333.1003,1640.7424,-1780.3338,36.7005,-4400.1455,-2059.2056,-4373.9534,-935.7513,-6135.1294,6295.3348,4038.8257,2871.0711,-6902.9914,873.1578,1833.7956,413.4032,-835.9376,-3200.3823,-1135.2533,1327.6721,-759.3629,-2472.7423,-1241.9421,2166.5395,3672.9338,3115.5855,-4125.3013,6126.0457,2205.4900,-2250.1666,-3947.4252,3871.8008,-1636.0276,-3725.8478,4743.3194,5710.0000,359.0959,4114.7923,6567.3863,-6260.6446,-4737.8979,-5557.2781,-3374.7235,-3077.5691,-3596.3491,-104.4649,-5333.8790,3901.5677,-680.1058,-3685.6476,-3007.3683,2790.9915,104.5173,-3038.4251,1234.0144,1603.5165,5119.8470,-6181.0467,-748.1038,6314.9286,1261.5769,993.0169,-5493.9085,5005.2717,1115.9247,4153.0780,-4189.3613,11.5943,1153.0598,5271.6372,-4881.6748,-5782.6412,2825.7174,-2621.7174,-4923.1759,-695.9860,-2676.9060,2799.8306,5895.9983,-3713.0750,3099.5511,1598.9152,-5056.9145,4671.3143,-6407.1697,-4105.7942,-6036.2509,5122.4749,4457.9431,-5242.0341,-3559.1580,-1112.9635,294044.0230,257340.2800,280064.9504,280136.2309,274677.4077,277034.2072,273486.7616,275398.2660,21465964.7822,21434302.9016,21488145.6253,21484282.5923,275881.3690,21478318.9251,5564.1308,1025.0183,-6887.6195,903.3386,3201.8838,-16.7843,6136.7487,6685.7407,3512.1676,6733.8680,-3766.9769,-5272.1858,3324.5673,-5191.1300,-4627.4671,4059.2587,1887.4143,-441.1556,-3027.0574,-5464.2627,-337.5827,5632.7221,5883.9853,-2349.7550,6100.3323,6123.8971,-6610.6055,-6727.4033,5549.0110,6306.7118,-5562.1144,-5169.5222,-4945.8301,6078.0733,3920.4067,-2648.0602,-3900.4315,4863.1482,-1251.7912,3556.0190,4345.4151,5252.9925,-2629.6749,592.5898,6352.6598,-878.9074,1337.5297,-2946.9531,1833.4267,-4118.1142,-4195.4273,2916.9302,-3051.2727,1758.5674,4007.6854,-5695.4566,-5191.1208,-5135.9921,4608.6103,6227.0833,6930.7889,-5703.3784,6778.0477,-3840.3641,3259.7315,-843.1745,6840.4868,2116.4424,5876.6966,-4886.2921,766.9937,-3482.8419,-6710.4523,5287.5115,5266.0987,-4191.1104,-6839.0750,-4127.8644,1707.2756,2794.9459,-5459.7372,-4332.5129,-4158.0290,6092.2337,-3772.8543,-2973.5159,3559.1204,611.9268,-3996.9427,-4395.8500,-4203.7239,-1691.9637,359.9488,5354.5484,1065.4946,4286.5610,-4056.7573,-1522.3394,4655.0119,5327.8013,-176020.4890,-179150.8659,-169838.5764,-174931.6332,-167556.9949,-169912.6944,-175395.7948,-174988.7326,-97763497.2512,-97751053.1441,-97751236.2429,-97756807.1504,-174332.0394,-97750234.2221,3002.0120,-5484.1057,-587.3266,3920.0091,-1363.3031,-3546.9009,-3135.1733,-1260.1597,-5488.8197,-281.0277,-5274.6490,4498.0235,-4191.6736,4118.3317,-2759.8294,-5531.2466,2575.3501,2824.7010,4731.0153,-3170.4614,-595.0801,3911.9550,3134.9683,-6536.3860,2918.2021,341.2323,1668.6819,-919.6334,4049.6314,1390.4252,3941.6955,-4093.7212,3193.8491,-1221.1121,3938.1208,1873.2013,-5322.5301,-4393.3808,5436.1554,-4350.5895,4993.6535,-2547.7876,4339.9484,-3690.0444,-2722.9303,-5502.1813,-1715.6502,-31.4029,4711.6577,187.3188,-4248.9996,-5478.6753,5046.2737,6706.2898,-1461.2004,-565.9401,4538.9361,-2897.9134,-4207.9042,-488.1727,-261.7403,-2528.7269,796.9312,5516.6894,3180.1517,2750.8368,851.7989,1855.5254,-3437.7543,4643.7218,4015.0491,-3162.2426,-1363.0989,-1148.4357,-1639.5995,-5516.6450,86.7544,-1743.8062,-4292.9647,2291.8005,-2964.7088,4710.0912,2529.1661,3182.5161,5133.1552,-5438.8561,-945.1576,5828.5287,4718.3698,5087.3192,-2145.8133,-4825.7868,-2645.0770,1601.0194,3233.9325,1471.0998,-3438.9774,4087.7410,-3684.0783,-4285.2032,179315.6200,175269.3610,175625.6634,177422.6780,182053.0575,174193.9118,166258.1891,173862.1766,40360006.9991,40332236.9238,40362082.4619,40343060.6595,175437.2114,40350581.0888,
