sl_10_5400_20240320 Coordinates.csv
2024/03/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:23 2024,
Start: 2024/03/20 07:47:00.00, Stop: 2024/03/20 09:17:00.00,
TIME_UNITS,STARLINK-32254 - X-Coordinate,STARLINK-1161 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-2624 - X-Coordinate,STARLINK-1057 - X-Coordinate,STARLINK-30445 - X-Coordinate,STARLINK-31172 - X-Coordinate,STARLINK-30193 - X-Coordinate,STARLINK-4723 - X-Coordinate,STARLINK-31463 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32254 - Y-Coordinate,STARLINK-1161 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-2624 - Y-Coordinate,STARLINK-1057 - Y-Coordinate,STARLINK-30445 - Y-Coordinate,STARLINK-31172 - Y-Coordinate,STARLINK-30193 - Y-Coordinate,STARLINK-4723 - Y-Coordinate,STARLINK-31463 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32254 - Z-Coordinate,STARLINK-1161 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-2624 - Z-Coordinate,STARLINK-1057 - Z-Coordinate,STARLINK-30445 - Z-Coordinate,STARLINK-31172 - Z-Coordinate,STARLINK-30193 - Z-Coordinate,STARLINK-4723 - Z-Coordinate,STARLINK-31463 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5431.6633,1425.0333,-6615.7942,853.7835,804.4069,4936.6237,-3608.1197,5039.9049,-5454.6277,2176.7172,357572.0575,351611.3839,350563.2568,354758.9134,349676.5170,352577.7589,358451.1203,356354.2960,-253266833.3354,-253277122.5300,-253272181.0268,-253278411.8657,356239.6865,-253282544.4946,-635.1946,5297.6029,1825.1099,-5892.0596,6440.9218,4578.8691,3488.9686,623.1680,-4188.8177,5973.2062,-83010.8650,-109925.5467,-94919.3312,-89194.3759,-95133.2819,-92202.0546,-98267.9582,-94459.9082,180273481.3071,180278013.9279,180264753.4861,180256916.4922,-94094.4442,180263077.3679,-4106.6147,4240.9895,-1066.2069,-3553.1280,-2427.1499,-1675.5687,4682.0239,-4733.0944,-796.8190,2457.1395,161462.2390,159629.3888,158037.9747,167029.5248,163353.5193,152793.2969,154616.1553,158453.2657,-73430778.9091,-73445007.7053,-73453827.8492,-73448096.9685,160234.9694,-73438671.8234,
300.000,-6231.7470,3099.8223,-6230.5389,-746.8869,1992.9586,5495.3554,-1586.6545,5089.0563,-6076.9083,3439.4673,359152.7299,353853.5830,352481.7695,356756.2616,351575.5052,354442.0794,360417.8957,358533.3689,-257140909.4819,-257151324.5269,-257145998.9858,-257151890.5267,358188.3452,-257156531.1509,833.9173,5502.2851,2973.3485,-5011.2671,5369.2453,2981.4808,3978.0079,-1512.9805,-3153.3895,4633.8633,-75590.3046,-102385.5788,-87249.1775,-81680.4955,-87638.0651,-84659.1910,-90667.5264,-86492.8818,174701152.1806,174705887.2499,174692941.6082,174685004.6745,-86561.8887,174690766.2882,-2689.1313,2866.1005,742.4165,-4733.5485,-3903.1104,-3011.8074,5362.7446,-4472.6598,1018.8384,3622.1673,161341.7752,159544.4577,157995.8384,166866.7497,163455.5271,152869.4473,154338.7456,158368.8748,-73425129.0734,-73438994.9191,-73448040.4717,-73442832.3975,160161.8728,-73433220.8759,
600.000,-6403.6209,4447.9203,-5229.5656,-2317.0709,3028.1001,5548.4456,594.3953,4690.5880,-6102.0862,4386.4676,360579.5122,355934.4136,354243.1503,358595.5292,353320.7558,356147.7681,362221.0813,360509.4532,-260892413.5347,-260902965.0605,-260897269.6927,-260902824.3287,359977.7512,-260907946.9946,2189.3814,5189.0416,3837.0631,-3668.5730,3775.6713,1081.5782,4124.0640,-3496.8681,-1795.1130,2824.6520,-68143.6419,-94798.4079,-79538.9165,-74125.3364,-80103.8733,-77080.1027,-83023.6057,-78481.2245,169045595.5671,169050522.4492,169037912.3991,169029900.3295,-78988.9330,169035231.3354,-971.8963,1184.8653,2471.8597,-5408.6609,-4961.4771,-4026.7713,5453.1404,-3736.2766,2724.8367,4379.3398,161220.8383,159459.4978,157957.7358,166698.9212,163553.9522,152950.9052,154067.4207,158413.2776,-73419482.8024,-73432977.5124,-73442243.6975,-73437546.9860,160088.6860,-73427769.8341,
900.000,-5919.5882,5348.3380,-3704.8592,-3707.7379,3819.6195,5100.3436,2711.8716,3875.3186,-5539.0032,4928.3498,361852.1254,357852.8579,355846.6156,360275.8625,354911.1794,357694.2885,363859.8175,362269.0617,-264519558.1484,-264530256.3019,-264524206.3797,-264529427.8684,361607.0656,-264535004.8349,3308.8771,4373.9265,4349.6733,-2002.1460,1821.4382,-941.4414,3913.2867,-5137.4136,-233.2074,732.1670,-60674.1691,-87167.4660,-71792.0165,-66532.3329,-72533.8706,-69468.1726,-75339.9968,-70461.7037,163309507.1635,163314614.5063,163302360.3458,163294296.8376,-71378.9436,163299168.1475,853.8092,-623.0759,3937.6880,-5506.9840,-5489.7736,-4612.7311,4943.2847,-2601.9565,4137.5965,4643.4576,161099.4277,159374.5114,157923.6002,166525.9418,163648.7866,153037.7372,153802.0888,158577.5510,-73413840.1843,-73426955.8577,-73436437.5536,-73432241.0345,160015.4090,-73422318.6981,
1200.000,-4820.3398,5726.0906,-1801.9067,-4782.2159,4295.3843,4200.1117,4549.3798,2710.5108,-4453.9080,5012.1935,362970.3690,359607.9704,357291.4541,361796.4822,356345.7725,359081.1881,365333.3277,363804.1136,-268020615.2538,-268031469.6559,-268025081.5041,-268029974.8399,363075.5210,-268035976.7543,4095.7991,3122.3408,4476.7908,-177.6841,-298.1634,-2894.4730,3360.9685,-6277.1967,1389.6900,-1428.4927,-53185.1809,-79496.2069,-64011.9601,-58904.9472,-64931.2475,-61826.7906,-67620.4949,-62469.4968,157495621.0373,157500896.8030,157489018.2667,157480925.9090,-63735.3045,157485310.7266,2584.0948,-2364.4120,4983.7284,-5018.1499,-5432.0472,-4707.6921,3889.0030,-1190.1861,5105.2946,4384.7694,160977.5433,159289.5010,157893.3570,166347.7086,163740.0264,153130.0129,153542.6602,158844.6962,-73408201.3057,-73420930.3488,-73430622.0778,-73426914.8520,159942.0418,-73416867.4678,
1500.000,-3211.8764,5558.2616,294.6154,-5429.4185,4407.5812,2935.8398,5919.4547,1294.8942,-2962.3018,4626.6159,363934.1215,361198.8788,358577.0273,363156.6841,357623.6159,360308.0999,366640.9180,365112.2290,-271393916.8811,-271404936.5862,-271398227.5698,-271402798.8642,364382.4215,-271409194.9321,4487.3887,1544.0589,4217.7115,1627.8955,-2373.2727,-4588.9837,2510.8462,-6807.8766,2920.6134,-3435.9612,-45679.9727,-71788.1049,-56202.2429,-51246.6686,-57299.2185,-54159.3514,-59868.8899,-54536.0341,151606708.3230,151612139.8227,151600656.0096,151592556.2874,-56061.4156,151596430.1352,4025.6119,-3853.1743,5498.7313,-3993.9171,-4794.4398,-4301.6673,2406.0289,348.6308,5524.1389,3632.2732,160855.1854,159204.4687,157866.9241,166164.1134,163827.6711,153227.8045,153289.0476,159190.6467,-73402566.2515,-73414901.4002,-73424797.3191,-73421568.7526,159868.5846,-73411416.1434,
1800.000,-1255.0211,4874.4926,2379.0740,-5575.4195,4137.4835,1426.0583,6683.0805,-249.2794,-1216.2439,3803.3627,364743.3409,362624.7841,359702.7693,364355.8394,358743.8737,361374.7429,367781.9773,366196.6532,-274637855.9552,-274649049.4115,-274642037.9191,-274646294.2900,365527.1429,-274653052.4385,4459.1622,-216.5120,3603.9587,3243.3543,-4199.9722,-5858.9939,1432.2773,-6680.9043,4210.6540,-5085.4008,-38161.8388,-64046.6527,-48366.3712,-43561.0130,-49641.0211,-46469.2531,-52088.9666,-46686.9550,145645575.9015,145651149.8340,145640079.1330,145631992.4352,-48360.6911,145635333.1759,5017.4669,-4930.7997,5427.9956,-2543.0063,-3644.5668,-3437.6582,657.6192,1850.1781,5349.2569,2470.5610,160732.3548,159119.4172,157844.2123,165975.0422,163911.7229,153331.1870,153041.1666,159585.6116,-73396935.1048,-73408869.4460,-73418963.3384,-73416203.0541,159795.0373,-73405964.7249,
2100.000,851.1141,3752.1804,4245.1405,-5192.2249,3498.3459,-191.1082,6764.3877,-1786.5876,611.3110,2615.1269,365398.0656,363884.9610,360668.1868,365393.3960,359705.7922,362280.9241,368755.9766,367065.8150,-277750887.0608,-277762262.0736,-277754967.4960,-277758916.9641,366509.1332,-277766004.0006,4025.4067,-1993.7143,2695.3747,4519.3101,-5600.2154,-6577.3172,215.1965,-5912.1805,5129.3737,-6209.6916,-30634.0706,-56275.3605,-40507.8609,-35851.5225,-41959.9132,-38759.8944,-44284.5047,-38940.2575,139615065.0618,139620767.5562,139610127.5706,139602073.2017,-40636.5582,139604861.0531,5449.1647,-5482.8842,4778.9916,-820.0179,-2104.7375,-2207.2962,-1163.3688,3153.9526,4599.3331,1030.4463,160609.0526,159034.3489,157825.1246,165780.3749,163992.1860,153440.2381,152798.9356,159995.7712,-73391307.9468,-73402834.9389,-73413120.2095,-73410818.0763,159721.3999,-73400513.2121,
2400.000,2889.6653,2307.3614,5706.2664,-4302.5122,2535.9088,-1770.2719,6158.5692,-3180.2391,2343.6260,1169.5150,365898.4152,364978.7587,361472.8596,366268.8788,360508.6995,363026.5393,369562.4694,367732.5174,-280731527.1794,-280743090.8760,-280735533.5801,-280739184.9734,367327.9129,-280746566.7381,3236.1243,-3616.2093,1574.3064,5342.2404,-6439.4501,-6668.5990,-1036.9517,-4580.0578,5578.0730,-6696.7860,-23099.9545,-48477.7539,-32630.2355,-28121.7653,-34259.1721,-31034.6729,-36459.2783,-31304.7626,133518050.1471,133523866.8087,133513674.2786,133505670.4733,-32892.4555,133507888.0195,5272.6655,-5450.9503,3620.6137,990.7985,-339.3808,-741.4274,-2856.0419,4120.6241,3354.7031,-525.7765,160485.2808,158949.2664,157809.5573,165579.9851,164069.0666,153555.0380,152562.2762,160385.3449,-73385684.8570,-73396798.3485,-73407268.0197,-73405414.1395,159647.6727,-73395061.6053,
