sl_50_86400_20240123 Coordinates.csv
2024/01/23 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:28 2024,
Start: 2024/01/23 07:47:00.00, Stop: 2024/01/24 07:47:00.00,
TIME_UNITS,STARLINK-31453 - X-Coordinate,STARLINK-30602 - X-Coordinate,STARLINK-31513 - X-Coordinate,STARLINK-4310 - X-Coordinate,STARLINK-2524 - X-Coordinate,STARLINK-5006 - X-Coordinate,STARLINK-30516 - X-Coordinate,STARLINK-3056 - X-Coordinate,STARLINK-6070 - X-Coordinate,STARLINK-31884 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-30438 - X-Coordinate,STARLINK-3814 - X-Coordinate,STARLINK-2698 - X-Coordinate,STARLINK-31219 - X-Coordinate,STARLINK-31145 - X-Coordinate,STARLINK-1818 - X-Coordinate,STARLINK-31734 - X-Coordinate,STARLINK-11102 [DTC] - X-Coordinate,STARLINK-6032 - X-Coordinate,STARLINK-1106 - X-Coordinate,STARLINK-5893 - X-Coordinate,STARLINK-4329 - X-Coordinate,STARLINK-3613 - X-Coordinate,STARLINK-5693 - X-Coordinate,STARLINK-2714 - X-Coordinate,STARLINK-31723 - X-Coordinate,STARLINK-4197 - X-Coordinate,STARLINK-6214 - X-Coordinate,STARLINK-2703 - X-Coordinate,STARLINK-31859 - X-Coordinate,STARLINK-4140 - X-Coordinate,STARLINK-4540 - X-Coordinate,STARLINK-30377 - X-Coordinate,STARLINK-1207 - X-Coordinate,STARLINK-5263 - X-Coordinate,STARLINK-30461 - X-Coordinate,STARLINK-31336 - X-Coordinate,STARLINK-4384 - X-Coordinate,STARLINK-5423 - X-Coordinate,STARLINK-2643 - X-Coordinate,STARLINK-30557 - X-Coordinate,STARLINK-31726 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-4617 - X-Coordinate,STARLINK-30487 - X-Coordinate,STARLINK-4362 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-3601 - X-Coordinate,STARLINK-5879 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31453 - Y-Coordinate,STARLINK-30602 - Y-Coordinate,STARLINK-31513 - Y-Coordinate,STARLINK-4310 - Y-Coordinate,STARLINK-2524 - Y-Coordinate,STARLINK-5006 - Y-Coordinate,STARLINK-30516 - Y-Coordinate,STARLINK-3056 - Y-Coordinate,STARLINK-6070 - Y-Coordinate,STARLINK-31884 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-30438 - Y-Coordinate,STARLINK-3814 - Y-Coordinate,STARLINK-2698 - Y-Coordinate,STARLINK-31219 - Y-Coordinate,STARLINK-31145 - Y-Coordinate,STARLINK-1818 - Y-Coordinate,STARLINK-31734 - Y-Coordinate,STARLINK-11102 [DTC] - Y-Coordinate,STARLINK-6032 - Y-Coordinate,STARLINK-1106 - Y-Coordinate,STARLINK-5893 - Y-Coordinate,STARLINK-4329 - Y-Coordinate,STARLINK-3613 - Y-Coordinate,STARLINK-5693 - Y-Coordinate,STARLINK-2714 - Y-Coordinate,STARLINK-31723 - Y-Coordinate,STARLINK-4197 - Y-Coordinate,STARLINK-6214 - Y-Coordinate,STARLINK-2703 - Y-Coordinate,STARLINK-31859 - Y-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-4540 - Y-Coordinate,STARLINK-30377 - Y-Coordinate,STARLINK-1207 - Y-Coordinate,STARLINK-5263 - Y-Coordinate,STARLINK-30461 - Y-Coordinate,STARLINK-31336 - Y-Coordinate,STARLINK-4384 - Y-Coordinate,STARLINK-5423 - Y-Coordinate,STARLINK-2643 - Y-Coordinate,STARLINK-30557 - Y-Coordinate,STARLINK-31726 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-4617 - Y-Coordinate,STARLINK-30487 - Y-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-3601 - Y-Coordinate,STARLINK-5879 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31453 - Z-Coordinate,STARLINK-30602 - Z-Coordinate,STARLINK-31513 - Z-Coordinate,STARLINK-4310 - Z-Coordinate,STARLINK-2524 - Z-Coordinate,STARLINK-5006 - Z-Coordinate,STARLINK-30516 - Z-Coordinate,STARLINK-3056 - Z-Coordinate,STARLINK-6070 - Z-Coordinate,STARLINK-31884 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-30438 - Z-Coordinate,STARLINK-3814 - Z-Coordinate,STARLINK-2698 - Z-Coordinate,STARLINK-31219 - Z-Coordinate,STARLINK-31145 - Z-Coordinate,STARLINK-1818 - Z-Coordinate,STARLINK-31734 - Z-Coordinate,STARLINK-11102 [DTC] - Z-Coordinate,STARLINK-6032 - Z-Coordinate,STARLINK-1106 - Z-Coordinate,STARLINK-5893 - Z-Coordinate,STARLINK-4329 - Z-Coordinate,STARLINK-3613 - Z-Coordinate,STARLINK-5693 - Z-Coordinate,STARLINK-2714 - Z-Coordinate,STARLINK-31723 - Z-Coordinate,STARLINK-4197 - Z-Coordinate,STARLINK-6214 - Z-Coordinate,STARLINK-2703 - Z-Coordinate,STARLINK-31859 - Z-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-4540 - Z-Coordinate,STARLINK-30377 - Z-Coordinate,STARLINK-1207 - Z-Coordinate,STARLINK-5263 - Z-Coordinate,STARLINK-30461 - Z-Coordinate,STARLINK-31336 - Z-Coordinate,STARLINK-4384 - Z-Coordinate,STARLINK-5423 - Z-Coordinate,STARLINK-2643 - Z-Coordinate,STARLINK-30557 - Z-Coordinate,STARLINK-31726 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-4617 - Z-Coordinate,STARLINK-30487 - Z-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-3601 - Z-Coordinate,STARLINK-5879 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6608.1984,-3531.9824,-2753.2747,-2761.5729,-3611.0630,4507.1376,6903.9418,686.4013,-2316.3474,4140.0125,73.5388,-4638.8193,6149.4605,6536.6715,5335.1959,4453.3935,2886.2153,-9.7467,6727.3995,3890.5284,-6173.0024,6778.2742,-2680.0444,-6262.0133,5554.3063,-1422.7289,6280.0128,269.9519,2737.7504,-4727.6186,5208.2671,-4478.9912,4398.7293,-1980.5826,-6155.0514,-6870.7017,-374.4659,3247.1028,4898.0617,-2365.8937,-6843.2469,-5094.3949,4296.3932,-1095.4782,-5189.4289,6810.5583,1290.1914,-3164.1486,6494.3271,-3690.7501,288120.7011,273754.3724,273333.3418,280624.5848,272950.5518,277051.6226,275193.2769,278468.8259,-222300024.5881,-222305156.0399,-222300042.9153,-222286906.2333,277468.5159,-222280051.7467,532.9476,4448.9914,4770.5280,-2684.7794,-4315.5850,1667.6994,-537.8570,-3120.1281,-685.5128,3883.9748,-5046.7953,-1488.9763,-2680.0396,349.5859,-2350.4128,932.8797,-5469.6332,-5459.3050,562.2333,3717.3142,-2992.0902,-829.8813,-696.0200,-439.2812,-2961.5810,-6465.9291,-1653.3356,4427.9709,-4851.4575,3281.9535,4375.3007,4158.2767,704.4904,6655.9263,-625.1954,-503.9612,5118.1680,3126.0480,-3123.9333,4402.7902,-970.6170,203.2301,-5294.0323,4221.3637,3200.1464,1100.6633,-263.9272,5586.1870,1719.4465,4872.9052,-204400.2267,-220207.0737,-205208.7780,-205189.6960,-204320.9889,-205127.0922,-213336.6859,-208967.9317,233712057.8208,233702635.7267,233720802.3702,233712390.1841,-209160.6358,233710534.7609,-1624.0604,-3986.3103,-4027.7487,5771.8786,-4052.5613,5021.8353,516.3217,6164.8352,6511.9636,-3791.2013,-4748.3929,4832.3653,-1719.1193,-2284.0127,3626.7849,5212.9807,-3116.2424,4082.5297,-16.3962,-4386.5484,-1.1904,1291.0431,-6374.1179,2901.0004,-2925.6207,2053.6127,-2114.2766,5301.3481,-4162.9326,-3885.5197,-594.2445,-3257.5884,5294.6006,-55.1624,-3132.9319,-678.0778,4669.5859,5154.7014,-3813.9680,-4838.3663,-583.8549,-4712.0220,283.1453,5411.5041,-3333.9004,-781.5985,6809.1447,-2058.1450,-1682.8245,3276.6825,187707.3208,187746.8044,184021.8615,193161.9301,189229.2708,178716.5697,180780.6351,187745.0235,-139927727.9610,-139900530.3320,-139916932.3019,-139921446.2623,186260.6631,-139923709.6947,
3600.000,-6035.7020,1593.1126,-1912.0391,-1650.8048,4163.5054,-6684.7304,-5723.7157,3519.1592,4680.9420,-5106.6526,2453.1351,6706.2862,-5092.8310,-6514.4824,-4520.4810,-6257.1694,-1573.9192,4144.4417,-4782.2559,-5408.6416,5429.5678,-4191.3706,4583.1573,3679.2530,-2221.4914,2823.5905,-5146.9852,-4231.8832,563.8948,820.5590,-5818.9877,646.0602,-3465.1512,-483.4799,3679.7567,5848.5714,-3228.9276,-4756.9870,-6684.0813,2801.4792,5920.6502,4295.6793,-1336.4607,813.0456,6568.4497,-5580.7660,-4149.4680,986.2349,-4746.8019,1937.1935,327775.3983,318865.7517,318054.1265,324406.6052,315900.0601,319996.1778,319502.4873,320500.3331,-275223135.3319,-275229279.9980,-275227844.5886,-275210046.3319,321022.0952,-275203889.3378,2095.1856,-6681.2225,-4905.9754,-461.8653,250.3905,-1803.6447,2577.3185,1123.5747,-2754.7768,623.7748,6361.7624,-843.5627,3882.6507,1196.1077,5174.4582,1898.7213,6639.6224,3319.5744,1794.1414,63.2876,559.9982,1124.7029,4492.2892,-2228.7464,4589.6835,5925.1228,4056.3126,-2608.7631,2399.2229,-4086.6768,-1530.7055,-4160.0883,3522.5609,-6038.4550,-2164.1586,-1145.3768,-5499.5948,1312.8735,1287.1804,-6356.4451,-720.3581,-4070.0297,5739.6851,-6783.2171,-1183.7723,1444.5103,-3699.6872,-5977.8673,805.3748,-6664.0827,-126254.7931,-146532.4875,-128268.3460,-130062.3171,-128572.0553,-128640.2210,-137010.6026,-133738.0262,168177696.5905,168161598.0514,168180906.5115,168171974.0368,-133376.6578,168177053.4251,-2402.6833,951.5603,4321.9795,-6735.9641,5523.4177,-669.0800,2966.1973,-5890.8084,-4345.2463,4470.7828,1202.0823,-1230.0826,-2637.1688,-2049.0038,-170.3366,-2295.7274,-1171.9685,-4292.4595,-4422.0156,4337.5107,-4174.5727,-5434.0129,2641.1313,-5426.1388,4697.7950,2227.2403,-1920.2069,-4821.8252,6492.1781,5537.9026,-3231.6523,5483.6471,-4863.0509,3390.2352,5449.4145,-3527.1326,-2757.1204,-4765.2455,-1380.3169,344.2950,-3547.4072,3614.1525,3432.4004,-1311.1416,-1926.7362,3861.5731,-4170.3611,-2961.2898,4964.9038,123.0473,187111.0896,187752.9821,184570.2347,191772.6374,191131.1985,180825.2117,178660.3530,184570.2005,-139905227.1800,-139876559.6688,-139895414.7825,-139903167.2879,186251.1244,-139898403.7924,
7200.000,2545.5690,677.8312,5475.1938,3132.0283,-4593.3698,5484.1437,2515.1333,-6581.1139,-5802.1322,4789.2940,-3562.3034,-5557.2493,1553.1990,3729.2291,1725.5173,5708.8535,-731.9879,-6671.9161,324.1190,5886.6822,-2812.8511,-107.2560,-2646.8183,-514.4703,-1587.4335,-3705.1246,1326.7792,6710.4713,-4690.8958,3110.3428,4263.3919,3593.1012,2478.4805,3522.0662,-767.8384,-2537.2892,5283.8418,5176.5591,3806.1764,-1958.0664,-2840.0486,-2832.2992,-2893.8801,-561.3263,-3318.1188,2804.6188,3061.7952,2690.3762,1921.2356,593.0508,346515.5962,344611.6015,342607.1935,347935.7485,338902.9083,342631.1160,343185.4066,344573.4832,-309370752.2535,-309375535.3733,-309377413.4759,-309351371.2421,344308.6319,-309352505.7748,-4332.3198,6376.0905,3830.0393,4940.5456,3682.1618,1250.8987,-4444.4067,-489.3588,3817.5086,-4511.9095,-5088.9229,2412.2349,-4114.9822,-2816.7444,-5705.9712,-3347.5067,-5015.4271,-643.4107,-4428.3020,-3258.9477,3126.4345,-2679.7520,-5867.1696,5171.9388,-5673.5865,-2727.9186,-4949.7580,1037.4043,-701.0954,4817.4866,-2623.6054,4019.1398,-6306.2769,3666.5038,5232.3973,3298.5267,4433.9981,-4381.1986,939.3846,5078.4949,3080.6407,6325.4843,-4135.4764,5945.5451,-958.4276,-4317.9315,6161.4363,3013.8914,-4136.2055,5984.8082,-41876.6671,-63840.3874,-43219.6946,-46628.1665,-44720.2801,-44512.8422,-51724.6947,-48678.8470,91178101.5238,91154498.0967,91174110.3391,91170923.9524,-49083.3048,91177871.8463,4604.7514,2638.1202,-1371.7500,3735.0746,-3663.3510,-4096.4090,-4712.9875,2177.8310,-356.6800,-1813.7552,3050.8712,-3246.2848,5335.1829,5107.6529,-3424.8648,-2056.4823,4703.1972,1265.6342,5076.5933,-1706.9802,5406.3159,6405.0618,2602.4366,4556.8462,-3673.6507,-5194.5371,4497.9155,1330.7884,-5084.4000,-3915.5700,4631.7904,-4348.7670,1435.7552,-4736.9581,-4487.4009,5519.4078,-806.7494,998.7522,5724.6133,4321.4965,5515.9050,-366.7223,-4600.1641,-3571.1739,6016.3351,-4663.2514,-949.2703,5384.4896,-5215.8266,-3468.2690,186443.6656,187703.2050,185553.2920,189442.4473,192522.0988,183811.8073,177300.3997,187947.4379,-139882242.9887,-139852790.0046,-139873971.9166,-139882086.8965,186225.7955,-139873056.3772,
10800.000,1754.1322,-3353.7977,-6180.3900,-1278.8555,4041.3846,-2215.4957,1175.6980,6359.8071,3957.8663,-2527.3960,4042.9111,1669.4037,2787.0646,169.6830,2338.7121,-2519.1972,3891.1202,5949.8253,3317.3694,-4457.2859,255.3602,3330.6345,-263.4511,-1724.3608,4310.8276,4544.6029,3249.5897,-6229.5361,6907.5118,-5235.9353,-1817.0001,-6013.7503,-871.1213,-6066.1025,-1343.6735,-1029.2772,-5527.8052,-3211.0394,1585.0533,-1047.0054,-488.0469,373.8311,6196.5763,-1126.2152,-2102.4080,151.0789,-190.4904,-5931.5708,449.0064,-3627.2797,344103.7904,349269.2390,345482.0104,348854.8713,340465.8575,344686.8867,344558.3755,345996.0491,-322415451.7877,-322416180.4172,-322420907.7953,-322390540.3059,345834.7859,-322398211.0144,5669.9369,-3903.5413,-1177.7880,-6679.2806,-5612.6960,1155.1198,5778.7424,375.2723,-3057.4740,5936.0911,1371.0760,-3791.7311,4181.3077,4707.6449,4468.7912,3914.2733,2042.7483,-1968.8963,5702.8647,4943.8044,-6205.6007,4862.0797,2786.5128,-6643.8683,5419.0102,-1504.1054,4699.2403,556.8482,338.6240,-4555.1214,6048.3893,-3390.2887,6255.8334,-831.5397,-6754.4895,-5467.6783,-1616.3162,4977.3889,-451.4786,-2185.0426,-5506.7993,-6189.1383,1669.7848,-2523.2693,268.6888,6399.0828,-4263.7471,538.8687,6535.9527,-3551.8580,42719.6665,22795.3896,44509.6962,39114.7127,42214.7648,40958.2639,36844.8215,38245.9310,7966183.3295,7935105.3622,7954656.9779,7962953.5233,38399.1924,7965827.4081,-3374.5917,-4655.0257,-2637.9651,1414.3306,-453.5748,6483.4473,3659.3351,2772.3568,4822.8295,-2225.6864,-5459.2776,5468.2054,-4768.3443,-5089.5667,4656.4906,5119.7871,-5354.2044,2688.8759,-1437.7489,-1964.9638,-2926.8137,-3689.5429,-6359.7230,-883.8715,433.5115,5006.1984,-3744.6612,2953.8828,708.8751,-69.2036,-2600.6535,499.2584,2836.4463,3268.7535,775.6351,-4124.4536,3872.7583,3441.3067,-6751.3643,-6521.2399,-4194.9598,-3119.7565,2311.0336,6375.2233,-6618.6705,2679.6592,5470.6909,-3161.1274,2230.4459,4723.0713,185744.5165,187608.5742,186700.8074,185904.6001,193410.3683,187542.9367,176616.5691,184389.9749,-139858622.3511,-139829175.6513,-139852457.5643,-139857676.9536,186184.6954,-139847667.4605,
14400.000,-4661.2204,5724.8282,4249.6360,-945.4742,-1667.4364,-615.4300,-3866.9437,-3145.2146,360.3035,-1402.0027,-4397.6669,2572.8951,-5639.5215,-3165.3313,-5811.9663,-1809.6714,-6355.3023,-2412.9490,-4500.7923,1134.3672,1598.2949,-4034.2971,733.8955,2977.3564,-5326.0938,-4882.2641,-6051.3118,3251.2099,-5642.5640,5152.6959,-824.9257,5711.9174,-1900.2498,6769.8240,2624.6665,3269.3398,4625.8256,-975.3801,-5152.1185,4878.1173,2667.8229,2845.9336,-6542.4171,4097.2513,5365.1331,-2428.5172,-876.0293,5851.3786,-1954.3747,6137.2569,324375.0812,332439.1878,326555.0281,324374.2981,320416.9822,327613.2980,323525.4126,325199.7387,-313469372.6730,-313463345.5874,-313470630.6099,-313443097.4627,325480.2676,-313452875.9525,-4966.5544,651.6683,-2622.8813,3745.9050,5194.7956,-4612.6843,-5753.2623,876.7852,2367.5874,-4855.1149,2889.7626,4986.5577,-3818.1418,-5843.8235,-2467.0176,-4354.4834,576.3782,4381.6601,-3671.5383,-5203.0363,6476.1610,-5535.8011,2680.5247,5262.9041,-3234.3942,4575.9449,-3153.2462,-2797.9833,-64.3227,2382.8909,-6634.7717,1434.9093,-3902.2649,-1551.5467,5449.2217,6098.6475,-2269.1121,-4000.8347,-2680.9348,-10.1069,6393.7160,4206.9674,950.0065,-949.7315,2896.1495,-6444.5692,-978.6133,-2805.3233,-6298.5125,701.3760,121806.2973,108023.6234,129384.2803,121299.9756,126904.6426,121761.1751,122852.8571,123487.4806,-75781944.9956,-75819500.0079,-75799972.7211,-75778769.2471,123543.0197,-75782898.7367,-407.4638,3851.4401,4632.2458,-5776.5628,4262.6083,-5172.8237,-458.6479,-6139.3601,-6531.0439,4573.5526,4490.9273,-3968.5433,1233.9785,1957.9248,-2721.9322,-5081.4644,2672.1456,-4647.7250,-3449.7035,4440.6243,-1635.8260,-1192.7114,6353.1094,-3370.9924,3047.1449,-1826.5395,177.2913,-5437.8736,4052.1595,3981.4050,-1386.9665,3627.2579,-5406.6749,116.8416,3374.9815,148.7457,-4661.8936,-5487.2914,3798.1611,4949.9975,323.6178,4718.7268,1687.0979,-5542.9895,3317.2197,879.7467,-6824.5312,-1831.8975,2099.6685,-3170.8819,185645.9669,187476.0897,187694.2548,184312.9521,193789.6987,187478.1995,176570.4595,187881.5633,-139834250.7611,-139805679.4318,-139830747.0200,-139830650.6240,186127.8441,-139822237.0538,
18000.000,5335.1407,-6580.8193,-1259.7855,433.2245,-2197.4070,1635.3976,5062.4530,-668.7841,-4579.5299,5293.0099,4158.7027,-4923.8074,5838.5934,4335.5376,6783.9840,5006.5228,6363.4823,-1780.4865,3898.2029,2902.6253,-3123.1308,3042.6904,1597.9354,-3912.2113,5063.3222,3567.7548,5853.9945,316.0089,1927.4761,-3915.2250,3422.6716,-3647.0294,5033.1758,-4967.6814,-3821.2210,-4005.0684,-3168.3469,5150.0630,4465.0025,-6906.2325,-3598.1562,-5772.0171,3733.6443,-6297.6501,-4318.1129,4049.3767,-1130.6484,-1839.6780,3268.2529,-6720.5806,289167.4860,295071.7782,287047.4727,280554.2198,279933.7101,288401.0489,281532.5511,284860.9554,-283144607.8341,-283129464.8719,-283139386.1405,-283121594.4151,284507.1615,-283128394.5004,1761.9124,2067.1379,5920.9122,1632.0673,-3596.9014,6704.8708,3665.8232,-3559.3690,-2736.8426,2506.3760,-5481.7557,-4783.1572,2141.7983,4872.6029,86.8737,4385.3290,-2172.8761,-5803.5467,-1163.2869,4638.5646,-3469.5261,3210.2713,-6218.9151,-1480.5687,-530.5378,-5404.9312,137.5543,5212.1749,-1598.7434,1459.9416,4016.8446,1997.0409,960.4315,3416.3350,-1785.6606,-4084.0308,5565.4729,2659.3653,5147.0524,604.8747,-4616.4616,-1608.0798,-3598.4388,2539.0796,-5098.8573,4044.6309,5441.0808,3847.7515,3261.3074,1705.3631,200193.4015,186547.4605,206104.3943,197316.5996,204083.1311,198126.6777,200678.1360,201496.5068,-154354141.3179,-154396214.8830,-154376462.1473,-154345726.6848,200961.4904,-154355972.6806,3860.9227,-742.0405,-3147.9311,6727.4264,-5507.2963,868.2618,-3033.3569,5924.9187,4452.8386,-3507.8516,-792.1963,-279.6345,3031.5517,2335.1615,-1095.9848,1913.3931,1632.7972,3104.6514,5378.3254,-4273.5221,5011.9202,5354.4970,-2655.8933,5500.6239,-4720.6221,-2486.7926,3497.5828,4531.8814,-6487.1916,-5547.0283,4321.2767,-5540.4577,4652.0191,-3452.4552,-5506.6401,3886.6243,2676.3201,3651.7511,1345.4074,-551.5385,3710.5557,-3506.5364,-4443.5081,1505.3819,1890.3892,-3935.2879,4155.6731,5208.4264,-5165.8086,-293.8037,187095.7709,187310.5157,188252.1781,186635.5912,193630.0922,183595.7433,177160.8522,184353.6329,-139809059.6589,-139782270.6071,-139808728.7091,-139801705.3160,186055.2628,-139796765.1686,
21600.000,-4386.2935,5023.4651,-1561.8958,2697.7285,5708.5863,-1538.3343,-5093.2986,2745.5461,6148.4130,-6817.7495,-2283.3915,4881.8771,-4103.2711,-4296.7103,-4823.6520,-5738.8982,-3503.0220,4523.5268,-2677.4349,-5836.9305,4673.4150,-2298.0268,-3754.8737,4788.3343,-4081.3698,-277.5458,-3449.6368,-2732.9232,1608.8448,2591.7059,-5495.3229,1376.6141,-6741.0840,1401.2408,4967.7187,4150.3397,1246.2454,-6716.9804,-1085.5370,5505.0288,4122.0848,6891.2753,426.4749,5593.4431,827.3839,-5156.6341,3803.7323,-3301.0310,-4668.2640,4793.2893,231885.5397,239413.4689,229417.4277,220661.7936,221497.5959,229667.8314,221450.0893,225297.5874,-233511297.0057,-233485362.4770,-233498454.6009,-233494313.7779,225482.0624,-233494828.3652,2769.9786,-3855.3261,-6597.8653,-5170.7804,1984.8807,-5539.5919,47.6494,5959.2292,3242.4093,150.1517,5572.5181,2172.1292,1184.5565,-1485.6538,2592.8241,-3046.1695,3334.8186,5052.7693,5553.2768,-3420.7739,-926.1039,1281.1919,5211.1353,-2651.5096,4335.3052,4486.4644,3705.6121,-6303.1794,4376.7942,-5200.8180,126.2274,-5465.5567,1181.7197,-4881.6267,-2235.5198,-20.3413,-6775.3495,-1157.3926,-3762.6265,-723.1278,688.8128,-784.9361,5604.9200,-2384.7346,3353.5935,-202.2395,-5739.5991,-4224.4199,879.6432,-3526.8120,269411.3668,253456.7960,269900.2895,261210.5292,268888.6321,263492.3166,265314.8502,264964.1376,-222391810.1456,-222435619.7443,-222415437.6876,-222382480.1851,265749.3359,-222394533.8015,-4439.6590,-2834.5058,-736.2456,-3780.8617,3381.6263,3907.8913,4712.7292,-2298.2914,169.0952,-209.7866,-3426.5960,4305.8502,-5454.6917,-5237.1557,4141.4946,2394.1348,-4958.5399,746.1757,-2757.4610,1532.7133,-4949.8292,-6436.8631,-2643.3527,-4240.2554,3554.2141,5269.0697,-4587.1860,-846.8278,5149.1343,3784.7204,-4055.3646,4008.1607,-1085.3412,4728.4243,4275.0577,-5545.4740,877.5191,725.6807,-5739.7194,-4191.9384,-5541.4347,176.7015,3859.5158,3370.5051,-6029.9528,4635.2597,911.6761,-4090.7233,5026.1506,3563.6429,188068.1978,187115.2913,188205.6260,188936.2309,192867.7837,180486.3314,178423.3185,187539.8660,-139783030.8719,-139758923.3524,-139786297.7025,-139771570.3720,185966.9742,-139771251.8162,
