sl_10_5400_20240126 Coordinates.csv
2024/01/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:24 2024,
Start: 2024/01/26 07:47:00.00, Stop: 2024/01/26 09:17:00.00,
TIME_UNITS,STARLINK-31537 - X-Coordinate,STARLINK-2471 - X-Coordinate,STARLINK-3750 - X-Coordinate,STARLINK-11181 [DTC] - X-Coordinate,STARLINK-1159 - X-Coordinate,STARLINK-31501 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-30926 - X-Coordinate,STARLINK-1788 - X-Coordinate,STARLINK-31903 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31537 - Y-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-3750 - Y-Coordinate,STARLINK-11181 [DTC] - Y-Coordinate,STARLINK-1159 - Y-Coordinate,STARLINK-31501 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-30926 - Y-Coordinate,STARLINK-1788 - Y-Coordinate,STARLINK-31903 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31537 - Z-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-3750 - Z-Coordinate,STARLINK-11181 [DTC] - Z-Coordinate,STARLINK-1159 - Z-Coordinate,STARLINK-31501 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-30926 - Z-Coordinate,STARLINK-1788 - Z-Coordinate,STARLINK-31903 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3581.5908,6258.1228,1731.4187,4271.5316,-1131.1683,-2954.7995,823.5260,1652.5520,-2033.3953,4291.6987,185811.0160,153994.0615,164462.2669,171098.2601,162720.1440,166876.0182,166482.4759,166323.5991,-264488829.0724,-264504046.5652,-264488546.9151,-264476821.0508,167966.8430,-264470050.3907,4227.0665,1462.5474,4753.2729,-1283.8060,-6375.5153,-5891.0613,5239.1266,4858.4276,6153.5752,5102.2377,-331405.0926,-348278.4195,-330172.2432,-331202.8285,-330260.7659,-330288.9112,-338765.8829,-335355.8944,183023191.5462,183019609.2353,183036943.1497,183026749.6124,-334859.0518,183031216.8062,-3992.0067,2583.0266,4720.2380,5082.8188,2469.5300,-1784.2398,-4473.1474,4660.8616,-2461.3213,1420.2113,151055.1693,146775.6073,144896.2147,152696.6180,151217.9667,140735.4499,139616.1657,146341.0208,-137975648.9038,-138000894.5637,-137964349.3650,-137978973.9030,146761.9182,-137975068.4838,
3000.000,-2327.8154,5634.1244,2992.8493,2822.9717,-2265.4362,-4043.2203,2529.6135,3500.0789,-495.7172,5059.6534,192757.0647,161326.3800,171615.7454,178181.7444,169736.0886,173872.6474,173595.4029,173582.7503,-268419590.9010,-268434421.9755,-268419767.9142,-268407221.7716,175024.6209,-268400859.9464,5685.9490,-47.9310,3114.0415,-2913.9887,-5231.4376,-4545.5883,5622.2216,3747.6532,5690.6899,3603.5301,-327365.2869,-344920.2545,-326491.6043,-327670.9083,-326693.0488,-326660.4448,-335114.8389,-331809.2339,177206920.7267,177202788.2625,177220308.3740,177210096.9179,-331271.6488,177215033.9022,-2979.0403,4024.2576,5403.5603,5409.7567,3935.8247,-3102.5251,-3180.2072,4664.7499,-3930.2004,2802.7985,150952.0851,146676.5678,144870.2700,152476.0370,151278.7623,140846.0461,139374.6067,145791.7068,-137973553.6500,-137998662.1174,-137962261.6831,-137977144.1921,146675.7671,-137972712.0475,
3300.000,-866.5576,4476.6395,4013.0126,1117.8695,-3219.9262,-4751.4021,3962.1715,5031.9592,1126.5765,5335.5742,199614.1207,168586.3134,178693.5054,185189.3550,176677.8500,180791.6826,180629.3047,180878.3396,-272222463.7153,-272236898.6278,-272223085.4881,-272209688.5999,182005.8431,-272203783.7981,6571.9837,-1592.2928,1192.6210,-4280.6862,-3576.4562,-2734.2089,5477.7818,2313.2334,4693.0415,1724.5886,-323180.2546,-341406.9006,-322664.7902,-323991.0753,-322979.5764,-322888.4704,-331311.6018,-328060.6201,171306266.0508,171301595.4570,171319270.8539,171309099.4793,-327535.4621,171314465.1952,-1632.5856,5033.7117,5506.5812,5115.2261,4980.4492,-4073.6716,-1547.7085,4170.2833,-4979.1344,3869.7348,150848.6293,146577.4474,144847.6820,152249.3602,151336.0178,140962.6064,139138.4539,145311.5165,-137971457.7332,-137996428.2266,-137960177.3809,-137975292.2402,146589.5352,-137970355.3287,
3600.000,666.9540,2907.5499,4691.2650,-663.9948,-3911.9535,-5017.7150,4991.6706,6096.6829,2682.5651,5101.2915,206379.1550,175770.5635,185692.3882,192117.8124,183542.2998,187630.3234,187580.8519,188179.1109,-275895636.7557,-275909666.0906,-275896688.2112,-275882416.3330,188907.3725,-275877011.0992,6791.7502,-3026.7409,-818.8171,-5235.2207,-1577.1466,-640.6579,4805.3282,690.1357,3267.6807,-346.2992,-318851.9866,-337739.8995,-318693.5265,-320165.0912,-319121.7603,-318974.9242,-327358.0264,-324108.9021,165324039.1036,165318842.5581,165336642.7854,165326571.0615,-323652.1238,165332322.1292,-103.1317,5503.3211,5018.2591,4233.0427,5491.7239,-4589.6107,250.3034,3230.1279,-5496.8465,4500.9881,150744.8021,146478.2469,144828.3295,152016.4340,151389.7407,141085.2180,138907.6388,144929.8966,-137969361.0354,-137994192.8790,-137958096.3126,-137973417.0024,146503.2224,-137967998.3274,
3900.000,2131.6022,1086.2345,4954.7135,-2339.7046,-4278.7439,-4820.7563,5530.1007,6585.9517,4023.1492,4386.9740,213049.1839,182875.8644,192609.2728,198963.8572,190326.3426,194385.8312,194446.7653,195448.0568,-279437361.0651,-279450975.7357,-279438826.4857,-279423661.4291,195726.1066,-279418792.7994,6320.0000,-4213.1186,-2722.2844,-5667.8150,566.6716,1522.4372,3656.1020,-972.2254,1559.7755,-2399.2377,-314382.5369,-333920.8627,-314579.6016,-316194.8027,-315121.0864,-314921.8190,-323256.0322,-319958.5965,159263090.3088,159257380.1359,159275275.2245,159265363.7340,-319623.3326,159271454.9915,1437.8710,5382.8962,3990.8591,2864.3853,5415.0730,-4593.1028,2021.4778,1944.6099,-5428.5858,4625.6294,150640.6036,146378.9671,144812.0851,151777.0967,151439.9388,141213.9690,138682.0963,144667.7808,-137967263.4389,-137991956.0617,-137956018.3355,-137971517.7119,146416.8288,-137965641.0436,
4200.000,3393.2284,-806.8517,4766.2385,-3742.0135,-4282.9416,-4180.6285,5538.5796,6446.0843,5015.0132,3267.1198,219621.2702,189898.9843,199441.0773,205724.2498,197026.9169,201055.5338,201223.8165,202645.6083,-282845950.3206,-282859141.5709,-282847813.3749,-282831742.7996,202458.9793,-282827442.4776,5202.9237,-5032.1726,-4333.5421,-5520.5876,2642.1161,3535.0217,2129.7784,-2523.6852,-262.2112,-4224.1125,-309774.0218,-329951.4718,-310324.8665,-312082.1427,-310979.1144,-310731.2448,-319007.6030,-315619.6122,153126307.5714,153120096.2336,153138056.7282,153128366.5692,-315450.8524,153134751.5541,2817.3697,4685.3207,2534.5409,1166.4398,4758.6719,-4083.7869,3576.0249,451.1225,-4781.5537,4229.6556,150536.0341,146279.6089,144798.8152,151531.1782,151486.6203,141348.9482,138461.7639,144536.4696,-137965164.8263,-137989717.7622,-137953943.3097,-137969593.8381,146330.3545,-137963283.4773,
4500.000,4336.8232,-2588.1111,4129.6899,-4736.2151,-3916.4558,-3156.9041,5029.7151,5684.2206,5553.7133,1852.7179,226092.5244,196836.7271,206184.7596,212395.7691,203640.9968,207636.8292,207908.8286,209732.6751,-286119781.6375,-286132541.0425,-286122025.4064,-286105042.5861,209102.9619,-286101337.1444,3553.6389,-5395.6275,-5500.1907,-4795.5348,4444.4574,5191.7129,365.8773,-3826.9201,-2022.8672,-5632.1345,-305028.6182,-325833.4769,-305931.2329,-307829.1321,-306697.4756,-306405.3699,-314614.7859,-311106.5018,146916614.9007,146909914.9916,146927911.9769,146918504.3186,-311136.5118,146925135.6982,3880.3928,3485.2161,805.7405,-665.5962,3592.6064,-3118.2064,4747.4112,-1090.6143,-3624.2005,3357.5247,150431.0935,146180.1732,144788.3805,151278.4998,151529.7931,141490.2432,138246.5820,144537.3804,-137963065.0806,-137987477.9673,-137951871.0983,-137967645.0480,146243.7995,-137960925.6286,
4800.000,4876.7996,-4088.6948,3091.3708,-5233.1898,-3202.2758,-1843.4568,4064.6333,4368.3849,5574.8486,280.3623,232460.1062,203685.9333,212837.3192,218975.2112,210165.5925,214127.1897,214498.6771,216673.2977,-289257296.3409,-289269615.8079,-289259903.3452,-289242006.9155,215655.0647,-289238918.0152,1540.4123,-5255.9689,-6116.4497,-3556.0880,5797.5125,6322.6715,-1469.2026,-4769.6033,-3556.4483,-6475.5490,-300148.5631,-321568.6962,-301400.6731,-303437.8815,-302277.8727,-301946.4420,-310079.6908,-306437.3681,140636971.0174,140629795.2535,140647800.3804,140638736.0677,-306682.2031,140645566.0207,4507.5988,1911.1614,-1009.6797,-2421.2388,2041.5968,-1803.8178,5410.3393,-2515.8553,-2079.4168,2107.2842,150325.7821,146080.6608,144780.6362,151018.8739,151569.4651,141637.9402,138036.4939,144662.5050,-137960964.0850,-137985236.6642,-137949801.5668,-137965671.1732,146157.1639,-137958567.4974,
5100.000,4964.4322,-5170.7399,1737.2511,-5197.0585,-2193.8419,-360.3743,2745.3749,2621.2467,5062.1079,-1300.7898,238721.2255,210443.4820,219395.7983,225459.3875,216597.7522,220524.1675,220990.2908,223436.7941,-292257000.7082,-292268872.4773,-292259952.9356,-292241146.6329,222112.3382,-292238691.2524,-630.8844,-4612.7626,-6132.9076,-1921.6794,6571.2889,6811.3115,-3198.0655,-5273.8830,-4722.4702,-6663.5335,-295136.1523,-317159.0154,-296735.2183,-298910.5930,-297722.0778,-297356.7902,-305404.4891,-301632.5456,134290367.9436,134282729.1572,134300714.6668,134292053.8703,-302089.8819,134299034.4251,4628.6228,132.0301,-2716.7364,-3899.3072,271.7963,-287.3848,5494.0162,-3672.6509,-311.9655,619.6808,150220.0998,145981.0727,144775.4321,150752.1038,151605.6439,141792.1213,137831.4456,144895.3882,-137958861.7233,-137982993.8394,-137947734.5839,-137963672.1810,146070.4478,-137956209.0837,
5400.000,4591.9744,-5740.2740,185.9764,-4646.6921,-971.6737,1156.6054,1203.8306,608.3152,4050.9481,-2743.1066,244873.1438,217106.2924,225857.2827,231845.1220,222934.5633,226825.3996,227380.6523,229999.3736,-295117466.6801,-295128883.3248,-295120745.6132,-295101038.0084,228471.8746,-295099228.6766,-2738.0402,-3514.4643,-5560.0807,-55.9180,6694.9153,6606.8589,-4649.5161,-5302.3124,-5418.8070,-6172.4001,-289993.7392,-312606.3864,-291936.9577,-294249.5632,-293031.9315,-292638.8272,-300591.4133,-296713.1556,127879829.5772,127871740.7084,127889679.4558,127881481.3616,-297361.5658,127888564.6953,4229.8483,-1661.2915,-4132.6256,-4931.1114,-1527.1448,1261.2537,4989.5086,-4438.0692,1488.9105,-937.7209,150114.0467,145881.4097,144772.6130,150477.9844,151638.3367,141952.8633,137631.3856,145212.4664,-137956757.8796,-137980749.4798,-137945670.0203,-137961648.1493,145983.6511,-137953850.3875,
