sl_100_5400_20240412 Coordinates.csv
2024/04/12 07:47:00.0000 UTC

Generated: Tue Oct  8 15:34:33 2024,
Start: 2024/04/12 07:47:00.00, Stop: 2024/04/12 09:17:00.00,
TIME_UNITS,STARLINK-31574 - X-Coordinate,STARLINK-5170 - X-Coordinate,STARLINK-1577 - X-Coordinate,STARLINK-31705 - X-Coordinate,STARLINK-30248 - X-Coordinate,STARLINK-4715 - X-Coordinate,STARLINK-5325 - X-Coordinate,STARLINK-2621 - X-Coordinate,STARLINK-4791 - X-Coordinate,STARLINK-31047 - X-Coordinate,STARLINK-5764 - X-Coordinate,STARLINK-3149 - X-Coordinate,STARLINK-32106 - X-Coordinate,STARLINK-3605 - X-Coordinate,STARLINK-6209 - X-Coordinate,STARLINK-31596 - X-Coordinate,STARLINK-5283 - X-Coordinate,STARLINK-1303 - X-Coordinate,STARLINK-2404 - X-Coordinate,STARLINK-2742 - X-Coordinate,STARLINK-5782 - X-Coordinate,STARLINK-30540 - X-Coordinate,STARLINK-5009 - X-Coordinate,STARLINK-2368 - X-Coordinate,STARLINK-30420 - X-Coordinate,STARLINK-4754 - X-Coordinate,STARLINK-31058 - X-Coordinate,STARLINK-31722 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-30510 - X-Coordinate,STARLINK-30076 - X-Coordinate,STARLINK-30316 - X-Coordinate,STARLINK-2704 - X-Coordinate,STARLINK-31410 - X-Coordinate,STARLINK-3811 - X-Coordinate,STARLINK-31700 - X-Coordinate,STARLINK-5850 - X-Coordinate,STARLINK-30091 - X-Coordinate,STARLINK-31324 - X-Coordinate,STARLINK-31861 - X-Coordinate,STARLINK-5702 - X-Coordinate,STARLINK-31278 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-30556 - X-Coordinate,STARLINK-1975 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-3594 - X-Coordinate,STARLINK-5497 - X-Coordinate,STARLINK-5002 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-4503 - X-Coordinate,STARLINK-4439 - X-Coordinate,STARLINK-32130 - X-Coordinate,STARLINK-4025 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-5236 - X-Coordinate,STARLINK-31457 - X-Coordinate,STARLINK-5907 - X-Coordinate,STARLINK-3288 - X-Coordinate,STARLINK-3127 - X-Coordinate,STARLINK-3756 - X-Coordinate,STARLINK-5215 - X-Coordinate,STARLINK-3776 - X-Coordinate,STARLINK-3781 - X-Coordinate,STARLINK-30944 - X-Coordinate,STARLINK-4642 - X-Coordinate,STARLINK-5811 - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-2556 - X-Coordinate,STARLINK-11198 [DTC] - X-Coordinate,STARLINK-31542 - X-Coordinate,STARLINK-31751 - X-Coordinate,STARLINK-1216 - X-Coordinate,STARLINK-6068 - X-Coordinate,STARLINK-4081 - X-Coordinate,STARLINK-30326 - X-Coordinate,STARLINK-31708 - X-Coordinate,STARLINK-5301 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-30710 - X-Coordinate,STARLINK-6126 - X-Coordinate,STARLINK-2301 - X-Coordinate,STARLINK-30946 - X-Coordinate,STARLINK-4319 - X-Coordinate,STARLINK-3279 - X-Coordinate,STARLINK-2213 - X-Coordinate,STARLINK-4723 - X-Coordinate,STARLINK-6223 - X-Coordinate,STARLINK-30433 - X-Coordinate,STARLINK-31011 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-4591 - X-Coordinate,STARLINK-30412 - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-31348 - X-Coordinate,STARLINK-30835 - X-Coordinate,STARLINK-4659 - X-Coordinate,STARLINK-4512 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31574 - Y-Coordinate,STARLINK-5170 - Y-Coordinate,STARLINK-1577 - Y-Coordinate,STARLINK-31705 - Y-Coordinate,STARLINK-30248 - Y-Coordinate,STARLINK-4715 - Y-Coordinate,STARLINK-5325 - Y-Coordinate,STARLINK-2621 - Y-Coordinate,STARLINK-4791 - Y-Coordinate,STARLINK-31047 - Y-Coordinate,STARLINK-5764 - Y-Coordinate,STARLINK-3149 - Y-Coordinate,STARLINK-32106 - Y-Coordinate,STARLINK-3605 - Y-Coordinate,STARLINK-6209 - Y-Coordinate,STARLINK-31596 - Y-Coordinate,STARLINK-5283 - Y-Coordinate,STARLINK-1303 - Y-Coordinate,STARLINK-2404 - Y-Coordinate,STARLINK-2742 - Y-Coordinate,STARLINK-5782 - Y-Coordinate,STARLINK-30540 - Y-Coordinate,STARLINK-5009 - Y-Coordinate,STARLINK-2368 - Y-Coordinate,STARLINK-30420 - Y-Coordinate,STARLINK-4754 - Y-Coordinate,STARLINK-31058 - Y-Coordinate,STARLINK-31722 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-30510 - Y-Coordinate,STARLINK-30076 - Y-Coordinate,STARLINK-30316 - Y-Coordinate,STARLINK-2704 - Y-Coordinate,STARLINK-31410 - Y-Coordinate,STARLINK-3811 - Y-Coordinate,STARLINK-31700 - Y-Coordinate,STARLINK-5850 - Y-Coordinate,STARLINK-30091 - Y-Coordinate,STARLINK-31324 - Y-Coordinate,STARLINK-31861 - Y-Coordinate,STARLINK-5702 - Y-Coordinate,STARLINK-31278 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-30556 - Y-Coordinate,STARLINK-1975 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-3594 - Y-Coordinate,STARLINK-5497 - Y-Coordinate,STARLINK-5002 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-4503 - Y-Coordinate,STARLINK-4439 - Y-Coordinate,STARLINK-32130 - Y-Coordinate,STARLINK-4025 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-5236 - Y-Coordinate,STARLINK-31457 - Y-Coordinate,STARLINK-5907 - Y-Coordinate,STARLINK-3288 - Y-Coordinate,STARLINK-3127 - Y-Coordinate,STARLINK-3756 - Y-Coordinate,STARLINK-5215 - Y-Coordinate,STARLINK-3776 - Y-Coordinate,STARLINK-3781 - Y-Coordinate,STARLINK-30944 - Y-Coordinate,STARLINK-4642 - Y-Coordinate,STARLINK-5811 - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-2556 - Y-Coordinate,STARLINK-11198 [DTC] - Y-Coordinate,STARLINK-31542 - Y-Coordinate,STARLINK-31751 - Y-Coordinate,STARLINK-1216 - Y-Coordinate,STARLINK-6068 - Y-Coordinate,STARLINK-4081 - Y-Coordinate,STARLINK-30326 - Y-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-5301 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-30710 - Y-Coordinate,STARLINK-6126 - Y-Coordinate,STARLINK-2301 - Y-Coordinate,STARLINK-30946 - Y-Coordinate,STARLINK-4319 - Y-Coordinate,STARLINK-3279 - Y-Coordinate,STARLINK-2213 - Y-Coordinate,STARLINK-4723 - Y-Coordinate,STARLINK-6223 - Y-Coordinate,STARLINK-30433 - Y-Coordinate,STARLINK-31011 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-4591 - Y-Coordinate,STARLINK-30412 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-31348 - Y-Coordinate,STARLINK-30835 - Y-Coordinate,STARLINK-4659 - Y-Coordinate,STARLINK-4512 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31574 - Z-Coordinate,STARLINK-5170 - Z-Coordinate,STARLINK-1577 - Z-Coordinate,STARLINK-31705 - Z-Coordinate,STARLINK-30248 - Z-Coordinate,STARLINK-4715 - Z-Coordinate,STARLINK-5325 - Z-Coordinate,STARLINK-2621 - Z-Coordinate,STARLINK-4791 - Z-Coordinate,STARLINK-31047 - Z-Coordinate,STARLINK-5764 - Z-Coordinate,STARLINK-3149 - Z-Coordinate,STARLINK-32106 - Z-Coordinate,STARLINK-3605 - Z-Coordinate,STARLINK-6209 - Z-Coordinate,STARLINK-31596 - Z-Coordinate,STARLINK-5283 - Z-Coordinate,STARLINK-1303 - Z-Coordinate,STARLINK-2404 - Z-Coordinate,STARLINK-2742 - Z-Coordinate,STARLINK-5782 - Z-Coordinate,STARLINK-30540 - Z-Coordinate,STARLINK-5009 - Z-Coordinate,STARLINK-2368 - Z-Coordinate,STARLINK-30420 - Z-Coordinate,STARLINK-4754 - Z-Coordinate,STARLINK-31058 - Z-Coordinate,STARLINK-31722 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-30510 - Z-Coordinate,STARLINK-30076 - Z-Coordinate,STARLINK-30316 - Z-Coordinate,STARLINK-2704 - Z-Coordinate,STARLINK-31410 - Z-Coordinate,STARLINK-3811 - Z-Coordinate,STARLINK-31700 - Z-Coordinate,STARLINK-5850 - Z-Coordinate,STARLINK-30091 - Z-Coordinate,STARLINK-31324 - Z-Coordinate,STARLINK-31861 - Z-Coordinate,STARLINK-5702 - Z-Coordinate,STARLINK-31278 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-30556 - Z-Coordinate,STARLINK-1975 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-3594 - Z-Coordinate,STARLINK-5497 - Z-Coordinate,STARLINK-5002 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-4503 - Z-Coordinate,STARLINK-4439 - Z-Coordinate,STARLINK-32130 - Z-Coordinate,STARLINK-4025 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-5236 - Z-Coordinate,STARLINK-31457 - Z-Coordinate,STARLINK-5907 - Z-Coordinate,STARLINK-3288 - Z-Coordinate,STARLINK-3127 - Z-Coordinate,STARLINK-3756 - Z-Coordinate,STARLINK-5215 - Z-Coordinate,STARLINK-3776 - Z-Coordinate,STARLINK-3781 - Z-Coordinate,STARLINK-30944 - Z-Coordinate,STARLINK-4642 - Z-Coordinate,STARLINK-5811 - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-2556 - Z-Coordinate,STARLINK-11198 [DTC] - Z-Coordinate,STARLINK-31542 - Z-Coordinate,STARLINK-31751 - Z-Coordinate,STARLINK-1216 - Z-Coordinate,STARLINK-6068 - Z-Coordinate,STARLINK-4081 - Z-Coordinate,STARLINK-30326 - Z-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-5301 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-30710 - Z-Coordinate,STARLINK-6126 - Z-Coordinate,STARLINK-2301 - Z-Coordinate,STARLINK-30946 - Z-Coordinate,STARLINK-4319 - Z-Coordinate,STARLINK-3279 - Z-Coordinate,STARLINK-2213 - Z-Coordinate,STARLINK-4723 - Z-Coordinate,STARLINK-6223 - Z-Coordinate,STARLINK-30433 - Z-Coordinate,STARLINK-31011 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-4591 - Z-Coordinate,STARLINK-30412 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-31348 - Z-Coordinate,STARLINK-30835 - Z-Coordinate,STARLINK-4659 - Z-Coordinate,STARLINK-4512 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6182.8383,3408.9512,-287.9226,5163.0402,-5221.3821,-5720.1569,-5919.8223,1392.3592,-5397.4835,6298.1784,2225.5110,-4269.0152,-2474.9331,383.2872,-2116.1301,2866.6157,1128.7502,1846.7427,-4154.7529,-776.7025,-2542.8878,2478.0746,1144.2908,-1660.9129,-2413.3482,1758.8569,353.9530,-5482.3989,5329.0860,644.8315,-2142.2057,4461.6412,-5330.2671,-4412.5796,1459.6840,3679.2366,452.4514,-5614.9997,-1575.4776,783.3408,2766.9877,5249.3300,-2840.9372,-5211.7991,-5041.3303,4980.3483,3662.4405,-4084.5727,-3690.7364,1979.8801,-1989.6805,-6689.6386,5682.7614,936.6945,2223.0582,2084.2188,-1702.7696,6469.9952,-3658.7774,-3671.9466,-3626.5566,-6160.7517,-5318.1223,-6208.4225,-5947.3378,-6119.7548,-3583.2039,-3954.6959,6315.5500,2509.9982,-2232.6731,4050.6943,3456.6351,1810.2345,-6338.6951,713.1783,-3952.2271,593.5938,-858.1581,-5270.2791,1660.5121,4081.8197,5762.8548,5386.0045,2508.6355,-5856.7234,3998.6314,-4523.8863,6583.8731,6384.0390,5638.7047,5392.0520,4758.9983,4730.4099,-4314.5227,119.4419,-3092.4768,756.4201,-3057.8947,2464.9216,126757.5106,127138.6105,115144.7648,116918.5637,114484.8836,116024.6310,123801.8171,120451.2959,-264232817.6821,-264226628.3068,-264242952.2627,-264226199.1023,120158.7369,-264229836.1782,-990.4626,-3708.7929,-4810.0028,1634.7132,1045.6718,3061.1426,1038.8743,6780.1354,1118.1937,2544.0657,4649.8365,-4372.3291,-6342.7722,-6743.0491,4924.3132,4777.0982,2744.8927,5210.9499,554.1795,-4197.8575,-5962.5377,-5024.9009,4649.8271,4844.7375,-5368.3691,-5491.6786,6859.5470,-1112.5416,-1563.9466,5374.0118,4596.4247,-2724.3320,713.3084,2666.9966,6718.7984,4571.1841,-5208.8053,-1740.7572,3786.8182,-4962.6560,-5761.3270,-96.1394,5834.2752,117.2546,-1611.7205,2985.7386,-1864.7257,-4368.9043,-772.4378,-6416.1831,3660.6296,1135.4993,-2507.3083,-3836.1712,3956.1665,4753.9315,-4914.4042,-2119.8788,-5363.0755,4806.2438,3840.3716,-1424.9335,3581.7903,-1723.1179,3496.3692,2323.3108,4891.1682,3510.0842,-1672.7963,-3227.6304,4540.4647,-226.3771,5474.3224,5382.1974,-704.4352,3320.0289,-1458.9748,5771.5225,-4508.4625,3403.4280,-6644.8836,1015.9942,2192.9342,1549.4951,-6042.6336,-3577.4410,3501.7540,-5091.4679,-1180.9111,2690.3194,3932.6461,-1930.7463,4799.3304,-2381.6394,1729.3058,-6677.6475,-6073.8784,6058.0866,-4581.3783,-6044.8702,331152.8205,295622.5338,311434.6834,318221.2789,310756.2614,314560.8128,311249.5714,315511.8241,150610034.1940,150606996.6829,150615462.7328,150641104.9659,314234.3545,150630122.4358,2702.0212,-4749.4317,-5001.8535,-4162.2267,4437.1487,-2419.2198,-3506.1217,-396.6955,4183.6280,-1398.2032,-4628.8687,3239.8860,440.0751,1504.3865,4396.5414,-3940.2161,6279.1583,4163.8894,-5520.5276,-5460.8543,2463.1615,-4096.0059,-4999.8328,-4688.2695,-3526.7928,3813.5970,-92.2228,-3908.1124,-4134.6605,-4352.5908,4724.3410,-4422.4719,-4403.5468,-4473.6595,-794.7984,3495.3114,-4562.6937,3678.7559,5469.1218,4605.1350,2690.5563,4423.8133,-2106.7535,-4556.9852,-4351.4810,-3786.8257,5449.9776,3472.6096,5829.6628,1662.4659,5527.1728,1423.9817,-3060.8158,5705.8878,5094.8440,4565.6947,4580.7238,1393.3053,-2103.1257,3391.1534,-4477.4978,-2818.9335,2609.8728,2517.4078,550.6505,-2273.0081,3355.4097,-4467.6301,-2389.2162,5612.5038,4728.3623,5403.2479,-2155.5031,3775.7855,2692.3644,6051.3163,-5494.8295,3797.1116,-5059.0815,-2998.3340,1192.8762,5387.9346,3173.0425,-4098.1211,-2310.9919,-1069.9966,-4435.4238,1269.3859,-1783.8693,-372.5097,-941.7996,-3921.7699,-922.4861,4441.6585,5009.9536,-1825.8158,-297.5463,3287.4469,-4224.5463,-2301.6311,171564.5723,167177.1125,164753.8527,173684.2196,170109.1655,159532.9475,161259.6074,165664.0328,-35959292.2022,-35933105.5072,-35946485.1889,-35958598.8575,166933.5325,-35957066.5002,
300.000,6146.2560,2578.7649,-2074.8078,4541.1648,-4160.3279,-4294.6833,-6513.0059,2482.1585,-5703.6230,6121.6796,3898.8690,-5583.3958,-3788.2740,-895.7350,-371.7371,4071.3769,2244.5525,2959.7790,-3885.8123,-2861.0674,-3721.3852,912.9893,2699.2017,335.5367,-3934.9444,-21.5766,1833.5206,-6161.2284,3783.6884,2536.9288,-130.1233,4160.0755,-5753.4062,-2816.9902,2603.6092,5127.0899,-1580.5541,-6459.4167,503.1073,-1390.8376,917.3736,4548.1602,-1466.0004,-5823.9257,-4446.5258,4787.1502,2382.3040,-4386.6823,-5215.6355,562.5158,19.7122,-6514.9218,4178.2321,1009.9782,4149.5126,3182.8720,-3482.2302,6346.9751,-4550.6713,-2484.4031,-1634.2970,-5495.8405,-3781.9204,-5653.6068,-4917.9322,-5898.9059,-2372.0162,-1998.5368,6516.3636,2364.2510,-173.9279,3818.2337,4868.6236,3307.2861,-5520.4615,2402.6424,-4228.2590,2437.3449,-2820.0606,-5374.8904,867.5506,4791.2965,6640.4614,6400.1971,1103.9808,-5593.4006,5548.6799,-5427.6750,6484.5442,6581.4624,6392.1268,3964.7514,5737.4390,2961.3823,-2683.9204,-1153.3681,-4248.6704,2376.9579,-4818.6015,927.1452,119711.8474,120859.8713,108450.7967,110354.1358,107838.1993,109327.3569,117174.7788,113755.2545,-267456986.2956,-267450396.0806,-267466970.2667,-267451034.6343,113542.5470,-267454102.8965,-2657.4920,-5340.5650,-3685.6870,-248.4859,2900.4140,3780.3309,1889.6625,6104.8516,2761.7587,1141.9369,3293.2876,-3754.1339,-5565.6051,-6094.2533,5912.6369,3068.1299,850.8682,3598.9071,2665.9896,-4015.0415,-4584.8201,-6133.8399,3214.9985,4360.3777,-5269.1367,-4868.2463,6459.0826,666.5012,-2749.1264,4417.1728,5318.2916,-4456.7135,2386.2462,4132.0154,6329.1349,4088.7601,-5505.4778,-125.7426,4422.7388,-4878.6241,-5725.9272,-2131.0427,6633.4104,1781.1351,313.6881,1120.0745,-3635.9486,-2579.5442,232.9035,-6060.9559,4463.1493,2346.6301,-3350.7413,-1751.7064,3466.6276,3034.9398,-3703.8561,-2741.2514,-3823.0593,6109.2973,4154.2941,113.6154,4146.7477,-201.2964,4286.8948,3595.8754,6164.2810,3995.7252,-2409.4560,-4962.8478,4327.7665,-2389.2670,4732.0309,3957.9990,735.7328,4231.4429,697.3820,5911.5256,-4682.0028,4299.2269,-6111.9753,-967.0054,710.9438,252.9105,-6795.4181,-3944.2781,2715.0076,-4275.0775,-2419.4243,1152.5847,2627.5756,-3408.8307,3632.1358,-3348.0376,3126.6296,-5910.2376,-5021.8591,4971.5340,-3739.4226,-5706.7189,333775.7938,298214.4633,313993.4048,320664.3058,313145.4165,316978.6691,313761.1563,318251.4676,144805152.0674,144801851.0457,144810003.6230,144836271.6895,316676.1455,144825224.5326,1300.8377,-3571.0003,-5508.6494,-5096.3061,4724.5419,-3900.9453,-1551.7587,-2157.4089,2785.2569,-3054.4373,-4685.2165,1612.9096,-1113.6362,3147.7874,3602.6059,-4535.8149,6516.0342,5115.9807,-5082.6008,-4871.7688,3632.6108,-3114.6067,-5504.9395,-5392.9270,-1955.1219,4906.6033,1443.8060,-2856.1397,-5105.7007,-4721.3658,4443.3989,-3115.7141,-3083.0096,-4646.4775,1021.2566,1916.6443,-3916.5641,2525.1324,5189.2108,4551.3894,3800.2011,4680.4032,-619.2634,-3292.6772,-5204.0353,-4887.7385,5263.5126,4680.8285,4579.4413,3282.1760,5291.2899,-378.3639,-4389.8111,6636.3190,4163.7645,5332.2689,4710.6425,-730.1069,-3355.0463,2148.0628,-5293.4537,-4209.6791,4049.4703,3977.5531,2303.8251,-517.5043,2102.6648,-5287.8115,-311.2086,4245.7723,5402.4578,5037.7906,-673.5878,4459.2976,4108.6988,4949.0702,-5438.1707,2686.6813,-4096.0004,-976.4918,3191.0810,4779.9119,1873.9668,-2676.9045,-857.2527,1172.8672,-3123.1397,-537.8456,8.3930,-1872.3077,602.5106,-4565.5888,634.8722,5270.8054,5451.4218,-3419.0783,-1813.6135,4206.6719,-3312.8201,-3807.5535,171623.2470,167228.6220,164851.8800,173657.5701,170347.4466,159748.1424,161121.5069,166114.7806,-35953791.8848,-35927428.1517,-35940997.9386,-35952408.7599,166998.0532,-35951309.4019,
600.000,5490.3257,1533.4013,-3699.1143,3498.7510,-2733.3688,-2435.8892,-6453.3017,3351.0696,-5466.2989,5360.1171,5223.4400,-6335.2599,-4725.7041,-2120.4301,1380.9162,4904.6375,3207.9654,3835.3477,-3291.2995,-4657.2507,-4574.7053,-712.9320,4035.8344,2325.9642,-5040.5797,-1836.6798,3144.1633,-6229.4509,1882.7815,4211.7724,1874.6061,3465.2855,-5637.2902,-964.2422,3499.8869,6035.3740,-3444.0668,-6688.8227,2507.0053,-3423.3578,-1042.6644,3435.1850,52.4309,-5883.1974,-3448.0190,4170.9358,907.8356,-4304.0557,-6232.3380,-943.4005,2000.3634,-5695.7968,2259.5910,881.4564,5642.6373,4022.6218,-4952.0650,5575.6749,-5012.1393,-1077.1771,525.7386,-4313.3398,-1858.8912,-4562.0364,-3388.3692,-5096.9933,-951.1251,156.4701,6057.2205,2033.7436,1920.7170,3238.0762,5780.2266,4506.3255,-4175.6310,3806.6164,-4147.2058,4028.3434,-4471.0317,-4941.8576,-53.5329,5055.0741,6879.0143,6793.5155,-399.2864,-4731.6496,6545.9735,-5798.4674,5740.8542,6150.9892,6529.6648,2176.7537,6134.1966,911.8265,-811.7737,-2349.4704,-4988.5093,3802.8778,-6113.2485,-736.1264,112611.5201,114527.9660,101709.4253,103740.9467,101147.5076,102582.8041,110493.0617,106983.8261,-270553647.7885,-270546643.9366,-270563457.7162,-270548370.2474,106876.8216,-270550861.6459,-4043.0066,-6443.7060,-2247.5935,-2140.6071,4501.7876,4168.6859,2529.8630,4823.7763,4108.9729,-401.9218,1652.3413,-2779.4900,-4217.0234,-4848.4987,6349.8341,1062.5269,-1087.2002,1646.7709,4513.8296,-3491.0964,-2764.7061,-6662.8064,1501.3826,3503.2960,-4649.3858,-3802.6594,5413.0999,2354.8948,-3717.2201,3072.4214,5563.4819,-5719.3544,3800.7423,5213.5416,5307.0326,3203.7343,-5304.4637,1479.1161,4659.3889,-4342.1454,-5166.0568,-3972.9488,6755.2703,3240.2974,2239.5694,-882.1168,-5063.9891,-519.1891,1158.0389,-5121.0553,4877.8644,3330.1206,-3912.3798,516.4101,2666.3404,1033.8550,-2171.2268,-3093.0246,-1887.0979,6820.5344,4117.2709,1680.5268,4344.9694,1378.0946,4674.9585,4507.4529,6839.2425,4146.0038,-2897.8183,-6184.8010,3745.7330,-4296.6217,3512.5482,2151.5291,2144.7587,4763.4034,2775.2701,5499.2196,-4415.0824,4748.5979,-4971.8593,-2821.7902,-822.1071,-1039.6088,-6890.4796,-3869.0047,1694.2310,-3031.2298,-3417.6892,-512.5179,1063.0352,-4597.0119,2089.2660,-4039.8381,4254.8448,-4566.8752,-3451.3186,3424.0071,-2568.5171,-4830.0579,336247.6639,300674.0448,316413.3554,322969.3058,315396.1276,319253.7063,316134.5722,320733.6633,138931293.6816,138927738.6827,138935573.7933,138962410.7755,318978.6978,138951346.6255,-246.5648,-2009.0667,-5430.8414,-5461.8664,4507.0231,-4964.2378,567.0165,-3687.3427,1087.4696,-4384.3684,-4240.1412,-187.8409,-2542.3357,4452.2201,2423.5731,-4623.5037,6062.3091,5518.9870,-4101.7267,-3762.1228,4413.6386,-1800.9846,-5420.2617,-5524.7223,-167.5405,5471.0352,2820.7999,-1483.7836,-5529.6896,-4588.5938,3687.4656,-1463.0306,-1435.0735,-4299.6548,2727.2862,123.6244,-2852.8408,1101.6733,4332.0806,3986.1834,4503.6264,4422.3830,937.8149,-1674.7634,-5481.5588,-5466.7279,4488.9873,5385.1472,2842.5760,4548.1985,4488.2079,-2140.2432,-5248.2297,6861.5847,2766.3937,5524.7480,4337.0109,-2776.0116,-4230.9971,675.3274,-5542.5217,-5148.8283,5054.0123,5009.3816,3808.9071,1293.5225,624.6803,-5541.2004,1799.7820,2427.9208,5498.0446,4092.1548,883.9856,4642.2539,5083.6668,3320.2234,-4799.0412,1289.0876,-2675.3326,1149.0444,4850.3275,3639.8450,374.5369,-970.3797,688.0968,3290.7076,-1475.2106,-2287.4225,1799.7276,-3172.1836,2082.3909,-4723.5002,2120.8059,5532.1755,5285.8944,-4645.4113,-3126.0901,4676.3269,-2047.9897,-4904.6571,171681.4979,167280.0039,164953.8786,173625.8330,170582.1078,159968.6363,160989.4425,166629.7459,-35948290.4492,-35921753.2229,-35935514.2093,-35946215.8999,167062.4592,-35945552.3079,
