sl_10_5400_20241220 Coordinates.csv
2024/12/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:20 2024,
Start: 2024/12/20 07:47:00.00, Stop: 2024/12/20 09:17:00.00,
TIME_UNITS,STARLINK-31164 - X-Coordinate,STARLINK-3336 - X-Coordinate,STARLINK-2234 - X-Coordinate,STARLINK-5221 - X-Coordinate,STARLINK-5455 - X-Coordinate,STARLINK-31481 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-30950 - X-Coordinate,STARLINK-6268 - X-Coordinate,STARLINK-11241 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31164 - Y-Coordinate,STARLINK-3336 - Y-Coordinate,STARLINK-2234 - Y-Coordinate,STARLINK-5221 - Y-Coordinate,STARLINK-5455 - Y-Coordinate,STARLINK-31481 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-30950 - Y-Coordinate,STARLINK-6268 - Y-Coordinate,STARLINK-11241 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31164 - Z-Coordinate,STARLINK-3336 - Z-Coordinate,STARLINK-2234 - Z-Coordinate,STARLINK-5221 - Z-Coordinate,STARLINK-5455 - Z-Coordinate,STARLINK-31481 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-30950 - Z-Coordinate,STARLINK-6268 - Z-Coordinate,STARLINK-11241 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5143.3303,6127.8821,4142.9332,-588.8300,1316.3089,-5007.5832,5288.2489,-5337.4511,-5564.0327,-1161.0827,-170096.4501,-186894.9638,-166315.9519,-163560.0951,-169860.8508,-166982.5245,-171808.9820,-169459.2255,-1283464.6185,-1272848.4976,-1283945.0910,-1282271.8244,-168562.8429,-1288881.0790,1189.6398,1603.2874,342.8150,-5479.2839,2636.5011,1203.7501,2764.8973,2589.8768,4108.4738,-4752.5190,-342923.8670,-343415.8391,-338750.5981,-343491.9437,-337493.1102,-339668.1941,-346463.0531,-344043.3492,-96516998.3552,-96503589.5864,-96510772.2104,-96500608.0793,-344333.7232,-96500830.5983,4490.3609,2771.7048,5518.8918,-4185.4212,6284.4503,-4476.3575,3505.6769,3426.6887,509.9658,4570.6063,93457.2816,93636.2292,92798.6628,99089.4306,99114.4140,88821.6313,86327.3681,95595.8178,39711815.2849,39701232.0367,39686761.5261,39704359.3509,94027.1875,39700561.5672,
3000.000,-4850.8879,5509.8516,4203.9146,-2194.1874,3330.3346,-3934.2046,6411.9638,-3755.6250,-4499.8728,-3004.7019,-163122.9752,-179541.8215,-158888.1478,-156275.5208,-162587.4469,-159712.8724,-164423.4552,-162533.8616,828736.8742,839398.8443,828853.5404,829544.6386,-161253.8613,823383.9818,3203.5293,50.4146,-1808.2416,-5940.8958,2837.5167,3085.9357,1753.1053,3809.6389,5177.7036,-4957.5655,-347011.1289,-347280.7851,-342314.6707,-347081.8075,-341022.8483,-343152.8573,-349960.7115,-347737.4641,-96519685.6734,-96506049.0031,-96513514.8626,-96502684.4561,-347866.7733,-96503568.9430,3775.8591,4173.1940,5177.7505,-2786.4167,5390.2569,-4643.8952,1935.7267,4277.8198,-1033.0543,3353.8699,93427.3902,93503.6014,92765.0157,98812.6589,99121.6453,88922.2039,86074.3269,95207.4868,39711556.4631,39701456.8246,39686766.0216,39704426.7930,93908.0966,39700199.6099,
3300.000,-4124.3755,4370.7468,3905.0112,-3557.2044,4988.9283,-2499.4689,6898.7486,-1806.5903,-2993.9316,-4496.7413,-155964.3204,-172107.5232,-151388.1785,-148918.2398,-155239.7513,-152372.3163,-156964.8358,-155435.5741,2940439.1022,2951130.0298,2941153.2975,2940782.8266,-153870.7598,2935151.7984,4899.4379,-1546.3218,-3770.9777,-5832.3536,2819.4888,4679.8928,589.3902,4687.6225,5753.4765,-4651.9073,-350994.6446,-350988.2542,-345726.3498,-350518.2370,-344400.2888,-346487.8880,-353299.4917,-351300.2639,-96476148.6663,-96462280.9932,-96470004.3368,-96458562.2566,-351244.6711,-96460079.7110,2657.4959,5124.7253,4278.6295,-1087.5058,3923.3380,-4291.5490,157.6743,4655.1657,-2465.6606,1739.6061,93419.6871,93370.9479,92733.4900,98529.6090,99125.3355,89029.0472,85826.4690,94725.9206,39711292.6392,39701680.6171,39686780.1671,39704456.1559,93788.9508,39699837.7858,
3600.000,-3023.4088,2831.4590,3265.5269,-4556.6139,6126.6276,-846.5666,6701.5285,312.0365,-1183.9431,-5483.4136,-148615.8809,-164595.4349,-143819.3828,-141491.8349,-147820.9537,-144963.9798,-149436.6490,-148146.0101,5050630.6533,5061333.4928,5051941.2924,5050435.4426,-146416.8318,5045410.8162,6114.8361,-3036.2084,-5350.4905,-5151.0577,2564.9011,5820.8085,-630.9017,5139.0891,5791.7877,-3852.6645,-354840.0710,-354536.5179,-348984.1172,-353799.7537,-347623.7415,-349672.2715,-356477.9321,-354712.1847,-96386410.4871,-96372309.5633,-96380263.6593,-96368273.8854,-354465.8602,-96370385.9717,1254.8378,5524.0469,2918.2287,728.6130,2039.2167,-3458.5430,-1637.3472,4517.0251,-3635.0425,-80.9030,93428.4397,93238.2698,92703.9189,98240.1198,99125.4990,89142.2450,85583.7365,94176.7195,39711023.7690,39701902.8825,39686803.8915,39704442.4777,93669.7500,39699476.0949,
3900.000,-1641.4527,1048.9774,2333.6176,-5108.8674,6633.4448,863.2137,5842.4084,2386.9389,761.3874,-5868.9378,-141088.6038,-157008.9593,-136185.1278,-133999.9566,-140334.2820,-137490.9984,-141842.4414,-140655.6599,7158300.8903,7168998.5073,7160205.3909,7157497.6984,-138895.4041,7153150.2521,6735.0548,-4274.0087,-6391.3025,-3951.7220,2075.3594,6387.0476,-1807.0916,5117.0910,5299.0510,-2629.9633,-358515.7927,-357923.9193,-352086.5227,-356924.9581,-350691.5907,-352705.0994,-359494.6469,-357952.3301,-96250516.4148,-96236180.8544,-96244338.0511,-96231873.5662,-357528.8540,-96234532.9261,-282.0511,5328.3564,1243.0899,2466.0915,-61.8270,-2237.7529,-3256.6667,3878.6514,-4416.8844,-1891.8601,93446.6595,93105.5685,92676.1318,97944.0235,99122.1496,89261.8781,85346.0744,93590.5798,39710749.8105,39702123.0897,39686837.1095,39704381.2726,93550.4945,39699114.5372,
4200.000,-98.1307,-799.8053,1183.3265,-5175.0351,6466.0974,2465.8976,4409.8515,4210.6365,2658.2126,-5624.7972,-133402.7765,-149351.5349,-128488.8073,-126446.3273,-132783.0002,-129956.5166,-134185.7799,-132965.0164,9262440.4348,9273115.6711,9264934.6996,9260967.7204,-131309.8342,9257360.5786,6704.3621,-5134.0611,-6793.1412,-2342.3862,1374.1563,6313.4474,-2841.1463,4617.4247,4329.9613,-1101.1651,-361999.5362,-361148.8739,-355032.1842,-359892.5299,-353602.2949,-355585.5754,-362348.3274,-361000.1615,-96068533.8307,-96053963.1148,-96062294.9071,-96049436.9933,-360432.2365,-96052587.8841,-1788.8165,4558.7065,-566.1286,3937.4310,-2156.3445,-765.7200,-4527.0232,2810.6137,-4728.3396,-3478.9909,93468.2758,92972.8455,92649.9548,97641.1459,99115.3005,89388.0214,85113.4304,93001.5081,39710470.7242,39702340.7104,39686879.7202,39704268.7312,93431.1843,39698753.1128,
4500.000,1471.0424,-2535.6501,-90.8045,-4762.9135,5651.6632,3810.4189,2548.9209,5602.3924,4324.7738,-4790.8987,-125580.8525,-141626.6339,-120733.8406,-118834.7454,-125170.4069,-122363.6841,-126470.2508,-125085.1780,11362041.6503,11372677.3897,11365120.0529,11359846.8496,-123663.5097,11357034.0073,6030.9096,-5523.1190,-6520.9532,-474.5345,506.6298,5599.3231,-3645.4140,3679.9685,2981.1422,580.4891,-365278.8000,-364209.8707,-357819.7882,-362701.2292,-356354.3874,-358313.0206,-365037.7416,-363837.3264,-95840552.1854,-95825746.6622,-95834223.7650,-95821060.9790,-363174.6630,-95824640.2312,-3104.6217,3297.8094,-2314.3648,4984.0500,-4022.1085,792.3751,-5313.0329,1431.1363,-4536.4778,-4655.2066,93489.0687,92840.1022,92625.2105,97331.3069,99104.9642,89520.7417,84885.7546,92444.6604,39710186.4727,39702555.2225,39686931.6069,39704101.8980,93311.8194,39698391.8215,
4800.000,2926.4967,-3994.3904,-1381.2031,-3924.3649,4283.2097,4772.8953,446.0682,6426.4471,5598.5532,-3468.9282,-117643.2942,-133837.7612,-112923.6707,-111169.0906,-117499.8339,-114715.6530,-118699.4582,-117037.7316,13456099.1247,13466678.3579,13459754.4983,13453139.8417,-115959.8462,13451164.9713,4785.0546,-5390.7458,-5607.8350,1471.5033,-461.9655,4309.8812,-4149.5232,2386.0173,1381.4677,2241.3698,-368348.0714,-367105.4723,-360448.0904,-365349.8972,-358946.4769,-360886.8814,-367561.7351,-366449.4900,-95566682.9544,-95551643.8359,-95560236.2629,-95546863.1283,-365754.8608,-95550801.3848,-4089.4311,1681.3798,-3813.5363,5493.4124,-5462.1398,2261.2859,-5531.2079,-106.9287,-3861.5896,-5282.4737,93506.5362,92707.3400,92601.7188,97014.3221,99091.1522,89660.0942,84662.9999,91953.8432,39709897.0213,39702766.1117,39686992.6358,39703878.8043,93192.3999,39698030.6635,
5100.000,4136.8324,-5042.6490,-2576.1078,-2748.6004,2508.3413,5268.0351,-1689.6495,6605.5654,6352.0009,-1809.3973,-109607.2850,-125988.4525,-105061.7632,-103453.3309,-109774.6440,-107015.5738,-110877.0230,-108853.7579,15543610.1518,15554116.0397,15547833.7823,15539854.9916,-108202.2861,15538750.6072,3091.5032,-4736.0000,-4150.6112,3304.1812,-1450.9323,2570.4917,-4306.0829,851.5600,-320.0229,3705.2295,-371205.8802,-369834.3164,-362915.9160,-367837.4562,-361377.2473,-363306.7371,-369919.2310,-368827.9876,-95247059.5839,-95231788.9374,-95240466.0870,-95226981.5679,-368171.6295,-95231204.7394,-4638.7829,-116.3480,-4902.9322,5410.9018,-6325.3603,3475.6484,-5158.3705,-1633.1755,-2775.1501,-5287.4279,93519.3907,92574.5604,92579.2973,96690.0040,99073.8756,89806.1177,84445.1217,91558.7966,39709602.3375,39702972.8750,39687062.6551,39703598.5417,93072.9260,39697669.6387,
5400.000,4990.3483,-5590.2241,-3568.9217,-1352.4703,512.6067,5256.4421,-3647.1032,6128.2730,6505.5118,5.6147,-101486.8912,-118082.2728,-97151.6049,-95691.5305,-101998.2298,-99266.5914,-103006.5815,-100571.8624,17623575.2108,17633991.1474,17628356.8340,17619004.2121,-100394.2970,17618791.2352,1116.4447,-3609.2990,-2298.9209,4839.6255,-2370.5331,554.3230,-4094.9692,-783.0220,-1967.7055,4811.5025,-373852.7728,-372395.1157,-365222.1598,-370162.9099,-363645.4589,-365572.3092,-372109.2305,-370971.0646,-94881837.4257,-94866338.1620,-94875068.9076,-94861574.7502,-370423.8419,-94866005.6018,-4694.5577,-1901.5654,-5466.2199,4745.4553,-6521.7546,4298.8080,-4233.9722,-2978.7822,-1392.5618,-4669.4470,93527.0927,92441.7649,92557.7612,96358.1642,99053.1442,89958.8286,84232.0777,91282.4861,39709302.3914,39703175.0223,39687141.4947,39703261.2698,92953.3976,39697308.7472,
