sl_50_5400_20240312 Coordinates.csv
2024/03/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:36 2024,
Start: 2024/03/12 07:47:00.00, Stop: 2024/03/12 09:17:00.00,
TIME_UNITS,STARLINK-4787 - X-Coordinate,STARLINK-31895 - X-Coordinate,STARLINK-2220 - X-Coordinate,STARLINK-4023 - X-Coordinate,STARLINK-2463 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-30142 - X-Coordinate,STARLINK-3162 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-1308 - X-Coordinate,STARLINK-3640 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-31978 - X-Coordinate,STARLINK-3044 - X-Coordinate,STARLINK-31722 - X-Coordinate,STARLINK-30414 - X-Coordinate,STARLINK-1482 - X-Coordinate,STARLINK-30385 - X-Coordinate,STARLINK-6051 - X-Coordinate,STARLINK-4133 - X-Coordinate,STARLINK-5267 - X-Coordinate,STARLINK-5783 - X-Coordinate,STARLINK-1970 - X-Coordinate,STARLINK-2058 - X-Coordinate,STARLINK-4614 - X-Coordinate,STARLINK-4681 - X-Coordinate,STARLINK-2019 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-2308 - X-Coordinate,STARLINK-4083 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-30563 - X-Coordinate,STARLINK-30300 - X-Coordinate,STARLINK-30763 - X-Coordinate,STARLINK-5515 - X-Coordinate,STARLINK-31940 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-30529 - X-Coordinate,STARLINK-11152 [DTC] - X-Coordinate,STARLINK-2471 - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-31954 - X-Coordinate,STARLINK-4063 - X-Coordinate,STARLINK-31420 - X-Coordinate,STARLINK-5469 - X-Coordinate,STARLINK-1557 - X-Coordinate,STARLINK-4339 - X-Coordinate,STARLINK-11190 [DTC] - X-Coordinate,STARLINK-3154 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4787 - Y-Coordinate,STARLINK-31895 - Y-Coordinate,STARLINK-2220 - Y-Coordinate,STARLINK-4023 - Y-Coordinate,STARLINK-2463 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-30142 - Y-Coordinate,STARLINK-3162 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-1308 - Y-Coordinate,STARLINK-3640 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-31978 - Y-Coordinate,STARLINK-3044 - Y-Coordinate,STARLINK-31722 - Y-Coordinate,STARLINK-30414 - Y-Coordinate,STARLINK-1482 - Y-Coordinate,STARLINK-30385 - Y-Coordinate,STARLINK-6051 - Y-Coordinate,STARLINK-4133 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,STARLINK-5783 - Y-Coordinate,STARLINK-1970 - Y-Coordinate,STARLINK-2058 - Y-Coordinate,STARLINK-4614 - Y-Coordinate,STARLINK-4681 - Y-Coordinate,STARLINK-2019 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-2308 - Y-Coordinate,STARLINK-4083 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-30563 - Y-Coordinate,STARLINK-30300 - Y-Coordinate,STARLINK-30763 - Y-Coordinate,STARLINK-5515 - Y-Coordinate,STARLINK-31940 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-30529 - Y-Coordinate,STARLINK-11152 [DTC] - Y-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-31954 - Y-Coordinate,STARLINK-4063 - Y-Coordinate,STARLINK-31420 - Y-Coordinate,STARLINK-5469 - Y-Coordinate,STARLINK-1557 - Y-Coordinate,STARLINK-4339 - Y-Coordinate,STARLINK-11190 [DTC] - Y-Coordinate,STARLINK-3154 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4787 - Z-Coordinate,STARLINK-31895 - Z-Coordinate,STARLINK-2220 - Z-Coordinate,STARLINK-4023 - Z-Coordinate,STARLINK-2463 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-30142 - Z-Coordinate,STARLINK-3162 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-1308 - Z-Coordinate,STARLINK-3640 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-31978 - Z-Coordinate,STARLINK-3044 - Z-Coordinate,STARLINK-31722 - Z-Coordinate,STARLINK-30414 - Z-Coordinate,STARLINK-1482 - Z-Coordinate,STARLINK-30385 - Z-Coordinate,STARLINK-6051 - Z-Coordinate,STARLINK-4133 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,STARLINK-5783 - Z-Coordinate,STARLINK-1970 - Z-Coordinate,STARLINK-2058 - Z-Coordinate,STARLINK-4614 - Z-Coordinate,STARLINK-4681 - Z-Coordinate,STARLINK-2019 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-2308 - Z-Coordinate,STARLINK-4083 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-30563 - Z-Coordinate,STARLINK-30300 - Z-Coordinate,STARLINK-30763 - Z-Coordinate,STARLINK-5515 - Z-Coordinate,STARLINK-31940 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-30529 - Z-Coordinate,STARLINK-11152 [DTC] - Z-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-31954 - Z-Coordinate,STARLINK-4063 - Z-Coordinate,STARLINK-31420 - Z-Coordinate,STARLINK-5469 - Z-Coordinate,STARLINK-1557 - Z-Coordinate,STARLINK-4339 - Z-Coordinate,STARLINK-11190 [DTC] - Z-Coordinate,STARLINK-3154 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4441.9343,5406.3927,-4891.1727,-4008.1188,-2391.9664,759.0393,5067.6848,4889.5362,5501.4119,-3138.4878,4685.2715,-4446.2740,-4319.2108,-4319.9929,3545.6190,5496.2706,-2348.4635,4223.0801,-27.8301,-613.8903,2111.2866,4904.8526,4525.5535,5871.7911,-6294.5254,5638.5052,957.2232,-6607.5289,-2795.6928,2243.7875,506.8250,4843.0450,6919.3160,-1211.2262,3992.9334,4614.0598,-2151.1727,-6920.4816,-4672.1485,-826.9350,-3299.2444,5447.0693,775.2814,3880.0087,6181.3237,-1276.7178,-4639.0521,5519.1811,-1956.1595,2970.2002,14612.6463,10065.4102,-244.8648,4679.9718,-1156.1700,2136.2704,7104.1921,4407.9886,-248713007.9385,-248718594.2831,-248716937.6515,-248723687.9619,5486.4031,-248721916.5403,-206.5271,3170.4771,4269.9715,1223.5904,6475.4567,6040.4368,-3151.5552,4886.1644,912.1690,5175.2542,5054.6196,-3998.2868,-4400.2237,932.0075,3781.1185,357.1734,4113.0913,-5127.0338,-5134.9374,5809.8487,-2945.8620,3680.4193,1573.6651,2867.0616,-2520.5046,3421.6597,-6587.3785,-8.7764,4077.2188,-3601.9448,-4495.2560,3845.3295,-109.0528,-5535.7640,-3303.4958,-3886.1921,-6119.0111,-356.6925,-2240.3594,4726.8387,4308.5331,-2372.9279,-6480.6521,2911.5114,-2843.0965,-6230.4972,5061.0359,3813.4023,4548.5984,-2897.9643,370885.4734,343041.5702,357178.9126,362320.2634,357143.2586,359652.5686,352830.1137,355959.4445,189208149.8458,189222330.0485,189229345.2606,189227362.8532,357272.7325,189222617.9212,-5312.1731,-2700.4808,2432.2807,5478.9031,617.0677,3323.4216,3529.6532,316.7706,-4118.6470,3370.1944,-648.8772,-3379.9570,2974.7869,5310.0192,-4443.7490,4053.5012,5052.1657,-2022.0291,4682.4378,3699.1757,-5938.6686,3234.0801,4998.4266,-2311.4174,-1389.5324,2081.1736,-2007.7420,-1893.2928,4857.0341,5456.5763,5239.8963,-2940.7484,-519.4133,-3837.3479,4601.4333,3175.2777,-2474.9762,200.5388,4599.4262,-4773.9344,4300.1248,3607.7721,2081.2572,-4928.8487,-577.1998,-2819.4496,-1032.3341,-1803.5865,-4534.7308,-5541.0867,53824.7143,52106.5480,48414.5798,57432.3956,53715.0473,43164.0195,45022.6404,51108.3939,-85706372.9543,-85696340.2721,-85704931.2033,-85711545.5582,50622.0318,-85717717.2119,
300.000,-4955.7666,6434.6059,-4261.1129,-3508.5826,-1202.2501,2506.5789,3376.5806,5550.4648,6363.1926,-2204.8396,5444.0567,-4973.7437,-4577.7067,-3115.6712,4619.6589,4439.6698,-1023.2133,3083.5534,-974.7175,764.5772,1751.1471,5244.4329,4178.5024,6659.5774,-6764.3210,6461.5851,-421.4823,-6682.9938,-708.1988,581.2176,-1377.5488,4892.7058,6673.4665,-2459.1074,2248.9991,2805.6163,-3724.2113,-6693.6119,-4393.4948,1160.6016,-2430.6237,3883.7566,-608.1458,4137.1700,5216.9194,-2050.5498,-3334.7246,4502.1711,110.3055,1298.8711,6687.0633,2801.2753,-7783.4677,-2800.6181,-8737.6211,-5472.5556,-394.4792,-3074.7019,-252783624.0347,-252789393.0000,-252788147.1876,-252794943.6268,-2040.1076,-252792531.3876,1750.2438,1860.9141,5427.2968,3280.6116,6722.3480,6131.7889,-4205.8188,3857.2230,-499.6881,6325.6881,4111.1765,-2087.4566,-2687.7932,2735.4051,1904.3568,-1294.0650,5522.6018,-6196.2596,-3545.0518,6523.8214,-4772.4148,1767.9295,-516.7264,1831.6992,-1396.7543,2451.7103,-5955.5286,1551.5616,4214.6262,-4879.1043,-5175.8570,2124.2233,-1597.0542,-4088.2438,-4567.7451,-4649.9274,-5763.4560,855.0556,-216.9024,3976.7252,5777.3428,-2556.5686,-5775.7291,821.6734,-3738.0138,-6600.7402,5443.8259,3638.4506,4196.0063,-4267.6747,371095.4063,343044.1782,357347.5519,362323.0856,357141.0334,359703.0459,352922.8090,355858.9285,183733419.1261,183747362.3198,183754672.6296,183752113.1877,357300.8542,183747968.7690,-4513.2199,-1298.3373,697.5240,4951.7312,-1191.8042,2061.8127,4354.2574,-1489.3420,-2704.4036,1772.5003,1165.1577,-4253.8632,4319.2549,5525.3609,-4652.7558,5035.6313,4053.3987,-536.2646,5894.2314,2167.0428,-4750.1775,4172.2847,5495.4552,-564.0993,419.6894,308.5067,-3564.9180,-389.0406,5454.1853,4863.1325,4387.3957,-4295.4407,1023.3330,-4907.5945,4701.2621,4118.0717,-1044.0145,-1595.7082,5351.0839,-5353.9825,2945.6477,5163.2853,3629.0913,-5480.6206,-2336.0342,-778.9461,-2731.8294,-3843.2465,-5241.1176,-5293.8811,53945.6366,52253.5511,48595.6811,57494.3307,54041.5678,43463.7402,44968.6557,50770.1106,-85701281.9359,-85690928.8961,-85699422.9561,-85706318.2883,50772.9989,-85712522.3775,
600.000,-5023.9663,6806.1496,-3217.0921,-2714.4888,119.0436,3996.8717,1365.1840,5671.8364,6608.5760,-1072.9931,5671.2106,-5047.1117,-4412.7646,-1651.5436,5266.8061,2962.8461,360.8027,1650.9478,-1895.8844,2043.9535,1276.6398,5114.6846,3477.6837,6787.1609,-6562.7775,6640.5699,-1795.9189,-6093.2783,1456.1842,-1097.4068,-3095.7196,4484.5150,5781.2417,-3508.2286,312.7263,707.8038,-4930.0629,-5806.8580,-3737.6470,3057.0171,-1354.6661,1915.3557,-1968.0566,4046.1121,3703.8093,-2606.7523,-1683.2168,3027.5488,2188.0981,-459.0270,-1241.6047,-4458.9235,-15318.7567,-10278.6577,-16312.5014,-13080.1141,-7895.7618,-10472.4273,-256733755.8473,-256739696.7955,-256738877.1397,-256745673.1279,-9565.3558,-256742665.7635,3508.1423,374.4168,6044.5589,5012.9693,6308.9937,5643.4382,-4894.6460,2433.1026,-1834.1574,6847.6941,2749.7594,37.9202,-680.9901,4304.3029,-146.1386,-2857.7615,6403.6109,-6665.1484,-1622.9686,6597.5497,-6116.3818,-327.7538,-2575.0741,621.2859,-129.4601,1241.1810,-4757.0818,2953.6409,3997.8410,-5707.6484,-5383.9505,161.4356,-2940.4320,-2240.5860,-5427.4736,-4979.9038,-4857.8113,2000.3196,1850.0519,2859.2532,6672.8860,-2548.3160,-4494.6727,-1352.2370,-4271.6417,-6304.8193,5315.5210,3025.2450,3445.0914,-5258.1976,371134.4842,342894.7442,357357.0653,362168.0673,356978.0402,359590.7222,352860.6337,355715.9124,178171149.4487,178184848.1924,178192431.4233,178189266.8042,357170.4007,178185781.0142,-3231.0790,249.6030,-1111.8835,3888.1158,-2873.0316,579.9257,4713.4192,-3135.2016,-1000.6850,-15.2647,2853.7394,-4660.6475,5184.1292,5144.9698,-4341.7045,5457.5205,2620.2279,1006.6983,6481.4091,401.3082,-3059.7654,4664.2370,5403.7422,1243.6922,2183.6806,-1497.4407,-4744.2980,1157.9736,5468.5256,3746.0657,3064.2999,-5174.1780,2456.6895,-5433.5112,4298.3772,4597.8674,498.3541,-3221.2072,5530.3548,-5320.8902,1275.0146,6171.3755,4774.4610,-5443.4172,-3833.4566,1344.1376,-4140.4090,-5474.8285,-5332.5803,-4479.3144,54066.2148,52400.3259,48780.8883,57551.2661,54364.5670,43768.8151,44920.8149,50431.9279,-85696195.8713,-85685525.3938,-85693928.5243,-85701140.4207,50923.9265,-85707327.4145,
900.000,-4626.1089,6483.5304,-1845.6071,-1693.0589,1459.2130,5096.4826,-770.3535,5256.0610,6204.6653,165.0660,5358.0883,-4663.5024,-3851.2129,-70.5573,5417.9479,1221.7834,1681.4619,49.7910,-2704.6227,3115.6641,713.1677,4533.0499,2491.7087,6246.0038,-5715.2471,6165.2923,-3043.8049,-4892.6561,3482.7783,-2634.1541,-4485.8777,3670.3591,4328.3463,-4256.6610,-1629.8862,-1464.7107,-5662.8516,-4350.4255,-2771.7332,4660.0922,-158.9974,-258.8368,-3176.9781,3615.4855,1794.2807,-2915.2597,162.2909,1269.7134,4050.7205,-2135.2363,-9169.6407,-11712.0259,-22847.3496,-17750.8306,-23877.6915,-20682.7675,-15396.3965,-17797.9218,-260561521.5040,-260567623.4704,-260567243.9302,-260573986.4972,-17086.0001,-260570437.8078,4899.6444,-1152.8003,6072.9215,6245.3887,5283.6084,4613.1829,-5154.6781,742.8339,-2976.8195,6692.5945,1092.4670,2165.9647,1416.7844,5478.7723,-2162.8962,-4176.1737,6661.9039,-6493.6266,431.9986,6016.5402,-6839.9565,-2404.1961,-4396.3102,-664.3857,1174.6438,-108.6217,-3116.1072,4072.0174,3448.4836,-5995.8137,-5086.2021,-1845.8798,-4022.9593,-185.6595,-5795.5727,-4847.3858,-3479.2330,2984.6101,3755.9807,1493.1846,6906.7454,-2362.5700,-2775.0062,-3393.2348,-4406.1881,-5363.2513,4702.4784,2023.0267,2379.0424,-5763.5680,371002.6387,342593.4035,357207.4098,361855.2105,356654.5814,359315.6045,352643.2239,355533.1427,172523991.8976,172537439.1809,172545272.6958,172541480.3238,356881.4382,172538705.5762,-1602.5133,1769.4525,-2802.4524,2403.0416,-4246.9478,-963.9165,4568.7830,-4444.1853,810.2685,-1801.4169,4235.0977,-4555.9792,5473.6163,4209.6516,-3545.0984,5272.3668,906.0993,2442.1487,6381.9512,-1407.6980,-1045.4542,4657.3855,4733.0145,2918.0002,3712.3803,-3142.1446,-5421.6695,2577.5206,4898.4513,2225.3824,1412.3229,-5480.3805,3627.4129,-5357.3225,3435.7344,4560.8548,1987.4647,-4502.5143,5118.1037,-4678.5322,-532.5008,6525.5549,5390.6017,-4821.2371,-4902.6294,3324.5360,-5108.7869,-6526.4708,-4798.5755,-3184.1534,54186.4478,52546.8766,48970.1358,57603.1039,54684.0356,44079.3105,44879.0259,50131.6163,-85691114.7113,-85680129.6308,-85688448.0158,-85696014.3358,51074.8143,-85702132.3227,
1200.000,-3784.9962,5501.1124,-266.9757,-529.5665,2700.5585,5710.9810,-2822.6877,4356.6186,5183.5089,1406.7784,4547.9960,-3860.1227,-2954.2593,1477.9268,5049.6436,-604.9602,2826.1174,-1577.6770,-3316.9741,3892.8307,91.0809,3555.9964,1310.9532,5094.7175,-4311.7514,5091.1225,-4050.1124,-3197.7017,5169.8068,-3889.0076,-5421.5935,2537.4353,2455.6234,-4626.4675,-3394.8923,-3489.3475,-5862.5926,-2470.7878,-1587.0183,5794.8591,1058.3475,-2417.2805,-4117.1805,2880.6292,-316.9338,-2969.9201,2026.6291,-571.2496,5492.1509,-3573.3722,-17093.3253,-18954.8748,-30365.8648,-25213.8212,-31430.0607,-28276.8665,-22893.1112,-25068.7157,-264265097.4569,-264271349.1716,-264271422.3245,-264278052.4123,-24598.7012,-264274023.9774,5795.7343,-2579.7573,5521.9946,6853.0420,3754.2985,3131.5309,-4959.1144,-1055.4054,-3833.5271,5880.0630,-706.1635,4083.8777,3390.3048,6134.4661,-3943.8065,-5111.1904,6264.7454,-5703.9920,2410.3853,4832.5615,-6869.1659,-4259.3902,-5796.8678,-1916.2916,2402.3632,-1480.7718,-1197.3611,4808.5547,2614.2147,-5703.2101,-4297.1195,-3693.0748,-4751.2304,1865.2118,-5628.9755,-4265.5924,-1751.8069,3725.7138,5309.8533,17.0885,6457.4829,-2023.0602,-796.9682,-5097.2426,-4140.6066,-3864.3717,3674.8138,729.6360,1107.9378,-5721.9767,370699.8824,342140.3576,356898.6159,361384.5773,356171.0197,358877.7788,352270.3077,355303.5024,166794637.9980,166807827.2479,166815888.0335,166811452.1930,356434.1030,166809433.8147,198.0977,3090.2283,-4193.8791,657.3847,-5167.3154,-2404.9243,3935.7251,-5276.4038,2534.2859,-3394.7133,5160.7311,-3951.2814,5155.6288,2819.9919,-2351.5448,4500.6228,-905.2011,3616.7547,5606.1550,-3065.1560,1079.6769,4152.4198,3554.8576,4279.1668,4841.2118,-4448.9828,-5525.9745,3713.3163,3804.6060,464.8168,-391.2731,-5180.5210,4410.4046,-4687.4692,2205.4725,4011.2186,3264.1626,-5303.4812,4158.2229,-3500.0001,-2282.9117,6188.3615,5409.4056,-3680.4966,-5424.9780,4952.1076,-5534.7799,-6888.0760,-3701.3131,-1546.8418,54306.3345,52693.2074,49163.3507,57649.7414,54999.9686,44395.2956,44843.1985,49902.8994,-85686038.4045,-85674741.4721,-85682981.5090,-85690941.7985,51225.6623,-85696937.1022,
1500.000,-2566.5459,3961.3766,1375.3171,679.3742,3730.4480,5792.8225,-4593.4905,3070.8901,3639.8713,2547.2535,3330.1646,-2710.7615,-1810.7224,2852.1987,4187.7881,-2334.5378,3701.0778,-3084.1215,-3660.4719,4316.8759,-554.5558,2273.5244,39.4906,3452.3712,-2496.9209,3531.9761,-4717.3451,-1175.7058,6348.6844,-4752.7640,-5823.5460,1198.8801,345.0402,-4571.7341,-4817.9563,-5158.5122,-5519.8705,-355.3960,-290.4126,6332.7518,2196.6714,-4338.7901,-4691.9840,1901.1086,-2412.7283,-2786.3388,3729.2198,-2292.3098,6349.5348,-4643.5431,-25008.9380,-26184.3184,-37870.9227,-32664.3155,-38966.4704,-35858.7501,-30382.6234,-32304.8370,-267842719.3513,-267849109.2598,-267849646.3056,-267856099.3457,-32100.1237,-267851659.9153,6118.2402,-3773.6602,4457.0932,6774.7522,1877.0312,1333.6431,-4320.5479,-2789.1924,-4337.9275,4495.3491,-2473.7542,5598.9464,5034.6166,6196.2050,-5312.2804,-5558.8888,5245.1552,-4377.9905,4113.9148,3158.8073,-6202.1482,-5711.4938,-6633.4628,-3025.2065,3443.6755,-2752.7071,810.4020,5100.7972,1564.8763,-4846.5215,-3079.4196,-5188.5544,-5062.4428,3703.6736,-4933.9093,-3288.3808,164.6708,4160.0159,6353.4349,-1424.3059,5372.5625,-1559.8591,1235.6245,-6293.4502,-3508.8352,-1955.6424,2338.0669,-718.2371,-242.2000,-5123.6931,370226.3093,341535.8739,356430.7870,360756.2885,355527.7775,358277.4101,351741.7028,355010.9482,160985818.4330,160998743.5203,161007008.2700,161001921.3551,355828.6019,161000696.2475,1977.3961,4063.3552,-5138.3635,-1159.5632,-5536.5830,-3589.6558,2881.7738,-5543.2826,3986.4161,-4625.1220,5531.3106,-2912.5456,4265.2334,1125.7992,-894.2909,3227.8455,-2619.5448,4405.1041,4235.6858,-4393.0801,3090.2044,3203.2165,1995.3288,5181.3286,5448.8646,-5278.2025,-5046.3468,4440.4015,2303.6668,-1345.8637,-2152.9155,-4307.5376,4722.0736,-3497.7111,739.1821,3010.6655,4192.0146,-5539.3450,2753.1410,-1919.7514,-3788.7312,5195.1513,4828.7246,-2143.3312,-5342.8049,6054.4620,-5373.6161,-6521.9772,-2168.9397,256.9143,54425.8737,52839.3221,49360.4520,57691.0704,55312.3646,44716.8423,44813.2452,49773.0804,-85680966.8970,-85669360.7830,-85677529.0541,-85685923.8072,51376.4704,-85691741.7530,
1800.000,-1075.1842,2023.8307,2927.6755,1833.5080,4451.1763,5344.4019,-5912.8064,1529.3162,1722.1987,3487.8031,1829.5915,-1319.4279,-528.3607,3931.2232,2906.7363,-3798.1454,4238.9315,-4330.4147,-3682.8170,4361.1417,-1184.6340,801.0213,-1213.8292,1485.6441,-454.6020,1647.6255,-4974.8173,972.1921,6901.3475,-5156.5103,-5666.0902,-217.2492,-1798.2536,-4084.4024,-5769.8821,-6301.0911,-4675.4971,1786.1667,1004.9590,6206.7134,3160.6218,-5825.2728,-4835.7149,756.5413,-4275.7292,-2397.7911,5101.3122,-3709.5008,6522.0668,-5254.2584,-32912.7595,-33397.2107,-45359.1475,-40099.0025,-46483.7771,-43424.7472,-37861.6424,-39526.5677,-271292682.8660,-271299199.1504,-271300209.9199,-271306416.7035,-39586.9373,-271301641.2910,5846.8017,-4622.1338,2991.0276,6019.4267,-160.6020,-613.2570,-3290.6054,-4288.2209,-4456.0839,2679.6637,-4036.6612,6557.9008,6176.4450,5647.0351,-6135.0024,-5461.4247,3699.1019,-2648.0018,5375.5637,1158.5175,-4909.3980,-6616.8789,-6818.2907,-3890.9993,4201.3607,-3806.9114,2712.8062,4926.8564,387.0644,-3499.2645,-1539.3109,-6173.4770,-4929.5244,5145.3329,-3766.5796,-2005.4893,2089.6559,4247.4885,6777.8380,-2693.9792,3762.8297,-1006.8559,3116.4004,-6861.8221,-2575.3630,171.4573,822.2801,-2159.3497,-1541.4212,-4014.0115,369582.0948,340780.2861,355804.1004,359970.5229,354725.3378,357514.7431,351057.3155,354632.0981,155100301.7422,155112956.9868,155121402.1805,155115665.8199,355065.2120,155115261.2491,3544.0987,4579.4897,-5536.0113,-2850.9560,-5315.7534,-4392.3885,1519.5406,-5216.5182,5011.0421,-5361.9051,5307.0969,-1553.4507,2900.9596,-689.9930,663.3734,1595.4959,-4053.6408,4723.0938,2415.4194,-5249.4584,4772.7850,1911.2125,221.6509,5527.9751,5470.1310,-5541.4932,-4033.1505,4678.8752,556.1141,-3011.6559,-3683.8826,-2957.4358,4529.1455,-1919.4442,-806.2089,1671.6126,4671.9482,-5185.2393,1053.1375,-118.8123,-4889.2669,3650.6483,3712.6292,-374.9685,-4665.2534,6515.0969,-4642.3307,-5466.4574,-381.1714,2032.9697,54545.0643,52985.2248,49561.3516,57726.9766,55621.2250,45044.0253,44789.0813,49761.4337,-85675900.1329,-85663987.4290,-85672090.6740,-85680960.4632,51527.2384,-85686546.2752,
