sl_50_86400_20240606 Coordinates.csv
2024/06/06 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:45 2024,
Start: 2024/06/06 07:47:00.00, Stop: 2024/06/07 07:47:00.00,
TIME_UNITS,STARLINK-31202 - X-Coordinate,STARLINK-31008 - X-Coordinate,STARLINK-5883 - X-Coordinate,STARLINK-31876 - X-Coordinate,STARLINK-5198 - X-Coordinate,STARLINK-1355 - X-Coordinate,STARLINK-5462 - X-Coordinate,STARLINK-2143 - X-Coordinate,STARLINK-3532 - X-Coordinate,STARLINK-30080 - X-Coordinate,STARLINK-1910 - X-Coordinate,STARLINK-31461 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-3450 - X-Coordinate,STARLINK-2257 - X-Coordinate,STARLINK-32235 - X-Coordinate,STARLINK-30212 - X-Coordinate,STARLINK-30295 - X-Coordinate,STARLINK-30948 - X-Coordinate,STARLINK-3918 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-11145 [DTC] - X-Coordinate,STARLINK-30828 - X-Coordinate,STARLINK-31038 - X-Coordinate,STARLINK-3306 - X-Coordinate,STARLINK-31578 - X-Coordinate,STARLINK-1276 - X-Coordinate,STARLINK-30131 - X-Coordinate,STARLINK-31804 - X-Coordinate,STARLINK-4042 - X-Coordinate,STARLINK-30404 - X-Coordinate,STARLINK-31422 - X-Coordinate,STARLINK-4548 - X-Coordinate,STARLINK-31346 - X-Coordinate,STARLINK-32240 - X-Coordinate,STARLINK-3573 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-30547 - X-Coordinate,STARLINK-31451 - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-1334 - X-Coordinate,STARLINK-5165 - X-Coordinate,STARLINK-2651 - X-Coordinate,STARLINK-1187 - X-Coordinate,STARLINK-5570 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-2467 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-5068 - X-Coordinate,STARLINK-2196 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31202 - Y-Coordinate,STARLINK-31008 - Y-Coordinate,STARLINK-5883 - Y-Coordinate,STARLINK-31876 - Y-Coordinate,STARLINK-5198 - Y-Coordinate,STARLINK-1355 - Y-Coordinate,STARLINK-5462 - Y-Coordinate,STARLINK-2143 - Y-Coordinate,STARLINK-3532 - Y-Coordinate,STARLINK-30080 - Y-Coordinate,STARLINK-1910 - Y-Coordinate,STARLINK-31461 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-3450 - Y-Coordinate,STARLINK-2257 - Y-Coordinate,STARLINK-32235 - Y-Coordinate,STARLINK-30212 - Y-Coordinate,STARLINK-30295 - Y-Coordinate,STARLINK-30948 - Y-Coordinate,STARLINK-3918 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-11145 [DTC] - Y-Coordinate,STARLINK-30828 - Y-Coordinate,STARLINK-31038 - Y-Coordinate,STARLINK-3306 - Y-Coordinate,STARLINK-31578 - Y-Coordinate,STARLINK-1276 - Y-Coordinate,STARLINK-30131 - Y-Coordinate,STARLINK-31804 - Y-Coordinate,STARLINK-4042 - Y-Coordinate,STARLINK-30404 - Y-Coordinate,STARLINK-31422 - Y-Coordinate,STARLINK-4548 - Y-Coordinate,STARLINK-31346 - Y-Coordinate,STARLINK-32240 - Y-Coordinate,STARLINK-3573 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-30547 - Y-Coordinate,STARLINK-31451 - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-1334 - Y-Coordinate,STARLINK-5165 - Y-Coordinate,STARLINK-2651 - Y-Coordinate,STARLINK-1187 - Y-Coordinate,STARLINK-5570 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-2467 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-5068 - Y-Coordinate,STARLINK-2196 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31202 - Z-Coordinate,STARLINK-31008 - Z-Coordinate,STARLINK-5883 - Z-Coordinate,STARLINK-31876 - Z-Coordinate,STARLINK-5198 - Z-Coordinate,STARLINK-1355 - Z-Coordinate,STARLINK-5462 - Z-Coordinate,STARLINK-2143 - Z-Coordinate,STARLINK-3532 - Z-Coordinate,STARLINK-30080 - Z-Coordinate,STARLINK-1910 - Z-Coordinate,STARLINK-31461 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-3450 - Z-Coordinate,STARLINK-2257 - Z-Coordinate,STARLINK-32235 - Z-Coordinate,STARLINK-30212 - Z-Coordinate,STARLINK-30295 - Z-Coordinate,STARLINK-30948 - Z-Coordinate,STARLINK-3918 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-11145 [DTC] - Z-Coordinate,STARLINK-30828 - Z-Coordinate,STARLINK-31038 - Z-Coordinate,STARLINK-3306 - Z-Coordinate,STARLINK-31578 - Z-Coordinate,STARLINK-1276 - Z-Coordinate,STARLINK-30131 - Z-Coordinate,STARLINK-31804 - Z-Coordinate,STARLINK-4042 - Z-Coordinate,STARLINK-30404 - Z-Coordinate,STARLINK-31422 - Z-Coordinate,STARLINK-4548 - Z-Coordinate,STARLINK-31346 - Z-Coordinate,STARLINK-32240 - Z-Coordinate,STARLINK-3573 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-30547 - Z-Coordinate,STARLINK-31451 - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-1334 - Z-Coordinate,STARLINK-5165 - Z-Coordinate,STARLINK-2651 - Z-Coordinate,STARLINK-1187 - Z-Coordinate,STARLINK-5570 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-2467 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-5068 - Z-Coordinate,STARLINK-2196 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5087.2228,-4068.9259,-1054.6155,5759.9311,5695.1722,-1410.4782,5533.7051,3666.9310,1988.1995,3984.6397,-4080.7030,-1578.4356,-4661.4077,453.7234,-4310.2905,6485.1462,-5104.2182,4446.2866,-5849.3025,-4024.2517,6667.5785,1791.0694,-4586.7919,-5438.7461,-5476.1778,-5468.6293,224.5556,-5126.5226,-4971.1337,3640.7154,-6323.4672,2345.1184,-2358.2444,-591.4039,622.3520,1781.4154,-3947.7724,-3919.4665,5549.4385,1364.5534,4307.2246,1285.4859,-1423.3599,-5947.0719,-286.1542,-2115.0951,-5835.4017,4733.8813,3307.5174,6391.6079,-182970.9483,-150695.5052,-171068.5106,-175179.7542,-170530.9169,-172693.6542,-165487.3208,-171198.7573,-262718064.7661,-262728051.3113,-262714480.2063,-262717326.9516,-170001.1516,-262714576.9802,-2156.0925,5002.3410,6088.2579,-3311.8064,961.3952,-5575.7576,3924.3998,2538.1455,5578.9236,-3158.0865,-5613.8001,-6354.3658,-1771.3654,5638.7430,5278.2536,265.9690,3043.1947,4182.4950,1617.8987,5499.5606,1428.9312,-3644.1453,2804.7227,-1059.8914,1504.5892,1070.5554,-4375.7179,1530.0070,3416.7517,5326.8446,-195.5460,-4827.8898,5658.1467,-4435.4176,5589.4213,-3748.0891,5474.0083,3601.5353,1302.2374,5036.4874,-3402.5295,-4142.4947,-6710.4076,-2533.4974,-6868.4260,-5092.9699,-1893.1345,1468.3949,-4394.1237,-1661.1384,300211.4769,283928.6354,283426.9797,288865.3682,282435.2100,285853.2147,290310.0328,289640.8439,67138022.4273,67129358.7981,67131307.3594,67130759.0877,289089.3834,67120197.1158,-4082.3424,-2367.2784,3174.6997,-1553.2658,-3819.2011,-3868.3294,1515.1101,-5306.5444,3567.6017,4712.3319,-159.7018,-1925.7349,4647.6632,3975.1627,1242.3328,2016.4349,3573.3034,-3126.1665,3351.8475,1202.4724,-225.1525,5365.8848,-4275.3704,-4181.1036,3939.0050,3925.5298,5354.0618,4409.3558,-3191.1286,-2511.1256,-2616.9102,-4217.1398,-3225.5220,-5198.0325,3860.5865,-5543.7284,-1609.5961,-4446.4426,-3759.8948,-4561.0242,4217.8035,-5397.1910,987.0201,-2499.4064,1037.7561,-4217.6450,-3225.6683,-4835.3870,-4263.0531,-2110.7551,172541.8903,169453.6445,167000.0213,175770.1621,172443.0677,161829.1992,163323.7596,170298.0723,46111214.5643,46098480.0625,46087687.3320,46095156.1222,169127.6978,46101861.8004,
3600.000,6768.3804,1979.6472,-734.8663,-2234.8278,-3385.1486,3562.9563,-5028.2847,-6432.9620,-3938.9163,-1117.9718,4545.8995,3951.6149,5643.9230,-2510.9860,2677.9876,-5990.1300,4165.3180,-4143.7181,2914.3422,1220.5245,-5675.9446,2941.8348,3121.3375,6557.5903,5869.0398,5191.4716,3163.6517,2636.8662,787.3667,-4963.4282,6323.0808,734.0029,964.5852,4579.4632,-2939.1060,2003.8102,1906.3337,-246.9682,-4120.9805,-3973.2061,-3864.8202,1834.6027,2697.1052,6589.9716,730.2066,4860.1073,3997.2029,-3516.2716,-3908.6198,-5793.9551,-251601.1910,-216706.4353,-239104.2955,-241297.5347,-236591.3462,-239165.4701,-232891.6781,-235358.8059,-271104166.5829,-271115630.5521,-271106958.2909,-271109450.4320,-236467.7844,-271101046.5584,-689.1076,-6400.7464,-2895.8876,4713.1965,2385.0327,2148.4930,-3417.8419,-396.3770,-5658.1052,5847.6521,3572.6219,5147.2465,-2480.0518,-6448.8381,-5639.8173,1641.5772,-5539.5718,-47.1187,-4158.4355,-4883.6262,1462.0730,5020.5630,-5965.5178,-1832.2930,-3661.2590,-4396.1451,5523.5523,-4760.5927,-4938.0437,-4449.8800,-1647.5623,6694.6145,-6775.9817,1962.2212,-6136.6010,5355.2287,-6345.8763,-4234.5481,3060.0323,-1650.8381,5740.0178,6054.8549,5521.8655,1093.6247,4464.8861,2090.0186,-1415.8023,2721.1804,5733.4168,3086.7709,243884.6060,236849.6761,232242.4459,237964.2250,230600.5473,233488.7238,238925.6811,237510.3180,-3200538.6165,-3211329.5597,-3204999.5770,-3210210.4171,237607.0491,-3217425.2214,926.5350,-1511.6152,-6283.7743,4388.8531,5534.3881,5528.2567,3361.0868,2527.2778,589.2478,-3567.7357,-3847.4044,-2112.8640,-2925.3062,29.2564,2997.0436,2757.8240,-298.7581,5450.2218,-4731.0513,-4755.4200,-3496.3296,-3404.0643,1344.1470,1336.6948,90.8345,-512.9938,-2738.3772,-4308.1790,4632.4461,-1863.8006,-2040.6809,1091.1952,-1046.5251,4696.5167,554.0909,3887.1852,-2063.3995,5471.6863,4490.8344,5416.9518,-379.5480,2790.9491,3199.7446,-1839.6101,-5289.2008,4483.2821,5468.1907,5291.7529,-477.2480,-2226.6921,172843.3822,169932.5485,168350.7786,174914.4311,174893.5048,164691.4843,161961.7539,168313.6106,46162403.1405,46154971.2795,46142088.5447,46149458.1124,169764.6102,46151335.6840,
7200.000,-5496.2479,1324.8102,3903.2636,-2396.8458,969.7270,-5617.8607,2846.9725,6595.3144,4325.2377,-1389.6732,-4153.1486,-4923.6893,-4489.6958,3495.5663,752.5296,2122.0311,-1711.1849,3474.4289,408.3229,2845.6246,2296.9841,-5121.7135,-633.9593,-5390.3690,-3625.7735,-2427.6969,-4654.9071,-107.7140,3437.7669,4536.8624,-3009.5910,-3138.1329,1129.6602,-6794.3869,3856.7008,-4146.3455,1259.6548,3979.8605,1894.3382,6106.5726,1826.4176,-3437.5541,-3803.3948,-4577.6663,-2543.4446,-6569.9176,-1823.4829,2351.2669,2441.0738,2564.0595,-303488.0514,-268910.1618,-291934.5923,-292256.8160,-287675.7913,-290075.8549,-285402.0612,-288839.0780,-260986290.5947,-260997026.6558,-260995220.5084,-260992264.6853,-288021.2111,-260983931.5256,2959.6247,5154.5498,-487.0901,-5030.9830,-5675.3195,1329.3460,370.6414,-1149.9170,3127.1224,-6792.8545,372.5585,-1236.2335,5036.5280,4398.2799,4237.7274,-3548.6099,5931.1348,-4389.1018,6109.7793,3346.2280,-4499.2622,-4096.3670,6359.9928,3714.6277,4241.1052,5455.5594,-4880.8199,6747.2913,5287.3125,1299.4495,3260.6670,-5348.6583,5001.6101,94.9144,3281.9874,-5538.6897,5138.3458,4687.5701,-6282.6554,-1360.1693,-5556.1454,-5807.3653,-1910.4631,1307.4618,-331.0818,826.1245,5038.1751,-6016.3789,-4283.3367,-3811.2713,172363.3628,174791.5217,166521.5454,172344.6026,164341.0251,166938.0987,172104.2823,171011.4711,-73301986.0394,-73315538.5773,-73308299.0546,-73318241.4983,171245.0431,-73318302.9499,2851.7834,4332.6951,5720.3518,-3938.9071,-3848.1864,-3837.3636,-6339.4514,1771.3426,-4409.5518,266.1433,5538.2848,4550.6147,-1009.7892,-4046.6504,-5435.3488,-5403.7488,-3172.7531,-3964.3780,3252.9143,5337.3563,4576.7658,-1550.8538,2501.1974,2291.8538,-4095.3493,-3301.8065,-1584.2998,1608.5596,-2606.6941,5051.1803,5199.1038,2838.6032,4641.3840,-907.5666,-4584.7886,154.4330,4479.0252,-3207.9622,-1885.0366,-2980.5489,-3721.9511,1522.9723,-5477.9675,5021.9224,6451.5246,-2080.6590,-4399.2756,-2492.6190,4892.3354,5178.6114,173085.9977,170393.4741,170063.8366,173103.2529,176829.4689,168443.9452,161345.0773,171925.6250,46212848.3405,46210977.6591,46197553.9018,46204284.5699,170384.9199,46200782.9438,
10800.000,1787.9408,-4860.2407,-6363.7281,5562.2677,798.6886,6025.5070,-1140.9362,-3908.0678,-4074.9391,3287.3055,3682.3588,4758.5753,947.2962,-4141.3841,-4619.6697,2369.1361,-1899.4171,-2274.6584,-2906.7357,-6107.7207,1369.8917,4355.9120,-2736.9798,2079.4130,-556.7215,-1982.3077,4504.5728,-2039.8666,-5602.3025,-3565.5256,-1462.6686,4807.9395,-3973.4616,5569.1724,-4156.0196,4519.8158,-4676.1950,-5587.4083,755.0213,-6077.3891,1741.7054,3978.0419,4874.0332,1496.1040,5001.8909,6065.6274,100.6749,-878.6735,1325.7663,1719.0882,-335403.7741,-303999.4218,-326270.3279,-323520.6454,-320759.0689,-322363.8814,-319436.2056,-320972.3874,-233059642.5252,-233067715.3700,-233071844.6300,-233058027.5367,-321440.0804,-233058202.9980,-4705.3316,-2475.9983,2075.2545,3915.4685,6869.8607,-3410.7881,3915.1734,2760.4592,1137.8917,5213.8022,-4355.5404,-3326.4330,-5307.9521,-294.6969,-2442.2122,5102.9085,-4705.4896,6458.1536,-6296.1147,-1917.3837,6300.9017,171.9235,-4271.5258,-4801.4824,-4119.7523,-4605.6808,1875.2174,-6307.2729,-3636.9943,2983.7718,-4818.6573,1350.9461,-1745.0491,-1843.0963,1517.9207,3231.5851,-2917.4499,-3972.7607,6437.9763,3055.1012,3784.2176,2812.3562,-2164.2205,-4381.1368,-2808.8755,-2980.6670,-6898.6136,6602.2778,2012.8920,4477.8196,90516.5467,101628.7885,90485.9481,95954.8111,87649.9663,92159.9087,94149.6532,94605.8905,-138382127.2251,-138397723.1249,-138393708.8242,-138402765.6879,94182.1777,-138398389.5096,-4675.8678,-4175.9810,-1885.1872,515.8360,-250.0975,-226.4671,5619.4999,-5014.6522,5464.6240,3177.0950,-3963.6977,-3588.8149,4172.0225,5525.2648,4539.7975,3808.1242,4722.4925,-339.0798,165.8136,-2638.7783,-2234.3211,5126.8445,-4631.6115,-4562.6892,5518.0346,4616.0024,4905.9247,2040.1488,-1393.3542,-5132.3615,-4640.3841,-4653.4010,-5400.1835,-3551.6684,5188.8711,-4131.1735,-4217.4264,-1028.8872,-2144.5343,-1312.3084,5526.0015,-4919.0931,4417.9101,-5159.6637,-3938.2604,-1584.0858,618.9186,-1883.3661,-6529.8108,-5008.8344,173267.9142,170837.6938,171846.3011,170173.3900,178262.0890,172775.3561,161395.8378,169271.1515,46262485.5229,46265812.2167,46253444.6969,46256124.6741,170988.5866,46250203.5671,
14400.000,2365.6226,6765.8419,5884.4495,-5892.2493,-2261.8441,-3810.4990,764.9692,-29.8603,3709.2255,-4787.5528,-2815.2540,-3209.5510,3542.7692,4641.1308,6806.0193,-4766.2434,5315.6780,-157.9873,4374.6451,6690.7945,-3859.0571,-2376.4946,5756.2162,1954.8119,4522.4955,5737.2407,-3827.8313,3966.4063,5264.3078,2559.2117,4449.3232,-5360.9153,6223.0594,-1675.2381,3904.6120,-4058.7983,6767.8814,4988.4757,-3595.2321,3299.8146,-5353.4395,-4234.3214,-5057.8411,1023.3219,-5891.5055,-3221.0719,1450.4596,-1490.5087,-5343.8000,-4826.4247,-345510.9967,-319720.4021,-340042.5717,-331656.5919,-333857.3667,-334809.5392,-332723.3559,-334676.5836,-189234668.0237,-189239171.6321,-189245617.3925,-189226017.5375,-334643.2183,-189234030.4816,5559.0234,-319.0671,-2050.3097,-1003.3963,-5037.9180,4051.7862,-6701.5263,-4603.6918,-4923.6341,-1702.1069,6344.3591,6020.3718,4037.2906,-3663.7998,947.4424,-4792.0415,2828.6733,-5267.6833,4093.9039,420.4802,-5331.3255,4652.7634,1170.3489,5249.5382,3874.9714,2745.9239,2417.0105,3518.3966,-68.1752,-6104.6734,5148.6448,2994.6751,-1126.3161,3749.3362,-5246.1462,925.3482,578.5540,1347.6663,-3580.8559,-3773.9729,-1869.4022,1559.6704,4689.9946,6511.7699,3589.0381,4399.8717,5789.5850,-4468.5611,-779.3857,-4643.6113,3868.8096,21941.7718,8959.1755,11767.9437,5217.3889,14529.3600,10150.8863,10880.9146,-194000722.9208,-194016759.4148,-194018654.5873,-194016951.4501,11263.9720,-194017456.4607,3255.9839,1125.7750,-3090.5796,3281.0788,4161.9567,4120.3308,-1694.4959,5164.6982,-3150.7707,-4729.4471,4.5474,-79.3586,-4208.8834,-3602.5816,-901.1000,736.3674,-3449.8293,4374.3363,-3502.6406,-1724.5318,-1802.6287,-4261.3921,3548.7443,4088.0181,-3527.0007,-2470.5396,-5248.3416,-4480.1039,4330.5122,2007.0863,715.4560,2968.0012,2806.0250,5476.8005,-1968.1184,5516.9263,1407.2908,4610.7483,4556.7541,4769.1740,-3990.0162,5234.7073,-710.0053,2118.8843,-892.0227,4283.9839,3509.0566,5059.2781,4370.5059,1769.6712,173386.7213,171266.6589,173382.2189,170072.4224,179184.9266,172437.5242,162080.5112,173294.1834,46311300.6500,46319232.9438,46308754.7415,46301122.8446,171575.5719,46299597.5412,
18000.000,-4986.9744,-5730.5178,-2293.5899,3978.9886,4000.4044,-341.6103,-563.7378,3117.3197,-2611.1382,5645.9366,797.2475,75.3065,-6455.1188,-4071.1919,-6044.9890,4634.3826,-6898.0784,3652.7160,-5072.9249,-4459.3693,4901.0539,283.7168,-6678.9567,-4922.1464,-6228.1099,-6640.7099,3057.6178,-5495.7131,-3402.3141,-1052.9663,-4927.0696,4008.1419,-6178.5667,-2354.8344,-2105.9681,3500.0365,-6368.2371,-3431.5754,5799.2049,994.4082,6922.1888,4212.7098,3209.9650,-2485.3482,3698.5952,-752.0205,-3435.6069,4485.9151,6916.2357,5555.7559,-333491.8376,-315016.6783,-332487.1548,-321248.9957,-326184.9925,-327493.4789,-324431.0018,-327091.0735,-132506321.5172,-132507494.9836,-132511910.9299,-132500214.9475,-326818.7453,-132506123.0948,-4702.6268,2657.1135,2027.7935,-3058.8143,1208.4792,-4174.9516,6119.8605,5792.6714,6304.9759,-2106.3643,-5662.2118,-5744.8544,-1925.7139,5565.7383,711.9300,1553.2998,-742.7270,2242.2184,-235.4180,1739.8703,1573.2928,-6723.1712,1592.0775,-4747.1571,-2930.9720,-199.7393,-5748.2760,261.7312,4333.9004,6426.1990,-2969.9412,-5441.9042,2740.4555,-5364.4743,5890.4118,-4837.0781,1597.5753,2627.6954,-397.5879,4316.8978,298.0168,-4977.7063,-5081.8495,-6081.5721,-2820.0579,-5288.2023,-2401.4213,1255.5593,666.9921,3284.6509,-81780.0754,-59263.8537,-72964.0400,-72802.1194,-77873.1523,-67470.5599,-74390.1157,-72080.2771,-236364434.6414,-236379112.0196,-236386887.6187,-236375037.9625,-72301.5130,-236382038.0537,397.2757,2688.3283,6229.3215,-4624.3950,-5522.9748,-5524.0842,-3260.7090,-2179.3849,-1149.2248,3431.5780,3925.5261,3672.7378,1070.0230,-584.2192,-3316.2717,-4732.8852,88.7112,-5356.3996,4717.3166,4988.3661,4469.1566,-342.6969,-26.8744,-1179.5300,-692.5845,-1550.5715,2354.0123,4219.3267,-4027.1827,2334.5814,3696.3423,929.2997,1491.2403,-3564.6941,-2741.6124,-3506.3964,2232.0266,-5425.6630,-3583.0787,-5330.8665,-5.3446,-2323.0795,-3459.6347,2189.3172,5157.6624,-4434.4772,-5522.2846,-5124.3691,264.3878,2516.1319,173439.5766,171682.1177,174417.2420,173150.3405,179566.7383,169232.3595,163402.2153,170353.2322,46359331.1968,46371334.5575,46362524.8799,46344072.0917,172145.8395,46348964.8535,
21600.000,5481.5106,2171.4887,-2210.2811,-1223.0896,-5480.7975,4276.2271,-975.4495,-4391.3770,82.4170,-5151.3585,2487.0976,3849.9741,6134.6423,1593.0117,2978.6312,-3259.3263,5885.5204,-6333.6313,5084.1389,1027.5923,-4789.8797,2085.6113,4620.3292,5902.3156,5262.4546,4373.0173,-1680.7919,5898.1863,942.0247,-1589.8562,3880.1886,-480.1348,3301.6977,4481.3434,-1506.8410,-2425.7602,3655.3774,1944.7735,-5864.4703,-4524.7286,-5506.7027,-2948.6509,539.5766,3552.5644,764.7280,4088.0885,5399.6701,-6490.9162,-5041.9945,-4471.1981,-300587.6291,-290099.7277,-304140.3672,-291817.1770,-298227.6058,-299713.8264,-295225.5676,-297963.5245,-66749359.3165,-66748349.5640,-66747665.8821,-66750162.5804,-298473.6544,-66749086.9658,1660.0539,-4557.1736,-3140.8994,6233.3594,2437.8390,4142.7644,-2785.3497,-4900.1757,-5064.1317,4646.6036,3356.5398,3361.3696,-824.4234,-5109.2211,-2991.7957,3226.6676,-1577.1620,587.8809,-3554.0274,-4471.0765,3040.9485,4426.5516,-3658.0319,2707.8963,530.2014,-2842.1568,6426.3193,-3359.2310,-6721.2491,-4217.7628,-1375.6897,5402.7758,-3618.3603,5110.4842,-3897.0621,6442.5689,-3761.8355,-5967.6011,3492.1782,-4546.0114,1373.3530,5912.0797,4164.6504,2918.5805,2387.7405,5267.4416,-1259.9403,1326.5230,-104.1545,20.9364,-160750.7690,-136865.1971,-150225.4246,-151771.3627,-156447.9819,-146761.8268,-153948.7202,-151097.3307,-262585522.6711,-262597357.5230,-262608780.3022,-262596081.4145,-151270.1707,-262604162.5845,-3794.0651,-4659.2266,-5801.2653,2481.2518,3441.0966,3531.1147,6282.8421,-2170.4688,4704.6568,-90.4792,-5549.6127,-4524.4622,2861.3515,4376.9968,5483.9988,5009.0076,3308.4125,2546.0523,-3110.3969,-5188.1691,-3793.5144,4621.5066,-3529.5842,-2453.6015,4448.4613,4388.0652,1954.6815,-1441.5301,684.2785,-5256.8295,-5472.5030,-4144.2122,-4898.2886,-890.5753,5388.7976,-708.6829,-4545.3762,2931.5236,-80.0139,2603.8504,3965.7135,-2061.7813,5504.7235,-5187.4366,-6493.2953,1918.8748,4143.4018,1987.7362,-4796.3395,-5300.9098,173424.2029,172086.2963,174826.7827,176015.3450,179341.3200,166894.8322,165401.3228,174381.6805,46406663.7224,46422333.2720,46414303.5817,46389138.5162,172699.3549,46398305.4913,
