sl_20_86400_20240330 Coordinates.csv
2024/03/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:47 2024,
Start: 2024/03/30 07:47:00.00, Stop: 2024/03/31 07:47:00.00,
TIME_UNITS,STARLINK-4202 - X-Coordinate,STARLINK-4001 - X-Coordinate,STARLINK-2166 - X-Coordinate,STARLINK-5500 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-6229 - X-Coordinate,STARLINK-1327 - X-Coordinate,STARLINK-30820 - X-Coordinate,STARLINK-30703 - X-Coordinate,STARLINK-1907 - X-Coordinate,STARLINK-2180 - X-Coordinate,STARLINK-2555 - X-Coordinate,STARLINK-5960 - X-Coordinate,STARLINK-1523 - X-Coordinate,STARLINK-31137 - X-Coordinate,STARLINK-3372 - X-Coordinate,STARLINK-30147 - X-Coordinate,STARLINK-1112 - X-Coordinate,STARLINK-1104 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4202 - Y-Coordinate,STARLINK-4001 - Y-Coordinate,STARLINK-2166 - Y-Coordinate,STARLINK-5500 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-6229 - Y-Coordinate,STARLINK-1327 - Y-Coordinate,STARLINK-30820 - Y-Coordinate,STARLINK-30703 - Y-Coordinate,STARLINK-1907 - Y-Coordinate,STARLINK-2180 - Y-Coordinate,STARLINK-2555 - Y-Coordinate,STARLINK-5960 - Y-Coordinate,STARLINK-1523 - Y-Coordinate,STARLINK-31137 - Y-Coordinate,STARLINK-3372 - Y-Coordinate,STARLINK-30147 - Y-Coordinate,STARLINK-1112 - Y-Coordinate,STARLINK-1104 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4202 - Z-Coordinate,STARLINK-4001 - Z-Coordinate,STARLINK-2166 - Z-Coordinate,STARLINK-5500 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-6229 - Z-Coordinate,STARLINK-1327 - Z-Coordinate,STARLINK-30820 - Z-Coordinate,STARLINK-30703 - Z-Coordinate,STARLINK-1907 - Z-Coordinate,STARLINK-2180 - Z-Coordinate,STARLINK-2555 - Z-Coordinate,STARLINK-5960 - Z-Coordinate,STARLINK-1523 - Z-Coordinate,STARLINK-31137 - Z-Coordinate,STARLINK-3372 - Z-Coordinate,STARLINK-30147 - Z-Coordinate,STARLINK-1112 - Z-Coordinate,STARLINK-1104 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2320.7443,-267.6650,1059.6153,3416.2574,1837.0891,6205.7980,6096.8202,1177.8217,2450.1465,-3679.2091,-4408.3530,-923.6337,-4193.9253,6241.5937,-5189.7698,-5959.8371,-3211.3805,-350.2944,-5930.0956,4502.4246,-168916.5152,-174928.5051,-175435.7751,-172259.9363,-176254.4823,-173905.2283,-167061.6930,-170407.9535,-258580742.0794,-258576953.5662,-258580069.3134,-258576215.7546,-169961.9471,-258571216.4837,-5146.7119,6493.6367,5666.2158,-4641.2033,4959.5107,3053.9261,-1476.7894,-6769.9266,-5834.2236,1884.7468,-2973.1734,-4576.1552,-372.7617,-2930.8863,-3727.6162,2485.4535,-5940.8380,5391.9002,1124.3564,3928.9851,-297999.0704,-317346.8933,-312978.6589,-306674.8465,-313410.1146,-310025.9978,-314978.1116,-311821.3417,168084554.7693,168062899.7167,168053141.3296,168067088.0943,-311257.5308,168069232.3241,-4005.8624,2372.1868,-3848.6325,-3898.7193,-4494.9917,-359.1198,2955.0367,889.4335,2836.4542,-5473.6959,4463.3538,5110.8274,-5531.8731,-773.4045,-2685.1059,-2342.8320,1496.7836,4352.3401,3396.4237,3506.6114,-166298.7206,-169295.2028,-170431.7944,-161464.1074,-165099.0695,-175664.8281,-173882.7570,-166633.7370,-57415078.4338,-57435008.0786,-57423255.6600,-57400621.5196,-168239.9909,-57405493.7444,
3600.000,1609.4997,-1277.6801,-3119.3822,-3890.6470,-4982.5430,-5427.9685,-5753.4469,479.3901,-358.2511,1156.6026,4099.9261,4328.0090,4915.8980,-3769.7372,4396.3485,2586.3102,3865.5636,-2797.6199,2690.2850,-6189.6710,-89875.8344,-90309.3736,-92577.2910,-88253.0502,-93116.7920,-91434.4333,-83971.1311,-86351.7485,-293276652.1079,-293270156.8157,-293268407.7098,-293266750.7077,-86637.1200,-293266332.5001,3824.1764,-6507.0864,-6184.8810,5684.0739,-2370.1468,-791.5541,3835.8709,6072.9094,6891.8242,-5551.2615,-1162.5651,1874.6805,-3384.7527,4350.1563,271.4893,-4394.9008,2985.7227,-6111.3275,-3239.5242,-3060.4426,-332035.5257,-346863.8145,-343532.6863,-338854.7097,-346056.6351,-342440.5302,-346176.9373,-342407.6106,95378672.9960,95359293.8034,95347553.1318,95354123.9102,-343364.3514,95362635.6313,5528.9989,1971.3296,-198.3786,-939.0197,4198.3741,4219.3754,559.2177,3294.4823,707.4737,3844.8892,-5489.0845,-5079.0188,3550.9720,3866.1640,5339.1966,4592.0056,-4904.5712,-1749.5302,-5507.3254,610.6487,-167501.2452,-169822.9496,-170476.8951,-163582.4319,-163918.5584,-174176.4333,-176620.8301,-170455.7343,-57344851.8579,-57365565.4377,-57357250.4407,-57339073.3748,-168922.8327,-57337524.5664,
7200.000,-5364.7874,2880.3568,3869.0870,2178.2677,6795.9052,3180.6047,3171.1369,-2883.6033,-2069.1814,772.5576,-3716.2143,-6643.6469,-4550.2759,-169.5507,-3227.9550,1603.6081,-4287.8604,4588.3790,893.9523,5330.0708,-4227.0460,-144.8826,-4056.2396,1212.7451,-4264.6950,-2887.8185,3822.2551,1994.2255,-307957920.3106,-307950295.0341,-307943156.6517,-307940644.4175,1930.1636,-307946502.2025,-2426.5935,3671.9394,4017.5389,-4066.6593,-153.2376,-2749.7772,-4900.4925,-3095.7389,-5395.8752,6796.2988,4865.6225,333.0898,5228.4008,-5147.6243,3873.2320,5569.3074,1378.7314,4850.3751,5393.2442,704.1220,-345795.7789,-352622.4097,-352330.4643,-349288.9391,-356718.7936,-353355.2093,-355691.0081,-354828.6282,16170321.2553,16154028.5230,16142707.5156,16148499.3646,-353611.9550,16154015.1208,-3639.1871,-5114.8949,4103.3376,5193.6919,-1395.9631,-5506.0601,-3754.3533,-5491.8485,-3843.2931,466.8013,3276.1686,1930.2658,488.4758,-4653.3307,-4755.9936,-3691.2532,5243.4240,-1908.6887,4250.2254,-4380.9349,-168742.8903,-169813.8364,-170090.8218,-166618.5169,-163219.9346,-171772.6944,-178575.2237,-168318.1690,-57274143.0643,-57295440.6940,-57290529.0508,-57276887.9008,-169590.9855,-57269547.7018,
10800.000,6820.4014,-4689.3047,-4183.5084,1741.7656,-6147.1714,-965.5640,812.8841,5396.8236,4599.1963,-2479.6423,2755.4057,6247.2759,2189.8972,3794.2770,2078.0967,-4577.0585,4394.3090,-5106.4330,-3176.7223,-3120.4916,83173.3660,92774.2555,84578.7820,90799.7248,84412.9212,87584.6689,90943.8514,89614.2242,-301624018.7463,-301617039.5954,-301605137.3292,-301604193.9123,90112.3217,-301611458.0418,1044.9478,327.6535,105.3542,1834.2331,2293.3112,5952.9526,5049.5379,-277.9848,2286.2221,-4570.2551,-6320.0184,-1815.5531,-5033.7918,5171.9994,-6489.0940,-5113.9121,-4806.5362,-1600.1430,-6144.2353,2863.0939,-338081.1113,-338065.6136,-338845.2424,-338573.9331,-344702.7884,-341407.4329,-343241.6872,-340080.4222,-64134944.6123,-64148090.0195,-64156596.6302,-64149150.3125,-341421.1302,-64150980.7420,-532.5673,5070.7173,-5525.9961,-6481.4190,-2261.5256,3397.5470,4679.0831,4329.7234,4655.4384,-4473.0081,845.3883,2375.5376,-4265.0760,2636.6966,1251.9939,231.0105,-2340.8771,4416.6490,-425.8288,5479.8417,-170022.2713,-169412.3983,-169556.0271,-170795.7542,-162993.3034,-168665.1754,-179826.8853,-171378.6333,-57203129.0033,-57224504.9871,-57222963.8209,-57211694.9523,-170244.3717,-57201563.1754,
14400.000,-5292.3120,5750.8433,4344.9589,-5630.8539,3213.0553,-663.7255,-4454.4893,-6432.8104,-6334.9083,4308.9837,-418.2736,-3145.7185,1703.9110,-5676.1734,-423.3440,5456.3735,-3176.5636,4860.8041,3999.4291,1025.4421,167565.6792,177992.6888,167734.3284,173948.5156,167139.7992,175051.2206,172109.4016,173306.1843,-274708553.3318,-274703809.8393,-274688861.1137,-274691687.1911,172325.4607,-274695078.0469,935.5062,-3348.2641,-4044.3105,-744.3516,-4133.4611,-6848.2251,-4521.1518,2517.1406,905.7494,314.2572,5288.2353,3250.0245,3842.8103,-3875.0684,6229.9081,2445.9623,5799.7804,-2450.2152,4302.0355,-6022.0693,-308620.4816,-303240.3868,-303922.2223,-309876.3087,-310821.2920,-306302.5921,-309765.0093,-308882.2437,-140057015.3590,-140067777.6149,-140071582.4644,-140064087.9934,-307635.3808,-140072291.0812,4350.1193,-1904.8537,3568.0946,3998.0078,4544.7272,779.3812,-2807.3031,-550.6275,-2685.5009,5314.2750,-4488.9021,-5252.1144,5524.4110,947.5540,2993.5434,3371.5614,-2041.4530,-4314.7199,-3681.4090,-3282.3625,-171303.5482,-169639.5605,-169190.8638,-172552.8190,-163244.9632,-169770.0118,-180411.6827,-170102.0053,-57132005.8991,-57152616.6582,-57154415.4564,-57143694.1636,-170882.9147,-57133571.0121,
18000.000,2041.8915,-4659.6585,-3657.4854,6880.0782,590.0591,2259.2522,6224.0643,4758.7316,6081.6561,-5478.9134,-3036.6298,-903.7803,-5336.6378,5609.9231,-2249.7359,-4726.7772,108.8265,-3902.8906,-4156.3181,571.8565,244607.6533,250724.7814,240113.5311,245114.9833,238594.1881,247558.4304,242415.9979,241988.1645,-229049620.6660,-229048047.1407,-229032624.8866,-229039024.0873,243382.5675,-229035671.3371,-3695.7702,4487.1048,5858.9285,664.4253,5558.7578,4760.2749,2968.3332,-3541.4376,-3212.2789,3325.8413,-2991.2981,-4798.4730,-2663.8376,931.5100,-3670.1763,1762.4281,-4631.3085,5501.4883,-334.7520,6847.6491,-256102.8697,-248332.6421,-249770.3484,-259670.3423,-257308.8663,-251994.0111,-257383.7299,-253467.1926,-206415204.5120,-206425049.7864,-206423249.8255,-206419014.6543,-254462.3210,-206429406.1170,-5485.9407,-2466.2789,545.4372,763.3329,-4114.3763,-4497.8121,-767.5039,-3587.0213,-914.5934,-2440.7712,5477.8456,4906.8284,-3569.8801,-3979.3171,-5432.9545,-4665.2552,5130.2661,1637.7576,5525.8575,-924.2579,-172052.8835,-170079.3730,-169264.2473,-170716.5552,-164005.4726,-174193.2545,-180328.5857,-172115.0455,-57060976.5431,-57079655.2539,-57084737.9289,-57073384.3912,-171506.5390,-57065571.2368,
21600.000,992.6751,1182.5136,1243.1827,-4705.3922,-3628.5197,-4173.9872,-5754.9392,-862.0067,-3479.0087,4426.4052,6072.2455,3808.7924,6783.0674,-4300.2926,5193.3797,3115.9665,3860.2823,1911.8466,4204.8622,-2180.2730,300339.6790,306732.5675,297077.2209,300999.8458,294247.1543,302528.0563,297605.7883,300498.7046,-167764313.2821,-167765745.6124,-167752842.7941,-167759742.9720,298820.2125,-167750427.6802,6051.0551,-4297.8317,-5254.2581,32.1052,-5789.0248,-945.0797,-156.2483,4088.9957,4514.7653,-4765.9195,868.4319,5567.4148,1427.4902,2885.2169,577.5627,-5472.7511,2743.6015,-6367.4693,-3762.7393,-4748.4096,-181060.9263,-176897.5774,-179862.0472,-191612.3602,-187646.5719,-182412.7512,-189277.9113,-185881.4987,-258681789.1278,-258692482.8305,-258685569.0260,-258687423.2095,-185329.0328,-258694861.6150,3199.3186,5284.8636,-4347.1966,-5122.2151,1201.0358,5436.5135,3863.6535,5518.8762,3947.4629,-2172.2603,-3264.5744,-1586.5477,-496.8387,4609.3855,4541.7109,2730.6711,-5047.8341,1997.5295,-4027.0072,4547.7610,-171149.6848,-170609.3340,-169923.5661,-168973.6135,-165339.7647,-177758.5358,-179539.5554,-171922.4969,-56990237.1623,-57005613.2956,-57013796.9353,-57001293.1982,-172115.1700,-56997563.8744,
25200.000,-2747.0330,3154.4366,2526.5454,873.0445,5066.1985,5711.7599,3870.8617,-3239.0882,-509.4286,-763.5894,-6855.6342,-4744.2707,-5467.6712,2527.7876,-6676.8548,-879.0908,-6586.5176,1219.7218,-3596.1029,4185.2668,332579.5307,342585.8007,334986.0491,337898.2629,330675.3335,337979.1102,334275.3246,333371.9132,-95035933.3703,-95038940.5566,-95031237.8879,-95033201.0709,335178.2265,-95022605.7336,-6261.5571,3804.3125,3388.9149,-2317.6715,4073.7049,-2454.4970,-3396.6358,-4546.0397,-5151.3822,4351.1265,696.5536,-4253.5551,517.7111,-5965.8726,1618.1429,6726.4419,-1094.4295,5182.2270,5923.3393,1003.9387,-97922.4997,-93670.5466,-98721.3120,-111128.9336,-106296.0960,-101982.9505,-109462.3246,-104589.9968,-293290982.0550,-293303896.3270,-293293996.6532,-293302231.7618,-104660.8878,-293303143.3493,1053.7302,-4848.8717,5482.3733,6486.0551,2417.2987,-3055.1132,-4653.2260,-4110.0450,-4623.5979,5234.1913,-886.6105,-2725.6132,4248.8228,-2487.7308,-899.7491,1071.4364,1807.7283,-4460.8521,55.7059,-5438.4544,-170665.5336,-171186.1825,-171155.1625,-167704.0059,-167369.0187,-180407.1249,-177961.6843,-172722.5665,-56919964.7132,-56930762.7240,-56941518.1494,-56928205.1815,-172708.7341,-56929548.9499,
28800.000,3615.0932,-6031.9770,-5887.1647,2017.0909,-5170.7199,-5409.1991,-1586.3892,5517.2325,4086.8950,-3795.2005,4801.4427,4331.7785,2541.4961,-426.7124,5362.0382,-2048.8629,6417.3480,-4606.5357,1471.0388,-5786.0724,343155.1549,356083.4253,351472.2461,353348.1531,345894.9701,352285.6942,349979.1421,351894.2645,-15828437.0126,-15830785.3087,-15829515.3443,-15820538.1215,350214.8796,-15815988.6898,3606.1272,-3093.5935,-1585.6867,5219.8141,-532.8142,4149.7088,6215.2116,4189.0987,5009.0697,-3337.4143,-2218.1468,713.2284,-3354.6042,6830.9195,-2881.0769,-5076.6600,-467.8548,-2958.2628,-5511.4551,2324.7775,-11365.6576,-4126.8607,-11606.5587,-23779.5951,-18333.9662,-15697.3433,-22417.0058,-17145.9360,-307882241.6088,-307897629.6965,-307888262.9305,-307898423.7378,-17598.1295,-307893925.2522,-4674.5037,1388.5026,-3296.0793,-4134.9326,-4599.6684,-1223.4134,2635.2980,177.8041,2509.8581,-4637.6673,4496.6040,5351.2979,-5533.2161,-1143.0548,-3315.2388,-4151.3331,2535.4818,4262.4438,3926.2393,3021.7429,-170489.0005,-171789.3156,-172787.9728,-166915.8393,-170315.6090,-182271.6104,-175467.9938,-173706.2825,-56850305.4228,-56855770.6933,-56867989.5852,-56855951.9424,-173287.1588,-56861526.4882,
