sl_100_86400_20240920 Coordinates.csv
2024/09/20 07:47:00.0000 UTC

Generated: Tue Oct  8 16:19:24 2024,
Start: 2024/09/20 07:47:00.00, Stop: 2024/09/21 07:47:00.00,
TIME_UNITS,STARLINK-3509 - X-Coordinate,STARLINK-1373 - X-Coordinate,STARLINK-32181 - X-Coordinate,STARLINK-3658 - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-11078 [DTC] - X-Coordinate,STARLINK-30704 - X-Coordinate,STARLINK-1648 - X-Coordinate,STARLINK-6092 - X-Coordinate,STARLINK-6077 - X-Coordinate,STARLINK-31787 - X-Coordinate,STARLINK-2048 - X-Coordinate,STARLINK-3193 - X-Coordinate,STARLINK-2030 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-2055 - X-Coordinate,STARLINK-31496 - X-Coordinate,STARLINK-1455 - X-Coordinate,STARLINK-5427 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-2163 - X-Coordinate,STARLINK-3765 - X-Coordinate,STARLINK-3734 - X-Coordinate,STARLINK-30527 - X-Coordinate,STARLINK-3051 - X-Coordinate,STARLINK-31450 - X-Coordinate,STARLINK-31034 - X-Coordinate,STARLINK-5542 - X-Coordinate,STARLINK-6271 - X-Coordinate,STARLINK-30215 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-30781 - X-Coordinate,STARLINK-6323 - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-2535 - X-Coordinate,STARLINK-31924 - X-Coordinate,STARLINK-4420 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-5583 - X-Coordinate,STARLINK-4518 - X-Coordinate,STARLINK-1318 - X-Coordinate,STARLINK-6234 - X-Coordinate,STARLINK-3131 - X-Coordinate,STARLINK-31972 - X-Coordinate,STARLINK-4631 - X-Coordinate,STARLINK-2422 - X-Coordinate,STARLINK-4058 - X-Coordinate,STARLINK-2009 - X-Coordinate,STARLINK-31217 - X-Coordinate,STARLINK-32032 - X-Coordinate,STARLINK-1709 - X-Coordinate,STARLINK-30332 - X-Coordinate,STARLINK-5480 - X-Coordinate,STARLINK-5909 - X-Coordinate,STARLINK-31512 - X-Coordinate,STARLINK-5957 - X-Coordinate,STARLINK-3077 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-5163 - X-Coordinate,STARLINK-31334 - X-Coordinate,STARLINK-6246 - X-Coordinate,STARLINK-30460 - X-Coordinate,STARLINK-32113 - X-Coordinate,STARLINK-5356 - X-Coordinate,STARLINK-2550 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-31440 - X-Coordinate,STARLINK-4082 - X-Coordinate,STARLINK-4686 - X-Coordinate,STARLINK-32154 - X-Coordinate,STARLINK-31239 - X-Coordinate,STARLINK-2412 - X-Coordinate,STARLINK-31036 - X-Coordinate,STARLINK-30166 - X-Coordinate,STARLINK-31092 - X-Coordinate,STARLINK-3973 - X-Coordinate,STARLINK-4658 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-5171 - X-Coordinate,STARLINK-31522 - X-Coordinate,STARLINK-3545 - X-Coordinate,STARLINK-4409 - X-Coordinate,STARLINK-30812 - X-Coordinate,STARLINK-6314 - X-Coordinate,STARLINK-4446 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-31284 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-3357 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-5405 - X-Coordinate,STARLINK-2194 - X-Coordinate,STARLINK-1240 - X-Coordinate,STARLINK-30400 - X-Coordinate,STARLINK-3207 - X-Coordinate,STARLINK-5202 - X-Coordinate,STARLINK-3885 - X-Coordinate,STARLINK-3788 - X-Coordinate,STARLINK-1019 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3509 - Y-Coordinate,STARLINK-1373 - Y-Coordinate,STARLINK-32181 - Y-Coordinate,STARLINK-3658 - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-11078 [DTC] - Y-Coordinate,STARLINK-30704 - Y-Coordinate,STARLINK-1648 - Y-Coordinate,STARLINK-6092 - Y-Coordinate,STARLINK-6077 - Y-Coordinate,STARLINK-31787 - Y-Coordinate,STARLINK-2048 - Y-Coordinate,STARLINK-3193 - Y-Coordinate,STARLINK-2030 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-2055 - Y-Coordinate,STARLINK-31496 - Y-Coordinate,STARLINK-1455 - Y-Coordinate,STARLINK-5427 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-2163 - Y-Coordinate,STARLINK-3765 - Y-Coordinate,STARLINK-3734 - Y-Coordinate,STARLINK-30527 - Y-Coordinate,STARLINK-3051 - Y-Coordinate,STARLINK-31450 - Y-Coordinate,STARLINK-31034 - Y-Coordinate,STARLINK-5542 - Y-Coordinate,STARLINK-6271 - Y-Coordinate,STARLINK-30215 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-30781 - Y-Coordinate,STARLINK-6323 - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-2535 - Y-Coordinate,STARLINK-31924 - Y-Coordinate,STARLINK-4420 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-5583 - Y-Coordinate,STARLINK-4518 - Y-Coordinate,STARLINK-1318 - Y-Coordinate,STARLINK-6234 - Y-Coordinate,STARLINK-3131 - Y-Coordinate,STARLINK-31972 - Y-Coordinate,STARLINK-4631 - Y-Coordinate,STARLINK-2422 - Y-Coordinate,STARLINK-4058 - Y-Coordinate,STARLINK-2009 - Y-Coordinate,STARLINK-31217 - Y-Coordinate,STARLINK-32032 - Y-Coordinate,STARLINK-1709 - Y-Coordinate,STARLINK-30332 - Y-Coordinate,STARLINK-5480 - Y-Coordinate,STARLINK-5909 - Y-Coordinate,STARLINK-31512 - Y-Coordinate,STARLINK-5957 - Y-Coordinate,STARLINK-3077 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-5163 - Y-Coordinate,STARLINK-31334 - Y-Coordinate,STARLINK-6246 - Y-Coordinate,STARLINK-30460 - Y-Coordinate,STARLINK-32113 - Y-Coordinate,STARLINK-5356 - Y-Coordinate,STARLINK-2550 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-31440 - Y-Coordinate,STARLINK-4082 - Y-Coordinate,STARLINK-4686 - Y-Coordinate,STARLINK-32154 - Y-Coordinate,STARLINK-31239 - Y-Coordinate,STARLINK-2412 - Y-Coordinate,STARLINK-31036 - Y-Coordinate,STARLINK-30166 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,STARLINK-3973 - Y-Coordinate,STARLINK-4658 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-5171 - Y-Coordinate,STARLINK-31522 - Y-Coordinate,STARLINK-3545 - Y-Coordinate,STARLINK-4409 - Y-Coordinate,STARLINK-30812 - Y-Coordinate,STARLINK-6314 - Y-Coordinate,STARLINK-4446 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-31284 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-3357 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-5405 - Y-Coordinate,STARLINK-2194 - Y-Coordinate,STARLINK-1240 - Y-Coordinate,STARLINK-30400 - Y-Coordinate,STARLINK-3207 - Y-Coordinate,STARLINK-5202 - Y-Coordinate,STARLINK-3885 - Y-Coordinate,STARLINK-3788 - Y-Coordinate,STARLINK-1019 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3509 - Z-Coordinate,STARLINK-1373 - Z-Coordinate,STARLINK-32181 - Z-Coordinate,STARLINK-3658 - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-11078 [DTC] - Z-Coordinate,STARLINK-30704 - Z-Coordinate,STARLINK-1648 - Z-Coordinate,STARLINK-6092 - Z-Coordinate,STARLINK-6077 - Z-Coordinate,STARLINK-31787 - Z-Coordinate,STARLINK-2048 - Z-Coordinate,STARLINK-3193 - Z-Coordinate,STARLINK-2030 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-2055 - Z-Coordinate,STARLINK-31496 - Z-Coordinate,STARLINK-1455 - Z-Coordinate,STARLINK-5427 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-2163 - Z-Coordinate,STARLINK-3765 - Z-Coordinate,STARLINK-3734 - Z-Coordinate,STARLINK-30527 - Z-Coordinate,STARLINK-3051 - Z-Coordinate,STARLINK-31450 - Z-Coordinate,STARLINK-31034 - Z-Coordinate,STARLINK-5542 - Z-Coordinate,STARLINK-6271 - Z-Coordinate,STARLINK-30215 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-30781 - Z-Coordinate,STARLINK-6323 - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-2535 - Z-Coordinate,STARLINK-31924 - Z-Coordinate,STARLINK-4420 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-5583 - Z-Coordinate,STARLINK-4518 - Z-Coordinate,STARLINK-1318 - Z-Coordinate,STARLINK-6234 - Z-Coordinate,STARLINK-3131 - Z-Coordinate,STARLINK-31972 - Z-Coordinate,STARLINK-4631 - Z-Coordinate,STARLINK-2422 - Z-Coordinate,STARLINK-4058 - Z-Coordinate,STARLINK-2009 - Z-Coordinate,STARLINK-31217 - Z-Coordinate,STARLINK-32032 - Z-Coordinate,STARLINK-1709 - Z-Coordinate,STARLINK-30332 - Z-Coordinate,STARLINK-5480 - Z-Coordinate,STARLINK-5909 - Z-Coordinate,STARLINK-31512 - Z-Coordinate,STARLINK-5957 - Z-Coordinate,STARLINK-3077 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-5163 - Z-Coordinate,STARLINK-31334 - Z-Coordinate,STARLINK-6246 - Z-Coordinate,STARLINK-30460 - Z-Coordinate,STARLINK-32113 - Z-Coordinate,STARLINK-5356 - Z-Coordinate,STARLINK-2550 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-31440 - Z-Coordinate,STARLINK-4082 - Z-Coordinate,STARLINK-4686 - Z-Coordinate,STARLINK-32154 - Z-Coordinate,STARLINK-31239 - Z-Coordinate,STARLINK-2412 - Z-Coordinate,STARLINK-31036 - Z-Coordinate,STARLINK-30166 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,STARLINK-3973 - Z-Coordinate,STARLINK-4658 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-5171 - Z-Coordinate,STARLINK-31522 - Z-Coordinate,STARLINK-3545 - Z-Coordinate,STARLINK-4409 - Z-Coordinate,STARLINK-30812 - Z-Coordinate,STARLINK-6314 - Z-Coordinate,STARLINK-4446 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-31284 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-3357 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-5405 - Z-Coordinate,STARLINK-2194 - Z-Coordinate,STARLINK-1240 - Z-Coordinate,STARLINK-30400 - Z-Coordinate,STARLINK-3207 - Z-Coordinate,STARLINK-5202 - Z-Coordinate,STARLINK-3885 - Z-Coordinate,STARLINK-3788 - Z-Coordinate,STARLINK-1019 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3989.6889,1837.8080,-2357.2795,2136.0128,-5237.8255,4161.4629,3632.5003,3725.1696,-1525.9083,3806.0222,6636.8149,-5269.8652,1673.1555,-6467.4644,5551.9585,-6028.1299,6686.4172,-3530.2486,2782.7748,4347.8509,-6164.1789,3983.7806,4095.5017,-5115.9860,2328.1660,1035.8607,-3128.4618,-6782.6338,4947.0920,-6827.4144,-1184.0755,6013.2162,5655.3613,-5697.8816,5358.9140,5925.7320,3575.2326,402.0206,6653.7058,6340.0277,-3791.2781,-4154.2085,-6477.8865,-2098.1931,4043.7746,-1750.2702,-3464.4917,1176.1937,-60.5217,6086.5602,4410.0029,-2177.2130,4850.6579,2738.4290,5550.4802,-4713.6594,2380.7523,5620.4316,-4602.3126,4373.4861,-2776.1555,3829.2741,3753.4449,-1170.1438,1841.2611,-479.5079,4346.2071,4235.0571,-781.4318,-990.5406,-2814.5940,4909.1775,-2781.9833,6922.3801,-403.2851,3161.9616,-3560.6931,4550.7383,-3222.2937,6583.1293,-5775.3637,-43.9176,3270.8986,5236.3098,924.1338,-3697.5494,-6000.5286,5412.7702,6372.2257,3405.2517,5649.0115,-6385.4457,4605.0675,-1525.4418,-3547.1259,3737.8981,6866.5617,5625.5950,4463.9942,-4244.2730,-10177.1222,-5477.7826,5937.8775,1554.3318,6765.7444,4091.8878,-2162.6784,-249.8476,-172568929.5443,-172554747.4429,-172563318.0283,-172579332.3903,145.9131,-172571920.0824,-2425.0344,4147.9468,4405.2226,3566.9531,4516.6733,352.7400,-4360.7865,-1906.4962,6492.9697,3708.9936,903.7645,396.2179,-6510.8533,2453.9392,1924.8545,-3236.9319,162.9730,2006.5723,-5620.6757,-3301.9161,-3046.2888,1693.7044,2252.9550,-1310.2063,575.8547,6615.6618,-5750.0235,1376.6735,-1163.3067,507.9249,3997.3276,-1166.6177,2335.1619,-1947.7671,790.9343,-2193.3435,-958.9563,6629.8261,-1922.7969,-2348.0113,3700.9432,3507.4580,1149.5497,-4540.1369,-4861.5591,-3800.0358,2446.7164,4000.7832,5191.2198,-2912.7558,559.1789,5664.3696,2177.4700,-3572.4560,-3964.8938,2615.8563,-97.0469,-619.7478,-2433.7020,-2554.6377,-4499.4915,-4909.5046,2089.1140,-6623.5172,3741.8907,5959.4273,3344.5936,350.8974,4467.1882,-6444.9663,-3432.9003,2000.3889,-5321.5347,272.2632,-6852.3692,2943.2654,-3513.2744,-1179.3057,-4325.1517,-1586.2975,-484.5447,-1017.6222,2731.1073,2440.4535,-4252.1494,-4337.5059,2765.9587,1725.9389,-856.8012,2444.0076,2929.4773,819.7443,-1792.3114,3971.5342,-2089.2375,-3498.8692,679.2901,-2153.9932,436.6774,-5406.9773,-366054.2975,-336182.5796,-351250.5622,-355934.3293,-349760.1406,-352627.1156,-346866.5768,-352532.2468,-51346858.6228,-51330810.7152,-51366587.1050,-51373761.2710,-350853.3390,-51366783.1336,5095.2473,-5240.2204,4640.9576,-5536.4555,360.2919,-5288.1145,-3984.3673,-5525.2783,1900.1962,4449.9495,-1300.3290,4466.4719,-1644.3220,-362.0388,-3673.6350,1067.8466,1356.2594,-5312.4272,-2968.3631,-4283.5246,824.4253,-5403.6356,-5107.5090,4378.8327,6517.6267,1455.6744,2023.3650,467.6695,4713.2989,-1123.1185,-5527.7583,3248.0942,3261.9238,-3414.7138,-4323.2921,2564.8639,-5881.8718,1927.4868,604.0613,1460.0533,4449.9512,-4312.4779,2131.3597,-4643.4880,-2815.3466,-5526.3072,5455.0787,-5536.7565,4418.7202,-1040.8469,-5317.8800,3354.6997,-4483.0804,5291.2100,70.0047,4357.7200,6523.2872,-4007.1276,-4563.6467,4627.3329,-4495.5473,3051.3267,-5311.6949,-1701.9681,-5536.2227,-3552.1616,-4118.5778,-5466.2304,5214.0476,2009.7707,5211.4643,-4462.1345,3294.3745,-358.2041,-154.0254,5393.6148,-4786.2810,5114.9024,-4326.0529,-870.1819,-3786.0565,-6872.5939,5357.8881,3832.3667,5402.3162,3911.7766,-1702.3352,3938.2477,2596.3498,5493.5819,-2753.2990,-2589.4337,-4859.9271,-5471.8303,5469.3454,-4659.9032,498.0727,3393.0002,-5274.2448,-857.8208,85822.7081,83133.6172,79639.3576,88069.3302,85219.0303,74549.7390,75598.6579,81294.6031,77973571.1371,77947108.5032,77986744.7001,77967150.3721,81645.4585,77970187.1864,
3600.000,-3516.0664,-4775.1286,437.7857,-5666.0512,2829.3224,-3016.4455,-2726.8558,-1462.2075,-1521.4509,-6445.6858,-6018.7246,6301.5458,-49.2993,4290.8668,-6899.5605,5977.0751,-5765.1568,3.4758,908.1922,-772.5462,5217.3793,-6193.9941,-6634.7953,6344.3697,-4385.1633,-2599.6412,4435.8769,4833.3847,-3962.4161,4877.1700,-2950.3387,-5884.9074,-4868.6525,3885.4037,-6798.2843,-2329.0427,1403.7806,-2364.0280,-5301.4279,-3520.7017,3059.0940,497.7237,3593.9591,5799.8754,-432.9582,5441.0271,270.5708,-5043.3505,-4296.3134,-4208.6344,-3400.4247,-1615.4213,-2132.2765,-3494.4628,-2689.1250,1526.7100,-3065.0954,-6363.8069,3884.1373,-1415.8877,5867.3083,-48.2608,-4579.2687,3360.1030,-5421.8982,371.5861,-4008.7928,-3606.6685,-3470.1767,2995.1340,4971.0416,-3721.2419,3937.0574,-5550.9813,2799.0871,-6240.4020,6305.1613,-6477.5082,4206.3847,-3820.1201,3180.9686,-4951.4027,-5085.3572,-4897.1783,-622.9691,5793.7444,2554.0380,-3632.0778,-6112.6295,-5273.5554,-6561.7381,6118.5142,-1096.0153,-2668.6577,5799.4004,-2954.9215,-5236.4306,-2001.6300,-5890.5181,4837.6595,82500.3683,78656.9472,93408.0481,88479.9940,94530.3042,92446.2707,85602.8322,87571.3158,-153338636.7115,-153333244.4436,-153329331.6940,-153340923.7782,87704.9820,-153340519.0245,5628.3499,-943.8049,-6776.6437,-1659.4434,-4694.0780,4641.0692,6372.3927,5386.6077,-5120.8403,-1634.4609,1766.4400,-2772.2851,6364.4556,-3423.2730,-414.5796,1497.9195,1659.3866,-5852.2957,5009.5962,5277.6292,568.8535,1243.4861,-213.0610,-2063.0014,3100.6003,-5543.8151,4551.9975,-3332.6688,4807.3950,-2786.8957,-4716.7700,3669.0109,1440.5357,-1527.1533,1229.5814,4435.1620,-1227.1635,-4039.7858,1764.6479,3409.7004,-6170.4356,-5331.1924,-2855.2263,2403.2036,4304.8490,2370.7748,-5304.4557,-2661.7782,-3603.4878,4055.3097,3654.0733,-4813.3519,1076.5573,5911.2895,5140.5072,-5179.3581,4298.2484,2734.2967,-1825.0198,5708.2351,3055.2356,5087.9362,2605.1583,4235.6267,-1755.1318,-6811.5007,1185.8429,3895.9166,-3381.7925,3231.1594,-722.6871,2084.3886,1236.3219,2047.8461,5104.6940,-958.9480,2554.0787,2396.7851,124.4630,3089.8034,-2649.2453,1709.0473,1507.2112,1563.7987,-1073.1302,3779.2186,-4499.3184,2010.7604,3122.3079,1359.3214,-1605.0295,-3103.6076,4340.2041,-4626.2142,-1508.7778,6171.5429,1238.5868,3673.7990,2730.8147,3649.8593,-356915.0732,-325310.7217,-341399.3424,-344301.2788,-337908.5460,-340946.9763,-336388.4644,-337623.5148,-94283821.6714,-94267049.2158,-94297301.6790,-94312008.4450,-339447.8048,-94304162.6171,-1963.3421,4915.9556,-701.4365,3596.9823,-4241.9084,3825.4677,-15.2124,4090.8463,-4429.7248,-1982.1787,-2687.2006,-769.7289,-2720.6169,4213.3636,-455.5166,3152.5551,3247.5710,3198.7622,4703.5746,4427.0542,-4526.5523,2811.0194,1940.8636,-1630.3455,-4418.6298,3070.1246,2555.8048,-3699.4355,-3056.4731,4062.3693,4102.8110,175.4265,-4731.2111,5506.1311,487.5845,-4634.7304,6676.7843,-5101.6010,4130.3510,-4889.8868,-743.9932,4401.9188,-5183.2066,2661.3344,5387.9023,3560.4244,-4440.3919,3919.8437,-3888.9053,-3533.6503,4791.1736,-4730.6393,6521.1896,-1090.1608,3582.6633,-4359.4177,-4527.2642,7.1474,5415.8434,-3548.0076,2082.4992,-4719.2394,4329.6732,4338.5449,3926.1447,-1348.3275,5420.7401,4425.8029,-4944.9497,-5220.6231,-4669.2966,5448.7233,-5478.7843,3614.1862,3632.7057,-2836.5604,1253.4178,-800.3123,5464.3393,4728.7820,5532.5217,4547.3588,-4347.6348,-4661.9173,-6836.3896,124.3154,4438.1136,-5540.9182,1000.1204,-4274.0882,-1559.1542,-1031.1927,5274.3884,4399.6513,-3334.2711,1017.1009,-4356.3346,-5516.6854,2381.3539,-3361.3101,87322.4491,84740.8726,82152.1916,88177.8778,88641.5148,78548.4722,75374.2693,83383.6337,77952196.7135,77927137.9744,77967220.1064,77954859.3518,83333.5532,77951907.9275,
7200.000,2025.9524,6573.9936,1518.1782,6894.9215,1298.5279,1246.4271,670.6255,-237.4778,4769.2996,6703.6124,2568.0496,-4695.7871,-2352.1224,-174.0169,5264.0112,-3913.7630,1862.9588,2433.7558,-4635.9246,-2426.8968,-2991.3781,6111.9611,6350.3317,-4970.5518,5450.0803,3842.1212,-4231.4196,-1204.1674,2248.6374,-1474.4779,5247.2476,3510.3078,3401.4838,-1813.7683,5326.0495,-1959.9094,-5941.6749,4678.0521,1217.1961,-741.5787,-1178.0306,2715.7146,361.6005,-6692.3391,-3816.3237,-6828.0596,1969.0660,6787.9538,6682.4434,-276.4275,2383.6301,5156.4885,244.7776,2818.3550,-1869.0378,1435.6643,3694.8444,4357.0716,-3110.8433,-1326.4598,-6680.3080,-3854.6250,4252.8008,-5343.5444,6923.3417,370.5350,3380.6574,2751.0456,6337.7959,-4965.2075,-5764.8363,2536.7671,-4784.5309,2424.4385,-4921.0602,6723.2915,-6155.4159,5254.8567,-4926.9165,-818.9720,-473.7586,6923.5982,5423.1372,3899.2137,-2472.8978,-5363.6311,2012.7794,1749.2975,3467.2686,5800.7678,4830.7056,-3481.6191,-1812.0932,5200.1083,-5755.3127,1183.4145,1827.0148,-1958.8480,5198.9475,-4205.7007,169905.5317,157146.2150,174779.7457,169462.5333,176190.9610,174171.9105,168198.6429,170216.6696,-123646720.5914,-123649447.3205,-123637327.9559,-123643067.6553,169574.2015,-123647422.2095,-6159.5210,-1484.6960,5476.4044,119.9707,3994.0318,-6543.9465,-5631.0037,-6920.1061,2641.0306,-568.5724,-4283.2795,3768.2310,-3669.7274,4201.7305,-1382.3702,1677.9269,-3656.1981,5890.2535,-3679.8805,-6210.3671,3073.2005,-2868.8837,-1311.3238,4163.2933,-4309.5452,1585.6213,-646.9739,4959.2257,-6546.8566,5008.5830,4507.0650,-4848.8282,-5032.2842,5196.2973,-2542.6527,-5687.5978,210.2343,299.9657,-2156.4392,-4429.0070,5892.2716,6109.4298,4770.9656,160.0911,-3446.0129,-1012.9677,6601.4512,1375.6907,1301.7824,-4082.3444,-6361.8454,3304.3104,-5014.3977,-5119.5619,-4726.1559,6561.7704,-5888.9055,-3631.2820,5447.3005,-6736.1636,-1011.2314,-4550.0667,-5337.6374,-658.7849,186.2858,4301.9858,-5198.9294,-6314.8543,2279.6988,1157.8542,3617.4701,-5644.2008,3122.4391,-4483.6865,-1305.2412,-628.9837,-862.2470,-2170.5761,3673.4249,-4473.1723,5724.0475,378.1180,-4184.2656,-5071.7461,4912.8228,-1491.5558,5261.7771,-5588.5842,-4477.4278,-3752.3181,-812.0533,4452.7047,-6209.5328,4528.6441,3532.8512,-5998.5151,-3797.1138,-5140.1990,-4116.3420,154.6252,-324491.4945,-293975.8997,-309819.1788,-310900.7254,-304624.5959,-307373.9252,-304263.3348,-308177.1075,-130765412.6807,-130750136.1665,-130771690.6860,-130785006.1107,-306558.8437,-130785634.1351,-2422.1127,-1606.9829,-3788.9344,552.4033,5496.7540,970.0836,3973.9446,-176.2024,4281.2135,-1695.8729,4638.7257,-3431.3428,5362.1075,-5509.7014,4273.3615,-5468.8494,-5460.4216,1966.5414,-3622.8627,-1920.4091,5427.6571,1501.2500,2403.1623,-2263.7575,-261.0140,-5456.0681,-5359.4801,4690.1802,-455.3454,-4571.9573,-152.5367,-3509.6169,3342.5904,-4199.3574,3614.6618,3208.9589,-3596.2873,5077.9823,-6498.9639,5252.4695,-3452.9996,-1856.8647,4986.9785,1307.8498,-4635.8580,558.9506,635.8660,71.0283,424.7225,5453.0888,-1354.9439,3249.9628,-4812.8323,-3770.8627,-4554.2355,1725.1996,-112.2646,3964.6877,-2926.0485,-0.7916,1568.7694,3536.1045,-155.9857,-4378.6203,62.6635,5441.5817,-2926.4872,-659.5114,1573.9859,4529.3876,808.1739,-3115.3876,3777.3243,-4709.3305,-4610.3012,-1515.9766,3028.8484,-4005.6599,-3162.8238,-5096.7338,-3864.2698,418.6205,244.6258,2674.4848,4230.2667,-4115.1087,-3852.1394,3674.7483,-4010.6379,368.3149,4891.9608,4013.4290,-2483.8001,-658.0909,-1181.5134,3227.9796,5476.1589,4186.0393,1963.6905,5489.7191,88773.7629,86319.9232,84972.2667,87329.8521,91556.0212,83452.7269,75891.8839,85272.2252,77930790.5693,77907303.4214,77946641.1378,77939459.0872,85012.2871,77933615.6501,
