sl_50_86400_20241216 Coordinates.csv
2024/12/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:39 2024,
Start: 2024/12/16 07:47:00.00, Stop: 2024/12/17 07:47:00.00,
TIME_UNITS,STARLINK-4403 - X-Coordinate,STARLINK-30576 - X-Coordinate,STARLINK-31845 - X-Coordinate,STARLINK-32192 - X-Coordinate,STARLINK-11157 [DTC] - X-Coordinate,STARLINK-30203 - X-Coordinate,STARLINK-31244 - X-Coordinate,STARLINK-2649 - X-Coordinate,STARLINK-30797 - X-Coordinate,STARLINK-4404 - X-Coordinate,STARLINK-4489 - X-Coordinate,STARLINK-4462 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-5622 - X-Coordinate,STARLINK-31386 - X-Coordinate,STARLINK-31148 - X-Coordinate,STARLINK-3969 - X-Coordinate,STARLINK-5087 - X-Coordinate,STARLINK-4415 - X-Coordinate,STARLINK-4732 - X-Coordinate,STARLINK-30222 - X-Coordinate,STARLINK-2595 - X-Coordinate,STARLINK-4293 - X-Coordinate,STARLINK-2134 - X-Coordinate,STARLINK-31382 - X-Coordinate,STARLINK-5815 - X-Coordinate,STARLINK-2263 - X-Coordinate,STARLINK-4556 - X-Coordinate,STARLINK-30413 - X-Coordinate,STARLINK-30448 - X-Coordinate,STARLINK-1871 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-3181 - X-Coordinate,STARLINK-5151 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-30149 - X-Coordinate,STARLINK-11078 [DTC] - X-Coordinate,STARLINK-6130 - X-Coordinate,STARLINK-3760 - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-30587 - X-Coordinate,STARLINK-4081 - X-Coordinate,STARLINK-1781 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-31783 - X-Coordinate,STARLINK-1917 - X-Coordinate,STARLINK-2415 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-30715 - X-Coordinate,STARLINK-31549 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4403 - Y-Coordinate,STARLINK-30576 - Y-Coordinate,STARLINK-31845 - Y-Coordinate,STARLINK-32192 - Y-Coordinate,STARLINK-11157 [DTC] - Y-Coordinate,STARLINK-30203 - Y-Coordinate,STARLINK-31244 - Y-Coordinate,STARLINK-2649 - Y-Coordinate,STARLINK-30797 - Y-Coordinate,STARLINK-4404 - Y-Coordinate,STARLINK-4489 - Y-Coordinate,STARLINK-4462 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-5622 - Y-Coordinate,STARLINK-31386 - Y-Coordinate,STARLINK-31148 - Y-Coordinate,STARLINK-3969 - Y-Coordinate,STARLINK-5087 - Y-Coordinate,STARLINK-4415 - Y-Coordinate,STARLINK-4732 - Y-Coordinate,STARLINK-30222 - Y-Coordinate,STARLINK-2595 - Y-Coordinate,STARLINK-4293 - Y-Coordinate,STARLINK-2134 - Y-Coordinate,STARLINK-31382 - Y-Coordinate,STARLINK-5815 - Y-Coordinate,STARLINK-2263 - Y-Coordinate,STARLINK-4556 - Y-Coordinate,STARLINK-30413 - Y-Coordinate,STARLINK-30448 - Y-Coordinate,STARLINK-1871 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-3181 - Y-Coordinate,STARLINK-5151 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-30149 - Y-Coordinate,STARLINK-11078 [DTC] - Y-Coordinate,STARLINK-6130 - Y-Coordinate,STARLINK-3760 - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-30587 - Y-Coordinate,STARLINK-4081 - Y-Coordinate,STARLINK-1781 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-31783 - Y-Coordinate,STARLINK-1917 - Y-Coordinate,STARLINK-2415 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-30715 - Y-Coordinate,STARLINK-31549 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4403 - Z-Coordinate,STARLINK-30576 - Z-Coordinate,STARLINK-31845 - Z-Coordinate,STARLINK-32192 - Z-Coordinate,STARLINK-11157 [DTC] - Z-Coordinate,STARLINK-30203 - Z-Coordinate,STARLINK-31244 - Z-Coordinate,STARLINK-2649 - Z-Coordinate,STARLINK-30797 - Z-Coordinate,STARLINK-4404 - Z-Coordinate,STARLINK-4489 - Z-Coordinate,STARLINK-4462 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-5622 - Z-Coordinate,STARLINK-31386 - Z-Coordinate,STARLINK-31148 - Z-Coordinate,STARLINK-3969 - Z-Coordinate,STARLINK-5087 - Z-Coordinate,STARLINK-4415 - Z-Coordinate,STARLINK-4732 - Z-Coordinate,STARLINK-30222 - Z-Coordinate,STARLINK-2595 - Z-Coordinate,STARLINK-4293 - Z-Coordinate,STARLINK-2134 - Z-Coordinate,STARLINK-31382 - Z-Coordinate,STARLINK-5815 - Z-Coordinate,STARLINK-2263 - Z-Coordinate,STARLINK-4556 - Z-Coordinate,STARLINK-30413 - Z-Coordinate,STARLINK-30448 - Z-Coordinate,STARLINK-1871 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-3181 - Z-Coordinate,STARLINK-5151 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-30149 - Z-Coordinate,STARLINK-11078 [DTC] - Z-Coordinate,STARLINK-6130 - Z-Coordinate,STARLINK-3760 - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-30587 - Z-Coordinate,STARLINK-4081 - Z-Coordinate,STARLINK-1781 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-31783 - Z-Coordinate,STARLINK-1917 - Z-Coordinate,STARLINK-2415 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-30715 - Z-Coordinate,STARLINK-31549 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5681.9059,4503.5682,3805.0733,-6258.1385,-3044.4935,5066.0925,5583.7507,-3128.5609,-2776.6048,6167.5549,4195.5481,1468.7778,4312.4251,6839.3146,-5543.3834,-5237.8743,-5864.9029,-2682.4421,-757.6928,-3780.8816,-638.3615,5174.5511,-4209.0504,-4156.3928,-4176.7411,3361.4808,-4716.1589,-1582.6966,-454.1905,3086.3789,4273.5416,1523.9230,979.3257,-4611.8704,-1373.9841,-3119.3560,-5210.1859,-6853.7919,2898.5726,4861.5199,2109.4700,-3434.3377,3486.9353,5423.3428,4164.3402,-1090.2475,-3936.0126,-2933.9283,3105.2534,-693.9414,91624.9788,60284.0552,80962.4775,84763.8322,78966.2517,81545.9904,75412.9980,79032.7099,-28399893.4140,-28382044.4105,-28385135.0891,-28399694.0142,79498.9702,-28392308.8134,-3282.2191,4274.3887,-1557.6244,3.9402,-2853.0562,329.1286,-2855.7619,2811.7570,3225.5764,-3188.2426,229.7370,6751.1068,316.8507,-914.1718,2954.5335,305.5688,-1917.5968,-4420.4194,-2439.1895,-3406.3883,-5720.2291,-1958.3955,-4950.0897,5311.8681,3809.4379,-798.3125,-3784.0630,6466.2297,-6084.4873,4021.8200,-1162.6788,-3856.7322,6632.2214,-3391.8018,6256.8347,5409.5986,-2633.8051,-1025.6346,-3512.4896,-4451.4506,-5768.2620,-4243.2187,-4095.3329,-243.2300,3939.0493,4012.5881,-2448.0273,6282.1950,-3325.1976,6769.1584,-332918.3732,-320783.7138,-314356.4936,-319087.2473,-313307.6046,-316098.6802,-322011.3096,-319502.4894,-95262177.4556,-95254319.6850,-95260764.1914,-95241077.0090,-320017.4233,-95247733.4366,-2274.9138,3079.9225,5441.1210,-2697.4718,-5253.2343,4714.6614,2778.8540,-5505.1140,5363.5150,8.4289,5485.9059,373.0264,5390.6902,697.8310,-2667.3356,4526.7083,-3135.0829,4613.7814,-6457.2903,4677.4734,-3878.0881,-4126.3138,-2380.7001,1557.1797,3802.0762,6020.8359,-3356.9621,1869.5245,-3305.4012,4721.7355,-5310.6373,-5542.4920,1691.7989,-3883.2812,2462.2599,-3032.5395,-3363.2050,290.9029,5197.9976,-1887.8753,3214.7619,4241.2535,-4366.1702,-4138.8261,3689.3122,5522.2562,5131.3440,-26.2531,5117.7095,484.2688,181377.4045,177951.7879,175067.0220,183182.6621,180728.7321,170027.9532,170710.0074,178640.6676,40222349.3461,40222172.7576,40205836.3423,40210931.1924,176948.8029,40210052.0001,
3600.000,-6187.6966,-5059.8463,-2349.0338,6190.9756,5203.0291,-4790.2118,-4406.8502,858.5128,362.4965,-4915.8115,-4956.4632,-2738.0949,-5476.1665,-5606.4929,4102.2206,3767.1113,3992.8892,5845.4531,-1547.5882,4265.0575,3510.6476,-1346.0587,4227.7126,1182.5385,2252.6989,-5642.6002,6284.5075,-1036.0592,3003.3387,-5901.9627,-1692.0124,2356.2003,-2409.4250,6508.3417,-2207.6922,1145.2137,3526.1986,5762.8721,-1224.0321,-1310.9886,89.3127,5799.5333,-2524.8167,-3145.3870,-6557.4111,-2902.4037,4356.4401,345.1555,-1467.3964,-2221.6437,172446.3118,137673.6755,159584.1800,161596.7975,155705.9575,158424.1253,153488.4847,157459.8210,-2700577.1014,-2684915.4656,-2680601.2170,-2703100.4998,156640.8013,-2692071.6508,938.7176,-512.3743,5603.3686,-1954.2401,-1936.7042,3587.6982,5160.7111,-5977.1806,-6319.8598,402.5619,3555.4197,-5131.8605,3152.6357,2916.2540,-5287.1819,-4103.9050,-1399.8375,2772.4865,6136.9896,-913.7692,5933.4420,3959.8303,1490.2767,-4737.5238,-6429.5697,3181.4815,2738.6053,-4589.1524,6251.2566,-1327.5363,4730.8104,5235.0481,-5909.6235,2330.0647,-4575.1700,-6827.7625,-2005.4147,-1442.2393,6438.9446,4331.9655,6932.4186,3753.5457,6424.8299,4308.1053,-1882.8123,-4932.3498,-1904.4222,-6047.4162,6439.1230,-5123.5205,-299272.2089,-295553.2828,-285185.0871,-290157.1781,-283563.6231,-285808.7125,-292291.3891,-290784.8094,-99336095.0652,-99325400.3147,-99330825.0935,-99320665.9112,-290487.2289,-99321757.9360,-3015.2153,-4722.9982,-3118.3133,-2075.6853,3751.4992,-3512.6602,1022.7846,3382.9863,-2634.9682,-4892.0354,-3266.9162,3736.2022,-2819.7061,2847.2000,-1330.0476,-4139.0451,5462.8979,-2509.7115,2848.2727,-5375.0969,758.9082,5474.8798,5257.7860,-4915.7859,-286.6708,-2536.8111,-909.3392,-5076.4474,-126.5346,-3397.3836,4737.4384,3851.9513,2653.8803,-220.5638,-4626.9662,-485.2098,5365.9462,-3589.4057,-2215.8600,5137.3012,216.8520,-356.4665,555.2852,4241.1759,-111.5970,-3893.7289,-5035.0845,-3381.7928,-1839.3563,-3925.5272,181207.0144,177672.4101,175837.6116,181397.0686,182261.6702,172274.0970,168733.0724,175284.7955,40215690.3801,40220949.1889,40206136.2978,40199326.2733,176813.7736,40203880.0200,
7200.000,2223.8538,4905.0350,619.3296,-2622.4253,-4795.4604,3562.9334,1051.3180,782.3861,1444.4096,-79.2704,4361.6954,3953.3564,4853.7792,2277.7082,-410.2078,-1903.9464,-1744.1211,-6810.3195,3776.2453,-4460.3479,-4883.9433,-2271.5659,-3971.4554,2967.5743,744.1764,5610.2001,-5166.6969,4350.6656,-4424.1223,6847.8948,-320.8655,-4485.8150,3595.1865,-5513.1577,5562.6584,1347.5739,-1277.4884,-2910.3121,-343.9081,-3331.6263,-2339.1488,-5553.5061,645.2293,434.5566,5711.7958,5071.6985,-4339.9411,3017.9580,-355.2872,5009.7573,242054.0769,206478.8907,228210.0929,228362.7099,222780.8692,225174.9092,221722.4145,222966.2370,23167249.0618,23179483.3734,23188499.3890,23168051.0244,224098.8793,23176621.7937,977.6757,-3423.8423,-6624.3516,3466.8174,4530.6371,-5948.6269,-5381.6259,6832.3240,6404.4510,921.5172,-5275.0815,1255.5100,-4687.6437,-4575.6901,5267.1469,6552.2075,5041.8980,-699.6293,-5297.7284,4538.2018,-4049.2037,-5620.3079,2888.2449,3415.7275,5828.1604,-3290.3773,-248.1607,1685.5623,-4061.6206,-1097.5396,-6799.7712,-5260.1456,2493.8325,-187.2939,1829.8832,5714.1221,6043.5241,4170.1591,-6560.6596,-3609.7606,-5492.1127,-1673.4397,-5892.0770,-6707.9315,-1102.4515,4707.3307,5079.1230,4071.8288,-6266.9547,1416.8453,-246317.0433,-251933.6568,-238121.3699,-243208.8657,-235927.7591,-238243.6513,-243784.0586,-242747.8437,-96600042.0224,-96587909.7201,-96588193.6052,-96590448.7622,-242681.0294,-96585275.4948,6495.1619,3500.1643,-1542.1085,5232.7703,1188.3638,170.9039,-4135.5128,795.9868,-1976.8148,6873.4646,-1014.6182,-5541.7915,-1534.8970,-4694.8096,4304.3436,1239.9857,-4408.0711,-1127.2453,2411.3882,2710.6421,2795.3209,-3291.0061,-4876.2610,5233.1071,-3466.5779,-2460.4765,4577.3103,5098.3522,3459.6230,0.3712,-1194.6469,213.9819,-5360.0964,4160.3569,3574.1691,3687.6332,-2685.9569,4707.2904,-2174.8801,-4784.5280,-3540.2802,-3776.9105,3570.7075,-1177.7115,-3572.7220,-174.3285,1807.1029,4721.0073,-2762.4996,4397.6209,180975.7545,177368.3383,176852.3306,178642.5600,183278.2957,175421.8173,167481.6868,178096.6575,40208285.3398,40218354.3491,40206065.8340,40189105.6659,176661.2647,40197726.8299,
10800.000,3147.8490,-3788.5721,1909.7684,-2054.3046,802.7940,-1057.8480,3234.4222,-2346.6283,-3123.5722,4899.0985,-1631.6005,-5032.9898,-1827.8637,1568.4713,-3999.3811,-331.4466,-30.0982,5289.0565,-2674.0100,3442.0239,5107.4283,4159.7831,3415.0644,-6137.8146,-4174.5466,-2456.9884,2735.1633,-6602.0272,5078.6376,-5211.0262,1855.0253,4700.1743,-4772.4688,2824.5522,-6818.2325,-4184.1001,-902.8629,-216.9856,2387.0767,6273.0818,4557.5405,3660.6605,2435.0374,2193.8513,-2546.5360,-5023.3821,2918.5445,-5939.8881,2824.9914,-6273.1740,295938.2156,262385.9054,282563.4045,279081.2578,276079.1667,278139.8444,275578.7947,278821.8375,47430585.9184,47439166.8243,47448451.7500,47438434.1306,277625.4521,47440513.4969,128.3161,5806.6691,4186.6171,-4758.4777,-4339.2592,6029.5719,4192.2769,-4707.2872,-3226.2647,875.6018,4857.5491,2723.1278,4510.4040,5650.3010,-3757.2890,-6501.4535,-6893.5075,-1885.6278,1296.7237,-5776.9141,359.6076,5403.5688,-5842.1101,-2177.9260,-2830.8294,2514.6197,-3362.3510,652.5192,192.9028,3079.3844,5880.6968,2897.5038,1718.9352,-3077.7229,812.0649,-2934.7699,-6240.6683,-6248.5928,3896.9739,2559.7722,2244.7375,-1934.0584,3398.6575,5827.4338,4383.5934,-2383.8451,-5746.8681,-1571.6677,3135.3921,2169.5659,-177592.9801,-192574.4721,-176146.3261,-181101.5200,-173174.2139,-178409.7501,-179653.7048,-179013.6215,-87245726.5599,-87234027.5548,-87227505.5538,-87238225.0910,-179557.6636,-87230091.0264,-6191.5154,-187.1652,5033.9167,-4427.4711,-5052.7995,3249.7056,4356.8663,-4510.1037,5169.1024,-4844.7311,4637.2210,3880.8380,4906.5745,3694.1913,-4059.0677,2385.0578,581.6879,4062.5943,-6277.2147,1616.3011,-4686.2917,-1056.7670,1428.7269,-2356.5541,4577.4446,5987.0795,-5390.9791,-1962.7556,-4726.3580,3374.6032,-3128.6489,-4174.9483,4691.7608,-5515.3854,-71.1248,-4700.4486,-2371.9733,-3011.5784,5183.2069,1034.6048,4712.7404,5532.5390,-5525.3086,-2794.5575,4554.8318,4109.2492,2513.9649,-3219.9993,5391.2294,-1585.1389,180685.8775,177041.1226,177798.4061,175044.8821,183792.3902,178730.2311,166886.7843,175318.8896,40200215.3019,40214544.8547,40204633.2218,40180954.3411,176491.3176,40191592.4342,
14400.000,-5692.9934,1259.0807,-4835.1066,4945.6803,4363.3628,-2459.2624,-6271.1523,4198.8122,4821.5589,-5842.6680,-2510.0161,4911.3448,-2497.2365,-4303.2989,6614.2431,3041.5859,1588.5125,-2331.9538,-1806.0088,-513.8648,-4588.9936,-4372.6225,-1769.1434,6599.1818,6411.7588,-2206.3485,-487.5048,6112.5062,-5012.1571,1699.8477,-3488.8631,-3977.0552,5120.9471,-181.5255,5028.0353,6308.2649,3288.0950,2642.1105,-4799.3725,-5908.6316,-6108.8803,-1641.0900,-5559.5228,-4484.2402,-946.9058,3853.7456,345.2862,6886.9357,-5342.9576,4668.4064,330665.0741,301855.0142,319289.7249,310236.2340,312273.8685,314729.6577,311567.1088,312726.4992,68427448.7359,68433090.2672,68438639.3446,68442442.7808,313835.4739,68437441.6258,-3294.3370,-5993.6556,-333.6680,4680.8510,2802.7612,-4442.5393,-2312.4032,852.4141,-1148.8335,-3753.9471,-3542.1505,-4868.3417,-3766.6528,-5417.8855,1489.7819,4221.8071,5695.0475,4673.2382,1907.3315,4800.0414,3605.3254,-2515.3944,6027.8996,679.7426,-615.4773,-2542.2527,6300.4295,-2158.0212,3625.3539,-4784.4877,-2400.9948,1256.2183,-4514.1975,6016.4230,-3103.7120,-115.8983,2460.6723,6394.0740,-223.1784,-542.7160,1198.2767,5502.2908,-663.9221,-2181.8917,-6412.1876,-1632.9950,4440.4897,-768.5489,685.4956,-4338.8104,-97658.7197,-121124.5346,-103122.5369,-105897.5546,-99086.1567,-108756.0053,-104101.4988,-106075.0286,-71918296.8233,-71908846.6258,-71896545.7965,-71907716.8907,-105041.8241,-71901564.7984,2220.7668,-3263.1874,-4812.9892,215.2969,4241.4244,-4731.7000,-1571.3210,5431.1314,-4739.6333,-59.9176,-5390.1667,172.9009,-5241.9244,-484.9176,740.4359,-4592.9799,3581.0761,-4571.7529,6417.8626,-4961.8948,3739.8222,4692.0231,2884.5284,-1995.0027,-2243.9478,-6090.0564,2797.6524,-2423.1829,3128.0987,-4729.8782,5451.8970,5509.0180,-1107.5542,3397.3200,-3505.1597,2878.8349,5327.3925,-518.6598,-4981.1003,3421.0756,-3066.9631,-3862.9228,4067.2255,4643.7681,-2139.5143,-5515.0966,-5303.7282,-252.4430,-4243.5895,-2440.8036,180339.0128,176692.1667,178376.7902,175343.2294,183797.1559,176426.9762,166921.7238,177323.0650,40191605.6269,40209748.1995,40201319.0628,40175188.1271,176303.9755,40185476.8368,
18000.000,3899.4549,2297.0089,6236.6897,-5000.8462,-6635.8673,5651.8528,6456.1958,-5673.0880,-5352.1882,2792.9450,5930.6068,-2564.2492,5829.4387,5348.6409,-5926.9399,-5552.2957,-3532.8494,-665.7397,6112.4897,-3469.8480,3317.1082,3975.4596,-1388.2522,-4374.1126,-5734.1721,5476.4415,-1129.1588,-2870.9205,3828.0928,2016.7403,5135.6761,3172.2115,-3424.1253,-1565.9072,-1129.2412,-6454.7246,-5235.0841,-4172.0023,6210.8818,3099.9642,5889.6876,15.9054,6811.9693,5777.1228,3475.6077,-2586.7208,-4274.4924,-5222.1207,6065.6299,-551.4015,344096.2575,322348.4573,336118.0510,324592.4574,329062.8634,332054.2205,327445.3154,331184.8629,84720683.9162,84724841.9763,84724328.8245,84739114.0368,330420.5373,84730203.6614,4882.1414,4518.2111,-2590.5739,-2060.1813,-836.5014,2217.7746,-208.2717,2563.7290,4174.7304,4042.2646,2238.1253,4915.7812,2932.8411,3209.8300,1280.9290,-1031.0410,-2191.4523,-6502.8852,-1727.1763,-2946.9582,-6066.9528,-1924.1588,-4072.6545,1663.6232,3219.7956,3364.1928,-6644.4929,3421.7494,-5773.5426,5800.8658,-1570.5559,-5101.8634,5091.7231,-6682.9663,4926.7665,2459.5316,2183.7913,-4104.6071,-2556.2976,-2708.9069,-3638.8219,-6914.8579,-1234.5878,-2018.0911,5556.4840,5387.9914,-2558.6087,2852.6617,-3193.7982,4987.8260,-11774.7268,-42013.3874,-23546.0697,-24169.1377,-18211.8264,-28419.8245,-22057.2198,-22335.8135,-51671882.0070,-51666077.6683,-51650619.3356,-51654169.3163,-23780.9772,-51654097.9782,3019.5299,4723.2306,1001.1473,4129.2414,459.4790,3343.4191,-2328.3463,-3036.0009,947.4687,4898.2298,2763.6731,-4144.5646,2290.7866,-3040.1331,3114.3594,4017.8170,-5534.0142,2312.4040,-2802.2948,5201.1934,-560.7495,-5301.3113,-5421.1973,5094.3053,-1808.4324,2637.0268,1530.0748,5272.5277,336.2114,3212.0089,-4354.0695,-3434.4487,-3196.4660,826.2801,4635.9121,646.3884,-3633.7539,3713.1156,1651.9439,-5484.8084,-446.0819,-238.7200,-133.4560,-3025.0108,-1904.3583,3481.9608,4797.4340,3548.8778,80.9442,4610.6452,179936.2657,176322.7993,178382.3153,177695.2673,183259.6921,172567.0715,167595.9382,175429.5356,40182617.8409,40204174.1109,40196146.0069,40172031.8907,176099.2836,40179380.0421,
21600.000,-248.6419,-5566.5525,-4428.1054,3432.7584,4335.0502,-6935.4276,-3965.9268,5327.3796,3376.0891,851.0229,-6687.7694,-1508.8563,-6425.5779,-5051.0743,2626.5877,6637.3871,5410.4496,2864.1573,-6448.3428,6418.2829,-903.6876,-3359.3187,4947.4278,1124.2304,2099.1508,-5635.4206,2732.1922,-1301.5497,-1109.5717,-4459.7519,-5553.5695,-1978.6817,-319.6020,2888.5717,-2770.6369,4137.0540,4729.1993,5109.7643,-5147.6175,38.2156,-3416.8690,1664.4677,-5105.3645,-4856.9170,-4779.6290,1259.7874,6719.2827,1757.8364,-3712.8238,-3917.6572,335517.1565,322498.1811,331962.9848,319588.5904,325343.4860,328307.5954,322368.2544,325967.7892,95196330.0941,95200957.6972,95193852.3438,95211637.5579,326296.1227,95204930.3208,-2389.6425,-2432.0038,3804.2049,-2459.6142,-1891.3942,-14.8552,3199.0057,-4247.2405,-4832.5711,-369.3991,-805.9699,-3883.2010,-1504.0893,552.6933,-4256.5830,-1729.0714,-1538.7805,6176.8072,-632.1568,1314.2331,6202.5592,5503.1228,1594.8193,-4569.7492,-4690.1924,-3356.1187,4021.6019,-4756.5297,5815.7926,-5305.2884,4086.1332,6581.5154,-4201.0670,4331.5798,-5731.4096,-4073.4560,-4626.4025,226.8818,3755.1147,5789.7575,4787.0437,5258.7027,2581.4787,4708.4400,-1841.8009,-6767.2602,977.2174,-4776.2014,4024.9763,-4485.2279,74457.2230,39818.0907,57702.7024,58582.0715,64404.6206,55066.4174,61173.5922,57421.8962,-27897139.0890,-27895724.2456,-27880065.5220,-27872266.4877,59143.5632,-27878608.0915,-6519.0070,-3354.5438,3530.4870,-5352.2352,-4757.4109,39.7249,4588.3447,-1250.7790,3488.6319,-6883.9383,1562.5582,5514.1984,2064.2850,4710.0498,-4644.9509,-1040.6814,4018.7023,1318.0375,-2500.3978,-2228.0202,-2978.6524,2447.6047,4554.6672,-5084.2930,4471.2349,2299.8442,-4920.8830,-4855.2872,-3620.1181,226.9563,484.0167,-808.6135,5474.2640,-4557.0716,-2582.2748,-3808.0610,-1268.0760,-4692.6420,2682.9685,3660.5147,3667.8817,4165.2989,-3908.9410,-889.2540,4495.9187,689.2784,-1348.1629,-4715.4480,4112.8171,-3336.0646,179478.2779,175934.3382,177758.6905,179657.7920,182110.5903,169637.9517,168956.9477,176366.0675,40173439.1749,40197992.2482,40189426.9438,40171436.5316,175877.2888,40173302.0542,
