sl_100_86400_20240625 Coordinates.csv
2024/06/25 07:47:00.0000 UTC

Generated: Tue Oct  8 16:19:53 2024,
Start: 2024/06/25 07:47:00.00, Stop: 2024/06/26 07:47:00.00,
TIME_UNITS,STARLINK-3862 - X-Coordinate,STARLINK-31716 - X-Coordinate,STARLINK-1558 - X-Coordinate,STARLINK-2000 - X-Coordinate,STARLINK-2303 - X-Coordinate,STARLINK-3394 - X-Coordinate,STARLINK-3264 - X-Coordinate,STARLINK-5545 - X-Coordinate,STARLINK-30214 - X-Coordinate,STARLINK-3926 - X-Coordinate,STARLINK-2705 - X-Coordinate,STARLINK-4576 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-30467 - X-Coordinate,STARLINK-31505 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-1042 - X-Coordinate,STARLINK-3156 - X-Coordinate,STARLINK-3724 - X-Coordinate,STARLINK-4519 - X-Coordinate,STARLINK-30822 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-1008 - X-Coordinate,STARLINK-4531 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-3624 - X-Coordinate,STARLINK-32152 - X-Coordinate,STARLINK-4022 - X-Coordinate,STARLINK-5775 - X-Coordinate,STARLINK-31768 - X-Coordinate,STARLINK-32367 - X-Coordinate,STARLINK-3184 - X-Coordinate,STARLINK-32195 - X-Coordinate,STARLINK-4581 - X-Coordinate,STARLINK-6294 - X-Coordinate,STARLINK-1759 - X-Coordinate,STARLINK-3887 - X-Coordinate,STARLINK-32126 - X-Coordinate,STARLINK-31136 - X-Coordinate,STARLINK-31630 - X-Coordinate,STARLINK-32149 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-2416 - X-Coordinate,STARLINK-3547 - X-Coordinate,STARLINK-3356 - X-Coordinate,STARLINK-3204 - X-Coordinate,STARLINK-3100 - X-Coordinate,STARLINK-3360 - X-Coordinate,STARLINK-4557 - X-Coordinate,STARLINK-31380 - X-Coordinate,STARLINK-3696 - X-Coordinate,STARLINK-30393 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-2383 - X-Coordinate,STARLINK-30907 - X-Coordinate,STARLINK-31434 - X-Coordinate,STARLINK-1805 - X-Coordinate,STARLINK-6057 - X-Coordinate,STARLINK-31231 - X-Coordinate,STARLINK-30210 - X-Coordinate,STARLINK-31267 - X-Coordinate,STARLINK-30368 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-30258 - X-Coordinate,STARLINK-4322 - X-Coordinate,STARLINK-6334 - X-Coordinate,STARLINK-1019 - X-Coordinate,STARLINK-6158 - X-Coordinate,STARLINK-3075 - X-Coordinate,STARLINK-30127 - X-Coordinate,STARLINK-6304 - X-Coordinate,STARLINK-1463 - X-Coordinate,STARLINK-31778 - X-Coordinate,STARLINK-30968 - X-Coordinate,STARLINK-3835 - X-Coordinate,STARLINK-32209 - X-Coordinate,STARLINK-1665 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-31211 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-2283 - X-Coordinate,STARLINK-4630 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-1186 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-31104 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-6123 - X-Coordinate,STARLINK-6094 - X-Coordinate,STARLINK-31787 - X-Coordinate,STARLINK-4194 - X-Coordinate,STARLINK-30766 - X-Coordinate,STARLINK-30801 - X-Coordinate,STARLINK-31252 - X-Coordinate,STARLINK-2617 - X-Coordinate,STARLINK-4065 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-31083 - X-Coordinate,STARLINK-30499 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-31716 - Y-Coordinate,STARLINK-1558 - Y-Coordinate,STARLINK-2000 - Y-Coordinate,STARLINK-2303 - Y-Coordinate,STARLINK-3394 - Y-Coordinate,STARLINK-3264 - Y-Coordinate,STARLINK-5545 - Y-Coordinate,STARLINK-30214 - Y-Coordinate,STARLINK-3926 - Y-Coordinate,STARLINK-2705 - Y-Coordinate,STARLINK-4576 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-30467 - Y-Coordinate,STARLINK-31505 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-1042 - Y-Coordinate,STARLINK-3156 - Y-Coordinate,STARLINK-3724 - Y-Coordinate,STARLINK-4519 - Y-Coordinate,STARLINK-30822 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-1008 - Y-Coordinate,STARLINK-4531 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-3624 - Y-Coordinate,STARLINK-32152 - Y-Coordinate,STARLINK-4022 - Y-Coordinate,STARLINK-5775 - Y-Coordinate,STARLINK-31768 - Y-Coordinate,STARLINK-32367 - Y-Coordinate,STARLINK-3184 - Y-Coordinate,STARLINK-32195 - Y-Coordinate,STARLINK-4581 - Y-Coordinate,STARLINK-6294 - Y-Coordinate,STARLINK-1759 - Y-Coordinate,STARLINK-3887 - Y-Coordinate,STARLINK-32126 - Y-Coordinate,STARLINK-31136 - Y-Coordinate,STARLINK-31630 - Y-Coordinate,STARLINK-32149 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-2416 - Y-Coordinate,STARLINK-3547 - Y-Coordinate,STARLINK-3356 - Y-Coordinate,STARLINK-3204 - Y-Coordinate,STARLINK-3100 - Y-Coordinate,STARLINK-3360 - Y-Coordinate,STARLINK-4557 - Y-Coordinate,STARLINK-31380 - Y-Coordinate,STARLINK-3696 - Y-Coordinate,STARLINK-30393 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-2383 - Y-Coordinate,STARLINK-30907 - Y-Coordinate,STARLINK-31434 - Y-Coordinate,STARLINK-1805 - Y-Coordinate,STARLINK-6057 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,STARLINK-30210 - Y-Coordinate,STARLINK-31267 - Y-Coordinate,STARLINK-30368 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-30258 - Y-Coordinate,STARLINK-4322 - Y-Coordinate,STARLINK-6334 - Y-Coordinate,STARLINK-1019 - Y-Coordinate,STARLINK-6158 - Y-Coordinate,STARLINK-3075 - Y-Coordinate,STARLINK-30127 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,STARLINK-1463 - Y-Coordinate,STARLINK-31778 - Y-Coordinate,STARLINK-30968 - Y-Coordinate,STARLINK-3835 - Y-Coordinate,STARLINK-32209 - Y-Coordinate,STARLINK-1665 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-31211 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-2283 - Y-Coordinate,STARLINK-4630 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-1186 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-31104 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-6123 - Y-Coordinate,STARLINK-6094 - Y-Coordinate,STARLINK-31787 - Y-Coordinate,STARLINK-4194 - Y-Coordinate,STARLINK-30766 - Y-Coordinate,STARLINK-30801 - Y-Coordinate,STARLINK-31252 - Y-Coordinate,STARLINK-2617 - Y-Coordinate,STARLINK-4065 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-31083 - Y-Coordinate,STARLINK-30499 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-31716 - Z-Coordinate,STARLINK-1558 - Z-Coordinate,STARLINK-2000 - Z-Coordinate,STARLINK-2303 - Z-Coordinate,STARLINK-3394 - Z-Coordinate,STARLINK-3264 - Z-Coordinate,STARLINK-5545 - Z-Coordinate,STARLINK-30214 - Z-Coordinate,STARLINK-3926 - Z-Coordinate,STARLINK-2705 - Z-Coordinate,STARLINK-4576 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-30467 - Z-Coordinate,STARLINK-31505 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-1042 - Z-Coordinate,STARLINK-3156 - Z-Coordinate,STARLINK-3724 - Z-Coordinate,STARLINK-4519 - Z-Coordinate,STARLINK-30822 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-1008 - Z-Coordinate,STARLINK-4531 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-3624 - Z-Coordinate,STARLINK-32152 - Z-Coordinate,STARLINK-4022 - Z-Coordinate,STARLINK-5775 - Z-Coordinate,STARLINK-31768 - Z-Coordinate,STARLINK-32367 - Z-Coordinate,STARLINK-3184 - Z-Coordinate,STARLINK-32195 - Z-Coordinate,STARLINK-4581 - Z-Coordinate,STARLINK-6294 - Z-Coordinate,STARLINK-1759 - Z-Coordinate,STARLINK-3887 - Z-Coordinate,STARLINK-32126 - Z-Coordinate,STARLINK-31136 - Z-Coordinate,STARLINK-31630 - Z-Coordinate,STARLINK-32149 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-2416 - Z-Coordinate,STARLINK-3547 - Z-Coordinate,STARLINK-3356 - Z-Coordinate,STARLINK-3204 - Z-Coordinate,STARLINK-3100 - Z-Coordinate,STARLINK-3360 - Z-Coordinate,STARLINK-4557 - Z-Coordinate,STARLINK-31380 - Z-Coordinate,STARLINK-3696 - Z-Coordinate,STARLINK-30393 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-2383 - Z-Coordinate,STARLINK-30907 - Z-Coordinate,STARLINK-31434 - Z-Coordinate,STARLINK-1805 - Z-Coordinate,STARLINK-6057 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,STARLINK-30210 - Z-Coordinate,STARLINK-31267 - Z-Coordinate,STARLINK-30368 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-30258 - Z-Coordinate,STARLINK-4322 - Z-Coordinate,STARLINK-6334 - Z-Coordinate,STARLINK-1019 - Z-Coordinate,STARLINK-6158 - Z-Coordinate,STARLINK-3075 - Z-Coordinate,STARLINK-30127 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,STARLINK-1463 - Z-Coordinate,STARLINK-31778 - Z-Coordinate,STARLINK-30968 - Z-Coordinate,STARLINK-3835 - Z-Coordinate,STARLINK-32209 - Z-Coordinate,STARLINK-1665 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-31211 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-2283 - Z-Coordinate,STARLINK-4630 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-1186 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-31104 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-6123 - Z-Coordinate,STARLINK-6094 - Z-Coordinate,STARLINK-31787 - Z-Coordinate,STARLINK-4194 - Z-Coordinate,STARLINK-30766 - Z-Coordinate,STARLINK-30801 - Z-Coordinate,STARLINK-31252 - Z-Coordinate,STARLINK-2617 - Z-Coordinate,STARLINK-4065 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-31083 - Z-Coordinate,STARLINK-30499 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2378.1013,-2192.0962,4060.8315,-2245.9823,-2982.3860,-860.4324,-4717.9794,5279.6167,3042.4603,6598.3355,-1153.4286,4772.8011,5184.6294,4197.9937,5551.9204,-2080.3918,3172.6736,4160.1187,5349.1065,-6760.6929,-321.3004,-4849.5127,-165.2962,-6374.7919,1874.9849,4736.7444,-207.6563,-3365.4503,2992.2759,5338.0230,-3997.8543,4425.4813,1509.6114,-2390.3122,1592.7097,2737.6709,5044.0683,6132.9893,4425.4838,-5997.3662,-5850.2269,3959.2588,-4168.8061,-365.2067,5004.7240,4119.0423,5976.2161,3173.8795,-6556.1918,-4134.3956,-633.3189,1889.7886,-4026.7829,-439.7652,1398.7782,5340.3325,-3987.7767,2447.6142,-3608.8405,-4146.8969,-5654.9027,5029.9230,-763.3740,141.8364,-5858.1263,3674.3045,-3843.8515,-5106.0988,-1943.3077,5828.7467,576.8787,-4199.6342,5296.1708,-5728.8174,3813.4797,-4397.3353,-4241.6485,1591.6094,-4877.5643,-2236.9545,3735.1487,-2202.2163,-5677.9301,4081.4354,-1863.4090,4215.3832,5881.8651,-227.4664,-2813.1540,-4533.8489,-3730.3199,6526.0188,3951.0498,-4278.7442,-6280.4293,5125.8316,871.0185,-3983.5075,6215.5790,289.2503,-134473.3900,-113939.1729,-117918.7360,-123448.8819,-116959.9493,-120096.7836,-114732.7612,-117407.3793,-252157665.3749,-252131951.2927,-252148202.5184,-252159427.6102,-118596.6460,-252164451.9757,-6247.4951,6301.9227,-3812.1538,-6521.4073,5406.6674,4065.1970,-4659.8387,-4413.4076,-4560.0656,-1967.0888,-4204.7769,1369.5514,4551.7492,2898.2783,-637.6916,2030.0039,-3383.1695,3121.5632,3648.2513,-1479.4882,-6706.8108,-473.4714,-6216.3205,-1807.6495,6233.5727,743.5989,-4729.7963,-4833.9951,-4105.2536,-1147.7496,900.2990,2602.5220,3846.6759,-6408.0249,-4969.4021,4414.2352,1900.2538,-2681.5832,1326.6321,745.5009,2750.7244,-5193.2966,-5054.3258,6060.5760,-2983.5581,-4422.9817,-3108.9148,-4146.5399,176.4231,-2405.2088,-6871.2343,4814.8222,-5634.1296,4670.2795,-6258.9838,4247.5617,-5318.9916,-593.8509,-4471.1858,3319.0620,-1522.1946,2622.7984,-3992.4267,-5142.5015,-3721.4855,-3504.6474,-1618.2951,-4578.3839,4630.1734,-3691.7678,3605.7190,2029.3853,-1230.5556,-767.5642,-1632.3709,-184.5636,404.8754,-5807.0404,2042.2987,6435.0330,-3111.6206,-5003.0641,2461.4091,3134.3948,4023.5426,-2418.7101,-461.2831,4670.9467,-4642.5913,3117.3194,5680.8227,1073.7505,3304.1452,-3053.3281,1483.1201,4633.0860,-6483.6132,1640.3338,2574.5354,-6343.4143,-322193.5399,-321594.0261,-334075.9980,-330214.1923,-334826.4738,-332301.9550,-325734.9484,-328355.7130,40146367.0814,40155616.8107,40143587.5711,40168750.8494,-328347.1982,40162683.9759,-1794.8319,-1552.8436,-4132.7280,606.7564,-3174.5560,-5539.2984,-1976.8458,-992.8334,-4258.4173,-687.7860,-5397.8421,-4823.6936,645.7837,4692.0852,3910.4110,6296.1978,5095.8244,4558.0579,2440.2492,104.8292,1756.6921,-4928.9895,-3058.6394,-2006.2880,2336.6782,-4995.3903,-4922.9746,3622.7827,-4731.1791,-4097.1104,5430.9139,-4647.9907,-5487.2792,-1064.6589,4560.1596,-4587.6396,-4345.0743,1462.3207,-5172.1258,-3218.7993,-2175.9344,-2000.0924,2250.0467,-3322.6737,3727.6742,-3373.6712,1717.2282,4532.9623,2204.3366,4884.6117,-619.9268,4612.7753,350.5956,-5106.0261,2632.8911,-295.4767,1945.6120,6469.3012,3749.8289,4452.8319,3487.4802,-3996.4885,-5381.7627,4643.2317,-189.4302,4716.7531,-5535.2363,1036.7179,-4765.5766,-731.9902,5904.2188,-5107.3102,-4127.5215,3825.6721,-5543.7137,5211.6823,5452.4570,3433.7026,4368.9613,-396.9678,-4939.9629,4251.5148,3143.1222,-4658.1890,-5327.5027,4922.9999,-3524.4973,-5103.6835,-4327.1728,4214.9568,584.8672,-2038.9859,-4653.5928,4519.6491,-2294.7191,-479.3924,-2264.0390,5405.2920,-1391.1560,-2624.2104,-121774.9731,-123776.4584,-127248.7435,-118534.6181,-121778.4291,-132402.7092,-130987.2991,-126529.6966,65736372.5728,65766446.0855,65747422.3909,65736078.3553,-125139.1538,65746623.5033,
3600.000,3653.9336,-718.6841,34.1814,3311.4401,-522.6383,-3246.2246,4439.3266,-4314.7842,991.0186,-4289.4691,4759.2640,-3453.2257,-4952.1244,-5834.1704,-5550.5518,6241.5685,-1744.7738,-4131.1473,-6221.5311,5560.4817,2811.4353,2960.0169,2593.2534,6498.1122,-3331.7093,-6441.2361,4241.4971,5303.9103,267.2504,-2374.4357,3162.0168,-6753.7868,-5470.8932,3520.3665,1613.9425,-4292.7351,-3644.2082,-4702.6760,-3726.1409,2546.6889,4663.5611,-2177.9634,5267.4558,-2452.7261,-1084.0441,-230.6371,-5428.0130,1138.5036,3937.5737,4006.7505,2089.5462,-5149.1665,5139.3929,-2410.5446,819.4921,-5217.8540,5000.6301,-3427.9712,5113.0435,668.5580,4217.1239,-4981.1134,5310.1703,3793.7393,2914.8435,-954.8183,5226.0980,5417.4666,53.2446,-3213.6616,-3221.8687,3963.8201,-2302.6043,6631.7340,-2169.3092,2720.4831,4582.1397,2132.1144,3836.7489,-916.6306,364.3912,4597.1071,2248.4031,-6398.7029,-770.9898,-394.4342,-3257.5366,-3752.5101,5808.4072,3245.1817,346.1823,-4414.0019,-5748.5115,5498.1946,3208.9785,-4967.1356,694.8182,3429.9682,-5303.6119,2993.9924,-49195.8201,-27703.5015,-33811.2140,-37613.8961,-30781.8436,-34120.7282,-29965.0981,-33764.7312,-253919987.1209,-253890076.2671,-253904422.0841,-253927962.5609,-32910.3301,-253926048.6183,5281.5096,-4623.2315,4180.7879,4199.5292,-4243.5071,-4619.2479,1426.6201,3859.6039,5222.7951,3109.8528,4149.2329,2791.7341,-2015.7675,715.7284,3940.6654,-1714.6123,6390.7080,1193.3762,-2374.7213,-492.7447,4614.1342,-3426.9512,3411.1815,241.9098,-5720.8365,1869.3859,2043.2945,4416.3831,6137.3240,4747.4472,-5193.2646,-1116.3726,-2437.2264,5015.1665,6339.4842,-432.3001,2108.7786,3925.6854,2944.1622,-3240.4509,-4256.0666,5875.8980,4009.4554,-3400.7384,4006.1376,4177.1927,2945.0476,4135.8826,-2307.3769,-2364.9901,5574.1570,-2436.1205,3442.8563,-6179.0786,6819.1540,-1713.5756,4178.3773,4509.0421,366.8436,-5445.3113,-2794.8212,1437.6432,3133.4184,4326.6108,4145.5479,6133.6160,-2236.5437,1608.0344,-6808.1401,4791.3224,215.2261,-5313.5024,4805.9450,-1911.4157,5360.7508,-4311.1331,-4146.6731,4612.6830,-5464.2807,-5545.1071,4522.9034,5170.7608,411.2138,-325.2561,-6370.4860,4529.8752,3871.2489,-2812.3136,3414.8598,-5963.1667,-5537.0539,1424.0168,299.3734,-817.8356,-3935.1296,-2196.2020,6551.3203,-5279.9301,783.0907,4067.6037,-347079.0597,-338926.2777,-353872.7602,-349160.8524,-354630.0434,-352735.5793,-345563.7886,-348272.7683,-26533405.1823,-26516486.8092,-26531221.9533,-26509301.0809,-347954.3042,-26517745.0690,-2577.7864,5002.9075,5519.9806,-4401.8596,5458.0284,3991.7562,5101.9695,-3860.1193,4444.5091,4442.7628,2856.2518,5296.4486,-4412.4249,-3692.5769,-504.4913,-2522.3917,-1926.4283,-5428.8106,1888.7529,-4094.7878,-4368.5723,5232.6018,5434.2490,-2371.4279,2008.9728,1691.6068,4933.1302,514.9812,3213.9672,4275.3326,-3079.7782,1009.3512,3345.5260,-3219.5001,-2315.5558,5409.6311,5482.3897,3066.8711,5038.9961,5461.2682,-2577.5256,-2713.8777,2046.7063,5494.6274,-5543.6304,5501.8065,3182.0374,-5436.0506,-5207.5580,-5023.7399,-3545.6467,-3966.9524,3122.2660,1994.9529,955.3856,-4063.6685,2352.0499,-4038.5668,-4575.3627,-4253.7490,-4582.5006,4594.5093,2709.0116,-3881.1455,-4756.3299,-3105.9343,3947.3090,-4031.3694,1218.2902,3841.8736,-6163.1292,1948.5524,4249.9305,-703.1309,3790.0002,-4550.2555,-3138.5974,-4728.8966,-1606.0708,3856.6807,5224.5284,-435.3733,-6563.0679,2650.7702,2598.4510,-5228.2577,4634.2094,5077.6927,1646.1081,-1432.9070,-3977.5346,5126.2449,3861.2422,-4161.1401,4576.2151,4290.0515,-2119.2779,-2879.0124,4281.7959,4643.3779,-120809.2864,-122338.6934,-125208.7196,-118737.5052,-118673.9101,-128857.0963,-131665.8670,-122328.8536,65771372.3128,65801016.0950,65779938.8522,65772576.3236,-123834.1779,65783008.4491,
7200.000,-4044.0617,4442.3136,-3946.0287,-4243.5833,4461.8573,5442.9006,-3698.1390,575.5395,-4336.3797,149.4691,-6021.7314,2202.4586,3731.9385,5992.2911,2904.7153,-6332.7637,75.0959,3920.1031,4689.2238,-2501.0043,-5218.6529,-1293.2961,-5258.2102,-3980.7287,3923.3705,5549.5936,-6697.5600,-5025.1723,-2740.7532,-738.3075,-1540.4241,6095.7152,6718.8201,-4034.7385,-3764.4673,5487.0171,2249.7092,555.6372,2964.0021,1291.5543,-568.3810,-1443.8369,-4595.1712,5432.0106,-2930.7007,-3974.9444,1819.7264,-4857.6297,-337.3657,-3383.1708,-3680.5972,6875.5560,-5066.2752,3706.6532,-3003.3980,3314.6382,-4461.3330,3966.6271,-5487.3879,2368.6469,-1882.7616,4253.3071,-6221.5936,-6273.1943,745.3043,-1420.7674,-5332.6725,-4628.3900,1468.1968,-795.0491,5827.8745,-2518.3939,-810.8408,-5101.3163,732.0863,-1022.3428,-3777.1925,-5499.9952,-1466.5177,4485.5700,-3628.7793,-4940.8462,3221.4484,6588.5698,2337.8033,-2694.2158,178.5067,6541.2528,-6502.9798,-1065.7774,3852.6169,1319.5942,6148.6397,-5590.9209,855.7642,3794.1251,-2567.1348,-2194.9453,2947.0089,-5859.9191,40202.4403,59650.9289,52761.5233,50705.6300,57600.0348,54527.0987,57262.1950,55578.0231,-238353549.3238,-238321823.1001,-238334358.1339,-238367177.7804,55066.3159,-238358691.4464,-1763.6024,1697.2324,-4431.8543,-57.7452,2813.4173,4276.0184,2911.9580,-2531.2436,-5043.6852,-4251.6214,-3147.5898,-6067.2944,-2022.6901,-3466.6885,-5227.7432,-666.4841,-6423.6914,-4893.3732,-443.7576,3321.9273,-1347.1306,6386.6501,-87.3260,2090.8533,2488.6615,-3178.2812,285.9882,-1915.0508,-6368.8032,-6664.9218,6428.4015,-529.8990,896.5259,-1221.2062,-5671.8164,-3041.5338,-5688.1962,-4118.8040,-5982.3391,5547.6347,4164.5024,-3927.3141,-830.8828,384.0934,-4894.4063,-3767.0709,-2371.2788,-3940.9347,4799.5071,5746.7457,-1982.1120,56.4632,382.2076,5379.1032,-4819.4220,-2542.4598,-818.9992,-5661.8413,3472.9139,6348.6984,6168.7948,-4909.3824,-1187.2869,-2859.5569,-569.8227,-6780.3900,4421.9568,2364.7765,6024.8501,-5082.8572,-2521.1517,5965.5027,-6667.9253,3732.1081,-6875.5875,6731.8778,5698.7729,-2795.6120,6306.9761,2600.8692,-5421.9960,-3190.3732,-673.1796,-1956.3468,6295.1194,-5946.0827,-6368.8815,1203.4709,-1340.8070,6483.3868,3544.4753,-4544.2067,-3120.5668,3899.8143,5763.8705,-1852.6938,-3818.8957,6398.5585,-4537.3699,-877.5895,-349627.0345,-334147.0265,-351232.9851,-345853.0033,-351974.7359,-350270.3410,-343906.4545,-345045.6212,-91385307.8837,-91358966.2384,-91375984.7454,-91363954.2217,-345545.8502,-91369801.7175,5320.6751,-4943.9547,-3592.6061,5459.9984,-4517.7073,6.8637,-5076.5778,6437.7181,-1975.6605,-5462.5151,1382.5034,-2501.8686,5466.6236,456.7364,-3298.6528,-2777.0725,-2523.6664,2920.8217,-5078.4867,5522.3355,4366.1503,-2361.4284,-4517.4678,5251.4516,-5132.7312,2636.9483,-1301.5542,-4360.5672,214.7326,-1259.0601,-1648.9588,3228.2788,1084.6350,5477.7206,-1345.0468,-2945.3889,-3244.6619,-5454.9711,-1873.8499,-3794.8902,5358.3777,5383.5886,-5126.3962,-4275.1933,3908.6517,-4235.8514,-6284.4795,2950.7155,4964.9121,1522.5165,5512.8943,918.1729,-4725.5627,2305.6538,-3990.0467,5391.8012,-5243.8667,-769.3299,2225.6237,1482.4246,2215.0506,-2434.8380,2292.9964,765.2565,6869.4916,-392.5646,35.0763,4584.8105,3061.4028,-4660.0237,2824.5573,2412.4988,-1198.0717,-2864.9932,293.1221,499.6550,-1118.6622,3161.5376,-2290.2547,-4440.9204,-2338.9606,-3672.0634,6105.3590,931.1882,1695.9611,2294.9953,-2571.2982,-1916.4936,2001.4167,-2233.7547,4364.6719,-5054.6502,-765.3411,1292.6214,-3624.8279,-5495.7233,5158.6686,-1460.6067,-4234.3633,-3477.6194,-119873.1569,-120972.7738,-122787.7162,-119868.4683,-116054.6928,-124390.3457,-131571.8155,-124199.4442,65807095.2545,65835401.8811,65812524.5256,65811360.2876,-122516.5962,65819363.0154,
