sl_20_86400_20241209 Coordinates.csv
2024/12/09 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:01 2024,
Start: 2024/12/09 07:47:00.00, Stop: 2024/12/10 07:47:00.00,
TIME_UNITS,STARLINK-5165 - X-Coordinate,STARLINK-3318 - X-Coordinate,STARLINK-3506 - X-Coordinate,STARLINK-4263 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-30756 - X-Coordinate,STARLINK-4431 - X-Coordinate,STARLINK-11223 [DTC] - X-Coordinate,STARLINK-3366 - X-Coordinate,STARLINK-1122 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-3053 - X-Coordinate,STARLINK-4175 - X-Coordinate,STARLINK-31507 - X-Coordinate,STARLINK-4721 - X-Coordinate,STARLINK-5258 - X-Coordinate,STARLINK-1142 - X-Coordinate,STARLINK-6256 - X-Coordinate,STARLINK-3888 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5165 - Y-Coordinate,STARLINK-3318 - Y-Coordinate,STARLINK-3506 - Y-Coordinate,STARLINK-4263 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-30756 - Y-Coordinate,STARLINK-4431 - Y-Coordinate,STARLINK-11223 [DTC] - Y-Coordinate,STARLINK-3366 - Y-Coordinate,STARLINK-1122 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-3053 - Y-Coordinate,STARLINK-4175 - Y-Coordinate,STARLINK-31507 - Y-Coordinate,STARLINK-4721 - Y-Coordinate,STARLINK-5258 - Y-Coordinate,STARLINK-1142 - Y-Coordinate,STARLINK-6256 - Y-Coordinate,STARLINK-3888 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5165 - Z-Coordinate,STARLINK-3318 - Z-Coordinate,STARLINK-3506 - Z-Coordinate,STARLINK-4263 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-30756 - Z-Coordinate,STARLINK-4431 - Z-Coordinate,STARLINK-11223 [DTC] - Z-Coordinate,STARLINK-3366 - Z-Coordinate,STARLINK-1122 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-3053 - Z-Coordinate,STARLINK-4175 - Z-Coordinate,STARLINK-31507 - Z-Coordinate,STARLINK-4721 - Z-Coordinate,STARLINK-5258 - Z-Coordinate,STARLINK-1142 - Z-Coordinate,STARLINK-6256 - Z-Coordinate,STARLINK-3888 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-4673.9282,-2694.5987,2859.3163,4252.0723,6246.6176,3775.7578,-1525.6735,2622.5482,-1301.1866,2924.8916,-4352.1710,-6738.8279,1574.5129,-2209.3153,5219.1603,-6299.0155,1605.4386,-6043.1947,-6599.8603,-6512.4950,-315270.3394,-319608.7948,-313462.5405,-322848.4168,-314631.1543,-316460.2001,-317450.7354,-315665.5856,97445910.7733,97462027.7446,97457329.2915,97470100.2597,-316330.9767,97462445.1386,3273.4493,-4502.1030,-5493.3439,3008.7723,605.6028,-3569.4468,-2894.4311,4005.2988,4538.7305,3084.9138,-5112.6349,-1339.3830,-3430.9494,-6215.3204,4388.4885,-407.8779,6155.4387,-3288.3459,-1207.0530,-467.2988,209054.8029,186779.8416,185509.5364,189966.7907,192090.8257,188744.8836,191431.2377,189278.4610,38169154.7001,38150158.8260,38142489.6611,38162659.3954,190784.8468,38166798.2711,3903.9983,-4514.0678,3071.5148,4542.5237,-2958.2563,4585.1157,-6127.6341,-4715.5038,-5059.5715,-5467.7250,-1772.7353,950.5539,-5842.3462,-2093.6750,-181.1674,-2721.1952,-2726.4631,582.5920,-1770.1424,2275.3505,8229.9849,2908.3666,2601.8587,11194.9516,2467.3801,-5710.0455,6122.4425,4682.0577,41416018.8142,41396662.9895,41419674.8947,41417400.5678,3895.0144,41427784.9766,
36000.000,4310.7365,4245.7132,708.1711,-6628.9776,-6681.8973,-1567.9390,-1762.2144,-4648.7503,-2995.6532,-5330.3894,885.8029,6345.4944,2682.9162,3390.3328,-5685.4759,3546.4509,-3230.7340,5738.7515,5105.0838,4086.1963,-358471.8894,-356220.8756,-352606.7837,-360030.5584,-353491.7324,-355125.1339,-350163.3119,-355101.2126,84172018.1977,84191393.5320,84191802.4332,84196536.8661,-353939.1073,84189302.5843,-5407.9652,477.2134,4189.3584,-1784.2486,1768.7883,6317.7753,-1489.4811,988.9090,-3554.9293,435.4101,3443.1819,-915.6036,1585.1121,3119.8841,-1344.4923,-2346.0954,-2919.8342,1287.0208,-1702.2329,-1947.5262,123185.3523,105886.2386,99711.3201,104457.6255,101689.6206,103202.6304,105800.1932,106607.0423,62135573.4387,62119849.8950,62109307.2141,62135772.4790,105340.1494,62132601.1090,141.6159,5431.7805,-5462.1620,-844.7029,-589.8492,-2399.9252,6537.7039,4736.2510,5112.7612,4386.0087,5952.4013,2636.8929,6202.3850,5151.2934,-3529.2741,5380.5718,5366.2620,3606.5850,4366.0799,-5235.6228,9931.6527,5431.5988,3646.1888,13210.1166,4730.7533,-3674.6233,5862.1836,5298.1460,41408194.8676,41387924.2069,41407145.3593,41408057.2956,5712.6525,41418673.2170,
39600.000,-1987.4141,-5438.1024,-4674.6731,6023.5807,4576.4814,-649.7296,1738.7229,4982.5878,6108.2069,6313.5301,1263.8142,-3781.3584,-6190.9596,-4635.3040,4120.1087,-106.5259,4983.1790,-3548.6968,-2456.0196,-743.6127,-378601.0947,-366783.8749,-369276.7032,-374590.8319,-369184.7748,-370957.8929,-364113.5347,-367356.8349,65139163.3639,65160069.9058,65166368.1869,65159648.0018,-368908.9652,65157471.0874,5191.4432,3064.3751,-2517.5600,-2.1368,-3597.6700,-6793.2262,5950.2502,-4476.1786,2563.3000,-2770.9851,1582.0538,3493.2584,-1014.4752,1095.4654,-2935.4474,5297.9483,-1058.7212,2170.1563,4817.6255,4804.1632,28852.2117,16796.8585,7540.2257,12506.4255,7402.3174,10481.9280,14319.4471,12310.5870,81829009.7637,81817125.8400,81806471.6595,81834298.0076,13229.5326,81825886.5003,-4124.5756,-2986.9833,4425.1142,-3406.3068,3759.9702,-1253.2853,-3135.3806,-494.6964,-1995.0358,-616.2769,-6641.2138,-4655.3602,-3005.7818,-5021.5896,4565.7722,-4375.2650,-4684.4892,-5517.9569,-4350.1507,4912.8242,11592.9555,8396.6044,5243.7874,14699.9035,9103.9579,-983.1871,4018.8312,7753.7482,41401067.7257,41379664.9304,41394993.5415,41401266.0783,7529.7519,41409579.6616,
43200.000,-1930.8626,4909.7780,6802.2576,-3173.5895,-845.0301,2916.1192,590.1159,-2040.9279,-6412.7267,-4606.6540,-185.3580,439.6835,6597.7093,5209.1080,-1733.6777,-2312.6123,-5697.1703,1122.9028,-197.3880,-1768.8372,-374136.0126,-355236.1323,-362334.3927,-365631.0753,-360505.9969,-362769.0929,-356017.2686,-362031.3725,41655251.8948,41675871.0974,41687575.4805,41669895.8148,-360302.2178,41674590.2578,-3687.7985,-4687.2158,1074.7745,2711.0919,5053.6988,4739.8227,-6574.8091,4817.5246,-1010.4707,3749.5896,-6054.6085,-5744.2258,951.8096,-4202.9982,6226.7188,-6460.5700,3777.1264,-5594.7815,-6721.1873,-6506.7391,-67798.5421,-74740.3729,-85132.3430,-80007.6568,-86380.8348,-83312.8900,-78119.6998,-79284.1166,95903099.8067,95894919.2217,95886913.8614,95908555.0417,-79653.6089,95900365.3965,5516.3282,-1344.2410,-644.8670,5505.9554,-4680.4735,4129.4746,-2154.0190,-4216.6687,-2394.4388,-3560.7861,3385.8813,3854.2144,-1974.2591,1744.7681,-2187.3247,333.0098,1064.1364,3877.5170,1696.6034,-1547.6955,13214.8097,10654.0412,7453.2920,15594.7509,13109.4105,2411.3145,3121.5163,9531.9643,41394510.0431,41371968.0443,41383328.3816,41397082.2546,9346.1246,41400504.3143,
46800.000,5572.9653,-1982.1189,-5894.2100,13.5618,-2786.8136,-5091.6568,-1733.9342,-3014.6881,4168.2885,659.5360,-2252.6799,2303.9404,-3862.3187,-3896.5055,-927.5438,3451.7323,4106.1162,663.6027,2333.1797,3092.5446,-345182.8993,-322097.5894,-332159.5759,-333647.8053,-328514.8675,-330982.0427,-325354.1824,-326924.7520,15332255.3159,15350967.4897,15366452.5832,15345221.3170,-328689.4726,15352363.4349,2148.6182,4547.7831,672.0030,-5507.7949,-5715.3782,-1294.7708,2735.4775,-3160.2822,-1632.8064,-4120.9062,6298.0427,6499.6308,224.5660,5088.4144,-6500.6266,4461.9579,-4552.8131,6869.0004,6228.3944,5517.4380,-160391.6922,-160573.5972,-172341.9530,-167161.5672,-174357.8783,-171819.7224,-165919.4905,-167231.9356,103397438.9382,103392100.6908,103388990.0953,103397109.0433,-167371.7869,103395566.5393,-3495.2358,4812.0824,-3562.3800,-4187.8865,2762.0283,-4534.2013,6131.9207,5092.6780,5263.3382,5512.9308,1842.0553,-750.5926,5765.7239,2595.5742,-1857.7392,3903.0473,3195.4877,213.9097,1958.2060,-2808.2419,14797.6601,12659.5300,10169.1561,15765.2890,16597.9140,6602.7045,3089.6346,10797.2519,41388358.7746,41364935.3075,41372264.7384,41394428.6082,11161.5822,41391447.1791,
50400.000,-6846.1140,-2328.8431,2738.1885,2121.5502,4928.1378,6279.1853,-435.1248,6478.2733,-1121.4676,3488.5671,2503.0074,-4035.9034,165.2323,392.8933,3617.0490,-4137.0477,-276.5610,-2244.3230,-4119.3519,-3867.5254,-293494.0638,-269158.7278,-280670.3230,-280297.5715,-275535.6529,-277677.0782,-273628.6546,-277594.1728,-12024472.3230,-12008772.4005,-11991970.6474,-12003532.1893,-276112.2577,-12004055.4059,-696.9404,-3789.4714,-3122.1526,6579.9429,4811.5764,-1964.2473,2311.8514,1110.3199,4789.5187,4374.0521,-2418.1492,-4886.6191,-3041.4907,-4385.0461,3639.6417,-116.2740,4211.9308,-5005.5443,-3371.8917,-1938.4656,-242751.8497,-235185.4573,-248437.2768,-243336.2776,-251181.9984,-248621.7905,-243480.0954,-244973.5128,103803109.6016,103799140.9762,103802220.8861,103797769.3479,-244323.5363,103802381.7550,-727.5517,-5302.8562,5522.3686,231.1676,802.6653,2189.7852,-6537.1842,-1384.6776,-4867.0531,-4080.7622,-6009.4212,-2827.6101,-6255.1146,-5341.1053,4484.1295,-5488.4160,-5485.5782,-4201.0616,-4453.5077,5388.4532,16341.5148,14550.4215,13149.8841,14983.3639,19586.6102,11711.9562,3800.2991,13739.7898,41382425.7337,41358689.0424,41361927.5103,41388292.9516,12975.9360,41382408.2599,
54000.000,5118.5261,5746.6660,645.1753,-3223.0425,-5395.8236,-5460.7384,4308.8575,-5539.7203,-1218.9248,-5738.1370,815.0116,4938.9380,2099.8546,3829.0585,-5677.5912,4476.4573,-3960.1389,4045.6675,5452.1840,4579.7664,-222373.6352,-199735.3567,-211214.4479,-207262.7901,-205105.0086,-206592.1978,-203910.2345,-204774.5104,-38540040.3241,-38527662.3877,-38512397.9907,-38510842.6051,-205950.8124,-38519855.0959,-1258.4094,2948.8997,5569.7195,-4753.1753,-1949.5347,4017.1033,-4491.1986,1229.0998,-6659.7255,-3870.8847,-1949.0183,1304.7582,5854.8409,3260.3545,483.2460,-4042.1996,-3641.0545,1110.4482,-495.5542,-2341.5901,-309326.1019,-293971.7691,-308491.1502,-303907.3932,-312115.5120,-306722.7291,-305722.3102,-304595.8404,97097212.1708,97092806.2591,97102112.4210,97096124.6908,-305601.5919,97097646.7649,4471.1579,2470.9406,-4054.1217,3845.2500,-3904.5350,1454.6954,3065.7841,-3598.8398,1411.1173,103.1448,6604.1060,4682.0053,3091.3125,4742.3474,-3756.8148,3277.7900,4341.9442,5472.7530,4249.6733,-4629.5553,17845.9561,16373.9935,16082.7020,13360.6801,22088.9393,17016.8575,5183.9382,13878.6044,41376509.7810,41353367.0200,41352454.8576,41375545.2427,14788.9973,41373387.5607,
57600.000,-1722.3823,-6469.5957,-2805.4910,4081.2634,4734.6828,2430.8625,-5982.4877,1182.2622,2587.9400,5439.6827,-5186.6399,-5202.9156,-2371.0111,-6462.9849,5723.0057,-3569.4286,6307.9285,-5531.3401,-5709.9779,-4570.2877,-136475.9917,-118253.7345,-128329.6345,-119056.8663,-121797.8468,-123182.7459,-120563.4334,-123324.6692,-62398526.6577,-62388823.4849,-62377786.2583,-62369385.4330,-122706.2758,-62379051.7468,3901.3228,-1562.3236,-6322.9058,730.5718,-2032.0070,-4925.4864,2770.0466,-3932.7911,5715.7378,1716.3901,3197.3533,2672.0264,-6274.1265,-2151.6667,-3708.2940,5748.7685,2793.0213,2533.1428,3641.6669,5102.4390,-355571.2454,-333362.2334,-348660.9790,-346843.3837,-353393.9326,-343531.8106,-348483.2344,-348445.2005,83744063.0537,83737529.4251,83751687.8726,83750685.9165,-347306.1903,83745408.6459,-5451.8765,1877.7372,31.9446,-5540.5794,4633.0218,-4242.3760,2173.4051,5304.7121,2902.1931,3912.2750,-3325.6337,-3734.6522,1825.0992,-1211.3697,184.6166,1151.8418,-515.0191,-3272.7725,-1504.5846,962.5128,19310.1340,18152.3521,18667.3288,15619.4264,24097.8606,16749.1396,7213.4637,17851.7985,41370409.8503,41349096.9735,41343998.9258,41360975.2252,16600.5772,41364385.0852,
61200.000,-1365.4110,4582.4650,3687.8181,-4774.0085,-3489.5699,1658.0929,3182.6582,3000.8993,-3710.7447,-3661.7049,6559.7962,4396.0680,2077.8365,6173.2915,-2978.0026,589.4747,-5816.6079,5235.0342,4082.6046,2786.3206,-41509.3014,-29910.1681,-37402.0935,-25882.7157,-30964.0624,-32822.0798,-28954.5982,-31500.8640,-81967332.0648,-81958772.5591,-81953856.4567,-81944472.6574,-31711.3450,-81948859.0646,-6069.7215,-1052.5587,4275.2442,3297.3499,5410.3946,5041.5235,151.2056,5579.0587,-2165.8591,1988.6402,-1178.6904,-5340.6506,3358.2627,429.9810,5030.0782,-4862.5462,-833.5353,-4380.4815,-5174.8886,-5409.4743,-378278.5785,-351021.9944,-366448.4185,-367044.3024,-372472.3793,-362002.7898,-368830.6512,-365645.9116,64663013.0778,64653361.1607,64669636.3836,64674138.2190,-366793.4638,64664814.7980,3019.2660,-5079.5002,3986.4820,3757.9421,-2585.4107,4456.2417,-6172.6622,-2235.2258,-5425.1250,-5532.0878,-1950.1424,518.4964,-5725.9761,-3099.7455,3505.5474,-4823.8991,-3657.6771,-1051.9125,-2169.3485,3280.8902,20732.7524,19897.7542,20696.4008,19985.4426,25580.2720,14898.7867,9897.8754,17061.3904,41363937.9705,41345922.5498,41336719.8617,41347510.7560,18410.4866,41355400.8374,
64800.000,3062.5644,-1672.9614,-4150.9111,4387.0357,1563.1776,-4963.3183,2266.8210,-4595.6079,4797.0810,1772.0638,-3261.9064,-2065.2617,-2703.2432,-3555.8245,-1574.2365,3565.1601,3392.9220,-2392.3211,-647.6075,874.8572,56136.2099,59679.2373,55725.0179,67940.0567,61588.7203,59659.5772,64882.1833,61452.8514,-95908869.5621,-95899479.1560,-95901092.9275,-95894019.3241,61211.9578,-95891426.8722,6069.4190,4357.5357,-137.5384,-5334.3708,-6678.2050,-4414.0459,-772.7716,-3966.7173,-2029.3789,-5559.7004,-959.2739,5903.8607,1222.2841,2312.1026,-4812.4294,2789.7557,-2381.9570,4475.7311,5216.9043,4110.0389,-375813.3782,-345990.6614,-360832.8239,-363018.0205,-368170.6009,-358564.9869,-365294.1282,-363674.1049,41165126.2267,41152613.7476,41167267.9812,41175133.4710,-362843.0908,41166844.9918,1270.5431,5097.0938,-5535.0532,350.3259,-1043.4069,-2002.2544,6506.1542,-2879.4479,4542.6315,3715.4127,6042.3655,2988.1259,6275.1351,5456.0708,-4577.6563,5153.7216,5529.2367,4670.6399,4514.8075,-5499.3484,22112.0735,21617.7730,22110.9936,23982.3978,26466.6068,13993.3849,13284.2333,21811.3895,41356931.4390,41343653.1547,41330763.3102,41336032.8781,20218.5363,41346434.8212,
68400.000,-3792.0111,-668.5504,4437.6619,-1953.8496,1174.1198,6219.4044,-6062.0067,3942.8298,-5009.1246,-233.5239,-2170.4842,-1549.6642,4077.1085,473.4601,5441.8848,-6517.1419,-795.0165,-1993.6647,-3350.0536,-4820.3328,149809.1778,144841.4738,145141.2284,157110.6576,149936.3481,148658.8825,154583.3762,149673.8186,-103271955.4515,-103260141.1243,-103266602.9812,-103262700.7557,150125.4000,-103255301.0936,-3249.5017,-6601.8354,-3880.9168,5088.0922,5520.4944,2576.9991,-1494.5247,-810.4589,4694.8827,6907.2170,243.0213,-4852.9128,-4622.3470,-5291.4042,3476.8336,-896.7285,5606.6686,-3919.2393,-4432.1863,-2510.9786,-348252.4276,-318736.5442,-332284.4371,-335530.0661,-340693.8877,-332405.7544,-338007.7409,-335190.0919,14863087.3235,14849339.9922,14858573.7040,14867003.5458,-335734.5663,14864241.1202,-4793.3840,-1960.5968,3610.5228,-4264.2941,4020.5447,-1680.5166,-3045.8419,5366.4602,-845.1126,374.6915,-6590.4983,-4713.9687,-3225.6674,-4435.6290,2189.9806,-1974.8009,-3978.0577,-5330.2884,-4158.8725,4271.2893,23446.0299,23317.4567,23016.3636,27461.2525,26627.4873,13952.2474,17466.3700,20398.8446,41349263.3593,41341712.7208,41326201.8274,41326885.4690,22024.5370,41337487.0404,
72000.000,4284.9080,2171.1909,-3792.6854,-2048.4386,-4301.0743,-5383.0965,5364.7862,-2471.1471,3171.9346,-1545.0861,5399.9967,5082.2038,-4344.1455,1712.3890,-6485.7701,6306.5289,-1066.1044,5557.1932,6106.8629,6816.3750,233034.7513,220206.6178,225222.5093,236210.4921,228385.1525,228500.6940,233659.2991,229852.4585,-103556667.3550,-103542031.0560,-103549592.4552,-103547789.3058,229354.5791,-103540352.6485,-1096.3906,6107.8294,5756.8159,-3656.7397,-2929.9277,549.4315,3791.7988,5467.5555,-5120.8960,-5238.1544,2933.3149,3061.0504,5143.0202,6673.2406,-1047.4444,-852.3901,-6836.0351,3195.3775,3027.8891,1106.3674,-297411.7892,-271121.1748,-282685.9063,-286621.4642,-291416.6509,-284747.4703,-288773.3323,-287252.2750,-12439467.5857,-12452139.1692,-12450542.0379,-12443695.0254,-287227.3365,-12439177.3769,5310.6153,-2423.6295,548.2692,5492.9015,-4590.8336,4328.8070,-2249.1309,-3022.3197,-3405.9510,-4258.9193,3224.1535,3584.9887,-1734.2922,630.7472,1825.4829,-2597.2615,-73.9386,2556.6560,1279.7525,-400.9689,24732.7811,25000.3702,23653.6881,30439.1661,25834.7600,14652.4980,22565.2433,25580.5155,41340850.8589,41339259.8932,41322914.1394,41320293.2813,23828.2992,41328557.4989,
75600.000,-4481.9014,-3426.9281,1310.7817,5656.5485,6511.4733,3429.6832,-1436.4450,363.0753,629.7737,3845.1334,-4274.9296,-6848.8420,2031.7555,-2933.3161,4558.7251,-3103.7310,2453.4598,-6406.4813,-6469.9868,-5779.2250,299926.4747,281044.9848,290940.8925,300361.8073,292162.9706,293963.7357,294974.0184,293496.0780,-96748256.9317,-96731742.9086,-96735915.0504,-96734095.5948,293851.5253,-96731744.3400,4618.0745,-2866.5647,-5188.0875,2213.5888,159.9760,-4142.7889,-2806.3937,-6378.4997,4126.2121,1703.5637,-5077.2220,-1050.5685,-3496.5471,-5161.3490,-2382.4672,2961.0645,5031.7562,-1809.3185,-827.5146,690.8119,-226771.8929,-206276.6106,-215194.3381,-219572.6779,-221764.1661,-218405.0570,-221082.5943,-220739.8315,-38871605.8541,-38881325.6845,-38886493.1305,-38881351.6039,-220446.2142,-38872216.1991,-2543.1577,5272.2695,-4387.8110,-3312.1168,2375.7124,-4385.5558,6176.4739,-2078.8045,5506.0547,5488.4784,2019.4152,-315.9512,5644.5972,3542.6704,-4487.3854,5350.5121,4055.2938,1822.1704,2349.0679,-3744.5189,25973.1992,26669.1528,24335.3801,32929.5804,24200.6338,16024.5754,27857.9255,23926.0636,41331660.4571,41335636.2661,41320414.1665,41316307.4244,25629.6337,41319646.2004,
79200.000,3367.5339,4753.5160,2565.4487,-6807.3204,-6495.8661,-1212.5696,-1824.7788,2669.0094,-4672.8447,-5841.3505,756.7242,6037.1064,2274.9293,3952.2801,-1203.7312,-890.1934,-3999.1054,4607.1428,4712.2905,2600.7319,345495.7726,323561.5720,338139.4292,345600.5842,339038.4237,340684.6984,335743.7685,339512.3703,-83317824.5816,-83301164.5009,-83298928.0608,-83296594.1198,339516.6606,-83300628.8449,-5761.1927,-1307.6979,3358.6285,-774.3921,2076.0105,6591.1930,-1619.7624,3168.5691,-2914.0096,1616.4221,3236.7664,-1302.7895,1802.0227,1304.1123,5558.3669,-5152.7905,-1148.8883,-924.8569,-2228.7308,-3222.2986,-141352.8318,-128403.7209,-134061.7667,-138745.2468,-136031.3406,-137531.4372,-140172.4581,-139044.8733,-62623267.3109,-62629285.1373,-62637381.1107,-62630561.2414,-139679.5652,-62624543.8362,-1834.4537,-4857.4153,5466.5454,-962.3388,1252.2146,1782.0122,-6505.0567,5276.2718,-4189.6834,-3348.7990,-6097.1161,-3165.7789,-6323.0870,-5530.6458,3757.1703,-4458.5929,-5531.1458,-5066.2193,-4582.5793,5531.9334,27184.2841,28325.8418,25361.3117,34925.4534,26447.9486,18041.3996,27575.9445,29142.2947,41321710.2328,41330633.8156,41317789.1632,41313817.2375,27428.3510,41310753.1487,
82800.000,-363.6322,-5281.6217,-5949.4552,4987.5416,3993.6397,-978.8527,1732.8054,-5466.6708,6709.6903,5923.5382,1311.8575,-3242.6857,-5964.1496,-4857.8895,-1839.6610,3556.8875,5327.2658,-1758.8149,-2006.4081,697.7328,365611.4637,345130.1374,363781.9024,369135.4169,363685.4159,365484.9617,358673.7284,363855.5674,-64189736.0410,-64174752.8228,-64165990.3371,-64168762.3535,363459.5554,-64171551.6091,4711.0480,4242.9171,-1592.4149,-1273.5500,-3876.3365,-6602.2910,6023.3851,1178.9513,1665.0411,-3472.8691,1856.1393,3900.9802,-1310.5966,2782.0001,-6565.0501,5858.1568,-2620.0581,4361.4526,5262.4070,5679.5294,-47998.2728,-42504.5542,-44411.2358,-49331.8894,-44273.3993,-47337.4966,-51234.8698,-50793.2149,-82069177.4184,-82071910.7723,-82078119.3432,-82066912.1068,-50103.3355,-82070675.8383,5043.4877,1395.3877,-3151.9753,4610.2449,-4145.7634,1875.3293,2975.5367,-3723.8060,234.2451,-885.7910,6550.7961,4720.5536,3309.3013,4056.9969,-219.9423,471.5542,3544.8709,5044.6312,4039.5938,-3891.0542,28526.4897,29972.0747,26938.3981,36393.6806,30799.9675,20711.9783,25711.7826,27653.7960,41311068.6549,41324365.9370,41313999.8632,41307750.0756,29224.2616,41301878.3477,
86400.000,-3636.1466,3796.3245,6821.1815,-1616.8776,-151.0737,3302.1116,603.5573,5422.6803,-5740.4955,-3306.3531,-149.8695,-35.6397,6638.1835,4724.2688,3940.9485,-4301.5275,-5166.5817,-551.6446,-528.4305,-2768.1750,361416.7905,344452.8834,366170.2070,369507.9470,364327.9578,366617.0323,359910.7022,363304.7151,-40678032.1037,-40666148.6529,-40653236.1266,-40664241.1778,364181.8812,-40658813.4716,-2886.5495,-4991.1438,50.5838,4015.0233,5248.9559,4208.3601,-6532.6193,-3773.1248,231.6917,4028.2252,-6177.3255,-6020.5802,1322.4114,-5052.5258,4333.4754,-3752.3643,4555.5157,-6638.4290,-6831.7914,-6337.4225,40999.0302,45934.1200,48046.3348,42950.7487,49280.1248,46232.3781,40980.4552,43164.6300,-95880031.8789,-95880788.1065,-95881550.3404,-95873794.7985,42551.2767,-95881214.4362,-5133.4693,2912.1220,-1154.9738,-5399.1417,4521.0633,-4421.9571,2268.3895,-1219.5369,3842.4864,4546.4199,-3162.4850,-3450.4928,1583.6513,-78.0751,-3503.9419,3804.4101,627.9075,-1824.8272,-1082.0688,-199.7151,31372.4066,31609.2233,29125.0942,37264.6908,34781.6131,24083.3803,24791.4817,32501.3545,41299850.1472,41317054.6605,41308393.1909,41295105.3858,31017.1762,41293021.8011,
