sl_50_5400_20240410 Coordinates.csv
2024/04/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:41 2024,
Start: 2024/04/10 07:47:00.00, Stop: 2024/04/10 09:17:00.00,
TIME_UNITS,STARLINK-3196 - X-Coordinate,STARLINK-30758 - X-Coordinate,STARLINK-30706 - X-Coordinate,STARLINK-4552 - X-Coordinate,STARLINK-5943 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-1451 - X-Coordinate,STARLINK-6342 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-32253 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-5829 - X-Coordinate,STARLINK-5127 - X-Coordinate,STARLINK-31825 - X-Coordinate,STARLINK-30262 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-1112 - X-Coordinate,STARLINK-1159 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-3527 - X-Coordinate,STARLINK-31074 - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-3946 - X-Coordinate,STARLINK-4410 - X-Coordinate,STARLINK-31385 - X-Coordinate,STARLINK-30148 - X-Coordinate,STARLINK-5456 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-4721 - X-Coordinate,STARLINK-1106 - X-Coordinate,STARLINK-4323 - X-Coordinate,STARLINK-31938 - X-Coordinate,STARLINK-4474 - X-Coordinate,STARLINK-5406 - X-Coordinate,STARLINK-30275 - X-Coordinate,STARLINK-1489 - X-Coordinate,STARLINK-5146 - X-Coordinate,STARLINK-2380 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-30326 - X-Coordinate,STARLINK-30601 - X-Coordinate,STARLINK-11159 [DTC] - X-Coordinate,STARLINK-5086 - X-Coordinate,STARLINK-3640 - X-Coordinate,STARLINK-31785 - X-Coordinate,STARLINK-3342 - X-Coordinate,STARLINK-30478 - X-Coordinate,STARLINK-5331 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3196 - Y-Coordinate,STARLINK-30758 - Y-Coordinate,STARLINK-30706 - Y-Coordinate,STARLINK-4552 - Y-Coordinate,STARLINK-5943 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-1451 - Y-Coordinate,STARLINK-6342 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-32253 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-5829 - Y-Coordinate,STARLINK-5127 - Y-Coordinate,STARLINK-31825 - Y-Coordinate,STARLINK-30262 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-1112 - Y-Coordinate,STARLINK-1159 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-3527 - Y-Coordinate,STARLINK-31074 - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-3946 - Y-Coordinate,STARLINK-4410 - Y-Coordinate,STARLINK-31385 - Y-Coordinate,STARLINK-30148 - Y-Coordinate,STARLINK-5456 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-4721 - Y-Coordinate,STARLINK-1106 - Y-Coordinate,STARLINK-4323 - Y-Coordinate,STARLINK-31938 - Y-Coordinate,STARLINK-4474 - Y-Coordinate,STARLINK-5406 - Y-Coordinate,STARLINK-30275 - Y-Coordinate,STARLINK-1489 - Y-Coordinate,STARLINK-5146 - Y-Coordinate,STARLINK-2380 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-30326 - Y-Coordinate,STARLINK-30601 - Y-Coordinate,STARLINK-11159 [DTC] - Y-Coordinate,STARLINK-5086 - Y-Coordinate,STARLINK-3640 - Y-Coordinate,STARLINK-31785 - Y-Coordinate,STARLINK-3342 - Y-Coordinate,STARLINK-30478 - Y-Coordinate,STARLINK-5331 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3196 - Z-Coordinate,STARLINK-30758 - Z-Coordinate,STARLINK-30706 - Z-Coordinate,STARLINK-4552 - Z-Coordinate,STARLINK-5943 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-1451 - Z-Coordinate,STARLINK-6342 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-32253 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-5829 - Z-Coordinate,STARLINK-5127 - Z-Coordinate,STARLINK-31825 - Z-Coordinate,STARLINK-30262 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-1112 - Z-Coordinate,STARLINK-1159 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-3527 - Z-Coordinate,STARLINK-31074 - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-3946 - Z-Coordinate,STARLINK-4410 - Z-Coordinate,STARLINK-31385 - Z-Coordinate,STARLINK-30148 - Z-Coordinate,STARLINK-5456 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-4721 - Z-Coordinate,STARLINK-1106 - Z-Coordinate,STARLINK-4323 - Z-Coordinate,STARLINK-31938 - Z-Coordinate,STARLINK-4474 - Z-Coordinate,STARLINK-5406 - Z-Coordinate,STARLINK-30275 - Z-Coordinate,STARLINK-1489 - Z-Coordinate,STARLINK-5146 - Z-Coordinate,STARLINK-2380 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-30326 - Z-Coordinate,STARLINK-30601 - Z-Coordinate,STARLINK-11159 [DTC] - Z-Coordinate,STARLINK-5086 - Z-Coordinate,STARLINK-3640 - Z-Coordinate,STARLINK-31785 - Z-Coordinate,STARLINK-3342 - Z-Coordinate,STARLINK-30478 - Z-Coordinate,STARLINK-5331 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2231.3903,-3388.1793,3938.7951,5152.9000,-851.7199,5528.4135,-5220.3704,2231.6993,1169.4172,-5532.8997,0.0000,-1052.8477,-1047.3461,-2452.1974,-3372.5483,-810.9244,-648.1592,3580.8600,-4553.9694,6319.7819,-3460.7449,3912.2888,-5369.7777,929.7611,-5744.6411,-6621.7943,3817.7298,-4767.2357,2084.3522,-6690.3736,-4242.0328,-5824.4312,-6399.5349,6099.2502,5457.4905,2198.9437,-2601.7461,-307.8343,6305.4116,-1034.2256,1428.5165,-1293.4344,4412.0745,3157.4646,-6933.6996,6566.2270,1323.4788,967.5865,-3802.0659,3126.5928,-36590.0183,-42870.2258,-44263.8744,-42268.2434,-44953.6870,-43281.3454,-35624.7306,-39211.6269,-263481477.2567,-263471003.4472,-263487523.6749,-263465214.4318,-39164.5155,-263473020.8592,6445.6801,4775.2118,-4711.5108,-1476.6865,6528.7798,-2301.6478,-3823.2399,3833.9053,-2541.5818,4020.4460,0.0000,-6021.1592,423.2744,3344.7979,-5681.7221,6742.7957,-6350.9843,-2388.8587,5195.3218,2558.9980,5224.3691,3240.9585,-90.1931,6481.0823,3295.9926,-877.5271,5507.6519,933.8877,1528.2448,1746.7153,207.6871,-3492.5248,-2181.4738,-2178.6608,3165.5376,-6202.7231,3292.3235,-6858.2792,-952.9514,431.4694,4432.8848,4957.7799,1614.2466,-4649.3373,119.2697,1089.1742,6425.5479,-5782.0875,-3912.0163,-153.1357,361993.4960,337683.2668,342302.3596,349032.4721,341658.4081,345411.3828,341832.3564,343294.5211,153405713.5965,153395534.6653,153405565.9023,153422690.0513,344940.8322,153423351.6096,-1170.0899,3714.0285,3045.9438,4366.9252,2167.6868,3046.8987,2150.5076,5321.8762,-6370.7307,-1162.7324,0.0000,-3244.5408,6843.4168,-5542.6139,1775.1950,-655.3423,-2712.3171,-5434.2813,-574.8647,27.0170,2945.0129,4728.1813,4201.8650,2229.0451,2084.6802,1533.5190,1788.1117,-4979.0780,-6459.8750,-620.5686,5374.5009,-1459.3449,-917.0802,-2446.6796,2880.0533,-1868.5036,-5508.0229,-871.6184,2709.7067,6844.7736,-5121.5849,4669.8052,-5003.0556,-3706.3900,256.7846,-1905.0860,1891.7460,3669.3399,4281.0028,6198.9854,115558.0696,110912.0433,109794.5084,118731.9320,115146.1958,104572.3534,106308.0813,111251.9888,-39279299.5018,-39250873.2526,-39267211.7561,-39283889.7022,111977.1855,-39273402.8579,
300.000,-1074.8024,-1394.4477,3175.3279,5335.2407,692.1839,3986.7832,-5542.2455,4155.3594,-1013.3821,-4170.2444,0.0000,-2485.6846,-2831.7136,-626.9625,-4508.0146,752.7761,-1988.4210,2646.9058,-3325.0101,6554.6718,-2575.7003,5138.2319,-4632.2662,2082.5886,-6241.4253,-6054.0321,5118.4720,-2977.9680,3830.5031,-5905.1259,-4376.8721,-5671.2431,-6755.3974,4789.4011,6507.5957,1064.9367,-961.0501,-1503.5012,5141.6302,-2819.0455,3381.4387,741.8774,5584.9843,1242.2581,-6515.1090,5976.0829,2409.2834,-360.4817,-5385.5832,4214.4726,-44278.1470,-50001.1570,-51574.8540,-49453.3733,-52223.0556,-50600.3034,-42870.0194,-46324.1305,-266766849.8652,-266755877.4716,-266772611.6646,-266750544.1658,-46401.4961,-266758481.7263,6804.4634,5122.9020,-5918.0566,-3190.4438,6863.5682,-3200.6236,-2062.2609,3175.5503,-2251.1041,4909.4759,0.0000,-6251.2468,-881.2517,4486.9146,-5148.7712,6436.2256,-6566.6531,-4245.7249,5624.5042,1030.0383,6302.9151,1496.4394,1913.3044,5423.7729,3046.6909,460.6773,4674.5992,1624.3297,352.1464,2783.8657,2299.1297,-3930.9511,-700.9261,-3101.3274,1863.4039,-6755.7937,4641.9738,-6686.7030,-2134.2023,-874.8546,4376.8231,5477.8395,73.0460,-4549.3971,1604.2574,-290.5152,5358.0976,-6572.2265,-2738.9485,-1809.8371,361084.2014,336938.6018,341498.9719,348109.1416,340683.9236,344467.5325,340979.7235,342617.0224,147616760.2453,147606308.7147,147616066.3568,147634322.6508,344018.0302,147634362.5273,644.4040,4458.2548,1383.1168,3031.3564,696.9086,4360.4866,3391.1541,4546.4814,-6506.0181,-2578.3774,0.0000,-1617.6194,6271.3158,-5233.7388,-25.6191,-2139.2207,-1009.7388,-4798.2845,-2321.0507,1561.6573,1270.0712,4419.9144,4622.8525,3749.1054,-134.5380,3174.7351,281.4739,-6074.3635,-5798.1498,-2364.9281,4744.1172,780.8752,640.1764,-3922.5453,1517.6819,-72.7071,-5045.8181,945.0026,4122.1982,6277.7547,-4162.1359,4185.1679,-3987.3822,-4805.0116,1765.0989,-3484.9332,3475.1000,2130.6963,3406.1075,5216.0448,115655.8244,111039.3386,109951.0466,118764.1606,115443.3002,104846.1349,106228.5291,110958.9218,-39273770.6470,-39245228.0228,-39261763.9432,-39278146.7988,112100.4164,-39267645.7397,
600.000,195.8665,741.9334,2102.3259,5014.2312,2162.3656,2012.7579,-5327.1428,5672.1754,-3105.9917,-2394.3956,0.0000,-3655.8919,-4260.4339,1223.6985,-5179.8764,2260.2566,-3121.9967,1504.6125,-1749.7479,6125.8545,-1449.3861,5899.7641,-3462.3676,3070.5040,-6060.0831,-4878.3621,5922.1236,-905.0811,5226.1381,-4534.9653,-4117.0979,-4908.1758,-6423.6017,3003.7875,6927.5216,-178.0521,732.0566,-2560.3321,3478.8589,-4249.4476,4984.7231,2686.5210,6213.5401,-830.7145,-5467.2185,4809.3655,3285.8827,-1629.5479,-6454.2734,4925.6404,-51944.2147,-57117.1466,-58862.1673,-56616.1647,-59465.3351,-57895.6108,-50098.8938,-53433.8923,-269925050.2248,-269913566.3162,-269930506.2483,-269908736.7126,-53616.9515,-269916768.4864,6488.1650,5017.4795,-6514.3731,-4565.8058,6534.3955,-3803.0444,-73.2657,2255.1837,-1818.7060,5346.6374,0.0000,-5869.5520,-2162.9992,5231.7506,-4085.9600,5479.4791,-6138.6285,-5697.6226,5517.3988,-618.3836,6753.2235,-362.8044,3745.2856,3832.8628,2468.2991,1786.3495,3391.2975,2229.1712,-792.0638,3573.6216,4140.8017,-3933.2814,857.3340,-3761.2790,395.6296,-6612.5075,5570.3893,-5848.7491,-3150.2421,-2159.1182,3931.9072,5503.7987,-1436.6787,-4010.3435,2951.1204,-1677.7181,3737.4813,-6716.0989,-1333.4019,-3236.4103,360010.1532,336049.3193,340544.1829,347035.2011,339558.2424,343368.2193,339976.5447,341895.9371,141757489.7505,141746777.0747,141756259.4885,141775639.7291,342943.4268,141775052.9446,2389.4394,4726.2017,-432.7746,1369.1368,-848.5123,5161.9261,4250.4373,3284.8007,-5955.9648,-3718.7475,0.0000,183.5143,5032.3090,-4363.7685,-1823.6051,-3383.0632,800.8569,-3649.7744,-3818.9226,2920.4014,-541.2868,3641.0591,4525.0388,4865.1691,-2339.4821,4464.2054,-1255.2707,-6528.9788,-4524.8135,-3857.3251,3589.1330,2937.8510,2125.4657,-4977.5457,-6.9238,1731.1721,-4042.7411,2659.7645,5093.0501,5043.1127,-2755.8346,3253.3906,-2532.4462,-5343.9321,3084.8253,-4690.7070,4669.2052,362.5230,2167.4056,3679.5528,115753.2057,111167.4611,110111.5933,118791.3331,115736.8184,105125.2454,106155.0461,110750.2523,-39268239.0184,-39239584.6401,-39256317.7961,-39272386.1600,112223.5635,-39261888.6171,
900.000,1473.3940,2813.8726,809.9448,4206.6296,3431.0559,-177.1736,-4604.9127,6630.5247,-4894.6463,-373.4906,0.0000,-4464.0847,-5186.5430,2921.7592,-5335.5276,3570.0585,-3955.6143,253.9423,27.0899,5083.1434,-173.6621,6117.4113,-1978.8386,3807.8233,-5208.5148,-3221.2899,6161.0716,1239.1288,6120.4436,-2713.3658,-3476.0373,-3635.6441,-5441.3704,920.4793,6677.4341,-1422.4227,2317.8157,-3392.6009,1485.0684,-5178.2675,6082.9193,4355.9491,6223.3798,-2839.4572,-3892.7373,3188.8151,3876.5023,-2732.6338,-6902.1257,5171.7144,-59584.6521,-64215.1180,-66122.5440,-63753.4211,-66677.6423,-65163.7938,-57308.0360,-60549.4558,-272954574.1603,-272942566.0792,-272959703.6637,-272938287.8292,-60807.6984,-272946376.8219,5533.2070,4471.9842,-6446.8836,-5477.2324,5570.7015,-4053.4124,1944.4307,1149.3203,-1280.8601,5300.6492,0.0000,-4902.5819,-3267.5961,5496.4713,-2589.8496,3974.4418,-5100.8098,-6596.5161,4898.2738,-2229.8410,6536.2519,-2162.2452,5217.8399,1869.7830,1651.9376,2977.5828,1771.0173,2693.0761,-1803.0047,4055.5903,5547.2028,-3474.8083,2348.6348,-4105.6621,-1110.4266,-5790.8664,5976.3726,-4426.1368,-3911.3536,-3266.7321,3126.1614,5024.7186,-2774.9247,-3097.0200,4042.3367,-2947.3571,1733.4406,-6193.5895,180.4174,-4300.6265,358771.8686,335016.0449,339438.4155,345811.0783,338281.9624,342114.0362,338822.9108,341103.6390,135830695.3761,135819733.4511,135828939.3250,135849432.2728,341717.5201,135848216.2087,3876.9623,4489.3785,-2200.8304,-440.6381,-2303.1525,5357.9187,4631.8877,1671.6064,-4778.0581,-4462.5444,0.0000,1964.8360,3257.6259,-3025.3610,-3418.7956,-4247.7830,2525.6736,-2110.8313,-4908.8320,3950.2420,-2294.5760,2474.4444,3919.3638,5457.3141,-4295.8265,5259.3868,-2657.9446,-6295.7221,-2773.3460,-4939.2727,2037.0856,4781.7528,3371.8335,-5499.1966,-1530.8071,3341.8865,-2605.4941,4087.8774,5518.6088,3271.6293,-1053.1784,1973.9191,-798.0757,-5260.9232,4075.0516,-5393.7056,5340.6643,-1444.7126,697.1615,1752.2157,115850.2129,111296.4812,110276.0771,118813.3512,116026.7440,105409.7520,106087.5406,110649.1366,-39262704.5139,-39233943.0723,-39250873.2100,-39266608.0604,112346.6268,-39256131.4902,
1200.000,2646.8893,4619.7485,-588.4759,2977.1177,4389.5876,-2343.7743,-3453.0725,6934.5664,-6194.9739,1699.2816,0.0000,-4847.3105,-5522.4807,4307.5385,-4974.5206,4557.4105,-4425.2040,-998.5402,1837.8276,3538.3334,1144.0663,5761.7690,-327.8748,4227.8620,-3769.9969,-1256.9043,5822.2162,3237.5348,6410.6076,-618.9033,-2501.8577,-2008.1586,-3912.5568,-1253.1593,5783.2759,-2558.0774,3650.5408,-3933.9209,-640.3770,-5517.6634,6572.2586,5594.2481,5602.3679,-4565.9277,-1945.5887,1279.5410,4127.9301,-3580.1821,-6683.6023,4908.7285,-67195.9009,-71291.9903,-73352.7257,-70861.9511,-73857.0894,-72401.3817,-64494.1368,-67675.6891,-275853978.8387,-275841434.2142,-275858761.5161,-275837754.4902,-67970.5648,-275845863.7605,4039.9517,3537.0236,-5730.9778,-5847.4079,4064.3411,-3927.0475,3786.0742,-51.0866,-676.3114,4783.3748,0.0000,-3436.5019,-4054.0525,5241.7027,-803.5465,2077.7756,-3549.0095,-6848.1859,3838.6885,-3648.5863,5680.1669,-3735.9806,6177.1310,-267.8418,711.6970,3920.8464,-39.1553,2965.8282,-2598.3835,4195.1178,6379.1667,-2585.4577,3632.7645,-4106.6296,-2523.8219,-4379.7519,5807.2995,-2560.0846,-4346.9059,-4056.4378,2020.7862,4075.9013,-3821.9548,-1907.4005,4782.0428,-3980.8214,-444.7880,-5051.9741,1670.0938,-4911.4218,357369.9431,333839.4997,338182.1625,344437.2590,336855.7450,340705.6573,337519.0049,340207.2095,129839202.5431,129828003.7006,129836932.0341,129858523.4570,340340.8749,129856677.8301,4946.8701,3773.0607,-3725.8119,-2202.9844,-3511.6146,4925.8485,4492.7201,-120.5115,-3095.6339,-4730.8563,0.0000,3534.2142,1135.8604,-1361.6653,-4634.3537,-4637.0109,3980.0060,-345.7349,-5475.0500,4535.3420,-3801.9218,1044.2524,2873.6461,5462.0682,-5796.7139,5472.6029,-3777.0209,-5399.0725,-728.2436,-5496.1549,259.5764,6116.5367,4239.3008,-5432.0130,-2891.2860,4579.8357,-887.8263,5075.6622,5353.5549,1151.5748,762.8782,483.4552,1024.4568,-4565.5816,4630.2166,-5519.1230,5414.6585,-3096.5471,-847.5577,-361.3147,115946.8455,111426.4776,110444.4192,118830.1111,116313.0745,105699.7248,106025.9234,110670.6775,-39257167.0330,-39228303.2875,-39245430.0822,-39260812.7736,112469.6062,-39250374.3590,
1500.000,3611.2239,5983.0991,-1966.2205,1433.3868,4957.3558,-4250.9262,-1988.3173,6554.2825,-6871.3345,3624.0992,0.0000,-4783.5245,-5248.8874,5254.8887,-4146.3882,5125.7206,-4500.3044,-2148.4138,3507.6154,1652.7865,2389.6769,4857.5206,1331.1678,4288.7250,-1894.1773,811.7867,4946.8188,4889.7902,6054.3033,1542.4106,-1274.7568,-215.0827,-1996.2237,-3300.9866,4333.7909,-3481.9095,4612.0837,-4141.9970,-2686.8045,-5247.9393,6410.9778,6288.9385,4403.5448,-5819.3864,184.5234,-727.9315,4014.9650,-4106.8758,-5818.4519,4144.0224,-74774.4165,-78344.6768,-80549.4668,-77938.5683,-81000.7867,-79604.9074,-71653.8966,-74813.1632,-278621883.4555,-278608790.2172,-278626299.4645,-278605755.5785,-75102.3916,-278613848.3626,2161.5916,2296.1593,-4448.0612,-5653.6017,2160.4218,-3432.3216,5262.2665,-1247.7517,-43.9705,3847.5977,0.0000,-1609.3986,-4412.8122,4477.3881,1097.3117,-15.7145,-1631.8500,-6422.7781,2448.8827,-4734.5344,4276.3835,-4942.1322,6519.7357,-2366.3134,-230.8240,4521.5989,-1871.7885,3007.7151,-3121.4669,3985.0294,6558.0224,-1348.1834,4587.0126,-3763.2143,-3721.2647,-2528.7860,5066.3482,-436.7341,-4411.7433,-4418.3861,706.2715,2736.8224,-4489.0238,-562.2722,5104.1827,-4676.7066,-2570.5729,-3401.3879,3006.4773,-5026.8323,355805.0499,332520.5047,336775.9867,342914.2861,335280.3148,339143.8385,336065.0997,339170.9170,123785867.4829,123774444.4837,123783094.5761,123805767.3013,338814.1223,123803294.1356,5484.2864,2653.6483,-4839.9139,-3728.3913,-4345.1749,3916.1664,3848.5191,-1899.7609,-1085.6886,-4495.2369,0.0000,4722.5084,-1106.9717,448.6386,-5336.0801,-4507.4907,5008.3220,1456.4268,-5457.6047,4609.9751,-4902.3639,-497.1729,1505.1564,4878.9745,-6684.4000,5080.4248,-4493.5411,-3932.7937,1394.0624,-5468.9256,-1546.6720,6800.8047,4630.5852,-4783.0738,-3943.4688,5307.2565,925.5537,5517.0752,4615.5362,-1091.2147,2496.6847,-1058.6863,2733.6834,-3338.2870,4691.2538,-5053.5903,4883.0046,-4415.7431,-2301.8317,-2436.5261,116043.1027,111557.5385,110616.5330,118841.5038,116595.8107,105995.2365,105970.1077,110821.3054,-39251626.4764,-39222665.2546,-39239988.3118,-39255000.5720,112592.5016,-39244617.2234,
1800.000,4276.2114,6770.1029,-3194.4952,-283.3933,5088.0716,-5691.1284,-354.7309,5528.5114,-6851.7586,5213.5591,0.0000,-4291.8346,-4415.2413,5682.9704,-2943.6511,5215.7238,-4185.1565,-3101.8553,4871.0561,-379.6886,3451.9328,3482.1910,2841.0904,3977.4806,219.1588,2773.9110,3625.1879,6032.3820,5075.9627,3557.1911,99.1277,1541.7487,110.2681,-5019.3018,2471.2429,-4106.8531,5122.5021,-4001.3919,-4453.1365,-4418.2080,5622.9875,6381.2903,2740.8576,-6457.5805,2290.7919,-2636.4576,3542.8997,-4275.9256,-4389.7884,2937.4810,-82316.6690,-85370.0822,-87709.5366,-84980.0928,-88105.8454,-86770.9086,-78784.0270,-81957.9097,-281256969.8924,-281243316.2840,-281260999.8787,-281240972.5460,-82200.0339,-281249012.3792,87.9246,858.6747,-2735.6561,-4928.1117,42.9386,-2610.5520,6218.5215,-2342.7872,578.6089,2581.5699,0.0000,402.1063,-4280.6794,3263.8735,2921.9242,-2093.0341,463.9295,-5358.7297,866.1858,-5376.9771,2469.1698,-5675.7244,6204.2240,-4217.2555,-1061.8665,4713.6821,-3554.5653,2795.0007,-3344.6193,3445.4717,6073.1917,109.0501,5117.6744,-3101.5520,-4597.5795,-431.8830,3814.1745,1731.8153,-4090.9209,-4289.0880,-704.6323,1124.7077,-4725.6914,806.5977,4978.1788,-4960.5881,-4423.4888,-1403.6459,4074.7286,-4656.2341,354077.9400,331059.9857,335220.5204,341242.7584,333556.4588,337429.4178,334461.5558,337958.6922,117673575.8755,117661941.9028,117670313.3412,117694047.3115,337137.9598,117690950.9065,5431.6693,1250.6548,-5421.0357,-4853.3856,-4715.3044,2446.7865,2771.5465,-3476.0167,1039.3005,-3780.5900,0.0000,5401.9252,-3231.9697,2210.5629,-5446.7745,-3873.6549,5500.9054,3102.2459,-4858.2806,4165.7610,-5478.8418,-1985.6931,-32.4293,3770.6163,-6866.0292,4126.1230,-4731.5242,-2050.7953,3368.3288,-4860.0883,-3181.8211,6762.3213,4501.8506,-3621.3422,-4575.6185,5443.3809,2638.9315,5364.8489,3383.3378,-3217.8670,3961.3471,-2487.7976,4140.6139,-1721.4224,4251.7242,-4046.5233,3805.0036,-5261.2909,-3510.6897,-4253.5355,116138.9837,111689.7634,110792.3248,118847.4144,116874.9557,106296.3626,105920.0097,111098.6305,-39246082.7460,-39217028.9431,-39234547.7995,-39249171.7268,112715.3130,-39238860.0835,
