sl_50_86400_20241221 Coordinates.csv
2024/12/21 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:49 2024,
Start: 2024/12/21 07:47:00.00, Stop: 2024/12/22 07:47:00.00,
TIME_UNITS,STARLINK-3522 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-31677 - X-Coordinate,STARLINK-5451 - X-Coordinate,STARLINK-3176 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-4679 - X-Coordinate,STARLINK-31438 - X-Coordinate,STARLINK-31230 - X-Coordinate,STARLINK-31475 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-2628 - X-Coordinate,STARLINK-4759 - X-Coordinate,STARLINK-4479 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-4517 - X-Coordinate,STARLINK-31548 - X-Coordinate,STARLINK-3446 - X-Coordinate,STARLINK-5843 - X-Coordinate,STARLINK-30257 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-30391 - X-Coordinate,STARLINK-2012 - X-Coordinate,STARLINK-1741 - X-Coordinate,STARLINK-11266 [DTC] - X-Coordinate,STARLINK-3962 - X-Coordinate,STARLINK-5379 - X-Coordinate,STARLINK-3618 - X-Coordinate,STARLINK-6048 - X-Coordinate,STARLINK-31576 - X-Coordinate,STARLINK-3665 - X-Coordinate,STARLINK-5345 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-3613 - X-Coordinate,STARLINK-1392 - X-Coordinate,STARLINK-31757 - X-Coordinate,STARLINK-31256 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-31835 - X-Coordinate,STARLINK-30499 - X-Coordinate,STARLINK-1091 - X-Coordinate,STARLINK-30101 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-3765 - X-Coordinate,STARLINK-4774 - X-Coordinate,STARLINK-4720 - X-Coordinate,STARLINK-2704 - X-Coordinate,STARLINK-1849 - X-Coordinate,STARLINK-5458 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3522 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-31677 - Y-Coordinate,STARLINK-5451 - Y-Coordinate,STARLINK-3176 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-4679 - Y-Coordinate,STARLINK-31438 - Y-Coordinate,STARLINK-31230 - Y-Coordinate,STARLINK-31475 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-2628 - Y-Coordinate,STARLINK-4759 - Y-Coordinate,STARLINK-4479 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-4517 - Y-Coordinate,STARLINK-31548 - Y-Coordinate,STARLINK-3446 - Y-Coordinate,STARLINK-5843 - Y-Coordinate,STARLINK-30257 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-30391 - Y-Coordinate,STARLINK-2012 - Y-Coordinate,STARLINK-1741 - Y-Coordinate,STARLINK-11266 [DTC] - Y-Coordinate,STARLINK-3962 - Y-Coordinate,STARLINK-5379 - Y-Coordinate,STARLINK-3618 - Y-Coordinate,STARLINK-6048 - Y-Coordinate,STARLINK-31576 - Y-Coordinate,STARLINK-3665 - Y-Coordinate,STARLINK-5345 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-3613 - Y-Coordinate,STARLINK-1392 - Y-Coordinate,STARLINK-31757 - Y-Coordinate,STARLINK-31256 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-31835 - Y-Coordinate,STARLINK-30499 - Y-Coordinate,STARLINK-1091 - Y-Coordinate,STARLINK-30101 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-3765 - Y-Coordinate,STARLINK-4774 - Y-Coordinate,STARLINK-4720 - Y-Coordinate,STARLINK-2704 - Y-Coordinate,STARLINK-1849 - Y-Coordinate,STARLINK-5458 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3522 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-31677 - Z-Coordinate,STARLINK-5451 - Z-Coordinate,STARLINK-3176 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-4679 - Z-Coordinate,STARLINK-31438 - Z-Coordinate,STARLINK-31230 - Z-Coordinate,STARLINK-31475 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-2628 - Z-Coordinate,STARLINK-4759 - Z-Coordinate,STARLINK-4479 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-4517 - Z-Coordinate,STARLINK-31548 - Z-Coordinate,STARLINK-3446 - Z-Coordinate,STARLINK-5843 - Z-Coordinate,STARLINK-30257 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-30391 - Z-Coordinate,STARLINK-2012 - Z-Coordinate,STARLINK-1741 - Z-Coordinate,STARLINK-11266 [DTC] - Z-Coordinate,STARLINK-3962 - Z-Coordinate,STARLINK-5379 - Z-Coordinate,STARLINK-3618 - Z-Coordinate,STARLINK-6048 - Z-Coordinate,STARLINK-31576 - Z-Coordinate,STARLINK-3665 - Z-Coordinate,STARLINK-5345 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-3613 - Z-Coordinate,STARLINK-1392 - Z-Coordinate,STARLINK-31757 - Z-Coordinate,STARLINK-31256 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-31835 - Z-Coordinate,STARLINK-30499 - Z-Coordinate,STARLINK-1091 - Z-Coordinate,STARLINK-30101 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-3765 - Z-Coordinate,STARLINK-4774 - Z-Coordinate,STARLINK-4720 - Z-Coordinate,STARLINK-2704 - Z-Coordinate,STARLINK-1849 - Z-Coordinate,STARLINK-5458 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3976.7570,-2059.7326,1211.4761,2348.2829,3787.0804,-463.8947,-2573.7809,4220.7686,-5194.1509,2157.1813,4299.6710,1517.1216,171.4072,-3660.6740,3841.1544,-3564.8109,-3599.8364,-3415.2659,3188.1754,-2335.1875,-3895.1720,2594.0992,1874.9856,4664.1711,-1713.4841,2658.7765,-2902.3299,-1992.6140,6694.5911,4517.0735,-4415.5094,-676.9146,4768.1779,-6314.5812,-5193.2626,5292.3826,-6308.0655,-4633.1327,-1652.2180,1505.5855,-5718.7263,-3638.5143,-2921.7074,1907.8111,-3867.9541,443.1470,-1606.6441,3918.7179,-3991.6317,5673.8329,-278545.5725,-309699.1325,-288692.8153,-284527.8980,-290803.9370,-288000.3966,-293596.2283,-291257.5557,-18081632.0436,-18135795.5992,-18092556.5897,-18096899.1468,-289699.6845,-18090723.1999,5563.5051,5319.5434,-4990.3393,-4634.6271,-2582.3652,4974.3577,-5784.6922,-3066.1313,-1159.2050,-4012.3038,-4652.7988,-3878.0956,4283.9971,-5144.2886,3530.0317,4344.8673,-5351.6028,-3704.2232,-2691.9871,4619.0331,-3263.4140,4389.8490,-6186.9951,-945.6643,-5397.1221,6191.3420,3207.3766,-5250.2888,-1213.0164,3626.6254,-2011.1594,6629.4380,-3993.4705,1156.5771,-4424.7878,-1242.2255,-1100.8485,-1946.3618,5390.1692,5727.1052,116.7666,2062.1953,-4839.8486,6646.9953,-1806.4013,5059.9291,-4946.8512,4277.3799,-2468.5735,-3807.7608,-267681.2413,-268005.4383,-261863.8951,-266253.2030,-260986.9215,-263537.6577,-269961.9949,-267824.1776,-94154490.7657,-94121515.3552,-94145362.2218,-94143881.8655,-267626.6049,-94138485.8685,1038.6290,3818.7708,-4494.4870,-4573.7676,-5185.7576,-4652.9460,-2840.0023,-4538.3012,4260.8885,-5050.5474,-2536.9870,-5533.3137,5428.6400,2790.7255,4529.6744,4084.0003,-2506.5812,4586.7476,-5522.6493,-4624.2007,-4727.2868,-4568.3560,-2519.0716,-5025.0602,3976.2331,341.3685,-5401.9378,4060.6769,-1270.2367,3831.4973,4791.9485,1846.7983,-3078.6046,-2050.5677,1133.3380,4280.9038,2354.0798,4663.5505,-4051.9608,3438.5469,3784.7455,5492.7049,4004.1125,-546.7892,-5449.5538,-4728.9653,4551.0068,3748.4587,5072.0223,-1090.0905,59933.2851,59558.0709,57073.0197,65167.8828,62739.1821,52035.8993,52695.8474,58082.3501,39613613.2210,39599300.8063,39586282.7033,39594010.1439,58945.5764,39604748.9831,
3600.000,-4688.2464,-2259.8887,2602.6676,1910.0700,-3004.9688,-3921.1141,4408.8412,-3789.9949,4251.2231,2839.4953,-105.8394,2332.9524,-3831.3456,4064.0408,-4218.9042,-82.6342,4025.3634,5892.3999,-896.2804,-770.0696,6175.1649,-4393.1423,318.3544,-1788.5232,3901.8210,-3852.7859,839.7858,4947.4301,-4213.7900,-5495.8708,6749.7891,-1647.2963,-3398.8408,5205.7119,4799.4763,-5893.1706,3804.8830,5958.6612,-1005.2007,-3614.4089,3399.8631,1075.2126,5021.2082,-3720.7563,4672.1994,-4271.6641,4067.6529,-4155.2788,4287.9718,-2896.5672,-204740.9180,-232653.3327,-210667.0113,-208262.2442,-214696.8412,-211807.1045,-216160.1189,-211996.5403,6979207.5133,6922954.1948,6974898.4313,6971401.3289,-213175.8204,6970673.2484,-3930.9051,-4627.7633,6022.7415,3851.2244,5851.0324,-4706.6633,2577.2723,5727.4647,-3402.4532,4036.7028,5005.4320,5262.5629,-4913.2053,1441.5031,786.8291,-2490.1807,1852.6216,-98.0378,5923.3680,-6418.5873,194.4624,-12.9328,6840.0801,4276.3591,5718.6539,-3580.3359,-6263.0970,4732.3650,2692.0541,-4147.4668,-200.1764,-4420.5102,6031.8467,-3081.7208,1611.1139,3606.2846,-1971.1339,-1924.4645,-6778.7240,-1968.5462,-3853.2697,-5431.0671,1349.1538,-5035.4705,-2429.7616,-4265.1785,1391.1522,-180.9314,-1918.2477,4180.0912,-328691.4940,-337101.9904,-326759.7938,-331532.9379,-325466.3929,-327464.3339,-334345.9964,-331656.6850,-95594796.3489,-95574642.6819,-95588636.3040,-95587613.2100,-332283.1114,-95579650.2803,3217.5581,-4554.5462,1848.5781,5410.5830,2137.5815,2991.7341,4683.3587,779.0222,-4119.4062,4667.4927,4623.9687,3834.8095,-3026.8397,-5401.1303,-5427.1558,-6496.9624,5300.2369,-3441.6427,3452.0033,2503.7126,3141.9405,5235.5049,-1116.8586,5125.1482,3.1719,4214.8065,2805.5967,-1122.3755,4772.1192,965.7606,-996.8719,-5066.3840,-432.0671,-2975.0490,-4721.6630,-458.3942,-5319.2708,-2817.4795,1078.6750,-5485.2150,-4557.4152,-4141.0265,-4593.0870,-2991.9260,4478.3298,3404.7355,-5424.9124,-5526.1310,-5082.0144,4678.8700,57803.3377,57818.6379,56402.9476,61933.4109,62823.8470,52841.7321,49278.8862,58580.6090,39611591.7700,39593046.5576,39585518.1681,39590901.5377,57366.2328,39600861.2761,
7200.000,4213.9061,5741.9873,-4713.6339,-5510.2615,1546.7120,6093.7338,-5735.6659,1883.5017,-2347.6495,-5912.0920,-4292.1955,-4455.2510,5380.5405,-4269.1163,4344.5214,4446.8478,-4296.7866,-6052.6159,-761.6076,3012.6417,-6558.1445,5414.3191,-2650.4183,-562.8685,-4411.2329,4035.8217,732.6297,-5899.0973,203.9792,3938.3573,-5467.8388,4524.1670,683.9376,-551.9477,-3546.3330,3993.0758,-371.7656,-5148.7475,2996.1499,5438.8162,-606.3779,828.1172,-6189.5764,4871.4997,-4680.1259,6366.0724,-6021.6332,4204.6991,-4189.1503,-1457.9502,-118593.2750,-140603.7337,-119007.3115,-118447.9293,-124624.4679,-122052.7750,-125013.3362,-123572.3191,31547408.2962,31492709.9953,31550107.0675,31547112.7700,-122738.3720,31539740.6533,101.1522,3093.8232,-4420.5829,-3018.8542,-6363.4647,2932.7908,1182.3609,-5681.5400,6344.9483,-3284.6543,-4192.3487,-5290.9028,4177.2527,2942.8861,-4522.9144,1484.2164,2516.9731,3128.1830,-6833.3782,6147.8858,2234.7910,-3592.4254,-4952.8704,-6584.2556,-3531.4606,-1578.1714,6705.1013,-2649.3852,-4414.3490,2305.0845,2006.7445,1087.0778,-5846.6948,4000.0140,2564.6863,-4308.4330,5273.8095,4425.8075,5725.0362,-2028.8788,6487.5367,6860.7421,2009.8070,1463.4332,5040.3361,2752.5594,1776.0337,-3947.1060,5163.8526,-4113.6820,-370346.5938,-384609.5860,-370746.3869,-375786.2934,-369006.6436,-371113.7049,-376917.7323,-376485.4226,-90480432.8060,-90472855.4066,-90473308.6666,-90470954.9511,-375621.4860,-90465704.1093,-5489.8748,2146.8060,2173.3073,-2899.1983,2217.9954,896.6089,-3724.4485,3445.7232,872.8620,-643.8343,-3253.7290,213.6806,-1261.9019,4554.5633,2907.2356,5121.9494,-4804.6350,-316.5236,745.6368,1105.0997,317.7686,-2147.3168,4059.2400,-2049.9360,-4008.1264,-5175.7596,1518.5610,-2516.0444,-5328.3094,-5250.9261,-3567.0577,5110.6856,3659.2233,5383.6187,5348.6602,-3673.7276,4309.0395,-1009.8049,2519.2817,3634.2221,2149.5494,151.5444,2382.3582,4704.4935,-743.0039,-45.4224,2899.1261,3802.1840,1902.2961,-5371.3739,55636.6951,56070.9614,55986.3534,57742.8687,62404.8219,54561.9169,46599.7921,54467.9005,39608894.6560,39586849.3317,39586151.2516,39590444.3321,55782.2091,39596992.8361,
10800.000,-3496.3529,-6603.6711,5052.3191,6550.4558,1212.2132,-5407.7257,5670.1568,1644.7930,-448.1081,5507.4322,6436.1639,4693.4100,-4840.8178,3910.9128,-3365.0488,-6738.4163,4069.2745,3186.9352,2334.4115,-4420.5140,4438.0053,-4097.2734,4965.1458,2097.1366,4124.6830,-3403.3304,-2466.2630,5100.6768,3144.4157,-1886.5382,1362.1923,-6442.1369,2929.5516,-4250.0929,2338.7776,1.3221,-2068.2413,1897.7347,-4537.2508,-5364.0299,-1869.7430,-2288.8475,5429.2216,-5400.9537,2776.1889,-6065.8536,5841.5544,-3500.3108,2769.5736,5078.0427,-24917.6635,-39484.2824,-19552.7809,-22643.3188,-26280.5845,-23783.2852,-26236.6324,-23912.2010,53938715.2402,53888849.2613,53946369.8961,53940807.1040,-24199.9817,53931964.5072,4110.9537,-795.1957,338.8164,1700.4047,4386.9388,525.4626,-3962.1738,3828.5094,-6104.2039,819.2420,2187.3064,2941.3334,-1372.4683,-5632.3032,5871.9444,-1512.0019,-5442.7472,-4662.2900,4708.3996,-3472.4294,-3928.9141,4870.9040,1611.7570,6168.4111,-584.4115,5577.8095,-4196.8075,-832.3342,5607.4125,1705.9879,-3860.3223,1545.0823,4181.3037,-4194.0710,-5940.1690,4165.1519,-6503.5738,-5148.4307,-2491.2414,4194.0206,-6371.4711,-5212.9447,-4124.0341,2455.3011,-5299.1087,-184.9135,-3422.9338,5952.1394,-5845.8707,3843.6687,-391267.7222,-407391.4739,-391002.6694,-396215.4987,-388568.4456,-393637.8145,-395062.4542,-393931.5856,-79165900.1868,-79169597.0151,-79154168.6831,-79149723.3828,-394797.2013,-79151052.2861,4318.8676,1713.0863,-4574.3921,-1445.8341,-5215.1929,-4132.8900,502.1321,-5519.4014,3008.4284,-3907.4419,-580.7281,-4156.8402,4747.5741,-832.5273,1409.8310,-824.7943,1283.4447,3814.7942,-4505.1456,-4070.1112,-3608.9494,-2518.4719,-4572.9212,-2331.0917,5520.4485,1673.3708,-4919.6855,4615.4531,2551.7908,6458.1757,5451.8994,-1996.8179,-4702.2545,-3126.5860,-2670.4844,5521.9063,-119.1208,4112.2945,-4627.4083,760.5965,1730.9527,3908.3212,1252.5639,-3600.5845,-3482.7971,-3364.2708,1408.2260,293.4743,2440.4849,2693.8790,53536.8818,54316.4444,55510.5033,52733.2130,61496.0918,56440.8155,44589.7962,55763.4899,39605446.0247,39580720.3178,39588035.8781,39592463.9370,54193.6396,39593143.6665,
14400.000,2562.4239,4731.7660,-4129.7594,-4852.3841,-4576.1098,2917.5190,-3571.3208,-5300.2645,3795.1362,-2747.7518,-5453.9184,-4010.9487,3470.3761,-1978.5400,531.6536,5597.9402,-2394.2488,1439.4428,-4190.2936,5188.6313,-643.3194,205.2041,-6329.2885,-3387.4576,-3725.3195,1156.0974,4510.4043,-3467.8445,-4545.8295,998.1910,2789.1167,5774.8967,-5968.4371,5905.5019,-883.8064,-4103.5726,3374.9640,2528.7352,5521.7456,2396.9003,4004.7033,3925.9016,-2454.8545,4716.4011,975.1797,4005.2839,-2907.6402,1129.8368,445.4613,-6165.8270,75737.4660,64153.4921,81372.8622,72559.9274,74030.9791,77305.7211,73740.5701,76151.2750,72619110.6065,72576693.5680,72627590.2497,72614628.6656,76090.1164,72613054.5555,-6407.2118,-2311.3166,4132.0244,753.5170,-1550.9012,-4461.4924,5128.5811,-1692.0366,3250.0109,3112.1913,1023.6110,1193.3466,-2729.4962,5653.5428,-4887.9370,1035.9143,5740.9866,4963.7824,-814.7856,-517.2760,5046.6280,-4260.3887,1628.6783,-2984.4732,4552.1138,-5796.3838,299.6017,4529.3387,-4895.9856,-5626.5329,5283.5369,-2975.3825,-2010.6230,2651.1519,6651.1836,-3893.6509,4211.8404,4652.2476,-1419.4679,-4439.3019,3393.1697,1382.6581,4988.0212,-5075.6967,4048.2178,-3106.9214,3975.5592,-5352.6754,4448.7153,-2665.5391,-391154.8089,-403915.6602,-386174.4035,-389680.9306,-382717.9862,-392156.1334,-387775.7437,-389262.3562,-62430561.7636,-62443397.4552,-62412376.6558,-62410082.2679,-388521.5570,-62415103.8224,-477.2385,-4419.1970,3507.6317,4862.6519,4941.7601,4246.6027,3000.0756,4092.7970,-4653.1381,5373.2496,3958.7137,5503.0742,-5339.8461,-3447.0852,-4868.5208,-3996.7817,3013.5372,-4457.6790,5434.0325,4563.2480,4703.5295,5339.3729,2316.5143,5231.2446,-3656.9929,3242.4333,5225.6231,-3953.1140,1787.6739,-3969.6014,-3305.7413,-2388.7796,2896.9805,-1879.6841,-1698.1518,-3998.4400,-4186.1875,-4373.1465,3944.5183,-4644.8885,-4429.8457,-5521.9187,-4149.3049,305.2264,5514.9210,4722.8522,-4863.8889,-4231.6835,-5283.2810,1639.7237,52664.3305,52556.5162,54677.3260,51656.1513,60090.9752,52703.7915,43222.5086,50994.0778,39601219.9397,39574670.8662,39590646.7308,39594440.0567,52600.6592,39589313.7704,
18000.000,-605.6359,-1501.9757,2159.5513,1950.6506,6695.3546,-80.3868,-201.6946,6909.9916,-6211.4663,-92.6115,2489.5791,3239.5366,-2141.5482,-1587.8638,3401.9590,-2242.9544,-1023.9504,-5221.5879,5654.8282,-5159.4608,-3085.5825,4313.3091,5677.5598,4752.2476,2765.8139,2757.4580,-5885.3558,1505.0360,4422.0524,-954.5840,-4789.2355,-2411.4365,6905.0648,-4093.0244,-1429.9424,6196.2409,-4198.3600,-5841.2552,-5355.6037,2249.0917,-5487.8400,-5350.1467,-1635.0532,-2338.7459,-4906.2506,-1426.5070,-1471.5361,2604.4413,-4330.8475,4810.1908,176725.1031,163567.9979,177317.6819,165877.1146,169831.8464,173683.9818,168533.3450,171263.7785,86309869.5226,86276675.3183,86314503.3874,86297515.3819,171655.6912,86304071.7565,5824.2615,5315.5137,-6467.1207,-4038.3776,-662.6369,6719.4348,-5089.2528,25.0609,324.7473,-6259.1146,-4606.4888,-5042.3491,6034.4156,-3840.6703,2917.2127,1180.9056,-4139.3284,-4030.2731,-2627.4967,4015.1815,-5453.8704,3082.7329,-3757.1440,-1184.3079,-6330.5613,2972.7286,2823.4116,-6711.0615,1725.1891,6832.4853,-4683.0556,3778.2567,-160.4400,1121.6380,-4571.5410,3093.6745,436.1834,-3236.1338,4317.7093,3811.8844,791.3754,2429.3728,-4993.3559,5714.0644,-2590.7664,5962.4468,-4224.5859,3296.7436,-2419.7850,-129.5297,-359551.4998,-374363.8117,-356461.0172,-358034.4569,-351710.8495,-361629.2010,-355686.6484,-356798.7141,-41424971.1609,-41444269.0532,-41401362.1784,-41409648.3673,-357148.6697,-41408586.9531,-3689.5528,4073.9888,187.7616,-5271.8608,-1611.4212,-1190.8870,-4715.1890,-107.5821,2794.2960,-2645.1479,-4379.0628,-3466.2985,2631.7970,5507.0272,5257.6268,6462.2988,-5450.8929,1724.5779,-3000.1598,-2325.3102,-2981.2387,-4329.8099,1317.0149,-4889.7073,-484.7867,-5397.1974,-2290.7830,889.1753,-5039.4753,-859.0036,-1326.2700,5259.6696,632.7792,5222.8859,4981.6997,-8.7953,5354.6047,1574.2791,-915.8998,5222.1926,4036.2491,3631.5194,4513.5148,3150.5624,-4137.3506,-3250.2771,5267.4489,5478.8586,4812.2027,-4975.2025,52441.3044,50792.7029,53283.3307,52616.3660,58156.6495,47455.2909,42507.5979,52749.9540,39596242.0623,39568712.6821,39593041.0740,39590370.6203,51003.4023,39585503.1511,
21600.000,-2533.7396,-1487.3615,960.9943,530.2154,-5980.5730,-2495.9649,4080.0252,-5416.5813,5992.9749,2074.5602,719.6289,-2068.6157,700.5385,5284.8142,-6389.7305,-786.4538,4836.2127,6226.8745,-5260.7703,3685.3011,5289.7077,-6634.3440,-2755.4977,-5323.7419,-489.3329,-6079.4148,5091.1165,767.3275,-3803.9317,166.6018,4513.3766,-1903.0674,-5256.5874,1065.9515,4387.1889,-5574.2011,4476.0348,6412.9343,3337.3710,-5819.3172,5474.9765,5260.2297,5008.2072,-1397.7221,6809.4713,-936.6058,4936.2987,-5943.2741,6742.6293,-2456.4205,264339.9064,252269.8833,262079.1397,249677.3786,254916.8436,258664.4626,252215.7608,256774.0303,94075062.0700,94051958.3957,94072788.9928,94063387.5187,256312.3241,94068986.5000,-3277.4715,-6641.2548,5610.5099,6473.3270,2136.6145,-5711.0171,4315.3354,1645.5818,-3055.5019,6099.5834,6615.6370,6564.8126,-6681.4704,1769.2866,-1167.8487,-4520.3265,2111.7604,1572.6258,4294.4582,-5723.7604,4451.8873,-1666.8605,4809.3500,4160.3043,5396.1930,320.9594,-4187.6344,6344.0307,2629.7643,-4664.7451,1291.6276,-4525.7110,2462.6595,-5289.6421,1324.9679,-964.3692,-4471.9660,805.9205,-5462.2541,-2927.1652,-4052.1948,-4449.1989,4284.4321,-4885.3627,1217.9936,-6869.0015,4205.7972,-1271.8019,734.9135,3849.6796,-301495.3513,-320627.7863,-303640.0831,-303788.9986,-297490.1852,-306542.5239,-300974.7386,-302648.9905,-17591800.7322,-17614653.6254,-17566339.5893,-17583258.4741,-302656.2751,-17574431.7517,5529.8054,-952.9131,-3761.8149,2375.9144,-2751.3504,-2781.4169,3573.5065,-3972.2527,1141.1245,-2181.8585,1492.1083,-742.6441,1667.5803,-4085.1617,-2376.9730,-5231.6222,4462.2183,2288.3593,-1331.0807,-1336.6374,-560.4476,170.3365,-4176.2851,1476.2548,4300.2275,2899.5160,-2103.6896,2687.8160,5137.5117,5142.3070,4944.5036,-4878.9671,-3804.0564,-4040.0737,-5187.6619,3983.2317,-2566.8245,2299.3320,-2685.1101,-2133.5842,-859.2673,529.3648,-2160.4368,-4727.7762,159.1278,-204.6841,-2412.9399,-3297.4264,-1361.2701,5186.6370,51725.1702,49026.7152,51274.1784,53196.1821,55623.7507,43151.7341,42492.8365,47700.4192,39590587.9900,39562858.0281,39594194.4803,39581529.5819,49402.0037,39581711.8119,
