sl_5_86400_20241022 Coordinates.csv
2024/10/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:29 2024,
Start: 2024/10/22 07:47:00.00, Stop: 2024/10/23 07:47:00.00,
TIME_UNITS,STARLINK-1154 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-4351 - X-Coordinate,STARLINK-3335 - X-Coordinate,STARLINK-4563 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1154 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-4351 - Y-Coordinate,STARLINK-3335 - Y-Coordinate,STARLINK-4563 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1154 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-4351 - Z-Coordinate,STARLINK-3335 - Z-Coordinate,STARLINK-4563 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5456.4888,-2203.9846,-5851.0790,2773.3732,6068.1077,-210673.3315,-215830.0932,-198641.2104,-200058.5494,-198811.6128,-199581.5895,-207940.4835,-203093.6855,-129677567.5564,-129696880.7748,-129678278.1445,-129691247.1391,-203905.3706,-129688133.5017,-1156.4301,4164.1927,2620.0703,6322.1410,-2931.9742,-273132.4546,-247667.9256,-260589.0167,-266718.9802,-258694.4297,-262492.4026,-260895.9405,-264520.7507,-77240352.5367,-77224543.8726,-77233000.3830,-77244800.2448,-263073.0458,-77254853.5324,-4110.4930,5055.9972,-2677.2654,464.2004,-1566.0452,184880.2196,182298.6832,179408.5275,187724.7707,185021.8958,174338.4788,175251.7110,181983.6869,61578242.5679,61608659.9277,61592757.8878,61583189.2778,181369.9798,61588013.0591,
3600.000,-2113.7396,209.0347,2742.1911,-3645.4669,-3131.3105,-135387.8949,-147455.8875,-126240.3231,-128996.1077,-127147.8794,-127350.3771,-135541.7392,-133354.4231,-105194567.0626,-105222187.6314,-105202001.1071,-105212694.9101,-132181.9783,-105204805.7895,3602.8843,-6661.7627,275.8290,-3980.3592,3710.4571,-318951.7253,-293194.2209,-304705.6517,-309571.5559,-300949.8205,-304568.0222,-304293.9145,-304678.4892,-108186548.6167,-108170354.0842,-108175084.5016,-108194894.7384,-305801.8276,-108200110.5945,5514.4946,-1865.3367,6363.0260,-4333.2109,4919.4994,185216.5819,182146.0958,180256.8000,186111.8519,186725.1785,176668.2120,173358.6970,180549.2113,61554244.5360,61584511.2643,61566520.8375,61556660.1771,181363.2401,61565585.6913,
7200.000,-1138.3842,1343.1387,2730.2888,4200.5159,-1214.6696,-50564.9249,-69863.4166,-45870.3552,-49870.3083,-47347.8708,-47701.4292,-54345.7748,-50754.4989,-73535326.0712,-73571807.8026,-73550791.7229,-73553722.0684,-52006.0247,-73545776.2587,-5835.1463,6305.6124,-727.5799,-235.9526,-4365.3938,-344034.2772,-320375.3057,-329662.9907,-333144.3551,-324306.1429,-327664.0828,-328123.1866,-329934.7247,-131723175.2411,-131709431.2621,-131710739.4465,-131737781.3832,-329379.0837,-131735819.8646,-3560.4226,-2513.9873,-6347.2601,5482.6933,-5233.4540,185446.9807,181969.6748,181384.1699,183532.5983,187912.1325,179897.0870,172196.5091,182475.4002,61530982.9570,61560191.0938,61540251.6174,61532356.8294,181339.0747,61543160.2987,
10800.000,3064.0248,-3038.4109,-6240.1159,-4563.5078,4621.3822,38081.6340,12128.3439,37399.7316,31399.0623,35807.5139,33083.2844,30287.3236,30334.5255,-36866948.7097,-36911825.5063,-36890285.7193,-36881360.2812,31601.1199,-36878067.2839,6181.7532,-3230.5735,-1623.5678,4069.8421,4616.0388,-346608.1188,-327445.4764,-333925.7112,-334570.8472,-327242.5737,-331852.4454,-330734.2818,-332141.6008,-146245669.1619,-146237413.1519,-146235649.6026,-146265277.8033,-332281.9251,-146257682.0621,-602.3160,5300.5567,2572.1011,-3245.0522,2268.6548,185586.5439,181770.8506,182482.0663,180009.0947,188595.9603,183432.6488,171693.6279,180018.0663,61508512.0037,61535733.1786,61514077.9723,61510456.3028,181297.5212,61520736.9007,
14400.000,-3804.3128,4925.5372,5188.5772,3785.5170,-5625.7926,124603.9737,93392.2695,118377.1506,110666.6729,117226.3247,110984.3669,112817.0620,114289.2448,2302232.4785,2250500.2841,2272615.6329,2293918.4111,113390.7291,2290190.2640,-3787.3847,-717.4680,3752.9118,-5697.9541,-3442.0137,-326451.4857,-313884.8931,-317255.3707,-312052.6811,-309492.7233,-317066.4855,-311966.4366,-313990.9681,-150766299.2853,-150766393.7158,-150761697.5370,-150786867.3679,-314282.4132,-150778155.0102,4367.8297,-4811.0582,2674.8540,-1036.9752,2084.3284,185645.5574,181550.9494,183245.1584,180115.1202,188770.0270,181574.4729,171821.4961,182760.3321,61486834.7753,61511165.6326,61488114.6518,61491024.0551,181238.6185,61498315.5170,
18000.000,4221.7144,-5814.8948,-1112.8815,-1114.3349,4600.1096,203223.9269,168811.0455,192050.9019,184504.2858,191851.1561,185388.5994,187897.6194,187575.5124,41294269.0992,41238204.9616,41261105.2282,41290066.1937,188215.5420,41281316.7294,-432.0146,3509.3092,-2496.5681,4996.0977,272.0054,-284888.9634,-280463.3818,-280680.8427,-272038.7368,-272082.8202,-280481.8962,-273117.3396,-276974.4029,-144981373.1129,-144992118.8932,-144984236.9668,-144997891.0754,-276465.2303,-144993610.5663,-5478.7208,1305.0406,-6388.4171,4646.1111,-5164.8598,185631.3295,181311.2587,183453.1943,182592.4851,188401.9302,177802.7672,172587.7673,179565.7786,61465903.0984,61486512.2475,61462469.8937,61473878.6150,181162.4073,61475896.1672,
21600.000,-4432.4733,4398.2060,-2007.1775,-2872.8302,-2897.5601,268722.2755,233597.7911,253858.2827,246952.6896,254982.8252,249193.6320,250753.6315,251436.2947,77444723.0377,77387601.0480,77411384.3939,77437288.4935,251353.1616,77431139.3713,4235.9144,-4421.8162,-2031.8259,-3261.1382,3778.8787,-224686.0255,-229204.0105,-226417.3727,-216088.1110,-217300.6224,-225207.4401,-216841.6157,-220650.6702,-129291643.2446,-129314440.2536,-129302660.9537,-129302015.6818,-221163.0888,-129304724.2579,3211.1735,2987.8371,6319.7923,-5388.7427,5008.3621,185549.2073,181053.0892,183030.0385,184721.4334,187423.1793,174950.1071,174037.9252,182795.6636,61445620.6475,61461793.4847,61437250.8282,61457485.6305,181068.9298,61453478.8707,
25200.000,3631.1474,-644.4806,1714.9690,6129.3348,1407.5473,316786.8461,283599.3074,299923.8401,293930.2550,302559.9597,297310.3924,297548.8464,298993.4154,108284773.3498,108230266.6254,108254634.1211,108267063.5901,298803.7526,108271029.7058,-5811.8428,4225.0967,6217.8205,1619.7500,-6544.8390,-149848.2818,-163267.7705,-157750.9688,-146800.4031,-148611.6353,-155179.6679,-146987.4015,-152217.6815,-104774540.5861,-104809650.7771,-104792873.5499,-104785462.5217,-151813.6664,-104788728.6869,1002.0408,-5445.1269,-2576.0183,2760.2812,-1756.1578,185403.1693,180777.8439,182064.0876,186320.5653,185706.0974,172953.3344,176263.9004,179232.9822,61425849.1851,61437027.2309,61412568.2224,61436583.7036,180958.2294,61431063.6473,
28800.000,-990.6064,-3640.8436,661.8829,-6738.2923,195.5253,344295.7763,315562.6972,327284.1291,322450.5379,331299.3385,326297.3992,325809.6852,327000.7683,131709847.4137,131661605.1848,131685614.6501,131687868.6566,327543.2973,131696484.2178,5061.4804,-3784.9139,-6356.6943,-122.4731,6402.7862,-65339.2934,-86765.6489,-78883.5406,-68110.3518,-70595.1344,-75091.6790,-68449.9609,-72757.7288,-73110160.5322,-73156615.4491,-73133559.2925,-73129342.9774,-72746.7812,-73125451.6824,-4627.2930,4493.4339,-2724.3815,1561.4849,-2617.1740,185196.1906,180487.1032,180784.5916,187403.6164,183022.9148,171687.6118,179389.2791,182561.3511,61406417.5152,61412229.3813,61388540.7681,61409438.2161,180830.3512,61408650.5165,
