sl_50_5400_20240718 Coordinates.csv
2024/07/18 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:36 2024,
Start: 2024/07/18 07:47:00.00, Stop: 2024/07/18 09:17:00.00,
TIME_UNITS,STARLINK-1115 - X-Coordinate,STARLINK-31447 - X-Coordinate,STARLINK-2187 - X-Coordinate,STARLINK-4119 - X-Coordinate,STARLINK-31413 - X-Coordinate,STARLINK-11176 [DTC] - X-Coordinate,STARLINK-31925 - X-Coordinate,STARLINK-2573 - X-Coordinate,STARLINK-30778 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-1676 - X-Coordinate,STARLINK-31359 - X-Coordinate,STARLINK-32207 - X-Coordinate,STARLINK-5758 - X-Coordinate,STARLINK-6302 - X-Coordinate,STARLINK-4755 - X-Coordinate,STARLINK-5304 - X-Coordinate,STARLINK-2161 - X-Coordinate,STARLINK-1845 - X-Coordinate,STARLINK-30189 - X-Coordinate,STARLINK-30401 - X-Coordinate,STARLINK-5728 - X-Coordinate,STARLINK-6135 - X-Coordinate,STARLINK-5996 - X-Coordinate,STARLINK-5169 - X-Coordinate,STARLINK-30831 - X-Coordinate,STARLINK-11224 [DTC] - X-Coordinate,STARLINK-2689 - X-Coordinate,STARLINK-5725 - X-Coordinate,STARLINK-5979 - X-Coordinate,STARLINK-2763 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-5178 - X-Coordinate,STARLINK-31064 - X-Coordinate,STARLINK-2147 - X-Coordinate,STARLINK-4582 - X-Coordinate,STARLINK-31968 - X-Coordinate,STARLINK-6194 - X-Coordinate,STARLINK-30161 - X-Coordinate,STARLINK-5090 - X-Coordinate,STARLINK-5774 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-30187 - X-Coordinate,STARLINK-6247 - X-Coordinate,STARLINK-31529 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-30330 - X-Coordinate,STARLINK-3901 - X-Coordinate,STARLINK-5982 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1115 - Y-Coordinate,STARLINK-31447 - Y-Coordinate,STARLINK-2187 - Y-Coordinate,STARLINK-4119 - Y-Coordinate,STARLINK-31413 - Y-Coordinate,STARLINK-11176 [DTC] - Y-Coordinate,STARLINK-31925 - Y-Coordinate,STARLINK-2573 - Y-Coordinate,STARLINK-30778 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-1676 - Y-Coordinate,STARLINK-31359 - Y-Coordinate,STARLINK-32207 - Y-Coordinate,STARLINK-5758 - Y-Coordinate,STARLINK-6302 - Y-Coordinate,STARLINK-4755 - Y-Coordinate,STARLINK-5304 - Y-Coordinate,STARLINK-2161 - Y-Coordinate,STARLINK-1845 - Y-Coordinate,STARLINK-30189 - Y-Coordinate,STARLINK-30401 - Y-Coordinate,STARLINK-5728 - Y-Coordinate,STARLINK-6135 - Y-Coordinate,STARLINK-5996 - Y-Coordinate,STARLINK-5169 - Y-Coordinate,STARLINK-30831 - Y-Coordinate,STARLINK-11224 [DTC] - Y-Coordinate,STARLINK-2689 - Y-Coordinate,STARLINK-5725 - Y-Coordinate,STARLINK-5979 - Y-Coordinate,STARLINK-2763 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-5178 - Y-Coordinate,STARLINK-31064 - Y-Coordinate,STARLINK-2147 - Y-Coordinate,STARLINK-4582 - Y-Coordinate,STARLINK-31968 - Y-Coordinate,STARLINK-6194 - Y-Coordinate,STARLINK-30161 - Y-Coordinate,STARLINK-5090 - Y-Coordinate,STARLINK-5774 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-30187 - Y-Coordinate,STARLINK-6247 - Y-Coordinate,STARLINK-31529 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-30330 - Y-Coordinate,STARLINK-3901 - Y-Coordinate,STARLINK-5982 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1115 - Z-Coordinate,STARLINK-31447 - Z-Coordinate,STARLINK-2187 - Z-Coordinate,STARLINK-4119 - Z-Coordinate,STARLINK-31413 - Z-Coordinate,STARLINK-11176 [DTC] - Z-Coordinate,STARLINK-31925 - Z-Coordinate,STARLINK-2573 - Z-Coordinate,STARLINK-30778 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-1676 - Z-Coordinate,STARLINK-31359 - Z-Coordinate,STARLINK-32207 - Z-Coordinate,STARLINK-5758 - Z-Coordinate,STARLINK-6302 - Z-Coordinate,STARLINK-4755 - Z-Coordinate,STARLINK-5304 - Z-Coordinate,STARLINK-2161 - Z-Coordinate,STARLINK-1845 - Z-Coordinate,STARLINK-30189 - Z-Coordinate,STARLINK-30401 - Z-Coordinate,STARLINK-5728 - Z-Coordinate,STARLINK-6135 - Z-Coordinate,STARLINK-5996 - Z-Coordinate,STARLINK-5169 - Z-Coordinate,STARLINK-30831 - Z-Coordinate,STARLINK-11224 [DTC] - Z-Coordinate,STARLINK-2689 - Z-Coordinate,STARLINK-5725 - Z-Coordinate,STARLINK-5979 - Z-Coordinate,STARLINK-2763 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-5178 - Z-Coordinate,STARLINK-31064 - Z-Coordinate,STARLINK-2147 - Z-Coordinate,STARLINK-4582 - Z-Coordinate,STARLINK-31968 - Z-Coordinate,STARLINK-6194 - Z-Coordinate,STARLINK-30161 - Z-Coordinate,STARLINK-5090 - Z-Coordinate,STARLINK-5774 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-30187 - Z-Coordinate,STARLINK-6247 - Z-Coordinate,STARLINK-31529 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-30330 - Z-Coordinate,STARLINK-3901 - Z-Coordinate,STARLINK-5982 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4116.5159,-2972.8846,-2003.4011,6196.1563,-1649.7000,-2309.4264,-5546.8213,2839.5944,1621.8283,2029.8747,3834.1452,670.9598,-2289.5232,5786.3508,-2071.8215,-630.6771,-1320.1837,3536.7402,-2859.5229,-2581.9758,1903.4862,-521.6182,3951.8622,6179.0493,3821.8888,-4037.6818,5756.0328,1854.8488,-956.8885,-5589.0679,3715.8542,4854.6552,-3985.4050,6580.9146,-5134.6849,2354.4917,4735.1102,2630.4064,5600.1616,4620.0577,2856.6412,4299.2189,1526.7361,-4492.9313,5064.3079,2365.7991,82.9669,5467.1912,494.5628,-6819.1394,305220.5192,328670.1842,321030.9450,314546.3908,322341.2607,318501.6824,320884.6830,317823.7031,-234908889.8393,-234842091.0974,-234889562.8542,-234899715.6866,318340.0276,-234890051.7127,5227.5548,4366.5717,-4633.9504,-2995.4225,-4712.1774,4891.9998,3961.2463,5751.3463,-5907.2969,2115.6045,5516.3588,4389.1294,5857.0298,-2492.0359,4658.9780,5580.6769,-6791.9360,5450.4302,-3051.0339,-4465.6900,-5294.9551,-5554.1503,-4394.9045,-1988.0352,1609.6374,4670.9576,-1506.4609,-4057.3430,5415.3091,-3151.2832,2035.7023,4466.5103,1754.4816,1053.6847,-4647.2814,4148.6205,-2000.6912,4686.6525,847.5891,-2116.6653,-4791.2570,-160.3700,6367.7191,2365.1187,-4351.4644,6375.3658,-4535.9711,-3237.6475,5274.9526,-231.7157,-116691.2247,-125941.8158,-129184.1084,-127654.1507,-129430.5705,-128324.3179,-120179.2014,-123798.9801,11529746.0728,11528528.4763,11530519.0896,11524639.6088,-124070.1671,11524140.3867,-1805.8038,4307.0738,4744.9925,705.9181,-4652.7673,-4059.0601,316.1615,2630.9732,3246.4151,-6309.3853,-1698.3777,-5211.9122,2734.9294,-2906.8720,-4709.3221,4038.6595,-495.5823,2389.1911,-5529.5586,4630.9091,4048.1640,-4129.4448,3625.0224,-2453.4849,5529.6728,-2983.8944,3123.8440,-5303.3693,4220.6154,2651.9486,-5490.6780,1897.2628,-5383.2041,1648.9142,-171.9051,-5016.7597,4475.7334,4377.5857,-4011.7136,4714.8161,-4128.0244,5291.5175,2278.5159,4717.0297,1870.6119,262.3411,5228.6830,2772.5594,-4455.5526,-1334.4829,-172422.3141,-177760.5352,-178746.3777,-170106.8522,-173243.9583,-183882.9462,-182565.5682,-178376.8481,81082166.7137,81073577.1829,81056985.6081,81077547.0340,-176664.1564,81076591.6045,
300.000,-3215.0209,-891.8424,-3182.2164,5197.0149,-3600.4034,-362.2276,-4328.7439,3610.1091,52.7167,2413.5652,4431.7277,2686.4836,-1189.6268,4340.1073,-106.3058,1041.2809,-2704.9434,4764.2959,-4208.1322,-4145.0993,-172.2462,-2444.6551,2021.9337,4920.5969,4403.7952,-3289.7100,4337.1077,227.4261,900.3423,-5789.4970,4843.5568,5969.6218,-3482.1726,6149.0563,-5716.5912,4231.6671,4038.5709,4033.0281,5063.4419,3622.7661,789.4028,3486.6396,2582.2943,-3231.8554,4109.7258,3400.7782,-1904.2743,4837.1537,2038.8765,-6893.7269,307448.3684,331019.9600,323415.4150,317041.1294,324891.9271,321036.9910,323316.6319,319885.1977,-235101391.9040,-235034730.8004,-235082629.7045,-235092023.4893,320839.7192,-235082598.9777,6097.8258,4910.1523,-2930.2024,-3853.3091,-3792.1859,4516.8648,4944.1846,4301.8373,-6650.0903,-46.4908,4176.7910,4535.7311,6677.2832,-3698.3741,5440.7621,4612.7073,-6072.7074,4983.0903,-1357.8057,-2982.1988,-5165.1980,-5672.0333,-4952.2910,-3287.0318,-477.8586,5871.1366,-2611.7131,-5259.5374,6025.6296,-3807.4959,256.5928,3368.9321,3746.1880,-595.8048,-3556.7428,3757.8118,-3953.3354,3084.8868,-1151.2259,-3994.2216,-5088.3210,-2193.9889,5201.2042,4106.2048,-5574.7402,5688.0599,-3701.2077,-4770.1278,3983.6083,393.3275,-110292.2046,-119090.7281,-122539.8858,-120883.6169,-122731.5840,-121677.8826,-113482.3337,-117222.8764,6398888.1502,6398776.6638,6399876.5093,6393276.9026,-117349.5231,6393366.8506,-15.3431,4641.1111,5410.5035,2445.1372,-4385.5453,-5021.4449,1830.5302,4061.6533,1964.9817,-6524.6004,-3308.2060,-4369.8753,1026.0038,-3954.4118,-4308.6197,5046.6846,-1985.3739,649.0616,-5339.6078,4687.7282,4617.7638,-3165.5903,4409.1428,-3625.9749,5306.3807,-1310.5201,4415.7557,-4506.9802,3309.4649,469.5576,-4957.1476,392.7481,-4666.9263,2991.0137,1623.5438,-3986.3639,3811.3378,4717.4838,-4606.2900,4356.6692,-4652.8892,5434.2897,3784.3280,4552.5727,370.4263,-1554.2550,5530.6463,1389.7362,-5282.0224,789.9274,-172435.2352,-177793.4611,-178732.1024,-170234.0561,-173105.5332,-183755.7837,-182790.5879,-178214.6019,81083988.1514,81074966.8336,81058739.4658,81079612.4795,-176693.7198,81078181.1091,
600.000,-1990.3126,1274.9095,-4103.4238,3671.2416,-5198.5534,1652.1422,-2659.9143,4069.9621,-1503.4524,2638.8234,4626.0377,4408.9088,19.9336,2480.1604,1846.9229,2653.6319,-3847.1297,5514.4119,-5186.9335,-5338.9223,-2245.3861,-4115.0440,-107.7553,3191.8669,4604.7605,-2219.3598,2456.1085,-1382.1717,2647.5132,-5357.5452,5535.8475,6486.1784,-2687.2495,5115.5119,-5744.4470,5681.8532,2967.7417,5083.6435,4077.1025,2315.0243,-1358.0836,2370.6528,3425.7383,-1695.6060,2760.1608,4097.0203,-3732.1696,3749.7608,3430.6025,-6267.1374,309543.7818,333223.2190,325657.6861,319392.9778,327299.5294,323433.6054,325606.6372,321883.1506,-235181832.6416,-235115335.7151,-235163643.6123,-235172210.2075,323197.5913,-235163088.0642,6354.7845,4998.6337,-961.1872,-4353.9403,-2528.2191,3713.0620,5438.5299,2422.2369,-6754.7024,-2190.3767,2410.3623,4264.7485,6814.9308,-4585.5411,5732.9694,3224.0537,-4764.4995,4027.0679,428.3585,-1242.6095,-4577.8186,-5267.9214,-5072.9167,-4303.4470,-2497.1235,6465.6087,-3484.8737,-5973.9407,6074.9057,-4055.7728,-1509.8313,1938.1033,5367.3825,-2212.1429,-2100.1543,3039.1357,-5503.2123,1209.3519,-3061.7183,-5498.3292,-4939.5601,-4025.6533,3523.6285,5472.4751,-6256.1407,4399.6952,-2556.0112,-5833.1705,2332.5125,988.9102,-103852.1144,-112196.2664,-115843.1299,-114062.0890,-115977.4446,-114978.3487,-106740.2377,-110623.4872,1265118.4625,1266108.7411,1266297.3236,1259012.4653,-110578.6952,1259679.3567,1776.7721,4453.5747,5497.3593,3920.7799,-3627.3549,-5407.0313,3139.2110,5057.8466,473.3128,-6052.0190,-4563.8384,-3043.4228,-796.3608,-4580.3904,-3449.1280,5512.0768,-3263.0955,-1160.8541,-4579.8686,4243.6715,4693.6534,-1864.1980,4722.0446,-4411.9428,4511.8423,507.8862,5189.6863,-3228.5943,2044.4049,-1762.8915,-3894.9484,-1155.0893,-3450.2877,4003.4253,3244.5987,-2527.9709,2718.4635,4553.1333,-4710.6189,3532.9555,-4682.2990,4968.1849,4885.2758,3901.3228,-1169.4056,-3195.1227,5239.8790,-141.8402,-5542.4055,2830.3230,-172448.5274,-177825.8413,-178713.8339,-170366.1597,-172970.5559,-183623.0297,-183009.4457,-177938.0132,81085806.7466,81076356.3776,81060501.8004,81081671.3260,-176723.1708,81079770.3970,
900.000,-547.6771,3305.6475,-4676.5135,1765.9635,-6278.2949,3520.7456,-704.3604,4185.3097,-2909.6305,2676.2150,4412.1534,5665.9569,1236.5084,387.9715,3603.3321,4049.5921,-4649.1001,5727.1326,-5691.9493,-6044.1592,-4114.5666,-5377.6307,-2230.4709,1161.9114,4395.6877,-916.3875,320.3127,-2825.8833,4123.8694,-4358.5409,5714.3922,6360.0783,-1665.0867,3588.7966,-5228.5461,6562.6281,1620.9183,5678.6358,2737.6272,815.8982,-3377.9215,1062.2589,3986.3583,-27.8541,1134.2527,4400.5576,-5217.2206,2298.1409,4533.8681,-5003.4252,311506.0275,335279.0439,327756.8149,321601.0063,329563.0085,325690.3703,327754.0495,323845.8129,-235150176.6990,-235083870.3334,-235132568.1422,-235140239.7038,325412.6404,-235131483.5217,5982.3817,4620.9212,1077.2064,-4463.7516,-1041.5054,2570.9039,5405.3241,298.0335,-6206.5951,-4098.9168,387.5658,3588.8078,6257.9220,-5074.1878,5499.5233,1557.0797,-2993.9923,2662.5493,2136.5714,587.3057,-3590.6501,-4369.5012,-4748.2414,-4947.0603,-4249.4314,6400.5319,-4040.0780,-6119.7015,5549.4074,-3844.0874,-3097.0237,303.7147,6455.9348,-3642.4198,-408.8981,2046.9132,-6491.2038,-758.5579,-4699.6040,-6480.0799,-4359.7520,-5462.1573,1502.6061,6327.5176,-6338.4886,2639.7891,-1211.2108,-6332.0466,487.8758,1521.4298,-97373.6374,-105261.5824,-109096.7415,-107192.5195,-109171.4288,-108228.4278,-99955.7184,-103986.8776,-3869115.7845,-3867028.7885,-3867771.6525,-3875701.3868,-103760.6748,-3874475.0225,3375.2746,3765.4363,4996.2891,4973.9617,-2462.7060,-5171.9730,4095.2025,5513.2882,-1068.9994,-4940.7765,-5331.5999,-1379.1716,-2530.7803,-4718.5134,-2222.0148,5384.9914,-4192.6937,-2846.1226,-3330.9183,3346.0367,4267.7045,-363.8103,4530.3268,-4728.1136,3231.3239,2270.0006,5355.1321,-1604.4257,560.6607,-3807.7786,-2416.8048,-2575.6905,-1863.1901,4574.6868,4517.2187,-797.7528,1319.8271,3902.0093,-4313.7381,2331.5278,-4213.2003,3945.1630,5463.8631,2832.7537,-2584.2505,-4475.2978,4387.3973,-1658.2618,-5209.0547,4569.7572,-172462.1846,-177857.6526,-178691.6630,-170503.2639,-172839.0241,-183484.6143,-183222.2308,-177568.6361,81087622.3956,81077745.8215,81062272.6896,81083720.9554,-176752.5096,81081359.4680,
1200.000,983.2505,4993.2149,-4839.0750,-331.9132,-6725.2481,5042.5843,1342.5068,3950.1409,-4044.1656,2506.7398,3820.2277,6334.9210,2355.8980,-1733.5763,4999.2948,5088.6556,-5042.9421,5395.8310,-5661.8056,-6185.8741,-5596.6744,-6118.0335,-4139.7262,-972.1271,3783.2579,504.4040,-1836.7183,-3975.1875,5196.9290,-2919.0427,5348.2894,5611.5819,-498.7197,1724.9173,-4231.0228,6789.2836,121.7214,5754.5212,1170.9958,-740.5105,-5074.0953,-313.6356,4215.4037,1618.5573,-621.4491,4294.9011,-6206.9980,611.1907,5235.5637,-3232.9581,313334.4265,337186.5764,329711.9176,323664.3562,331681.3693,327806.1770,329758.2591,325793.2590,-235006442.1598,-234940352.5636,-234989420.2708,-234996129.7672,327483.9262,-234987803.3305,5027.9558,3808.4789,2985.0327,-4183.7863,527.8252,1209.7607,4856.7140,-1860.4274,-5055.2448,-5579.8379,-1693.9888,2558.9052,5066.3227,-5118.5054,4752.2429,-222.8288,-932.7810,1011.8010,3607.3572,2336.3094,-2295.4621,-3051.2333,-4007.7901,-5158.9683,-5564.8698,5690.6104,-4218.7155,-5670.3182,4490.3053,-3173.5409,-4359.3050,-1383.0468,6902.8621,-4748.3652,1359.0747,860.0527,-6816.2313,-2631.2045,-5904.2992,-6840.4529,-3400.0855,-6348.8158,-660.6368,6582.6522,-5822.7389,588.6622,208.4423,-6227.5209,-1369.1612,1959.8021,-90859.4699,-98289.8467,-102303.6426,-100277.8723,-102316.8183,-101430.8444,-93131.6005,-97296.8580,-9001367.2305,-8998189.2610,-8999883.4056,-9008411.8893,-96898.4731,-9006649.0559,4606.1772,2653.8689,3960.6659,5491.5063,-1021.7650,-4343.0756,4591.2266,5379.4600,-2497.0722,-3307.0989,-5530.0684,438.3258,-3986.0346,-4354.2133,-757.7990,4679.0245,-4675.5090,-4226.1757,-1725.6547,2090.6086,3385.3235,1175.4344,3854.3746,-4541.0965,1602.5460,3780.5593,4892.7125,191.8058,-983.0578,-5448.2606,-680.1876,-3712.8941,-75.7569,4641.9622,5304.9987,1018.3370,-227.2846,2833.5527,-3457.6920,880.7469,-3295.3068,2479.5873,5458.4324,1461.0508,-3723.1932,-5251.1135,3064.3086,-2997.4753,-4317.4194,5823.6215,-172476.2012,-177888.8695,-178665.6877,-170645.4747,-172710.9328,-183340.4644,-183429.0296,-177135.9483,81089434.9958,81079135.1721,81064052.2089,81085758.4798,-176781.7359,81082948.3223,
1500.000,2460.1567,6166.3813,-4563.7643,-2414.3478,-6489.1285,6049.9872,3273.5936,3386.1632,-4811.1528,2125.6185,2911.2553,6355.1094,3280.9214,-3679.6776,5907.4947,5660.7981,-4995.7167,4565.9004,-5085.5310,-5741.7776,-6544.9624,-6273.2150,-5649.4428,-3004.0584,2811.0844,1913.1291,-3780.6919,-4732.6166,5774.4467,-1210.4047,4459.0739,4322.1378,716.4005,-288.8028,-2858.0756,6343.4878,-1392.0815,5294.9707,-478.9077,-2216.9581,-6281.4217,-1629.9549,4090.0559,3095.5984,-2345.7821,3800.5850,-6596.1665,-1157.9548,5456.9452,-1138.1785,315028.3528,338945.0163,331522.1702,325582.2415,333653.6823,329779.9632,331618.6984,327735.1328,-234750700.5341,-234684853.7206,-234734270.3780,-234739952.1941,329410.5718,-234732118.8920,3595.9435,2633.1175,4577.9495,-3548.0176,2033.6192,-234.1303,3853.4506,-3838.8656,-3409.4946,-6485.3790,-3628.8235,1261.4561,3365.2438,-4710.3892,3551.2316,-1943.6642,1219.4987,-771.9966,4707.5712,3843.7625,-809.5631,-1428.6106,-2916.5640,-4916.7382,-6319.2136,4416.5305,-3995.5442,-4658.0793,2990.7453,-2100.0486,-5185.3983,-2963.5044,6663.8820,-5419.6024,3034.1357,-423.6284,-6445.9864,-4232.6546,-6554.6546,-6540.7215,-2143.9371,-6586.6405,-2751.4711,6206.5221,-4766.5438,-1541.4367,1575.6938,-5538.4800,-3060.0442,2276.1662,-84312.3205,-91284.2479,-95466.7748,-93321.1206,-95416.8999,-94588.3343,-86270.7273,-90536.9052,-14129189.5273,-14124927.0176,-14127591.8886,-14136667.0248,-89995.1198,-14134396.5199,5335.8346,1243.7568,2501.0285,5417.8799,533.9303,-3014.9258,4571.6487,4670.5776,-3658.5744,-1322.9220,-5138.2587,2207.0650,-5002.3060,-3526.0961,787.3498,3469.8189,-4660.4463,-5153.7271,64.4559,611.5651,2140.7326,2589.0005,2766.2646,-3870.7280,-198.9968,4872.3357,3856.3699,1967.4241,-2421.7425,-6511.2988,1129.2462,-4442.1094,1719.8079,4197.8165,5523.6620,2724.6868,-1748.8632,1461.9149,-2233.2618,-664.2332,-2026.0473,735.7081,4869.5221,-67.0223,-4465.1416,-5435.8629,1412.3361,-4016.7539,-2962.5055,6459.3102,-172490.5714,-177919.4649,-178636.0132,-170792.9040,-172586.2748,-183190.5046,-183629.9258,-176675.3787,81091244.4462,81080524.4359,81065840.4314,81087780.7334,-176810.8498,81084536.9598,
1800.000,3741.2383,6707.6235,-3862.5427,-4272.8701,-5589.8838,6427.3293,4891.1056,2540.8647,-5148.1250,1545.4104,1770.7728,5733.4828,3929.3575,-5263.2054,6248.7659,5698.4188,-4511.8714,3328.3560,-4005.6167,-4745.5949,-6863.9464,-5836.7915,-6612.3316,-4738.3580,1557.3525,3176.6175,-5302.0983,-5039.9732,5812.1249,571.9849,3120.4694,2625.0148,1879.8116,-2252.5970,-1248.3461,5274.8098,-2781.1756,4333.6490,-2063.2287,-3485.1208,-6881.8703,-2769.0772,3615.7124,4273.4018,-3877.7027,2971.6234,-6338.2248,-2845.8770,5162.7580,1065.8452,316587.2340,340553.6218,333186.8092,327353.9499,335479.0832,331610.7120,333334.8431,329669.2374,-234383076.7227,-234317498.4907,-234367242.2124,-234371832.8541,331191.7640,-234364554.9929,1835.9233,1201.0596,5705.2838,-2619.1393,3337.1586,-1620.8927,2497.9810,-5440.3745,-1426.8488,-6727.8200,-5223.6064,-188.4901,1331.0044,-3880.7638,2000.5755,-3443.4167,3254.4387,-2519.0882,5342.6465,4974.5127,734.6456,351.8554,-1569.6053,-4236.8268,-6446.0328,2715.3028,-3382.3089,-3172.3554,1187.5747,-729.4692,-5508.4018,-4286.2647,5764.2087,-5584.6699,4451.2589,-1695.1243,-5420.1573,-5415.3980,-6581.4376,-5606.8233,-700.0802,-6143.9824,-4563.1818,5229.1025,-3277.3851,-3528.2239,2772.0950,-4338.7239,-4425.8564,2446.8507,-77734.9088,-84247.9909,-88589.0986,-86325.2443,-88474.9653,-87703.6423,-79375.9588,-83692.3337,-19250138.5050,-19244798.5712,-19248453.1859,-19258016.7324,-83053.6623,-19255273.3643,5485.2514,-306.2829,773.5116,4760.9460,2029.5793,-1339.6423,4038.5926,3462.1501,-4430.0002,801.7210,-4197.6896,3730.3603,-5468.4626,-2322.0251,2248.3190,1887.2070,-4149.1356,-5530.1812,1847.6322,-932.8953,667.0341,3725.7561,1382.2309,-2788.0523,-1979.1220,5424.6990,2367.3347,3531.7550,-3601.9463,-6885.3056,2817.6569,-4683.7123,3330.1459,3291.0293,5149.8286,4137.4556,-3074.0423,-66.1676,-770.6336,-2138.2448,-540.5170,-1090.7585,3759.8287,-1587.9439,-4731.4701,-5008.9628,-391.2579,-4607.8269,-1289.2194,6409.8871,-172505.2898,-177949.4090,-178602.7513,-170945.6694,-172465.0414,-183034.6567,-183825.0001,-176225.5286,81093050.6469,81081913.6196,81067637.4271,81089784.2714,-176839.8513,81086125.3805,
