sl_5_86400_20240326 Coordinates.csv
2024/03/26 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:27 2024,
Start: 2024/03/26 07:47:00.00, Stop: 2024/03/27 07:47:00.00,
TIME_UNITS,STARLINK-5078 - X-Coordinate,STARLINK-11140 [DTC] - X-Coordinate,STARLINK-31030 - X-Coordinate,STARLINK-3265 - X-Coordinate,STARLINK-2083 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5078 - Y-Coordinate,STARLINK-11140 [DTC] - Y-Coordinate,STARLINK-31030 - Y-Coordinate,STARLINK-3265 - Y-Coordinate,STARLINK-2083 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5078 - Z-Coordinate,STARLINK-11140 [DTC] - Z-Coordinate,STARLINK-31030 - Z-Coordinate,STARLINK-3265 - Z-Coordinate,STARLINK-2083 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4077.6174,4411.8608,-1076.3705,1349.0737,-1991.4617,115932.8048,103166.2767,98431.3638,102023.5545,97580.0814,100157.2432,106638.8836,103958.5509,-256528182.9793,-256532244.0846,-256531721.7188,-256524334.7027,104002.9491,-256529935.8555,-3777.0157,246.4841,-3966.1465,6556.1111,3713.0342,-379200.6935,-405945.7972,-388618.5516,-382523.4482,-388964.8960,-385749.4887,-391164.3110,-388050.3992,173098413.7363,173082453.9519,173068450.4411,173073417.7017,-387249.2462,173078301.3706,4142.2549,-5119.0823,5482.1001,-1767.2751,5501.5077,-44925.3319,-49310.6031,-51305.2944,-42328.4714,-45979.3266,-56543.1758,-54744.9868,-50742.0699,-63894125.9232,-63915510.4446,-63912313.7409,-63900885.1498,-49111.7774,-63890995.3102,
3600.000,-2440.8826,-5592.8793,5206.3985,-2858.8122,-1123.0682,207412.0327,201175.2923,192161.7199,196794.8561,191450.7150,193378.5209,200565.9099,197904.0156,-292592058.7683,-292595337.8123,-292589257.1672,-292584331.5549,198098.7237,-292592667.0815,6368.0800,3467.0334,2710.2514,-3813.8166,-5935.2719,-336000.7940,-366079.2351,-348094.2900,-343698.8244,-350548.0762,-347052.1729,-351299.6921,-347729.7628,100751204.8358,100738379.1406,100724599.6283,100732881.3635,-348305.9288,100730784.0167,-1279.8237,1532.7626,-3552.4200,5010.1231,-3414.1845,-46319.4605,-51081.3664,-52288.8832,-45377.3307,-45729.3754,-55991.4116,-58419.5900,-49066.9302,-63823904.5585,-63844984.7711,-63845130.5136,-63834134.6823,-50728.0272,-63823878.5922,
7200.000,189.2187,3650.1349,-6694.8496,4599.1013,2949.9530,284503.8407,285718.2032,273389.7146,278859.0263,272888.3744,274489.0636,281028.1959,279585.1442,-308687661.3628,-308691907.3950,-308680947.5404,-308681129.2559,279280.6706,-308687106.9614,-6518.5080,-4613.5452,-1199.7497,-208.1465,6233.9820,-271510.2796,-302903.3605,-285283.5588,-282583.9996,-289622.7752,-286355.9057,-289154.1938,-287080.3307,21534762.1262,21525088.7749,21514062.8902,21523427.3513,-286946.6065,21514573.4021,-2370.4834,3321.1602,-884.4048,-5172.1449,-744.7826,-47777.6069,-52844.2369,-52850.1405,-49354.0653,-45972.0752,-54535.4736,-61320.7691,-54134.5257,-63753671.4736,-63773436.6574,-63776886.9660,-63764998.3173,-52340.2510,-63756751.8357,
10800.000,2663.3884,1091.8807,4867.0907,-5667.5419,-3715.2406,342500.0114,351344.2067,336970.6888,343203.6097,336419.1153,339790.4449,343036.5543,342105.8575,-303717830.2658,-303724482.3557,-303710614.4384,-303716349.0126,342328.3596,-303716364.3946,4472.4479,3914.0871,-1169.5386,3358.1218,-3818.5873,-190169.7210,-220635.7043,-204239.2781,-204359.4136,-210050.9861,-206978.7490,-209040.5697,-207340.3366,-59144852.3986,-59152350.0110,-59158552.3207,-59152403.7644,-207165.9022,-59164330.2125,4577.2001,-5405.1218,4680.3434,2116.0644,4433.7979,-49291.6086,-54596.5990,-53270.5917,-54484.6089,-46697.5000,-52381.7893,-63529.6185,-52208.7587,-63683627.8653,-63700785.9891,-63707439.6523,-63694003.2781,-53948.3180,-63689615.0649,
14400.000,-5433.1873,-5511.3963,-1352.0274,4706.2818,4244.1709,377977.9668,393855.3825,378855.0196,384666.3412,377811.8032,385998.3299,382842.5390,383151.7947,-278022986.9164,-278032543.9694,-278018837.1426,-278027075.9694,383200.9683,-278021064.3669,-1508.4784,-2578.1019,4243.7536,-4555.9268,-346.1726,-97391.4722,-124738.2557,-110140.7333,-116470.6251,-116966.4051,-113004.3517,-116250.2506,-113634.8483,-135782006.2928,-135789113.1203,-135789516.0663,-135791211.1756,-114141.5980,-135800481.3396,-4046.4060,2933.3667,-5219.0732,2228.6560,-5478.9645,-50855.5161,-56334.8959,-53868.3844,-57230.5501,-47911.8542,-54425.0095,-65082.1060,-57308.9623,-63613962.0110,-63627142.5538,-63636676.4956,-63621870.4310,-55552.0974,-63622468.3040,
18000.000,6749.8897,6426.7474,-1653.7602,-1330.9374,-4581.4162,388984.8062,410577.8044,396331.7097,400666.9428,394327.5561,403631.8221,398133.3286,399695.8944,-233357847.6680,-233369442.5590,-233359400.6258,-233363037.3156,399296.3302,-233356007.5861,-1184.2475,654.7596,-6317.1039,4356.6213,4088.0865,793.2003,-21558.1214,-9006.2478,-19205.8886,-16411.0829,-11726.6265,-16743.1330,-14507.8626,-203147232.3758,-203155894.9284,-203151279.0959,-203163104.4252,-13898.0124,-203164675.9853,1067.7113,1983.0834,2088.7327,-5214.9057,3218.9138,-52464.9086,-58053.9390,-54912.9899,-56372.4870,-49645.5766,-59824.9432,-65977.2857,-55549.7842,-63544837.0769,-63552977.8754,-63564589.7013,-63550172.4819,-57151.4587,-63555311.5773,
21600.000,-5631.6597,-3556.7682,3219.6643,-3008.4370,3865.1918,375127.4875,400528.4618,388224.9321,391359.7459,384898.9580,393519.9558,388133.3982,388788.8642,-172771606.5905,-172783274.0014,-172779449.2175,-172769796.0216,389616.4885,-172770331.1790,3153.4797,2339.4662,5519.5350,-3768.3648,-5678.9688,98117.7512,82087.4483,92650.8755,80669.1899,85085.1860,89737.5458,83232.2621,87668.5609,-256644109.0690,-256655491.6076,-256648696.4248,-256665644.5332,87084.7284,-256660763.0119,2536.1321,-5253.5629,2484.6343,4956.7981,955.2079,-54116.4790,-59745.4831,-56552.9511,-55613.1849,-51963.4426,-64380.0816,-66177.2190,-60269.8890,-63476380.5526,-63479101.3425,-63491411.3170,-63482712.8830,-58746.2716,-63488144.9091,
25200.000,2343.1114,-516.4857,-3945.1381,5993.0942,-1273.7903,337565.7306,364461.7365,355017.0463,357099.8594,350227.5408,357812.1367,353596.0511,356010.1044,-100399766.3513,-100409418.0571,-100411812.4112,-100391195.2863,354829.2309,-100399354.4979,-4607.8431,-5345.2034,-1737.3597,3046.4275,5057.3307,188470.0649,179352.3635,188228.0739,175651.8297,180966.5890,184770.0714,177564.3748,181956.1444,-292622920.4130,-292636835.1880,-292631913.6084,-292640873.7251,182290.1403,-292639233.2801,-4630.7597,4094.8342,-5337.7375,-1650.8629,-4576.9647,-55807.7726,-61394.8547,-58776.0380,-55337.2990,-54986.3936,-68028.3628,-65599.1406,-59072.6696,-63408675.9962,-63406261.4851,-63417770.0088,-63421526.2770,-60336.4058,-63420968.3236,
28800.000,1595.7881,3188.8042,4366.3499,-6208.8118,-2620.7766,278910.4345,304772.7189,298861.1456,299925.2922,292861.0736,299421.7890,296652.0441,295780.7353,-21181831.0347,-21188163.1058,-21193918.5468,-21175886.5246,297221.8363,-21182319.9835,5484.6966,5940.1949,-2862.1429,-1446.1266,-3413.3572,266264.0797,263798.2079,271484.0257,259205.6231,265146.1283,267343.1444,260792.4040,265547.3992,-308629681.3560,-308644820.7063,-308645025.9569,-308641157.7475,265586.3636,-308646190.7356,3927.7121,483.6957,4439.0649,-2700.5999,5431.4689,-57537.0200,-62971.1895,-61412.4911,-55553.2858,-58936.4635,-70902.4635,-64116.0809,-63042.3969,-63341757.6245,-63334783.2300,-63344665.1721,-63360490.1045,-61921.7313,-63353781.8452,
