sl_50_86400_20241122 Coordinates.csv
2024/11/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:10 2024,
Start: 2024/11/22 07:47:00.00, Stop: 2024/11/23 07:47:00.00,
TIME_UNITS,STARLINK-1411 - X-Coordinate,STARLINK-6215 - X-Coordinate,STARLINK-30268 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-3129 - X-Coordinate,STARLINK-11266 [DTC] - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-31524 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-5017 - X-Coordinate,STARLINK-1642 - X-Coordinate,STARLINK-6169 - X-Coordinate,STARLINK-1565 - X-Coordinate,STARLINK-3971 - X-Coordinate,STARLINK-3732 - X-Coordinate,STARLINK-30073 - X-Coordinate,STARLINK-31014 - X-Coordinate,STARLINK-30828 - X-Coordinate,STARLINK-3684 - X-Coordinate,STARLINK-1812 - X-Coordinate,STARLINK-3944 - X-Coordinate,STARLINK-2619 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-3626 - X-Coordinate,STARLINK-4781 - X-Coordinate,STARLINK-5692 - X-Coordinate,STARLINK-31133 - X-Coordinate,STARLINK-1602 - X-Coordinate,STARLINK-1577 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-30980 - X-Coordinate,STARLINK-1806 - X-Coordinate,STARLINK-30539 - X-Coordinate,STARLINK-2705 - X-Coordinate,STARLINK-2187 - X-Coordinate,STARLINK-31311 - X-Coordinate,STARLINK-6315 - X-Coordinate,STARLINK-31819 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-31952 - X-Coordinate,STARLINK-4012 - X-Coordinate,STARLINK-1393 - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-30333 - X-Coordinate,STARLINK-30968 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-3798 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-5310 - X-Coordinate,STARLINK-3267 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1411 - Y-Coordinate,STARLINK-6215 - Y-Coordinate,STARLINK-30268 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-3129 - Y-Coordinate,STARLINK-11266 [DTC] - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-31524 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-5017 - Y-Coordinate,STARLINK-1642 - Y-Coordinate,STARLINK-6169 - Y-Coordinate,STARLINK-1565 - Y-Coordinate,STARLINK-3971 - Y-Coordinate,STARLINK-3732 - Y-Coordinate,STARLINK-30073 - Y-Coordinate,STARLINK-31014 - Y-Coordinate,STARLINK-30828 - Y-Coordinate,STARLINK-3684 - Y-Coordinate,STARLINK-1812 - Y-Coordinate,STARLINK-3944 - Y-Coordinate,STARLINK-2619 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-3626 - Y-Coordinate,STARLINK-4781 - Y-Coordinate,STARLINK-5692 - Y-Coordinate,STARLINK-31133 - Y-Coordinate,STARLINK-1602 - Y-Coordinate,STARLINK-1577 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-30980 - Y-Coordinate,STARLINK-1806 - Y-Coordinate,STARLINK-30539 - Y-Coordinate,STARLINK-2705 - Y-Coordinate,STARLINK-2187 - Y-Coordinate,STARLINK-31311 - Y-Coordinate,STARLINK-6315 - Y-Coordinate,STARLINK-31819 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-31952 - Y-Coordinate,STARLINK-4012 - Y-Coordinate,STARLINK-1393 - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-30333 - Y-Coordinate,STARLINK-30968 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-3798 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-5310 - Y-Coordinate,STARLINK-3267 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1411 - Z-Coordinate,STARLINK-6215 - Z-Coordinate,STARLINK-30268 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-3129 - Z-Coordinate,STARLINK-11266 [DTC] - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-31524 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-5017 - Z-Coordinate,STARLINK-1642 - Z-Coordinate,STARLINK-6169 - Z-Coordinate,STARLINK-1565 - Z-Coordinate,STARLINK-3971 - Z-Coordinate,STARLINK-3732 - Z-Coordinate,STARLINK-30073 - Z-Coordinate,STARLINK-31014 - Z-Coordinate,STARLINK-30828 - Z-Coordinate,STARLINK-3684 - Z-Coordinate,STARLINK-1812 - Z-Coordinate,STARLINK-3944 - Z-Coordinate,STARLINK-2619 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-3626 - Z-Coordinate,STARLINK-4781 - Z-Coordinate,STARLINK-5692 - Z-Coordinate,STARLINK-31133 - Z-Coordinate,STARLINK-1602 - Z-Coordinate,STARLINK-1577 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-30980 - Z-Coordinate,STARLINK-1806 - Z-Coordinate,STARLINK-30539 - Z-Coordinate,STARLINK-2705 - Z-Coordinate,STARLINK-2187 - Z-Coordinate,STARLINK-31311 - Z-Coordinate,STARLINK-6315 - Z-Coordinate,STARLINK-31819 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-31952 - Z-Coordinate,STARLINK-4012 - Z-Coordinate,STARLINK-1393 - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-30333 - Z-Coordinate,STARLINK-30968 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-3798 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-5310 - Z-Coordinate,STARLINK-3267 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4236.8447,-3906.9634,-1918.9034,-4619.2581,-6470.3109,-4249.4151,-1407.1610,1628.5263,-6484.6265,-1422.2635,1070.1350,-5892.4534,4121.2490,-2113.6178,5125.5237,-6149.4099,38.9631,2795.1416,-4072.9872,4142.9616,3594.6623,-5025.2366,4421.2422,164.7659,-2591.4375,-2786.5192,-3925.4901,193.5783,-3751.5162,-3533.1855,-2361.8437,-5233.6687,1544.5555,2494.2219,-4155.9601,-3840.6127,-2084.9172,6522.3529,-6644.2189,4988.2356,4926.3133,-4424.3408,5509.6697,-5484.1926,1445.9642,5858.6444,1886.1526,-6268.0117,-5758.8590,-5783.8524,-308793.7762,-328004.9656,-313477.8917,-311759.0405,-314758.0338,-313503.0899,-321501.7559,-318425.2951,-76185280.7177,-76233214.2909,-76211277.6638,-76202190.8049,-316942.0552,-76203325.3434,-3363.6461,4382.2627,6314.3680,3367.9913,1542.3691,-599.4374,-3905.6083,-4759.5708,-2312.1783,6180.0487,6595.0796,-2256.3932,-1429.3221,5472.4859,902.8328,-2926.6126,-6722.1113,-6082.3940,5304.2533,335.0269,4166.5888,-4326.9025,3844.9806,5285.7461,6399.8957,5411.7703,-3266.7210,6590.7293,-2040.6364,-3269.6382,-6491.6603,1092.0595,-5687.2524,-6418.1259,-868.3495,-4080.7614,6574.5191,-151.0478,-1026.3384,-1063.5888,-2998.6658,-2324.0249,-1108.2146,2579.9152,-4898.6630,2855.9402,-3693.8191,2382.8371,-975.3650,-762.5804,-206884.7417,-192035.2677,-199510.3763,-205435.0802,-197847.2728,-201467.0270,-204388.5577,-203178.2454,-93514369.2164,-93480878.2235,-93491931.3871,-93506588.1919,-204206.8314,-93512483.4906,4315.5469,-3698.5414,-2142.5281,3920.2654,1896.0797,-5207.6699,-5538.4832,-4595.5828,-852.0905,-2769.4004,1769.9499,2874.2394,-5350.9412,3661.0279,-4562.0109,1311.8036,-1341.0069,-1533.9927,-1777.7139,5516.8913,-4196.9069,-1946.2516,3669.6633,-4463.5451,344.5900,-3327.1488,-4593.0375,2083.9797,5436.4071,4976.2700,-637.0574,-4405.9666,-3662.3697,-697.5755,5453.6562,3937.6178,-737.2722,1980.5525,1701.0195,-4532.4136,3813.2221,4784.0762,4036.9756,3366.0025,-4698.7822,-2018.7811,-5540.9633,-670.2404,3766.6627,-3723.4234,118467.0230,117442.2155,116246.7301,124449.7529,121889.1095,111194.2554,111976.3517,118418.1946,46719731.8658,46739166.8566,46715387.0517,46734251.1832,118162.9655,46729124.2079,
3600.000,6491.2710,2206.6972,-1287.8625,958.7757,3595.1264,3002.4277,5238.7248,2382.2499,6374.1840,-121.2355,-2745.8325,4929.0044,-3818.8820,-1575.3336,-6750.9145,5544.9698,1704.5776,661.5428,990.6032,-4533.7538,-4176.1723,5777.3978,-4145.7849,-2523.0982,330.0279,-1066.5848,6457.6004,-2298.2907,4853.0988,6372.2373,4062.7729,1945.2167,932.3903,-613.9886,4120.5066,6043.4536,-637.5299,-3955.7180,5085.2881,-4187.0773,-4674.7524,6767.9513,-2177.0147,2158.1280,2130.7122,-4982.2895,1720.6361,3015.0587,2400.4305,6831.2378,-250109.5756,-268261.0019,-251204.0998,-251246.6819,-254016.7611,-252394.1696,-259547.1361,-254220.1942,-49305154.7638,-49362319.9403,-49336862.9556,-49331049.4117,-255914.3312,-49324246.9307,2359.1282,-6559.4255,-5105.1566,-5076.5345,-3018.5263,-4398.8018,2644.8067,5952.4711,-23.9853,-6734.2962,-3875.4194,-1339.0499,5103.4897,-3841.2889,1247.7973,-112.8954,5820.4084,5269.0871,-4648.4919,3702.8753,13.2136,2883.0852,190.0436,-6404.5909,-5431.9741,-4956.0161,307.8989,-4004.8572,-2103.3270,2110.1695,4811.2313,-3774.4930,6861.1037,5939.7471,-3406.7478,3214.9418,-5727.4976,3225.9360,-1837.7451,4998.3353,5091.5102,626.9140,3564.6749,-4596.2893,5936.6557,1053.0863,5563.6537,-3654.3423,-1091.2438,-1011.3450,-276326.0379,-268649.1027,-273894.9076,-279360.6447,-270974.8013,-274150.1651,-278095.6798,-278198.8430,-110042105.1211,-110016641.5118,-110025528.5327,-110033069.6279,-277699.6475,-110040459.9401,-512.2923,464.8138,4507.4104,-4632.4060,-5086.1639,4130.1696,3657.1466,2296.3327,-2741.1851,-1586.6938,-5028.7119,-4697.6611,2631.7090,-5538.8684,846.5874,-4171.7756,-3198.2165,4342.8064,5018.6258,-3684.6518,5506.6469,-2462.6509,-5538.2567,676.4019,-4268.4594,4723.6106,2304.1436,-5154.6996,-4465.6576,-1727.2785,-2914.7422,5461.7339,407.3229,-3502.0517,-4395.6610,345.0270,3850.7200,-4527.9554,-4349.9768,1995.9257,273.5628,-1326.7967,-5526.6893,-4730.6137,2880.0256,4529.0954,3726.7156,4782.9903,-6438.7073,-425.2991,116605.7754,116029.8465,115858.8394,121546.7893,122304.1099,112284.5544,108844.0278,117027.9847,46706030.8744,46720839.9196,46696633.2991,46713223.2010,116891.6765,46713113.4666,
7200.000,-5883.6109,187.7295,4721.2422,2539.7919,490.7768,-1274.3149,-6769.0728,-4711.4616,-4183.4251,2068.1454,4645.6533,-3199.5526,2545.6726,5296.6066,5457.8863,-3699.3430,-3576.4674,-4520.7199,3203.8399,3926.9948,4579.6977,-4424.7395,3701.6060,3555.7288,3070.5087,4762.1838,-6317.5166,4765.6944,-5014.6212,-6404.5825,-4955.3670,1077.2416,-2934.9977,-2418.1840,-3556.8245,-5220.3555,3896.9030,112.2801,-2323.7049,1848.6310,2275.8788,-6182.0793,-1115.3152,1441.4799,-4407.1109,2760.8787,-3758.9660,2233.5738,777.1669,-4842.1531,-177775.8396,-190868.9430,-172725.4781,-174529.0588,-176778.9782,-175454.7075,-180885.4953,-180034.0280,-19068272.0023,-19132163.4880,-19102622.8431,-19098825.4548,-178250.4689,-19088220.9330,-455.5128,6231.9066,2908.4271,5930.1319,4647.6330,6605.0494,-1345.6767,-4594.8194,2958.1359,4379.2564,-112.8047,4926.5429,-6165.0235,2022.0237,-2575.6814,3747.0032,-2069.7997,-3072.3100,3326.6259,-5670.9250,-3913.9410,391.4906,-4309.8400,4778.1407,2855.8014,3833.0153,2179.3435,362.9929,4715.3966,-536.8620,-1195.3651,6057.8456,-5475.5738,-3408.0762,5905.1967,-590.6183,3360.0564,-5755.7147,4855.3893,-6239.9992,-4998.1492,964.4534,-5803.1415,5960.1250,-5316.0132,-5066.1143,-5794.6233,4228.0132,4336.2408,2444.7694,-330897.3528,-327615.1526,-330921.2085,-335780.2571,-326879.3139,-329953.5275,-333679.7891,-333610.4211,-119028969.1322,-119014269.4503,-119019945.0240,-119026086.2131,-333602.1287,-119028069.8149,-3629.1037,3032.3041,-4170.9911,2541.9141,5092.7715,483.2815,480.3055,1751.0957,4667.5727,4931.8897,5110.7064,3681.6738,1766.5822,3958.0827,3373.8770,4507.8360,5459.7956,-4158.7202,-5155.0507,-481.3638,-3405.2733,5281.9984,3938.7981,3510.3244,5487.5104,-3278.2748,1565.2724,4991.9845,704.0500,-2596.7614,4696.5763,-3182.5668,3077.0865,5507.3093,581.3476,-4405.4137,-4654.4636,3649.6357,4367.0037,2030.1921,-4210.6357,-2970.7794,3601.7749,3235.5027,655.5863,-3641.3985,388.6484,-4751.9548,5368.7486,4286.1367,114909.8997,114622.9652,115737.8194,117683.6031,122210.1416,114282.8741,106447.0592,115277.8770,46692802.7284,46702481.6610,46678441.6316,46691798.0290,115610.4603,46697116.8869,
10800.000,3293.2419,-3204.3007,-6785.3493,-4632.1573,-3589.5359,-1454.1123,5343.9900,5101.2873,1240.6222,-4482.9625,-5796.5828,1217.5235,375.4938,-6900.0664,-1733.5560,1552.8805,5254.5850,6757.5824,-6270.4444,-1469.3120,-3884.3457,2466.8030,-2817.8362,-4080.7929,-6077.8972,-6611.9081,3316.9434,-6253.0563,3138.4364,3971.2712,5202.5215,-2843.3098,4638.9871,5531.6699,1597.3898,2729.7273,-6374.3425,3007.4418,-376.8647,1883.0618,1771.7620,3088.5154,3048.2365,-3928.5481,5186.3304,-143.9241,4251.7343,-5640.6181,-2070.6064,924.1901,-90442.6821,-100821.8994,-83014.8715,-88046.5935,-87774.2770,-87895.3968,-90799.4427,-87343.7491,12454052.8524,12386766.1847,12420601.5599,12425212.7294,-88882.6130,12433663.1436,-2558.4636,-3953.7593,-592.4097,-5050.1275,-5585.9958,-4617.2206,-711.2253,664.6539,-5673.8500,-711.3775,3195.1651,-6813.5296,4694.8079,-511.5918,3809.2619,-6412.8327,-2068.8627,543.5147,-2062.6372,5186.1228,5663.7449,-4350.2920,6317.0641,-830.3149,-384.0613,-2085.7635,-4136.6394,2399.5339,-5090.7013,-1971.2950,-2765.5509,-6223.5863,2082.8922,617.7676,-5700.9210,-3309.1840,-689.9343,6121.2324,-6697.9393,4732.8799,3784.8357,-2994.2307,6195.1190,-5713.4528,2591.3308,6820.2063,3386.0261,-3641.7519,-6525.9183,-4101.6811,-371310.8735,-364948.4564,-366945.8046,-370292.7134,-361789.5305,-367292.2514,-367555.3764,-367725.2674,-119865181.3355,-119863062.3301,-119863897.2562,-119869850.4034,-368260.1932,-119865373.0548,5520.0135,-4717.4915,1308.7160,1065.5616,-1949.0486,-4701.2960,-4340.7379,-4467.9270,-3796.7878,-5224.5637,-2002.7837,-463.1877,-5046.0268,63.7116,-5512.3440,-2146.6789,-3887.8102,1081.1890,2064.3270,4322.5100,-839.6889,-4772.0815,96.8104,-5527.2581,-3277.4949,-164.0074,-4366.2235,-1734.7699,3473.6138,5317.1721,-3665.6582,-1074.4313,-4721.3653,-4116.5867,3571.5017,5336.5947,2637.8214,-33.7772,-1770.1162,-4540.4665,5504.7029,5417.0615,518.5469,191.7277,-3814.3797,-3.8728,-4284.5096,565.9552,-1233.2306,-5497.9430,114803.0834,113229.5796,115572.8624,112938.9238,121620.8775,116515.8868,104715.3835,115040.8103,46679868.1521,46684107.5872,46660932.9584,46671987.2621,114319.4391,46681134.4826,
14400.000,-508.2166,5863.9387,6334.7057,5227.4826,4698.7641,4652.2904,-2202.5404,-4127.3913,1361.2628,6134.6101,4757.1590,1125.1759,-4122.1605,5454.4288,-2334.2234,652.2145,-5228.9182,-5997.8131,6503.8658,-2451.0584,1286.4865,-781.5389,637.1544,4464.4663,6706.9188,5968.8596,944.0940,5242.3014,697.0496,-816.0257,-4364.8947,3660.5619,-5731.8949,-6784.8462,1882.1904,-347.4654,6682.9931,-4644.4426,2530.2001,-5470.9502,-5479.5114,592.5756,-3816.5519,4999.7666,-4931.1347,-2525.3561,-4107.1302,5274.1134,1947.6547,2709.6436,9333.8884,-3959.3059,12273.0302,2914.3587,7406.3708,5821.0528,4796.3275,5213.6364,43104005.2016,43037113.0932,43074760.0014,43081584.5327,6486.0833,43083707.1497,5603.8866,1036.5326,-1591.8451,2108.8784,4460.8920,457.3795,3588.8326,3901.9577,6772.5141,-2269.4802,-4416.0332,6129.9138,-2239.6185,-1266.1418,-4969.4899,6737.6687,4409.8985,1914.5056,532.4274,-3452.8326,-5052.7454,6754.5936,-5542.2620,-3346.3483,-1338.5119,-470.0517,5395.9579,-3672.2545,4127.8246,4913.3032,5375.2672,3588.4652,1699.3243,1352.6390,3725.0297,6366.5664,-1584.2197,-3443.1805,6171.8523,-1861.1755,-2527.6474,5189.8963,-3816.3098,3280.3089,1407.2518,-5186.0973,856.6981,876.5857,5588.5311,5456.1673,-385007.9106,-378034.4554,-379625.4711,-378766.3100,-373294.6954,-383073.5342,-377629.6593,-380296.7279,-112499131.5983,-112510249.1376,-112504170.0138,-112508400.0064,-379372.2277,-112500508.9151,-4041.4144,3549.7234,2326.2078,-4046.6375,-2431.5521,4853.1487,5481.2888,3754.3893,625.0817,2247.2940,-2387.5146,-3050.8519,5050.6791,-4068.8116,4200.6878,-1523.8334,-447.6549,2729.4259,2290.3268,-5469.7945,4538.4646,1212.3896,-4094.7940,4081.0791,-1016.5020,3490.8476,4130.4228,-2628.8753,-5513.3841,-4822.4586,414.0693,4647.6696,3509.7081,151.7416,-5522.0300,-2520.5740,955.8489,-3623.1359,-1910.2665,3615.2330,-3386.6743,-4549.2452,-4342.5165,-3521.2721,4663.0983,3631.0575,5492.1783,4092.9074,-3653.9144,3271.3801,114721.7853,111863.5038,115062.3083,111987.1915,120529.7063,113234.3735,103621.5976,112136.4808,46667029.7752,46665731.7624,46644240.4567,46654359.5365,113018.7352,46665166.2676,
18000.000,-1432.8646,-6775.7922,-3590.5030,-4833.3657,-4352.3359,-6074.6467,-727.0010,2139.1620,-3276.7759,-5471.0326,-1276.5564,-3756.2196,6658.1793,-2020.1773,4717.9056,-2976.7273,2454.8892,2689.4070,-4098.8061,5896.2191,2686.8479,-861.3753,2767.1352,-4052.8428,-4308.8008,-3583.8952,-4279.6257,-1684.6296,-4717.1592,-1546.2360,1989.4634,-4306.2057,5423.3553,5065.2792,-5416.8758,-1448.5530,-4449.0685,4959.3541,-4199.7310,6748.3646,6765.1189,-3099.7892,4208.8778,-5037.9728,4035.8408,4934.3458,3833.8731,-2487.5810,-2084.5521,-4489.9419,109050.8741,93438.4427,107120.2903,96271.6706,102699.1046,101368.4526,99734.8116,102468.2887,70784996.7675,70722316.9890,70762304.5461,70770358.1857,101745.4219,70765299.9791,-6775.2383,1462.0920,3786.4938,1932.5954,-1001.9601,2807.3924,-6076.7738,-6464.4972,-5374.1639,3666.9582,4297.8233,-3423.6224,169.4584,3631.1898,5051.6093,-4587.3629,-4594.3334,-4264.9096,1909.8842,1718.4344,3348.0654,-6114.0077,3104.6093,5604.9603,2748.9904,3604.8179,-5265.9476,4064.6259,-2937.4438,-6612.3662,-5889.4798,672.1436,-4319.7909,-2661.2562,-1516.5832,-6363.6894,3526.4740,-1134.5868,-3292.7556,-982.4277,1165.0359,-6130.3635,-394.2900,648.0344,-4945.2794,1278.3905,-4722.9784,3484.1644,-1734.0703,-5171.7436,-370838.5038,-365791.8153,-368043.5562,-364185.7067,-360507.5000,-371043.6880,-363391.7028,-365044.0574,-97440493.3975,-97464254.0496,-97449054.4173,-97449291.1806,-366142.5457,-97442875.4710,59.9612,-258.3148,-4574.3609,4576.2503,5275.1423,-847.7687,-3231.4328,-176.3197,2907.0147,2109.5671,5254.1953,4712.7188,-1814.5958,5523.6493,-291.6771,4259.5685,4446.1881,-4664.2367,-5240.0806,3168.5870,-5428.5909,3091.9478,5519.2636,-108.9025,4646.8404,-4720.9373,-1049.1417,5328.7557,4115.9002,1374.7613,3070.5761,-5385.4572,-197.2471,3884.4375,4019.6623,-2096.8982,-3988.6613,4534.1894,4422.9476,20.5985,-862.7464,862.0644,5475.6213,4715.4659,-2721.7573,-4535.9732,-3299.9252,-5207.7028,6393.0303,972.1623,114220.0649,110552.4198,113994.5218,113233.8249,118904.0503,108250.9325,103174.4268,112928.2138,46654084.9166,46647367.1630,46628511.3359,46639151.4933,111708.4714,46649212.2556,
21600.000,2711.0390,5150.5798,-38.8048,3810.6729,3648.0644,3736.0541,2502.1012,898.5662,4723.6906,2156.1974,-3097.8953,5959.0468,-6219.6746,-1331.2320,-4962.8715,5199.7648,2113.5875,1286.7675,794.4118,-6822.1433,-6031.6709,3057.2260,-5916.9070,1851.3649,237.2663,757.8167,5529.9418,-2670.1898,6700.3578,2836.4654,1645.7334,4656.7635,-3093.2661,-1176.4302,6916.2653,3155.1885,726.1314,-4100.0567,5422.4267,-4675.0237,-5114.2214,4014.8508,-4426.0813,4409.1567,-2288.5531,-5972.6108,-2816.6363,-367.0335,3371.4738,4540.7773,201295.6367,185173.6840,195480.2401,184400.9338,191976.0674,190971.3166,188014.9177,190448.6754,93605078.1611,93550027.3714,93589725.8588,93595605.8458,190769.8608,93586336.1197,5005.8940,-3367.9415,-5621.9632,-5294.4205,-3320.4264,-4036.3029,6365.4158,5747.0178,1930.6469,-4061.7184,-3848.7628,161.0325,1447.1741,-5781.7535,-2941.6600,1160.2484,3766.8915,5844.7613,-4799.8732,-196.3615,-1704.5876,2941.7446,-683.6250,-5368.7073,-4345.3170,-6160.2696,2980.4342,-4294.3838,1719.6385,5620.9742,4812.4812,-4289.3108,5292.4840,3994.8654,-173.6129,3126.0694,-5131.3922,5055.5880,-607.0725,3366.1184,948.8777,4545.2871,4213.4771,-4379.8222,6491.0670,2605.1625,6245.0289,-6488.8454,-2655.6918,2413.6427,-330912.1249,-328723.0340,-332783.9066,-327181.7523,-324150.0934,-333897.1943,-325911.3078,-330495.6744,-75724925.2980,-75759562.3301,-75733380.3851,-75728570.5270,-329338.4980,-75727903.2695,3935.1996,-3205.7273,4055.3187,-2362.6502,-4855.0369,-3909.2286,-1050.7254,-3548.5480,-4702.4455,-5172.5268,-4840.5727,-3551.3795,-2615.6602,-3564.9797,-3822.5095,-4447.2975,-5325.1022,3357.3083,4910.1386,1102.1164,2920.7587,-5457.1740,-3522.9505,-3954.2546,-5376.0874,3085.8918,-2775.9451,-4724.0948,-181.6815,2887.4261,-4721.1750,2798.7334,-3250.5240,-5530.6914,-35.9082,5211.5412,4600.8736,-2041.4774,-4287.9574,-3657.2274,4552.8499,3333.5679,-3261.1342,-3086.4187,-874.5752,2011.7087,-969.5689,1772.2948,-5477.6359,-4632.2988,113485.2447,109367.3943,112304.6426,114115.4948,116675.0074,104201.6099,103420.5640,109059.5628,46640838.7108,46629025.9710,46613903.6625,46626504.0190,110388.7707,46633272.4606,
