sl_50_86400_20240720 Coordinates.csv
2024/07/20 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:04 2024,
Start: 2024/07/20 07:47:00.00, Stop: 2024/07/21 07:47:00.00,
TIME_UNITS,STARLINK-5021 - X-Coordinate,STARLINK-4675 - X-Coordinate,STARLINK-4332 - X-Coordinate,STARLINK-30764 - X-Coordinate,STARLINK-5451 - X-Coordinate,STARLINK-30478 - X-Coordinate,STARLINK-30393 - X-Coordinate,STARLINK-5786 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-4308 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-5242 - X-Coordinate,STARLINK-11289 [DTC] - X-Coordinate,STARLINK-3729 - X-Coordinate,STARLINK-3697 - X-Coordinate,STARLINK-5815 - X-Coordinate,STARLINK-6325 - X-Coordinate,STARLINK-30928 - X-Coordinate,STARLINK-31576 - X-Coordinate,STARLINK-3139 - X-Coordinate,STARLINK-30880 - X-Coordinate,STARLINK-3283 - X-Coordinate,STARLINK-32078 - X-Coordinate,STARLINK-5432 - X-Coordinate,STARLINK-6172 - X-Coordinate,STARLINK-5188 - X-Coordinate,STARLINK-2076 - X-Coordinate,STARLINK-4643 - X-Coordinate,STARLINK-5427 - X-Coordinate,STARLINK-5202 - X-Coordinate,STARLINK-2330 - X-Coordinate,STARLINK-30914 - X-Coordinate,STARLINK-31684 - X-Coordinate,STARLINK-32094 - X-Coordinate,STARLINK-1646 - X-Coordinate,STARLINK-1657 - X-Coordinate,STARLINK-1177 - X-Coordinate,STARLINK-31501 - X-Coordinate,STARLINK-1230 - X-Coordinate,STARLINK-2463 - X-Coordinate,STARLINK-31234 - X-Coordinate,STARLINK-31582 - X-Coordinate,STARLINK-31118 - X-Coordinate,STARLINK-31078 - X-Coordinate,STARLINK-3800 - X-Coordinate,STARLINK-30438 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-5602 - X-Coordinate,STARLINK-30508 - X-Coordinate,STARLINK-4624 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5021 - Y-Coordinate,STARLINK-4675 - Y-Coordinate,STARLINK-4332 - Y-Coordinate,STARLINK-30764 - Y-Coordinate,STARLINK-5451 - Y-Coordinate,STARLINK-30478 - Y-Coordinate,STARLINK-30393 - Y-Coordinate,STARLINK-5786 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-4308 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-5242 - Y-Coordinate,STARLINK-11289 [DTC] - Y-Coordinate,STARLINK-3729 - Y-Coordinate,STARLINK-3697 - Y-Coordinate,STARLINK-5815 - Y-Coordinate,STARLINK-6325 - Y-Coordinate,STARLINK-30928 - Y-Coordinate,STARLINK-31576 - Y-Coordinate,STARLINK-3139 - Y-Coordinate,STARLINK-30880 - Y-Coordinate,STARLINK-3283 - Y-Coordinate,STARLINK-32078 - Y-Coordinate,STARLINK-5432 - Y-Coordinate,STARLINK-6172 - Y-Coordinate,STARLINK-5188 - Y-Coordinate,STARLINK-2076 - Y-Coordinate,STARLINK-4643 - Y-Coordinate,STARLINK-5427 - Y-Coordinate,STARLINK-5202 - Y-Coordinate,STARLINK-2330 - Y-Coordinate,STARLINK-30914 - Y-Coordinate,STARLINK-31684 - Y-Coordinate,STARLINK-32094 - Y-Coordinate,STARLINK-1646 - Y-Coordinate,STARLINK-1657 - Y-Coordinate,STARLINK-1177 - Y-Coordinate,STARLINK-31501 - Y-Coordinate,STARLINK-1230 - Y-Coordinate,STARLINK-2463 - Y-Coordinate,STARLINK-31234 - Y-Coordinate,STARLINK-31582 - Y-Coordinate,STARLINK-31118 - Y-Coordinate,STARLINK-31078 - Y-Coordinate,STARLINK-3800 - Y-Coordinate,STARLINK-30438 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-5602 - Y-Coordinate,STARLINK-30508 - Y-Coordinate,STARLINK-4624 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5021 - Z-Coordinate,STARLINK-4675 - Z-Coordinate,STARLINK-4332 - Z-Coordinate,STARLINK-30764 - Z-Coordinate,STARLINK-5451 - Z-Coordinate,STARLINK-30478 - Z-Coordinate,STARLINK-30393 - Z-Coordinate,STARLINK-5786 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-4308 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-5242 - Z-Coordinate,STARLINK-11289 [DTC] - Z-Coordinate,STARLINK-3729 - Z-Coordinate,STARLINK-3697 - Z-Coordinate,STARLINK-5815 - Z-Coordinate,STARLINK-6325 - Z-Coordinate,STARLINK-30928 - Z-Coordinate,STARLINK-31576 - Z-Coordinate,STARLINK-3139 - Z-Coordinate,STARLINK-30880 - Z-Coordinate,STARLINK-3283 - Z-Coordinate,STARLINK-32078 - Z-Coordinate,STARLINK-5432 - Z-Coordinate,STARLINK-6172 - Z-Coordinate,STARLINK-5188 - Z-Coordinate,STARLINK-2076 - Z-Coordinate,STARLINK-4643 - Z-Coordinate,STARLINK-5427 - Z-Coordinate,STARLINK-5202 - Z-Coordinate,STARLINK-2330 - Z-Coordinate,STARLINK-30914 - Z-Coordinate,STARLINK-31684 - Z-Coordinate,STARLINK-32094 - Z-Coordinate,STARLINK-1646 - Z-Coordinate,STARLINK-1657 - Z-Coordinate,STARLINK-1177 - Z-Coordinate,STARLINK-31501 - Z-Coordinate,STARLINK-1230 - Z-Coordinate,STARLINK-2463 - Z-Coordinate,STARLINK-31234 - Z-Coordinate,STARLINK-31582 - Z-Coordinate,STARLINK-31118 - Z-Coordinate,STARLINK-31078 - Z-Coordinate,STARLINK-3800 - Z-Coordinate,STARLINK-30438 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-5602 - Z-Coordinate,STARLINK-30508 - Z-Coordinate,STARLINK-4624 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6493.2593,-4565.4889,-6089.1791,-4994.4859,-3346.1236,-2063.0763,-3728.2536,-2905.8080,-675.6900,-2653.1440,1326.7312,1237.9855,1025.0247,-6509.0927,4299.2024,-5699.5225,-191.9987,6041.4934,-6596.4326,-6379.8341,602.6394,-2419.9647,-3522.2121,-4144.0915,-3976.6489,4225.4523,549.9168,-1394.8810,-16.9228,4136.4582,5109.0512,1748.5877,-2033.7414,4999.8716,1381.3833,-103.3770,-6237.8348,3453.0139,6089.1748,-4174.5913,-3383.7778,-4203.9575,1475.9393,5886.0117,-4409.6236,-15.3209,-1385.8952,-2448.1486,2064.5738,-936.2629,212359.2085,230889.2522,216170.1533,209647.2974,217500.7130,213626.2627,215725.0422,212080.5136,-233249211.7751,-233181517.1797,-233222937.6182,-233219381.3011,213317.6644,-233228868.1783,-548.9024,2625.6959,2889.8582,2555.7904,2644.6326,-6105.6704,-3501.2786,4461.3443,5553.3999,-680.5347,-5111.8433,6645.5581,-5174.1779,-1717.5995,-1213.1491,2726.7648,3017.0783,-2170.3956,-983.3631,-812.2799,-6333.9055,-4012.9644,2301.4192,5146.2551,5584.5477,-1880.9118,-4132.5494,6763.1531,6647.1236,-2081.4239,4610.2565,-4660.7379,-6349.7690,-2847.1755,-5803.3579,5561.8870,-816.0878,4170.4859,346.4257,-96.1096,4617.7171,-3574.8931,6098.0330,-262.3875,-4615.3550,6443.7610,-5848.3444,10.8805,6419.5738,1503.7147,-248499.7345,-243967.8547,-258622.6198,-257308.6433,-258817.6165,-257843.9731,-249620.4955,-254126.3248,9238386.2266,9244974.0067,9242903.1570,9239607.3780,-253596.3988,9238563.5889,2318.4828,4479.1467,-1674.6257,-3943.3789,-5452.3471,2562.9359,4678.7730,4440.4438,-4108.8225,-6385.6481,4167.4028,-1487.4664,-4173.1849,1595.9754,5285.0676,2897.2227,6250.3507,-2633.3542,-1463.7058,2545.4442,2758.1986,-5094.5720,5272.8645,-2122.8360,-1065.2651,5138.9391,5523.1959,-666.0539,1982.6845,5134.6109,794.2034,4686.1647,-1451.0261,3658.2174,3514.1724,-4133.6375,-2908.0281,4142.4225,3280.0161,5519.8075,-3798.6578,-4015.7080,-2777.4655,3521.1224,2663.0130,2316.0111,-3324.9739,6496.4678,1618.3036,-6716.7550,-173055.4475,-173924.1668,-176394.6633,-167760.5786,-170889.7684,-181529.2889,-180219.8976,-173180.0742,81958170.9370,81956295.0574,81935218.1689,81953733.3637,-174313.9212,81956303.5371,
3600.000,-6275.2788,569.6168,3653.8841,4758.4180,-59.4099,4102.7787,5836.3751,-1074.0655,-2229.7600,4574.2565,1107.5412,-2622.8484,1550.7941,6356.4356,-1674.9399,5950.2264,-2058.7307,-3023.3628,5964.3208,4023.8349,2555.2611,5624.3717,1811.6357,2284.7389,1004.8060,-4116.6276,3364.9346,-932.8420,-2664.6178,-612.3256,-5365.2197,2851.5545,4122.5070,-947.4925,189.9034,-1957.5502,6745.6376,-6382.5611,-3460.7620,4509.8064,1162.7917,5165.5717,-4057.3056,-3377.8345,4260.4439,-1745.1706,4167.8204,3969.9976,-3963.0613,5629.4314,264037.8323,284569.8552,271158.0372,265874.8178,274376.3933,270598.4533,271350.6649,270566.6891,-227646835.0408,-227582532.8022,-227627194.9074,-227621086.4260,269676.4969,-227627032.9200,2081.3242,-4229.5666,14.3407,-4920.8925,-5270.3703,3136.4998,112.2312,-5366.2963,-6459.5455,4487.2465,6624.1491,-5736.2225,6519.5252,119.8518,4663.4083,-2957.5875,-5846.4733,4162.6185,-950.6168,-1837.1231,4443.3406,3539.2706,-6156.0271,-6366.3075,-5550.5934,5166.8024,4828.6584,-6237.3389,-4601.9720,4698.0072,-2789.2398,3461.6175,3248.8474,5017.9637,6897.0299,-6641.8772,-768.2597,-2220.3919,2435.4294,-3837.3292,-6755.2357,-971.1524,-5395.1376,3777.0883,1016.8062,-6213.3782,5445.0721,-3842.4054,-5315.1242,-1746.0733,-187314.0759,-179462.0577,-198457.5206,-195694.7334,-197835.7673,-197502.6477,-189266.4253,-191840.4467,-51478183.8334,-51458672.2016,-51470785.3716,-51470146.4973,-192644.3543,-51476968.2442,2034.0300,-5449.6213,5891.9832,-366.1471,4474.4663,-4636.7964,-3754.3153,-4269.5906,1188.4086,2671.0959,471.8915,-2851.8184,-536.8820,2726.6305,-4843.9989,2031.1443,-3151.5056,4644.4496,-3185.9621,-5324.5203,-4678.2845,1919.1523,-2115.2809,-1546.6544,4030.4668,-2067.1163,-3657.8101,-2893.1268,-4460.2620,-5048.1083,3374.1689,-5171.6695,4350.5411,-4528.7434,620.3549,206.6866,-1383.1464,-952.5832,-5489.8451,-3601.2003,408.0374,4340.4190,-1120.0683,-4639.4295,-5360.1565,2289.8440,-329.7186,-4224.1712,2034.7375,3667.8716,-171618.4224,-173612.0211,-175162.4908,-168818.5327,-168637.8944,-178797.6580,-181711.8062,-175223.8290,81978744.8720,81971453.7121,81953811.5725,81966125.0500,-173842.9402,81973868.5078,
7200.000,3222.8740,2986.0263,1740.9437,-2029.6527,2382.5228,-5694.7197,-6396.9086,4251.3651,4015.4309,-2648.2776,-2997.5808,3696.4974,-3251.7859,-3684.5066,-393.1715,-2973.5307,2359.3989,-688.0253,-2357.0246,-922.3223,-5538.0885,-6136.8972,338.6641,738.4835,2869.3844,2744.6579,-5329.0813,3581.3390,5278.3532,-2115.3799,4121.8344,-6228.2031,-5393.6557,-2967.9616,-1887.4867,3091.6690,-4357.5109,6117.1952,448.8779,-3886.6570,1443.6335,-4758.1520,4995.2400,358.7412,-3824.1764,3362.2209,-5145.8136,-4757.1701,4889.5558,-6758.2888,299711.0777,320589.5887,309235.8915,305290.4318,314091.0275,310624.7671,310454.1417,308741.8418,-206512696.8774,-206455307.8462,-206500176.2218,-206494983.2196,309132.5321,-206493813.0260,-3329.4440,5460.2038,-817.0758,4845.5919,6455.3824,564.1388,2623.1989,5264.7359,5106.9920,-5877.3310,-3760.1858,2231.9768,-3466.5477,2330.6677,-6766.7657,2382.8822,6287.4038,-5715.7489,3359.1549,4910.2521,-1777.0096,-2069.1301,6112.8001,5412.5330,4345.9324,-5919.6065,-4401.0399,3631.2565,1472.5265,-6332.2578,-874.1971,-2085.6719,1223.3505,-5810.1013,-5012.3648,4873.8626,2415.5971,-585.9306,-5379.3033,5710.4270,5872.2369,4681.7848,2103.3576,-6364.9545,3315.5281,2774.1988,-2572.8513,5045.5275,2045.7053,-506.2225,-116662.4498,-103675.8561,-125731.9215,-121667.0173,-124397.5793,-124084.7765,-117214.0729,-120398.8532,-108662535.8663,-108631660.9072,-108655893.5663,-108652730.6506,-119593.8043,-108660669.5796,-5141.7892,3015.4062,-6675.5251,4395.1663,-735.7799,3914.0485,558.5216,1522.2494,2428.4750,2574.2145,-4716.7736,5399.0985,4745.8068,-5377.8473,1417.6823,-5821.7874,-1812.9056,-3875.2694,5446.7526,4778.6164,3772.3765,2428.9034,-2859.8986,4268.8170,-4588.3124,-2310.3898,-467.7258,4692.7684,4246.1894,1814.2997,-5503.7500,1909.1306,-4001.2915,1983.0174,-4398.0045,3823.9682,4806.0406,-2969.8717,4335.2298,-537.1572,3247.4313,-1420.7164,4175.5409,2543.8832,4709.3663,-5288.2670,3740.0828,-530.9311,-4479.8237,1508.2442,-170445.2681,-173284.4959,-173559.4392,-170801.8655,-166867.0948,-175138.3635,-182428.9872,-171836.2720,81998971.9368,81986593.2497,81973575.6687,81980950.8303,-173354.7164,81991402.4123,
10800.000,973.3506,-4616.7792,-5836.1906,-2414.1699,-3469.0489,5966.2736,4634.2193,-5587.9292,-4918.0587,-256.9619,4526.1097,-4772.5838,4447.2721,325.0254,1852.1136,-1668.6749,-2058.4485,3557.0770,-1645.0505,-1381.5116,6878.2270,4367.3181,-3188.1810,-4215.5879,-5957.0441,355.2476,5064.5898,-5869.9347,-6636.3323,3415.7146,-2623.1228,6274.5453,4994.7668,5017.8942,4016.9222,-4059.3925,524.2357,-3193.3343,1637.7971,1472.1110,-4247.2912,2317.1492,-4767.0337,2164.6513,3143.6099,-4875.3523,4798.1293,3035.8773,-5114.1636,3294.2467,317629.6093,336737.1395,327944.2343,326609.5273,334153.1655,329824.6195,330722.5835,329243.6911,-171294036.8048,-171246371.5168,-171287174.6315,-171283577.3436,329208.2084,-171276206.9862,4634.3028,-4991.8804,-1368.7354,-3551.3580,-4872.1786,-3438.9845,-4227.9939,-3518.7533,-1672.8858,2820.6437,-1320.2210,1957.3527,-1755.7065,-5081.8257,6029.1649,-2603.4529,-3409.0875,5905.6167,-5512.5488,-6658.8171,-675.0094,-940.8726,-2512.8667,-3268.0410,-2637.7980,4506.4217,1978.2729,-380.3632,1371.8337,5460.4820,4787.0932,249.8462,-4602.4634,4146.0992,1362.5153,-943.4936,-4419.1742,3830.8713,6709.9625,-5201.7000,-2700.0241,-5875.6755,2456.7657,6387.0733,-6056.7360,1652.7566,-1795.7780,-3823.9675,2029.2094,1864.7448,-40065.7002,-21354.0842,-44952.1360,-39026.9921,-43337.4987,-40937.1557,-37700.5612,-38290.9338,-158413457.2165,-158373770.7780,-158411023.7297,-158407425.5891,-39019.1536,-158411462.9628,5036.4050,1274.7772,3493.8576,-5347.0908,-3483.6412,-854.0888,2955.9721,2122.8612,-4603.3247,-6345.2249,4797.5421,-4617.4097,-4730.6519,4677.7052,2855.8902,6217.3252,5687.0187,758.6150,-3680.1238,-1282.4971,-610.4644,-5287.1261,5387.6511,-4441.1688,2375.2398,5231.3147,4283.7392,-3681.8069,-1496.6298,2524.6564,4258.0374,2710.8198,634.7107,2037.9032,5468.6753,-5537.7293,-5313.8353,4647.0132,-555.4902,4325.0795,-4677.1091,-2582.8691,-4278.5957,1293.5890,-1151.1018,4510.4827,-4575.1074,4937.7048,4215.9782,-5825.1325,-169428.7578,-172940.3346,-171884.3027,-173825.1770,-165565.5204,-170939.5871,-182447.2798,-174521.9591,82018677.7194,82001725.1765,81994630.5869,81998268.5109,-172849.2728,82008905.2536,
14400.000,-4074.2246,4539.3790,5533.4907,6017.2785,4051.4418,-4120.9347,-965.2399,5275.3315,5143.8498,734.0027,-4623.9837,5000.1562,-4201.4879,2070.5668,-3388.6476,5076.1677,2701.4655,-4917.5236,3923.3892,2727.8545,-5658.6521,-1898.4900,5609.6339,6597.5005,6799.3423,-4212.0166,-3712.2700,6532.1806,5661.7319,-3969.3789,1283.3182,-3352.2851,-2281.3500,-5092.0666,-5811.1897,4891.0825,2674.6911,-440.2960,-2877.9321,2379.4399,6167.7585,1736.7814,3460.7588,-4092.2375,-1382.3743,5144.7094,-3534.8034,1062.3574,4488.5658,1779.4846,316835.2593,332052.3676,326024.7623,330633.7554,333332.6244,326167.5498,330852.8977,328916.8615,-124398787.1038,-124362677.7282,-124394357.9053,-124391394.5034,328638.3573,-124381870.7310,-5290.4196,2079.6313,3824.5833,2101.2393,969.1365,4867.1347,5006.2038,105.2979,-2366.6616,2652.2550,4847.3503,-4686.8401,5226.3192,6512.9907,-2715.3187,3641.8207,-1165.1833,-4009.0245,5523.1389,5590.9997,2740.0991,4554.4240,-1660.4273,913.7137,569.4324,-2430.5909,2004.8408,-2290.2664,-3374.8319,-1974.1941,-6795.2795,2553.2235,5578.0887,-122.2280,1975.9274,-3027.2363,5851.7736,-6184.7711,-5185.7214,3496.5034,-922.4579,4691.8593,-5754.1653,-3514.9093,6007.8790,-4491.1501,5442.5864,2176.2532,-5094.3364,66.6538,38329.5615,62372.3955,38800.0507,46523.3727,40124.5172,46382.4865,44530.3730,43695.5377,-197338315.6790,-197293042.6548,-197342259.1535,-197339463.1454,44032.5093,-197336714.3947,-1818.5459,-4793.3823,1705.9071,2515.2794,5516.0828,-2735.6076,-4709.1283,-4509.4739,4000.1481,6366.7574,-682.4425,952.5064,466.0582,-1095.2117,-5400.0068,-3053.4750,-6303.5662,2797.3220,-841.6305,-3033.9287,-2935.3215,4841.8751,-3383.0498,1932.3356,1249.7354,-4927.7700,-5497.6601,438.2083,-2169.3226,-5317.4070,-433.4558,-5394.5867,3191.5465,-4542.7752,-3217.6607,3852.8352,2560.6665,-2854.5294,-3586.4861,-5490.9539,2867.1191,4629.8558,1289.1346,-4253.3721,-3146.3024,-546.0210,2230.9680,-6521.8962,-1430.1764,6705.0305,-168518.8527,-172578.1451,-170450.5811,-173714.4537,-164739.6753,-171630.3774,-181798.6164,-170612.3584,82037719.5557,82016860.7490,82016991.5245,82017917.5610,-172326.6346,82026377.0344,
18000.000,5027.2810,-3820.5888,-1769.8750,-6520.5805,-4532.1901,479.1250,-2992.5780,-4046.1562,-4445.1144,1595.8585,1850.0675,-3256.6440,1288.1976,-3269.0755,4993.9677,-5507.6102,-4080.2360,5109.6187,-4295.9399,-3770.9259,2375.9367,-54.0771,-5270.0590,-6597.2296,-5181.2173,6707.9630,2327.9787,-4791.3354,-2478.8776,4380.1052,503.9518,-294.8679,-2062.9643,3865.8755,5732.3212,-4649.0522,-4128.6369,3208.9305,3938.4434,-5819.2526,-5834.0507,-5539.4959,-932.1919,5324.0150,-1751.3628,-2869.7796,1303.9282,-5211.6208,-2480.0813,-4326.4079,297357.5950,306878.9309,303549.9177,311901.8555,311719.2223,303609.1140,310679.1849,307073.3884,-69030901.2499,-69007072.9412,-69024763.6476,-69020965.8023,307449.8561,-69014518.4889,4013.4359,2226.9592,-3132.6719,-403.4661,3197.7726,-5104.6940,-5099.7190,3775.3732,5232.2431,-6203.1559,-5051.0550,5144.7052,-5085.9004,-5201.6621,-1268.8572,-3792.9587,4596.5411,317.9771,-2413.6554,-1985.7285,-4507.6266,-6776.0574,3948.6355,1275.6491,2043.4514,683.9886,-5604.5502,3975.1015,4640.4072,-2369.9574,5851.5142,-5409.8778,-4563.7618,-4291.5133,-3754.9192,5133.5790,-5284.0345,5921.3757,1393.2656,-1806.9083,3506.6992,-2358.9342,6273.2870,-745.8524,-3852.6444,4904.8334,-6536.4734,-1600.5550,6082.6782,-3999.5788,114139.4994,142310.0487,120197.3415,127843.3624,120680.9583,127386.1983,124495.7014,124407.8410,-222784411.2250,-222737070.3987,-222794605.5922,-222792307.4730,124356.8199,-222783585.5293,-2552.4685,5312.5457,-5943.1153,2068.9442,-4141.2316,4665.9679,3619.7350,4176.0569,-1009.6221,-2688.6603,-4053.7547,3281.2902,4195.3298,-3189.5746,4620.4017,-1916.8101,3243.3294,-4685.3554,4716.3516,5442.4261,4699.2189,-1405.5624,-1510.2325,1721.7656,-4140.6538,1549.9044,3331.5870,3051.5769,4514.7673,4796.8166,-3679.7226,4170.3023,-4638.3072,3620.6927,-1021.5407,166.8229,1736.1483,-1096.5876,5518.6982,3289.3287,906.4071,-3215.5757,2587.4143,4264.2479,5465.3350,-3829.4567,1643.9802,4306.7133,-2234.3269,-3678.5713,-167687.7353,-172196.2982,-169502.4696,-170646.0777,-164421.1959,-174844.4677,-180478.4420,-173563.4819,82055995.7682,82032011.1714,82040429.5861,82039626.4373,-171786.8287,82043817.7577,
21600.000,-4387.6951,3042.0372,-1605.6998,3897.8358,4175.6914,3495.6531,5527.8359,2380.3139,2280.9676,-3765.7768,2944.1752,-493.0345,3425.3798,3966.4095,-5613.5036,3587.9554,4385.0962,-4562.0996,3846.4295,4793.0353,1395.2639,1581.2593,1394.4351,4157.8735,2171.2162,-6279.1821,-959.0014,1133.2426,-1532.9711,-4282.0628,-3073.2548,2717.7387,5780.7194,-1761.9527,-3046.2561,2342.1301,4281.6075,-4664.6790,-4934.8569,6860.0638,2796.5931,6787.5173,-2688.3646,-5261.3098,5178.2309,-1470.6523,1929.8152,6722.5538,-855.0508,2936.7374,260262.1633,262835.2935,261945.7574,272163.9012,270688.6028,262974.4619,271207.0875,267225.8506,-8971421.0595,-8959508.2397,-8960056.1259,-8954809.5191,266960.6249,-8955052.6328,-540.7119,-5670.8452,-1162.2731,-2152.5920,-5514.2058,4631.7207,4177.2307,-6377.4905,-6013.6790,5224.0314,3075.0177,-4176.3928,2692.8375,1449.3983,3926.9322,1549.4873,-5129.0354,3639.8106,-2404.5115,-2189.3234,5735.1306,6068.4625,-4192.5970,-3448.3189,-4778.1721,873.0752,6806.2652,-4960.0312,-5337.6645,5275.3726,-2817.3239,6279.6772,2523.7119,6591.7188,4166.3385,-5066.9381,2182.2848,-2650.1698,2615.9835,339.8996,-4775.5785,-274.2292,-4261.9375,4206.4410,1293.6603,-3852.2822,4911.8107,1726.6961,-5170.5506,6105.5676,183034.8821,213527.8164,194044.9351,201123.0163,193262.8545,199307.5768,197244.6726,197371.8174,-233019735.9145,-232973759.3037,-233033392.0982,-233029235.0277,196917.5400,-233019829.8374,5314.2293,-2547.1706,6642.7432,-5215.6796,172.4950,-3807.9309,-369.1410,-1350.0730,-2605.8883,-2606.7422,5206.9476,-5499.5781,-5124.0158,5473.8740,-1029.5806,5738.7837,1656.3589,3740.7768,-5105.3688,-4488.7527,-3649.9269,-2927.8496,5098.4808,-4357.6979,4527.9579,2767.8009,853.7002,-4719.4726,-4163.8920,-1320.0605,5524.5064,43.5490,2591.4904,7.7407,4613.1826,-4107.1787,-4994.0040,4206.9282,-4104.4909,901.7828,-4070.8522,-629.1214,-4649.8261,-1345.7503,-4407.6335,5461.0529,-4395.4257,363.2484,4536.3769,-1533.2562,-166918.1360,-171792.7787,-169149.4221,-167805.1214,-164677.0544,-177136.4354,-178444.7761,-169530.5689,82073452.2518,82047187.7864,82064312.5605,82062649.5551,-171229.8843,82061227.4264,
