sl_50_5400_20241020 Coordinates.csv
2024/10/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:40 2024,
Start: 2024/10/20 07:47:00.00, Stop: 2024/10/20 09:17:00.00,
TIME_UNITS,STARLINK-5455 - X-Coordinate,STARLINK-4643 - X-Coordinate,STARLINK-32166 - X-Coordinate,STARLINK-6122 - X-Coordinate,STARLINK-11242 [DTC] - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-3363 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-3173 - X-Coordinate,STARLINK-30432 - X-Coordinate,STARLINK-5497 - X-Coordinate,STARLINK-11266 [DTC] - X-Coordinate,STARLINK-31112 - X-Coordinate,STARLINK-3998 - X-Coordinate,STARLINK-3570 - X-Coordinate,STARLINK-32011 - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-6198 - X-Coordinate,STARLINK-31799 - X-Coordinate,STARLINK-4448 - X-Coordinate,STARLINK-11162 [DTC] - X-Coordinate,STARLINK-2739 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-4515 - X-Coordinate,STARLINK-4709 - X-Coordinate,STARLINK-2713 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-5447 - X-Coordinate,STARLINK-5043 - X-Coordinate,STARLINK-1054 - X-Coordinate,STARLINK-4252 - X-Coordinate,STARLINK-5488 - X-Coordinate,STARLINK-3861 - X-Coordinate,STARLINK-5024 - X-Coordinate,STARLINK-6230 - X-Coordinate,STARLINK-30085 - X-Coordinate,STARLINK-31516 - X-Coordinate,STARLINK-4327 - X-Coordinate,STARLINK-1219 - X-Coordinate,STARLINK-30447 - X-Coordinate,STARLINK-1726 - X-Coordinate,STARLINK-31806 - X-Coordinate,STARLINK-31924 - X-Coordinate,STARLINK-5860 - X-Coordinate,STARLINK-30790 - X-Coordinate,STARLINK-5995 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-3673 - X-Coordinate,STARLINK-31094 - X-Coordinate,STARLINK-30168 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5455 - Y-Coordinate,STARLINK-4643 - Y-Coordinate,STARLINK-32166 - Y-Coordinate,STARLINK-6122 - Y-Coordinate,STARLINK-11242 [DTC] - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-3363 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-3173 - Y-Coordinate,STARLINK-30432 - Y-Coordinate,STARLINK-5497 - Y-Coordinate,STARLINK-11266 [DTC] - Y-Coordinate,STARLINK-31112 - Y-Coordinate,STARLINK-3998 - Y-Coordinate,STARLINK-3570 - Y-Coordinate,STARLINK-32011 - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-6198 - Y-Coordinate,STARLINK-31799 - Y-Coordinate,STARLINK-4448 - Y-Coordinate,STARLINK-11162 [DTC] - Y-Coordinate,STARLINK-2739 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-4515 - Y-Coordinate,STARLINK-4709 - Y-Coordinate,STARLINK-2713 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-5447 - Y-Coordinate,STARLINK-5043 - Y-Coordinate,STARLINK-1054 - Y-Coordinate,STARLINK-4252 - Y-Coordinate,STARLINK-5488 - Y-Coordinate,STARLINK-3861 - Y-Coordinate,STARLINK-5024 - Y-Coordinate,STARLINK-6230 - Y-Coordinate,STARLINK-30085 - Y-Coordinate,STARLINK-31516 - Y-Coordinate,STARLINK-4327 - Y-Coordinate,STARLINK-1219 - Y-Coordinate,STARLINK-30447 - Y-Coordinate,STARLINK-1726 - Y-Coordinate,STARLINK-31806 - Y-Coordinate,STARLINK-31924 - Y-Coordinate,STARLINK-5860 - Y-Coordinate,STARLINK-30790 - Y-Coordinate,STARLINK-5995 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-3673 - Y-Coordinate,STARLINK-31094 - Y-Coordinate,STARLINK-30168 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5455 - Z-Coordinate,STARLINK-4643 - Z-Coordinate,STARLINK-32166 - Z-Coordinate,STARLINK-6122 - Z-Coordinate,STARLINK-11242 [DTC] - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-3363 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-3173 - Z-Coordinate,STARLINK-30432 - Z-Coordinate,STARLINK-5497 - Z-Coordinate,STARLINK-11266 [DTC] - Z-Coordinate,STARLINK-31112 - Z-Coordinate,STARLINK-3998 - Z-Coordinate,STARLINK-3570 - Z-Coordinate,STARLINK-32011 - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-6198 - Z-Coordinate,STARLINK-31799 - Z-Coordinate,STARLINK-4448 - Z-Coordinate,STARLINK-11162 [DTC] - Z-Coordinate,STARLINK-2739 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-4515 - Z-Coordinate,STARLINK-4709 - Z-Coordinate,STARLINK-2713 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-5447 - Z-Coordinate,STARLINK-5043 - Z-Coordinate,STARLINK-1054 - Z-Coordinate,STARLINK-4252 - Z-Coordinate,STARLINK-5488 - Z-Coordinate,STARLINK-3861 - Z-Coordinate,STARLINK-5024 - Z-Coordinate,STARLINK-6230 - Z-Coordinate,STARLINK-30085 - Z-Coordinate,STARLINK-31516 - Z-Coordinate,STARLINK-4327 - Z-Coordinate,STARLINK-1219 - Z-Coordinate,STARLINK-30447 - Z-Coordinate,STARLINK-1726 - Z-Coordinate,STARLINK-31806 - Z-Coordinate,STARLINK-31924 - Z-Coordinate,STARLINK-5860 - Z-Coordinate,STARLINK-30790 - Z-Coordinate,STARLINK-5995 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-3673 - Z-Coordinate,STARLINK-31094 - Z-Coordinate,STARLINK-30168 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4981.5368,6422.6524,-3915.3478,-5168.9820,5223.5395,6553.5742,-3402.2305,4072.9704,4136.1343,-1488.9304,-2794.5522,-3273.3560,-1038.5480,3746.7783,-1689.4524,2284.5784,6744.7469,6745.2545,-6538.2171,928.9358,-2764.9314,-4286.4821,-6169.2344,-1795.0574,-4789.1908,176.0112,6438.8017,-3962.5667,3919.8498,-5420.8582,-5837.9427,-940.8512,6630.6900,-4258.3303,-4960.3422,-1217.8533,4310.9440,5330.8613,-1715.8701,-5215.7707,2598.6062,1166.0421,-2226.8579,-2505.6578,4919.8115,-873.6210,2126.1605,-4986.0772,2299.3793,4235.1510,-52584.1888,-50691.5020,-42787.2523,-44405.5360,-42886.7747,-43788.0464,-52086.2446,-48608.4292,-132712024.4776,-132734267.9923,-132716519.7292,-132724209.2581,-48126.4899,-132726316.1724,-4228.8480,-1865.3664,-2694.1754,4595.9478,4134.4306,1925.5903,-3172.8898,-4537.4741,-4373.5599,5065.8624,1379.8712,-5885.8353,-6715.3407,1782.9091,3875.6675,6317.7484,824.6122,-998.3391,1.1355,-4154.0631,5553.2121,937.8641,-2813.5384,-6043.3022,1253.0634,-6766.1927,-2534.5053,3041.8409,-1360.8532,-2016.3231,-3536.2693,-6872.6690,1053.8029,-3591.2963,-3700.3198,-5066.7986,-4001.0146,2872.3194,3866.5225,-4067.5262,-3769.2211,-4863.9958,-5425.7216,-4587.7588,2325.8141,-2236.1483,6310.9830,4576.3770,5404.4664,4330.0941,-343283.1277,-310442.7351,-323991.5308,-330078.3456,-322103.7390,-325877.2305,-323992.5240,-326259.3283,-75815686.5789,-75790293.7008,-75801135.8621,-75831339.8801,-326306.7249,-75824527.0625,2371.5705,-1849.7251,-4904.8536,512.9963,-771.9500,1097.0161,5111.4529,3277.8071,-3418.2146,4488.0741,6205.7480,-349.8209,977.1028,-5541.6190,5465.8291,-1284.4876,1389.2032,1344.2790,1936.0441,5475.3374,2563.9271,-5360.4501,1370.4656,-2854.3991,4822.7186,-1459.5426,-39.0749,4777.1518,-5541.2068,3799.2869,-1281.3105,-47.2160,1657.8604,4093.2459,-3141.4299,-4585.2170,3455.6467,3394.5768,5473.6716,-2097.7753,-5198.1053,-4645.1455,-3491.2200,4549.1473,-4308.0016,6515.8149,-1630.7208,-1445.6418,-3697.2516,3371.3158,165380.7985,160135.8070,158928.9624,167253.3364,164540.1008,153858.0644,154780.2476,159175.9386,62654852.6263,62684937.3373,62666406.8005,62670047.0345,160894.0311,62666470.4523,
300.000,3740.1581,6054.2798,-4109.9315,-4012.7736,5543.0083,6299.5937,-4001.4943,2303.6783,3471.3107,654.2065,-3124.0030,-4205.1198,-2457.9257,4463.3759,159.2298,3432.5707,6901.9195,6713.3844,-5791.5757,1023.4678,-1106.6454,-4202.3159,-6053.7634,-2807.6167,-4956.5089,-1083.8580,5688.4179,-2016.0174,3108.2342,-6475.4550,-5633.3373,-2370.1149,6914.6752,-4387.3586,-5290.4513,-3243.5981,2497.6158,5759.4851,423.8231,-6270.2436,1297.3901,-947.8556,-3993.2020,-4366.4305,5985.9667,-2957.5847,3325.2481,-4185.1643,3634.5495,4876.7014,-45312.0620,-44100.9603,-35878.5482,-37613.9292,-36029.6916,-36879.6800,-45213.8337,-41570.4721,-131021072.5852,-131044060.7474,-131026136.7160,-131032743.2108,-41286.2505,-131035343.9826,-4082.5706,-3369.5678,-574.4210,5564.8171,2811.6039,578.6509,-1118.5276,-4686.8740,-5703.1346,5026.8956,3337.1070,-5058.0271,-5933.0679,-254.4913,4877.7917,5889.4576,-687.5704,-1627.9055,1591.8275,-2124.2626,5267.3702,2983.8639,-1405.4719,-4698.1308,3105.4904,-6094.5699,-3523.5439,3778.2753,-3349.7187,-840.2602,-3941.6260,-6329.7463,-147.6003,-1650.6847,-1806.6041,-4683.9600,-4312.1818,3659.8172,4267.2415,-2903.3025,-5267.1837,-5222.4540,-5042.3677,-3715.1878,663.3519,-1653.8188,5991.1901,5497.4465,3892.2111,2471.6820,-344354.4173,-311501.9083,-325030.8635,-331005.8124,-322978.0774,-326757.3992,-324979.9886,-327648.4673,-78695528.0767,-78670014.8343,-78680612.2052,-78710504.8208,-327228.8600,-78704290.9815,4199.0397,-348.0453,-5425.0994,-1029.8751,-2523.2333,2794.0022,5521.9714,4540.3839,-1824.7228,4724.3730,5229.3170,1477.7469,2420.7654,-5286.0816,4893.1264,536.5614,-142.2641,-779.8973,3223.4658,6520.3219,4006.6239,-4628.7425,3032.5439,-4236.8651,3684.6502,-3105.7002,1754.5756,5423.6588,-5200.2367,2296.9813,961.3862,-1569.2951,-141.4412,5077.8780,-4113.8032,-3964.0078,4655.2875,1290.3572,5427.9760,-619.3508,-4307.0749,-4291.7659,-2280.4154,3894.8351,-3448.3975,6061.4333,176.1725,361.9384,-4451.1770,4259.0393,165451.6379,160194.5630,159052.9199,167220.1389,164772.9120,154091.3120,154662.2342,159262.3067,62652894.2010,62682907.0785,62664210.6686,62668598.3848,160964.6325,62664595.4525,
600.000,2090.1629,5101.7848,-3943.4927,-2461.3468,5277.5013,5432.0361,-4264.8944,286.0854,2481.2038,2739.2252,-3201.9460,-4699.0701,-3655.2398,4793.0493,1956.6734,4232.1296,6391.0728,5997.3658,-4464.6115,916.0680,705.4568,-3754.2192,-5355.4941,-3589.7699,-4666.8433,-2270.6943,4365.1642,120.8430,2045.9014,-6891.1852,-4823.8640,-3585.1769,6510.5332,-4135.7343,-5147.9561,-4951.9533,411.0173,5552.6295,2508.7019,-6715.9932,-87.2494,-2951.4065,-5342.0986,-5808.5249,6491.8142,-4757.4583,4185.7741,-2964.7251,4659.4734,5086.8895,-38017.8160,-37487.8705,-28954.9349,-30805.7881,-29159.6352,-29957.1715,-38319.2554,-34473.4622,-129267646.3739,-129291388.0588,-129273293.0662,-129278853.9013,-34428.5248,-129281901.2580,-3569.3024,-4544.9109,1608.3554,6002.2363,1160.1674,-854.7799,1036.5861,-4419.2480,-6459.4486,4546.5482,4933.6710,-3676.6691,-4558.0737,-2241.8870,5437.6099,4850.9202,-2134.5177,-2102.0984,3050.0591,129.8587,4441.2174,4724.2208,170.8715,-2891.1627,4627.9870,-4826.9366,-4180.7870,4199.9086,-5022.9887,393.3692,-3907.2468,-5173.2074,-1335.8493,469.2638,274.1313,-3887.3004,-4228.3205,4064.9403,4305.3083,-1463.6991,-6263.4668,-5090.5447,-4165.3032,-2520.1698,-1034.9085,-982.2983,5057.0762,5874.3403,2020.0084,369.3427,-345270.3267,-312422.7521,-325927.0766,-331790.8738,-323710.4468,-327491.5006,-325823.6778,-328852.0392,-81537680.5373,-81512065.6269,-81522419.1659,-81551912.8607,-328007.6813,-81546365.2892,5580.8980,1190.8184,-5340.3831,-2462.6903,-3976.6656,4189.7894,5337.7802,5315.3227,-34.9231,4455.3960,3697.8822,3133.3066,3597.3991,-4464.0784,3793.0602,2297.6968,-1658.5458,-2821.2566,4148.2950,6871.1581,4977.4218,-3401.4879,4367.7086,-5164.3830,2149.2260,-4418.6122,3359.0976,5485.9668,-4301.8482,547.6459,3101.5050,-2923.7732,-1925.5220,5515.3285,-4648.0208,-2920.5015,5332.7881,-951.3584,4799.3630,925.2598,-2954.6069,-3458.0940,-813.7848,2823.8244,-2221.1262,4964.1880,1963.5137,2130.4862,-4731.1366,4691.1835,165522.0280,160253.2839,159180.3988,167181.7762,165002.0077,154329.9863,154550.0560,159481.6191,62650941.0739,62680875.7094,62662014.6344,62667117.6906,161035.1157,62662720.4599,
900.000,191.0672,3649.3261,-3432.2758,-655.7659,4470.0329,4044.9193,-4163.8391,-1782.0812,1244.6997,4562.9954,-3000.5902,-4719.3179,-4522.3282,4693.6917,3531.1710,4619.0195,5261.5715,4666.4489,-2696.8343,613.7250,2480.8803,-2972.1240,-4153.5841,-4074.9069,-3933.4647,-3281.6788,2595.1323,2234.1090,828.1494,-6624.0813,-3514.9411,-4482.0782,5459.6911,-3533.6978,-4552.1634,-6178.1418,-1733.3032,4750.8941,4332.3823,-6514.5038,-1432.2473,-4642.8605,-6142.3962,-6690.4163,6381.0195,-6085.8449,4637.8228,-1430.9005,5277.7324,4849.7044,-30704.8076,-30855.1034,-22019.4998,-23984.1719,-22279.3417,-23023.7985,-31405.7107,-27341.5668,-127452585.4273,-127477089.0111,-127458827.6269,-127463388.3657,-27556.3139,-127466827.6033,-2757.8379,-5290.0355,3627.8185,5876.7960,-650.6063,-2246.0722,3077.2361,-3769.8225,-6573.3946,3668.7999,6012.3646,-1881.5312,-2729.0190,-3985.3359,5488.8398,3300.4053,-3391.0197,-2399.6658,4235.3548,2361.2972,3174.2332,5988.4000,1770.5182,-804.0317,5677.0491,-3093.8780,-4458.2282,4265.2437,-6210.7532,1581.7573,-3412.6001,-3514.8379,-2413.1109,2557.6813,2342.0657,-2743.0683,-3766.2058,4018.2487,3969.5007,126.0538,-6651.9468,-4473.0027,-2870.5060,-1108.1974,-2614.7438,-275.6694,3594.8338,5682.5266,-29.7460,-1772.8161,-346030.3974,-313204.7975,-326679.7900,-332433.1258,-324300.5615,-328079.3905,-326522.9462,-329834.5475,-84340788.8853,-84315091.3490,-84325202.1525,-84354214.0781,-328642.8616,-84349395.0742,6370.9800,2602.2793,-4660.1569,-3632.6313,-4961.5526,5134.0477,4578.5693,5519.5619,1758.6106,3709.8614,1773.5742,4424.2103,4377.3092,-3163.1619,2283.9390,3802.2754,-2997.7368,-4563.4110,4606.6272,6490.8305,5362.2701,-1809.5409,5232.2033,-5538.1642,381.9418,-5258.2359,4601.5799,4957.3101,-2941.7877,-1260.5942,4910.7793,-3966.3928,-3502.2953,5358.5603,-4687.5566,-1565.4684,5412.3962,-3091.8417,3655.0667,2370.8692,-1285.1054,-2236.9719,744.2416,1450.6420,-756.7209,3339.8880,3533.1500,3669.3278,-4507.5291,4621.6216,165591.9711,160311.9722,159311.2906,167138.1452,165227.3964,154574.1600,154443.6265,159823.7473,62648993.2803,62678843.2500,62659818.7723,62665600.0126,161105.4805,62660845.4745,
1200.000,-1768.1577,1830.9959,-2620.8036,1236.6169,3218.8010,2282.1931,-3699.4330,-3695.5267,-134.1933,5947.3629,-2516.1217,-4277.8016,-4980.2180,4160.7446,4736.6345,4569.4813,3623.2527,2853.9700,-671.2502,154.6956,4028.2445,-1915.3041,-2574.5350,-4219.3866,-2812.2849,-4026.2959,550.9571,4113.4543,-439.3122,-5699.2406,-1864.8992,-4984.8780,3868.7277,-2639.6101,-3561.1360,-6804.4617,-3712.0376,3460.0265,5715.8977,-5690.5365,-2621.6668,-5853.3677,-6319.8936,-6925.2638,5656.2307,-6802.4691,4651.6919,276.2660,5427.2360,4187.5019,-23376.4029,-24205.5389,-15075.3351,-17152.1559,-15391.5669,-16082.8516,-24476.4058,-20202.3856,-125576758.7170,-125602032.0645,-125583608.6169,-125587222.5930,-20672.6247,-125590992.0040,-1740.5598,-5544.6561,5274.0177,5210.0989,-2430.4549,-3465.9994,4800.8337,-2805.5511,-6040.9344,2471.4568,6471.3649,140.2394,-630.1479,-5317.2710,5012.8286,1391.3337,-4348.9823,-2513.7853,5030.7141,4326.4774,1608.8662,6654.1248,3241.6228,1354.8819,6158.6783,-1070.5651,-4342.1287,3961.4316,-6789.8370,2627.5258,-2491.9704,-1515.2217,-3290.6017,4405.0969,4197.1955,-1348.4070,-2974.9433,3501.6611,3280.0369,1724.8509,-6385.8999,-3420.4669,-1276.5333,397.0990,-3935.2296,415.2989,1746.9964,4953.3092,-2059.5296,-3746.3632,-346634.2438,-313847.6350,-327288.6902,-332932.2186,-324748.1974,-328521.0051,-327077.2326,-330567.2035,-87103516.7387,-87077755.9511,-87087625.2402,-87116078.7375,-329134.1365,-87112044.1190,6485.8803,3735.3129,-3459.7950,-4415.3197,-5362.7965,5525.2204,3325.8378,5131.1481,3362.5796,2567.4152,-339.2715,5200.4720,4674.6366,-1522.3710,528.4159,4882.3866,-4017.2522,-5822.5736,4547.0293,5419.6385,5115.9970,-23.3012,5533.0882,-5318.5631,-1426.5570,-5535.4295,5348.2969,3894.3791,-1265.5267,-2933.4677,6196.6239,-4586.4825,-4702.6161,4624.3224,-4228.2266,-43.2359,4885.1934,-4903.7844,2117.7950,3562.7841,522.4757,-764.8635,2218.5607,-77.7629,788.5574,1360.6324,4711.1225,4812.6357,-3804.0008,4057.7771,165661.4690,160370.6309,159445.4800,167089.1372,165449.0886,154823.9083,154342.8618,160268.1093,62647050.8532,62676809.7197,62657623.1562,62664040.5332,161175.7271,62658970.4964,
1500.000,-3587.9921,-181.7604,-1578.4944,3037.7134,1664.8000,322.3987,-2903.5609,-5261.8052,-1534.8493,6756.8340,-1771.8678,-3430.9777,-4986.0381,3229.6503,5466.4142,4100.6604,1635.2624,743.1474,1404.8073,-396.1894,5175.8703,-668.6896,-778.5158,-4006.1822,-1398.0681,-4433.9995,-1565.4034,5573.2078,-1649.1298,-4208.1897,-65.3369,-5051.5428,1897.8632,-1534.3561,-2266.0838,-6772.0442,-5317.4084,1836.7632,6525.6920,-4329.0035,-3556.5358,-6464.1689,-5864.3504,-6489.7661,4380.0539,-6829.7764,4238.9148,1995.7515,5086.4972,3158.9193,-16035.9758,-17542.0650,-8125.5354,-10312.8307,-8499.0835,-9137.6336,-17534.5511,-13084.4476,-123641064.1861,-123667114.6392,-123648533.2116,-123651260.8416,-13780.4688,-123655292.4102,-622.7894,-5294.0982,6375.1684,4073.2151,-3987.9461,-4396.6163,6037.7721,-1618.1416,-4922.7168,1059.4905,6274.3811,2174.0136,1527.5616,-6112.8779,4042.2205,-683.2951,-4926.3217,-2450.0510,5354.0555,5811.8810,-85.6548,6659.7623,4439.8387,3371.0816,6036.8960,1041.1814,-3852.6365,3306.4147,-6697.1761,3446.3576,-1232.3407,632.1071,-3895.3775,5824.5269,5658.4358,176.4331,-1930.7150,2552.4835,2288.2284,3188.2290,-5484.0910,-2026.0921,466.1335,1864.6424,-4881.3556,1046.1416,-301.8366,3769.0438,-3875.4823,-5358.9098,-347081.5541,-314350.9147,-327753.5298,-333287.8562,-325053.1925,-328816.3623,-327486.0587,-331030.8251,-89824547.0458,-89798742.7001,-89808371.8070,-89836197.9181,-329481.3042,-89832995.5375,5913.3724,4468.7748,-1872.6966,-4727.7992,-5133.7074,5321.2337,1714.4004,4191.5411,4604.1434,1150.2380,-2416.1007,5372.0560,4456.6704,282.2298,-1284.1220,5417.6470,-4608.9022,-6466.6680,3976.1932,3771.1571,4267.4322,1765.4164,5238.0065,-4528.9866,-3081.4147,-5220.9139,5518.9775,2411.4624,546.9428,-4291.7929,6822.6427,-4718.4037,-5398.3083,3391.4529,-3318.6096,1483.5970,3810.0649,-6195.6798,352.7470,4373.5466,2273.8268,793.1556,3443.3225,-1597.8766,2249.4487,-763.2962,5367.0751,5437.3899,-2695.0709,3059.8509,165730.5237,160429.2628,159582.8454,167034.6379,165667.0961,155079.3092,154247.6813,160785.2002,62645113.8229,62674775.1379,62655427.8588,62662434.7364,161245.8552,62657095.5256,
1800.000,-5078.6533,-2196.5600,-394.4142,4575.2761,-24.0683,-1639.5676,-1837.4834,-6320.8538,-2830.4762,6912.2239,-818.6005,-2272.3999,-4536.9055,1974.5472,5662.7839,3267.1808,-509.7078,-1451.9055,3320.9728,-956.1336,5790.9487,663.4398,1057.0082,-3446.9120,183.5293,-4460.6545,-3542.7931,6471.0993,-2701.0986,-2299.1766,1681.4717,-4677.0361,-255.6684,-314.2796,-783.2829,-6086.7182,-6379.2001,69.3881,6686.9986,-2565.8334,-4162.8762,-6418.6648,-4829.5643,-5426.4700,2669.8441,-6161.8910,3449.3177,3560.8276,4277.7459,1853.8962,-8686.9061,-10867.5764,-1173.1971,-3469.3023,-1604.6789,-2191.4585,-10583.3599,-6014.4346,-121646428.3200,-121673262.6864,-121654527.1139,-121656434.9340,-6882.8614,-121660655.3069,488.1230,-4569.4340,6816.0257,2578.8119,-5150.6588,-4942.5858,6668.5996,-315.4537,-3336.8242,-443.9406,5453.3683,4000.5943,3527.7046,-6302.2277,2659.3189,-2710.6967,-5073.4886,-2223.8418,5166.7425,6657.6930,-1731.5630,6010.3884,5242.4486,5044.9792,5335.8652,3032.8338,-3040.6349,2348.7186,-5937.2782,3973.2430,235.1127,2719.3642,-4175.7888,6670.7283,6581.2655,1698.2223,-729.6543,1260.7448,1073.3283,4381.3838,-4029.9317,-417.8026,2189.3485,3167.2254,-5374.0314,1580.6247,-2343.7777,2253.4674,-5305.8255,-6453.0719,-347372.0900,-314714.3468,-328074.1283,-333499.7951,-325215.4459,-328965.5625,-327749.0281,-331217.7514,-92502582.7140,-92476754.8072,-92486145.1617,-92513284.0461,-329684.2262,-92510952.4022,4713.6724,4724.3365,-75.9499,-4537.0040,-4301.0494,4543.8898,-81.9917,2801.3751,5349.6988,-390.0114,-4236.6124,4919.0379,3747.3616,2056.3962,-2958.3411,5348.4157,-4710.0709,-6428.4892,2958.2007,1720.6631,2916.1768,3364.2199,4378.5585,-3253.5408,-4404.9050,-4348.1293,5095.2178,668.3712,2300.4498,-5190.7195,6722.6521,-4348.1999,-5515.3966,1792.6677,-2055.1551,2851.6783,2307.3494,-6831.6533,-1450.2511,4716.5759,3780.4839,2261.9604,4280.8122,-2947.3450,3469.5946,-2806.1587,5428.5137,5476.4450,-1298.5519,1734.5121,165799.1372,160487.8710,159723.2585,166974.5270,165881.4318,155340.4429,154158.0071,161339.1815,62643182.2177,62672739.5234,62653232.9523,62660778.6027,161315.8649,62655220.5620,
