sl_10_86400_20241016 Coordinates.csv
2024/10/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:41 2024,
Start: 2024/10/16 07:47:00.00, Stop: 2024/10/17 07:47:00.00,
TIME_UNITS,STARLINK-2511 - X-Coordinate,STARLINK-5763 - X-Coordinate,STARLINK-5609 - X-Coordinate,STARLINK-1378 - X-Coordinate,STARLINK-2082 - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-3145 - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-1907 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2511 - Y-Coordinate,STARLINK-5763 - Y-Coordinate,STARLINK-5609 - Y-Coordinate,STARLINK-1378 - Y-Coordinate,STARLINK-2082 - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-3145 - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-1907 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2511 - Z-Coordinate,STARLINK-5763 - Z-Coordinate,STARLINK-5609 - Z-Coordinate,STARLINK-1378 - Z-Coordinate,STARLINK-2082 - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-3145 - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-1907 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,5262.6058,823.6480,-1413.2897,-4471.6414,-2931.2218,6277.7182,4321.2227,-686.2420,2856.4719,6646.5347,35871.8303,15127.5713,23096.1130,20647.2151,27541.4532,23600.6822,24961.9681,26022.8192,149393075.7516,149344082.9334,149386243.5328,149369180.1383,25260.4874,149375593.1286,1363.2520,-5026.2650,-6626.6546,967.0329,4994.3182,-2152.9611,-4570.3299,-5162.8110,-3024.7325,45.8522,354606.9758,343903.6581,349079.0960,359378.3077,354300.5669,353545.9989,356250.8906,355419.8546,-45932382.0213,-45967589.7677,-45932500.6921,-45939688.1683,354706.6934,-45931394.0312,-4292.1637,4698.5335,1473.7878,5190.5782,3788.0696,1943.3515,2870.9141,-4481.6825,5522.8167,1077.3027,37723.8277,33718.5352,33445.3146,41914.3147,33347.8091,25013.4569,36740.7520,33192.9172,64636448.1630,64618128.9966,64611454.3693,64622155.5311,34617.7946,64625923.7943,
36000.000,-3437.5771,3138.1117,3491.0670,1855.5260,1735.9487,-5472.5413,-3332.8481,4402.8322,254.3455,-3813.4855,-52740.3778,-71397.5009,-67592.4359,-68580.0621,-66643.8050,-66530.5042,-61655.8156,-64753.3009,156153267.6917,156115489.9455,156149222.4685,156136807.8784,-64180.2001,156136645.9301,2434.1736,5002.3000,4231.9604,-4450.3834,-6700.2324,3480.2626,5888.9756,4916.9013,5699.8104,2457.0012,353951.1313,338280.0198,344850.7777,353825.7368,347063.0296,349204.4990,346893.6854,348330.8862,-5648897.3135,-5690075.0356,-5642656.4314,-5657159.7612,349549.9343,-5647464.5719,5484.7443,-3645.6072,-4251.3575,-4978.2711,260.6222,2403.2557,1436.9478,1885.3080,-3929.5763,-4981.3784,40028.4324,35460.0817,34476.0287,44011.2532,35335.5989,27055.4832,36835.4540,37710.7329,64615192.6148,64593278.5979,64593742.3136,64595115.7351,36476.9413,64603400.8861,
39600.000,1646.3080,-5671.3680,-5282.4369,255.8388,317.0823,2023.9271,501.7534,-5871.6244,-2283.2709,-851.4039,-139162.3067,-154062.7447,-153977.5439,-153446.2717,-154194.3225,-152786.8436,-145714.4836,-149261.9511,152243562.0613,152217822.4512,152238104.8161,152233470.9488,-149434.2367,152227400.5651,-5851.8574,-3976.1490,-557.1402,6707.9204,5518.3435,-3992.0491,-4885.3925,-2940.6206,-6533.4858,-4931.6836,331193.9656,311460.4968,318769.9372,326244.9172,318948.3801,322223.2028,319002.6881,323649.6177,34999923.6542,34956219.7356,35012623.7723,34996443.4473,322209.2837,35002161.7322,-3321.7271,377.7505,4451.0077,1692.5387,-4177.9063,-5281.0138,-4878.3294,1991.3253,-114.3758,4495.4342,42219.0888,37224.8294,36038.8680,45579.2903,39742.5352,29749.0722,34990.8995,37333.4301,64593172.9310,64568476.5687,64577172.4039,64570251.5990,38331.9735,64580877.5003,
43200.000,-108.8372,6003.0263,6071.3076,-1734.5148,-3285.7375,2340.8815,3407.0922,5126.9149,3320.8164,3988.7225,-217779.8182,-227786.5991,-230549.1195,-228586.0120,-230570.3054,-229444.6390,-221274.8016,-224756.1754,137936475.1774,137922527.8041,137925892.0312,137928294.3934,-225092.8143,137920247.4526,6862.1131,1559.9144,-2706.3486,-6176.1954,-2595.6521,4330.3149,2912.3137,-748.1540,4513.3625,5425.8742,287340.9589,265117.2106,272433.2329,278430.8908,270564.1445,274283.5665,271905.9180,272818.0656,73237038.4292,73194191.9777,73253571.9017,73241510.0839,274451.6353,73240196.4367,-914.0197,3095.5046,-1988.0540,2605.0454,5506.1451,4850.9908,5259.6059,-4513.7612,4057.2287,-88.2511,44318.3133,39029.9957,38211.9252,46549.7362,43819.3229,33139.2602,34076.7137,40935.0230,64570356.5079,64543734.2974,64561125.6498,64547770.7123,40182.6771,64558353.6537,
46800.000,-1724.1124,-4674.2705,-4909.0103,3271.8145,5987.3698,-5307.8847,-6389.9416,-3145.1854,-4157.4425,-4502.2691,-283380.5716,-288080.0062,-292376.8727,-289188.1008,-291827.6628,-291288.6345,-283154.3699,-287199.9836,114214618.0383,114211282.1775,114197423.6222,114202833.3321,-286364.9438,114197809.9296,-4909.8423,2002.8032,4601.7871,2982.5082,-234.7113,-4206.2638,-1164.9408,4690.9360,-436.4188,-2363.2178,224855.1666,202210.5473,208763.3567,213381.8934,204971.1735,208568.1734,207525.0189,210821.6034,106451571.5732,106412585.4554,106467425.2290,106463299.8967,209338.5500,106455488.0418,4558.2552,-4723.9193,-1694.5810,-5331.2052,-3480.7523,-1426.5656,-2391.9350,3893.8427,-5524.4724,-4419.6555,46340.4613,40913.3754,40908.5967,46794.7619,47379.7944,37317.5052,34031.8807,41581.0247,64546762.3104,64519063.5381,64544602.8481,64527741.9569,42028.8382,64535829.3635,
50400.000,4107.9441,2645.6482,1713.2048,-4908.4351,-6575.4199,5724.1856,6614.4190,814.6210,4798.1522,3480.1776,-331521.3772,-331300.6177,-335468.7503,-331162.7636,-334488.3879,-333833.9640,-327162.5244,-328056.7166,82703215.7665,82708595.4600,82680913.2424,82684034.8495,-329381.0239,82685460.4600,1328.3501,-5371.9549,-5128.4682,1019.1453,2056.3782,2575.3625,-398.3877,-6790.8860,-3482.1702,-2800.9718,147501.0175,127024.0036,131846.6537,134976.9610,126405.3371,129726.0053,129565.9123,129782.2415,132377050.2867,132344312.4231,132387872.8368,132391165.3942,131029.5032,132381329.9675,-5418.0153,3492.0596,4334.4426,4768.3722,-706.8740,-2914.8285,-1993.5876,-602.7772,3563.1884,5028.6432,48295.2584,42988.3142,43900.7347,46086.2145,50436.8211,42407.4511,34731.0876,44057.3599,64522459.6449,64494476.6151,64526631.2997,64510058.9684,43870.2439,64513304.6466,
54000.000,-5993.8039,-521.8538,2366.0794,5647.2878,4268.2907,-4219.9779,-4014.7741,1749.8226,-4323.5370,-1934.6836,-358845.9455,-353342.6670,-357073.4123,-351040.1822,-356089.1929,-352978.9735,-350269.6167,-353022.3622,45558783.8897,45570528.7791,45534988.7206,45533784.3990,-351437.2605,45539958.3019,1849.1567,6914.4731,4834.2021,-3796.1033,-3166.8393,802.5672,2356.2867,5860.1289,5377.7365,6329.9844,60103.9889,45725.7861,46657.3320,46797.3844,39882.5118,44211.1192,42860.6377,45271.0133,149246030.7782,149221181.9268,149249515.3919,149254771.4065,44515.6458,149250148.1914,2920.2007,-176.6715,-4381.6359,-1305.3261,4431.6081,5413.5050,5108.3073,-3131.1832,570.1010,-1249.6566,50189.5632,45760.5536,46879.7332,44435.9246,53003.2236,47830.1717,36102.3343,45865.5305,64497563.6723,64469986.6470,64506731.6991,64493664.0544,45706.6816,64490779.5200,
57600.000,5816.7344,-1781.7466,-5504.7253,-4178.7501,-152.7918,2287.9702,293.5963,-4320.1072,1804.0361,-473.2447,-363332.0395,-349629.4571,-355878.1705,-348667.6989,-355422.6142,-348519.7116,-350809.9996,-349405.3569,5321581.1827,5337146.8191,5300342.6488,5300061.4695,-351165.4945,5301838.4747,-3501.9328,-5857.8591,-3826.9178,4649.1189,4262.1697,-4671.4421,-4706.3823,-2551.2249,-5051.6022,-5642.4767,-31763.1874,-40055.8263,-41305.4926,-47152.6035,-49116.9032,-42162.5167,-47047.9561,-44962.6894,155910574.9590,155894473.8222,155907027.4550,155909941.0325,-44698.8406,155914012.0758,1352.9024,-3267.5494,1772.5052,-2986.2661,-5462.3183,-4568.4994,-5068.7372,4675.2498,-4381.7536,-3649.6677,52028.3351,48535.3652,49539.1771,46397.3203,55072.0880,47895.4883,38116.6330,47139.0134,64472227.9508,64445607.8020,64484959.4529,64474105.4853,47537.9396,64468254.0007,
61200.000,-2925.9809,4189.2174,6415.3518,508.1634,-3533.8399,-669.6961,2576.0694,6056.9943,2190.6746,3708.0083,-344450.4261,-325155.2979,-332075.2207,-325336.3225,-332636.4433,-325427.3483,-328617.1577,-330198.8245,-35258075.0890,-35241198.6269,-35273643.5543,-35270963.0186,-328617.7804,-35278345.3933,4024.6804,2855.2760,1835.5553,-4270.9611,-5065.9447,6830.6819,6144.6166,-1206.4212,3627.1336,1773.3391,-122149.1095,-124093.7953,-126417.8537,-135693.7247,-134976.6823,-127213.7330,-134300.3886,-131225.2187,151920370.0702,151913136.0664,151912167.9888,151918068.9001,-130947.4112,151922752.0439,-4818.8745,4723.9252,1883.6854,5418.9977,3121.9182,856.8076,1852.0835,-3007.2990,5463.7775,5323.9986,53815.2014,50716.2701,51656.9035,50775.1263,56610.7743,46021.9405,40781.2221,50109.6776,64446634.4921,64421355.5939,64461643.6526,64447723.0423,49363.8067,64445728.1058,
64800.000,-1410.3053,-6050.9320,-5193.3283,3728.8602,5162.1169,-957.4181,-3820.8044,-5632.0203,-5729.7838,-5962.4924,-303223.4715,-281301.6216,-287300.7649,-281349.5147,-289225.0110,-282731.4453,-285073.4523,-283876.7437,-73407766.6053,-73391874.0019,-73416189.2634,-73417651.3646,-285260.5089,-73428040.4450,-4221.6176,541.8139,1271.6309,3659.4624,4481.3516,-5967.1919,-5199.0684,3855.5408,-2215.6972,2074.1116,-205123.2744,-199595.0525,-203313.1801,-214222.2929,-212271.7252,-204932.6155,-213112.7929,-208055.3706,137553174.7221,137554281.5741,137543809.3447,137555819.5638,-208761.4744,137554368.0966,5292.9879,-3354.2123,-4425.4140,-4553.5938,1109.0600,3360.2284,2490.4864,-765.7491,-3201.3089,-2352.0096,55552.8085,52693.3797,53154.4844,54821.3076,57550.5923,45077.5543,44141.1510,50244.0553,64420981.9754,64397247.2382,64437164.8638,64419360.8507,51184.0727,64423201.8523,
68400.000,4909.0634,6198.6325,2861.7791,-6265.1381,-4811.0819,3173.0953,4110.8357,2609.1416,6795.9461,4768.1135,-242177.8644,-220631.1242,-224478.0179,-219487.9272,-227910.0147,-222079.0406,-223086.7613,-224741.4920,-106522367.9121,-106509407.3204,-106523952.4426,-106535478.6880,-223878.6363,-106542123.7733,4181.6603,-3114.1151,-4634.6700,-2815.1427,-1701.6435,2734.0533,1682.3375,-4936.4913,780.4312,-3912.3888,-275179.8623,-261751.3234,-267207.7401,-278661.3658,-276057.8921,-269999.2737,-278137.7932,-274157.0828,113795527.5945,113803922.1233,113788652.5953,113802715.8841,-273217.4138,113795675.2532,-2529.0636,-55.7678,4284.8906,873.6060,-4687.2733,-5511.9844,-5309.6575,3983.2365,-1064.5226,-2707.4817,57243.0445,54567.5509,54118.1892,58349.8834,57763.7096,45001.2177,48287.8928,54239.9858,64395472.8811,64373302.0850,64411860.0112,64392344.5463,52998.5281,64400675.2572,
72000.000,-5970.7994,-4019.6771,-465.4414,5990.5290,3622.8178,-5412.5541,-4179.5863,1811.0710,-4964.9494,-136.7295,-165193.1704,-146908.2557,-147603.7055,-143750.3961,-152336.0343,-146942.2177,-147073.5187,-147909.9292,-132341943.6569,-132333425.9389,-132338548.6250,-132361164.2332,-148396.3055,-132360798.9891,-2997.1264,4501.1905,6738.9173,1023.5382,-2436.4833,852.2285,2689.0302,4896.5076,1279.9067,4050.9614,-327618.0634,-306774.5436,-314157.3068,-325335.8230,-322046.7364,-318023.7395,-324695.2234,-319183.2692,82275049.1126,82289277.4884,82273699.2109,82282852.8545,-320248.2749,82274532.8079,-1820.4627,3409.7746,-1581.9134,3315.1457,5365.7869,4213.6362,4802.3896,-4467.2151,4642.5476,5367.5934,58887.1838,56376.9003,54775.8082,61373.7504,57021.9755,45667.6329,53345.0858,53433.0655,64370300.3795,64349542.1577,64386002.5791,64367507.6823,54806.9640,64378148.3376,
75600.000,4757.6799,157.6462,-1735.5546,-3678.7788,-2467.6932,6165.9133,3855.7456,-5368.8459,1636.1786,-4749.3653,-77255.1729,-64753.7204,-61506.4828,-58972.5354,-65907.9225,-61975.2653,-63314.9294,-63597.7963,-149106000.8433,-149102936.8968,-149100560.9156,-149130504.6399,-63625.4472,-149123812.0573,97.2770,-5077.6229,-6383.1127,2069.0322,5849.3581,-3125.1970,-5591.0954,-3860.4905,-4042.1528,-3414.5623,-358872.3973,-331990.9004,-341255.7590,-351532.5398,-346512.3427,-345725.8004,-348439.5793,-347731.2705,45148971.1346,45167305.7809,45155010.4528,45152980.9249,-346900.3738,45148311.4186,5019.8008,-4729.4776,-2096.3951,-5496.4248,-2776.4693,-317.4522,-1330.4717,1840.4111,-5383.2943,-3343.3003,60485.9780,58140.1540,55435.5497,63905.7367,55337.6446,47004.8160,58733.1952,58196.4359,64345635.8212,64325992.8315,64359810.1899,64345055.2904,56609.1729,64355621.1105,
