sl_10_5400_20240120 Coordinates.csv
2024/01/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:22 2024,
Start: 2024/01/20 07:47:00.00, Stop: 2024/01/20 09:17:00.00,
TIME_UNITS,STARLINK-3865 - X-Coordinate,STARLINK-31360 - X-Coordinate,STARLINK-3900 - X-Coordinate,STARLINK-3083 - X-Coordinate,STARLINK-5870 - X-Coordinate,STARLINK-1611 - X-Coordinate,STARLINK-31300 - X-Coordinate,STARLINK-6238 - X-Coordinate,STARLINK-11167 [DTC] - X-Coordinate,STARLINK-32082 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3865 - Y-Coordinate,STARLINK-31360 - Y-Coordinate,STARLINK-3900 - Y-Coordinate,STARLINK-3083 - Y-Coordinate,STARLINK-5870 - Y-Coordinate,STARLINK-1611 - Y-Coordinate,STARLINK-31300 - Y-Coordinate,STARLINK-6238 - Y-Coordinate,STARLINK-11167 [DTC] - Y-Coordinate,STARLINK-32082 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3865 - Z-Coordinate,STARLINK-31360 - Z-Coordinate,STARLINK-3900 - Z-Coordinate,STARLINK-3083 - Z-Coordinate,STARLINK-5870 - Z-Coordinate,STARLINK-1611 - Z-Coordinate,STARLINK-31300 - Z-Coordinate,STARLINK-6238 - Z-Coordinate,STARLINK-11167 [DTC] - Z-Coordinate,STARLINK-32082 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3613.8194,-2344.2910,368.7278,6679.8736,5395.6675,5766.6421,3637.8069,-6430.6683,5267.7584,-2375.2972,356886.6332,329858.4795,342004.8411,348521.0232,340293.3733,344436.9451,343151.7258,343547.9894,-262801205.6570,-262811437.3566,-262811084.7024,-262793928.4832,345036.0647,-262786250.8190,-5520.0006,-4108.9263,-5955.1289,-1220.0067,-3534.1081,1727.5438,-2122.4309,-637.8152,-1790.8482,-3380.5361,75619.3207,72213.5926,86286.3729,84596.4356,86403.8151,85938.7014,77548.6500,80949.2582,188658774.1838,188645402.7012,188654552.9468,188646805.5489,81284.7098,188649478.1209,2077.4276,-4998.0441,-3513.5510,1390.0815,2543.7020,-3502.4598,5382.4565,2514.9269,3860.0741,5421.0666,150581.2936,146249.2052,144779.4518,152607.0735,151097.2827,140615.1441,139521.7266,145752.7290,-141629546.4959,-141649235.9344,-141622589.8460,-141621567.4668,146656.7179,-141619187.1230,
3000.000,2672.7380,-3469.9679,-1143.4530,5806.1341,4680.8625,5137.8897,2772.2865,-6784.6605,3665.5534,-3877.9744,355338.2843,328270.4629,340299.8829,346731.5811,338439.9578,342571.0141,341404.0751,342057.1888,-266854823.6882,-266864787.6571,-266864901.4674,-266847398.3303,343226.6283,-266839948.8550,-6375.2706,-2302.5314,-4945.6664,-1719.9122,-4992.7959,33.5166,-4040.3006,943.5607,-2886.0242,-1783.5660,83159.7051,79222.7021,93609.4310,91777.9693,93628.0915,93225.8894,84845.4497,88161.4535,182877893.7144,182864099.7262,182873061.7206,182865377.6670,88524.1816,182868625.0288,304.7934,-5476.3853,-4710.4784,3366.9926,1122.7125,-4703.0365,4766.3758,1089.7853,4906.4191,5314.4912,150701.1505,146327.3320,144929.6982,152563.6657,151335.1350,140902.0174,139456.4239,145453.0811,-141627827.0070,-141647434.4582,-141621053.3288,-141620289.1402,146747.2452,-141617328.8463,
3300.000,1469.2100,-4303.0687,-2588.2709,4333.5946,3521.8358,4046.7760,1675.2801,-6484.9975,1688.6797,-5021.4740,353628.4862,326534.5959,338443.6516,344790.9011,336436.7487,340551.6243,339502.4896,340504.9084,-270781295.3546,-270790983.2362,-270791550.8090,-270773657.2218,341265.3456,-270766501.2494,-6595.3788,-289.4354,-3474.5763,-2088.1568,-5962.0090,-1701.6935,-5554.2852,2423.5352,-3731.1219,-45.7506,90669.4459,86197.6991,100889.6360,98918.3980,100808.8984,100467.7711,92105.7313,95377.3233,177009943.6503,176995736.9325,177004493.5257,176996905.6016,95723.4657,177000698.5807,-1500.7066,-5356.9804,-5402.6534,4983.1631,-418.4078,-5408.2805,3619.5590,-451.9263,5390.6782,4611.6282,150820.2526,146405.3985,145083.3108,152514.1521,151569.4372,141194.8371,139396.5190,145253.5361,-141626102.4771,-141645630.7747,-141619515.6635,-141618992.9303,146837.6783,-141615470.2756,
3600.000,104.0815,-4757.2667,-3829.1551,2413.1909,2018.6610,2606.1138,446.8505,-5556.6417,-450.5846,-5680.4924,351757.8480,324651.6056,336437.0069,342699.7197,334284.6692,338379.9677,337447.6446,338857.6949,-274578751.2052,-274588154.9131,-274589163.0232,-274570841.1129,339153.1073,-274564038.3879,-6166.8914,1726.8382,-1692.8964,-2308.6447,-6356.4154,-3314.5334,-6504.6195,3673.1342,-4241.9579,1657.7108,98145.0090,93135.4910,108123.7131,106014.4260,107943.2718,107660.8254,99326.1098,102595.2036,171057719.9891,171043110.4995,171051645.1311,171044189.6753,102879.3784,171048494.7466,-3144.7662,-4652.1238,-5516.5261,6065.8737,-1914.8142,-5544.5092,2069.5253,-1945.3523,5257.7083,3391.1559,150938.6111,146483.4060,145240.1692,152458.3791,151800.1963,141493.6904,139341.9432,145174.6827,-141624372.8458,-141643824.8614,-141617976.7811,-141617676.7624,146928.0171,-141613611.4109,
3900.000,-1304.0183,-4777.8154,-4743.9497,242.6833,305.3895,957.7058,-804.0044,-4086.3548,-2524.7878,-5776.1357,349727.0575,322622.2832,334280.8783,340458.8238,331984.7061,336057.3290,335240.2974,337078.9865,-278245383.2628,-278254494.9855,-278255929.9080,-278237147.5273,336890.8710,-278230752.1295,-5141.1820,3544.7707,221.5215,-2373.4266,-6147.0260,-4648.7120,-6789.4038,4585.7536,-4362.5895,3159.7753,105582.8745,100033.0011,115308.4098,113062.7601,115028.2593,114801.5385,106503.2195,109808.5279,165024058.8488,165009056.7223,165017353.4347,165010069.6337,109988.7556,165014849.6240,-4451.0498,-3437.7151,-5040.0033,6499.7902,-3206.7433,-5097.4662,288.8978,-3231.0861,4522.7682,1789.8976,151056.2369,146561.3559,145400.1468,152396.1852,152027.4200,141798.6654,139292.6311,145227.3428,-141622638.0544,-141642016.6954,-141616436.6129,-141616338.9811,147018.2615,-141611752.2522,
4200.000,-2628.8555,-4348.4337,-5236.7124,-1954.1825,-1462.0161,-741.4409,-1968.7602,-2214.2235,-4315.4770,-5285.7556,347536.8811,320447.4840,331976.2646,338069.0480,329537.9096,333585.0877,332881.2861,335132.2680,-281779445.8854,-281788258.0905,-281790105.6240,-281770836.3213,334479.6605,-281764896.6672,-3627.7543,4984.8506,2081.5332,-2281.7899,-5362.7462,-5570.0715,-6376.0585,5085.9302,-4071.4780,4318.0619,112979.5383,106887.1693,122440.4977,120060.1093,122060.9216,121886.4024,113633.7154,117006.1876,158911835.1168,158896450.6590,158904494.1111,158897423.3477,117048.4543,158902638.0873,-5280.0596,-1845.7545,-4023.6487,6238.8269,-4156.6919,-4113.7260,-1523.9327,-4172.3017,3269.8061,-12.3727,151173.1406,146639.2496,145563.1107,152327.4002,152251.1159,142109.8507,139248.5199,145412.3571,-141620898.0469,-141640206.2534,-141614895.0912,-141614978.2995,147108.4115,-141609892.7996,
4500.000,-3747.6415,-3495.1363,-5247.8663,-3950.8321,-3119.9156,-2333.7511,-2948.5112,-119.8992,-5636.3478,-4247.0581,345188.1626,318128.1270,329524.2336,335531.2719,326945.3928,330964.7201,330371.5291,332983.8690,-285179256.5967,-285187762.0352,-285190007.5254,-285170230.4416,331920.5653,-285164789.3595,-1781.9601,5907.6831,3708.6986,-2039.6167,-4086.1792,-5980.0974,-5305.1737,5135.0256,-3385.0228,5028.4995,120331.5133,113694.9542,129516.7741,127003.1841,129038.3350,128911.9152,120714.2751,124173.2878,152723961.0805,152708204.7619,152715980.2408,152709165.5006,124055.3540,152714772.4174,-5543.6177,-50.5797,-2575.6678,5310.7656,-4663.9203,-2696.1799,-3167.2835,-4669.1817,1642.1432,-1813.2878,151289.3321,146717.0886,145728.9223,152251.8454,152471.2918,142427.3343,139209.5497,145721.0974,-141619152.7691,-141638393.5119,-141613352.1486,-141613593.7497,147198.4671,-141608033.0529,
4800.000,-4552.0438,-2286.0337,-4761.6720,-5541.2620,-4511.9792,-3675.5106,-3661.9389,1994.8234,-6353.0536,-2755.5860,342681.8238,315665.1943,326925.9211,332846.4161,324208.3307,328197.8011,327712.0235,330605.2666,-288443196.8871,-288451388.5977,-288454016.9613,-288433716.6715,329214.7405,-288428811.5314,211.1759,6228.1901,4950.3619,-1659.2020,-2444.5168,-5826.8278,-3686.1459,4733.5858,-2357.7813,5234.5371,127635.3317,120453.3339,136534.0635,133888.6957,135957.5928,135874.5797,127741.5994,131292.1916,146463385.0388,146447267.4887,146454760.9216,146448246.2575,131006.3581,146454200.9144,-5213.7489,1750.1295,-850.9054,3814.4486,-4674.8196,-993.7889,-4458.9306,-4669.1950,-173.7450,-3411.0100,151404.8212,146794.8744,145897.4373,152169.3329,152687.9553,142751.2021,139175.6636,146136.5095,-141617402.1694,-141636578.4469,-141611807.7185,-141612184.6355,147288.4282,-141606173.0123,
5100.000,-4958.4112,-826.5606,-3809.8958,-6561.6438,-5503.6510,-4649.9017,-4051.3834,3925.3350,-6397.3103,-955.7067,340018.8632,313059.7310,324182.5306,330015.4386,321327.9604,325286.0077,324903.8443,327974.8524,-291569712.9839,-291577584.2971,-291580580.0459,-291559746.3621,326363.4058,-291555409.2450,2155.3190,5923.9673,5694.2462,-1159.4671,-596.7301,-5111.7872,-1685.3244,3920.5042,-1078.8774,4930.9092,134887.5463,127159.3077,143489.2193,140713.3548,142815.8069,142770.9016,134712.4147,138343.7522,140133089.8983,140116621.8985,140123819.8629,140117649.9153,137898.3952,140123906.4927,-4325.4507,3357.5494,965.4150,1909.6624,-4188.3061,813.7471,-5256.2532,-4172.3909,-1969.7582,-4627.1262,151519.6175,146872.6086,146068.5060,152079.6661,152901.1138,143081.5370,139146.8073,146634.5177,-141615646.1983,-141634761.0341,-141610261.7349,-141610750.4908,147378.2948,-141604312.6778,
5400.000,-4916.5031,749.6367,-2470.7641,-6907.8958,-5994.9887,-5177.3267,-4086.6957,5483.7893,-5773.3978,973.7178,337200.3558,310312.8445,321295.3323,327039.3296,318305.5798,322231.1218,321948.1434,325079.1796,-294557316.5907,-294564861.1332,-294568208.3984,-294546836.1454,323367.8454,-294543094.0393,3861.8526,5036.5693,5878.9266,-566.2861,1281.6635,-3891.7217,491.5765,2769.2827,335.3677,4161.8637,142084.7322,133809.8969,150379.1252,147473.8702,149610.1102,149597.3880,141623.4737,145308.6550,133736091.7511,133719284.2299,133726173.9635,133720393.5334,144728.4205,133726905.2600,-2973.2329,4594.2782,2677.6898,-199.7003,-3255.9015,2535.0304,-5471.5312,-3231.3731,-3540.4205,-5326.4262,151633.7298,146950.2929,146241.9739,151982.6394,153110.7741,143418.4160,139122.9290,147185.6683,-141613884.8085,-141632941.2488,-141608714.1323,-141609291.0412,147468.0668,-141602452.0492,
