sl_50_5400_20240504 Coordinates.csv
2024/05/04 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:36 2024,
Start: 2024/05/04 07:47:00.00, Stop: 2024/05/04 09:17:00.00,
TIME_UNITS,STARLINK-2649 - X-Coordinate,STARLINK-3694 - X-Coordinate,STARLINK-5550 - X-Coordinate,STARLINK-2583 - X-Coordinate,STARLINK-31853 - X-Coordinate,STARLINK-2030 - X-Coordinate,STARLINK-32356 - X-Coordinate,STARLINK-11239 [DTC] - X-Coordinate,STARLINK-4382 - X-Coordinate,STARLINK-30562 - X-Coordinate,STARLINK-11090 [DTC] - X-Coordinate,STARLINK-4104 - X-Coordinate,STARLINK-30998 - X-Coordinate,STARLINK-1568 - X-Coordinate,STARLINK-3653 - X-Coordinate,STARLINK-32276 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-5073 - X-Coordinate,STARLINK-4601 - X-Coordinate,STARLINK-4389 - X-Coordinate,STARLINK-5559 - X-Coordinate,STARLINK-1843 - X-Coordinate,STARLINK-2707 - X-Coordinate,STARLINK-5761 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-5690 - X-Coordinate,STARLINK-30247 - X-Coordinate,STARLINK-30478 - X-Coordinate,STARLINK-11077 [DTC] - X-Coordinate,STARLINK-30241 - X-Coordinate,STARLINK-1830 - X-Coordinate,STARLINK-31912 - X-Coordinate,STARLINK-1369 - X-Coordinate,STARLINK-1645 - X-Coordinate,STARLINK-4374 - X-Coordinate,STARLINK-4410 - X-Coordinate,STARLINK-31297 - X-Coordinate,STARLINK-4283 - X-Coordinate,STARLINK-3551 - X-Coordinate,STARLINK-32126 - X-Coordinate,STARLINK-3707 - X-Coordinate,STARLINK-1135 - X-Coordinate,STARLINK-30589 - X-Coordinate,STARLINK-31020 - X-Coordinate,STARLINK-31348 - X-Coordinate,STARLINK-4386 - X-Coordinate,STARLINK-1869 - X-Coordinate,STARLINK-5386 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-3821 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2649 - Y-Coordinate,STARLINK-3694 - Y-Coordinate,STARLINK-5550 - Y-Coordinate,STARLINK-2583 - Y-Coordinate,STARLINK-31853 - Y-Coordinate,STARLINK-2030 - Y-Coordinate,STARLINK-32356 - Y-Coordinate,STARLINK-11239 [DTC] - Y-Coordinate,STARLINK-4382 - Y-Coordinate,STARLINK-30562 - Y-Coordinate,STARLINK-11090 [DTC] - Y-Coordinate,STARLINK-4104 - Y-Coordinate,STARLINK-30998 - Y-Coordinate,STARLINK-1568 - Y-Coordinate,STARLINK-3653 - Y-Coordinate,STARLINK-32276 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-5073 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,STARLINK-4389 - Y-Coordinate,STARLINK-5559 - Y-Coordinate,STARLINK-1843 - Y-Coordinate,STARLINK-2707 - Y-Coordinate,STARLINK-5761 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-5690 - Y-Coordinate,STARLINK-30247 - Y-Coordinate,STARLINK-30478 - Y-Coordinate,STARLINK-11077 [DTC] - Y-Coordinate,STARLINK-30241 - Y-Coordinate,STARLINK-1830 - Y-Coordinate,STARLINK-31912 - Y-Coordinate,STARLINK-1369 - Y-Coordinate,STARLINK-1645 - Y-Coordinate,STARLINK-4374 - Y-Coordinate,STARLINK-4410 - Y-Coordinate,STARLINK-31297 - Y-Coordinate,STARLINK-4283 - Y-Coordinate,STARLINK-3551 - Y-Coordinate,STARLINK-32126 - Y-Coordinate,STARLINK-3707 - Y-Coordinate,STARLINK-1135 - Y-Coordinate,STARLINK-30589 - Y-Coordinate,STARLINK-31020 - Y-Coordinate,STARLINK-31348 - Y-Coordinate,STARLINK-4386 - Y-Coordinate,STARLINK-1869 - Y-Coordinate,STARLINK-5386 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-3821 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2649 - Z-Coordinate,STARLINK-3694 - Z-Coordinate,STARLINK-5550 - Z-Coordinate,STARLINK-2583 - Z-Coordinate,STARLINK-31853 - Z-Coordinate,STARLINK-2030 - Z-Coordinate,STARLINK-32356 - Z-Coordinate,STARLINK-11239 [DTC] - Z-Coordinate,STARLINK-4382 - Z-Coordinate,STARLINK-30562 - Z-Coordinate,STARLINK-11090 [DTC] - Z-Coordinate,STARLINK-4104 - Z-Coordinate,STARLINK-30998 - Z-Coordinate,STARLINK-1568 - Z-Coordinate,STARLINK-3653 - Z-Coordinate,STARLINK-32276 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-5073 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,STARLINK-4389 - Z-Coordinate,STARLINK-5559 - Z-Coordinate,STARLINK-1843 - Z-Coordinate,STARLINK-2707 - Z-Coordinate,STARLINK-5761 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-5690 - Z-Coordinate,STARLINK-30247 - Z-Coordinate,STARLINK-30478 - Z-Coordinate,STARLINK-11077 [DTC] - Z-Coordinate,STARLINK-30241 - Z-Coordinate,STARLINK-1830 - Z-Coordinate,STARLINK-31912 - Z-Coordinate,STARLINK-1369 - Z-Coordinate,STARLINK-1645 - Z-Coordinate,STARLINK-4374 - Z-Coordinate,STARLINK-4410 - Z-Coordinate,STARLINK-31297 - Z-Coordinate,STARLINK-4283 - Z-Coordinate,STARLINK-3551 - Z-Coordinate,STARLINK-32126 - Z-Coordinate,STARLINK-3707 - Z-Coordinate,STARLINK-1135 - Z-Coordinate,STARLINK-30589 - Z-Coordinate,STARLINK-31020 - Z-Coordinate,STARLINK-31348 - Z-Coordinate,STARLINK-4386 - Z-Coordinate,STARLINK-1869 - Z-Coordinate,STARLINK-5386 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-3821 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3594.8164,-5710.9396,-4713.4373,-5313.8913,5252.7999,-2335.8649,-1265.1926,-2263.6869,5184.8470,-3192.8923,4816.4981,5973.3774,1082.1500,3867.9533,4695.8705,0.0000,-6400.2886,-273.4475,-3506.4583,866.0129,1923.2529,-2698.9624,-2993.5028,-360.6994,-4217.3398,5382.6935,-6343.7099,205.3426,6216.4041,458.4043,3195.9101,-5351.2380,-2225.3490,4059.2776,4847.6337,-5776.4499,4275.2804,3986.4678,-6777.9246,-2297.7998,4234.9238,-5764.5384,1166.8274,-6299.4881,-1645.1380,4876.0589,-4270.5954,-2712.4840,-6756.3244,-6364.0876,-346852.8676,-338934.1951,-356120.3403,-356858.1945,-356367.7040,-356349.1823,-347889.6695,-352125.8514,-269135589.0781,-269130221.7765,-269120681.3196,-269119173.7898,-352369.8298,-269125561.6897,-2677.9629,3661.9889,-3583.8184,-3316.6887,-3701.2534,-3828.1822,-4133.4176,5540.8178,-2057.9259,3843.2195,-4286.8377,3476.0899,-5163.7946,-3424.9685,-3392.6140,0.0000,1950.3224,-2367.1311,-2363.2061,-5051.9550,229.2248,4807.9805,-5625.3327,6839.8573,3899.0759,-336.6590,-2049.1548,5517.4618,-2410.6937,-5866.5985,2985.6040,32.7866,-6106.8273,1261.8680,-1811.7122,3297.1801,4929.9945,1154.1035,-1379.4513,3403.2013,894.6212,-569.7251,5664.6289,-1361.8244,-5634.7986,-3105.0698,582.9591,-4298.2240,-1557.6344,-1107.5187,98121.6589,74307.2948,84663.8972,91557.3864,83688.6596,87774.3337,87612.3214,87735.1844,117964594.0515,117949647.1932,117938503.0599,117953526.0372,89021.2897,117946921.7613,-5288.2850,-1417.3688,-3629.4498,-2972.0816,-2301.8306,5271.7905,5192.7310,-3098.1212,4128.7481,4793.6493,1923.4663,363.6563,4486.8400,-4627.6124,3776.7772,0.0000,1827.3364,-6539.6419,-5483.3486,4675.9836,-6617.7049,-4232.0094,2708.3062,1097.0763,3882.2297,4355.4152,1903.3830,4192.5511,960.1719,-3684.2054,5363.6070,4224.9396,2395.0985,-5480.8692,-4636.5138,1997.5956,2127.5097,-5544.1142,-226.5483,5477.1886,-5403.7279,-3582.4182,3723.8047,2556.1480,-3482.2961,3839.9802,-5458.8284,4711.0022,-207.5491,-2487.9446,-28690.2231,-31590.2617,-34025.0211,-25154.4010,-28633.7081,-39223.8634,-37588.8050,-30670.1890,-146235.0349,-167973.7921,-165389.3899,-154078.1363,-31862.6428,-144108.4857,
300.000,2764.9398,-4458.7713,-3270.6268,-6371.8758,4454.6012,-3606.8524,-2981.8525,-1150.2205,3849.6305,-1132.8044,3317.8913,6360.9656,-1052.0952,3238.1584,2899.9249,0.0000,-5267.9889,-2431.9355,-4813.3382,1037.6932,3536.6910,-1649.6820,-3720.4773,1184.9067,-3206.1089,5494.9129,-6897.3196,2124.6021,5678.8496,-1301.6051,4830.5974,-4577.4172,-3143.4084,4835.6635,3377.0382,-6245.9873,5551.3630,4464.3713,-6624.5611,-406.9206,4963.0402,-6449.6780,2405.3821,-6839.4855,-3440.2430,5910.1927,-3390.9186,-4333.3456,-6721.8371,-6878.6182,-348886.5646,-340479.6008,-358039.1118,-358616.1638,-358181.4142,-358220.0388,-349732.3374,-353731.0301,-271644737.8955,-271639435.4019,-271629482.0624,-271628553.7936,-354175.2308,-271634614.3074,-4515.0692,4330.5960,-3047.1574,-2397.0031,-5101.0390,-2079.5712,-2763.2552,6482.2871,-1036.3444,4138.8596,-4686.2358,2318.9769,-4956.0942,-5104.8821,-3942.8642,0.0000,3239.7197,-2093.7403,-716.5542,-3232.4154,1572.7097,6118.6812,-4133.5998,6350.3969,5471.3410,-2326.5595,-596.5602,4659.3155,-3518.8101,-6331.2745,1741.1676,2026.8061,-4799.7406,-689.4481,-756.0314,3033.0946,3987.0849,-940.7010,-126.5831,4465.8124,-1035.8913,821.5770,4251.2159,171.9453,-5439.3023,-3166.6432,2564.8712,-2882.4278,-19.2002,109.0921,90974.6398,67120.7549,77295.5804,84126.8780,76179.1464,80270.9786,80222.3100,80042.5194,112060196.9215,112045514.7282,112034609.2622,112049670.7796,81570.8274,112042550.3187,-4474.2502,-3068.7498,-5317.0336,-1305.5957,-838.0976,5528.6919,5396.4097,-1435.0114,5677.3720,5432.9937,3503.7460,-1443.6662,4721.3261,-3398.0606,4883.2200,0.0000,3135.2637,-6176.5609,-4925.2895,6048.3293,-5707.0243,-2852.2625,4120.9402,2521.1205,2805.5403,3531.1218,405.9462,4671.6352,-878.5488,-2531.4260,4642.3321,4627.9719,3877.3198,-4923.7294,-6026.0563,-225.5364,646.4097,-5209.5706,-2004.5836,5173.3361,-4714.0483,-2024.1807,4841.0057,1137.1618,-2268.6683,1800.0931,-5504.1100,4576.2569,-1719.6560,-753.1546,-28494.3062,-31451.2816,-33837.0403,-25094.9296,-28309.1986,-38919.7740,-37637.7736,-30916.4150,-140517.0545,-162248.7666,-159953.5426,-148466.7804,-31710.5961,-138648.6479,
600.000,1712.4401,-2753.2561,-1515.2285,-6796.9826,3209.4138,-4574.1151,-4422.7944,70.5050,2061.8738,1042.4783,1440.8824,6125.0733,-3093.0297,2327.1532,810.6817,0.0000,-3626.4791,-4350.8510,-5680.5652,1012.5228,4713.0816,-470.6849,-4125.0994,2639.4026,-1911.5994,5105.5966,-6782.6063,3865.0262,4523.9673,-2916.4653,6007.7595,-3376.4943,-3794.2473,5183.1765,1505.0685,-6036.4736,6269.2490,4556.7196,-5819.2312,1491.1525,5244.1171,-6469.2877,3453.5438,-6719.3647,-4872.1689,6313.1788,-2237.2235,-5561.3269,-6041.9408,-6710.3840,-350774.8938,-341873.3164,-359798.4330,-360216.2552,-359832.8132,-359929.8542,-351422.5361,-355205.1559,-274024368.3596,-274019142.9312,-274008785.5991,-274008444.9435,-355823.0698,-274014149.5102,-5914.0949,4603.6552,-2119.4694,-1254.7521,-5976.6139,-158.5190,-1146.1040,6724.1909,26.4646,4086.8608,-4614.9254,917.4388,-4312.4488,-6276.7241,-4156.6464,0.0000,4245.7716,-1690.6086,958.7495,-1067.9762,2807.9591,6832.5384,-2225.8139,5252.0910,6513.0215,-4075.5248,909.8551,3386.8136,-4256.4532,-6199.3977,372.7489,3838.0603,-3015.6545,-2543.1067,306.0212,2442.6416,2651.0703,-2922.9468,1160.8208,5120.0058,-2833.9349,2105.1886,2426.0623,1678.2724,-4708.2371,-2861.4637,4322.0974,-1222.8812,1536.9410,1306.4313,83782.3857,59902.7851,69891.8690,76661.1794,68635.7996,72728.6219,72794.7350,72439.7013,106102465.5470,106088045.0676,106077394.1394,106092462.4525,74083.7950,106084848.3549,-3182.0355,-4391.7294,-6440.6029,500.7350,719.7113,5192.8388,4978.6130,395.3385,6621.7011,5490.3100,4674.1246,-3095.7466,4449.9769,-1805.4248,5464.0239,0.0000,4107.9158,-5162.9895,-3839.3533,6776.9120,-4177.9768,-1169.5190,5091.0701,3675.5177,1428.8318,2329.3425,-1134.9569,4651.5109,-2614.8743,-1108.7585,3422.9797,4511.4612,4943.6188,-3841.5117,-6777.7487,-2424.6966,-905.9957,-4317.1521,-3567.0724,4296.3978,-3518.7918,-237.2153,5428.7524,-403.4949,-800.5049,-431.7375,-4967.7253,3952.1513,-3048.0835,1062.6983,-28299.3597,-31312.2916,-33644.9864,-25040.4162,-27988.1808,-38610.2309,-37680.5901,-31224.5211,-134798.3181,-156517.4657,-154511.3003,-142840.3417,-31558.5250,-133188.8988,
900.000,526.4268,-758.5730,352.2822,-6550.9603,1631.0527,-5138.0212,-5430.1641,1288.3418,11.7166,3116.6244,-616.4399,5299.9246,-4841.2115,1206.4387,-1363.5117,0.0000,-1635.8359,-5833.8166,-6012.6436,783.3559,5332.9200,741.4367,-4178.5528,3872.5895,-445.8727,4241.8587,-6011.9264,5257.3179,2868.7467,-4240.8190,6604.4559,-1870.3168,-4125.7713,5055.9540,-568.7785,-5158.7106,6365.3407,4243.8095,-4448.0711,3207.0589,5037.6864,-5812.8075,4211.5695,-5948.3099,-5802.7015,6028.0213,-916.6954,-6273.1094,-4787.4002,-5873.7909,-352516.7080,-343114.7184,-361397.4559,-361657.6848,-361321.4702,-361477.6610,-352959.2417,-356565.8651,-276273347.7409,-276268211.4945,-276257459.7241,-276257713.2759,-357312.6070,-276263034.7280,-6733.2001,4469.1868,-889.7093,17.2096,-6246.8036,1745.9012,548.5946,6239.9261,1002.5133,3693.1247,-4093.7835,-605.2066,-3292.8168,-6825.7337,-4019.5999,0.0000,4880.5213,-1184.8310,2505.5384,1203.7067,3779.6797,6876.6627,-90.8182,3654.8347,6923.5179,-5419.1877,2339.0667,1823.4351,-4563.3944,-5474.5481,-996.5806,5280.6323,-931.9860,-4122.1077,1249.6390,1618.0894,1042.6541,-4598.6574,2372.1187,5289.7393,-4327.9097,3166.0009,377.0475,3025.9489,-3503.4571,-2250.8785,5679.3993,524.1091,2972.6270,2385.9258,76547.8723,52656.5744,62456.0619,69163.5641,61061.9238,65150.8047,65332.6180,64935.5523,100094240.6304,100080078.4083,100069697.5699,100084739.9532,66563.5253,100076656.5287,-1549.1481,-5245.4660,-6882.4905,2253.3380,2196.6103,4300.1833,3987.3238,2179.5213,6861.7394,4959.5407,5298.0475,-4415.4121,3701.7854,-19.5646,5456.9520,0.0000,4641.3755,-3604.8044,-2341.2670,6784.7539,-2195.3380,637.6394,5514.8377,4436.8604,-100.6673,878.5128,-2554.5373,4134.2884,-4046.8218,432.2574,1836.2308,3888.5024,5479.9316,-2348.9661,-6813.0903,-4366.1557,-2358.5726,-2961.7644,-4746.6099,2943.3210,-1945.5085,1576.5578,5423.0793,-1901.0413,757.5734,-2617.6045,-3905.8458,2905.3104,-4051.3646,2764.0085,-28105.3574,-31173.2910,-33448.9357,-24990.9599,-27670.6588,-38295.1664,-37717.3455,-31558.3074,-129078.9426,-150779.8052,-149062.5797,-137199.0585,-31406.4294,-127729.2385,
1200.000,-694.3201,1330.8290,2125.2317,-5663.1488,-131.2775,-5233.5684,-5887.9919,2392.7026,-2078.0820,4883.1510,-2633.4817,3976.7182,-6124.8889,-33.4108,-3405.4108,0.0000,510.0353,-6727.9521,-5764.3070,375.1468,5342.6291,1887.9699,-3880.6107,4771.9923,1063.8829,2975.0877,-4661.8546,6163.0593,885.9661,-5158.4636,6554.4670,-207.3456,-4111.4645,4451.2823,-2619.3799,-3698.7378,5838.5715,3541.1862,-2652.3576,4573.6781,4348.4698,-4541.6688,4602.4764,-4599.4408,-6145.7728,5074.6460,452.6345,-6393.2212,-3083.6868,-4451.2383,-354110.9270,-344203.2502,-362835.4042,-362939.7293,-362647.0089,-362862.5603,-354341.5076,-357827.0662,-278390605.6060,-278385570.4945,-278374434.4974,-278375287.0266,-358643.1731,-278380199.6848,-6887.7562,3950.4288,513.1115,1312.1478,-5892.5407,3449.9030,2148.4172,5082.9070,1782.1049,2990.4945,-3186.6529,-2110.4674,-1989.0190,-6699.8566,-3545.3827,0.0000,5087.7033,-606.6953,3782.8329,3334.3232,4356.7541,6244.9707,2059.2097,1716.1990,6664.3941,-6234.2534,3566.6875,116.7802,-4423.1820,-4217.7853,-2247.7189,6203.6948,1243.9279,-5278.9982,1971.8908,674.1903,-689.2249,-5805.8635,3400.2189,4944.4807,-5378.8257,3912.6419,-1687.7524,4099.1716,-1935.2434,-1429.5637,6497.9228,2197.2074,4158.5681,3259.4839,69274.1054,45385.3241,54991.4762,61637.3152,53460.8422,57541.1000,57839.0192,57527.9606,94038386.9111,94024478.9854,94014383.4455,94029366.2785,59013.3660,94020839.5287,249.8553,-5539.3926,-6596.8141,3764.1893,3426.5393,2946.2705,2536.4900,3709.2671,6372.0465,3897.4106,5302.8999,-5261.7095,2556.7994,1768.3637,4862.8333,0.0000,4678.6953,-1665.5574,-591.4160,6071.0990,26.0911,2376.8545,5346.9873,4723.8440,-1619.4333,-666.2348,-3701.3745,3175.1205,-5008.5023,1927.0607,52.3696,2828.9559,5429.0350,-605.0863,-6128.5322,-5844.4752,-3551.5258,-1288.2004,-5417.3382,1263.9313,-162.8662,3211.6606,4824.6950,-3195.6250,2230.4378,-4525.0589,-2430.1389,1547.6306,-4623.0219,4167.4227,-27912.2746,-31034.2793,-33248.9720,-24946.6651,-27356.6333,-37974.5096,-37748.1287,-31880.7056,-123359.0456,-145035.7015,-143607.2967,-131543.1721,-31254.3096,-122269.6668,
1500.000,-1849.1767,3309.1481,3613.2728,-4226.8723,-1907.1644,-4838.1152,-5735.9852,3282.3357,-3976.3384,6166.1506,-4390.8777,2293.0068,-6817.1759,-1289.6245,-5110.6422,0.0000,2602.4790,-6940.3513,-4946.9495,-157.7713,4759.6485,2875.8224,-3258.9792,5252.9628,2486.2948,1415.3076,-2865.0765,6488.7248,-1214.3156,-5592.5930,5856.0167,1451.9033,-3752.1928,3411.9956,-4420.0279,-1808.5945,4749.1894,2500.1986,-613.4667,5462.6793,3228.0896,-2783.6857,4579.8651,-2802.4830,-5875.5318,3548.2956,1752.0968,-5902.3882,-1098.0311,-2584.6364,-355556.5381,-345138.4225,-364111.5745,-364061.7254,-363809.1094,-364083.7216,-355568.4646,-358997.6337,-280375134.3272,-280370212.1162,-280358702.7529,-280360157.1424,-359814.1696,-280364636.9081,-6359.7796,3102.1643,1933.3937,2518.1936,-4957.7964,4792.8533,3495.4989,3380.3971,2286.1081,2036.2829,-1992.2939,-3457.1169,-516.6832,-5915.1042,-2774.2977,0.0000,4847.5319,11.0390,4678.7865,5092.0010,4449.9180,4999.2124,4009.9750,-374.4239,5762.9725,-6449.9793,4485.5226,-1575.3248,-3862.4713,-2542.8126,-3275.7766,6507.5645,3295.6564,-5909.9921,2402.7411,-267.3171,-2381.2523,-6430.6773,4150.6259,4104.1787,-5893.5979,4285.0261,-3561.2437,4807.2031,-152.4089,-511.7947,6689.8480,3644.9892,4985.6509,3856.3111,61964.1196,38092.2460,47501.4455,54085.7235,45835.8938,49903.1120,50317.0345,50205.0875,87937791.7994,87924133.7077,87914338.3066,87929227.1624,51436.6784,87920284.7080,2022.0023,-5242.3512,-5613.7009,4871.3288,4271.2764,1276.2242,793.1980,4806.2203,5204.2890,2417.5425,4688.1660,-5544.5648,1137.6841,3366.6532,3745.4474,0.0000,4215.8681,450.0946,1222.1002,4711.4575,2244.6442,3862.8214,4605.5184,4505.8348,-2965.3680,-2139.8577,-4453.5553,1876.4393,-5388.9695,3215.8375,-1737.1387,1451.7349,4796.4386,1203.6065,-4795.7525,-6704.0491,-4354.0247,523.9592,-5507.9101,-555.5919,1637.2973,4482.7000,3698.8688,-4149.4904,3452.3962,-5952.2950,-696.5121,24.3697,-4702.5596,5121.8974,-27720.0875,-30895.2558,-33045.1866,-24907.6416,-27046.1021,-37648.1872,-37773.0255,-32156.6199,-117638.7447,-139285.0713,-138145.3669,-125872.9282,-31102.1657,-116810.1840,
1800.000,-2843.6781,4979.2087,4662.5020,-2389.1161,-3521.5897,-3975.3758,-4977.7809,3874.2366,-5469.0500,6838.2267,-5694.3481,418.1431,-6849.0007,-2455.5014,-6308.3573,0.0000,4438.4622,-6448.5937,-3629.3089,-738.5934,3668.8377,3624.7633,-2366.7797,5266.5801,3697.0975,-298.3712,-796.9061,6195.7090,-3207.0307,-5512.0309,4572.6846,2950.3302,-3076.1803,2024.3018,-5767.2505,310.1422,3211.4047,1205.1307,1465.4919,5796.7685,1771.9339,-719.8704,4133.5598,-730.8410,-5027.8924,1609.0933,2872.4556,-4840.4362,977.0612,-460.6839,-356852.5966,-345919.8130,-365225.3363,-365023.0693,-364807.5096,-365140.3832,-356639.3202,-360080.6131,-282225989.5625,-282221191.8056,-282209320.5770,-282211377.7625,-360825.0691,-282215402.2082,-5200.3513,2004.8985,3205.8979,3527.8296,-3543.8794,5652.6854,4462.2437,1318.8156,2474.0641,908.0538,-633.6204,-4514.1288,994.8250,-4553.5450,-1770.1518,0.0000,4178.5897,633.7095,5120.5948,6286.7270,4024.8888,3262.6781,5566.5011,-2414.4619,4309.1093,-6054.1318,5014.4988,-3099.4329,-2946.3824,-605.6166,-3998.6323,6154.8635,5019.2645,-5964.6044,2511.8298,-1093.0537,-3871.0619,-6418.5680,4549.7395,2839.0815,-5833.5369,4258.5708,-5058.1808,5091.5398,1671.9211,383.9957,6228.4638,4739.7275,5374.6342,4128.1574,54620.9765,30780.5613,39989.3183,46512.0856,38190.4318,42240.4756,42769.7924,42947.2220,81795363.9998,81781950.7813,81772469.9664,81787229.7019,43836.8357,81777900.7071,3576.9288,-4385.6981,-4036.3235,5456.3046,4636.0179,-530.7611,-1041.5579,5342.8378,3482.1423,678.4882,3525.4643,-5233.8908,-403.4047,4603.9935,2224.8698,0.0000,3302.2546,2517.9497,2903.8685,2850.0354,4218.6027,4937.3693,3369.8080,3806.0722,-3995.2408,-3385.2696,-4731.3799,377.0962,-5144.4298,4160.8247,-3340.5433,-88.4929,3649.7871,2883.1938,-2954.7644,-6854.7462,-4678.3361,2279.6458,-5008.6515,-2313.6058,3260.8755,5245.6052,2168.5126,-4661.4889,4286.0647,-6749.2763,1111.1243,-1501.5199,-4281.5793,5524.9443,-27528.7738,-30756.2201,-32837.6777,-24874.0051,-26739.0604,-37316.1231,-37792.1192,-32355.2975,-111918.1580,-133527.8320,-132676.7055,-120188.5773,-30949.9977,-111350.7899,
