sl_50_86400_20241222 Coordinates.csv
2024/12/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:20 2024,
Start: 2024/12/22 07:47:00.00, Stop: 2024/12/23 07:47:00.00,
TIME_UNITS,STARLINK-31349 - X-Coordinate,STARLINK-3831 - X-Coordinate,STARLINK-31169 - X-Coordinate,STARLINK-31159 - X-Coordinate,STARLINK-30538 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-5945 - X-Coordinate,STARLINK-2574 - X-Coordinate,STARLINK-1623 - X-Coordinate,STARLINK-5785 - X-Coordinate,STARLINK-1788 - X-Coordinate,STARLINK-6065 - X-Coordinate,STARLINK-30463 - X-Coordinate,STARLINK-31513 - X-Coordinate,STARLINK-1225 - X-Coordinate,STARLINK-30197 - X-Coordinate,STARLINK-31210 - X-Coordinate,STARLINK-30825 - X-Coordinate,STARLINK-3782 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-3796 - X-Coordinate,STARLINK-1816 - X-Coordinate,STARLINK-31631 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-31124 - X-Coordinate,STARLINK-6297 - X-Coordinate,STARLINK-4178 - X-Coordinate,STARLINK-3790 - X-Coordinate,STARLINK-1555 - X-Coordinate,STARLINK-30392 - X-Coordinate,STARLINK-31671 - X-Coordinate,STARLINK-30306 - X-Coordinate,STARLINK-6059 - X-Coordinate,STARLINK-5079 - X-Coordinate,STARLINK-6353 - X-Coordinate,STARLINK-5575 - X-Coordinate,STARLINK-4423 - X-Coordinate,STARLINK-5993 - X-Coordinate,STARLINK-11177 [DTC] - X-Coordinate,STARLINK-1958 - X-Coordinate,STARLINK-30862 - X-Coordinate,STARLINK-6113 - X-Coordinate,STARLINK-2555 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-1414 - X-Coordinate,STARLINK-31499 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-3659 - X-Coordinate,STARLINK-5496 - X-Coordinate,STARLINK-30814 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31349 - Y-Coordinate,STARLINK-3831 - Y-Coordinate,STARLINK-31169 - Y-Coordinate,STARLINK-31159 - Y-Coordinate,STARLINK-30538 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-5945 - Y-Coordinate,STARLINK-2574 - Y-Coordinate,STARLINK-1623 - Y-Coordinate,STARLINK-5785 - Y-Coordinate,STARLINK-1788 - Y-Coordinate,STARLINK-6065 - Y-Coordinate,STARLINK-30463 - Y-Coordinate,STARLINK-31513 - Y-Coordinate,STARLINK-1225 - Y-Coordinate,STARLINK-30197 - Y-Coordinate,STARLINK-31210 - Y-Coordinate,STARLINK-30825 - Y-Coordinate,STARLINK-3782 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-3796 - Y-Coordinate,STARLINK-1816 - Y-Coordinate,STARLINK-31631 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-31124 - Y-Coordinate,STARLINK-6297 - Y-Coordinate,STARLINK-4178 - Y-Coordinate,STARLINK-3790 - Y-Coordinate,STARLINK-1555 - Y-Coordinate,STARLINK-30392 - Y-Coordinate,STARLINK-31671 - Y-Coordinate,STARLINK-30306 - Y-Coordinate,STARLINK-6059 - Y-Coordinate,STARLINK-5079 - Y-Coordinate,STARLINK-6353 - Y-Coordinate,STARLINK-5575 - Y-Coordinate,STARLINK-4423 - Y-Coordinate,STARLINK-5993 - Y-Coordinate,STARLINK-11177 [DTC] - Y-Coordinate,STARLINK-1958 - Y-Coordinate,STARLINK-30862 - Y-Coordinate,STARLINK-6113 - Y-Coordinate,STARLINK-2555 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-1414 - Y-Coordinate,STARLINK-31499 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-3659 - Y-Coordinate,STARLINK-5496 - Y-Coordinate,STARLINK-30814 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31349 - Z-Coordinate,STARLINK-3831 - Z-Coordinate,STARLINK-31169 - Z-Coordinate,STARLINK-31159 - Z-Coordinate,STARLINK-30538 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-5945 - Z-Coordinate,STARLINK-2574 - Z-Coordinate,STARLINK-1623 - Z-Coordinate,STARLINK-5785 - Z-Coordinate,STARLINK-1788 - Z-Coordinate,STARLINK-6065 - Z-Coordinate,STARLINK-30463 - Z-Coordinate,STARLINK-31513 - Z-Coordinate,STARLINK-1225 - Z-Coordinate,STARLINK-30197 - Z-Coordinate,STARLINK-31210 - Z-Coordinate,STARLINK-30825 - Z-Coordinate,STARLINK-3782 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-3796 - Z-Coordinate,STARLINK-1816 - Z-Coordinate,STARLINK-31631 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-31124 - Z-Coordinate,STARLINK-6297 - Z-Coordinate,STARLINK-4178 - Z-Coordinate,STARLINK-3790 - Z-Coordinate,STARLINK-1555 - Z-Coordinate,STARLINK-30392 - Z-Coordinate,STARLINK-31671 - Z-Coordinate,STARLINK-30306 - Z-Coordinate,STARLINK-6059 - Z-Coordinate,STARLINK-5079 - Z-Coordinate,STARLINK-6353 - Z-Coordinate,STARLINK-5575 - Z-Coordinate,STARLINK-4423 - Z-Coordinate,STARLINK-5993 - Z-Coordinate,STARLINK-11177 [DTC] - Z-Coordinate,STARLINK-1958 - Z-Coordinate,STARLINK-30862 - Z-Coordinate,STARLINK-6113 - Z-Coordinate,STARLINK-2555 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-1414 - Z-Coordinate,STARLINK-31499 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-3659 - Z-Coordinate,STARLINK-5496 - Z-Coordinate,STARLINK-30814 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4304.0094,-5920.1937,-5022.8298,-2695.8277,-4778.8714,6357.5060,3376.1759,4035.9601,3346.4687,1666.6600,5235.1858,-2541.1019,4760.8290,-4862.0240,5410.8453,-426.8249,3806.5242,5354.3857,888.5390,-4006.8225,598.1134,-180.5527,-6243.8291,4246.3444,-2337.9770,4070.4356,5661.7551,2608.0054,-4150.7378,-2191.6569,-4916.2956,5571.6519,5550.1367,4431.0031,-56.7485,-6697.7361,4262.6057,3154.7592,607.2156,-2802.2559,-1482.4623,4859.4779,4917.9971,5698.5476,6135.5747,-784.1562,1815.5877,-3104.8002,4427.3293,-3468.5896,-321965.9873,-353454.4136,-335746.9358,-331512.5992,-337879.3841,-335033.4110,-340516.0524,-336670.2167,-16013041.3748,-16011404.1300,-16029040.7195,-16034094.9887,-336661.1022,-16025086.3284,-4392.7648,-1683.1460,739.5774,6287.9368,1752.7756,92.4335,4604.1958,-1812.3458,2840.0263,-6727.9745,-2355.9283,1296.2069,4135.1873,-1828.7387,-3914.0971,6237.3378,5092.8678,-3904.6073,-6804.4104,-5503.4406,4291.2121,-4735.9553,-2425.9085,-2434.7652,-4442.1954,4248.2136,3440.5236,5096.9521,536.6468,-4931.5308,-1984.3447,-253.6477,2145.0296,2622.6235,-5580.2184,-1772.0129,-1402.8746,3715.5930,4218.8643,-4588.6528,4840.6856,-4156.4146,-1180.6714,3736.2239,-1727.1856,4347.5586,-3753.5766,-3823.7519,-2472.6448,-3247.5170,-222088.3747,-223244.5737,-212860.7844,-217177.9225,-212019.7334,-214520.1504,-221041.5365,-218161.0875,-93867197.8920,-93855227.5731,-93857294.9500,-93847026.4618,-218639.4971,-93852449.7165,-2954.6989,3150.8893,4610.1532,1131.6843,-4719.2175,2762.2802,3929.3753,-5326.1770,-5349.1884,258.1061,-3876.9825,-6363.6139,2878.3611,-4429.8028,-1836.0892,2995.2503,-2595.6790,1701.9750,-886.0137,-423.5105,-5398.3987,5038.1158,1274.9774,-4784.7051,4663.9860,-3679.8740,-1995.7487,3872.3514,-5522.4006,-4209.2867,-4299.0478,4113.2604,-3604.2482,-4625.5224,4110.4401,-327.9937,5291.4881,4946.5424,5190.6947,-4369.2036,-4644.1250,2677.8145,4703.1680,-331.3726,2700.0458,-5209.0307,5518.7649,-4862.2279,4723.1824,4929.3805,22322.9385,21368.4300,18151.0357,26241.8383,23818.0480,13114.3350,13769.9190,21784.3968,39524170.2997,39504191.9162,39497021.8864,39516435.1704,20021.8263,39516768.2065,
3600.000,33.2958,6822.2404,3386.0928,447.5622,3348.4322,-6519.4833,-5085.1329,-985.0546,-4930.5833,729.6612,-5251.3629,-1183.8862,-6443.6569,4856.3463,-2262.5871,-1937.6636,-5789.8895,-3775.8887,1163.0013,5073.6931,-4248.7918,3922.3837,6260.1243,-3841.9058,5749.4039,-5082.1719,-6194.5347,-3966.7359,3173.1730,4810.6016,4771.1638,-3598.4063,-6435.1691,-6755.6993,3046.6557,6140.8830,444.4468,-4921.0564,-5130.8214,5318.1115,-2373.3746,-1295.3888,-5552.5559,-5855.7469,-5870.8619,-3905.7001,1664.8163,6010.2483,-2336.2348,4468.9079,-256942.0053,-286934.1705,-268373.3341,-265892.0350,-272430.3491,-269508.6640,-273740.5670,-270421.0869,8903309.1133,8907661.4135,8893443.0880,8880700.6724,-270792.7180,8891711.7398,4984.0263,184.0182,-4762.6955,-6458.1113,-5254.8556,2224.9412,-941.5600,4928.9701,1235.1267,6114.2311,4512.4034,-3876.3724,-2480.4343,-2800.9860,4174.7098,-6640.9710,-3466.2801,4913.1745,5056.1168,2388.1461,-4686.8310,2494.8903,-290.9721,5573.5376,1886.1419,-403.8304,-1954.2935,-1211.3277,-4583.3091,4865.2072,-2667.8799,3818.9285,-2283.3443,-1143.5914,6113.8641,-659.6074,-1041.0758,-4885.1628,-1603.4864,4400.9387,-5902.7110,4973.9950,3958.6585,-710.7319,3301.0757,-3250.1071,5663.9062,3123.5946,5682.4362,-1356.6982,-295157.7620,-305008.7610,-291023.1604,-295752.4958,-289797.3595,-291744.1699,-298699.8371,-296960.3249,-94781638.8249,-94768004.0818,-94775714.9592,-94768699.2516,-296586.6677,-94767858.4294,4645.0367,1116.6024,-3609.8461,2481.4441,3037.7632,800.8118,-4630.0824,4747.2059,4679.7383,3183.9986,-180.5484,5656.4689,658.0089,3877.0226,5027.9547,507.6075,-1265.3665,2893.0820,4564.7954,3874.0711,2794.4306,-5136.6956,2686.5929,990.0557,-3239.1009,4691.8839,-2389.9431,-5541.9220,4100.0094,-26.5221,4071.0497,-4543.4888,-1305.3733,956.5382,-1220.4774,-3161.1372,-6854.9265,-555.4554,-4045.9157,559.2405,2569.9910,-4663.9876,-1135.3722,-3430.6345,1594.9655,4549.1740,-3623.8646,1402.5552,-3229.4620,-5021.1446,20241.2664,19599.3196,17406.5029,22931.2558,23826.6990,13845.7448,10278.5738,16686.6741,39522986.5117,39507056.7578,39495878.5871,39507793.4470,18367.2553,39513343.7839,
7200.000,-4340.0737,-4754.1984,-1186.0720,2555.7053,-1464.1193,4177.2012,5930.2500,-1282.2000,5543.0112,-3606.3766,2958.6225,3026.5469,5786.6138,-3539.5735,-2104.3475,3729.1435,5399.6390,-283.0054,-3941.6042,-4687.1081,5592.2381,-6586.3166,-3495.6856,1721.7446,-6806.7747,5372.0445,4371.9783,5158.6218,-2076.3512,-4885.3624,-3420.8079,1310.1609,4261.0547,6062.3165,-4667.4909,-3633.8421,-5377.5425,4104.5354,6644.1803,-5398.8223,4680.3534,-2722.7046,3921.3955,3788.4490,2884.5284,6536.1109,-3654.2662,-6099.8191,153.0402,-4691.8554,-176089.5983,-201798.3624,-183704.5087,-183064.1305,-189354.9571,-186749.5822,-189608.6819,-188108.1971,33195591.7709,33200780.5188,33192922.4095,33177603.8991,-187356.1644,33184811.2582,-4426.6979,1757.5920,6760.8476,4505.7101,6765.0698,-3934.0505,-2552.4425,-6685.2824,-3985.5922,-3578.1280,-4723.0071,6010.4095,-286.1419,5818.6092,-4135.7554,4513.1990,54.8206,-4164.5386,-1733.2214,2241.2865,3771.9625,-569.5341,3575.4563,-5617.5549,703.2453,-3304.3242,-985.5024,-2684.6516,6603.2310,-2250.8232,5850.4190,-6436.4338,886.4218,-525.8405,-4525.8215,3537.9662,339.0174,3725.2960,-750.7130,-2451.9745,4859.8528,-5099.3622,-4730.0043,-3318.2750,-3916.4084,1896.3211,-5860.3071,-1465.4804,-6931.9077,4749.1010,-349979.8088,-367544.4813,-350496.4116,-355522.8309,-348849.8577,-350913.3683,-356765.2506,-355341.2890,-89196779.2612,-89180461.8843,-89191115.2835,-89190067.4766,-355431.1595,-89183573.2485,-2850.9793,-4713.8224,87.0270,-4618.7581,452.2018,-3903.5723,2526.5204,-1244.6935,-1102.1263,-4730.0038,4099.8488,-1823.0021,-3819.8107,-433.6301,-5142.6647,-3727.1769,4230.0370,-5428.2079,-5418.6328,-4426.7604,1524.5050,2054.6250,-4646.3417,3494.5459,-475.5471,-2894.1754,5260.1476,3738.9771,-182.9185,4216.2067,-802.1628,2219.0761,5409.9286,3281.3670,-2426.2396,4719.3293,4371.4343,-4203.9925,-729.5226,3566.6620,1264.3293,3822.7898,-3174.5979,4589.5809,-4934.7801,-529.1497,-525.0577,2905.0864,-227.4796,1548.3913,18115.2089,17815.8008,16917.9893,18667.8220,23334.8553,15494.7310,7528.2203,18376.7567,39521197.5813,39510596.4563,39496108.7473,39500728.4194,16711.2242,39509938.7028,
10800.000,6279.8672,1152.6939,-1493.2522,-5441.2483,-1111.8278,-330.6486,-5047.0496,2653.3890,-3901.4399,6012.9829,1139.2642,-2894.6166,-3602.7767,555.6479,5387.9785,-5051.0271,-3579.3251,4697.3218,6166.6124,3202.5473,-4798.1014,6467.8987,-166.5342,2135.1113,4777.0175,-4268.9876,-1834.4802,-5025.9604,103.9715,3602.2881,560.9286,881.6981,-1115.5415,-3015.4306,5089.8886,586.4528,6561.6733,-2457.4608,-3710.4230,3990.2436,-5205.8240,5425.0443,-99.2667,-984.8179,1458.2190,-5589.2044,4166.5450,3990.3705,2115.2759,2941.4594,-84372.9826,-103492.8675,-87147.9034,-90157.3118,-93919.4015,-91335.7721,-93765.7842,-90841.1391,55198382.2825,55202067.8101,55201699.3731,55188345.4192,-91733.0012,55188544.5096,2418.8322,-4218.9020,-5723.4781,-1665.4829,-5769.9755,5140.6306,4633.6361,5615.9560,4737.5724,501.5908,4026.6256,-5545.0388,3648.8943,-5917.0500,3822.6185,-755.3992,4007.6034,2902.5409,-1238.9123,-5794.2612,-834.3168,-963.9052,-6071.2315,3507.5553,-3074.3403,5425.9701,4555.6666,4737.3718,-5743.3245,-2220.8844,-6059.1671,6730.0301,2436.9224,2928.9522,1020.5047,-5993.8854,2180.0526,34.8700,2833.5018,-1250.1248,-1441.2443,4267.1655,4225.8859,6345.0472,4299.6510,341.4864,3436.2596,-1596.6190,5582.4988,-5413.4960,-383414.9969,-406715.3640,-387478.8039,-392739.7844,-385155.1786,-390186.7333,-391646.6962,-391027.4786,-77499322.2859,-77480631.6057,-77490082.3841,-77494324.3419,-391347.4648,-77486166.4356,-1113.0173,5350.1540,3474.3425,3955.5602,-3693.1008,4634.2137,1076.6000,-3058.5521,-3194.2867,3411.2118,-5522.3349,-3076.5741,4660.2409,-3357.0478,2065.5148,4683.6669,-4278.2046,4033.6203,2871.7760,1629.5010,-4919.8133,2266.0397,3093.9509,-5477.3699,3834.7942,-670.6245,-4877.1447,369.0117,-3874.7169,-5380.1595,-3089.3312,1420.6171,-6420.7937,-5499.9507,4591.5513,-3446.5354,647.0652,6493.0431,4829.3347,-5525.4431,-4244.0026,-697.2187,5459.6852,-2310.7926,5219.1451,-3910.1137,4323.6701,-5426.0461,3523.9623,2992.6736,15943.3374,16020.4846,16372.7362,13590.6994,22356.5192,17302.6700,5450.1298,13570.8713,39518698.8459,39514063.3919,39497715.8796,39495800.8425,15053.8661,39506552.9659,
14400.000,-5252.0560,1914.9625,4387.3794,6814.3078,4053.2261,-3247.4239,2097.4126,-3760.9232,85.9573,-6641.3199,-5010.3127,2339.9128,1088.0133,3368.6503,-6068.1649,5632.7490,1253.2972,-6682.8836,-6114.9672,-600.8572,3150.8442,-3612.6556,3014.5799,-5787.8850,-827.9951,1457.8506,-200.8182,2576.2726,2893.2888,-2098.5019,3230.5378,-3134.3875,-807.5641,-437.8172,-4791.2290,1956.4181,-3324.3598,1738.2778,-1298.2758,-2364.2998,4490.5270,-6006.6097,-4121.1905,-1701.6545,-4841.6519,2205.8081,-4156.0745,-1349.0316,-4472.1397,942.1547,12732.7517,1652.7930,15144.9742,6387.6601,7743.2043,11180.2168,7537.1295,9006.4074,73404209.9969,73404728.5398,73410062.5732,73401548.4816,9900.8169,73395164.5974,1032.5161,6087.3364,2520.5067,-913.1952,3096.7372,-5557.9456,-5228.3319,-2017.1943,-4225.7795,2002.9317,-3212.5278,2097.0960,-6294.7628,3724.4246,-2439.7595,-2893.4194,-6612.1452,-1447.2391,2888.2221,6363.1741,-3237.0488,2781.1909,6070.9876,-1056.6247,5092.7955,-5604.3925,-6764.0849,-4796.4689,2988.4539,5952.2021,3804.8905,-4525.4275,-5834.5162,-5414.7498,3018.5721,6652.5897,-2980.9406,-4431.9492,-4687.6185,5072.2156,-2944.9061,-1955.4071,-3478.6258,-6376.2793,-4375.9516,-3503.0494,790.9600,5028.9734,-2427.7676,4062.4645,-393701.6877,-419900.0310,-399559.5226,-403210.7332,-396222.9742,-405606.1232,-401285.1163,-402786.1907,-60494854.4545,-60475307.2097,-60479470.5035,-60486080.6388,-401990.9416,-60481231.3216,4216.7979,-2674.5723,-4646.0830,-926.4929,4690.1114,-2590.6691,-4054.6499,5436.8935,5462.9728,-59.0749,3532.3872,6208.8461,-2710.5986,4607.5087,2259.6883,-2839.6317,1345.2767,242.0992,1441.8965,2375.2176,5230.5467,-5217.1344,767.4892,3483.8726,-4526.7974,3807.3530,1434.5033,-4274.6920,5526.4461,2632.6038,4640.5861,-4227.0109,3679.1025,4275.6086,-4014.2290,71.4569,-5321.9618,-5077.1762,-4648.8919,4070.9533,4266.8787,-2871.9156,-4328.8662,-1728.7043,-2318.3359,5417.7029,-5486.8666,4546.1049,-4721.8381,-5444.3940,13727.0137,14215.4988,15472.8352,12453.9972,20885.0102,13494.4971,4017.9434,14778.3227,39515432.8643,39516646.5354,39500431.8499,39493314.0647,13395.3141,39503186.5763,
18000.000,2489.7588,-3496.9776,-6275.9700,-5679.5600,-6311.1757,5250.0138,1940.1336,4846.2450,4120.3428,4766.4360,6574.5484,-2777.6866,1197.1099,-6332.3446,4522.2274,-4683.1062,1245.4198,5200.0254,3220.4912,-2908.7006,-1663.4456,-234.4893,-4597.1348,6712.9076,-2907.4658,2416.2529,1691.8808,1571.9007,-5785.5954,367.3120,-6216.3016,5200.5656,1119.6000,2688.0507,3693.6774,-3714.7438,-1133.7237,-1882.5689,4673.6497,951.6203,-2948.5050,4854.6896,6438.5196,4002.5177,5822.0734,1143.2737,3981.3340,-619.7258,6142.2372,-5076.2196,109716.0913,106838.9957,116624.8375,105210.8619,109058.1231,113080.2764,107825.3671,111611.5265,86566798.9226,86563839.3272,86570538.5305,86567045.1013,110974.3731,86558158.8384,-4803.7041,-5725.7490,1014.9740,2947.0482,-151.3943,4414.7785,4831.8606,-2125.6220,3480.4959,-3769.0748,2083.6730,2456.0128,6773.9530,-804.5211,-574.5895,5065.1629,6266.9192,-865.6793,-3701.8207,-4106.5330,6307.4735,-4838.2143,-2977.3805,-842.4729,-5867.7611,4531.9906,6055.4089,3886.9414,-168.5036,-6530.0419,-730.1875,1003.1128,6762.9823,6360.9511,-5783.5249,-4815.3149,121.8855,6655.3703,4826.0289,-6857.1324,6053.1084,-1569.3754,2476.0433,3264.3705,3154.4614,6065.5687,-4630.3423,-6836.5591,-972.6797,-2204.8122,-380585.7144,-406169.8237,-385873.0130,-387636.4741,-381244.5908,-391095.8731,-385243.3672,-385430.2510,-39352371.4347,-39333918.1700,-39330840.2142,-39336044.4353,-386651.2531,-39337906.1713,-4158.8703,-1696.2256,2580.0661,-2683.6824,-2882.8184,-1036.6551,4572.4525,-4463.0514,-4332.4766,-3352.6388,604.2792,-5907.2131,-893.9706,-2419.6550,-5216.1999,-734.9975,2503.0930,-4370.1435,-4881.8420,-4610.8639,-2308.5184,4939.0711,-4072.1215,1002.9877,2030.3597,-4668.2610,2875.8060,5492.6367,-3806.7350,1994.2851,-2723.7234,4468.0901,1153.2913,-413.3629,1004.3731,3323.5235,6840.4799,693.1379,301.6243,-140.3612,-1353.9879,4688.2682,448.1773,4445.2454,-2036.3546,-2920.1818,3257.7716,-856.7333,3063.9942,4035.1077,11483.9825,12402.6486,14015.1027,13351.9535,18887.5001,8184.4314,3241.3583,10635.5019,39511393.1367,39517903.1751,39503563.9730,39493487.8586,11735.7011,39499839.5367,
21600.000,496.1787,3988.4581,5769.4309,2405.7540,6535.9325,-5456.8379,-5296.5643,-4994.6001,-6436.7503,-1078.8151,-5353.8567,3814.0245,-3232.0514,6357.8223,-2236.9250,1871.3297,-3870.1884,-1674.1852,1124.2870,5887.8606,117.3613,3059.8330,5023.6699,-4111.6360,4919.2111,-5692.7683,-3329.2116,-5327.4408,6700.0146,2198.3311,6395.9366,-6255.0546,-1288.8609,-3659.4913,-1471.1283,4949.7887,2986.6120,1341.8984,-4834.0931,859.1236,418.6464,-2961.3752,-5816.9142,-5537.7597,-4658.7807,-3080.8982,-3034.3051,2083.5576,-6036.3482,6830.4374,202097.6155,205242.1446,210729.6986,198332.7142,203463.6942,207365.8554,200820.5992,204690.6874,93786347.8115,93780841.4815,93784116.8190,93782549.5816,204947.2510,93777590.8788,6734.1515,2650.4290,-3499.4539,-4534.4109,-2222.9920,-1456.8642,-3814.1124,4739.2247,-2485.7462,4953.0730,145.4956,-5367.6895,-4699.9062,-1887.8054,4297.5269,-5455.5795,-3276.4182,3942.8921,4344.9652,710.4825,-6600.6298,5990.3849,-1660.0359,2648.2101,4397.0910,-2892.3734,-2733.7289,-2921.4062,-1733.3046,3866.5909,-2013.6489,2207.3966,-4237.4276,-4536.8282,6262.5952,1127.3583,4494.3003,-5489.0833,-1832.3986,5659.4793,-6375.6187,5071.1708,-516.7087,1106.8890,-116.4207,-5829.6155,6149.3619,5660.6417,3393.2305,517.3166,-345379.0003,-366355.6260,-347191.0021,-347546.6298,-341157.5327,-350144.3314,-344690.1590,-347838.4557,-15523937.9710,-15508192.9598,-15499112.4431,-15501158.5024,-346299.9626,-15508496.7764,947.3088,4981.8640,1255.2191,4654.4742,-682.1396,4015.8357,-2357.5565,694.6500,462.9935,4724.0053,-4396.1160,2267.4925,3936.9627,-1605.5929,4936.4531,3844.2953,-4632.6017,5326.6518,5254.1033,3358.4004,-2079.1201,-1646.2926,4294.5763,-4790.3250,1868.5499,2697.6452,-5418.5563,-3312.4219,-278.1881,-5203.5508,-1258.4923,-2037.1073,-5363.7762,-3734.0008,2587.9297,-4731.4716,-4376.5059,4044.0890,4290.0090,-3904.6257,-2518.5381,-3698.3824,3688.8559,-3832.7838,5111.2964,-1774.7815,949.8638,-3394.6773,415.7901,198.7704,9377.3973,10583.5284,11945.5681,13871.9540,16294.6123,3822.7123,3168.1787,11021.4861,39506624.5259,39517811.7822,39506079.2338,39496110.6068,10075.1600,39496511.8501,
