sl_10_5400_20240214 Coordinates.csv
2024/02/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:20 2024,
Start: 2024/02/14 07:47:00.00, Stop: 2024/02/14 09:17:00.00,
TIME_UNITS,STARLINK-1738 - X-Coordinate,STARLINK-1733 - X-Coordinate,STARLINK-3690 - X-Coordinate,STARLINK-5015 - X-Coordinate,STARLINK-31790 - X-Coordinate,STARLINK-5790 - X-Coordinate,STARLINK-5072 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-2142 - X-Coordinate,STARLINK-3311 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1738 - Y-Coordinate,STARLINK-1733 - Y-Coordinate,STARLINK-3690 - Y-Coordinate,STARLINK-5015 - Y-Coordinate,STARLINK-31790 - Y-Coordinate,STARLINK-5790 - Y-Coordinate,STARLINK-5072 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-2142 - Y-Coordinate,STARLINK-3311 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1738 - Z-Coordinate,STARLINK-1733 - Z-Coordinate,STARLINK-3690 - Z-Coordinate,STARLINK-5015 - Z-Coordinate,STARLINK-31790 - Z-Coordinate,STARLINK-5790 - Z-Coordinate,STARLINK-5072 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-2142 - Z-Coordinate,STARLINK-3311 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4828.1852,-1182.7126,-2678.2857,6102.7167,0.0000,549.8872,-629.2100,4235.6403,-6447.6686,-2717.8921,151727.1091,138378.3479,131286.1171,137852.1557,129592.6600,133518.4886,135884.6459,137396.5906,-270671202.6237,-270681649.7438,-270685296.1387,-270685920.9751,136032.8317,-270687584.7268,-53.4745,4842.7958,-4541.3063,-1567.0879,0.0000,-6895.4202,6219.9532,-4375.9092,913.5789,6068.1813,344419.6614,322956.8126,338725.8795,339760.9954,337977.2668,339272.6631,331128.7854,336348.6013,165380472.8422,165377484.0629,165362775.4930,165374559.1351,335288.1264,165368441.5438,4961.6899,4808.0141,4488.8208,2840.0734,0.0000,-525.0100,3039.1823,2890.6064,2449.9882,1914.0426,73748.5505,70997.0080,67650.5832,75378.0906,73980.3976,63505.6602,62308.5564,70042.0635,-121062867.3197,-121082650.6291,-121085284.6207,-121059012.2743,69488.9611,-121064930.1159,
3000.000,-5444.1022,805.2920,-3544.4124,4793.1834,0.0000,-955.0904,228.3084,3540.9256,-5354.1777,-1229.3912,144368.3983,131471.0615,124245.8310,130790.4828,122456.6097,126344.2130,128812.3783,130057.7628,-274215539.2584,-274225850.6891,-274229054.2232,-274230964.5568,128929.4889,-274231842.2977,1749.1962,4215.5483,-2712.2349,-2628.9765,0.0000,-6793.6464,5082.3344,-5613.8648,2082.2848,5842.4064,347593.8992,325639.3124,341627.7830,342501.0959,340730.1760,342075.5768,333992.0692,339078.9368,159432819.7743,159430073.1958,159415236.4383,159426599.8878,338072.9172,159420728.1238,3906.0011,5434.1526,5291.8016,4224.3845,0.0000,1018.3912,4733.3607,1194.3046,3920.6601,3491.8281,73873.6032,71140.3389,67855.0136,75384.7649,74268.5944,63846.1086,62296.7538,70618.2358,-121058831.9382,-121078475.0536,-121081370.7498,-121055077.9071,69631.3454,-121061152.1689,
3300.000,-5554.5876,2743.0553,-4118.9578,3011.4896,0.0000,-2377.4363,1122.4522,2478.0178,-3745.3688,412.6565,136942.1962,124511.8635,117150.1981,123672.7696,115266.7831,119113.7861,121679.7058,122582.7744,-277629212.7684,-277639399.4487,-277642154.9422,-277645335.6788,121769.1971,-277645434.6028,3349.6368,3225.9830,-626.0000,-3476.6281,0.0000,-6034.1698,3447.7404,-6241.8297,3091.1850,5060.2746,350610.1329,328176.6739,344376.9070,345090.0109,343330.5070,344722.6163,336707.2239,341572.2658,153409236.3273,153406737.6648,153391791.4902,153402645.1306,340707.2021,153397087.5121,2431.3608,5478.4691,5527.6080,5152.6019,0.0000,2452.8344,5925.5341,-640.9035,4976.2130,4693.5591,73998.3150,71283.2995,68062.7747,75385.3573,74553.2805,64192.5691,62290.3719,71120.7589,-121054797.3751,-121074291.5809,-121077448.3954,-121051181.4897,69773.6785,-121057373.9909,
3600.000,-5135.5755,4438.2077,-4347.4847,937.8087,0.0000,-3593.2021,1977.1240,1141.9601,-1781.6584,2055.0899,129451.9139,117503.7779,110002.4173,116502.1116,108026.3084,111830.8194,114489.7099,115000.8210,-280910597.2365,-280920670.4123,-280922973.4310,-280927401.0906,114555.1455,-280926735.8645,4599.9029,1972.8903,1509.2829,-4036.0241,0.0000,-4691.3261,1488.5855,-6201.9319,3853.3693,3809.0098,353466.8968,330567.8420,346971.9948,347526.4039,345777.3059,347212.4381,339272.8152,343833.9657,147312592.5292,147310346.9048,147295310.4504,147305565.0729,343189.8179,147300389.8261,695.8381,4936.1795,5170.9900,5524.7273,0.0000,3624.8639,6489.7954,-2401.6894,5505.0901,5390.0061,74122.6860,71425.8996,68273.7419,75379.7134,74834.4637,64545.1291,62289.3428,71521.2315,-121050763.7461,-121070100.1853,-121073517.4786,-121047326.2299,69915.9602,-121053595.5821,
3900.000,-4214.0996,5719.2182,-4203.0223,-1219.3259,0.0000,-4496.0117,2712.2389,-341.7648,342.8129,3540.0498,121900.9950,110449.8505,102805.7127,109281.6201,100738.3379,104498.9784,107245.5102,107345.4438,-284058129.7751,-284068100.9753,-284069947.8513,-284075590.0683,107290.5473,-284074183.3380,5389.4880,575.0569,3482.0156,-4255.4771,0.0000,-2896.5813,-592.3595,-5509.1162,4300.1035,2219.0727,356162.7995,332811.8269,349411.8612,349808.9829,348069.6775,349543.7652,341687.4829,345877.1229,141145793.2086,141143805.1280,141128697.8746,141138265.6857,345519.6690,141133539.9772,-1114.3497,3865.1205,4259.9758,5300.6739,0.0000,4409.2272,6366.6537,-3883.9250,5451.4467,5506.3601,74246.7161,71568.1483,68487.7842,75367.6703,75112.1519,64903.8765,62293.6017,71798.1932,-121046731.1668,-121065900.8494,-121069577.9219,-121043515.2230,70058.1905,-121049816.9424,
4200.000,-2867.2149,6453.0061,-3689.3327,-3244.1124,0.0000,-5006.1324,3251.0897,-1829.0052,2419.5728,4720.1161,114292.9138,103353.1479,95563.3321,102014.4194,93406.0470,97121.9834,99950.2616,99652.0908,-287070311.2707,-287080192.2827,-287081580.1341,-287088395.2553,99978.6378,-287086278.0562,5655.1662,-839.8882,5098.1833,-4110.2653,0.0000,-825.2442,-2583.0890,-4247.7276,4386.8529,450.2710,358696.5241,334907.7042,351695.3929,351936.4983,350206.7869,351715.3872,343949.9405,347721.9133,134911776.6104,134910049.9402,134894891.6882,134903687.4590,347695.7278,134899476.2872,-2805.1624,2379.7901,2891.9762,4504.4551,0.0000,4722.2446,5568.9916,-4916.5197,4820.8781,5030.0596,74370.4053,71710.0544,68704.7649,75349.0570,75386.3534,65268.8999,62303.0867,71939.2986,-121042699.7518,-121061693.5642,-121065629.6492,-121039751.3422,70200.3693,-121046038.0719,
4500.000,-1215.5632,6559.2604,-2841.9184,-4935.1344,0.0000,-5077.2478,3528.3709,-3170.8186,4246.3398,5472.9593,106631.1744,96216.7558,88278.5458,94703.6439,86032.6319,89703.6116,92607.1528,91955.2893,-289945707.0978,-289955509.9412,-289956436.6920,-289964373.5187,92622.6732,-289961585.5435,5385.6178,-2147.0225,6200.7530,-3605.4922,0.0000,1320.9620,-4283.9321,-2560.5337,4097.7653,-1324.3686,361066.8290,336854.6149,353821.5496,353907.7401,352187.8599,353726.1593,346058.9757,349394.1375,128613512.9962,128612050.9422,128596861.7863,128604804.1286,349717.0352,128601169.0881,-4195.9042,639.2992,1213.5984,3221.7298,0.0000,4530.5934,4180.8223,-5380.8359,3679.8764,4012.1235,74493.7536,71851.6265,68924.5414,75323.6937,75657.0763,65640.2865,62317.7385,71942.9069,-121038669.6156,-121057478.3308,-121061672.5862,-121036037.1100,70342.4964,-121042258.9705,
4800.000,587.6926,6019.6997,-1726.3441,-6125.6689,0.0000,-4700.5221,3498.1459,-4228.0244,5646.9079,5714.2514,98919.3080,89043.7776,80954.6443,87352.4347,78621.3085,82247.6995,85219.4041,84285.7085,-292682947.8027,-292692684.7012,-292693149.1004,-292702146.8252,85225.9292,-292698736.4984,4620.5228,-3235.1059,6685.4248,-2776.8227,0.0000,3333.6585,-5527.7625,-632.1007,3448.2021,-2935.5248,363272.5489,338651.7662,355789.3643,355721.5356,354012.1838,355575.0020,348013.4505,350922.9444,122254003.2291,122252808.3151,122237608.6180,122244621.3599,351582.7012,122241619.3069,-5138.6042,-1169.7401,-595.0368,1590.8410,0.0000,3854.7520,2348.8749,-5223.7030,2149.0366,2561.8915,74616.7608,71992.8724,69146.9659,75291.3918,75924.3286,66018.1215,62337.5010,71818.7605,-121034640.8715,-121053255.1603,-121057706.6604,-121032374.5553,70484.5717,-121038479.6383,
5100.000,2371.2351,4880.8748,-433.6847,-6700.6260,0.0000,-3905.7159,3140.7626,-4885.2327,6488.5502,5407.4905,91160.8723,81837.3332,73594.9371,79963.9357,71175.3102,74758.1454,77790.2653,76667.4847,-295280729.7556,-295290413.1078,-295290414.7483,-295300403.1344,77791.6992,-295296427.4464,3444.6693,-4015.9173,6510.8456,-1688.7193,0.0000,5018.0984,-6196.9468,1331.3163,2484.8479,-4233.8585,365312.5951,340298.4313,357597.9436,357376.7449,355679.1086,357260.9004,349812.3018,352337.9456,115836277.3438,115835351.3921,115820161.7566,115826175.3689,353291.9051,115823857.0355,-5533.4289,-2853.5631,-2339.9000,-212.0018,0.0000,2766.8530,267.4202,-4463.1023,390.4683,835.5001,74739.4270,72133.8000,69371.8852,75251.9539,76188.1179,66402.4860,62362.3205,71587.5085,-121030613.6324,-121049024.0753,-121053731.8015,-121028765.0639,70626.5952,-121034700.0753,
5400.000,3961.7422,3249.9792,926.6537,-6608.1159,0.0000,-2759.1845,2467.5650,-5063.3149,6695.0494,4569.3855,83359.4491,74600.5572,66202.7507,72541.2892,63697.8865,67238.9132,70323.0143,69116.2129,-297737815.7717,-297747458.1204,-297746997.4572,-297757897.3041,70323.2932,-297753421.3601,1978.2106,-4430.9937,5701.9693,-429.9896,0.0000,6212.1856,-6235.0402,3123.4308,1283.0325,-5104.0851,367185.9561,341793.9501,359246.4689,358872.2573,357188.0470,358782.9023,351454.5412,353666.0814,109363393.1033,109362737.2162,109347578.4559,109352531.4668,354843.8956,109350940.0875,-5338.7424,-4232.3597,-3834.2605,-1991.9751,0.0000,1383.1151,-1842.4625,-3186.2558,-1409.4855,-980.9595,74861.7518,72274.4164,69599.1414,75205.1742,76448.4514,66793.4548,62392.1461,71279.0069,-121026588.0103,-121044785.1104,-121049747.9418,-121025209.2356,70768.5668,-121030920.2816,
