sl_5_86400_20240906 Coordinates.csv
2024/09/06 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:30 2024,
Start: 2024/09/06 07:47:00.00, Stop: 2024/09/07 07:47:00.00,
TIME_UNITS,STARLINK-3300 - X-Coordinate,STARLINK-31034 - X-Coordinate,STARLINK-6103 - X-Coordinate,STARLINK-3992 - X-Coordinate,STARLINK-11246 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3300 - Y-Coordinate,STARLINK-31034 - Y-Coordinate,STARLINK-6103 - Y-Coordinate,STARLINK-3992 - Y-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3300 - Z-Coordinate,STARLINK-31034 - Z-Coordinate,STARLINK-6103 - Z-Coordinate,STARLINK-3992 - Z-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6489.4374,3613.4200,2593.4485,3923.7232,3709.3117,35319.8361,42749.6159,39407.0750,34022.4922,40534.2698,37246.8188,32561.1387,33546.6111,-188105561.8716,-188102134.4269,-188093658.2409,-188115211.9375,33850.0304,-188113633.2226,-922.4120,-4896.8124,-4412.5873,5288.3119,-5220.5705,401372.7410,412650.3047,398259.1432,394663.3415,399418.5054,397262.6106,404354.6068,400230.5955,-38823266.8352,-38799398.7836,-38795926.0773,-38799955.8882,399922.0810,-38808390.9189,2208.1987,3143.0545,4672.3323,2112.4707,2022.7326,-61735.8073,-62079.6419,-63305.5596,-54832.0521,-57740.6582,-68406.2068,-67300.3977,-63033.3687,83256634.9285,83237198.8413,83256732.8180,83258142.2273,-61284.9233,83268077.8729,
3600.000,-6114.9710,491.4090,1193.8507,-4161.2982,-1514.1665,-72369.6004,-62216.2855,-62872.9987,-68387.1201,-61002.4352,-63757.3223,-69313.4565,-67547.5908,-171598794.4019,-171599656.7216,-171593256.1846,-171614141.0902,-67996.5906,-171606999.8936,2416.8339,4116.2522,5700.0246,-1958.1426,5795.8513,397033.3804,408276.7216,392111.3941,390383.2168,395158.6386,392684.5749,398760.5694,395497.4153,-86214614.1585,-86190823.1221,-86182166.1143,-86195024.4205,395275.4025,-86198758.3389,2141.9759,-5464.5571,-3777.0520,-5175.4858,3032.6703,-61803.7164,-63790.6836,-64078.5080,-57983.6687,-57578.3058,-67689.4149,-70806.1771,-61142.7598,83245205.0893,83224875.5010,83240688.2878,83244233.0499,-62867.3374,83255137.0306,
7200.000,2946.6188,-4813.3616,-4002.3564,4105.5346,-2573.8347,-172354.0352,-162265.8864,-160961.3931,-166441.0688,-158426.3149,-161029.1464,-166111.2403,-165664.6730,-143383649.9107,-143387970.2446,-143385895.0682,-143400898.2843,-165311.4960,-143392507.8827,-3514.2090,-2905.6483,-5632.9809,-2438.2471,-3106.0454,362926.5303,377450.8666,360787.8825,360922.4562,365443.3700,363224.0754,367690.7511,364629.3638,-127704341.3833,-127682220.4434,-127669894.9819,-127691045.5951,365123.7488,-127687655.3441,-5186.6086,3911.5519,590.7957,4996.9054,-5377.9433,-62360.0535,-65476.1107,-64521.8668,-62076.1809,-57909.9085,-66053.9920,-73554.2519,-66127.5645,83234399.5535,83213040.9314,83225084.5480,83232725.8688,-64444.7528,83242177.2779,
10800.000,1312.2903,6679.2730,5172.8844,-3763.3913,6072.5035,-258645.5605,-250812.6554,-248611.9110,-253583.3793,-245285.8062,-250229.5349,-251697.5436,-251777.2575,-105390524.4480,-105396906.5857,-105400491.5834,-105405032.9090,-251817.6181,-105400411.5733,4606.5848,1488.1442,3569.2324,5541.6699,-201.7159,304769.3496,322300.6972,306324.9466,309759.9023,312079.0798,310653.9689,313469.7246,312403.7808,-160462335.9163,-160443030.9013,-160429345.8241,-160454368.7995,311452.4488,-160445206.6164,4982.8483,374.2935,2929.1770,-1736.7363,2858.6219,-63220.4781,-67123.8895,-64939.4359,-67159.4862,-58722.6841,-63985.2424,-75618.1441,-64480.5473,83224078.8278,83201789.1631,83210033.3065,83223517.6310,-66017.0448,83229198.6330,
14400.000,-4383.2347,-5174.7150,-5098.3735,2219.8271,-5858.1354,-326341.4967,-322007.7541,-320217.0341,-322348.6878,-315868.3078,-325491.2717,-320754.4869,-321636.4390,-60216627.1599,-60223316.9181,-60232734.4160,-60225672.9387,-321946.2943,-60227679.5840,-5075.9974,831.0201,177.0192,-6003.9567,2424.6546,227280.8882,246513.5555,232198.8551,241102.2773,238479.8504,237528.3911,239767.7276,236735.4544,-182255635.6890,-182239616.4426,-182227225.1129,-182248019.8188,237763.1528,-182238586.1658,-1704.9708,-4424.4240,-4706.8646,-2634.7333,2214.0077,-64260.5379,-68710.6383,-65640.5538,-68838.2671,-60023.0247,-67071.5875,-77027.9517,-69001.1176,83214070.7981,83191234.6900,83195655.0263,83216129.8065,-67584.0890,83216201.1145,
18000.000,5215.7865,1733.4441,4283.3436,913.8951,1580.4546,-371623.3019,-371087.9942,-371146.5748,-370699.5088,-365561.0278,-376034.8007,-369072.6187,-372059.8905,-10948401.1057,-10953617.1284,-10967805.6500,-10955202.3156,-371196.0176,-10960478.6196,3689.8972,-3932.3452,-4057.9144,4293.0197,-3802.1038,135959.3673,155003.7873,143144.9691,154541.5585,149411.7259,148052.7537,151373.3319,149934.3927,-191600659.5764,-191587576.2357,-191578960.1471,-191586153.1876,148844.8768,-191584212.0858,-2663.8703,5329.4419,3636.9768,5337.5285,-5314.1822,-65424.2920,-70179.5166,-66857.1625,-67854.2571,-61842.7982,-72359.0784,-77777.4351,-67974.7807,83204181.8769,83181511.2386,83182082.2089,83208339.4968,-69145.7614,83203184.7408,
21600.000,-4373.5863,1359.1720,-2811.0390,-4622.0962,3508.0564,-392085.9246,-394748.3123,-398062.2408,-395946.6163,-391163.3392,-400848.2471,-393776.7063,-395203.2440,39049393.2098,39047025.7052,39030247.0844,39035651.2271,-396421.5077,39036670.5732,-204.7936,6237.1161,6331.2290,-2007.9798,4444.6019,36959.1273,53092.9235,44898.4469,57148.6144,50657.0552,49154.1647,53870.7673,49635.7939,-187864202.0362,-187852899.0578,-187849838.1688,-187842619.9272,50462.2014,-187848741.3961,5346.4702,-2502.2314,-397.3877,-4746.5489,3606.9729,-66681.3354,-71319.4139,-68681.6145,-67157.0743,-64249.5945,-76717.9767,-77822.7352,-71681.4983,83194209.5423,83172757.1907,83169460.5798,83194735.4099,-70701.9383,83190149.5304,
25200.000,3134.1747,-3086.8248,350.0412,6815.1060,-5716.7763,-386893.7061,-394903.9363,-399177.9711,-395947.7206,-391140.5614,-399513.7793,-393462.1730,-397669.8731,86363507.9744,86364485.6376,86348112.3440,86342043.6446,-396034.5294,86350660.5113,-3967.4045,-5745.0070,-6196.7279,159.3090,-3266.7406,-63247.4134,-53955.3394,-56155.4042,-44024.4691,-51388.6935,-52350.8028,-46768.4074,-50565.8495,-171306316.7850,-171295083.8279,-171298159.5909,-171287485.9839,-51019.0355,-171291989.7367,-4728.3812,-2118.8422,-3103.6050,1178.2878,1327.4874,-68013.0266,-71679.6738,-71041.8894,-66963.0540,-67369.5586,-80191.6970,-77073.8853,-71580.0681,83183955.4541,83165065.7676,83157944.7164,83175952.8761,-72252.4962,83177095.5015,
28800.000,-1920.1435,3871.1072,2861.5023,-6028.7684,4363.9704,-356813.5321,-371172.5131,-374421.9412,-370452.6649,-365897.6778,-372667.0574,-368222.7379,-368393.4534,127765244.3273,127768831.1615,127756132.6945,127743194.3504,-370103.6419,127752796.4591,6547.0851,2161.1359,4194.5598,1374.3011,-504.0564,-158255.8928,-155104.7188,-153411.7572,-142160.4895,-150155.8603,-149854.7714,-144753.8651,-148997.6496,-143062190.5035,-143049308.0904,-143057491.9542,-143050938.5231,-149044.2037,-143048867.4651,1144.3053,5216.5932,4716.2682,3093.4572,-5088.7214,-69407.0028,-72624.6811,-73720.8618,-67262.2464,-71429.6923,-82906.9938,-75405.6442,-74218.8969,83173238.3006,83158366.2820,83147679.9334,83157412.7135,-73797.3120,83164022.6728,
